trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
978,978_0,FAILED,Sobol,SOBOL,,,1997,32,4281,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.300101912720128871647773394216,18
979,979_0,FAILED,Sobol,SOBOL,,,126,15,1612,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.987721532618626940625006227492,43
980,980_0,FAILED,Sobol,SOBOL,,,4479,51,2547,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.242787580376490952360768460494,76
981,981_0,FAILED,Sobol,SOBOL,,,4913,2,1258,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.573957630354911096937087222614,60
982,982_0,FAILED,Sobol,SOBOL,,,482,37,2823,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.320280577946454314552937603366,21
983,983_0,FAILED,Sobol,SOBOL,,,2363,21,491,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.875288126807659883077405993390,46
984,984_0,FAILED,Sobol,SOBOL,,,3044,46,3942,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.138831057321280232352833650111,85
985,985_0,FAILED,Sobol,SOBOL,,,3188,19,3506,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.756984021576121435259665304329,27
986,986_0,FAILED,Sobol,SOBOL,,,1252,48,1946,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.012537374021485449271384737813,92
987,987_0,FAILED,Sobol,SOBOL,,,632,10,4575,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.700157001355662944597213481757,67
988,988_0,FAILED,Sobol,SOBOL,,,3818,29,1150,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.438737770805135374185823593507,2
989,989_0,FAILED,Sobol,SOBOL,,,3903,17,2469,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.663790818313136687933706525655,20
990,990_0,FAILED,Sobol,SOBOL,,,722,49,3410,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.410783304223790779463598710208,62
991,991_0,FAILED,Sobol,SOBOL,,,1342,12,765,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.845971496732905503534993840731,87
992,992_0,FAILED,Sobol,SOBOL,,,3273,28,4840,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.108722110988572234768767543756,45
993,993_0,FAILED,Sobol,SOBOL,,,3115,0,2763,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.971959930520504666873193855281,93
994,994_0,FAILED,Sobol,SOBOL,,,2429,38,1829,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.227330989848822356824697976663,26
995,995_0,FAILED,Sobol,SOBOL,,,548,23,4145,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.545516097027808455344199956016,1
996,996_0,FAILED,Sobol,SOBOL,,,4984,45,95,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.284401937533170001692894857115,68
997,997_0,FAILED,Sobol,SOBOL,,,4413,9,3884,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.891049490964040180607241836697,97
998,998_0,FAILED,Sobol,SOBOL,,,55,31,434,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.154287409907206907178078836296,35
999,999_0,FAILED,Sobol,SOBOL,,,1926,14,3118,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.589475609852001092292539397022,10
1000,1000_0,FAILED,Sobol,SOBOL,,,2534,52,1552,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.335980791075155160729792669372,71
1001,1001_0,FAILED,Sobol,SOBOL,,,3619,26,1051,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.715826518140733281114762576181,17
1002,1002_0,FAILED,Sobol,SOBOL,,,1766,42,4476,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.454225053958594804370818565076,52
1003,1003_0,FAILED,Sobol,SOBOL,,,1137,3,2121,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.772410153701901469602830729855,77
1004,1004_0,FAILED,Sobol,SOBOL,,,4240,35,3680,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.028268517717719078563565204831,42
1005,1005_0,FAILED,Sobol,SOBOL,,,4188,6,624,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.401738343924283980435063767800,82
1006,1006_0,FAILED,Sobol,SOBOL,,,1041,34,4044,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.647497171044349673074691509100,39
1007,1007_0,FAILED,Sobol,SOBOL,,,1662,24,1381,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.080793833799660208505599712225,14
1008,1008_0,FAILED,Sobol,SOBOL,,,3559,42,2936,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.840763830341398676893049923819,56
1009,1009_0,FAILED,Sobol,SOBOL,,,2790,16,4629,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.210914484707638627547510168370,8
1010,1010_0,FAILED,Sobol,SOBOL,,,2147,51,1174,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.963035705206915726428462676267,75
1011,1011_0,FAILED,Sobol,SOBOL,,,268,7,3550,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.279314991256222111548623843191,100
1012,1012_0,FAILED,Sobol,SOBOL,,,4660,32,1980,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.517464947095140792576728472341,33
1013,1013_0,FAILED,Sobol,SOBOL,,,4694,21,3269,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.159007717702537770820825357987,5
1014,1014_0,FAILED,Sobol,SOBOL,,,380,46,2339,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.919465018931776234545338866155,66
1015,1015_0,FAILED,Sobol,SOBOL,,,2250,2,4963,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.352761674251407364444332870335,90
1016,1016_0,FAILED,Sobol,SOBOL,,,2814,37,918,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.598033196683973033991321699432,30
1017,1017_0,FAILED,Sobol,SOBOL,,,3300,10,1646,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.482763443516567358759772332633,85
1018,1018_0,FAILED,Sobol,SOBOL,,,1482,29,2592,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.720426094667986016695238049579,49
1019,1019_0,FAILED,Sobol,SOBOL,,,851,19,254,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.036705388152971862858464646706,23
1020,1020_0,FAILED,Sobol,SOBOL,,,3920,48,4335,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.789313913339748984832056066807,60
1021,1021_0,FAILED,Sobol,SOBOL,,,3925,10,316,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.905909364499151714689162417926,19
1022,1022_0,FAILED,Sobol,SOBOL,,,856,29,3766,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.168635203070938599623218578927,52
1023,1023_0,FAILED,Sobol,SOBOL,,,1476,20,1434,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.603830994844436697022160842607,77
1024,1024_0,FAILED,Sobol,SOBOL,,,3295,48,3000,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.350833028167486182802292660199,44
1025,1025_0,FAILED,Sobol,SOBOL,,,2819,20,4438,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.730206814518198354946321160241,95
1026,1026_0,FAILED,Sobol,SOBOL,,,2256,46,1013,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.469113564154133189099127321242,38
1027,1027_0,FAILED,Sobol,SOBOL,,,375,2,3642,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.787291042326018208896698524768,13
1028,1028_0,FAILED,Sobol,SOBOL,,,4689,38,2083,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.042656420795246959010160736625,70
1029,1029_0,FAILED,Sobol,SOBOL,,,4664,16,3294,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.649395360585302117151229595038,92
1030,1030_0,FAILED,Sobol,SOBOL,,,272,52,2353,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.395910089220851635349873731684,29
1031,1031_0,FAILED,Sobol,SOBOL,,,2143,6,4724,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.831105888430029193791881425568,3
1032,1032_0,FAILED,Sobol,SOBOL,,,2785,32,649,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.094319031689316032429637459700,67
1033,1033_0,FAILED,Sobol,SOBOL,,,3564,6,1789,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.957115129107609430292313845712,22
1034,1034_0,FAILED,Sobol,SOBOL,,,1667,34,2723,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.212967812264338141048369834607,61
1035,1035_0,FAILED,Sobol,SOBOL,,,1037,24,55,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.531145283000543755314026839187,86
1036,1036_0,FAILED,Sobol,SOBOL,,,4184,42,4105,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.269564727948978566374194087985,47
1037,1037_0,FAILED,Sobol,SOBOL,,,4245,26,2221,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.144604736926034094235404836581,82
1038,1038_0,FAILED,Sobol,SOBOL,,,1142,41,3150,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.904599449666216970378229689231,50
1039,1039_0,FAILED,Sobol,SOBOL,,,1762,3,800,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.337888483414426454842782732158,24
1040,1040_0,FAILED,Sobol,SOBOL,,,3615,35,4844,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.583637822607532164020938125759,57
1041,1041_0,FAILED,Sobol,SOBOL,,,2538,9,2554,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.467926343608647599126015848015,6
1042,1042_0,FAILED,Sobol,SOBOL,,,1930,31,1609,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.706055330831557470538939469407,64
1043,1043_0,FAILED,Sobol,SOBOL,,,51,13,4297,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.022342216145247222047753865581,89
1044,1044_0,FAILED,Sobol,SOBOL,,,4409,52,217,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.774469176989048713188878991787,30
1045,1045_0,FAILED,Sobol,SOBOL,,,4990,0,3928,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.416590634925290914658546626015,9
1046,1046_0,FAILED,Sobol,SOBOL,,,554,38,508,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.661852669430896600744063107413,73
1047,1047_0,FAILED,Sobol,SOBOL,,,2423,23,2820,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.095141695743426679676701951394,98
1048,1048_0,FAILED,Sobol,SOBOL,,,3109,45,1265,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.855623713171109523401014484989,33
1049,1049_0,FAILED,Sobol,SOBOL,,,3278,17,1133,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.225302423104643823048576223300,79
1050,1050_0,FAILED,Sobol,SOBOL,,,1347,49,4589,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.977916688635945274832295126544,40
1051,1051_0,FAILED,Sobol,SOBOL,,,717,13,1939,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.294203581385314438811917625571,15
1052,1052_0,FAILED,Sobol,SOBOL,,,3898,28,3510,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.531845263920724398154504797276,54
1053,1053_0,FAILED,Sobol,SOBOL,,,3812,19,4826,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.322158047966659089045293740128,75
1054,1054_0,FAILED,Sobol,SOBOL,,,626,47,781,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.568211446963250654818011753378,7
1055,1055_0,FAILED,Sobol,SOBOL,,,1257,11,3405,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.129117686137557030612299513450,32
1056,1056_0,FAILED,Sobol,SOBOL,,,3193,29,2476,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.888929213479161206556966590142,99
1057,1057_0,FAILED,Sobol,SOBOL,,,3039,1,79,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.006641763215884566480540218691,39
1058,1058_0,FAILED,Sobol,SOBOL,,,2358,37,4159,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.758951909458264739605226623098,80
1059,1059_0,FAILED,Sobol,SOBOL,,,488,21,1822,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.452469275338575227518589372266,55
1060,1060_0,FAILED,Sobol,SOBOL,,,4919,46,2768,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.690294202757999353359252836526,13
1061,1061_0,FAILED,Sobol,SOBOL,,,4475,7,1557,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.110842386614531274169337393687,48
1062,1062_0,FAILED,Sobol,SOBOL,,,122,33,3111,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.871141218643635473206643382582,84
1063,1063_0,FAILED,Sobol,SOBOL,,,2001,15,448,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.432047465253621365555147804116,58
1064,1064_0,FAILED,Sobol,SOBOL,,,2604,51,3868,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.677613559562712852724075673905,23
1065,1065_0,FAILED,Sobol,SOBOL,,,3706,25,3687,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.309934254774823780831383146506,65
1066,1066_0,FAILED,Sobol,SOBOL,,,1848,43,2116,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.547271877506747883579407698562,4
1067,1067_0,FAILED,Sobol,SOBOL,,,1227,5,4492,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.240789235951378938205280633156,29
1068,1068_0,FAILED,Sobol,SOBOL,,,4335,33,1037,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.993586686881259062431581696728,90
1069,1069_0,FAILED,Sobol,SOBOL,,,4114,4,2942,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.619531003491953002892955737479,27
1070,1070_0,FAILED,Sobol,SOBOL,,,971,36,1377,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.366350743697956227062917378134,94
1071,1071_0,FAILED,Sobol,SOBOL,,,1600,25,4061,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.921365929001942252085655127303,68
1072,1072_0,FAILED,Sobol,SOBOL,,,3493,40,610,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.184396838629618281535371693280,2
1073,1073_0,FAILED,Sobol,SOBOL,,,2700,14,1984,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.803021981541067408905121283169,63
1074,1074_0,FAILED,Sobol,SOBOL,,,2053,53,3544,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.058082288954406979808453570513,20
1075,1075_0,FAILED,Sobol,SOBOL,,,182,8,1188,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.745694309588521675458139270631,45
1076,1076_0,FAILED,Sobol,SOBOL,,,4579,30,4613,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.484783352341502882243418071084,88
1077,1077_0,FAILED,Sobol,SOBOL,,,4779,22,902,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.815374711273238017561482138262,53
1078,1078_0,FAILED,Sobol,SOBOL,,,461,44,4977,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.078892925588414070103837616443,17
1079,1079_0,FAILED,Sobol,SOBOL,,,2341,1,2333,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.633908103456720661839085551037,42
1080,1080_0,FAILED,Sobol,SOBOL,,,2910,40,3273,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.380240538975223918427559510747,78
1081,1081_0,FAILED,Sobol,SOBOL,,,3361,11,4321,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.515445036411285362198952952895,36
1082,1082_0,FAILED,Sobol,SOBOL,,,1547,27,271,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.254046774476766601402744072402,97
1083,1083_0,FAILED,Sobol,SOBOL,,,928,18,2587,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.941658802546560758095495202724,72
1084,1084_0,FAILED,Sobol,SOBOL,,,3991,50,1653,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.197206414647400379847042017900,11
1085,1085_0,FAILED,Sobol,SOBOL,,,4049,21,2675,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.029242459740489723518663822688,1
1086,1086_0,FAILED,Sobol,SOBOL,,,868,46,1720,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.765585763331502633377567690331,68
1087,1087_0,FAILED,Sobol,SOBOL,,,1489,2,4095,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.459099307272583245786989891712,93
1088,1088_0,FAILED,Sobol,SOBOL,,,3420,37,25,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.712906305614858903929587086168,26
1089,1089_0,FAILED,Sobol,SOBOL,,,2968,11,2422,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.329161070311442038871518889209,86
1090,1090_0,FAILED,Sobol,SOBOL,,,2282,29,3342,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.590450354928150789035612433509,45
1091,1091_0,FAILED,Sobol,SOBOL,,,402,18,679,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.151360386298969390450608329957,20
1092,1092_0,FAILED,Sobol,SOBOL,,,4838,47,4734,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.895920799748972096487875660387,62
1093,1093_0,FAILED,Sobol,SOBOL,,,4560,5,945,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.287322090573608857067000599272,77
1094,1094_0,FAILED,Sobol,SOBOL,,,202,34,4390,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.540641784228384492116958881525,42
1095,1095_0,FAILED,Sobol,SOBOL,,,2072,24,2053,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.234155320733785643483315652702,17
1096,1096_0,FAILED,Sobol,SOBOL,,,2680,43,3633,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.970985929012298631946009663807,52
1097,1097_0,FAILED,Sobol,SOBOL,,,3474,15,3814,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.103850742718204852588215203468,10
1098,1098_0,FAILED,Sobol,SOBOL,,,1621,50,384,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.848898460855707526206970214844,71
1099,1099_0,FAILED,Sobol,SOBOL,,,990,8,3009,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.409808499662205560909455925866,96
1100,1100_0,FAILED,Sobol,SOBOL,,,4093,33,1464,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.670610479591414287980910557962,35
1101,1101_0,FAILED,Sobol,SOBOL,,,4355,8,4559,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.796133068991825010307650245522,100
1102,1102_0,FAILED,Sobol,SOBOL,,,1208,30,1125,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.035729066712781788750508127350,33
1103,1103_0,FAILED,Sobol,SOBOL,,,1827,14,3441,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.723352493679150887473383590986,8
1104,1104_0,FAILED,Sobol,SOBOL,,,3724,53,1891,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.477890617853030552630855254392,75
1105,1105_0,FAILED,Sobol,SOBOL,,,2624,25,517,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.597059879258275083557805373857,14
1106,1106_0,FAILED,Sobol,SOBOL,,,1982,40,3958,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.359587581500411035406727933150,56
1107,1107_0,FAILED,Sobol,SOBOL,,,102,5,1313,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.914591330729425000534149603482,82
1108,1108_0,FAILED,Sobol,SOBOL,,,4494,36,2888,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.161929506592452532309778234776,39
1109,1109_0,FAILED,Sobol,SOBOL,,,4860,18,1599,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.522337832244113120516715298436,23
1110,1110_0,FAILED,Sobol,SOBOL,,,546,50,2524,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.276388651730492707070396818381,60
1111,1111_0,FAILED,Sobol,SOBOL,,,2416,12,169,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.964012086132541301530807231757,85
1112,1112_0,FAILED,Sobol,SOBOL,,,2980,27,4228,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.204095388540998096127410121881,48
1113,1113_0,FAILED,Sobol,SOBOL,,,3134,1,3180,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.837842100936919464970742410515,91
1114,1114_0,FAILED,Sobol,SOBOL,,,1315,40,2230,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.085667581487447019839009954012,30
1115,1115_0,FAILED,Sobol,SOBOL,,,686,21,4914,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.640671323280781468412214962882,5
1116,1116_0,FAILED,Sobol,SOBOL,,,3754,44,848,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.402711720835417508190801072487,66
1117,1117_0,FAILED,Sobol,SOBOL,,,3840,2,2185,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.738808848123997496948334173794,58
1118,1118_0,FAILED,Sobol,SOBOL,,,776,38,3735,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.493651983868330701543669647435,25
1119,1119_0,FAILED,Sobol,SOBOL,,,1405,20,1067,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.811833283979445652356332630006,50
1120,1120_0,FAILED,Sobol,SOBOL,,,3219,45,4502,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.051247048068791628550044947588,83
1121,1121_0,FAILED,Sobol,SOBOL,,,3052,19,3063,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.930078619459643984868080224260,31
1122,1122_0,FAILED,Sobol,SOBOL,,,2483,48,1487,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.177599028954282395220687362780,89
1123,1123_0,FAILED,Sobol,SOBOL,,,612,10,3859,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.612791028531268211487770258827,64
1124,1124_0,FAILED,Sobol,SOBOL,,,4931,29,418,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.375013719202950623898829007885,7
1125,1125_0,FAILED,Sobol,SOBOL,,,4428,24,4207,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.948524559460580340974900082074,35
1126,1126_0,FAILED,Sobol,SOBOL,,,31,42,148,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.188425628237426284750100080601,98
1127,1127_0,FAILED,Sobol,SOBOL,,,1911,6,2776,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.506606920912861857786424479855,74
1128,1128_0,FAILED,Sobol,SOBOL,,,2558,35,1852,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.260962751969695094800272272551,10
1129,1129_0,FAILED,Sobol,SOBOL,,,3634,7,713,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.625214730894193104759892776201,55
1130,1130_0,FAILED,Sobol,SOBOL,,,1742,32,4778,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.386950116878375438567161381798,15
1131,1131_0,FAILED,Sobol,SOBOL,,,1123,16,2446,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.822142123891040688121734092420,41
1132,1132_0,FAILED,Sobol,SOBOL,,,4265,51,3396,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.070149838073179121566980143143,80
1133,1133_0,FAILED,Sobol,SOBOL,,,4164,13,280,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.443612526027485742918798905521,43
1134,1134_0,FAILED,Sobol,SOBOL,,,1056,52,4351,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.697236279485747179052168576163,76
1135,1135_0,FAILED,Sobol,SOBOL,,,1686,9,1701,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.013511758467182517079452352959,51
1136,1136_0,FAILED,Sobol,SOBOL,,,3544,32,2656,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.750159181347116787996753828338,18
1137,1137_0,FAILED,Sobol,SOBOL,,,2765,3,4947,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.135903583854436876832139091675,70
1138,1138_0,FAILED,Sobol,SOBOL,,,2162,35,893,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.880159878015518204463774054602,12
1139,1139_0,FAILED,Sobol,SOBOL,,,293,26,3204,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.313460347838699804334794407623,37
1140,1140_0,FAILED,Sobol,SOBOL,,,4646,41,2284,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.574932877339422665485813013220,95
1141,1141_0,FAILED,Sobol,SOBOL,,,4748,13,3573,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.249612361120060077812610188630,67
1142,1142_0,FAILED,Sobol,SOBOL,,,317,28,1993,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.986747088687494389169785335980,2
1143,1143_0,FAILED,Sobol,SOBOL,,,2196,16,4682,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.303022575104609115381748551954,27
