trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
652,652_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,219.000000000000000000000000000000,134,1,2021,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.307731610158176682734421092391,65
653,653_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,174.000000000000000000000000000000,3459,3,4348,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,12
654,654_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,239.000000000000000000000000000000,2150,3,1541,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.734215813365501235310262018174,62
655,655_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,310.000000000000000000000000000000,1150,9,1244,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
656,656_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,149.000000000000000000000000000000,4984,3,747,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,32
657,657_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,196.000000000000000000000000000000,2780,13,687,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.556501358284752223326563580486,9
658,658_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,223.000000000000000000000000000000,622,13,351,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,82
659,659_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,80.000000000000000000000000000000,2910,26,4117,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,33
660,660_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.110000000000000000555111512313,185.000000000000000000000000000000,235,4,201,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,53
661,661_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,111.000000000000000000000000000000,747,0,5000,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
662,662_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,229.000000000000000000000000000000,659,9,4993,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
663,663_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,117.000000000000000000000000000000,1,26,5000,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
664,664_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,200.000000000000000000000000000000,4824,3,2930,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.554349502278640771102402595716,6
665,665_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,123.000000000000000000000000000000,2053,26,3404,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
666,666_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,1062.000000000000000000000000000000,1372,26,116,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.610880868477923555381892128935,100
667,667_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.130000000000000004440892098501,150.000000000000000000000000000000,4969,9,4974,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.279379437782766915088217274388,2
668,668_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,197.000000000000000000000000000000,2451,3,29,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
669,669_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,264.000000000000000000000000000000,1151,26,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
670,670_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,106.000000000000000000000000000000,1,26,715,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,4
671,671_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.130000000000000004440892098501,174.000000000000000000000000000000,855,1,4972,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,11
672,672_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,202.000000000000000000000000000000,2008,4,70,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
673,673_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,159.000000000000000000000000000000,421,3,4968,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,81
674,674_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,143.000000000000000000000000000000,3893,26,3744,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
675,675_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,307.000000000000000000000000000000,3759,4,425,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,94
676,676_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,120.000000000000000000000000000000,4803,26,1520,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,89
677,677_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,219.000000000000000000000000000000,154,4,4190,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
678,678_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,135.000000000000000000000000000000,276,3,3328,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.016571876435902976182346080236,65
679,679_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,80.000000000000000000000000000000,1249,0,777,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.176690555110950636708011529663,50
680,680_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,261.000000000000000000000000000000,4359,1,4892,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.103950218180784231813973406133,83
681,681_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,81.000000000000000000000000000000,901,0,1491,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
682,682_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,186.000000000000000000000000000000,3874,3,269,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,42
683,683_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,185.000000000000000000000000000000,4427,9,353,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,84
684,684_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,406.000000000000000000000000000000,944,13,1331,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
685,685_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,149.000000000000000000000000000000,193,3,2748,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,27
686,686_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,202.000000000000000000000000000000,184,13,2165,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
687,687_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,295.000000000000000000000000000000,3874,9,862,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,89
688,688_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,111.000000000000000000000000000000,2575,26,855,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.272963630138400081825977849803,41
689,689_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,173.000000000000000000000000000000,2187,9,1227,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.135296452261730204558176637875,66
690,690_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,211.000000000000000000000000000000,1034,13,2096,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,37
691,691_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,80.000000000000000000000000000000,489,26,1313,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
692,692_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,73.000000000000000000000000000000,4201,0,3975,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
693,693_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,94.000000000000000000000000000000,3743,0,3128,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
694,694_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,189.000000000000000000000000000000,129,9,4886,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,98
695,695_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,110.000000000000000000000000000000,1896,26,1392,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
696,696_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,111.000000000000000000000000000000,293,26,1740,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.744765083878294653629836830078,43
697,697_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,221.000000000000000000000000000000,2529,13,922,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,15
698,698_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,409.000000000000000000000000000000,1053,9,167,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.492443372621710895309377065132,70
699,699_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,355.000000000000000000000000000000,693,9,608,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.050791437798220845367680453819,87
700,700_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,205.000000000000000000000000000000,4125,26,454,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,74
701,701_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,82.000000000000000000000000000000,1311,0,1385,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,2
702,702_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,129.000000000000000000000000000000,1508,26,600,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
703,703_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,99.000000000000000000000000000000,2204,0,1043,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,63
704,704_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,185.000000000000000000000000000000,2505,9,3340,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,11
705,705_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,221.000000000000000000000000000000,3386,26,199,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.836334383404537251571753131429,69
706,706_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,110.000000000000000000000000000000,1333,26,5000,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
707,707_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,90.000000000000000000000000000000,1238,26,2336,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.632477907090243429699683019862,44
708,708_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,166.000000000000000000000000000000,3473,26,4558,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.362361658309042211634221075656,1
709,709_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,144.000000000000000000000000000000,2922,26,3810,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.289516167116898093247812084883,1
710,710_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,142.000000000000000000000000000000,3107,26,4839,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.566586338244708498379509364895,54
711,711_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,256.000000000000000000000000000000,1257,9,857,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,3
712,712_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,162.000000000000000000000000000000,1723,26,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
713,713_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.230000000000000009992007221626,149.000000000000000000000000000000,2842,26,985,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
714,714_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,63.000000000000000000000000000000,3510,0,4246,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,53
715,715_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,98.000000000000000000000000000000,4555,0,2997,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
716,716_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,103.000000000000000000000000000000,1083,26,1090,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.425596979832123856191117283743,56
717,717_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,143.000000000000000000000000000000,2903,0,844,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,70
718,718_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,143.000000000000000000000000000000,1308,0,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
719,719_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,182.000000000000000000000000000000,4626,9,2498,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
720,720_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.230000000000000009992007221626,159.000000000000000000000000000000,2988,26,3559,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.310167662817952216602890302966,1
721,721_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,93.000000000000000000000000000000,2325,26,1417,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.604614878798830357453653050470,1
722,722_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,113.000000000000000000000000000000,1970,0,4757,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.939964743146938341844531805691,1
723,723_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,389.000000000000000000000000000000,2013,4,790,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.923456900002687208761642523314,94
724,724_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,155.000000000000000000000000000000,462,3,4885,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.476074794412834123580324785507,1
725,725_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,102.000000000000000000000000000000,3864,26,3309,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,46
726,726_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,242.000000000000000000000000000000,2551,13,2660,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
727,727_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,221.000000000000000000000000000000,959,9,2583,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
728,728_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,201.000000000000000000000000000000,3695,9,2972,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
729,729_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,160.000000000000000000000000000000,3931,13,2662,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
730,730_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,119.000000000000000000000000000000,1988,26,1739,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.915875779903421172178923370666,57
731,731_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,153.000000000000000000000000000000,521,9,4877,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.196970158743825646263658768476,51
732,732_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,120.000000000000000000000000000000,118,26,2749,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,79
733,733_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,269.000000000000000000000000000000,226,13,1065,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,85
734,734_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,123.000000000000000000000000000000,1408,0,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
735,735_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,327.000000000000000000000000000000,2770,13,2293,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
736,736_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,96.000000000000000000000000000000,3836,26,2060,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
737,737_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,202.000000000000000000000000000000,4995,13,582,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,100
738,738_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,186.000000000000000000000000000000,578,26,4303,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.048559562865354587157806776077,1
739,739_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,201.000000000000000000000000000000,1013,13,579,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.485398126275690788844485723530,7
740,740_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,120.000000000000000000000000000000,405,26,1264,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.505904320259992879016408551252,1
741,741_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,210.000000000000000000000000000000,2991,13,3107,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.085532911205254927300423162251,1
742,742_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,99.000000000000000000000000000000,2961,26,1863,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.484623788063728744290870054101,100
743,743_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.230000000000000009992007221626,147.000000000000000000000000000000,3617,26,2727,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.282221803608306121002868849246,1
744,744_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,102.000000000000000000000000000000,4866,26,2225,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.246787618459867047482347857112,46
745,745_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,96.000000000000000000000000000000,2466,0,1454,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.503824332253949735971332302142,1
746,746_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.230000000000000009992007221626,148.000000000000000000000000000000,5000,26,892,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
747,747_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.230000000000000009992007221626,162.000000000000000000000000000000,5000,26,2349,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
748,748_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,245.000000000000000000000000000000,2670,13,2624,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.047470053842390211307211700387,1
749,749_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,185.000000000000000000000000000000,1170,1,3674,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,4
750,750_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,113.000000000000000000000000000000,4751,26,2468,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.903488547303151312561908525822,100
751,751_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,150.000000000000000000000000000000,4323,26,3481,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.794626471005053347518298778596,100
752,752_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,104.000000000000000000000000000000,798,26,1046,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.560508250263898832876918731927,19
753,753_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,109.000000000000000000000000000000,3395,26,327,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
754,754_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,344.000000000000000000000000000000,3148,9,3224,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
755,755_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,124.000000000000000000000000000000,5000,26,4412,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
756,756_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,120.000000000000000000000000000000,3599,26,398,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.478639974727735673099004998221,1
757,757_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,119.000000000000000000000000000000,3453,26,4194,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
758,758_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,162.000000000000000000000000000000,2066,26,2827,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
759,759_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,128.000000000000000000000000000000,5000,26,4078,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
760,760_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,255.000000000000000000000000000000,597,13,1248,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
761,761_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,121.000000000000000000000000000000,5000,26,399,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
762,762_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.230000000000000009992007221626,144.000000000000000000000000000000,4559,26,481,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.657501308437271503315457721328,1
763,763_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,166.000000000000000000000000000000,2559,1,3273,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,15
764,764_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,116.000000000000000000000000000000,4323,26,1212,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.565371632031289927944328610465,37
765,765_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,106.000000000000000000000000000000,3742,26,228,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,12
766,766_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,87.000000000000000000000000000000,4592,26,2951,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.601665829016221342939729765931,62
767,767_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,97.000000000000000000000000000000,2554,26,2853,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.297300135858383107745339657413,13
768,768_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,119.000000000000000000000000000000,300,26,2959,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,31
769,769_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,129.000000000000000000000000000000,1341,26,1549,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.680476301596802501947536256921,31
770,770_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,356.000000000000000000000000000000,392,13,1432,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.380087387393680864455802748125,100
771,771_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,445.000000000000000000000000000000,1684,13,1521,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
