trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
1299,1299_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.046103863337334217986640538811,50,0.05
1300,1300_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3467,1,0.998999999999999999111821580300,1,0.005
1301,1301_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.259311550838835391807890573546,36,0.1
1302,153_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,42,0.025
1303,1303_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4627,1,0.268570324329022225295915404786,35,0.005
1304,1011_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,41,0.1
1305,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1306,1306_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4745,1,0.266738713505523861169166366381,36,0.025
1307,1307_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2513,1,0.998999999999999999111821580300,25,0.005
1308,1308_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.072555102455688760820784466432,50,0.1
1309,1309_0,FAILED,BoTorch,BOTORCH_MODULAR,,,394,1,0.998999999999999999111821580300,1,0.005
1310,1310_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.277231162084301430148514100438,35,0.005
1311,1311_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.05
1312,1312_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.062116263356429071706976685618,50,0.005
1313,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1314,1314_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.307738325754057906458172055864,35,0.025
1315,1315_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3323,1,0.066460416357090906780413774868,50,0.005
1316,614_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.25
1317,1317_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.033777632502691695703944674278,50,0.005
1318,1318_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3925,1,0.302192306616751948933341509473,35,0.025
1319,143_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.025
1320,1320_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3358,1,0.998999999999999999111821580300,1,0.005
1321,94_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.025
1322,1322_0,FAILED,BoTorch,BOTORCH_MODULAR,,,670,1,0.001000000000000000020816681712,50,0.005
1323,1323_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.080799150842007130823851923651,50,0.025
1324,1324_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.270262972525175726445922919083,36,0.025
1325,1325_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.048220274511532844330385927378,50,0.025
1326,1326_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.062759874659342101965719962209,50,0.005
1327,1327_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.284631429149176495840833922557,35,0.025
1328,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1329,1329_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.864833975318536340992636723968,50,0.1
1330,1330_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.232508140351894071473637382041,38,0.025
1331,1331_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.038494816998545497432893114365,50,0.025
1332,1332_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.063049242084086853932234362219,50,0.005
1333,369_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,42,0.25
1334,1334_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.068335938335147450306550354071,50,0.005
1335,1335_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.254839891697047793428509976366,35,0.1
1336,1336_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.045720086951936377006600054074,50,0.025
1337,1337_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4456,1,0.274843455080037213367205595205,36,0.025
1338,1338_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.105520333242844516208336358432,50,0.1
1339,1339_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4832,1,0.260689743923186667551306072710,36,0.005
1340,1340_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.038728987006066466214360133336,50,0.005
1341,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1342,1342_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.053937105406763587167606743833,50,0.005
1343,1343_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4465,1,0.998999999999999999111821580300,1,0.005
1344,1344_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.281523427589760510958427630612,36,0.1
1345,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1346,1346_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3666,1,0.998999999999999999111821580300,25,0.005
1347,1347_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2810,1,0.998999999999999999111821580300,1,0.005
1348,1348_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.054642981921370993581010822027,50,0.005
1349,113_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,43,0.25
1350,1350_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3567,1,0.243397741004982764989605925621,36,0.005
1351,182_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,42,0.1
1352,1352_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.073339553775359167531178172794,50,0.05
1353,1353_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4932,1,0.998999999999999999111821580300,1,0.005
1354,1354_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.268931042767693528894312748889,36,0.1
1355,94_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.025
1356,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1357,1357_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.258939017865262022244365880397,37,0.025
1358,1358_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.057631176747745468946781954855,50,0.005
1359,1359_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.256753222660710545000029014773,36,0.025
1360,1360_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.052611574581006188833232073421,50,0.005
1361,1361_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.309123138262561936162597930888,35,0.025
1362,1362_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.061889146686520790652252799191,50,0.025
1363,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1364,1364_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.232660845725370185599345518312,37,0.025
1365,614_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.25
1366,1366_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.093193473527422521218710471658,50,0.005
1367,1367_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1577,1,0.998999999999999999111821580300,1,0.005
1368,1368_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.063282958897447741386521613549,50,0.005
1369,1369_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.266878534688041624267640372636,36,0.025
1370,1370_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.075900665729674257620196442531,50,0.005
1371,1371_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2396,1,0.287986480663878885444262323290,35,0.005
1372,1372_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.247409994736092708755847979774,36,0.025
1373,1373_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.357468126058571034064925697749,1,0.01
1374,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1375,908_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.1
1376,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1377,1377_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.292130744099397432478326663841,36,0.1
1378,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1379,1379_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.279351925517822230471409739039,36,0.025
1380,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1381,1381_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4970,1,0.998999999999999999111821580300,26,0.025
1382,1382_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.091864281266053546270988761080,50,0.05
1383,143_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.025
1384,1384_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3350,1,0.998999999999999999111821580300,25,0.005
1385,1385_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2836,1,0.998999999999999999111821580300,1,0.005
1386,1386_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,45,0.1
1387,1387_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4252,1,0.054822934887587437824407743392,50,0.1
1388,1388_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.035505530056848012832038108400,50,0.005
1389,1389_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.291875653023409953323863419428,36,0.025
1390,1390_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.062732979309028699677064366824,50,0.005
1391,1391_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.312340624397328292527475923634,35,0.025
1392,1392_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.059080663804130240102097104682,50,0.005
1393,1032_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1618,1,0.998999999999999999111821580300,1,0.005
1394,1394_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.306569654321225348869717208800,35,0.1
1395,1395_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.090878061372135540696426403429,50,0.025
1396,1396_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2667,1,0.269432063770598917429310859006,36,0.1
1397,121_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,0.998999999999999999111821580300,1,0.005
1398,1398_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.083889113115372296314298239395,50,0.025
1399,143_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.025
1400,1400_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.091773333440359011747844419915,50,0.005
1401,1401_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.244767752821243661509598155135,36,0.025
1402,1165_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.1
1403,1403_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.078690070349928781245907316588,50,0.005
1404,614_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.25
1405,1405_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.062269462483914961303810287063,50,0.025
1406,1406_0,FAILED,BoTorch,BOTORCH_MODULAR,,,926,1,0.001000000000000000020816681712,50,0.005
1407,1407_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4247,1,0.293850828458393886766231162255,35,0.05
1408,1408_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.078331686442529371849907704473,50,0.005
1409,369_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,42,0.25
1410,1410_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.046600242370357106147515935390,50,0.05
1411,1411_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.040339540466889638181680055595,50,0.005
1412,1412_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.275056023379096847847335993720,36,0.025
1413,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1414,1414_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.067113192678414229641603583332,50,0.005
1415,1415_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.302896371548612541868550351865,36,0.1
1416,1416_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.057527405343013281180386542246,50,0.1
1417,1417_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1485,1,0.998999999999999999111821580300,25,0.005
1418,173_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.25
1419,1419_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.044159131007775374866408668595,50,0.025
1420,1420_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.080129421195484051843038741936,50,0.005
1421,1421_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3815,1,0.998999999999999999111821580300,1,0.1
1422,1422_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.067979419252606920753834174320,50,0.005
1423,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1424,1424_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.061501644415593942349929079683,50,0.025
1425,1425_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.246783458446272890851602710427,36,0.1
1426,1426_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.047863277788147057245637938649,50,0.05
1427,1427_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3419,1,0.998999999999999999111821580300,1,0.005
1428,1428_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.239433718610336798704452121456,36,0.025
1429,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1430,1430_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.036468087443572778927336486277,50,0.1
1431,131_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,27,0.025
1432,1432_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2536,1,0.998999999999999999111821580300,1,0.005
1433,1433_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4211,1,0.075697556092011217265813627364,50,0.005
1434,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1435,1435_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.056619374119715015769571664350,50,0.05
1436,1436_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4889,1,0.301213239100892926636277024954,36,0.1
1437,1437_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1002,1,0.998999999999999999111821580300,42,0.025
1438,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1439,1439_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.090259312982538031366885888929,50,0.025
1440,1440_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.056629073106263548564864862556,50,0.005
1441,1441_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.231009688442851773837460882532,37,0.025
1442,1442_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.068865575498998257697458313942,50,0.05
1443,1443_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.057333655833811614233042064370,50,0.005
1444,1444_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4961,1,0.296261926952755272335338077028,35,0.025
1445,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1446,1446_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.258859919103666125117513274745,37,0.025
1447,1165_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.1
1448,1448_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.069668359111708114128624913519,50,0.005
1449,1449_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.291483440463014331633928577503,36,0.025
1450,1450_0,FAILED,BoTorch,BOTORCH_MODULAR,,,763,1,0.001000000000000000020816681712,50,0.005
1451,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1452,1452_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.315218426832095444112269433390,35,0.025
1453,162_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.01
1454,1454_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3863,1,0.998999999999999999111821580300,50,0.1
1455,1455_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1017,1,0.998999999999999999111821580300,41,0.1
1456,1456_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.094916487607098781742465121170,50,0.005
1457,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1458,233_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,43,0.025
1459,1459_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.062089172341022791368203570528,50,0.05
1460,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1461,1461_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.378822349548511128070060749451,1,0.025
1462,1462_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.070257879125987215962467757890,50,0.005
1463,1463_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.305007610720234745294021649897,35,0.025
1464,471_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,43,0.1
1465,1465_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3071,1,0.998999999999999999111821580300,1,0.005
1466,1466_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.264823046254492877604747036457,37,0.025
1467,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1468,369_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,42,0.25
1469,1469_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.269998724892173469491751802707,36,0.025
1470,1470_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.052615926138032766135044226985,50,0.1
1471,153_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,42,0.025
1472,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1473,121_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,0.998999999999999999111821580300,1,0.005
1474,1474_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.231604689640392158445081349782,36,0.005
1475,1475_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.241791115177170751193713726934,35,0.025
1476,1476_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.064492418549567540053679692846,50,0.005
1477,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1478,1478_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,47,0.1
1479,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1480,1480_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4082,1,0.998999999999999999111821580300,25,0.005
1481,1481_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4807,1,0.998999999999999999111821580300,1,0.005
1482,1482_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.067108961173543868472535223191,50,0.025
1483,1483_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4376,1,0.998999999999999999111821580300,1,0.005
1484,1484_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.064305880207745830245968932104,50,0.005
1485,1485_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2965,1,0.260170462348197961688356372179,35,0.005
1486,1165_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.1
1487,1487_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.064314826311640177491923964226,50,0.1
1488,94_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.025
1489,1489_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.069651940193482989038820107908,50,0.005
1490,1490_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.239839049054961561679988335527,36,0.025
1491,1491_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2541,1,0.998999999999999999111821580300,50,0.25
1492,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1493,1493_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.274869412876289631597614970815,36,0.025
1494,1494_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.057589653029001097728212243965,50,0.005
1495,1495_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4673,1,0.998999999999999999111821580300,1,0.005
1496,1496_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2231,1,0.001000000000000000020816681712,50,0.005
1497,1497_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.318782289930872375638415405774,35,0.1
1498,1498_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.274429947252543715574546467906,35,0.005
1499,1499_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1389,1,0.001000000000000000020816681712,50,0.005
1500,1500_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.268537417574966685851478587210,35,0.005
1501,1501_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.010197510426374524136750032710,50,0.025
1502,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1503,1503_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.074932771681037138589154267265,50,0.005
1504,1504_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.255413958501514382071206910041,36,0.025
1505,1505_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.036506230534774579410406403213,50,0.005
1506,1506_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.310917954004966967662682009177,35,0.025
1507,1165_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.1
1508,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1509,1509_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.064359621747696063587262926831,50,0.025
1510,1510_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.271171991080571828103273901434,36,0.025
1511,1511_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.074504058827701613587635165459,50,0.1
1512,1512_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.066591428958996459752661678522,50,0.005
1513,153_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,42,0.025
1514,1514_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.089093781832946764009939499829,50,0.005
1515,121_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,0.998999999999999999111821580300,1,0.005
1516,1516_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.267393638644624787037429314296,36,0.1
1517,471_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,43,0.1
1518,1518_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3415,1,0.998999999999999999111821580300,25,0.005
1519,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1520,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1521,1521_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.266989705514159791910344665666,36,0.025
1522,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1523,1523_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.251789849718576597137342787391,37,0.025
1524,1524_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.049808813169106090634752348478,50,0.005
1525,1525_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.282526707944304400488277906334,36,0.025
1526,1526_0,FAILED,BoTorch,BOTORCH_MODULAR,,,801,1,0.998999999999999999111821580300,1,0.025
1527,1527_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.058927736752592052571486647139,50,0.05
1528,94_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.025
1529,1529_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.063152693271465290547617144057,50,0.005
1530,1530_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1865,1,0.978904100669275689661219530535,42,0.1
1531,1531_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2612,1,0.998999999999999999111821580300,1,0.005
1532,908_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,50,0.1
1533,1533_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.260002743454700091518816407188,37,0.025
1534,1534_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.043254835297108766567486526355,50,0.1
1535,1535_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3725,1,0.998999999999999999111821580300,1,0.005
1536,1536_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.079778349886209340424692015858,50,0.005
1537,134_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.005
1538,1538_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4416,1,0.261101066727282227208917220196,36,0.1
1539,94_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.998999999999999999111821580300,1,0.025
