trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
1058,1058_0,FAILED,BOTORCH_MODULAR,,,3875,1130,6.131685698780518833927999367006,18,0.998999999999999999111821580300
1059,1059_0,FAILED,BOTORCH_MODULAR,,,4161,1854,5.017752199933086743044441391248,14,0.001000000000000000020816681712
1060,1060_0,FAILED,BOTORCH_MODULAR,,,3612,3201,7.076932459708557665578609885415,16,0.998999999999999999111821580300
1061,1061_0,FAILED,BOTORCH_MODULAR,,,1918,2570,8.132558724293243557212917949073,19,0.001000000000000000020816681712
1062,1062_0,FAILED,BOTORCH_MODULAR,,,2536,3427,4.032926183059635683036958653247,15,0.001000000000000000020816681712
1063,1063_0,FAILED,BOTORCH_MODULAR,,,3639,4342,7.550452518081445241193705442129,19,0.998999999999999999111821580300
1064,1064_0,FAILED,BOTORCH_MODULAR,,,1937,2604,8.595991502100629233495965308975,15,0.001000000000000000020816681712
1065,1065_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,63.000000000000000000000000000000,3876,4475,0.377014815532805469544541665528,6,0.998999999999999999111821580300
1066,1066_0,FAILED,BOTORCH_MODULAR,,,4069,3148,2.207614162675672009328309286502,20,0.001000000000000000020816681712
1067,1067_0,RUNNING,BOTORCH_MODULAR,,,4166,1545,8.167515119763324449309038755018,18,0.001000000000000000020816681712
1068,1068_0,RUNNING,BOTORCH_MODULAR,,,4535,2596,5.734048248889128451821761700558,16,0.998999999999999999111821580300
1069,1069_0,FAILED,BOTORCH_MODULAR,,,4443,4286,4.049314051157259619628803193336,18,0.001000000000000000020816681712
1070,1070_0,RUNNING,BOTORCH_MODULAR,,,4509,4460,1.130277288654613077056865222403,17,0.998999999999999999111821580300
1071,1071_0,RUNNING,BOTORCH_MODULAR,,,756,3175,5.515744372765885472631453012582,15,0.998999999999999999111821580300
1072,1072_0,RUNNING,BOTORCH_MODULAR,,,4516,1796,8.452622385028304208276495046448,14,0.926861401485431057878372484993
1073,1073_0,FAILED,BOTORCH_MODULAR,,,1718,2334,4.375786189997510788884937937837,15,0.001000000000000000020816681712
1074,1074_0,RUNNING,BOTORCH_MODULAR,,,3862,2730,8.138239652717571104290072980803,15,0.998999999999999999111821580300
1075,1075_0,FAILED,BOTORCH_MODULAR,,,1036,3780,1.287987564048828525997691940574,14,0.998999999999999999111821580300
1076,1076_0,FAILED,BOTORCH_MODULAR,,,1149,3861,7.442078072372690478175627504243,16,0.998999999999999999111821580300
1077,1077_0,FAILED,BOTORCH_MODULAR,,,1832,3094,1.571702575864465156740834572702,17,0.998999999999999999111821580300
1078,1078_0,FAILED,BOTORCH_MODULAR,,,4460,3778,1.035790956063484591354040276201,15,0.998999999999999999111821580300
1079,1079_0,RUNNING,BOTORCH_MODULAR,,,4259,457,1.398634961738103976713887277583,15,0.998999999999999999111821580300
1080,1080_0,RUNNING,BOTORCH_MODULAR,,,3003,1147,2.109865841842308853415488556493,14,0.998999999999999999111821580300
1081,1081_0,FAILED,BOTORCH_MODULAR,,,4414,4715,8.308569869795052298400150903035,19,0.001000000000000000020816681712
1082,1082_0,FAILED,BOTORCH_MODULAR,,,4733,3329,5.371858981039424385528491256991,19,0.998999999999999999111821580300
1083,1083_0,FAILED,BOTORCH_MODULAR,,,4519,1886,10.000000000000000000000000000000,19,0.998999999999999999111821580300
1084,1084_0,FAILED,BOTORCH_MODULAR,,,4392,4519,1.691700601598620234966574571445,18,0.001000000000000000020816681712
1085,1085_0,FAILED,BOTORCH_MODULAR,,,5000,2372,3.790457034014355297557585799950,17,0.998999999999999999111821580300
1086,1086_0,RUNNING,BOTORCH_MODULAR,,,2760,809,3.411903044837668819155851451796,14,0.998999999999999999111821580300
1087,1087_0,RUNNING,BOTORCH_MODULAR,,,4165,3502,9.386029977759774212131560489070,19,0.520345696993081530123959055345
1088,1088_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,76.000000000000000000000000000000,1854,5000,0.001000000000000000020816681712,2,0.998999999999999999111821580300
1089,1089_0,FAILED,BOTORCH_MODULAR,,,3889,4931,6.531319491371760044273742096266,16,0.001000000000000000020816681712
1090,1090_0,RUNNING,BOTORCH_MODULAR,,,1692,1466,6.262868360839273229601076309336,18,0.001000000000000000020816681712
1091,1091_0,RUNNING,BOTORCH_MODULAR,,,3892,5000,5.088334200611446256345971050905,20,0.998999999999999999111821580300
1092,1092_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,5976.000000000000000000000000000000,4734,3784,0.992500075537676940129472313856,14,0.998999999999999999111821580300
1093,1093_0,FAILED,BOTORCH_MODULAR,,,3574,2026,5.380380979928370166476270242129,13,0.998999999999999999111821580300
1094,1094_0,FAILED,BOTORCH_MODULAR,,,4725,3289,5.808220672174422283262629207456,19,0.001000000000000000020816681712
1095,1095_0,FAILED,BOTORCH_MODULAR,,,4393,4667,6.257832854133836164578497118782,16,0.001000000000000000020816681712
1096,1096_0,FAILED,BOTORCH_MODULAR,,,3797,2464,7.683625801265423049812852696050,18,0.001000000000000000020816681712
1097,1097_0,FAILED,BOTORCH_MODULAR,,,3892,5000,8.627620619761833253846816660371,18,0.001000000000000000020816681712
1098,1098_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,280.000000000000000000000000000000,4755,971,0.174097263247855793544260905037,1,0.493324396737351122954606807980
1099,1099_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,83.000000000000000000000000000000,4651,4130,8.031825272806678128745261346921,5,0.728598321937096171652115117467
1100,1100_0,FAILED,BOTORCH_MODULAR,,,4748,1389,5.488564064781533247128209040966,19,0.001000000000000000020816681712
1101,1101_0,COMPLETED,BOTORCH_MODULAR,0.880000000000000004440892098501,160.000000000000000000000000000000,3705,1607,8.379179701573971073003122000955,2,0.998999999999999999111821580300
1102,1102_0,COMPLETED,BOTORCH_MODULAR,0.880000000000000004440892098501,147.000000000000000000000000000000,1799,1556,8.269158415105220427676613326184,2,0.001000000000000000020816681712
1103,1103_0,FAILED,BOTORCH_MODULAR,,,2976,1,8.883845724927788012337259715423,6,0.998999999999999999111821580300
1104,1104_0,COMPLETED,BOTORCH_MODULAR,0.619999999999999995559107901499,39.000000000000000000000000000000,2236,5000,0.264759489524560798212604595392,13,0.001000000000000000020816681712
1105,1105_0,FAILED,BOTORCH_MODULAR,,,4183,1065,0.541389908165507027781870874605,18,0.998999999999999999111821580300
1106,1106_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,56.000000000000000000000000000000,1445,4842,7.600358903350462824732858280186,4,0.001000000000000000020816681712
1107,1107_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,60.000000000000000000000000000000,3297,3988,3.036396093428598064178913773503,6,0.001000000000000000020816681712
1108,1108_0,RUNNING,BOTORCH_MODULAR,,,1696,1569,0.549932135197322646824602543347,20,0.001000000000000000020816681712
1109,1109_0,RUNNING,BOTORCH_MODULAR,,,4848,2369,9.460417376252777899026114027947,20,0.998999999999999999111821580300
1110,1110_0,FAILED,BOTORCH_MODULAR,,,4884,3504,7.787752835743877888319275371032,19,0.998999999999999999111821580300
1111,1111_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,50.000000000000000000000000000000,1413,5000,0.001000000000000000020816681712,14,0.001000000000000000020816681712
1112,1112_0,COMPLETED,BOTORCH_MODULAR,0.890000000000000013322676295502,277.000000000000000000000000000000,4484,1361,6.676633128972027542147316125920,1,0.998999999999999999111821580300
1113,1113_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,2687.000000000000000000000000000000,2979,109,9.108609759496305358084100589622,6,0.001000000000000000020816681712
1114,1114_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,81.000000000000000000000000000000,1855,4864,0.612038830658150789787441681256,10,0.001000000000000000020816681712
1115,1115_0,COMPLETED,BOTORCH_MODULAR,0.800000000000000044408920985006,56.000000000000000000000000000000,3878,4823,9.666243215060966065266256919131,5,0.998999999999999999111821580300
1116,1116_0,COMPLETED,BOTORCH_MODULAR,0.869999999999999995559107901499,154.000000000000000000000000000000,4472,2077,9.068328997660433543614999507554,3,0.001000000000000000020816681712
1117,1117_0,COMPLETED,BOTORCH_MODULAR,0.810000000000000053290705182008,67.000000000000000000000000000000,4416,4508,2.265323405993864724905506591313,8,0.001000000000000000020816681712
1118,1118_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,36.000000000000000000000000000000,2521,4138,6.906616872046623889502825477393,1,0.998999999999999999111821580300
1119,1119_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,169.000000000000000000000000000000,1675,1322,3.590029032356488514210468565580,2,0.001000000000000000020816681712
1120,1120_0,COMPLETED,BOTORCH_MODULAR,0.859999999999999986677323704498,155.000000000000000000000000000000,1438,1598,8.020006141790192444318563502748,3,0.998999999999999999111821580300
1121,1121_0,COMPLETED,BOTORCH_MODULAR,0.830000000000000071054273576010,138.000000000000000000000000000000,1893,2831,4.494428307504490405221986293327,5,0.998999999999999999111821580300
1122,1122_0,COMPLETED,BOTORCH_MODULAR,0.800000000000000044408920985006,62.000000000000000000000000000000,1800,4069,0.001000000000000000020816681712,13,0.001000000000000000020816681712
1123,1123_0,FAILED,BOTORCH_MODULAR,,,4454,2231,0.907224553289238677677985833725,20,0.998999999999999999111821580300
1124,1124_0,COMPLETED,BOTORCH_MODULAR,0.859999999999999986677323704498,135.000000000000000000000000000000,1890,1902,5.587883326676683637401765736286,3,0.001000000000000000020816681712
1125,1125_0,FAILED,BOTORCH_MODULAR,,,1230,1569,5.070201015584808956759843567852,20,0.998999999999999999111821580300
1126,1126_0,FAILED,BOTORCH_MODULAR,,,2361,1,6.209368397349720680722384713590,20,0.998999999999999999111821580300
1127,1127_0,RUNNING,BOTORCH_MODULAR,,,4917,3011,6.019227335345440188518750801450,18,0.998999999999999999111821580300
1128,1128_0,RUNNING,BOTORCH_MODULAR,,,1073,1,1.958027652439738419687387249724,3,0.001000000000000000020816681712
1129,1129_0,COMPLETED,BOTORCH_MODULAR,0.820000000000000062172489379009,128.000000000000000000000000000000,4543,2704,1.892998667948323499032881045423,6,0.998999999999999999111821580300
1130,1130_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,63.000000000000000000000000000000,1877,5000,2.815929541077887066080620570574,3,0.001000000000000000020816681712
1131,1131_0,COMPLETED,BOTORCH_MODULAR,0.820000000000000062172489379009,76.000000000000000000000000000000,1248,2591,0.001000000000000000020816681712,13,0.998999999999999999111821580300
1132,1132_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,264.000000000000000000000000000000,1926,703,2.166311977142363787152135046199,3,0.001000000000000000020816681712
1133,1133_0,RUNNING,BOTORCH_MODULAR,,,259,4824,8.294692673585824849169512162916,18,0.998999999999999999111821580300
1134,1134_0,FAILED,BOTORCH_MODULAR,,,4130,4370,9.816481170332910011211424716748,20,0.998999999999999999111821580300
1135,1135_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,86.000000000000000000000000000000,4670,3639,7.168313108118797849499514995841,4,0.001000000000000000020816681712
1136,1136_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,250.000000000000000000000000000000,3461,759,2.583081199803689553817775959033,2,0.998999999999999999111821580300
1137,1137_0,FAILED,BOTORCH_MODULAR,,,1734,1320,6.205734514253430589292293007020,20,0.998999999999999999111821580300
1138,1138_0,FAILED,BOTORCH_MODULAR,,,2637,1,3.847068425057701634983686744818,2,0.998999999999999999111821580300
1139,1139_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,7119.000000000000000000000000000000,462,63,0.511986277382839083394117096759,9,0.001000000000000000020816681712
1140,1140_0,FAILED,BOTORCH_MODULAR,,,4012,1,0.440316626775122788028937748095,1,0.001000000000000000020816681712
1141,1141_0,FAILED,BOTORCH_MODULAR,,,1906,2735,9.025050193386125130246000480838,20,0.998999999999999999111821580300
1142,1142_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,573.000000000000000000000000000000,3221,380,2.146454593081238204632654742454,1,0.998999999999999999111821580300
1143,1143_0,COMPLETED,BOTORCH_MODULAR,0.859999999999999986677323704498,87.000000000000000000000000000000,1894,2485,3.767002041674728296527518978110,2,0.001000000000000000020816681712
1144,1144_0,RUNNING,BOTORCH_MODULAR,,,1941,53,4.331135838874756949223865376553,20,0.001000000000000000020816681712
1145,1145_0,COMPLETED,BOTORCH_MODULAR,0.849999999999999977795539507497,188.000000000000000000000000000000,1663,2087,1.197144679567661684771451291454,7,0.001000000000000000020816681712
1146,1146_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,1976.000000000000000000000000000000,1813,4962,0.401718442179441193040645430301,17,0.001000000000000000020816681712
1147,1147_0,FAILED,BOTORCH_MODULAR,,,1649,511,3.928593612637312215696283601574,16,0.998999999999999999111821580300
1148,1148_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,5546.000000000000000000000000000000,1104,4693,8.926323523748768806740372383501,10,0.192753230938495390134335139010
1149,1149_0,COMPLETED,BOTORCH_MODULAR,0.890000000000000013322676295502,6254.000000000000000000000000000000,1450,40,8.384804577917041257251185015775,2,0.998999999999999999111821580300
1150,1150_0,COMPLETED,BOTORCH_MODULAR,0.839999999999999968913755310496,74.000000000000000000000000000000,4774,3227,7.225984111155676181681428715819,1,0.998999999999999999111821580300
1151,1151_0,FAILED,BOTORCH_MODULAR,,,4891,440,0.816219518983973713055490861734,19,0.001000000000000000020816681712
1152,1152_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,5674.000000000000000000000000000000,3237,4935,8.868869671979339841527689713985,10,0.001000000000000000020816681712
1153,1153_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,46.000000000000000000000000000000,1025,4020,1.682182738219240025756562317838,2,0.998999999999999999111821580300
1154,1154_0,FAILED,BOTORCH_MODULAR,,,3879,291,0.812482469633456383384384480451,17,0.001000000000000000020816681712
1155,1155_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,474.000000000000000000000000000000,3964,474,0.001000000000000000020816681712,11,0.998999999999999999111821580300
1156,1156_0,FAILED,BOTORCH_MODULAR,,,3939,1,3.425875769605486009794503843295,13,0.057543200478610292969428030574
1157,1157_0,COMPLETED,BOTORCH_MODULAR,0.859999999999999986677323704498,102.000000000000000000000000000000,4740,2487,8.398581582150624669225180696230,3,0.998999999999999999111821580300
1158,1158_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,6022.000000000000000000000000000000,2890,120,3.964539110687774314811804288183,9,0.001000000000000000020816681712
1159,1159_0,FAILED,BOTORCH_MODULAR,,,3899,4892,7.710517847723418860539368324680,20,0.001000000000000000020816681712
1160,1160_0,FAILED,BOTORCH_MODULAR,,,1772,1,8.305505663516228764819970820099,13,0.998999999999999999111821580300
1161,1161_0,FAILED,BOTORCH_MODULAR,,,2913,1,0.977842564152434090551935241820,18,0.001000000000000000020816681712
1162,1162_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,68.000000000000000000000000000000,1343,4178,0.334678789089605910334057625732,12,0.998999999999999999111821580300
1163,1163_0,FAILED,BOTORCH_MODULAR,,,2701,406,0.442481742951396805896280284287,17,0.001000000000000000020816681712
1164,1164_0,FAILED,BOTORCH_MODULAR,,,4024,3,1.688253211266179887317662178248,3,0.001000000000000000020816681712
1165,1165_0,FAILED,BOTORCH_MODULAR,,,3413,491,8.624360084416881733204718329944,15,0.998999999999999999111821580300
1166,1166_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,49.000000000000000000000000000000,3642,5000,7.374421609305801261768920085160,6,0.998999999999999999111821580300
1167,1167_0,RUNNING,BOTORCH_MODULAR,,,4821,1,2.946133219028416849738505334244,13,0.001000000000000000020816681712
1168,1168_0,RUNNING,BOTORCH_MODULAR,,,1320,1,1.635723317824223199679067874968,2,0.001000000000000000020816681712
1169,1169_0,RUNNING,BOTORCH_MODULAR,,,4580,1,1.975238258939478797060473880265,14,0.998999999999999999111821580300
1170,1170_0,RUNNING,BOTORCH_MODULAR,,,5000,572,0.716559153299732631836604923592,20,0.998999999999999999111821580300
1171,1171_0,RUNNING,BOTORCH_MODULAR,,,3397,1,0.980980806076243383451185309241,15,0.998999999999999999111821580300
1172,1172_0,RUNNING,BOTORCH_MODULAR,,,3098,1,8.097929572269038089871173724532,10,0.001000000000000000020816681712
1173,1173_0,FAILED,BOTORCH_MODULAR,,,1344,417,9.471267622055925983204360818490,20,0.001000000000000000020816681712
1174,1174_0,FAILED,BOTORCH_MODULAR,,,2616,1,4.068002385986610569545973703498,3,0.001000000000000000020816681712
1175,1175_0,FAILED,BOTORCH_MODULAR,,,4176,1110,0.746100298991128618730783728097,17,0.001000000000000000020816681712
1176,1176_0,RUNNING,BOTORCH_MODULAR,,,2666,1,7.788394935766334903348706575343,10,0.001000000000000000020816681712
1177,1177_0,FAILED,BOTORCH_MODULAR,,,398,1,5.704331622720695271766544465208,19,0.001000000000000000020816681712
1178,1178_0,FAILED,BOTORCH_MODULAR,,,1323,1,1.817207619231346438226637474145,3,0.998999999999999999111821580300
1179,1179_0,FAILED,BOTORCH_MODULAR,,,2663,1,1.727378480569401242306071253552,16,0.001000000000000000020816681712
1180,1180_0,FAILED,BOTORCH_MODULAR,,,3402,1,1.591708794600827037157841914450,16,0.809877271900554474015621053695
1181,1181_0,FAILED,BOTORCH_MODULAR,,,1314,228,2.858970523555732778930860149558,14,0.001000000000000000020816681712
1182,1182_0,FAILED,BOTORCH_MODULAR,,,1934,579,0.674185544426331828660181599844,17,0.998999999999999999111821580300
1183,1183_0,FAILED,BOTORCH_MODULAR,,,3482,97,3.507470627539929441951471744687,16,0.001000000000000000020816681712
1184,1184_0,RUNNING,BOTORCH_MODULAR,,,4267,654,3.784755137411119019219540859922,15,0.001000000000000000020816681712
1185,1185_0,RUNNING,BOTORCH_MODULAR,,,4285,197,0.721653904381459487815675402089,15,0.998999999999999999111821580300
1186,1186_0,RUNNING,BOTORCH_MODULAR,,,1320,1,8.252583215524690984921107883565,17,0.998999999999999999111821580300
1187,1187_0,RUNNING,BOTORCH_MODULAR,,,829,1,5.329137406219566663878595136339,20,0.001000000000000000020816681712
1188,1188_0,RUNNING,BOTORCH_MODULAR,,,4202,1,1.373221512213485206999052934407,15,0.001000000000000000020816681712
1189,1189_0,RUNNING,BOTORCH_MODULAR,,,2761,830,4.336700654859045656053240236361,18,0.998999999999999999111821580300
1190,1190_0,RUNNING,BOTORCH_MODULAR,,,1342,314,0.968747783882339064120969851501,20,0.998999999999999999111821580300
1191,1191_0,RUNNING,BOTORCH_MODULAR,,,4271,1,7.895464605848447448011029337067,13,0.998999999999999999111821580300
1192,1192_0,RUNNING,BOTORCH_MODULAR,,,3494,50,4.919728089370553725245827081380,17,0.001000000000000000020816681712
1193,1193_0,FAILED,BOTORCH_MODULAR,,,1920,685,0.594583171466513071834469883470,17,0.998999999999999999111821580300
1194,1194_0,FAILED,BOTORCH_MODULAR,,,1297,169,8.085785164771060351540654664859,14,0.001000000000000000020816681712
1195,1195_0,FAILED,BOTORCH_MODULAR,,,822,1,4.259532808910307721816934645176,2,0.001000000000000000020816681712
1196,1196_0,FAILED,BOTORCH_MODULAR,,,3330,1,1.103293507665750849966457280971,17,0.001000000000000000020816681712
1197,1197_0,FAILED,BOTORCH_MODULAR,,,1916,758,0.573142740017514196182446539751,20,0.001000000000000000020816681712
1198,1198_0,FAILED,BOTORCH_MODULAR,,,3571,469,0.632763032330855512697098674835,14,0.998999999999999999111821580300
1199,1199_0,FAILED,BOTORCH_MODULAR,,,4253,724,0.530354686735004521302982993802,18,0.001000000000000000020816681712
1200,1200_0,FAILED,BOTORCH_MODULAR,,,3883,1,1.564482343186470059137604948774,2,0.001000000000000000020816681712
1201,1201_0,RUNNING,BOTORCH_MODULAR,,,2621,1,1.442230423761786672898210781568,2,0.001000000000000000020816681712
1202,1202_0,FAILED,BOTORCH_MODULAR,,,3934,1,7.950687867483931192680302046938,17,0.998999999999999999111821580300
1203,1203_0,RUNNING,BOTORCH_MODULAR,,,1941,1,6.198063740983000613482545304578,19,0.998999999999999999111821580300
1204,1204_0,FAILED,BOTORCH_MODULAR,,,3856,1,0.671034808280019157145090957783,14,0.001000000000000000020816681712
1205,1205_0,RUNNING,BOTORCH_MODULAR,,,3095,1,1.523830267759167522712004938512,2,0.998999999999999999111821580300
1206,1206_0,RUNNING,BOTORCH_MODULAR,,,4778,1,1.225428375826449922669780789874,16,0.998999999999999999111821580300
1207,1207_0,RUNNING,BOTORCH_MODULAR,,,797,24,8.132097221235078166046150727198,15,0.001000000000000000020816681712
1208,1208_0,RUNNING,BOTORCH_MODULAR,,,4334,1,3.921504046586472114199750649277,17,0.796510218799990288296442031424
1209,1209_0,RUNNING,BOTORCH_MODULAR,,,4429,1,2.295105712442470302647734570201,13,0.998999999999999999111821580300
1210,1210_0,RUNNING,BOTORCH_MODULAR,,,3444,187,1.127128597038545398945075248776,17,0.998999999999999999111821580300
1211,1211_0,RUNNING,BOTORCH_MODULAR,,,833,1,1.667554161423876246672648449021,2,0.998999999999999999111821580300
1212,1212_0,RUNNING,BOTORCH_MODULAR,,,4732,1,8.264385902384292492683925956953,11,0.001000000000000000020816681712
1213,1213_0,FAILED,BOTORCH_MODULAR,,,3343,1,3.011987396436951236466939008096,14,0.998999999999999999111821580300
1214,1214_0,FAILED,BOTORCH_MODULAR,,,2640,1,7.956941364316142184520685987081,15,0.001000000000000000020816681712
1215,1215_0,FAILED,BOTORCH_MODULAR,,,3821,9,5.797009414257484394283892470412,20,0.396824092009568973882238651640
1216,1216_0,FAILED,BOTORCH_MODULAR,,,3157,612,0.741157683784129162063436524477,17,0.001000000000000000020816681712
1217,1217_0,FAILED,BOTORCH_MODULAR,,,2684,1,4.300889096815793344319445168367,2,0.001000000000000000020816681712
1218,1218_0,FAILED,BOTORCH_MODULAR,,,856,1,7.527002806220836284012420946965,11,0.998999999999999999111821580300
1219,1219_0,FAILED,BOTORCH_MODULAR,,,3311,538,2.569600270501433136871582973981,16,0.001000000000000000020816681712
1220,1220_0,FAILED,BOTORCH_MODULAR,,,3699,924,0.525108540963338032980800562655,17,0.001000000000000000020816681712
1221,1221_0,RUNNING,BOTORCH_MODULAR,,,2904,1,0.862680989540337117560397928173,16,0.998999999999999999111821580300
1222,1222_0,RUNNING,BOTORCH_MODULAR,,,1922,699,0.617463712725222713118000683608,18,0.001000000000000000020816681712
1223,1223_0,RUNNING,BOTORCH_MODULAR,,,3922,475,1.730618209233705462324337531754,13,0.001000000000000000020816681712
1224,1224_0,RUNNING,BOTORCH_MODULAR,,,4325,1,5.630748022250478435068998805946,19,0.998999999999999999111821580300
1225,1225_0,RUNNING,BOTORCH_MODULAR,,,3813,1,7.480110512978893844149297365220,12,0.001000000000000000020816681712
1226,1226_0,RUNNING,BOTORCH_MODULAR,,,733,1,0.562178027285343051566712802014,14,0.001000000000000000020816681712
1227,1227_0,RUNNING,BOTORCH_MODULAR,,,830,1,0.657417749844199206243899880064,15,0.998999999999999999111821580300
1228,1228_0,RUNNING,BOTORCH_MODULAR,,,4140,1,3.266501589116412418434265418909,14,0.998999999999999999111821580300
1229,1229_0,RUNNING,BOTORCH_MODULAR,,,2641,192,0.781640571004969419988128720433,15,0.998999999999999999111821580300
1230,1230_0,RUNNING,BOTORCH_MODULAR,,,1314,241,5.027733542849723846757115097716,19,0.001000000000000000020816681712
1231,1231_0,RUNNING,BOTORCH_MODULAR,,,4621,1,1.439226781516177666730982309673,13,0.998999999999999999111821580300
1232,1232_0,RUNNING,BOTORCH_MODULAR,,,1316,539,0.375765205908353328023707717875,14,0.998999999999999999111821580300
1233,1233_0,FAILED,BOTORCH_MODULAR,,,3351,1,2.298868603621554207450117246481,3,0.998999999999999999111821580300
1234,1234_0,FAILED,BOTORCH_MODULAR,,,4297,1,4.156490721943435495688845549012,3,0.998999999999999999111821580300
1235,1235_0,FAILED,BOTORCH_MODULAR,,,4246,845,5.739201552281947726896760286763,19,0.001000000000000000020816681712
1236,1236_0,FAILED,BOTORCH_MODULAR,,,3461,1,3.950964140874832164485042085289,14,0.001000000000000000020816681712
1237,1237_0,FAILED,BOTORCH_MODULAR,,,740,1,1.908587996492917326918359322008,14,0.998999999999999999111821580300
1238,1238_0,FAILED,BOTORCH_MODULAR,,,3852,91,3.453539866585152662281643642928,15,0.998999999999999999111821580300
1239,1239_0,FAILED,BOTORCH_MODULAR,,,1308,1,5.763780931947537489179467229405,18,0.001000000000000000020816681712
1240,1240_0,FAILED,BOTORCH_MODULAR,,,3355,83,5.467176659893567602921393699944,19,0.001000000000000000020816681712
1241,1241_0,FAILED,BOTORCH_MODULAR,,,4269,1,4.579481216367109475129382190062,5,0.001000000000000000020816681712
1242,1242_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1065.000000000000000000000000000000,3114,106,4.103840868264736485571120283566,2,0.998999999999999999111821580300
1243,1243_0,RUNNING,BOTORCH_MODULAR,,,1678,937,9.495295860924988673446023312863,20,0.001000000000000000020816681712
1244,1244_0,FAILED,BOTORCH_MODULAR,,,3103,1,1.280304134141614591513302912062,14,0.001000000000000000020816681712
1245,1245_0,COMPLETED,BOTORCH_MODULAR,0.930000000000000048849813083507,6304.000000000000000000000000000000,3946,227,8.420322699712023961637896718457,15,0.998999999999999999111821580300
1246,1246_0,FAILED,BOTORCH_MODULAR,,,1321,1,1.348988743372383058982677539461,15,0.001000000000000000020816681712
1247,1247_0,FAILED,BOTORCH_MODULAR,,,4905,1,3.442686399233996219493292301195,14,0.998999999999999999111821580300
1248,1248_0,RUNNING,BOTORCH_MODULAR,,,3955,1,5.544926753132378038912975171115,18,0.998999999999999999111821580300
1249,1249_0,FAILED,BOTORCH_MODULAR,,,1319,87,4.257439977363850047709092905279,18,0.001000000000000000020816681712
1250,1250_0,RUNNING,BOTORCH_MODULAR,,,3977,1,7.082346507399910784386065643048,19,0.001000000000000000020816681712
1251,1251_0,RUNNING,BOTORCH_MODULAR,,,3894,214,0.822797548535829648130857094657,17,0.001000000000000000020816681712
1252,1252_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,1384.000000000000000000000000000000,3836,192,1.665169320467084101977661703131,5,0.001000000000000000020816681712
1253,1253_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.001189120803277502348010985500,1,0.001000000000000000020816681712
1254,1254_0,FAILED,BOTORCH_MODULAR,,,4194,1,7.466055536713928297842812753515,11,0.001000000000000000020816681712
1255,1255_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,175.000000000000000000000000000000,2559,363,2.961648856945921171046620656853,1,0.001000000000000000020816681712
1256,1256_0,FAILED,BOTORCH_MODULAR,,,4647,1,0.566331935100468641941517944360,1,0.998999999999999999111821580300
1257,1257_0,RUNNING,BOTORCH_MODULAR,,,2276,1,5.320713627115774002618309168611,4,0.998999999999999999111821580300
1258,1258_0,FAILED,BOTORCH_MODULAR,,,4562,1,7.181427284278584011190105229616,4,0.001000000000000000020816681712
1259,1259_0,FAILED,BOTORCH_MODULAR,,,4377,1,2.791066998955388012149114729255,1,0.001000000000000000020816681712
1260,1260_0,FAILED,BOTORCH_MODULAR,,,3328,1,7.255964623641888877614292141516,1,0.001000000000000000020816681712
1261,1261_0,FAILED,BOTORCH_MODULAR,,,3321,1,0.741392477453112541674329349917,20,0.998999999999999999111821580300
1262,1262_0,FAILED,BOTORCH_MODULAR,,,3451,1,2.803475227939815184186045371462,1,0.001000000000000000020816681712
