trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,80.000000000000000000000000000000,1449,1669,386,0.000100000000000000004792173602
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,168.000000000000000000000000000000,4182,646,1,0.998999999999999999111821580300
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,44.000000000000000000000000000000,1220,3530,1036,0.998999999999999999111821580300
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,145.000000000000000000000000000000,3832,4203,3089,0.998999999999999999111821580300
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,13.000000000000000000000000000000,1804,3510,4169,0.000100000000000000004792173602
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,61.000000000000000000000000000000,5000,4436,1671,0.998999999999999999111821580300
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,41.000000000000000000000000000000,1456,4672,1634,0.000100000000000000004792173602
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,32.000000000000000000000000000000,1153,4205,497,0.000100000000000000004792173602
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,15.000000000000000000000000000000,1683,3721,5000,0.000100000000000000004792173602
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,142.000000000000000000000000000000,5000,4321,3469,0.998999999999999999111821580300
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,50.000000000000000000000000000000,1376,4696,2211,0.588017102944307534784229574143
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,15.000000000000000000000000000000,4292,2704,4632,0.998999999999999999111821580300
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,54.000000000000000000000000000000,5000,5000,1435,0.998999999999999999111821580300
392,392_0,FAILED,BoTorch,GenerationStep_1,,,1,1,2753,0.998999999999999999111821580300
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,9.000000000000000000000000000000,4459,259,731,0.998999999999999999111821580300
394,394_0,FAILED,BoTorch,GenerationStep_1,,,2276,1,3257,0.998999999999999999111821580300
395,395_0,FAILED,BoTorch,GenerationStep_1,,,1,1,3066,0.000100000000000000004792173602
396,396_0,FAILED,BoTorch,GenerationStep_1,,,2470,1,4101,0.998999999999999999111821580300
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,10.000000000000000000000000000000,5000,1570,3701,0.998999999999999999111821580300
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,11.000000000000000000000000000000,770,947,4119,0.000100000000000000004792173602
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,33.000000000000000000000000000000,1245,4722,845,0.000100000000000000004792173602
400,400_0,FAILED,BoTorch,GenerationStep_1,,,2335,1,3554,0.998999999999999999111821580300
401,401_0,FAILED,BoTorch,GenerationStep_1,,,4103,1,804,0.998999999999999999111821580300
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,63.000000000000000000000000000000,4587,3858,1492,0.000100000000000000004792173602
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,11.000000000000000000000000000000,5000,1944,3912,0.000100000000000000004792173602
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,44.000000000000000000000000000000,5000,4383,353,0.000100000000000000004792173602
405,405_0,FAILED,BoTorch,GenerationStep_1,,,3801,1,5000,0.000100000000000000004792173602
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.350000000000000033306690738755,13.000000000000000000000000000000,5000,3116,3224,0.000100000000000000004792173602
407,407_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,11.000000000000000000000000000000,5000,976,4452,0.998999999999999999111821580300
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,11.000000000000000000000000000000,3427,1145,4428,0.998999999999999999111821580300
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,38.000000000000000000000000000000,1280,4594,1084,0.998999999999999999111821580300
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,12.000000000000000000000000000000,4227,1068,3290,0.998999999999999999111821580300
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,10.000000000000000000000000000000,4290,1651,4543,0.998999999999999999111821580300
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,42.000000000000000000000000000000,5000,4691,850,0.000100000000000000004792173602
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,9.000000000000000000000000000000,3806,1480,4263,0.000100000000000000004792173602
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,50.000000000000000000000000000000,4917,4525,1357,0.000100000000000000004792173602
415,415_0,FAILED,BoTorch,GenerationStep_1,,,1,1,2333,0.000100000000000000004792173602
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,10.000000000000000000000000000000,5000,1308,3808,0.000100000000000000004792173602
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,35.000000000000000000000000000000,1119,3868,428,0.998999999999999999111821580300
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,53.000000000000000000000000000000,3920,4167,861,0.998999999999999999111821580300
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,59.000000000000000000000000000000,1308,2815,811,0.998999999999999999111821580300
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,41.000000000000000000000000000000,1108,3460,362,0.000100000000000000004792173602
421,421_0,FAILED,BoTorch,GenerationStep_1,,,2164,1,2720,0.998999999999999999111821580300
422,422_0,FAILED,BoTorch,GenerationStep_1,,,1,1,2273,0.000100000000000000004792173602
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,49.000000000000000000000000000000,1201,3014,964,0.000100000000000000004792173602
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,99.000000000000000000000000000000,5000,3191,1916,0.998999999999999999111821580300
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,102.000000000000000000000000000000,1165,3291,2478,0.000100000000000000004792173602
426,426_0,FAILED,BoTorch,GenerationStep_1,,,2272,1,3410,0.998999999999999999111821580300
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,38.000000000000000000000000000000,5000,4812,1,0.000100000000000000004792173602
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,112.000000000000000000000000000000,1075,2848,2010,0.000100000000000000004792173602
429,429_0,FAILED,BoTorch,GenerationStep_1,,,1,1,4283,0.000100000000000000004792173602
430,430_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,10.000000000000000000000000000000,2878,3005,3421,0.000100000000000000004792173602
431,431_0,FAILED,BoTorch,GenerationStep_1,,,2438,1,4139,0.998999999999999999111821580300
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,268.000000000000000000000000000000,5000,3352,2704,0.998999999999999999111821580300
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,29.000000000000000000000000000000,1325,4621,1,0.998999999999999999111821580300
434,434_0,COMPLETED,BoTorch,GenerationStep_1,0.350000000000000033306690738755,12.000000000000000000000000000000,3261,940,1631,0.998999999999999999111821580300
435,435_0,FAILED,BoTorch,GenerationStep_1,,,2250,1,2986,0.000100000000000000004792173602
436,436_0,FAILED,BoTorch,GenerationStep_1,,,3137,1,2454,0.000100000000000000004792173602
437,437_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,14.000000000000000000000000000000,1409,2593,4923,0.000100000000000000004792173602
438,438_0,FAILED,BoTorch,GenerationStep_1,,,4428,1,2780,0.998999999999999999111821580300
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,66.000000000000000000000000000000,5000,5000,2267,0.000100000000000000004792173602
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,67.000000000000000000000000000000,4017,4459,2097,0.998999999999999999111821580300
441,441_0,FAILED,BoTorch,GenerationStep_1,,,2523,1,3860,0.998999999999999999111821580300
442,442_0,FAILED,BoTorch,GenerationStep_1,,,706,1,5000,0.998999999999999999111821580300
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,14.000000000000000000000000000000,3570,2633,3796,0.000100000000000000004792173602
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,46.000000000000000000000000000000,5000,4580,486,0.998999999999999999111821580300
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,12.000000000000000000000000000000,3344,3344,4034,0.998999999999999999111821580300
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,100.000000000000000000000000000000,1542,3751,2635,0.000100000000000000004792173602
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,14.000000000000000000000000000000,5000,2347,3123,0.000100000000000000004792173602
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,13.000000000000000000000000000000,4005,2154,4555,0.000100000000000000004792173602
449,449_0,FAILED,BoTorch,GenerationStep_1,,,3924,1,3147,0.998999999999999999111821580300
450,450_0,FAILED,BoTorch,GenerationStep_1,,,2148,1,2768,0.998999999999999999111821580300
451,451_0,FAILED,BoTorch,GenerationStep_1,,,2111,1,3183,0.000100000000000000004792173602
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1,210,2804,0.998999999999999999111821580300
453,453_0,FAILED,BoTorch,GenerationStep_1,,,2354,1,3888,0.000100000000000000004792173602
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.309999999999999997779553950750,9.000000000000000000000000000000,2016,1733,3992,0.998999999999999999111821580300
455,455_0,FAILED,BoTorch,GenerationStep_1,,,3093,1,1997,0.998999999999999999111821580300
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,11.000000000000000000000000000000,5000,1699,3190,0.998999999999999999111821580300
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,12.000000000000000000000000000000,4497,1369,5000,0.998999999999999999111821580300
458,458_0,FAILED,BoTorch,GenerationStep_1,,,3377,1,4579,0.998999999999999999111821580300
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,9.000000000000000000000000000000,1963,638,3069,0.998999999999999999111821580300
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,3857,107,2570,0.000100000000000000004792173602
461,461_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,2545,0.000100000000000000004792173602
462,462_0,FAILED,BoTorch,GenerationStep_1,,,575,1,5000,0.000100000000000000004792173602
463,463_0,FAILED,BoTorch,GenerationStep_1,,,1,1,3047,0.000100000000000000004792173602
464,464_0,FAILED,BoTorch,GenerationStep_1,,,1,1,2348,0.000100000000000000004792173602
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.309999999999999997779553950750,10.000000000000000000000000000000,3409,4064,4635,0.998999999999999999111821580300
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1,482,1456,0.998999999999999999111821580300
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,73.000000000000000000000000000000,1207,4571,3007,0.000100000000000000004792173602
468,468_0,FAILED,BoTorch,GenerationStep_1,,,2082,1,3527,0.998999999999999999111821580300
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,53.000000000000000000000000000000,3689,3760,1156,0.000100000000000000004792173602
470,470_0,FAILED,BoTorch,GenerationStep_1,,,1808,1,810,0.000100000000000000004792173602
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,11.000000000000000000000000000000,1359,1216,3783,0.998999999999999999111821580300
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,39.000000000000000000000000000000,1108,2812,1,0.000100000000000000004792173602
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,86.000000000000000000000000000000,1408,1542,422,0.998999999999999999111821580300
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,319,2466,0.000100000000000000004792173602
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,15.000000000000000000000000000000,3690,2033,3702,0.998999999999999999111821580300
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.309999999999999997779553950750,8.000000000000000000000000000000,2514,3227,5000,0.000100000000000000004792173602
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,43.000000000000000000000000000000,1357,4332,1142,0.000100000000000000004792173602
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,10.000000000000000000000000000000,5000,1130,2811,0.000100000000000000004792173602
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1,579,2933,0.998999999999999999111821580300
480,480_0,FAILED,BoTorch,GenerationStep_1,,,2621,1,3918,0.998999999999999999111821580300
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,101.000000000000000000000000000000,1104,626,1,0.000100000000000000004792173602
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,103.000000000000000000000000000000,3806,1047,1,0.998999999999999999111821580300
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,88.000000000000000000000000000000,4360,3837,2375,0.998999999999999999111821580300
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,100.000000000000000000000000000000,5000,1552,401,0.000100000000000000004792173602
485,485_0,FAILED,BoTorch,GenerationStep_1,,,2520,1,3432,0.000100000000000000004792173602
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,82.000000000000000000000000000000,4198,4263,2648,0.000100000000000000004792173602
487,487_0,FAILED,BoTorch,GenerationStep_1,,,469,1,5000,0.000100000000000000004792173602
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,54.000000000000000000000000000000,5000,4704,1909,0.998999999999999999111821580300
489,489_0,FAILED,BoTorch,GenerationStep_1,,,2601,1,4109,0.998999999999999999111821580300
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,89.000000000000000000000000000000,3729,4483,2822,0.998999999999999999111821580300
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,110.000000000000000000000000000000,1468,1606,680,0.000100000000000000004792173602
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,102.000000000000000000000000000000,5000,3527,2115,0.000100000000000000004792173602
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,82.000000000000000000000000000000,3430,1892,630,0.000100000000000000004792173602
494,494_0,FAILED,BoTorch,GenerationStep_1,,,2351,1,865,0.998999999999999999111821580300
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,124.000000000000000000000000000000,4132,1023,1,0.998999999999999999111821580300
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,108.000000000000000000000000000000,3807,2742,1524,0.000100000000000000004792173602
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,14.000000000000000000000000000000,5000,3109,4490,0.998999999999999999111821580300
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,76.000000000000000000000000000000,4267,3723,1609,0.998999999999999999111821580300
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,9.000000000000000000000000000000,2527,248,4149,0.000100000000000000004792173602
500,500_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,11.000000000000000000000000000000,1310,1855,3155,0.000100000000000000004792173602
501,501_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,114.000000000000000000000000000000,928,4756,4014,0.998999999999999999111821580300
502,502_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,64.000000000000000000000000000000,5000,3293,415,0.000100000000000000004792173602
503,503_0,FAILED,BoTorch,GenerationStep_1,,,1711,1,3400,0.000100000000000000004792173602
504,504_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,127.000000000000000000000000000000,4366,969,1,0.000100000000000000004792173602
505,505_0,COMPLETED,BoTorch,GenerationStep_1,0.309999999999999997779553950750,11.000000000000000000000000000000,5000,4060,4477,0.998999999999999999111821580300
506,506_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,55.000000000000000000000000000000,5000,4033,1,0.000100000000000000004792173602
507,507_0,FAILED,BoTorch,GenerationStep_1,,,1,1,3109,0.998999999999999999111821580300
508,508_0,FAILED,BoTorch,GenerationStep_1,,,2838,1,4326,0.000100000000000000004792173602
509,509_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,153.000000000000000000000000000000,5000,5000,4196,0.000100000000000000004792173602
510,510_0,RUNNING,Sobol,SOBOL,,,3507,4200,2936,0.283150838831067064305102576327
511,511_0,RUNNING,Sobol,SOBOL,,,832,1866,125,0.563752635301370208509297299315
512,512_0,COMPLETED,Sobol,SOBOL,0.309999999999999997779553950750,12.000000000000000000000000000000,1489,3365,3892,0.053631659091077747703035782934
513,513_0,COMPLETED,Sobol,SOBOL,0.289999999999999980015985556747,11.000000000000000000000000000000,4164,719,1706,0.832288206535205188352222194226
514,514_0,RUNNING,Sobol,SOBOL,,,4966,2993,1123,0.990573075890075371852105945436
515,515_0,COMPLETED,Sobol,SOBOL,0.309999999999999997779553950750,11.000000000000000000000000000000,2015,347,3310,0.145102603070531022133593523904
516,516_0,COMPLETED,Sobol,SOBOL,0.330000000000000015543122344752,28.000000000000000000000000000000,31,4423,2040,0.721556486571021338249920518138
517,517_0,COMPLETED,Sobol,SOBOL,0.340000000000000024424906541753,15.000000000000000000000000000000,2980,2089,4852,0.375102212017029534862899708969
518,518_0,FAILED,Sobol,SOBOL,,,2720,3525,2234,0.213859487699251615833162531999
519,519_0,COMPLETED,Sobol,SOBOL,0.349999999999999977795539507497,11.000000000000000000000000000000,355,1191,4421,0.929589539078716220465992137179
520,520_0,COMPLETED,Sobol,SOBOL,0.380000000000000004440892098501,23.000000000000000000000000000000,2276,4048,690,0.452638074403442447479761767681
521,521_0,COMPLETED,Sobol,SOBOL,0.390000000000000013322676295502,13.000000000000000000000000000000,4641,1401,3502,0.667401903580129185478142517240
522,522_0,RUNNING,Sobol,SOBOL,,,3879,4889,4325,0.513529957313742513314025472937
523,523_0,RUNNING,Sobol,SOBOL,,,1867,2243,1514,0.356815655386913566093909366828
524,524_0,COMPLETED,Sobol,SOBOL,0.320000000000000006661338147751,13.000000000000000000000000000000,1118,2520,2742,0.775237646430544602438317269844
525,525_0,COMPLETED,Sobol,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,3128,186,556,0.118516654108837257708408685630
526,526_0,COMPLETED,Sobol,SOBOL,0.330000000000000015543122344752,15.000000000000000000000000000000,3352,2770,4642,0.691925437428150269525417570549
527,527_0,COMPLETED,Sobol,SOBOL,0.309999999999999997779553950750,9.000000000000000000000000000000,987,104,2456,0.412535509618651097252239878799
528,528_0,FAILED,Sobol,SOBOL,,,1645,4816,3685,0.954112885006517141839310625073
529,529_0,FAILED,Sobol,SOBOL,,,4008,2462,874,0.173756734994240102931684077703
530,530_0,FAILED,Sobol,SOBOL,,,4496,3828,1301,0.015952347872871905365421696388
531,531_0,COMPLETED,Sobol,SOBOL,0.340000000000000024424906541753,12.000000000000000000000000000000,2485,1474,4112,0.862161938827391671757993663050
532,532_0,FAILED,Sobol,SOBOL,,,500,3609,383,0.254251176115497912189056251009
533,533_0,COMPLETED,Sobol,SOBOL,0.320000000000000006661338147751,12.000000000000000000000000000000,2511,942,2570,0.600454076675139392094138202083
534,534_0,FAILED,Sobol,SOBOL,,,2875,4663,190,0.808037363532651209396817648667
535,535_0,COMPLETED,Sobol,SOBOL,0.340000000000000024424906541753,11.000000000000000000000000000000,200,1997,3001,0.093519170580711213913716051138
536,536_0,RUNNING,Sobol,SOBOL,,,2122,2929,1733,0.539501500185206483983790803904
537,537_0,COMPLETED,Sobol,SOBOL,0.299999999999999988897769753748,9.000000000000000000000000000000,4796,576,3920,0.323038068440370251810378476875
538,538_0,COMPLETED,Sobol,SOBOL,0.349999999999999977795539507497,13.000000000000000000000000000000,4348,3135,3253,0.477390496940258868274753467631
539,539_0,COMPLETED,Sobol,SOBOL,0.320000000000000006661338147751,10.000000000000000000000000000000,1398,782,1067,0.634843917002063218291141311056
540,540_0,COMPLETED,Sobol,SOBOL,0.309999999999999997779553950750,10.000000000000000000000000000000,648,4293,4835,0.247390580995380859885557356392
541,541_0,COMPLETED,Sobol,SOBOL,0.390000000000000013322676295502,11.000000000000000000000000000000,3599,1628,2024,0.903860199322737756233436812181
542,542_0,FAILED,Sobol,SOBOL,,,3706,3307,732,0.617180413583200415672536109923
543,543_0,COMPLETED,Sobol,SOBOL,0.299999999999999988897769753748,11.000000000000000000000000000000,716,661,3544,0.276586213406268488501638103116
544,544_0,FAILED,Sobol,SOBOL,,,1290,4102,2275,0.854992323789931840671840745927
545,545_0,COMPLETED,Sobol,SOBOL,0.400000000000000022204460492503,15.000000000000000000000000000000,4279,1768,4462,0.015367635968327521614473774036
546,546_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1369,1,681,0.000100000000000000004792173602
547,547_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.390000000000000013322676295502,10.000000000000000000000000000000,1355,1696,1903,0.998999999999999999111821580300
548,548_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4818,1387,1249,0.000100000000000000004792173602
549,549_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.400000000000000022204460492503,12.000000000000000000000000000000,5000,1712,2095,0.000100000000000000004792173602
550,550_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4459,4859,1590,0.998999999999999999111821580300
551,551_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1341,1,659,0.000100000000000000004792173602
552,552_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1309,3998,3142,0.000100000000000000004792173602
553,553_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,4298,2170,0.998999999999999999111821580300
554,554_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1318,2642,393,0.998999999999999999111821580300
555,555_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1336,1,678,0.000100000000000000004792173602
556,556_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1366,1391,1205,0.000100000000000000004792173602
557,557_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.359999999999999986677323704498,21.000000000000000000000000000000,5000,2541,2926,0.000100000000000000004792173602
558,558_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1238,4737,1302,0.998999999999999999111821580300
559,559_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1087,492,1,0.000100000000000000004792173602
560,560_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4809,4805,1453,0.000100000000000000004792173602
561,561_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1274,1,683,0.000100000000000000004792173602
562,562_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4769,2071,1065,0.000100000000000000004792173602
563,563_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1354,1256,0.000100000000000000004792173602
564,564_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1323,1399,1212,0.998999999999999999111821580300
565,565_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1264,1,679,0.000100000000000000004792173602
566,566_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,4827,1134,0.998999999999999999111821580300
567,567_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1280,2673,358,0.998999999999999999111821580300
568,568_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1395,4027,3159,0.000100000000000000004792173602
569,569_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1542,1,678,0.000100000000000000004792173602
570,570_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1455,1,646,0.000100000000000000004792173602
571,571_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4248,4796,3594,0.000100000000000000004792173602
572,572_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4475,1360,1253,0.000100000000000000004792173602
573,573_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1449,3980,3291,0.000100000000000000004792173602
574,574_0,FAILED,BoTorch,BOTORCH_MODULAR,,,480,1,5000,0.998999999999999999111821580300
575,575_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,4780,2721,0.998999999999999999111821580300
576,576_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1989,1048,0.998999999999999999111821580300
577,577_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4607,1349,1260,0.000100000000000000004792173602
578,578_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1050,482,1,0.000100000000000000004792173602
579,579_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1278,2624,704,0.000100000000000000004792173602
580,580_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3059,1,2063,0.998999999999999999111821580300
581,581_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1429,1,675,0.000100000000000000004792173602
582,582_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,3035,1948,0.000100000000000000004792173602
583,583_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1157,1378,1230,0.000100000000000000004792173602
584,584_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1356,1,663,0.000100000000000000004792173602
585,585_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.320000000000000006661338147751,7.000000000000000000000000000000,1,3862,4357,0.000100000000000000004792173602
586,586_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1409,3955,3427,0.000100000000000000004792173602
587,587_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,3033,1878,0.000100000000000000004792173602
588,588_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3691,1,646,0.000100000000000000004792173602
589,589_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,1366,1254,0.000100000000000000004792173602
590,590_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1312,1,667,0.000100000000000000004792173602
591,591_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.380000000000000004440892098501,14.000000000000000000000000000000,1538,1231,1517,0.000100000000000000004792173602
592,592_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1296,1,659,0.000100000000000000004792173602
593,593_0,FAILED,BoTorch,BOTORCH_MODULAR,,,592,1,5000,0.998999999999999999111821580300
594,594_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1381,4001,3341,0.000100000000000000004792173602
595,595_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1412,1,665,0.000100000000000000004792173602
