trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
2322,2322_0,COMPLETED,SOBOL,0.700000000000000066613381477509,3244.000000000000000000000000000000,2808,1509,0.918390534738078745391476331861,4,0.665343672594055579594396476750
2323,2323_0,RUNNING,SOBOL,,,109,3773,5.598585564215667886855953838676,20,0.024450839132070540521413093416
2324,2324_0,COMPLETED,SOBOL,0.619999999999999995559107901499,43.000000000000000000000000000000,131,2483,1.156159662730060544433285940613,1,0.329085467111319307509376130838
2325,2325_0,RUNNING,SOBOL,,,2754,4751,5.225082481410354695583464490483,16,0.968819851459935321713601297233
2326,2326_0,RUNNING,SOBOL,,,4112,615,3.666958895621821312715837848373,8,0.540019274722784770048633617989
2327,2327_0,RUNNING,SOBOL,,,1735,2880,7.733294703037478790008663054323,13,0.149775240721181035485898291881
2328,2328_0,RUNNING,SOBOL,,,2121,712,6.866068054953590404920760192908,14,0.090946645272895698663973007569
2329,2329_0,RUNNING,SOBOL,,,4510,3291,2.185786700506694657519801694434,9,0.731848027907311959872060924681
2330,2330_0,RUNNING,SOBOL,,,3607,1333,9.357363748776727163658506469801,20,0.786428823245689301302263629623
2331,2331_0,COMPLETED,SOBOL,0.670000000000000039968028886506,3014.000000000000000000000000000000,995,3910,4.674481936112046653875040647108,5,0.395037090264260759564507452524
2332,2332_0,RUNNING,SOBOL,,,746,155,9.891235828056931467244794475846,10,0.905368329592049159160183080530
2333,2333_0,RUNNING,SOBOL,,,3368,2734,3.950180140721611721232875424903,15,0.295593578485772001673836939517
2334,2334_0,RUNNING,SOBOL,,,4729,2027,7.402559664030560426795091188978,4,0.225418988533318043199216162975
2335,2335_0,RUNNING,SOBOL,,,2351,4604,1.458903518477454808177640188660,18,0.585684179214760680665108338872
2336,2336_0,RUNNING,SOBOL,,,1486,1810,3.102419717342592697661984857405,17,0.643290705876424895315324192779
2337,2337_0,COMPLETED,SOBOL,0.660000000000000031086244689504,245.000000000000000000000000000000,3873,4077,8.410146409926936073020442563575,2,0.034804689999669791156122755638
2338,2338_0,RUNNING,SOBOL,,,2974,1191,0.594188424136489645732694953040,12,0.479199061350896959865508506482
2339,2339_0,COMPLETED,SOBOL,0.640000000000000013322676295502,4716.000000000000000000000000000000,361,3455,5.899328105456196347233799315291,6,0.838194637652486584933342328441
2340,2340_0,RUNNING,SOBOL,,,557,1056,4.079656857606024367157715460053,20,0.171863577106967563290496059381
2341,2341_0,RUNNING,SOBOL,,,2934,3636,9.384866269386373360816833155695,5,0.530189942259341462360566765710
2342,2342_0,RUNNING,SOBOL,,,3913,1687,1.568851106108166248986890423112,14,0.959036129454150843010040716763
2343,2343_0,RUNNING,SOBOL,,,1290,4264,6.876660640863702766978349245619,8,0.351219086784869405359899019459
2344,2344_0,RUNNING,SOBOL,,,2312,2134,8.525052906085736736940816626884,7,0.410074565932154633252082476247
2345,2345_0,RUNNING,SOBOL,,,4924,4401,2.581327030071988826165352293174,12,0.767112433796748538483711854497
2346,2346_0,COMPLETED,SOBOL,0.770000000000000017763568394003,10538.000000000000000000000000000000,3173,257,6.033763730868697550135948404204,2,0.712546465203166001778356530849
2347,2347_0,RUNNING,SOBOL,,,784,2521,0.092625201362185188846964933873,16,0.105999274855479594381613139831
2348,2348_0,RUNNING,SOBOL,,,1190,1539,5.343574434417300622612856386695,11,0.593671797981485727113692973944
2349,2349_0,COMPLETED,SOBOL,0.670000000000000039968028886506,108.000000000000000000000000000000,3568,3806,0.660775463923811923194762130152,6,0.205385561645030967348191097699
2350,2350_0,RUNNING,SOBOL,,,4548,910,7.832257191548125163649274327327,18,0.275545235624536866136935486793
2351,2351_0,COMPLETED,SOBOL,0.670000000000000039968028886506,189.000000000000000000000000000000,1926,3174,3.152045567561872374540143937338,3,0.913340883672237424661943805404
2352,2352_0,RUNNING,SOBOL,,,1695,421,2.289707501558587043888337575481,4,0.855699859175831023527791785455
2353,2353_0,RUNNING,SOBOL,,,4308,3000,6.355960466803051822637371515157,19,0.466246862495318048491554918655
2354,2354_0,RUNNING,SOBOL,,,2558,2302,4.797932201660239037721567001427,10,0.021806969914585354330949229507
2355,2355_0,RUNNING,SOBOL,,,171,4880,8.866785289879889120356892817654,14,0.660750554883852592169546369405
2356,2356_0,RUNNING,SOBOL,,,257,545,7.254654875648208545158013293985,17,0.380114088740199806970565532538
2357,2357_0,COMPLETED,SOBOL,0.670000000000000039968028886506,85.000000000000000000000000000000,2646,2968,1.313506195740774318281296473288,1,0.801476978408172779921869732789
2358,2358_0,RUNNING,SOBOL,,,4240,2417,9.765472695879637399229977745563,12,0.746894264664500928674328861234
2359,2359_0,COMPLETED,SOBOL,0.660000000000000031086244689504,106.000000000000000000000000000000,1629,4838,3.821737898687832313271428574808,7,0.076025562154129144865066791681
2360,2360_0,RUNNING,SOBOL,,,2012,1264,0.465746033105999268641994603968,8,0.133632092533633117792390976319
2361,2361_0,RUNNING,SOBOL,,,4635,3999,5.773565718262457124865250079893,13,0.556279969848692434908343784628
2362,2362_0,RUNNING,SOBOL,,,3500,644,2.957023139589466165233488936792,5,0.985082464991137385368347167969
2363,2363_0,RUNNING,SOBOL,,,1123,3377,8.262241472547874110432530869730,20,0.312940400518476991020833111179
2364,2364_0,RUNNING,SOBOL,,,893,1937,3.480014436071738881395276621333,15,0.823271684460341934830296395376
2365,2365_0,RUNNING,SOBOL,,,3281,4673,7.548858603113331788847517600516,10,0.494247175617143486014981590415
2366,2366_0,COMPLETED,SOBOL,0.800000000000000044408920985006,12005.000000000000000000000000000000,4874,69,0.991319610207341717078577403299,19,0.049850975088775159593801333813
2367,2367_0,COMPLETED,SOBOL,0.640000000000000013322676295502,7383.000000000000000000000000000000,2261,2802,5.057562425050885046573512227042,4,0.628369581861421444557436188916
2368,2368_0,RUNNING,SOBOL,,,1399,1102,9.189843841413967595599388005212,3,0.569540982695296404969553805131
2369,2369_0,RUNNING,SOBOL,,,4021,3526,4.509641138605774202119391702581,18,0.241679724555462605017908117588
2370,2370_0,RUNNING,SOBOL,,,2885,1723,6.681631210045889446291766944341,6,0.311856143685057762837686823332
2371,2371_0,RUNNING,SOBOL,,,506,4144,1.998842389953322751239284116309,11,0.889223303895443684119470617588
2372,2372_0,RUNNING,SOBOL,,,468,1618,7.980238564239815701739644282497,5,0.120925566667690873035034826444
2373,2373_0,RUNNING,SOBOL,,,3079,4353,3.297365710002370331466181596625,19,0.697501689556986104179259200464
2374,2374_0,RUNNING,SOBOL,,,3826,988,5.469412958930247370403776585590,9,0.752069487327709840229772453313
2375,2375_0,RUNNING,SOBOL,,,1437,3722,0.789141717635095218952301365789,14,0.424999028567224768071497464916
2376,2376_0,RUNNING,SOBOL,,,2458,186,4.926298008381389870180555590196,13,0.367357992917299258639474146548
2377,2377_0,RUNNING,SOBOL,,,4835,2609,8.992624857369809987517328409012,8,0.942771103044971803264218124241
2378,2378_0,RUNNING,SOBOL,,,3321,2068,2.435028686976060452451520177419,16,0.513923086673021334291888706503
2379,2379_0,COMPLETED,SOBOL,0.650000000000000022204460492503,62.000000000000000000000000000000,698,4488,6.503941392504611229696820373647,1,0.188004312416538588159653500043
2380,2380_0,RUNNING,SOBOL,,,1084,822,1.755871553980745458645174039702,7,0.675676880156621306738884413789
2381,2381_0,RUNNING,SOBOL,,,3697,3245,7.061021348452196200184971530689,11,0.006762138500809669779123556310
2382,2382_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5913.000000000000000000000000000000,4439,1452,4.244574090424925394415822665906,2,0.451203949486836786153531875243
2383,2383_0,FAILED,SOBOL,,,2052,3873,9.552309741436504353373493358959,17,0.870624266043305450324396588258
2384,2384_0,FAILED,SOBOL,,,1823,2213,6.201207649908960561901949404273,19,0.929479756344109731003300112206
2385,2385_0,COMPLETED,SOBOL,0.670000000000000039968028886506,122.000000000000000000000000000000,4202,4949,0.257541391204111291823863894024,3,0.259280264982953645436225542653
2386,2386_0,RUNNING,SOBOL,,,2684,335,8.709412570697255162599503819365,15,0.189118672598153347852445449462
2387,2387_0,RUNNING,SOBOL,,,62,3068,2.768347924934700277077581631602,10,0.609812589058652543272387447360
2388,2388_0,RUNNING,SOBOL,,,46,1842,6.088850338474848022940477676457,14,0.155768973682075734243923648137
2389,2389_0,COMPLETED,SOBOL,0.650000000000000022204460492503,6335.000000000000000000000000000000,2659,4108,0.155039821071550260045412983345,9,0.546189131045713982537392894301
2390,2390_0,RUNNING,SOBOL,,,4188,1213,8.577682651054114870703415363096,19,0.975012503717094691779720960767
2391,2391_0,COMPLETED,SOBOL,0.670000000000000039968028886506,626.000000000000000000000000000000,1801,3478,2.646157910815440050811275796150,5,0.335086860680952669522270070956
2392,2392_0,COMPLETED,SOBOL,0.700000000000000066613381477509,217.000000000000000000000000000000,2040,99,1.623923130661249158990244723100,1,0.392940843036398312904111662647
2393,2393_0,RUNNING,SOBOL,,,4419,2679,6.939051625969820058514869742794,16,0.784158356189727734353311916493
2394,2394_0,RUNNING,SOBOL,,,3677,1980,4.132301036630757984369211044395,7,0.729554764917120346368051286845
2395,2395_0,RUNNING,SOBOL,,,1056,4557,9.449720933729782501586669241078,13,0.088842737436294560993133018201
2396,2396_0,RUNNING,SOBOL,,,680,753,4.823709200674668906572151172440,17,0.579435341104865053729611190647
2397,2397_0,COMPLETED,SOBOL,0.670000000000000039968028886506,3092.000000000000000000000000000000,3292,3332,8.880351803575642577470716787502,2,0.219466166680678725908748560869
2398,2398_0,RUNNING,SOBOL,,,4824,1385,2.313058964493684310781418389524,11,0.289663582310080547355113367303
2399,2399_0,RUNNING,SOBOL,,,2436,3962,6.371992969185114930041891057044,7,0.899127122348174490085170873499
2400,2400_0,FAILED,SOBOL,,,1425,2457,7.858048550120555475473338447046,10,0.840545990029349932015634294658
2401,2401_0,FAILED,SOBOL,,,3802,4724,3.165635790359228707302463590167,15,0.481252493936568492838290467262
2402,2402_0,RUNNING,SOBOL,,,3064,578,5.366911388797686477403203753056,3,0.036835296908393502790524109969
2403,2403_0,FAILED,SOBOL,,,442,2842,0.676784406200982679990829637973,18,0.645634427387267395559433680319
2404,2404_0,FAILED,SOBOL,,,481,458,9.302272410525009860293721430935,7,0.345267216699197909690610686084
2405,2405_0,FAILED,SOBOL,,,2868,3037,4.612072121546604286379533732543,12,0.952786339577287422208939915436
2406,2406_0,COMPLETED,SOBOL,0.690000000000000057731597280508,309.000000000000000000000000000000,3998,2329,6.813443040630780878075256623561,1,0.523947783248498999419950905576
2407,2407_0,RUNNING,SOBOL,,,1385,4906,2.120951014619320673659785825294,16,0.165934532698243847326224909011
2408,2408_0,RUNNING,SOBOL,,,2241,1487,3.611891601714305455317344240029,20,0.108053659208118921219998753713
2409,2409_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10560.000000000000000000000000000000,4863,3754,7.670898912787437851079630490858,5,0.714896865813061554995044843963
2410,2410_0,RUNNING,SOBOL,,,3253,869,1.103510753059759652572324739594,13,0.769455203540623133839915226417
2411,2411_0,RUNNING,SOBOL,,,875,3134,5.160232622210868314027720771264,8,0.412106124607846124874299675866
2412,2412_0,COMPLETED,SOBOL,0.700000000000000066613381477509,145.000000000000000000000000000000,1095,2181,0.568416230265982536096203148190,4,0.919509788228198843285099428613
2413,2413_0,RUNNING,SOBOL,,,3483,4448,5.885756861114875171381299878703,19,0.281539920352399331004988880522
2414,2414_0,RUNNING,SOBOL,,,4614,312,3.079063449263572671554811677197,9,0.211387906981632123226688690920
2415,2415_0,RUNNING,SOBOL,,,2002,2576,8.394118638190441572533018188551,15,0.599863498471677303314208984375
2416,2416_0,RUNNING,SOBOL,,,1605,1034,7.376763500314206467578515002970,11,0.658479136060923342377293465688
2417,2417_0,COMPLETED,SOBOL,0.670000000000000039968028886506,133.000000000000000000000000000000,4227,3613,1.445318026325665305975576302444,6,0.019711674453690649494452813428
2418,2418_0,RUNNING,SOBOL,,,2619,1656,9.867903678820468371668539475650,18,0.464143906425684704686318582390
2419,2419_0,COMPLETED,SOBOL,0.619999999999999995559107901499,43.000000000000000000000000000000,242,4232,3.934166467798873689787342300406,3,0.853405644418671727180480957031
2420,2420_0,RUNNING,SOBOL,,,191,1143,2.499555539931170855538766772952,8,0.073674246955662964220223898337
2421,2421_0,RUNNING,SOBOL,,,2570,3566,6.556267258681357290583946451079,13,0.744840809771791123594653072360
2422,2422_0,RUNNING,SOBOL,,,4335,1775,4.988406514348462827967978228116,5,0.799446408677846220847129643516
2423,2423_0,RUNNING,SOBOL,,,1714,4196,9.047404904243535384011920541525,20,0.377770344922319034619562216903
2424,2424_0,RUNNING,SOBOL,,,1952,1911,5.533963744482026214654979412444,16,0.319189201449975368252154339643
2425,2425_0,COMPLETED,SOBOL,0.660000000000000031086244689504,104.000000000000000000000000000000,4565,4646,0.841481868871487681538212655141,2,0.991035309150815058032435445057
2426,2426_0,COMPLETED,SOBOL,0.820000000000000062172489379009,4320.000000000000000000000000000000,3591,31,8.042322988613507916966227639932,12,0.562209928845986750545193899598
2427,2427_0,RUNNING,SOBOL,,,1204,2765,3.352131620813161294591964178835,7,0.139873322084546086729872627075
2428,2428_0,RUNNING,SOBOL,,,808,1295,8.725138959337025212903427018318,2,0.630465851396322274347028269403
2429,2429_0,RUNNING,SOBOL,,,3186,4031,2.791392827137373355839145006030,18,0.052121404966339469899683223275
2430,2430_0,RUNNING,SOBOL,,,4950,667,6.214470135816373641546306316741,6,0.496540460914373371625885056346
2431,2431_0,RUNNING,SOBOL,,,2328,3400,0.283014511426910753133512343993,11,0.825375555118545878308111696242
2432,2432_0,RUNNING,SOBOL,,,1318,490,4.260276471969672407169582584174,14,0.883229548627510685498975817609
2433,2433_0,RUNNING,SOBOL,,,3930,2913,9.575340582074597151063244382385,10,0.305686324540525689030801004265
2434,2434_0,FAILED,SOBOL,,,2955,2370,1.769157897986471716933465359034,19,0.235487049991264935089319010331
2435,2435_0,COMPLETED,SOBOL,0.650000000000000022204460492503,55.000000000000000000000000000000,567,4791,7.086508679236286134539568593027,4,0.563539626304060181638533322257
2436,2436_0,RUNNING,SOBOL,,,373,2260,2.892491481490433447021359825158,12,0.427270410211756823670725680131
2437,2437_0,RUNNING,SOBOL,,,2994,4995,8.209920337016693991927240858786,8,0.754164805095642765131458418182
2438,2438_0,RUNNING,SOBOL,,,3892,390,0.403642332282848681490605713407,16,0.699604608448222253791470848228
2439,2439_0,COMPLETED,SOBOL,0.670000000000000039968028886506,145.000000000000000000000000000000,1513,3123,5.718780940743164009631982480641,1,0.123219803731888538633754137663
2440,2440_0,RUNNING,SOBOL,,,2367,799,9.700926715471782202371286984999,4,0.181835445038974280462795718449
2441,2441_0,RUNNING,SOBOL,,,4754,3222,3.769393016805872242969144281233,20,0.507928379638120541805790253420
2442,2442_0,RUNNING,SOBOL,,,3382,1421,7.192565646130592682538917870261,9,0.936768794886767897089896450780
2443,2443_0,RUNNING,SOBOL,,,769,3842,1.258745015575550407760374582722,14,0.361166270120069410332064308022
2444,2444_0,RUNNING,SOBOL,,,1008,223,6.665909552051686226548099512001,18,0.868569859383627740356814683764
2445,2445_0,COMPLETED,SOBOL,0.680000000000000048849813083507,277.000000000000000000000000000000,3630,2647,1.975792682606726913263628375717,3,0.448853586055338371618717019373
2446,2446_0,FAILED,SOBOL,,,4525,2094,9.176576624860986797216355626006,15,0.004419346449896693028447369755
2447,2447_0,RUNNING,SOBOL,,,2147,4515,4.484172823526897389001533156261,10,0.673645358659327064820843133930
2448,2448_0,RUNNING,SOBOL,,,1753,1566,0.975612498017027984786864180933,6,0.615764481451362422070872071345
2449,2449_0,RUNNING,SOBOL,,,4141,4301,5.034536389556714119919433869654,11,0.195368425296619546704945946658
2450,2450_0,COMPLETED,SOBOL,0.719999999999999973354647408996,9559.000000000000000000000000000000,2765,948,3.466732822711579675711845993646,2,0.265522446300834435994886462140
2451,2451_0,RUNNING,SOBOL,,,153,3681,7.523366467185319095278828172013,17,0.935408763574436252774546574074
2452,2452_0,COMPLETED,SOBOL,0.790000000000000035527136788005,652.000000000000000000000000000000,97,47,3.216729053309187236209254479036,4,0.740175168162211738476230493688
2453,2453_0,RUNNING,SOBOL,,,2788,2783,7.909218024888076570277917198837,18,0.070957734867930416511327962326
2454,2454_0,RUNNING,SOBOL,,,4078,1919,0.708346994056366474623587237147,10,0.390602225190028573553746582547
2455,2455_0,FAILED,SOBOL,,,1769,4652,5.398550486464054110058441438014,15,0.810328980967402467960880585451
2456,2456_0,FAILED,SOBOL,,,2165,1742,8.750875542993657774104576674290,12,0.993660124439746161861819473415
2457,2457_0,COMPLETED,SOBOL,0.650000000000000022204460492503,2868.000000000000000000000000000000,4465,4165,4.694156728275120649129803496180,6,0.323763324717059708390820560453
2458,2458_0,FAILED,SOBOL,,,3650,1122,6.262044999750331797372382425237,17,0.128838615793734789782831740013
2459,2459_0,COMPLETED,SOBOL,0.670000000000000039968028886506,80.000000000000000000000000000000,951,3543,2.203034485247917562134034596966,2,0.549226093033328699455353216763
2460,2460_0,RUNNING,SOBOL,,,712,2396,6.990143845942803579873725539073,8,0.056684285486117008678874640282
2461,2461_0,RUNNING,SOBOL,,,3402,4819,1.675091860445216296326975680131,13,0.633079542908817516355668431061
2462,2462_0,COMPLETED,SOBOL,0.750000000000000000000000000000,2115.000000000000000000000000000000,4695,527,9.481285160548985402328980853781,1,0.812410457218065817919239179901
2463,2463_0,RUNNING,SOBOL,,,2385,2948,4.163941475267522562830890819896,16,0.485524611506611081246376215859
2464,2464_0,RUNNING,SOBOL,,,1530,663,0.025562219519168139642006920553,20,0.302920617997646357544283546304
2465,2465_0,COMPLETED,SOBOL,0.670000000000000039968028886506,2359.000000000000000000000000000000,3829,3399,5.959296227111481769611600611825,4,0.878514593591913528491943452536
2466,2466_0,RUNNING,SOBOL,,,3018,1284,2.536210686364211319698824809166,14,0.574463897883892071760669750802
2467,2467_0,RUNNING,SOBOL,,,317,4017,8.467659214785323129603966663126,9,0.248360510578379045654173751245
2468,2468_0,RUNNING,SOBOL,,,591,1471,1.550382591315545122157004698238,18,0.758879756413400219372533683782
2469,2469_0,COMPLETED,SOBOL,0.660000000000000031086244689504,235.000000000000000000000000000000,2900,3894,7.481904426118359374697774910601,3,0.430036113036796452391286038619
2470,2470_0,RUNNING,SOBOL,,,3947,842,4.058761633384973421811992011499,11,0.110346339426934725302942297276
2471,2471_0,RUNNING,SOBOL,,,1256,3262,9.992574907227419700461723550688,6,0.688680333150550771925679782726
2472,2472_0,RUNNING,SOBOL,,,2268,313,5.859075293757022073748430557316,10,0.505314691843465002563107191236
2473,2473_0,RUNNING,SOBOL,,,4968,3049,0.541658302093856014458594927419,14,0.177272568237036465266243112637
2474,2474_0,RUNNING,SOBOL,,,3129,2195,8.347908854183740956500514585059,4,0.372182123245671403477530247983
2475,2475_0,RUNNING,SOBOL,,,829,4928,3.032777602436020902842983559822,19,0.949733896505087660244726066594
2476,2476_0,RUNNING,SOBOL,,,1224,1007,7.775965116741136107236798125086,14,0.444279466506093734246007898037
2477,2477_0,RUNNING,SOBOL,,,3534,3743,3.717033868488855752332256088266,8,0.865945047812536339293387754878
2478,2478_0,RUNNING,SOBOL,,,4582,1638,5.284826744819992150326015689643,20,0.686629198189824818676640916237
2479,2479_0,COMPLETED,SOBOL,0.670000000000000039968028886506,106.000000000000000000000000000000,1893,4371,1.228181236483156579808451169811,5,0.015454056458547710956041854047
2480,2480_0,COMPLETED,SOBOL,0.690000000000000057731597280508,4688.000000000000000000000000000000,1651,2047,4.585391299172305146214512205916,2,0.198084933666512363892309167568
2481,2481_0,RUNNING,SOBOL,,,4352,4470,9.275515525329858235181745840237,16,0.620430119343101993401035088027
2482,2482_0,COMPLETED,SOBOL,0.790000000000000035527136788005,8046.000000000000000000000000000000,2514,169,2.074739889642223555910049981321,7,0.924526187567040302894838532666
2483,2483_0,RUNNING,SOBOL,,,215,2589,6.767155554839410669387689267751,12,0.252690562315285194294744997023
2484,2484_0,RUNNING,SOBOL,,,301,2005,9.626776947200298195639334153384,19,0.533330828091129638401923784841
2485,2485_0,COMPLETED,SOBOL,0.650000000000000022204460492503,58.000000000000000000000000000000,2601,4585,4.311636774274520966798718291102,4,0.144859978705644598662161115499
2486,2486_0,RUNNING,SOBOL,,,4284,137,7.118414741759189645620153896743,15,0.339786516806110716615307865140
2487,2487_0,RUNNING,SOBOL,,,1585,2714,1.800987599695101470942404375819,9,0.977763030320406012485534574807
2488,2488_0,RUNNING,SOBOL,,,1979,1210,2.662107468591071501862188597443,6,0.795159047964960286059010741155
2489,2489_0,RUNNING,SOBOL,,,4670,3477,8.595929663611576287962634523865,11,0.405890664333477590997034667453
2490,2490_0,COMPLETED,SOBOL,0.700000000000000066613381477509,312.000000000000000000000000000000,3467,1830,0.173257071536034368275380757041,3,0.086244344834238290120609349287
2491,2491_0,RUNNING,SOBOL,,,1158,4095,6.104789056739770458648308704142,18,0.725007064336910866941821041110
2492,2492_0,RUNNING,SOBOL,,,938,594,0.892917489013634657624152168864,12,0.232465301403775803645856967705
2493,2493_0,RUNNING,SOBOL,,,3237,2861,5.585323003809899766736180026783,7,0.590485227335244444724082768516
2494,2494_0,RUNNING,SOBOL,,,4919,2466,3.384039024306461307389781723032,17,0.894537841448560411272694636864
2495,2495_0,COMPLETED,SOBOL,0.630000000000000004440892098501,40.000000000000000000000000000000,2218,4730,8.074154329285956777084720670246,1,0.287023490417748716740931058666
2496,2496_0,RUNNING,SOBOL,,,1365,1352,6.426980261171236996631250804057,5,0.470354622736573246832847416954
2497,2497_0,RUNNING,SOBOL,,,4055,3931,2.370344903235323652523902637768,20,0.827698929822072382300746085093
2498,2498_0,RUNNING,SOBOL,,,2850,732,8.937648507329635449991656059865,9,0.648366097107529681942139632156
2499,2499_0,RUNNING,SOBOL,,,540,3309,4.878726180255413602537828410277,13,0.041516215121373538365912025938
2500,2500_0,COMPLETED,SOBOL,0.700000000000000066613381477509,6557.000000000000000000000000000000,424,929,5.139410350504332036791765858652,2,0.965633396066725269157871025527
2501,2501_0,RUNNING,SOBOL,,,3124,3196,1.080409949153661619547506234085,17,0.356165084181353452930096636919
2502,2502_0,RUNNING,SOBOL,,,3782,1560,7.647770805234090474300501227845,7,0.161253610767424115923773797476
2503,2503_0,RUNNING,SOBOL,,,1482,3824,3.591060948942788044746521336492,11,0.521216109810397010271287854266
2504,2504_0,RUNNING,SOBOL,,,2492,2281,1.948767715079709805792163024307,15,0.703846983300521977788832828082
2505,2505_0,RUNNING,SOBOL,,,4801,4861,6.638961094335653179143719171407,10,0.095054528202861546248847446350
2506,2506_0,RUNNING,SOBOL,,,3355,403,4.437619862846099216824313771212,19,0.414746220218017713765590315234
2507,2507_0,COMPLETED,SOBOL,0.660000000000000031086244689504,8227.000000000000000000000000000000,664,2980,9.130099875997752079115343804006,3,0.774044488158077026440651025041
2508,2508_0,FAILED,SOBOL,,,1039,1706,3.874268318723887105647918360773,9,0.268590102773159755678022975189
2509,2509_0,RUNNING,SOBOL,,,3740,4285,9.805725805572233610973853501491,14,0.908509100170805994345357703423
2510,2510_0,RUNNING,SOBOL,,,4395,1076,1.383148608640767607269594918762,5,0.604411202769726485506396329583
2511,2511_0,RUNNING,SOBOL,,,2096,3653,7.316892729384825599936448270455,20,0.213986303301528096865169459306
2512,2512_0,RUNNING,SOBOL,,,1858,235,8.182896412466652336092920450028,16,0.030620665712282061493576534872
2513,2513_0,COMPLETED,SOBOL,0.680000000000000048849813083507,192.000000000000000000000000000000,4168,2502,2.865543768757954357084827279323,1,0.671337435297667983746805475676
2514,2514_0,RUNNING,SOBOL,,,2718,2117,5.672226341098547841568233707221,13,0.850655114097520703708710243518
2515,2515_0,COMPLETED,SOBOL,0.589999999999999968913755310496,670.000000000000000000000000000000,29,4381,0.357164242449216573493941950801,8,0.459444246582686899316172457475
2516,2516_0,RUNNING,SOBOL,,,37,2123,4.325822546237149346382011572132,18,0.087531905226409439935153500301
2517,2517_0,COMPLETED,SOBOL,0.660000000000000031086244689504,1083.000000000000000000000000000000,2726,4390,9.632178022092208635740462341346,3,0.727449950857087968003611422318
2518,2518_0,RUNNING,SOBOL,,,4178,253,1.834528752122074335417778456758,11,0.782055891804397051991770695167
2519,2519_0,RUNNING,SOBOL,,,1868,2518,7.143480812280439629091688402696,6,0.391628137035295365020459712468
2520,2520_0,RUNNING,SOBOL,,,2110,1092,8.629537268571555230778358236421,9,0.332498541565611982484540476435
2521,2521_0,RUNNING,SOBOL,,,4409,3672,2.687106490592472418654779175995,15,0.973218166451901178781724865985
2522,2522_0,RUNNING,SOBOL,,,3747,1714,6.118736135971732714722293167142,4,0.544392919989302725980451214127
2523,2523_0,RUNNING,SOBOL,,,1046,4291,0.178896243171766416990564607659,19,0.153183004241436715453517081187
2524,2524_0,RUNNING,SOBOL,,,650,399,5.551884510116652293731931422371,13,0.647673985924571704586583109631
2525,2525_0,COMPLETED,SOBOL,0.680000000000000048849813083507,1911.000000000000000000000000000000,3341,2979,0.867786902916617752801187180012,9,0.038202818738296631662088032044
2526,2526_0,RUNNING,SOBOL,,,4795,2270,8.060113829116337669233871565666,20,0.482621770586818432668962941534
2527,2527_0,COMPLETED,SOBOL,0.640000000000000013322676295502,54.000000000000000000000000000000,2486,4847,3.378607107095420225562065752456,5,0.842583317862823588662024576479
2528,2528_0,COMPLETED,SOBOL,0.709999999999999964472863211995,235.000000000000000000000000000000,1473,1546,2.356371451585553611351997460588,1,0.900985763369128056510248825361
2529,2529_0,RUNNING,SOBOL,,,3773,3813,6.421481891427189836463185201865,17,0.292194260038435460469230520175
2530,2530_0,RUNNING,SOBOL,,,3112,928,4.845049589818343882541284983745,7,0.221994613705202931130955334993
2531,2531_0,RUNNING,SOBOL,,,413,3192,8.912756613963283669477277726401,12,0.581295736946165542136100157222
2532,2532_0,FAILED,SOBOL,,,529,733,1.066303182696923590455639896390,3,0.413473527466878321146026564747
2533,2533_0,RUNNING,SOBOL,,,2840,3313,5.133930940591731051370061322814,19,0.771494405165314645067553556146
2534,2534_0,RUNNING,SOBOL,,,4046,1365,3.557593959628604363132353682886,10,0.716934550559148231485551150399
2535,2535_0,RUNNING,SOBOL,,,1357,3942,7.622631093088537923563308140729,15,0.109423054829239849161659492438
2536,2536_0,RUNNING,SOBOL,,,2211,2477,6.605274483869783885836568515515,11,0.168464853513985879374104115414
2537,2537_0,COMPLETED,SOBOL,0.660000000000000031086244689504,119.000000000000000000000000000000,4912,4744,1.923847028099000544543173418788,7,0.525806305298581744267494286760
2538,2538_0,RUNNING,SOBOL,,,3223,598,9.116078633653000196090943063609,17,0.954646854389458843215265915205
2539,2539_0,COMPLETED,SOBOL,0.680000000000000048849813083507,1077.000000000000000000000000000000,924,2862,4.432054332834669096996549342293,2,0.347796020636335023734631022307
2540,2540_0,RUNNING,SOBOL,,,1163,1822,9.839237940889782763065340986941,8,0.851301187271252257637854654604
2541,2541_0,RUNNING,SOBOL,,,3472,4089,3.899324741708114938631979384809,13,0.462833193186670543983751713313
2542,2542_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2082.000000000000000000000000000000,4683,1194,7.331011564575136141286293423036,1,0.018398849481716751663729070287
2543,2543_0,RUNNING,SOBOL,,,1991,3458,1.388501520345918782695093796065,16,0.656376314762979751193938682263
2544,2544_0,RUNNING,SOBOL,,,1596,119,2.879443578783422719169493575464,20,0.598069280177354833938352385303
2545,2545_0,FAILED,SOBOL,,,4296,2698,8.188468945323489123211402329616,5,0.208799944778904317255197042869
2546,2546_0,FAILED,SOBOL,,,2610,1999,0.390762497865594971013791791847,14,0.278953593999147431148344367102
2547,2547_0,RUNNING,SOBOL,,,310,4576,5.697197239970789084395619283896,9,0.917713458200916654128320715245
