trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
559,559_0,FAILED,SOBOL,,,1079,97,0.655202473793178752359267491556,0.099631702886894352166891053457,176,EDFSMode.RANDOM
560,560_0,RUNNING,SOBOL,,,233,48,0.921100948341190828294600123627,0.219159700505435456330260990399,256,EDFSMode.RANDOM
561,561_0,RUNNING,SOBOL,,,3482,88,0.268712172463536236310943650096,0.513975920893251947418889358232,894,EDFSMode.RANDOM
562,562_0,RUNNING,SOBOL,,,4278,10,0.585081592682749063172309433867,0.462125919723883282763665647508,727,EDFSMode.RANDOM
563,563_0,FAILED,SOBOL,,,1928,75,0.240700044047087419185615431161,0.757919173518195710137490550551,550,EDFSMode.RANDOM
564,564_0,FAILED,SOBOL,,,2488,31,0.556994903920218331627722818666,0.608223861342296001630813861993,648,EDFSMode.RANDOM
565,565_0,FAILED,SOBOL,,,3883,91,0.149899555986747146096860205944,0.186707842221483594213893297820,403,EDFSMode.RANDOM
566,566_0,FAILED,SOBOL,,,3429,19,0.965028788888826927205855099601,0.852806357469409692662054567336,119,EDFSMode.RANDOM
567,567_0,COMPLETED,SOBOL,0.130000000000000004440892098501,778.000000000000000000000000000000,433,54,0.374858893485739808060230870979,0.430314464908093219364104697888,805,EDFSMode.RANDOM
568,568_0,FAILED,SOBOL,,,840,4,0.079661220883950598081746363732,0.253042709587141867455528654318,951,EDFSMode.RANDOM
569,569_0,FAILED,SOBOL,,,2879,63,0.735887550918385424658652027574,0.955246124608442159775734126015,311,EDFSMode.RANDOM
570,570_0,FAILED,SOBOL,,,4885,40,0.429751889767125250241264211581,0.005323325235396623479611211138,492,EDFSMode.RANDOM
571,571_0,FAILED,SOBOL,,,1323,76,0.770295884246006590245769984904,0.708502821896225265518864944170,671,EDFSMode.RANDOM
572,572_0,FAILED,SOBOL,,,1363,5,0.666445562211796627138937765267,0.775237777147442130853960406967,229,EDFSMode.RANDOM
573,573_0,FAILED,SOBOL,,,4931,67,0.009244860744103789579328989134,0.449230145592242502416979732516,921,EDFSMode.RANDOM
574,574_0,FAILED,SOBOL,,,2914,43,0.825116828793659773388924350002,0.527886665267869870099559648224,757,EDFSMode.RANDOM
575,575_0,FAILED,SOBOL,,,870,80,0.483597986998036521999466685884,0.200902208505198354160370399768,519,EDFSMode.RANDOM
576,576_0,FAILED,SOBOL,,,320,27,0.188151903217658400535583496094,0.117924410264939064085787379099,376,EDFSMode.RANDOM
577,577_0,FAILED,SOBOL,,,3320,89,0.596222098467871552962549230870,0.662244437720626577537075263535,561,EDFSMode.RANDOM
578,578_0,FAILED,SOBOL,,,3765,15,0.288848783345893034280038591533,0.360676716139540054495427057191,834,EDFSMode.RANDOM
579,579_0,FAILED,SOBOL,,,2365,51,0.879993050182238167877812884399,0.905973777001723656887577362795,202,EDFSMode.RANDOM
580,580_0,RUNNING,SOBOL,,,1971,46,0.323045812323689451872610334249,0.694087167004123317681774096854,976,EDFSMode.RANDOM
581,581_0,RUNNING,SOBOL,,,4325,83,0.976408959634602058308416872023,0.023067340815439821982701928960,286,EDFSMode.RANDOM
582,582_0,RUNNING,SOBOL,,,3520,8,0.169796141277998691165862510388,0.938394360817968897769958402932,463,EDFSMode.RANDOM
583,583_0,RUNNING,SOBOL,,,266,71,0.515152537230402218781932788261,0.266398661188781249453683130923,700,EDFSMode.RANDOM
584,584_0,RUNNING,SOBOL,,,963,24,0.781299422957003164569300679432,0.416869998978450895243952345481,617,EDFSMode.RANDOM
585,585_0,FAILED,SOBOL,,,2674,62,0.377310374721884722593046035399,0.869577221067622252448359176924,434,EDFSMode.RANDOM
586,586_0,FAILED,SOBOL,,,4408,36,0.694916735086590020564756287058,0.168877215847373002288733800924,147,EDFSMode.RANDOM
587,587_0,FAILED,SOBOL,,,1720,99,0.099691321235150093249544056562,0.622560519576072723957338439504,777,EDFSMode.RANDOM
588,588_0,FAILED,SOBOL,,,1683,33,0.942605675907805529156746615627,0.329099888611584900921513963112,534,EDFSMode.RANDOM
589,589_0,FAILED,SOBOL,,,4679,96,0.348568074667826299783968124757,0.875365729276090909216634372569,741,EDFSMode.RANDOM
590,590_0,FAILED,SOBOL,,,2633,21,0.532637711232528121563234435598,0.085127534596249457288230644281,909,EDFSMode.RANDOM
591,591_0,FAILED,SOBOL,,,1239,58,0.129410084007307885078930098643,0.632369605613872454163981728925,240,EDFSMode.RANDOM
592,592_0,COMPLETED,SOBOL,0.119999999999999995559107901499,5859.000000000000000000000000000000,73,12,0.419038016313686978442376585008,0.559653729077428607752153766342,161,EDFSMode.RANDOM
593,593_0,FAILED,SOBOL,,,3636,74,0.763450251998379791906756963726,0.231700254570692765199169116386,875,EDFSMode.RANDOM
594,594_0,FAILED,SOBOL,,,4129,49,0.074780400006100533616404391068,0.807737818634137516582427451795,606,EDFSMode.RANDOM
595,595_0,FAILED,SOBOL,,,2089,86,0.727138473963364950769516781293,0.478808381458744380942960106040,332,EDFSMode.RANDOM
596,596_0,FAILED,SOBOL,,,2329,17,0.038542840275913474445967921156,0.139310759956017132799033220181,685,EDFSMode.RANDOM
597,597_0,FAILED,SOBOL,,,4035,56,0.628864773016422962115257178084,0.590064405987039242162950358761,479,EDFSMode.RANDOM
598,598_0,FAILED,SOBOL,,,3278,30,0.439434424258768552284948327724,0.386083015345036972831849197973,298,EDFSMode.RANDOM
599,599_0,FAILED,SOBOL,,,596,93,0.846377719983458565167211418157,0.837813843496143850764212857030,964,EDFSMode.RANDOM
600,600_0,RUNNING,SOBOL,,,678,40,0.574353673230856620612883034482,0.968273358764126901299107430532,818,EDFSMode.RANDOM
601,601_0,RUNNING,SOBOL,,,3028,77,0.233900817874819033637123766312,0.299207078890875000087845592134,106,EDFSMode.RANDOM
602,602_0,RUNNING,SOBOL,,,4732,1,0.916236062124371475334783099242,0.724698663026094425099188356398,389,EDFSMode.RANDOM
603,603_0,RUNNING,SOBOL,,,1484,65,0.259918607838451887204200829729,0.054655468717217443874734073006,661,EDFSMode.RANDOM
604,604_0,RUNNING,SOBOL,,,1420,16,0.892019165836274607883638054773,0.585448501637205520609086306649,925,EDFSMode.RANDOM
605,605_0,RUNNING,SOBOL,,,4708,51,0.297794772893190395901541478452,0.131766670173034061708250419542,239,EDFSMode.RANDOM
606,606_0,RUNNING,SOBOL,,,2975,28,0.614415593434125217875418911717,0.828781431835144744013632589485,508,EDFSMode.RANDOM
607,607_0,RUNNING,SOBOL,,,663,89,0.211367128904908885278501884386,0.376072737481445096285881390941,754,EDFSMode.RANDOM
608,608_0,RUNNING,SOBOL,,,571,44,0.493133447468280805559004420502,0.307256731672212457517900929815,551,EDFSMode.RANDOM
609,609_0,RUNNING,SOBOL,,,3216,79,0.837495960764586877544957133068,0.979251167235896002871697874070,372,EDFSMode.RANDOM
610,610_0,RUNNING,SOBOL,,,4021,6,0.031861097838729618425546163962,0.060238903675228355760751242087,205,EDFSMode.RANDOM
611,611_0,RUNNING,SOBOL,,,2275,67,0.684291751462966169050616827008,0.731259993929415985647324305319,845,EDFSMode.RANDOM
612,612_0,COMPLETED,SOBOL,0.070000000000000006661338147751,955.000000000000000000000000000000,2066,35,0.112702235003933309842594212569,0.884850936636328744278046087857,296,EDFSMode.RANDOM
613,613_0,RUNNING,SOBOL,,,4065,100,0.702845480931922783618404082517,0.339556299805641170763692571199,980,EDFSMode.RANDOM
614,614_0,RUNNING,SOBOL,,,3620,23,0.396458657400682590310481145934,0.636525085257366285418356710579,697,EDFSMode.RANDOM
615,615_0,RUNNING,SOBOL,,,20,62,0.803588268944993577846958032751,0.092202633770182729211484229381,453,EDFSMode.RANDOM
616,616_0,RUNNING,SOBOL,,,1176,7,0.523710252327844516528898566321,0.226562967814505106245448473601,430,EDFSMode.RANDOM
617,617_0,RUNNING,SOBOL,,,2608,72,0.183185293188318609747256004994,0.553545208744704697600980125571,607,EDFSMode.RANDOM
618,618_0,FAILED,SOBOL,,,4625,45,0.998078354040160764526490311255,0.470289752939715977042567374156,788,EDFSMode.RANDOM
619,619_0,FAILED,SOBOL,,,1669,84,0.341810146259143965430382650084,0.796299600327387446796478798205,150,EDFSMode.RANDOM
620,620_0,RUNNING,SOBOL,,,1783,50,0.748349308159202308843305218033,0.029636557256802916610061160441,738,EDFSMode.RANDOM
621,621_0,RUNNING,SOBOL,,,4433,85,0.091076041895896200917270846276,0.699677446505054811964896543941,524,EDFSMode.RANDOM
622,622_0,RUNNING,SOBOL,,,2729,12,0.774412054240703584540028714400,0.277383797522634256704776589686,251,EDFSMode.RANDOM
623,623_0,RUNNING,SOBOL,,,977,73,0.432942949704825885692827114326,0.946452382456511309705149415095,912,EDFSMode.RANDOM
624,624_0,COMPLETED,SOBOL,0.100000000000000005551115123126,612.000000000000000000000000000000,290,22,0.145358479667454965067463490414,0.859573772875592112541198730469,886,EDFSMode.RANDOM
625,625_0,RUNNING,SOBOL,,,3584,57,0.553249497350305263765335439530,0.407845517469570040258730614369,165,EDFSMode.RANDOM
626,626_0,RUNNING,SOBOL,,,4341,34,0.362825964890420460395858981428,0.615024843264371123829903353908,329,EDFSMode.RANDOM
627,627_0,RUNNING,SOBOL,,,2024,95,0.954157008558511710027971730597,0.164268624488264319838393134887,595,EDFSMode.RANDOM
628,628_0,RUNNING,SOBOL,,,2391,1,0.280187834063544860541128400655,0.437799336940050132227497670101,469,EDFSMode.RANDOM
629,629_0,RUNNING,SOBOL,,,3828,66,0.933501719998195755856329469680,0.766727420821785909943457681948,681,EDFSMode.RANDOM
630,630_0,RUNNING,SOBOL,,,3335,38,0.243830148143693803408638132169,0.194801491918042302131652832031,967,EDFSMode.RANDOM
631,631_0,RUNNING,SOBOL,,,374,78,0.589258633008226784255612074048,0.522756319718435391585842353379,309,EDFSMode.RANDOM
632,632_0,RUNNING,SOBOL,,,934,29,0.863259488599374846806711047975,0.669327794216573290775329496682,110,EDFSMode.RANDOM
633,633_0,FAILED,SOBOL,,,2938,94,0.459084139415994296751222236708,0.122087344177067277928294686262,828,EDFSMode.RANDOM
634,634_0,FAILED,SOBOL,,,4984,17,0.644147911449894361446411039651,0.916437174016609734650273821899,650,EDFSMode.RANDOM
635,635_0,FAILED,SOBOL,,,1378,56,0.049101199282333252149612690118,0.370169712373986825593163985104,386,EDFSMode.RANDOM
636,636_0,FAILED,SOBOL,,,1270,27,0.389644054243341086962715280606,0.177702593097463251714529519631,859,EDFSMode.RANDOM
637,637_0,FAILED,SOBOL,,,4870,90,0.792845031993463678077205258887,0.598247289413586291750846157811,192,EDFSMode.RANDOM
638,638_0,FAILED,SOBOL,,,2815,14,0.103924047363921995268398745793,0.425663739271461949442709737923,359,EDFSMode.RANDOM
639,639_0,FAILED,SOBOL,,,816,53,0.697995912214741109913518357644,0.845236131273210067327283923078,565,EDFSMode.RANDOM
640,640_0,RUNNING,SOBOL,,,419,5,0.971755970763042542515108834777,0.960863310115411928258311036188,767,EDFSMode.RANDOM
641,641_0,RUNNING,SOBOL,,,3375,68,0.319416932145133614096010887806,0.259631247641518736468668748785,495,EDFSMode.RANDOM
642,642_0,RUNNING,SOBOL,,,3858,42,0.503250426402315542695475869550,0.716526382878422740674295710051,225,EDFSMode.RANDOM
643,643_0,RUNNING,SOBOL,,,2425,81,0.158796312971040604056227607543,0.016266357034444810236717415819,938,EDFSMode.RANDOM
644,644_0,RUNNING,SOBOL,,,1912,24,0.607585040744394011547058198630,0.351868466977030058817632607315,135,EDFSMode.RANDOM
645,645_0,RUNNING,SOBOL,,,4225,61,0.200668394494801755056911929387,0.930300357926636900529615559208,803,EDFSMode.RANDOM
646,646_0,RUNNING,SOBOL,,,3459,37,0.883255009323358541983850500401,0.109144013298675415790661702431,622,EDFSMode.RANDOM
647,647_0,COMPLETED,SOBOL,0.119999999999999995559107901499,1403.000000000000000000000000000000,169,98,0.292898812972009203736689642028,0.686602648166939610874237587268,415,EDFSMode.RANDOM
648,648_0,RUNNING,SOBOL,,,1025,46,0.005555139977484941683771868526,0.505431022118776995810662810982,438,EDFSMode.RANDOM
649,649_0,RUNNING,SOBOL,,,2771,83,0.661853558924049178990856034943,0.207686765011399987468365679888,712,EDFSMode.RANDOM
650,650_0,RUNNING,SOBOL,,,4465,9,0.472659114532172686118371984776,0.752815696796402367141354261548,995,EDFSMode.RANDOM
651,651_0,RUNNING,SOBOL,,,1821,70,0.813153847634792370513423520606,0.456044428085908282177740602492,281,EDFSMode.RANDOM
652,652_0,RUNNING,SOBOL,,,1624,11,0.221437640419229864185979295144,0.749024531984701757991729209607,580,EDFSMode.RANDOM
653,653_0,RUNNING,SOBOL,,,4585,74,0.562937446875497737863724978524,0.045846507588401440302927625225,344,EDFSMode.RANDOM
654,654_0,RUNNING,SOBOL,,,2578,48,0.255800036119297136139039139380,0.992632281176745845385767097468,180,EDFSMode.RANDOM
655,655_0,RUNNING,SOBOL,,,1140,87,0.913042615333572005198448096053,0.290427393890917318053368489927,870,EDFSMode.RANDOM
656,656_0,RUNNING,SOBOL,,,128,33,0.633403492225334097120992282726,0.392868763418868172099251978580,897,EDFSMode.RANDOM
657,657_0,RUNNING,SOBOL,,,3734,96,0.042285874864086511748517693832,0.815359391914680653457025982789,267,EDFSMode.RANDOM
658,658_0,FAILED,SOBOL,,,4188,20,0.858409213492646760990112397849,0.146123850882053374355962205300,539,EDFSMode.RANDOM
659,659_0,FAILED,SOBOL,,,2184,59,0.450304754631593806557532388979,0.567641134068369912490936712857,723,EDFSMode.RANDOM
660,660_0,RUNNING,SOBOL,,,2228,40,0.751973155312240071346252534568,0.783425300437956995125432513305,399,EDFSMode.RANDOM
661,661_0,RUNNING,SOBOL,,,3978,77,0.406635794699192032464196699948,0.487634470675140596629404399209,637,EDFSMode.RANDOM
662,662_0,RUNNING,SOBOL,,,3182,2,0.724006012756377437256105622509,0.535311927316710400859278706776,815,EDFSMode.RANDOM
663,663_0,RUNNING,SOBOL,,,533,64,0.070600987698882816667733663962,0.240493282897397880892853549994,123,EDFSMode.RANDOM
664,664_0,RUNNING,SOBOL,,,773,18,0.352128412753343555952056931346,0.078358929481357336710445338213,322,EDFSMode.RANDOM
665,665_0,RUNNING,SOBOL,,,3091,55,0.947327177129685837897454803169,0.654837363343685918692926861695,954,EDFSMode.RANDOM
666,666_0,RUNNING,SOBOL,,,4834,31,0.140463226135820157258748963613,0.322300096398219493298853421948,667,EDFSMode.RANDOM
667,667_0,RUNNING,SOBOL,,,1540,92,0.544486537981778373485042266111,0.897806136718019787146261023736,482,EDFSMode.RANDOM
668,668_0,RUNNING,SOBOL,,,1551,8,0.364657857913523897330776435410,0.286277262359857564977261290551,748,EDFSMode.RANDOM
669,669_0,RUNNING,SOBOL,,,4821,71,0.959636072602123024744003032538,0.988482045546174026284802494047,513,EDFSMode.RANDOM
670,670_0,RUNNING,SOBOL,,,3117,45,0.143779697172343734479227350676,0.034387653412297367050420859869,233,EDFSMode.RANDOM
671,671_0,RUNNING,SOBOL,,,746,84,0.547521010875701930054049171304,0.737565781908109729947398136574,930,EDFSMode.RANDOM
672,672_0,RUNNING,SOBOL,,,527,36,0.780622551199048775316668979940,0.571288836739957339716511341976,840,EDFSMode.RANDOM
673,673_0,RUNNING,SOBOL,,,3191,99,0.435018970955163231106865850961,0.149771449454128735556679430374,211,EDFSMode.RANDOM
674,674_0,RUNNING,SOBOL,,,3948,23,0.742376693457365011141746435896,0.827290218407288224788942443411,367,EDFSMode.RANDOM
675,675_0,RUNNING,SOBOL,,,2260,62,0.088765826486051080390637935125,0.404799694010987864967177074504,557,EDFSMode.RANDOM
676,676_0,RUNNING,SOBOL,,,2158,43,0.645728582607582257679723625188,0.244628282820805897923577276742,458,EDFSMode.RANDOM
677,677_0,FAILED,SOBOL,,,4216,80,0.054831574419513348650490058844,0.539446823140606324109569413849,692,EDFSMode.RANDOM
678,678_0,FAILED,SOBOL,,,3723,6,0.861429513981565864177980529348,0.499077985044568794847918979940,985,EDFSMode.RANDOM
679,679_0,FAILED,SOBOL,,,142,67,0.453606993777677436341377870122,0.794868918906897259368804498081,291,EDFSMode.RANDOM
680,680_0,RUNNING,SOBOL,,,1171,15,0.249804651508107794510848975733,0.894143317310139518205858166766,155,EDFSMode.RANDOM
681,681_0,RUNNING,SOBOL,,,2545,52,0.591570737080648556549533623183,0.318637172890827047311290698417,783,EDFSMode.RANDOM
682,682_0,RUNNING,SOBOL,,,4590,28,0.273979255510494124070675070470,0.642891211915761262574164902617,612,EDFSMode.RANDOM
683,683_0,RUNNING,SOBOL,,,1615,89,0.931427617153152809237326437142,0.066412882152944802127692014437,424,EDFSMode.RANDOM
684,684_0,FAILED,SOBOL,,,1807,30,0.026138321965932846679958601044,0.857167069301009165727123217948,914,EDFSMode.RANDOM
685,685_0,FAILED,SOBOL,,,4477,93,0.682703451298177221850949081272,0.437594543457031248667732370450,250,EDFSMode.RANDOM
686,686_0,FAILED,SOBOL,,,2743,17,0.498618222113698716935203947287,0.601894865678623269822367092274,526,EDFSMode.RANDOM
687,687_0,FAILED,SOBOL,,,1051,56,0.839318336118012653379594212311,0.181350303204730139983169578954,736,EDFSMode.RANDOM
688,688_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4670.000000000000000000000000000000,178,2,0.612095860354602283592839739867,0.004807629264891147974347873628,597,EDFSMode.RANDOM
689,689_0,FAILED,SOBOL,,,3452,65,0.205400224804878239748262558351,0.705067521266639185562041802768,327,EDFSMode.RANDOM
690,690_0,FAILED,SOBOL,,,4258,39,0.894085669416934236686245185410,0.255481004575267456324638715159,167,EDFSMode.RANDOM
691,691_0,FAILED,SOBOL,,,1882,78,0.304010980453342183338349968835,0.956713200891390447289097664907,884,EDFSMode.RANDOM
692,692_0,FAILED,SOBOL,,,2454,21,0.992591690732166131994063107413,0.674656608274206481823398462438,307,EDFSMode.RANDOM
693,693_0,FAILED,SOBOL,,,3833,58,0.339985882243141523950669125043,0.097197839563712473687218107443,969,EDFSMode.RANDOM
694,694_0,FAILED,SOBOL,,,3388,34,0.529431109795346910296132136864,0.926637412112206182435159007582,679,EDFSMode.RANDOM
695,695_0,FAILED,SOBOL,,,408,95,0.184771674947813158151888046632,0.348205655004829195409143949291,470,EDFSMode.RANDOM
696,696_0,FAILED,SOBOL,,,782,49,0.394390265157446240351646338240,0.467488068861886874039157646621,385,EDFSMode.RANDOM
697,697_0,FAILED,SOBOL,,,2845,86,0.797370172722265069253921865311,0.764259203730151104316803412075,652,EDFSMode.RANDOM
698,698_0,FAILED,SOBOL,,,4862,12,0.115020049678161734307835217805,0.211821653399616477431166572387,827,EDFSMode.RANDOM
699,699_0,FAILED,SOBOL,,,1276,73,0.708810466626659030353607704455,0.509566044349223368215007212711,112,EDFSMode.RANDOM
700,700_0,RUNNING,SOBOL,,,1392,47,0.852680325491353863220922448818,0.942805757958442014476929671218,570,EDFSMode.RANDOM
701,701_0,RUNNING,SOBOL,,,4973,82,0.448725570609793067422543799694,0.273737039182335162301740183466,354,EDFSMode.RANDOM
702,702_0,RUNNING,SOBOL,,,2966,9,0.638883076766505797472461836151,0.687745556710287919699453595967,197,EDFSMode.RANDOM
703,703_0,RUNNING,SOBOL,,,909,70,0.044118288384750486974539285256,0.017704801304265858213904394347,853,EDFSMode.RANDOM
704,704_0,COMPLETED,SOBOL,0.100000000000000005551115123126,982.000000000000000000000000000000,365,25,0.253490370949730259297894008341,0.168417915787547833872395131039,943,EDFSMode.RANDOM
705,705_0,RUNNING,SOBOL,,,3341,60,0.907070550872012937304589286214,0.619174000721424810933513072086,220,EDFSMode.RANDOM
706,706_0,RUNNING,SOBOL,,,3795,38,0.223513230400159967903306323933,0.419305197006091479039469049894,500,EDFSMode.RANDOM
707,707_0,RUNNING,SOBOL,,,2421,98,0.569147512564435631432502304961,0.871033586254343350496753828338,762,EDFSMode.RANDOM
708,708_0,RUNNING,SOBOL,,,1995,4,0.134985530257225039285629009100,0.526418313765898315814695251902,410,EDFSMode.RANDOM
709,709_0,RUNNING,SOBOL,,,4367,69,0.542656013123691050026309312670,0.198463352123275399430113452581,627,EDFSMode.RANDOM
710,710_0,RUNNING,SOBOL,,,3571,42,0.357859219159930963538585046990,0.778674412481486832859900459880,798,EDFSMode.RANDOM
711,711_0,RUNNING,SOBOL,,,301,81,0.948908279556781031338630327809,0.449746462441980854318757110377,140,EDFSMode.RANDOM
712,712_0,RUNNING,SOBOL,,,1010,26,0.721932311438024054695006270777,0.366035775752738101740391130079,276,EDFSMode.RANDOM
713,713_0,RUNNING,SOBOL,,,2698,91,0.064392810672521588744032783325,0.912303103553131267133835535788,1000,EDFSMode.RANDOM
714,714_0,RUNNING,SOBOL,,,4441,14,0.754284738887101458004735832219,0.110642751634120947712425220288,706,EDFSMode.RANDOM
715,715_0,RUNNING,SOBOL,,,1777,53,0.412609777566045499153091213884,0.657883335515856759734276693052,443,EDFSMode.RANDOM
716,716_0,RUNNING,SOBOL,,,1658,19,0.505073322253301704165551200276,0.387532543424516928709522289864,869,EDFSMode.RANDOM
717,717_0,RUNNING,SOBOL,,,4639,54,0.164281608114019039845743463957,0.840241133678704454901264853106,182,EDFSMode.RANDOM
718,718_0,RUNNING,SOBOL,,,2583,31,0.970167269071564031257537408237,0.135915849937126048674329581445,342,EDFSMode.RANDOM
719,719_0,RUNNING,SOBOL,,,1204,92,0.313693754745647312986989163619,0.589597785500809545844447256968,582,EDFSMode.RANDOM
720,720_0,COMPLETED,SOBOL,0.260000000000000008881784197001,1342.000000000000000000000000000000,4423,73,0.005839963678270578689710745834,0.429076823949813834779831722699,926,EDFSMode.RANDOM
721,721_0,RUNNING,SOBOL,,,847,31,0.911812461175024457915583298018,0.875313212931156159335444044700,272,EDFSMode.RANDOM
722,722_0,COMPLETED,SOBOL,0.380000000000000004440892098501,2674.000000000000000000000000000000,1891,86,0.294738683549687241480796728865,0.034325564559549097409796303282,328,EDFSMode.RANDOM
723,723_0,RUNNING,SOBOL,,,3321,18,0.639467826033011110808956800611,0.519600534643977929327718356944,645,EDFSMode.RANDOM
724,724_0,RUNNING,SOBOL,,,2696,97,0.775948059272021040122524482285,0.640791113005951040726415612880,671,EDFSMode.RANDOM
725,725_0,COMPLETED,SOBOL,0.089999999999999996669330926125,2540.000000000000000000000000000000,1314,1,0.181663788661360736664818205099,0.163121801989153020207012900755,523,EDFSMode.RANDOM
726,726_0,RUNNING,SOBOL,,,170,59,0.549402208959683724387446090986,0.754855378022417422556600286043,129,EDFSMode.RANDOM
727,727_0,COMPLETED,SOBOL,0.260000000000000008881784197001,838.000000000000000000000000000000,3781,39,0.391627004953101265360970728580,0.300522471031174076561143237996,840,EDFSMode.RANDOM
728,728_0,RUNNING,SOBOL,,,4136,76,0.576132577743381224522067896032,0.215219658520072687490909402186,247,EDFSMode.RANDOM
729,729_0,RUNNING,SOBOL,,,518,22,0.480875179678201702948570073204,0.731839021440595427492326052743,958,EDFSMode.RANDOM
730,730_0,RUNNING,SOBOL,,,1584,63,0.850428634455427490124179712438,0.327280409455299403642669631154,563,EDFSMode.RANDOM
731,731_0,COMPLETED,SOBOL,0.300000000000000044408920985006,815.000000000000000000000000000000,2972,35,0.193923479454591873860636042082,0.867344737321138370411688356398,416,EDFSMode.RANDOM
732,732_0,COMPLETED,SOBOL,0.340000000000000024424906541753,1216.000000000000000000000000000000,3669,57,0.330212013442069296509373543813,0.995603211542591459703999134945,442,EDFSMode.RANDOM
733,733_0,RUNNING,SOBOL,,,2245,48,0.737515948913991414848112526670,0.448034171393141167349938314146,759,EDFSMode.RANDOM
734,734_0,COMPLETED,SOBOL,0.230000000000000009992007221626,1081.000000000000000000000000000000,1123,94,0.118297855181619532283221474245,0.602855421619489795226343176182,815,EDFSMode.RANDOM
735,735_0,RUNNING,SOBOL,,,4693,10,0.962114307412877622915914344048,0.094216416524723178849143323532,161,EDFSMode.RANDOM
736,736_0,RUNNING,SOBOL,,,4973,89,0.442478456648066620360282286128,0.792140570146963041153753692925,618,EDFSMode.RANDOM
737,737_0,RUNNING,SOBOL,,,1088,9,0.599924408769235029126321023796,0.279668591273948552444750248469,358,EDFSMode.RANDOM
738,738_0,COMPLETED,SOBOL,0.260000000000000008881784197001,1332.000000000000000000000000000000,2427,51,0.232384788796305669089647949477,0.685950243512168489345981470251,301,EDFSMode.RANDOM
739,739_0,FAILED,SOBOL,,,3536,47,0.826572157632559534334859563387,0.134424440393224348122558353680,900,EDFSMode.RANDOM
740,740_0,RUNNING,SOBOL,,,2950,69,0.713616689050570185415267587814,0.013241476166993379481873205350,874,EDFSMode.RANDOM
741,741_0,RUNNING,SOBOL,,,1871,35,0.368744722036644823059958753220,0.557146391946822361340707630006,106,EDFSMode.RANDOM
742,742_0,RUNNING,SOBOL,,,397,81,0.986078451015055201800407758128,0.400118812046945104832218476076,500,EDFSMode.RANDOM
743,743_0,COMPLETED,SOBOL,0.300000000000000044408920985006,1110.000000000000000000000000000000,4325,23,0.079700322333723302992147807799,0.920702552072703794827646106569,705,EDFSMode.RANDOM
744,744_0,RUNNING,SOBOL,,,4049,61,0.887955986211076409020392929961,0.569403210708871454492907560052,382,EDFSMode.RANDOM
745,745_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1169.000000000000000000000000000000,127,43,0.044301274878904221832254251012,0.111237329939380291676798151457,587,EDFSMode.RANDOM
746,746_0,RUNNING,SOBOL,,,1523,99,0.663259655199945008519080147380,0.954400851441547293241285387921,981,EDFSMode.RANDOM
747,747_0,COMPLETED,SOBOL,0.350000000000000033306690738755,917.000000000000000000000000000000,2595,5,0.256341958660632363020681623311,0.472774777455255368341369148766,213,EDFSMode.RANDOM
748,748_0,COMPLETED,SOBOL,0.429999999999999993338661852249,2103.000000000000000000000000000000,3265,84,0.143066257672384372634510896205,0.344523917369544518951585132527,187,EDFSMode.RANDOM
749,749_0,RUNNING,SOBOL,,,2150,14,0.799912204733118414878845214844,0.833639475367963345142641173879,785,EDFSMode.RANDOM
750,750_0,RUNNING,SOBOL,,,733,71,0.430159711688756940528577388250,0.240213315624743711795829881339,729,EDFSMode.RANDOM
751,751_0,RUNNING,SOBOL,,,4624,27,0.525502947237342588060471371136,0.690414066839963203037200401013,469,EDFSMode.RANDOM
752,752_0,RUNNING,SOBOL,,,4601,88,0.863727689167484657950524251646,0.926581832267344029929745374830,851,EDFSMode.RANDOM
753,753_0,COMPLETED,SOBOL,0.400000000000000022204460492503,1161.000000000000000000000000000000,679,16,0.210822057353332648066412957633,0.378768098779022677202732438673,153,EDFSMode.RANDOM
754,754_0,RUNNING,SOBOL,,,2055,75,0.590301606949418800063256185240,0.531898534987121807127152806061,548,EDFSMode.RANDOM
755,755_0,RUNNING,SOBOL,,,3127,29,0.498883458375930788353258549250,0.023016918543726207213584444844,682,EDFSMode.RANDOM
756,756_0,COMPLETED,SOBOL,0.190000000000000002220446049250,776.000000000000000000000000000000,2577,57,0.105162504388019439893753315118,0.144263249630108475463075023981,656,EDFSMode.RANDOM
757,757_0,RUNNING,SOBOL,,,1462,41,0.945021569052711174485637002363,0.660640001202002169478078030807,352,EDFSMode.RANDOM
758,758_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1938.000000000000000000000000000000,25,94,0.316237144697457561726139374514,0.258258556155487872807441362966,296,EDFSMode.RANDOM
759,759_0,RUNNING,SOBOL,,,3916,3,0.719343966297805281762123286171,0.798078190682455890225810435368,937,EDFSMode.RANDOM
760,760_0,FAILED,BOTORCH_MODULAR,,,1828,68,0.479925748687319464469425156494,0.141803138268021017287523477535,322,EDFSMode.RANDOM
761,761_0,FAILED,BOTORCH_MODULAR,,,1861,74,0.569926520621238830166532807198,0.119128828730376959410541815032,300,EDFSMode.RANDOM
