trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
4032,4032_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2456,2851,0.615228237910196207316460004222,0.824264010271057445677911346138,str\(\'kl\'\),0.074300263198092589278509478845,True
4033,4033_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2579,556,0.153441895080730306144545238567,0.068053140057250854910719795043,str\(\'intersection\'\),0.039817573130130769210044405781,False
4034,4034_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4570,4606,0.821750996928662047480429464485,0.697409787347540222057773462438,str\(\'intersection\'\),0.010413961997255683639140855234,True
4035,4035_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,318,1998,0.406868592809885742944686626288,0.440516539616510272026062011719,str\(\'kl\'\),0.089841826874762775734239994563,False
4036,4036_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,765,4186,0.086923039263114329489035014831,0.354862790919840354053604869478,str\(\'kl\'\),0.061394450664520268390322854657,True
4037,4037_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4348,1794,0.673946746265515650442523565289,0.596905529424548109140857832244,str\(\'intersection\'\),0.049383536549285060590630536126,False
4038,4038_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3504,3368,0.348150024969130778007553317366,0.232163952834904208089028543327,str\(\'intersection\'\),0.023352818507701159772560473016,True
4039,4039_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1462,663,0.888269674289971611358396330616,0.973010419145226457260378083447,str\(\'kl\'\),0.080242819478735336047314774532,False
4040,4040_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1617,4798,0.310019371926784526039000411402,0.533039246287196899487526025041,str\(\'intersection\'\),0.097073442079126839865388376438,True
4041,4041_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3349,2346,0.959295271247625369603895251203,0.291055249650031322428134217262,str\(\'kl\'\),0.017595035666599870977089281610,False
4042,4042_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3878,2808,0.002009258711710572298247967638,0.913101791258901340775366861635,str\(\'kl\'\),0.032642177697271103353759968968,True
4043,4043_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3.000000000000000000000000000000,1235,44,0.729376715714111889532489385601,0.172195631314069036443825666538,str\(\'intersection\'\),0.067065716339275230351013590280,False
4044,4044_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,163,3482,0.768026616193354105810442433722,0.007109227651730179453615221519,str\(\'intersection\'\),0.084348236257210371102921442343,True
4045,4045_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4725,1245,0.493487962074577790616558559122,0.763381754519417921045487673837,str\(\'kl\'\),0.027331965602934361891929171406,False
4046,4046_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3049,3909,0.545908185051754091254849754478,0.375737274015322308962083752704,str\(\'kl\'\),0.045400427831336860606814553876,True
4047,4047_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1986,1360,0.193278092222288255808138046632,0.632566009791567962494696075737,str\(\'intersection\'\),0.057295742090791468292820809438,False
4048,4048_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2172,3760,0.985205604489892694530794869934,0.209337641065940271989376242345,str\(\'kl\'\),0.030599826825782661110508797719,False
4049,4049_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2942,1524,0.277345563258975746911971782538,0.965593251762911664037858372467,str\(\'intersection\'\),0.086176695879548792511570809438,True
4050,4050_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4911,3640,0.700527088133618192067331165163,0.332339111303910639261260939747,str\(\'intersection\'\),0.059684487516060480416513200908,False
4051,4051_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,57,1092,0.039571104584261773684517038419,0.589185729889199150122180981271,str\(\'kl\'\),0.049162614978849897284796099939,True
4052,4052_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1050,2654,0.468611073020845647629784025412,0.736225590847432664887151076982,str\(\'kl\'\),0.020654162522405386526180848250,False
4053,4053_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,3986,204,0.801733750078827189788910345669,0.494258034497499443293833110147,str\(\'intersection\'\),0.098759084297344090774828373469,True
4054,4054_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3164,4960,0.223043018480762827993046926167,0.862899007789790672973140317481,str\(\'intersection\'\),0.069597279168665399096127543999,False
4055,4055_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1725,2198,0.509261756828054745760425703338,0.121975440919399255590427344487,str\(\'kl\'\),0.036613099211826927170676526657,True
4056,4056_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1257,3204,0.183204906651750210055951129107,0.430390531908720730402961862637,str\(\'intersection\'\),0.053531446475535635065590156501,False
4057,4057_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3632,813,0.578579894999042165792957348458,0.672419269029051025476917402557,str\(\'kl\'\),0.064103345563635241721733848408,True
4058,4058_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4143,4339,0.381993618443608295986990697202,0.062068984251469373758514080919,str\(\'kl\'\),0.081754219532012936677567438437,False
