trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,4975,4806,0.000100000000000000004792173602,0.357384322593963132952410433063
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,871,4801,0.998999999999999999111821580300,0.079344830244395994633954671826
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4643,3885,0.000100000000000000004792173602,0.374808034482386975838608123013
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,22.000000000000000000000000000000,586,104,0.998999999999999999111821580300,0.763243222877615590249433807912
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,2807,1601,0.633442145622203578447795280226,0.001000000000000000020816681712
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,29.000000000000000000000000000000,4280,3307,0.000100000000000000004792173602,0.390759508036635061500874144258
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,3642,4529,0.998999999999999999111821580300,0.945023187378245643763818861771
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,28.000000000000000000000000000000,4760,1645,0.000100000000000000004792173602,0.998999999999999999111821580300
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,20.000000000000000000000000000000,3173,2621,0.998999999999999999111821580300,0.956593025551418341123621758015
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,24.000000000000000000000000000000,4828,583,0.998999999999999999111821580300,0.942944708366192374526804087509
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,34.000000000000000000000000000000,4742,4974,0.000100000000000000004792173602,0.880777609223156843221147482836
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,20.000000000000000000000000000000,4428,2386,0.998999999999999999111821580300,0.998999999999999999111821580300
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,19.000000000000000000000000000000,4621,1741,0.998999999999999999111821580300,0.952949587217264082461554153269
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,31.000000000000000000000000000000,4763,1555,0.000100000000000000004792173602,0.940415285331719474903877653560
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,823,21,0.369226660823679109224570993320,0.302107756891395906606589960575
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.330000000000000015543122344752,17.000000000000000000000000000000,4322,3318,0.998999999999999999111821580300,0.953467222648261336637176555087
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,35.000000000000000000000000000000,4677,3262,0.000100000000000000004792173602,0.403718089025591031493434002186
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,71,46,0.583411219885375031957153169060,0.296655465562444431437683078912
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,69,2189,0.000100000000000000004792173602,0.283446729149148701765170699218
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4828,2394,0.000100000000000000004792173602,0.299481788499592838093121827114
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,26.000000000000000000000000000000,118,1104,0.000100000000000000004792173602,0.752799312809703247140191706421
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.330000000000000015543122344752,16.000000000000000000000000000000,635,4635,0.739300293513707185155681145261,0.629847286131967387667884850089
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,29.000000000000000000000000000000,4604,2600,0.000100000000000000004792173602,0.399479227130076219864918130042
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4852,3735,0.998999999999999999111821580300,0.687528046826361816101780277677
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,27.000000000000000000000000000000,4894,364,0.000100000000000000004792173602,0.948168781685816863813442978426
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4847,173,0.289389432409966895765052186107,0.155261915978035430763171120816
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,29.000000000000000000000000000000,229,4947,0.092265472295807102187659154424,0.577831910024392048086383510963
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,31.000000000000000000000000000000,74,4734,0.000100000000000000004792173602,0.631007351834037666371557406819
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4958,2569,0.317709279222628371286418769159,0.134592932619651189929399492939
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,16.000000000000000000000000000000,771,2929,0.998999999999999999111821580300,0.607426308792468172548240090691
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,29.000000000000000000000000000000,109,539,0.000100000000000000004792173602,0.741431278779898006447979241784
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4727,3031,0.000100000000000000004792173602,0.056572338398590112096275817066
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,17.000000000000000000000000000000,2264,2727,0.998999999999999999111821580300,0.495621893092941967484676979439
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,20.000000000000000000000000000000,4901,2467,0.998999999999999999111821580300,0.998999999999999999111821580300
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,20.000000000000000000000000000000,4910,2795,0.998999999999999999111821580300,0.956325671771515950503328440391
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1486,5000,0.998999999999999999111821580300,0.924140255193596993343874146376
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,30.000000000000000000000000000000,4243,2760,0.000100000000000000004792173602,0.872678494713578056796166038112
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,3920,2498,0.000100000000000000004792173602,0.372914634603095707099384981120
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,32.000000000000000000000000000000,4729,2691,0.000100000000000000004792173602,0.389061998975402723033312213374
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4972,1560,0.000100000000000000004792173602,0.372295442722011482583610586516
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,117,4926,0.522644534638453950314840312785,0.130463403582999765140115755457
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4944,3536,0.998999999999999999111821580300,0.344556153331224579439151511906
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1829,197,0.998999999999999999111821580300,0.247073811809170096331911281595
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4941,4836,0.998999999999999999111821580300,0.513239916045216015838548173633
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1317,11,0.018815077138191253075527598071,0.255026060570064661003897299452
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,3710,3860,0.998999999999999999111821580300,0.455157841471062307725503615075
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,22.000000000000000000000000000000,480,694,0.998999999999999999111821580300,0.808906501246630438295426301920
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,29.000000000000000000000000000000,4793,3659,0.000100000000000000004792173602,0.380574438939997150566085792889
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,23.000000000000000000000000000000,4733,4780,0.234877953926051569188970802315,0.857730805782979999207782384474
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,404,1007,0.998999999999999999111821580300,0.231217224934667925362319351734
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3614,5000,0.998999999999999999111821580300,0.044791998849362357759673614055
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,29.000000000000000000000000000000,4891,4740,0.000100000000000000004792173602,0.950701586812605858867186725547
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3934,2376,0.000100000000000000004792173602,0.116151411949107732923813784964
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,32.000000000000000000000000000000,102,4326,0.000100000000000000004792173602,0.442306545621996116679497390578
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,20.000000000000000000000000000000,4790,1660,0.998999999999999999111821580300,0.831809512580591658981177261012
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,29.000000000000000000000000000000,1501,913,0.000100000000000000004792173602,0.839777808684463056287938798050
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,30.000000000000000000000000000000,2707,4934,0.000100000000000000004792173602,0.442699046053610267836830871602
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4644,862,0.348777602323635582681760070045,0.373783545222321156309419620811
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1936,1473,0.462079941797581217333146241799,0.368511710759489574673608558442
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,18.000000000000000000000000000000,461,4887,0.576466780219752172875757878501,0.664683404134053024137074316968
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1652,4968,0.998999999999999999111821580300,0.826220831704478242407674315473
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,22.000000000000000000000000000000,4398,1424,0.307253079304002307825527395835,0.386918792568832659028998932627
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,478,4990,0.000100000000000000004792173602,0.039622772259114084902886787631
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,15.000000000000000000000000000000,4436,2989,0.998999999999999999111821580300,0.418550861179403266287835094772
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,894,190,0.698554868823403452005038616335,0.163966974252789193799983991084
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,45.000000000000000000000000000000,2267,4881,0.000100000000000000004792173602,0.720983685747786373632095546782
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,4836,4907,0.998999999999999999111821580300,0.174971878543398740024628068568
392,392_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,30.000000000000000000000000000000,4766,2958,0.000100000000000000004792173602,0.385170511833269446633210009168
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3681,4891,0.998999999999999999111821580300,0.734231022413707523632808715774
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3061,4926,0.631513237090658874350879159465,0.170918317426276084036729230320
395,395_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,22.000000000000000000000000000000,578,145,0.601432469740456276952045300277,0.829469142243762447286314909434
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,27.000000000000000000000000000000,4984,4995,0.156220563756033020696989410681,0.507013107058330358967168649542
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,2533,113,0.534445164521161419912687051692,0.119392683752829756316238274394
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3313,4851,0.000100000000000000004792173602,0.285030173586882928926655722535
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,35.000000000000000000000000000000,2219,4937,0.079612965458935425200337476781,0.618945459206768022752953584131
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,446,414,0.000100000000000000004792173602,0.042065762602026525451837102310
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3388,261,0.998999999999999999111821580300,0.034102828671550539096912757486
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,19.000000000000000000000000000000,2902,4953,0.515157974880075086865360844968,0.864948111238224903729587822454
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3270,4281,0.450589313413115866158165090383,0.319904164512714250800939908004
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,24.000000000000000000000000000000,1219,4937,0.251590482962837147518087022036,0.498101564172429345234149877797
405,405_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1927,1658,0.306042155133790794163672899231,0.184133203513782511828722476821
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,20.000000000000000000000000000000,4247,1743,0.998999999999999999111821580300,0.403654957462200092432880182969
407,407_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,423,13,0.435337774453059045409730742904,0.200102620949951376383424417327
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,19.000000000000000000000000000000,18,1359,0.998999999999999999111821580300,0.677199700332239307165593800164
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,29.000000000000000000000000000000,4672,2913,0.000100000000000000004792173602,0.379848026035837615932422295373
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,22.000000000000000000000000000000,2052,16,0.000100000000000000004792173602,0.736169305950313934694406725612
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,28.000000000000000000000000000000,362,4570,0.157568221834585048268806417582,0.866916632146877197406809045788
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,28.000000000000000000000000000000,2874,397,0.000100000000000000004792173602,0.853851129599540348280584112217
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,34.000000000000000000000000000000,586,4876,0.000100000000000000004792173602,0.607030751853972261322667236527
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,30.000000000000000000000000000000,435,4166,0.000100000000000000004792173602,0.722531549102113479499109871540
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,26.000000000000000000000000000000,862,40,0.530102176249231615834389685915,0.867670463932448288169041461515
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,32.000000000000000000000000000000,4570,5000,0.000100000000000000004792173602,0.721319340552528220911199241527
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,29.000000000000000000000000000000,1928,3252,0.000100000000000000004792173602,0.622616810388386010544081727858
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4416,383,0.000100000000000000004792173602,0.318674531271255778719364570861
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,19.000000000000000000000000000000,2203,2444,0.998999999999999999111821580300,0.800405936645186000255591807218
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,185,4422,0.000100000000000000004792173602,0.306194512134036811445980674762
421,421_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,21.000000000000000000000000000000,321,1020,0.998999999999999999111821580300,0.526622945748603799032139249903
422,422_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,178,4861,0.998999999999999999111821580300,0.577175708209923032931953912339
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4863,4934,0.210295200757528361057424604041,0.291353660085349908115404105047
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,2134,4973,0.603298551082338985196429348434,0.087374629138412721052198151028
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,22.000000000000000000000000000000,4646,4472,0.471152445459248558901066417093,0.947680713878153446749763588741
426,426_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,19.000000000000000000000000000000,4444,2183,0.998999999999999999111821580300,0.387940810950790637701146579275
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4824,1917,0.462822300521366858383487397077,0.284262419997708515317924593546
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,20.000000000000000000000000000000,533,2146,0.998999999999999999111821580300,0.628673077509714461896805914876
429,429_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,33.000000000000000000000000000000,3614,3336,0.000100000000000000004792173602,0.417429192236839108343104953747
430,430_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,2645,9,0.000100000000000000004792173602,0.106939598108177422175479875932
431,431_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,32.000000000000000000000000000000,4857,4931,0.130930767329944519605788855188,0.951223823058276352071516157594
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.330000000000000015543122344752,15.000000000000000000000000000000,1306,3380,0.998999999999999999111821580300,0.512982404256960511368390598363
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,414,4649,0.998999999999999999111821580300,0.025584429508557975790905558711
434,434_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,33.000000000000000000000000000000,4745,3765,0.000100000000000000004792173602,0.965952822670721023001760840998
435,435_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4552,1701,0.000100000000000000004792173602,0.377285507431161681868303503506
436,436_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,17.000000000000000000000000000000,3999,4770,0.549480506382832634137969307631,0.931594929740962918174318474485
437,437_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,33.000000000000000000000000000000,2590,2415,0.000100000000000000004792173602,0.384095160368122467975382505756
438,438_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,29.000000000000000000000000000000,4715,4939,0.101620355121451219626571571553,0.856521244752335597638648323482
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,29.000000000000000000000000000000,3800,3978,0.000100000000000000004792173602,0.392497407561590183622257654861
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,331,4721,0.000100000000000000004792173602,0.295993058329237501702380086499
441,441_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1572,231,0.000100000000000000004792173602,0.167296266029100554328934435944
442,442_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,24.000000000000000000000000000000,4591,2815,0.482262292812535631192361051944,0.960416110864858785234332572145
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,34.000000000000000000000000000000,32,4985,0.000100000000000000004792173602,0.517050550907155015423199984070
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,2261,2761,0.998999999999999999111821580300,0.218706558904776054985674704767
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,762,76,0.350161441128710948511582046194,0.279288444804026647627637203186
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,23.000000000000000000000000000000,3977,148,0.998999999999999999111821580300,0.384196403357841997916466425522
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,31.000000000000000000000000000000,4635,4522,0.108973160782399325352542973633,0.965349383577138842049691902503
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,17.000000000000000000000000000000,528,2858,0.998999999999999999111821580300,0.521288849755409011699214261171
449,449_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,167,503,0.779629666509266350260531908134,0.097654817642219338136300166298
450,450_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,26.000000000000000000000000000000,1335,33,0.000100000000000000004792173602,0.850757398989330448912937754358
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4694,1754,0.170571558489692354232403204151,0.075974382686198771441610233524
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1378,37,0.681251269509483337039057460061,0.323057157514951842625094968753
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4416,2855,0.000100000000000000004792173602,0.374688370078333110591017884872
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,910,2048,0.998999999999999999111821580300,0.111427369920757995958027208871
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4764,3107,0.700066485430711038517870292708,0.087907534080902835493809277523
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1474,5000,0.167437134797608244696220936021,0.059883620879187006436072948645
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,2984,3728,0.998999999999999999111821580300,0.808416911735113541404018633330
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,21.000000000000000000000000000000,172,184,0.998999999999999999111821580300,0.720414283263255073030961739278
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,29.000000000000000000000000000000,4039,34,0.998999999999999999111821580300,0.798298100416516831501212436706
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,17.000000000000000000000000000000,1008,3357,0.998999999999999999111821580300,0.667494333189127986294408856338
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,32.000000000000000000000000000000,4244,4103,0.000100000000000000004792173602,0.419522409776616755916478496147
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3708,4777,0.998999999999999999111821580300,0.245520808343816621110988762666
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,22.000000000000000000000000000000,3556,58,0.000100000000000000004792173602,0.625095163024528388540090872993
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,36.000000000000000000000000000000,4764,4936,0.070947412681683683088884606605,0.502062542480829265834074703889
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4848,1808,0.297074279354306636236060512601,0.325009873806777482840857373958
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3509,523,0.998999999999999999111821580300,0.356655968752749963357473461656
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4683,4981,0.431060010079721833697874444624,0.104360000089765120323548330816
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4885,368,0.000100000000000000004792173602,0.327977486697092146528120792937
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,3641,4964,0.919568496173308158603276751819,0.226355110638590928395785795146
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,17.000000000000000000000000000000,4627,2956,0.998999999999999999111821580300,0.777414230775511749804707051226
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1372,4648,0.998999999999999999111821580300,0.663420738092614925562884309329
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,28.000000000000000000000000000000,492,2996,0.000100000000000000004792173602,0.385713733437417161109550534093
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,3533,2503,0.000100000000000000004792173602,0.205337193991467270581807724739
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,21.000000000000000000000000000000,4091,4949,0.581255469017117221142143534962,0.696493375707234685378921312804
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,28.000000000000000000000000000000,4509,1245,0.000100000000000000004792173602,0.383932706766717979363079393806
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1306,4857,0.998999999999999999111821580300,0.384500296231841454108746347629
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,24.000000000000000000000000000000,3709,4905,0.356675699648355326587534364080,0.858241370280367954492817261780
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,181,5,0.000100000000000000004792173602,0.319920642456697212896443716090
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,20.000000000000000000000000000000,4638,178,0.495099630564033665880430135076,0.918468376918323836655133618478
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,20.000000000000000000000000000000,4784,1168,0.998999999999999999111821580300,0.383578291913648616873189212129
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,21.000000000000000000000000000000,578,4169,0.512150521788685919588601791475,0.834110024244493430956026713829
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4596,2187,0.998999999999999999111821580300,0.375680552208910167877320418484
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,30.000000000000000000000000000000,4849,3686,0.086661419339953763008033149617,0.855934128399728377800670386932
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4486,1308,0.998999999999999999111821580300,0.195741497101455524942892338913
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4223,79,0.921027311584509789099683985114,0.225652415566737790664220142389
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4799,4960,0.288859489730536878049349525099,0.168682885826175216203992590636
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,129,47,0.998999999999999999111821580300,0.329669655595762722821717716215
