trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
923,923_0,FAILED,SOBOL,,,1329,1557,1225,0.493704198138788352689942939833,0.716443916546180892268580464588,4.525529095553793901274275413016,str\(\'t-test\'\),7,str\(\'bounded\'\)
924,924_0,FAILED,SOBOL,,,1520,4309,4947,0.739870207712054250848154879350,0.273859949104487909732341677227,7.675977111807093855588846054161,str\(\'t-test\'\),39,str\(\'bounded\'\)
925,925_0,FAILED,SOBOL,,,3440,1303,2210,0.183221156399697077121757615714,0.905524537416175001602880456630,1.875811736391857165173746579967,str\(\'ks-test\'\),4,str\(\'bounded\'\)
926,926_0,FAILED,SOBOL,,,4235,2765,2846,0.751403617586940519856852915836,0.531787023961544091932296396408,4.802788674949669101010840677191,str\(\'t-test\'\),13,str\(\'bounded\'\)
927,927_0,FAILED,SOBOL,,,724,384,580,0.325656754493713396225729184152,0.148639399791136384010314941406,5.681599919731729286809240875300,str\(\'ks-test\'\),30,str\(\'bounded\'\)
928,928_0,FAILED,SOBOL,,,133,3171,1779,0.399573906868696204774948910199,0.043749107830226424686870245750,9.548077284996397295913084235508,str\(\'t-test\'\),25,str\(\'bounded\'\)
929,929_0,FAILED,SOBOL,,,4905,1182,4202,0.956224746461957653131946699432,0.652274337621405742027036467334,1.248095159054733782610924208711,str\(\'ks-test\'\),35,str\(\'bounded\'\)
930,930_0,RUNNING,SOBOL,,,2888,4752,1085,0.109302219461649655074531040100,0.777483525216579485217494038807,2.925835976883769173895188941970,str\(\'t-test\'\),50,str\(\'bounded\'\)
931,931_0,RUNNING,SOBOL,,,2149,2137,3665,0.535050863400101661682128906250,0.417490487838163948364211819353,6.304406757455319976202190446202,str\(\'ks-test\'\),8,str\(\'bounded\'\)
932,932_0,RUNNING,SOBOL,,,2263,3042,790,0.902696570999920400169003187330,0.960957331493496935692633087456,5.514488393728622206424461182905,str\(\'t-test\'\),21,str\(\'bounded\'\)
933,933_0,RUNNING,SOBOL,,,2774,109,3213,0.455021149400621660596755191364,0.358767157444730422355405607959,4.010754027129151744190949102631,str\(\'ks-test\'\),38,str\(\'bounded\'\)
934,934_0,RUNNING,SOBOL,,,4508,3958,1346,0.604140495706349645033128581417,0.234532454676926127579150715974,2.018493687197565833457701955922,str\(\'t-test\'\),47,str\(\'bounded\'\)
935,935_0,RUNNING,SOBOL,,,530,1652,3926,0.038232740841805938625252991869,0.586241466658189880334361987479,8.443620476584881018311534717213,str\(\'ks-test\'\),12,str\(\'bounded\'\)
936,936_0,RUNNING,SOBOL,,,1110,4482,2781,0.238666253738105293979998577925,0.723049615219235386476270832645,7.392070435276255402357037382899,str\(\'t-test\'\),42,str\(\'bounded\'\)
937,937_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,3849,2410,45,0.686343701560050201138096781506,0.082126332649961109044767226806,3.388538389729335964517531465390,str\(\'ks-test\'\),1,str\(\'bounded\'\)
938,938_0,RUNNING,SOBOL,,,3395,3524,4431,0.254585613999515791849859169815,0.456838330931961522640705197773,0.145802313684485873590546134437,str\(\'t-test\'\),17,str\(\'bounded\'\)
939,939_0,RUNNING,SOBOL,,,1565,826,2164,0.820495387651026253372776864126,0.847295679705217463784094888979,9.070707710440270687968222773634,str\(\'ks-test\'\),27,str\(\'bounded\'\)
940,940_0,RUNNING,SOBOL,,,1642,4653,357,0.561375350045040244495453407580,0.007994519645348190095557328050,8.716782720932737760222153156064,str\(\'t-test\'\),37,str\(\'bounded\'\)
941,941_0,RUNNING,SOBOL,,,3317,2190,3093,0.112166524043306709002010279619,0.672308174401521685403793071600,2.057266225887462329779964420595,str\(\'ks-test\'\),22,str\(\'bounded\'\)
942,942_0,RUNNING,SOBOL,,,3772,3734,2477,0.945472225135192245737414395990,0.796554253758862573775445525825,3.815708970281295631110651811468,str\(\'t-test\'\),13,str\(\'bounded\'\)
943,943_0,RUNNING,SOBOL,,,1188,646,4743,0.381076727600768216941418131682,0.382706503055989744055409573775,5.397598667538725081271877570543,str\(\'ks-test\'\),46,str\(\'bounded\'\)
944,944_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,606,2832,3525,0.328540217103436615886380423035,0.308025493556633611635930947159,9.344442102157509921767086780164,str\(\'t-test\'\),1,str\(\'bounded\'\)
945,945_0,RUNNING,SOBOL,,,4431,291,1103,0.777747016882523900527246496495,0.886824789792299283952559108002,0.185223286059685049442791182628,str\(\'ks-test\'\),41,str\(\'bounded\'\)
946,946_0,RUNNING,SOBOL,,,2698,3788,4238,0.164705057045444858143667943295,0.512108939828351150680418868433,3.192921185512095583192149206297,str\(\'t-test\'\),26,str\(\'bounded\'\)
947,947_0,RUNNING,SOBOL,,,2340,1871,1659,0.729098535792902069374576967675,0.183790775917470450284696426024,7.274532275401056402586164040258,str\(\'ks-test\'\),18,str\(\'bounded\'\)
948,948_0,RUNNING,SOBOL,,,2073,3303,3889,0.833163802871480618783550653461,0.695095396803692033849131348688,5.877255267106928471321225515567,str\(\'t-test\'\),5,str\(\'bounded\'\)
949,949_0,RUNNING,SOBOL,,,2965,1079,1466,0.275103411270305520108792052270,0.125554794825613491582316783024,4.920288691666908853505901788594,str\(\'ks-test\'\),38,str\(\'bounded\'\)
950,950_0,RUNNING,SOBOL,,,4981,4844,3352,0.658120426801964586438487003761,0.499296159962192176440254343106,1.602039201516658017965255567105,str\(\'t-test\'\),29,str\(\'bounded\'\)
951,951_0,RUNNING,SOBOL,,,56,1996,773,0.233764232808724048418014263007,0.820304599270224588103417318052,7.636594282589853399656476540258,str\(\'ks-test\'\),14,str\(\'bounded\'\)
952,952_0,RUNNING,SOBOL,,,647,4216,1898,0.058731387520208955255185401256,0.987329495714977412035295856185,6.499413671145216397917465656064,str\(\'t-test\'\),34,str\(\'bounded\'\)
953,953_0,RUNNING,SOBOL,,,4313,1445,4634,0.616789990840479696032616629964,0.316680785216391091907439658826,3.042763846231624658145165085443,str\(\'ks-test\'\),25,str\(\'bounded\'\)
954,954_0,RUNNING,SOBOL,,,3517,2633,268,0.450138041121885157380688724515,0.191460221031680699610433293856,0.974971057864837398199142626254,str\(\'t-test\'\),9,str\(\'bounded\'\)
955,955_0,FAILED,SOBOL,,,1442,487,2534,0.874492454269900965080353216763,0.613591997131705313428540193854,9.509266603148542884582639089786,str\(\'ks-test\'\),49,str\(\'bounded\'\)
956,956_0,FAILED,SOBOL,,,1253,2731,1294,0.141021736748516562931499152000,0.435127532804384820064313998955,2.687300028007477692426618887112,str\(\'ks-test\'\),7,str\(\'bounded\'\)
957,957_0,FAILED,SOBOL,,,3708,430,4027,0.690300323251634817545152600360,0.759789790630340577948231839400,6.847018769606948218608977185795,str\(\'t-test\'\),48,str\(\'bounded\'\)
958,958_0,FAILED,SOBOL,,,4161,4274,912,0.367703973222523905484138140309,0.634516894133761555352180039336,9.776837932170368006268290628213,str\(\'ks-test\'\),33,str\(\'bounded\'\)
959,959_0,FAILED,SOBOL,,,798,1346,3178,0.800821271382272215078046428971,0.061320540361106394555701371019,0.695726767783053312577123961091,str\(\'t-test\'\),23,str\(\'bounded\'\)
960,960_0,FAILED,SOBOL,,,218,4788,4455,0.969033665351569650781016207475,0.126987028444185856557169245207,4.564225310678594382807204965502,str\(\'ks-test\'\),31,str\(\'bounded\'\)
961,961_0,FAILED,SOBOL,,,4821,2094,2033,0.419753298003226527068676432464,0.553259927749633839688669922907,6.224241731225513163394680304918,str\(\'t-test\'\),15,str\(\'bounded\'\)
962,962_0,FAILED,SOBOL,,,3087,3204,2667,0.522089713845402036973553094867,0.927055558474734420215668251330,7.904786629902199379671401402447,str\(\'ks-test\'\),6,str\(\'bounded\'\)
963,963_0,FAILED,SOBOL,,,1950,1137,90,0.088970627404749397237893049351,0.252263791494071465404402943022,1.323396858146414167833881947445,str\(\'t-test\'\),41,str\(\'bounded\'\)
964,964_0,FAILED,SOBOL,,,2461,4003,2958,0.473220794603228578356635125601,0.861029349880293004559916880680,0.530998779411427701546699609025,str\(\'ks-test\'\),28,str\(\'bounded\'\)
965,965_0,FAILED,SOBOL,,,2576,1619,537,0.913647577565163349078147803084,0.443040475971996805526487150928,8.987148529826663789776830526534,str\(\'t-test\'\),18,str\(\'bounded\'\)
966,966_0,COMPLETED,SOBOL,0.910000000000000031086244689504,84.000000000000000000000000000000,4593,3085,4920,0.019941673960536719645286751756,0.068270360419526693318559296131,6.997120123373345101924769551260,str\(\'ks-test\'\),2,str\(\'bounded\'\)
967,967_0,FAILED,SOBOL,,,446,74,2344,0.593098037719726578487211554602,0.736727071657776844126885862352,3.462324503591284408088313284679,str\(\'t-test\'\),44,str\(\'bounded\'\)
968,968_0,FAILED,SOBOL,,,1036,3482,964,0.634915897339582424585557873797,0.576279470520093983765264056274,2.403641282003373014219960168703,str\(\'ks-test\'\),11,str\(\'bounded\'\)
969,969_0,FAILED,SOBOL,,,3923,861,3697,0.194487095590680836298957956387,0.244307488091289992659937979624,8.360107782945036092314694542438,str\(\'t-test\'\),46,str\(\'bounded\'\)
970,970_0,FAILED,SOBOL,,,3128,4437,1833,0.871831740450114023310845823289,0.368605899760499622352938331460,5.119565497220494698638049158035,str\(\'ks-test\'\),36,str\(\'bounded\'\)
971,971_0,FAILED,SOBOL,,,1833,2443,4098,0.298673350468277920555237869848,0.951060947790741906260336691048,4.084510341648944553583078231895,str\(\'t-test\'\),19,str\(\'bounded\'\)
972,972_0,FAILED,SOBOL,,,1837,3792,1580,0.910216858243569681974349805387,0.681431766081601386630950401013,1.450597026349976559345122950617,str\(\'t-test\'\),23,str\(\'bounded\'\)
973,973_0,FAILED,SOBOL,,,3201,1801,4316,0.476662699045613424964074056334,0.014437552606686950007475189750,8.071059621041641207739303354174,str\(\'ks-test\'\),33,str\(\'bounded\'\)
974,974_0,FAILED,SOBOL,,,3968,2872,1181,0.580945597307756522731381210178,0.388171257134526992427225877691,6.077493269066327030714091961272,str\(\'t-test\'\),49,str\(\'bounded\'\)
975,975_0,FAILED,SOBOL,,,1071,258,3447,0.032082932969555257030069839175,0.806648510186001699295843536675,4.378442019744777091716514405562,str\(\'ks-test\'\),7,str\(\'bounded\'\)
976,976_0,FAILED,SOBOL,,,411,3688,4821,0.197919835558161144595246128119,0.880111455012112853246719623712,0.823556298092938954269470741565,str\(\'t-test\'\),40,str\(\'bounded\'\)
977,977_0,FAILED,SOBOL,,,4548,684,2399,0.631471975969150611796010252874,0.299118904745206248829703099545,9.943702142258175058486813213676,str\(\'ks-test\'\),5,str\(\'bounded\'\)
978,978_0,FAILED,SOBOL,,,2503,4645,3015,0.310827818961814050791048202882,0.173905908223241562060579212812,6.699679088499397749956187908538,str\(\'t-test\'\),15,str\(\'bounded\'\)
979,979_0,FAILED,SOBOL,,,2458,2264,436,0.859688457077369072578676423291,0.506366269795224033245517603063,2.500887374967336818087915162323,str\(\'ks-test\'\),32,str\(\'bounded\'\)
980,980_0,FAILED,SOBOL,,,1878,2603,2612,0.702512726841494461460513321072,0.115182131689041858391142625351,4.230624748305418236782315943856,str\(\'t-test\'\),44,str\(\'bounded\'\)
981,981_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2226.000000000000000000000000000000,3082,529,190,0.128797675872221600856804002433,0.689839570445939909149046798120,5.304762262602337408168295951327,str\(\'ks-test\'\),3,str\(\'bounded\'\)
982,982_0,FAILED,SOBOL,,,4786,4144,4556,0.804212970117107017742341668054,0.814078078422695416982435290265,8.233503676082939648495084838942,str\(\'t-test\'\),18,str\(\'bounded\'\)
983,983_0,FAILED,SOBOL,,,173,1446,1976,0.364323935491964234767436892071,0.489901805451139815694716617145,2.237992810577154045859060715884,str\(\'ks-test\'\),28,str\(\'bounded\'\)
984,984_0,FAILED,SOBOL,,,843,4921,694,0.407542677117511631390556203769,0.321658695619553347544439247940,3.607847691299393755315350063029,str\(\'t-test\'\),20,str\(\'bounded\'\)
985,985_0,FAILED,SOBOL,,,4196,1990,3430,0.981255947241559622895579195756,0.997911547584459213133811772423,7.181687526648865116385422879830,str\(\'ks-test\'\),36,str\(\'bounded\'\)
986,986_0,FAILED,SOBOL,,,3712,3339,1544,0.085580718809738762220540309045,0.623203354511409957083856170357,8.861173785070889152848394587636,str\(\'t-test\'\),45,str\(\'bounded\'\)
987,987_0,FAILED,SOBOL,,,1325,1031,3811,0.525467965153977312198207982874,0.197416440060362213815281506868,0.365941526933573180180303552333,str\(\'ks-test\'\),10,str\(\'bounded\'\)
988,988_0,FAILED,SOBOL,,,1448,3281,12,0.271657346565276403005384509015,0.749904692430049202300779143116,7.461002143178135703749376261840,str\(\'ks-test\'\),46,str\(\'bounded\'\)
989,989_0,FAILED,SOBOL,,,3590,1130,2745,0.836590592436492475059139906080,0.429384141510352479453871410442,3.340356224514544170034469061648,str\(\'t-test\'\),13,str\(\'bounded\'\)
990,990_0,RUNNING,SOBOL,,,4356,4823,2111,0.221626896120607846940586682649,0.054606484320014712918744947956,0.018263718076981606819320091972,str\(\'ks-test\'\),22,str\(\'bounded\'\)
991,991_0,RUNNING,SOBOL,,,681,2047,4376,0.670277034912258429244502622169,0.625610074816271621855889861763,9.216555357110687296540163515601,str\(\'t-test\'\),37,str\(\'bounded\'\)
992,992_0,RUNNING,SOBOL,,,22,4243,3256,0.620237841967493319650372995966,0.558725403089076255724876318709,5.583477316367440934641308558639,str\(\'ks-test\'\),17,str\(\'bounded\'\)
993,993_0,RUNNING,SOBOL,,,4938,1389,834,0.055302807815372945210441457675,0.137081515377387413989751507870,3.962514647177420634704958501970,str\(\'t-test\'\),26,str\(\'bounded\'\)
994,994_0,RUNNING,SOBOL,,,2892,2659,3949,0.886631569944322128762337342778,0.261387613680213681810471371136,1.890936020011082296932158897107,str\(\'ks-test\'\),42,str\(\'bounded\'\)
995,995_0,COMPLETED,SOBOL,0.910000000000000031086244689504,38.000000000000000000000000000000,2067,431,1372,0.437979650307446732870886307865,0.933499312696978500447642090876,8.589487194834276806432171724737,str\(\'t-test\'\),2,str\(\'bounded\'\)
996,996_0,RUNNING,SOBOL,,,2266,4392,4176,0.124394276734441519560725453175,0.452651112090796226006261804287,9.674381070363335055617426405661,str\(\'ks-test\'\),14,str\(\'bounded\'\)
997,997_0,RUNNING,SOBOL,,,2692,2481,1755,0.549166392892599053432434175193,0.866985338402912031341429610620,1.101041160515509487183294368151,str\(\'t-test\'\),29,str\(\'bounded\'\)
998,998_0,RUNNING,SOBOL,,,4397,3473,3619,0.384453311458230029273863692652,0.741704751554876584584974352765,2.858101085061207413673400878906,str\(\'ks-test\'\),38,str\(\'bounded\'\)
999,999_0,RUNNING,SOBOL,,,563,936,1042,0.942076842021197125021103602194,0.078851691028103229608170465781,6.353833268700168623865920380922,str\(\'t-test\'\),5,str\(\'bounded\'\)
1000,1000_0,RUNNING,SOBOL,,,1231,3088,2266,0.765521288555115475560342019890,0.238081197749823336717867050538,7.802338111910970042117696721107,str\(\'ks-test\'\),50,str\(\'bounded\'\)
1001,1001_0,RUNNING,SOBOL,,,3806,5,4998,0.340747146174311621447117204298,0.566885837269946901706418884714,1.728700523115694442921608242614,str\(\'t-test\'\),10,str\(\'bounded\'\)
1002,1002_0,RUNNING,SOBOL,,,3323,4043,615,0.725723968863487223224240096897,0.940689005915075537878067279962,4.735034711548127717151146498509,str\(\'ks-test\'\),25,str\(\'bounded\'\)
1003,1003_0,RUNNING,SOBOL,,,1715,1586,2880,0.168098419513553393178639794314,0.363350303908810012831764879593,5.731045502555557114021667075576,str\(\'t-test\'\),33,str\(\'bounded\'\)
1004,1004_0,RUNNING,SOBOL,,,1638,2917,4686,0.466202789364382641501549642271,0.516265746740624309474299025169,6.470761100798846143788978224620,str\(\'ks-test\'\),30,str\(\'bounded\'\)
1005,1005_0,RUNNING,SOBOL,,,3399,225,1954,0.891533730292692783159225200507,0.164070735033601533547908957189,3.053107961501926315150967639056,str\(\'t-test\'\),13,str\(\'bounded\'\)
1006,1006_0,RUNNING,SOBOL,,,3883,3834,2567,0.042634264329448341712680559112,0.289339826321229343086827157094,1.062230515916831707912137972016,str\(\'ks-test\'\),4,str\(\'bounded\'\)
1007,1007_0,RUNNING,SOBOL,,,1155,1766,302,0.599720176680013539183278226119,0.890068930257111756709775818308,9.401257006422616413487958197948,str\(\'t-test\'\),39,str\(\'bounded\'\)
1008,1008_0,RUNNING,SOBOL,,,485,4602,1443,0.675160037232562904030430672719,0.792975098757073282307317185769,5.848545482023619790368229587330,str\(\'ks-test\'\),9,str\(\'bounded\'\)
1009,1009_0,RUNNING,SOBOL,,,4474,2299,3863,0.249831122526898985469756553357,0.402031750258058317992748698089,4.930690021674148937336212839000,str\(\'t-test\'\),50,str\(\'bounded\'\)
1010,1010_0,RUNNING,SOBOL,,,2770,3644,730,0.816091847235336897981028414506,0.028232314324006437672442970666,1.689317731147631951316157028486,str\(\'ks-test\'\),34,str\(\'bounded\'\)
1011,1011_0,RUNNING,SOBOL,,,2190,717,3306,0.259007953671738511136624083520,0.667694526780396646614690325805,7.528565614284948637191519082990,str\(\'t-test\'\),24,str\(\'bounded\'\)
1012,1012_0,RUNNING,SOBOL,,,2145,4111,1147,0.178851043080911042970626567694,0.219008552661165589725555946643,9.255976292236708147243007260840,str\(\'ks-test\'\),12,str\(\'bounded\'\)
1013,1013_0,RUNNING,SOBOL,,,2815,1492,3568,0.744221049608662754693000351836,0.601667812559753656387329101562,0.291998072545044118353274598121,str\(\'t-test\'\),47,str\(\'bounded\'\)
1014,1014_0,RUNNING,SOBOL,,,4860,2567,1685,0.314422769205644714318736987479,0.976441737039014712173923271621,3.222818101888522690501304168720,str\(\'ks-test\'\),38,str\(\'bounded\'\)
1015,1015_0,RUNNING,SOBOL,,,99,572,4261,0.762656878015026462591663403146,0.343314636092633018726871796389,7.265384976210073730840122152586,str\(\'t-test\'\),21,str\(\'bounded\'\)
1016,1016_0,RUNNING,SOBOL,,,758,3374,3057,0.960593073358759319546607002849,0.472327279677614564334930946643,8.628259696274994894338306039572,str\(\'ks-test\'\),26,str\(\'bounded\'\)
1017,1017_0,FAILED,SOBOL,,,4280,988,325,0.395224855111911910210409359934,0.831831952784210404416853634757,2.164098227109759964292834411026,str\(\'t-test\'\),16,str\(\'bounded\'\)
1018,1018_0,FAILED,SOBOL,,,3513,4954,4689,0.546283069701865353628988941637,0.707537350041791746058095213812,3.845624958236701917968503039447,str\(\'ks-test\'\),1,str\(\'bounded\'\)
1019,1019_0,FAILED,SOBOL,,,1524,1945,2424,0.098050741737708446699173236993,0.097549607615917924285930951100,5.388432296768763229977139417315,str\(\'t-test\'\),43,str\(\'bounded\'\)
1020,1020_0,COMPLETED,SOBOL,0.910000000000000031086244689504,298.000000000000000000000000000000,1402,4702,3743,0.854759784813970302508323584334,0.916105860589072062971638388262,2.433571871636435623997840593802,str\(\'t-test\'\),3,str\(\'bounded\'\)
1021,1021_0,FAILED,SOBOL,,,3636,2160,1007,0.282577892869710911583069901098,0.278837636437267055722344366586,8.350927406484261794616941187996,str\(\'ks-test\'\),43,str\(\'bounded\'\)
1022,1022_0,FAILED,SOBOL,,,4118,3157,4123,0.651955507770180742177501542756,0.154595366006717083173782611993,5.031066014043055645288404775783,str\(\'t-test\'\),27,str\(\'bounded\'\)
1023,1023_0,FAILED,SOBOL,,,919,1242,1857,0.210553985308855773350700246738,0.541397682387381840030116109119,4.191318205404096275401570892427,str\(\'ks-test\'\),19,str\(\'bounded\'\)
1024,1024_0,FAILED,SOBOL,,,251,2783,502,0.003844550769776106102781909613,0.647018734334036671462797585264,0.560872154307551662455466612300,str\(\'t-test\'\),36,str\(\'bounded\'\)
1025,1025_0,FAILED,SOBOL,,,4709,320,2924,0.576028223559260421637873150758,0.033377173390239475714302841425,8.978025368102825254368326568510,str\(\'ks-test\'\),21,str\(\'bounded\'\)
1026,1026_0,FAILED,SOBOL,,,3005,4364,2288,0.489285542845726006966344812099,0.408096832280978538687321588441,6.908639711774886116302241134690,str\(\'t-test\'\),11,str\(\'bounded\'\)
1027,1027_0,FAILED,SOBOL,,,1954,1275,4869,0.930688853587955278179322249343,0.771257257182151101382316937816,3.569113295767456506268899829593,str\(\'ks-test\'\),44,str\(\'bounded\'\)
1028,1028_0,FAILED,SOBOL,,,2380,3587,2086,0.506997433502227035084786166408,0.349860345562919949902180860590,4.651527977776714450897088681813,str\(\'t-test\'\),32,str\(\'bounded\'\)
1029,1029_0,FAILED,SOBOL,,,2579,815,4509,0.074854845099151134935056006725,0.954243268016725765257035618561,6.116189521440305476573939813534,str\(\'ks-test\'\),24,str\(\'bounded\'\)
1030,1030_0,FAILED,SOBOL,,,4626,4503,123,0.984154513575136613567906351818,0.580498097671195867341964458319,7.876090850509704033299840375548,str\(\'t-test\'\),8,str\(\'bounded\'\)
1031,1031_0,FAILED,SOBOL,,,334,2357,2703,0.433901425514370220337667660715,0.224647334169596424313652960336,1.333783586475998150788768725761,str\(\'ks-test\'\),48,str\(\'bounded\'\)
1032,1032_0,FAILED,SOBOL,,,993,3933,4004,0.353586525324732059427645936012,0.088570094307884580930867457482,2.774545480368658889602784256567,str\(\'t-test\'\),6,str\(\'bounded\'\)
1033,1033_0,FAILED,SOBOL,,,4044,1709,1268,0.785731132514774777142463335622,0.732173429969698141839273830556,6.739023774558678958612745191203,str\(\'ks-test\'\),40,str\(\'bounded\'\)
1034,1034_0,FAILED,SOBOL,,,3278,2975,3134,0.155167722783982747758457776399,0.857390188945457376590297826624,9.748161224356852727623845566995,str\(\'t-test\'\),31,str\(\'bounded\'\)
1035,1035_0,FAILED,SOBOL,,,1761,125,868,0.705422837067395502863575984520,0.462303783964365722081168996738,0.706094424533657782916407086304,str\(\'ks-test\'\),16,str\(\'bounded\'\)
1036,1036_0,FAILED,SOBOL,,,1774,2988,1942,0.260339626232162113517176749156,0.019134294874966144284211821969,6.101465964474716230370177072473,str\(\'t-test\'\),11,str\(\'bounded\'\)
1037,1037_0,FAILED,SOBOL,,,3264,134,4678,0.818643800301477320147114369320,0.661276900606229900425603318581,4.675863014561124408885461889440,str\(\'ks-test\'\),46,str\(\'bounded\'\)
1038,1038_0,FAILED,SOBOL,,,4059,3944,311,0.248497843859717237879891627017,0.786481284752488130074254968349,1.358271791879087642129775304056,str\(\'t-test\'\),36,str\(\'bounded\'\)
1039,1039_0,FAILED,SOBOL,,,978,1716,2578,0.672610523069277377317121136002,0.392857516953721619401562747953,7.861520462162793876359501155093,str\(\'ks-test\'\),19,str\(\'bounded\'\)
1040,1040_0,FAILED,SOBOL,,,348,4497,3855,0.598386901730671549870521630510,0.296003067858517154853359443223,6.724300217593089712408982450143,str\(\'t-test\'\),28,str\(\'bounded\'\)
1041,1041_0,FAILED,SOBOL,,,4612,2346,1432,0.040084746448323133050095634644,0.898925260381773116868941997382,2.798880517153069291680367314257,str\(\'ks-test\'\),18,str\(\'bounded\'\)
1042,1042_0,COMPLETED,SOBOL,0.910000000000000031086244689504,11.000000000000000000000000000000,2595,3578,3318,0.892865399135276627262669535412,0.525198171749711062439303077554,0.730582629936747274257413664600,str\(\'t-test\'\),2,str\(\'bounded\'\)
1043,1043_0,FAILED,SOBOL,,,2364,801,738,0.468754746148362766433592696558,0.170810045430436735491852573432,9.733590836009941682505086646415,str\(\'ks-test\'\),44,str\(\'bounded\'\)
1044,1044_0,FAILED,SOBOL,,,1970,4373,3559,0.095743035869672893367621213656,0.715982455492019664866631956102,8.336203849518671660234758746810,str\(\'t-test\'\),31,str\(\'bounded\'\)
1045,1045_0,FAILED,SOBOL,,,2989,1289,1136,0.544708101710304593012779150740,0.104776237571612002019705300881,2.457906908420846026075423651491,str\(\'ks-test\'\),15,str\(\'bounded\'\)
1046,1046_0,FAILED,SOBOL,,,4723,2789,4273,0.397531311785802254910038300295,0.479477811031043532619122515825,4.215806410807185322653367620660,str\(\'t-test\'\),6,str\(\'bounded\'\)
1047,1047_0,FAILED,SOBOL,,,237,331,1693,0.962170361282303931993453716132,0.840200993092730663569511762034,5.016495625696145488348065555329,str\(\'ks-test\'\),41,str\(\'bounded\'\)
1048,1048_0,FAILED,SOBOL,,,934,3147,313,0.764963338406756565568400674238,0.969460603475570725784393744107,8.963301811137236896342983527575,str\(\'t-test\'\),7,str\(\'bounded\'\)
1049,1049_0,FAILED,SOBOL,,,4103,1235,3050,0.316000053411349679510777832547,0.334627722347155209803304387606,0.585207191091962175555352132506,str\(\'ks-test\'\),48,str\(\'bounded\'\)
1050,1050_0,RUNNING,SOBOL,,,3649,4689,2433,0.741913340022787415328764382139,0.210397823028266428568855417325,3.593601501170545997609906407888,str\(\'t-test\'\),33,str\(\'bounded\'\)
1051,1051_0,RUNNING,SOBOL,,,1389,2151,4699,0.177276078807190068387100723157,0.594762896569445698169431580027,6.894069323427975959361901914235,str\(\'ks-test\'\),23,str\(\'bounded\'\)
1052,1052_0,RUNNING,SOBOL,,,1540,4943,999,0.932035929158330000987575658655,0.415062676228582838611202987522,0.306721033523790542751896737173,str\(\'ks-test\'\),34,str\(\'bounded\'\)
1053,1053_0,RUNNING,SOBOL,,,3497,1939,3731,0.491852668415755034381220411888,0.779928885029628871095042086381,9.231640659465455200916039757431,str\(\'t-test\'\),25,str\(\'bounded\'\)
1054,1054_0,RUNNING,SOBOL,,,4294,3361,1867,0.574679898794740462442121042841,0.655644749864935927341491606057,7.240897366793826783748500020010,str\(\'ks-test\'\),9,str\(\'bounded\'\)
1055,1055_0,RUNNING,SOBOL,,,745,980,4132,0.001279745131731033300909183836,0.040297378996387127336742395300,3.237389086222276279869447535020,str\(\'t-test\'\),49,str\(\'bounded\'\)
1056,1056_0,RUNNING,SOBOL,,,114,2576,2914,0.209205656826496111388991039348,0.146165427483618270976251096727,2.178821188088506666247212706367,str\(\'ks-test\'\),5,str\(\'bounded\'\)
1057,1057_0,RUNNING,SOBOL,,,4844,585,493,0.649390705849975380381522427342,0.534186223076656419017638199875,8.603924063503741948011338536162,str\(\'t-test\'\),39,str\(\'bounded\'\)
1058,1058_0,RUNNING,SOBOL,,,2828,4117,4876,0.283924972157925392668431641141,0.908940158590674451843938186357,5.363944687352516282885517284740,str\(\'ks-test\'\),29,str\(\'bounded\'\)
1059,1059_0,RUNNING,SOBOL,,,2132,1503,2300,0.857326906666159627157242084650,0.270453429201617856492134706059,3.860195942570455507336646405747,str\(\'t-test\'\),14,str\(\'bounded\'\)
1060,1060_0,RUNNING,SOBOL,,,2203,3637,4498,0.703099720753729395816833402932,0.850711776763200755446803213999,3.067830922480672573016136084334,str\(\'ks-test\'\),1,str\(\'bounded\'\)
1061,1061_0,RUNNING,SOBOL,,,2757,706,2077,0.153577589724212898447675001989,0.453432286912575366333300053157,6.446425468027592309283591021085,str\(\'t-test\'\),41,str\(\'bounded\'\)
1062,1062_0,RUNNING,SOBOL,,,4489,4593,2711,0.788052642721682738979893656506,0.079652836225926879065717400863,9.376769397006370354574755765498,str\(\'ks-test\'\),26,str\(\'bounded\'\)
1063,1063_0,RUNNING,SOBOL,,,470,2286,135,0.355179097287356859702356359776,0.725449290217831777027868156438,1.076801500250585297280281338317,str\(\'t-test\'\),18,str\(\'bounded\'\)
1064,1064_0,RUNNING,SOBOL,,,1169,3848,1260,0.436222932003438479409140882126,0.589611403018236113204864068393,4.945412982652896083379800984403,str\(\'ks-test\'\),37,str\(\'bounded\'\)
1065,1065_0,RUNNING,SOBOL,,,3870,1774,3992,0.985747089255601172119725106313,0.231080249959602940235114942880,5.824209849252365955862842383794,str\(\'t-test\'\),22,str\(\'bounded\'\)
1066,1066_0,RUNNING,SOBOL,,,3415,2928,879,0.072531732503324744532058332425,0.356338869951665415669594949577,7.504078004868701690099896950414,str\(\'ks-test\'\),13,str\(\'bounded\'\)
