trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,156.000000000000000000000000000000,1,3,0.998999999999999999111821580300,1263
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,112.000000000000000000000000000000,550,26,0.888544344873606894985584858659,2103
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,119.000000000000000000000000000000,756,26,0.998999999999999999111821580300,5000
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,113.000000000000000000000000000000,1,0,0.001000000000000000020816681712,1
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,117.000000000000000000000000000000,1966,26,0.846578775269521188739929584699,4134
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,184.000000000000000000000000000000,1575,8,0.870348898767083989369552909920,3610
457,457_0,RUNNING,BoTorch,GenerationStep_1,,,457,1,0.001000000000000000020816681712,250
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,130.000000000000000000000000000000,1,26,0.732568096676672109168748647789,1732
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,120.000000000000000000000000000000,1975,26,0.658395673294630223715273587004,4323
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,239.000000000000000000000000000000,1,3,0.468242692429093665396067081019,1
461,461_0,FAILED,BoTorch,GenerationStep_1,,,3898,1,0.001000000000000000020816681712,5000
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,107.000000000000000000000000000000,1,26,0.998999999999999999111821580300,606
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,186.000000000000000000000000000000,4096,8,0.998999999999999999111821580300,5000
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,118.000000000000000000000000000000,3570,26,0.998999999999999999111821580300,1805
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,117.000000000000000000000000000000,2305,26,0.684476405365513351775064165849,4881
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,116.000000000000000000000000000000,4092,26,0.603909087758094598186175971932,5000
467,467_0,FAILED,BoTorch,GenerationStep_1,,,3734,9,0.001000000000000000020816681712,5000
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,117.000000000000000000000000000000,4307,26,0.998999999999999999111821580300,5000
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,114.000000000000000000000000000000,1,26,0.717478093920355330936899918015,3552
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,117.000000000000000000000000000000,1413,26,0.998999999999999999111821580300,3735
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,1286,26,0.720484720680920065483121561556,4021
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,195.000000000000000000000000000000,4162,8,0.998999999999999999111821580300,3232
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,4558,26,0.709658723838552107920918388118,3328
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,164.000000000000000000000000000000,3998,10,0.809193226450056313225900339603,5000
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,772,26,0.922679824094543632462261939509,4064
476,476_0,FAILED,BoTorch,GenerationStep_1,,,1346,0,0.001000000000000000020816681712,5000
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,124.000000000000000000000000000000,1,26,0.998999999999999999111821580300,4352
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,163.000000000000000000000000000000,2440,10,0.998999999999999999111821580300,3902
479,479_0,FAILED,BoTorch,GenerationStep_1,,,1478,3,0.998999999999999999111821580300,1
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,356.000000000000000000000000000000,1,20,0.001000000000000000020816681712,3478
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,198.000000000000000000000000000000,3,22,0.689426882069627766647101907438,3670
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,276.000000000000000000000000000000,1,9,0.082265647830424254438597131411,4792
483,483_0,FAILED,BoTorch,GenerationStep_1,,,1603,26,0.075256892831799357401756367381,1
484,484_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,0.001000000000000000020816681712,5000
485,485_0,FAILED,BoTorch,GenerationStep_1,,,949,4,0.001000000000000000020816681712,5000
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,267.000000000000000000000000000000,1,13,0.001000000000000000020816681712,1
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,2724.000000000000000000000000000000,5000,13,0.185695887565873740676636316493,5000
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,282.000000000000000000000000000000,1,1,0.026116141480837636035250426403,5000
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,267.000000000000000000000000000000,1,20,0.097819871713866940465820221107,1
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,191.000000000000000000000000000000,1,7,0.625719221231728073284727997816,2421
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,187.000000000000000000000000000000,1,13,0.348599652543085614109230618851,5000
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,211.000000000000000000000000000000,1,1,0.738893686185617348805010351498,267
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,146.000000000000000000000000000000,1,26,0.546948536824110820298017188179,414
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,177.000000000000000000000000000000,4603,4,0.523987916148834109719700791175,3158
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,181.000000000000000000000000000000,1021,4,0.412874751298581199598913826776,5000
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,183.000000000000000000000000000000,1,21,0.431283999252001670754452788970,4378
497,497_0,FAILED,BoTorch,GenerationStep_1,,,4573,26,0.998999999999999999111821580300,1
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,190.000000000000000000000000000000,4830,6,0.490943255289720825729204989329,3842
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,155.000000000000000000000000000000,1,0,0.001000000000000000020816681712,3477
500,500_0,FAILED,BoTorch,GenerationStep_1,,,4451,1,0.001000000000000000020816681712,4696
501,501_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,186.000000000000000000000000000000,1,6,0.494628508373426145627860250897,4112
502,502_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,315.000000000000000000000000000000,1,13,0.001000000000000000020816681712,5000
503,503_0,FAILED,BoTorch,GenerationStep_1,,,5000,9,0.071535645844619036304301573637,3399
504,504_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,172.000000000000000000000000000000,1898,9,0.872710786535509930317289217783,2500
505,505_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,185.000000000000000000000000000000,722,4,0.998999999999999999111821580300,1484
506,506_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,330.000000000000000000000000000000,1,17,0.001000000000000000020816681712,4041
507,507_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,120.000000000000000000000000000000,3427,26,0.621785520974494243517938230070,5000
508,508_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,187.000000000000000000000000000000,5000,21,0.519221935135798506877335967147,3402
509,509_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,381.000000000000000000000000000000,1,4,0.001000000000000000020816681712,3513
510,510_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,142.000000000000000000000000000000,1,26,0.330268515789987782138581451363,1
511,511_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,227.000000000000000000000000000000,1,1,0.794462619693754867888912940543,1
512,512_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,3723,26,0.610347576630360877381065165537,2917
513,513_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,166.000000000000000000000000000000,1919,1,0.802914630495752179584201257967,4854
514,514_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,114.000000000000000000000000000000,1505,26,0.811851276199508919972913645324,2067
515,515_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,197.000000000000000000000000000000,1,5,0.572662078760908466179557763098,4541
516,516_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,124.000000000000000000000000000000,4817,26,0.687942926296935985952529790666,4439
517,517_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,170.000000000000000000000000000000,2660,3,0.568250604478555021437102823256,5000
518,518_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,182.000000000000000000000000000000,3635,3,0.680576774310329257744456299406,4866
519,519_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,113.000000000000000000000000000000,5000,26,0.832327056625093208985788351129,2022
520,520_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,114.000000000000000000000000000000,2299,26,0.998999999999999999111821580300,3110
521,521_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,1942,26,0.932044810048132221780292638869,3615
522,522_0,RUNNING,BoTorch,GenerationStep_1,,,753,3,0.374157265230299518332657271458,1
523,523_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,121.000000000000000000000000000000,527,26,0.764319333558881264245599140850,3829
524,524_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,121.000000000000000000000000000000,4992,26,0.998999999999999999111821580300,1450
525,525_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,180.000000000000000000000000000000,2965,13,0.998999999999999999111821580300,291
526,526_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,191.000000000000000000000000000000,4130,3,0.661361402374289086836256501556,3826
527,527_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,123.000000000000000000000000000000,1,26,0.518996847813008144179036662536,4440
528,528_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,110.000000000000000000000000000000,2353,26,0.998999999999999999111821580300,1534
529,529_0,RUNNING,BoTorch,GenerationStep_1,,,5000,26,0.001000000000000000020816681712,3420
530,530_0,RUNNING,BoTorch,GenerationStep_1,,,527,10,0.001000000000000000020816681712,5000
531,531_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,117.000000000000000000000000000000,2815,26,0.864486548269407961697652353905,4721
532,532_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,253.000000000000000000000000000000,1,9,0.001000000000000000020816681712,1
533,533_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,2723,26,0.627882875415678110009309875750,4326
534,534_0,RUNNING,BoTorch,GenerationStep_1,,,5000,12,0.001000000000000000020816681712,5000
535,535_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,145.000000000000000000000000000000,1,26,0.554788844930103275387978101207,1
536,536_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,126.000000000000000000000000000000,601,26,0.494456834300392333858553683967,5000
537,537_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,119.000000000000000000000000000000,2250,26,0.597472306953369503013107078004,5000
538,538_0,RUNNING,BoTorch,GenerationStep_1,,,4548,13,0.998999999999999999111821580300,1
539,539_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,166.000000000000000000000000000000,3414,3,0.596883390734020635726153614087,3147
540,540_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,125.000000000000000000000000000000,1,0,0.195315667685784455365194389742,2905
541,541_0,RUNNING,BoTorch,GenerationStep_1,,,924,26,0.029526808879552168818349855428,5000
542,542_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,1904,26,0.998999999999999999111821580300,4132
543,543_0,FAILED,BoTorch,GenerationStep_1,,,919,26,0.554069926984399496738831203402,1
544,544_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,117.000000000000000000000000000000,948,26,0.660314790040278820626440392516,4630
545,545_0,FAILED,BoTorch,GenerationStep_1,,,1679,1,0.958612230712709290081363633362,1
546,546_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,119.000000000000000000000000000000,1,26,0.575620250834535163164673576830,1278
547,547_0,FAILED,BoTorch,GenerationStep_1,,,5000,26,0.054256239192785063463198014233,3400
548,548_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,163.000000000000000000000000000000,2525,3,0.732715477395864844822881423170,2884
549,549_0,FAILED,BoTorch,GenerationStep_1,,,1397,26,0.078570191496091110194832651814,1
550,550_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,119.000000000000000000000000000000,1746,26,0.858916879290022139414872981433,5000
551,78_0,FAILED,BoTorch,GenerationStep_1,,,5000,26,0.998999999999999999111821580300,1
552,552_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,116.000000000000000000000000000000,4035,26,0.702809258426060567970239389979,2947
553,553_0,FAILED,BoTorch,GenerationStep_1,,,3767,18,0.998999999999999999111821580300,1
554,554_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,1,26,0.571526678724364467498730846273,2339
555,555_0,FAILED,BoTorch,GenerationStep_1,,,3589,4,0.001000000000000000020816681712,5000
556,556_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,123.000000000000000000000000000000,5000,26,0.664032743206827480442200339894,5000
557,557_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,158.000000000000000000000000000000,1,1,0.850573599817102343756403115549,1771
558,558_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,174.000000000000000000000000000000,415,3,0.998999999999999999111821580300,5000
559,559_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,148.000000000000000000000000000000,1,26,0.096726455639405461983670875270,1
560,560_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,202.000000000000000000000000000000,5000,5,0.998999999999999999111821580300,5000
561,561_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,117.000000000000000000000000000000,1,26,0.518440582493785440121314422868,1027
562,562_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,174.000000000000000000000000000000,5000,3,0.757610451012764252176623358537,5000
563,563_0,FAILED,BoTorch,GenerationStep_1,,,972,1,0.830027552351957353948819218203,1
564,564_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,134.000000000000000000000000000000,854,26,0.877752901246377503774453998631,3277
565,565_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,167.000000000000000000000000000000,2492,3,0.998999999999999999111821580300,2119
566,566_0,FAILED,BoTorch,GenerationStep_1,,,314,26,0.507198007113701554438023322291,1
567,567_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,121.000000000000000000000000000000,3602,26,0.628107418696105979094568283472,4460
568,568_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,148.000000000000000000000000000000,1,26,0.157854887927666248659264169873,1
569,569_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,228.000000000000000000000000000000,1,1,0.998999999999999999111821580300,1
570,570_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,111.000000000000000000000000000000,4279,26,0.998999999999999999111821580300,746
571,571_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,119.000000000000000000000000000000,4244,26,0.854729678218347888041250826063,3756
572,572_0,RUNNING,BoTorch,GenerationStep_1,,,1505,26,0.123785820147155029014029992140,1
573,573_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,115.000000000000000000000000000000,1,0,0.350621840495939862680785381599,1
574,574_0,RUNNING,BoTorch,GenerationStep_1,,,717,1,0.998999999999999999111821580300,7
575,575_0,RUNNING,BoTorch,GenerationStep_1,,,5000,13,0.001000000000000000020816681712,3208
576,576_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,127.000000000000000000000000000000,5000,26,0.811408647341499200678072156734,4340
577,577_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,112.000000000000000000000000000000,3987,26,0.998999999999999999111821580300,1400
578,578_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,158.000000000000000000000000000000,691,10,0.833256743652445397430028606323,1055
579,579_0,RUNNING,BoTorch,GenerationStep_1,,,5000,9,0.001000000000000000020816681712,3615
580,580_0,RUNNING,BoTorch,GenerationStep_1,,,5000,12,0.013710706732245484321119910476,3476
581,581_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,120.000000000000000000000000000000,4270,26,0.775981902120969513347858992347,5000
582,582_0,RUNNING,BoTorch,GenerationStep_1,,,502,26,0.194159033118786433780300626495,1
583,583_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,168.000000000000000000000000000000,1721,3,0.998999999999999999111821580300,4126
584,584_0,RUNNING,BoTorch,GenerationStep_1,,,3781,1,0.998999999999999999111821580300,1
585,585_0,RUNNING,BoTorch,GenerationStep_1,,,300,1,0.666475951480050676778432716674,547
586,586_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,118.000000000000000000000000000000,806,26,0.998999999999999999111821580300,1308
587,587_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,141.000000000000000000000000000000,4055,26,0.959886816627911976240739022614,4461
588,588_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,118.000000000000000000000000000000,3560,26,0.884956174845652587812594447314,4542
589,589_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,156.000000000000000000000000000000,1,26,0.827847470036558563677431266115,1
590,590_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,167.000000000000000000000000000000,5000,3,0.625578012915863013176931417547,3985
591,591_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,116.000000000000000000000000000000,2620,26,0.830713622228458570262432658637,3847
592,592_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,115.000000000000000000000000000000,1,0,0.514261156059021229403072084096,778
593,593_0,FAILED,BoTorch,GenerationStep_1,,,5000,26,0.853336643612782608236955184111,1
594,594_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,121.000000000000000000000000000000,3835,26,0.998999999999999999111821580300,5000
595,595_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,131.000000000000000000000000000000,2577,26,0.833879380627752908594629843719,1835
596,596_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,167.000000000000000000000000000000,2496,10,0.842625539565642789341382012935,1882
597,597_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,1,26,0.850945344969928352263366377883,2127
598,598_0,RUNNING,BoTorch,GenerationStep_1,,,905,1,0.771963493925593824407371812413,1
599,599_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,111.000000000000000000000000000000,4397,26,0.998999999999999999111821580300,2163
600,600_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,148.000000000000000000000000000000,1911,1,0.998999999999999999111821580300,440
601,601_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,185.000000000000000000000000000000,1667,2,0.525835494339226161564226913470,5000
602,602_0,RUNNING,BoTorch,GenerationStep_1,,,721,0,0.001000000000000000020816681712,5000
603,603_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,178.000000000000000000000000000000,5000,9,0.483294716399399915118806347891,3509
604,604_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,140.000000000000000000000000000000,4981,26,0.998999999999999999111821580300,5000
605,605_0,RUNNING,BoTorch,GenerationStep_1,,,4135,26,0.998999999999999999111821580300,1
606,606_0,RUNNING,BoTorch,GenerationStep_1,,,467,0,0.412024817250592534367825692243,1
607,607_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,131.000000000000000000000000000000,1,0,0.134579731384262629712011971606,3675
608,608_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,165.000000000000000000000000000000,1715,3,0.816784285015762723247689791606,1964
609,609_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,688,26,0.782255493259072731682124413055,2652
610,610_0,RUNNING,BoTorch,GenerationStep_1,,,873,0,0.443891126574241345892346544133,1
611,611_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,124.000000000000000000000000000000,1841,26,0.752271790560313124984759269864,5000
612,612_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,132.000000000000000000000000000000,1,26,0.771699330992724252809011886711,4065
613,613_0,RUNNING,BoTorch,GenerationStep_1,,,1884,3,0.998999999999999999111821580300,1
614,614_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,118.000000000000000000000000000000,1604,26,0.535679544825724218704010581860,5000
615,615_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,237.000000000000000000000000000000,1,26,0.001000000000000000020816681712,5000
616,616_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,118.000000000000000000000000000000,794,26,0.752763618573938031452996710868,5000
617,617_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,118.000000000000000000000000000000,1037,26,0.998999999999999999111821580300,4425
618,618_0,RUNNING,BoTorch,GenerationStep_1,,,301,0,0.229372611665455916618583387390,1
619,619_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,199.000000000000000000000000000000,3934,22,0.998999999999999999111821580300,576
620,620_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,264.000000000000000000000000000000,1,4,0.001000000000000000020816681712,1
621,621_0,FAILED,BoTorch,GenerationStep_1,,,5000,9,0.998999999999999999111821580300,1
622,622_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,109.000000000000000000000000000000,1,0,0.727358961976055096165794111585,721
623,623_0,FAILED,BoTorch,GenerationStep_1,,,1058,1,0.897505579852486801151201234461,1
624,624_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,115.000000000000000000000000000000,5000,26,0.716391301128069590831159985100,2673
625,625_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,165.000000000000000000000000000000,1086,3,0.872063855204201821003096029017,3660
626,626_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,270.000000000000000000000000000000,1,15,0.236992398494473066605792155315,1
627,627_0,FAILED,BoTorch,GenerationStep_1,,,278,4,0.211953668829253732974748913875,1
628,628_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,303.000000000000000000000000000000,1,16,0.001000000000000000020816681712,877
629,629_0,FAILED,BoTorch,GenerationStep_1,,,1872,26,0.080998290191877569954570503796,1
630,630_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,191.000000000000000000000000000000,855,2,0.974165901422500590811637266597,3689
631,631_0,RUNNING,Sobol,SOBOL,,,2858,18,0.101818461852148170465603982393,503
632,632_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,196.000000000000000000000000000000,4132,12,0.506268274046480670769199150527,4595
633,633_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,188.000000000000000000000000000000,2072,20,0.382663403999060403037901778589,1531
634,634_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,189.000000000000000000000000000000,1448,6,0.198102938234806069672799822001,2091
635,635_0,COMPLETED,Sobol,SOBOL,0.190000000000000002220446049250,132.000000000000000000000000000000,4758,26,0.823364193607121652718205950805,4031
636,636_0,RUNNING,Sobol,SOBOL,,,3484,4,0.292249422555789339916998414992,1190
637,637_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,234.000000000000000000000000000000,232,16,0.666793219262734049301855066005,2999
638,638_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,222.000000000000000000000000000000,587,11,0.362568906016647818368880962225,4356
639,639_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,199.000000000000000000000000000000,3272,23,0.736861205738037816637131527386,2392
640,640_0,FAILED,Sobol,SOBOL,,,4498,0,0.143383354080840935695917437442,2674
641,641_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,208.000000000000000000000000000000,1871,18,0.768879881786182495240211665077,890
642,642_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,643.000000000000000000000000000000,2497,5,0.591876445746049251184217609989,174
643,643_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,222.000000000000000000000000000000,3874,14,0.468508379781618689019495604953,3393
644,644_0,COMPLETED,Sobol,SOBOL,0.110000000000000000555111512313,192.000000000000000000000000000000,2649,10,0.935344114989042241248284881294,1861
645,645_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,2778.000000000000000000000000000000,1214,24,0.062745657104998825426278585837,4890
646,646_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,178.000000000000000000000000000000,1044,8,0.693930022284388492437301465543,981
647,647_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,188.000000000000000000000000000000,2753,24,0.319751596275717031581109495164,2957
648,648_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,208.000000000000000000000000000000,4007,6,0.786603052368387567483409839042,1989
649,649_0,COMPLETED,Sobol,SOBOL,0.110000000000000000555111512313,6245.000000000000000000000000000000,2278,14,0.164631233761087070188722236708,3765
650,650_0,COMPLETED,Sobol,SOBOL,0.110000000000000000555111512313,179.000000000000000000000000000000,1656,1,0.478814742682501681692031070270,4491
651,651_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,176.000000000000000000000000000000,4634,20,0.604977839650586268760434904834,1260
652,652_0,RUNNING,Sobol,SOBOL,,,3378,10,0.011392897479236125529711287641,3478
653,653_0,RUNNING,Sobol,SOBOL,,,419,22,0.885324174877256120375079717633,457
654,654_0,COMPLETED,Sobol,SOBOL,0.170000000000000012212453270877,1598.000000000000000000000000000000,14,3,0.081415721496567131088006874506,1600
655,655_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,231.000000000000000000000000000000,3617,15,0.955597573855891835314935178758,4777
656,656_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,856.000000000000000000000000000000,4861,8,0.424376693800091742136970651700,118
