trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
4103,4103_0,FAILED,SOBOL,,,4644,3580,1695,0.355963374646380559251923614283,0.955027299068868185116798485979,7.912328796840273348323080426781,str\(\'t-test\'\),str\(\'full\'\),2931
4104,4104_0,COMPLETED,SOBOL,0.709999999999999964472863211995,174.000000000000000000000000000000,4124,1020,143,0.487903905307874086183517192694,0.792066385302692688163972434268,5.271473976218142176719538838370,str\(\'ks-test\'\),str\(\'bounded\'\),2012
4105,4105_0,FAILED,SOBOL,,,1916,2842,2915,0.948320349678397178649902343750,0.226111416662111874842366887606,3.917640022695995760670939489501,str\(\'t-test\'\),str\(\'full\'\),3355
4106,4106_0,FAILED,SOBOL,,,466,2024,2457,0.004881168134510517273016994011,0.467496538100764136292042394416,1.175862382464110789115352417866,str\(\'ks-test\'\),str\(\'full\'\),3801
4107,4107_0,FAILED,SOBOL,,,3259,3794,4682,0.558894601045176409037651410472,0.519444268263876463009864892229,9.868631239071488536751530773472,str\(\'t-test\'\),str\(\'bounded\'\),309
4108,4108_0,FAILED,SOBOL,,,3336,2143,746,0.252305687829852132164631939304,0.084343721967190504740230494463,4.195678277526982746792327816365,str\(\'t-test\'\),str\(\'full\'\),1105
4109,4109_0,FAILED,SOBOL,,,544,3907,3523,0.810218747949227657834114779689,0.898458797903731509748581629538,5.384124094125815496170162077760,str\(\'ks-test\'\),str\(\'bounded\'\),4801
4110,4110_0,FAILED,SOBOL,,,2149,1213,1810,0.236579460976645339354007546717,0.656460541492328020218849360390,9.511872062068432498449510603677,str\(\'t-test\'\),str\(\'bounded\'\),3065
4111,4111_0,FAILED,SOBOL,,,4356,3042,4040,0.700896008439362061537281078927,0.357571352407336229273226990699,0.673244365412741907483962222614,str\(\'ks-test\'\),str\(\'full\'\),1595
4112,4112_0,COMPLETED,SOBOL,0.709999999999999964472863211995,236.000000000000000000000000000000,4407,486,3113,0.579440127823501849313458933466,0.395294310864061138044434073890,3.644869090272113698603106968221,str\(\'t-test\'\),str\(\'bounded\'\),3152
4113,4113_0,RUNNING,SOBOL,,,1576,3701,258,0.108286101335659620814588777193,0.587487270133569827734731916280,7.499712214997038550734487216687,str\(\'ks-test\'\),str\(\'full\'\),2111
4114,4114_0,RUNNING,SOBOL,,,732,1474,4489,0.907324626179412008220026564231,0.844629860362038020760167000844,7.722171781959944247830662789056,str\(\'t-test\'\),str\(\'full\'\),103
4115,4115_0,RUNNING,SOBOL,,,2899,4664,2337,0.404949057292193159707238692135,0.169419165343046185245867718550,1.527971232439391258139949059114,str\(\'ks-test\'\),str\(\'bounded\'\),3916
4116,4116_0,COMPLETED,SOBOL,0.709999999999999964472863211995,1843.000000000000000000000000000000,2589,714,4927,0.042582163453102110650672074144,0.973189692446961962524198952451,0.407160926857031923997709554897,str\(\'t-test\'\),str\(\'bounded\'\),3672
4117,4117_0,RUNNING,SOBOL,,,1047,2523,2154,0.520698619982227661751039704541,0.040781299520283940951426160382,9.094437317715026836140168597922,str\(\'ks-test\'\),str\(\'full\'\),2319
4118,4118_0,RUNNING,SOBOL,,,1256,2329,2631,0.463724603815004243756447976921,0.266637569569051269269266413176,5.723429880239070399738920968957,str\(\'t-test\'\),str\(\'full\'\),618
4119,4119_0,RUNNING,SOBOL,,,4713,4113,406,0.972994517944753223304132916383,0.716225867105647950872082674323,4.383632459849120088790641602827,str\(\'ks-test\'\),str\(\'bounded\'\),4119
4120,4120_0,RUNNING,SOBOL,,,4061,1602,1354,0.869325273294001776847039764107,0.535659822309389688221870073903,2.355530933203175525392225608812,str\(\'t-test\'\),str\(\'full\'\),668
4121,4121_0,RUNNING,SOBOL,,,2479,4773,4204,0.318131912896409629887273240456,0.478328301463276150951031695513,8.710848628932609472030890174210,str\(\'ks-test\'\),str\(\'bounded\'\),4677
4122,4122_0,RUNNING,SOBOL,,,219,45,1246,0.635103799747303132683384774282,0.205287406958639617737816251974,6.432910879685544536243924085284,str\(\'t-test\'\),str\(\'bounded\'\),2623
4123,4123_0,RUNNING,SOBOL,,,3637,3280,3393,0.177438926693052057004251764738,0.777555090842768525938311086065,2.739185199162923023408211520291,str\(\'ks-test\'\),str\(\'full\'\),1466
4124,4124_0,RUNNING,SOBOL,,,3677,1857,3809,0.390824851291254160567945064031,0.423760323377326109106633111878,4.607061604282819189393194392323,str\(\'t-test\'\),str\(\'full\'\),4701
4125,4125_0,FAILED,SOBOL,,,260,4898,1574,0.921448861923068740509279450634,0.621411485891789183710898214485,5.912873023941182637486235762481,str\(\'ks-test\'\),str\(\'bounded\'\),1209
4126,4126_0,COMPLETED,SOBOL,0.709999999999999964472863211995,1600.000000000000000000000000000000,2355,247,3603,0.125349393475800735542335928585,0.816552347227931019091329289949,9.259276913935318376047689525876,str\(\'t-test\'\),str\(\'bounded\'\),1657
4127,4127_0,FAILED,SOBOL,,,3937,3302,821,0.562376865426078453857883232558,0.135106450205668804365188861993,0.616132603826001323810146459437,str\(\'ks-test\'\),str\(\'full\'\),3000
4128,4128_0,COMPLETED,SOBOL,0.709999999999999964472863211995,139.000000000000000000000000000000,4828,829,2414,0.717959302438422986014643356611,0.110967113630846145322372819919,2.647740917056799148099344165530,str\(\'t-test\'\),str\(\'bounded\'\),2061
4129,4129_0,FAILED,SOBOL,,,1371,2809,4571,0.219516196720302092515453296073,0.934195177968591417005939092633,6.307405204512179786036085715750,str\(\'ks-test\'\),str\(\'full\'\),3208
4130,4130_0,FAILED,SOBOL,,,1014,2380,20,0.796094540089368862822993833106,0.630469301551580429965326857200,8.560818113789894212573017284740,str\(\'t-test\'\),str\(\'full\'\),4006
4131,4131_0,FAILED,SOBOL,,,2557,4307,2881,0.266429925432428715836863375443,0.321202820619568230053886281894,2.249555318512953761000972008333,str\(\'ks-test\'\),str\(\'bounded\'\),7
4132,4132_0,FAILED,SOBOL,,,2852,434,487,0.161365501942113048761129334707,0.501711632061749734923239429918,0.818736161376349635965254947223,str\(\'t-test\'\),str\(\'bounded\'\),2264
4133,4133_0,FAILED,SOBOL,,,685,3509,2708,0.651177254240959846320890846982,0.449886263439431777211297003305,9.622996723714283717754369718023,str\(\'ks-test\'\),str\(\'full\'\),3723
4134,4134_0,FAILED,SOBOL,,,1696,1358,1922,0.333245986286550777144555013365,0.239578054858371608526468321543,5.471029023816809555569307121914,str\(\'t-test\'\),str\(\'full\'\),4214
4135,4135_0,FAILED,SOBOL,,,4528,4379,4690,0.854211229646578473762019712012,0.805654671214520945454751199577,4.326333558393643308193077245960,str\(\'ks-test\'\),str\(\'bounded\'\),527
4136,4136_0,FAILED,SOBOL,,,4247,1939,3157,0.988108593193814166433242007770,0.937429337892681346922074681061,1.358515997488051629815686283109,str\(\'t-test\'\),str\(\'full\'\),4571
4137,4137_0,RUNNING,SOBOL,,,2040,3885,1015,0.448610558308660978266146912574,0.014181882346048949733452460009,7.518425997000188765184702788247,str\(\'ks-test\'\),str\(\'bounded\'\),768
4138,4138_0,RUNNING,SOBOL,,,580,956,4279,0.504625193372368774369363109145,0.302984034119173906152155950622,7.271668065068312536425310099730,str\(\'t-test\'\),str\(\'bounded\'\),1532
4139,4139_0,RUNNING,SOBOL,,,3372,2918,1434,0.058655619805678724243414023931,0.742239174284040958973207580129,3.460651279841549854410232001101,str\(\'ks-test\'\),str\(\'full\'\),2563
4140,4140_0,RUNNING,SOBOL,,,3140,1148,2520,0.755956307508051428278861294530,0.187136874418705689837594263736,8.099168949380516124847417813726,str\(\'ks-test\'\),str\(\'bounded\'\),3525
4141,4141_0,RUNNING,SOBOL,,,347,3114,363,0.306088534383103239022716479667,0.862224613042548271302223383827,1.793398917846381612761774704268,str\(\'t-test\'\),str\(\'full\'\),2368
4142,4142_0,FAILED,SOBOL,,,1962,2060,4892,0.740675500160083211120820578799,0.574035202151164436479291452997,3.426126097262836900370075454703,str\(\'ks-test\'\),str\(\'full\'\),315
4143,4143_0,RUNNING,SOBOL,,,4170,4002,2032,0.197279741600155822389695003949,0.381721903845667842603006647551,7.071753553592600383126409724355,str\(\'t-test\'\),str\(\'bounded\'\),4324
4144,4144_0,FAILED,SOBOL,,,4607,1557,1124,0.085577568870037798443028975726,0.375183891233056787672950349588,9.745404338217340978189895395190,str\(\'ks-test\'\),str\(\'full\'\),892
4145,4145_0,FAILED,SOBOL,,,1774,4573,3359,0.602643660904839673086996754137,0.674194728033617129980825666280,1.087002615927718629507126024691,str\(\'t-test\'\),str\(\'bounded\'\),4393
4146,4146_0,COMPLETED,SOBOL,0.709999999999999964472863211995,282.000000000000000000000000000000,920,548,1309,0.412932892227545367269669895904,0.884864440759643877676410284039,3.813943741062656211937564876280,str\(\'ks-test\'\),str\(\'bounded\'\),2691
4147,4147_0,RUNNING,SOBOL,,,3089,3627,4091,0.898845969084650309177675353567,0.070871726363897324940666067050,5.124027343409136570073769689770,str\(\'t-test\'\),str\(\'full\'\),1339
4148,4148_0,RUNNING,SOBOL,,,2793,2264,1776,0.544770393185317503004228001373,0.764103086063638303748746238853,6.810562664154917733583260996966,str\(\'ks-test\'\),str\(\'full\'\),1075
4149,4149_0,RUNNING,SOBOL,,,1250,4186,3918,0.019005405737087130435547521756,0.191714944172650586518003024139,3.003817763622850023352839343715,str\(\'t-test\'\),str\(\'bounded\'\),4889
4150,4150_0,COMPLETED,SOBOL,0.709999999999999964472863211995,166.000000000000000000000000000000,1449,632,633,0.965383643677458214149567083950,0.496046304248273395298696186728,2.137597066831775194373221893329,str\(\'ks-test\'\),str\(\'bounded\'\),2879
4151,4151_0,RUNNING,SOBOL,,,4907,2618,3479,0.470840641051530839344962942050,0.553254273844882793476074311911,8.282249952157027195198679692112,str\(\'t-test\'\),str\(\'full\'\),1839
4152,4152_0,COMPLETED,SOBOL,0.709999999999999964472863211995,603.000000000000000000000000000000,3859,129,4446,0.373026666786521687857458573490,0.702631573164835598888089407410,5.956479332546703808759502862813,str\(\'ks-test\'\),str\(\'bounded\'\),3415
4153,4153_0,RUNNING,SOBOL,,,2277,3189,2225,0.813950910644605785115857088385,0.253165518198162298180164953010,4.797747333991341456282953004120,str\(\'t-test\'\),str\(\'full\'\),1945
4154,4154_0,COMPLETED,SOBOL,0.709999999999999964472863211995,329.000000000000000000000000000000,27,1664,2990,0.139250627616420402654640042783,0.058394132055342197473724041856,0.025093904232606295545693342319,str\(\'ks-test\'\),str\(\'full\'\),210
4155,4155_0,FAILED,SOBOL,,,3445,4698,223,0.673771886039525313982778698119,0.990923577843233926998323113366,8.834846932319925016940942441579,str\(\'t-test\'\),str\(\'bounded\'\),3906
4156,4156_0,RUNNING,SOBOL,,,3495,2418,2963,0.028470708712935447609604366903,0.615452118782326529355941602262,5.234706868069246787911197316134,str\(\'t-test\'\),str\(\'bounded\'\),3041
4157,4157_0,RUNNING,SOBOL,,,77,4345,113,0.534815844809636509182837471599,0.432875753469765200964758378177,4.035276566961781163911382463994,str\(\'ks-test\'\),str\(\'full\'\),1698
4158,4158_0,COMPLETED,SOBOL,0.709999999999999964472863211995,227.000000000000000000000000000000,2308,791,4634,0.480760897932574149393758489168,0.129157554391771567381397289864,1.137873668908141455702320854471,str\(\'t-test\'\),str\(\'full\'\),1246
4159,4159_0,RUNNING,SOBOL,,,3890,2771,2487,0.955952572710812131795421464631,0.825680155867710707795481539506,9.987487042046151231033945805393,str\(\'ks-test\'\),str\(\'bounded\'\),4737
4160,4160_0,COMPLETED,SOBOL,0.709999999999999964472863211995,214.000000000000000000000000000000,4874,288,914,0.824025351915508519340392012964,0.928247232062742066993621392612,7.024401206933894137307561322814,str\(\'t-test\'\),str\(\'full\'\),48
4161,4161_0,FAILED,SOBOL,,,1417,3342,3686,0.363437604362145061376310195556,0.120093964926898486011985767163,3.180543758691288580564560106723,str\(\'ks-test\'\),str\(\'bounded\'\),4047
4162,4162_0,FAILED,SOBOL,,,1198,1817,1647,0.683326656969264201180180862139,0.315242503602057688727455797562,1.688679261617362481473492152872,str\(\'t-test\'\),str\(\'bounded\'\),3245
4163,4163_0,FAILED,SOBOL,,,2741,4858,3872,0.129210418354719885902781584264,0.639585688987746814326840194553,7.871895326629282152453015442006,str\(\'ks-test\'\),str\(\'full\'\),2097
4164,4164_0,COMPLETED,SOBOL,0.709999999999999964472863211995,229.000000000000000000000000000000,3060,994,1517,0.304467655718326568603515625000,0.443906661987304662631004248396,8.945097346452996589505346491933,str\(\'t-test\'\),str\(\'full\'\),485
4165,4165_0,FAILED,SOBOL,,,893,2956,4372,0.758062550147995395377620297950,0.510870124032720918094696571643,0.246836769079789547509662384073,str\(\'ks-test\'\),str\(\'bounded\'\),4172
4166,4166_0,COMPLETED,SOBOL,0.709999999999999964472863211995,225.000000000000000000000000000000,1727,1901,1078,0.195139207465574143762765402244,0.799664605902507874546358834777,4.848189276444726303338939032983,str\(\'t-test\'\),str\(\'bounded\'\),3687
4167,4167_0,FAILED,SOBOL,,,4559,3848,3230,0.742330610834062154523849130783,0.248724175717681655894963910214,6.198972075323575303684719983721,str\(\'ks-test\'\),str\(\'full\'\),2227
4168,4168_0,COMPLETED,SOBOL,0.709999999999999964472863211995,63.000000000000000000000000000000,4215,1399,4782,0.600413658816367434845062689419,0.008190859690308570709160740364,8.235612789710051728775397350546,str\(\'t-test\'\),str\(\'bounded\'\),2521
4169,4169_0,FAILED,SOBOL,,,2008,4419,2005,0.087318340430036181509798609568,0.946576408660039336773195373098,1.891280472469516027445024519693,str\(\'ks-test\'\),str\(\'full\'\),1490
4170,4170_0,COMPLETED,SOBOL,0.709999999999999964472863211995,255.000000000000000000000000000000,373,394,2781,0.897070906030014159071583890182,0.736260530175641192407454127533,2.899813291605561893504727777326,str\(\'t-test\'\),str\(\'full\'\),730
4171,4171_0,FAILED,SOBOL,,,3165,3468,550,0.415197126325219878495431657939,0.312141576182097202352139220238,6.582554785612971137709337199340,str\(\'ks-test\'\),str\(\'bounded\'\),4534
4172,4172_0,COMPLETED,SOBOL,0.709999999999999964472863211995,196.000000000000000000000000000000,3401,588,4174,0.645503761122003250072509672464,0.867731894560158201201716110518,2.472556907572783568838303835946,str\(\'ks-test\'\),str\(\'full\'\),4366
4173,4173_0,FAILED,SOBOL,,,607,3667,1402,0.167528180975466955970887283911,0.176531932739540931009969426668,8.669809803710318618641395005397,str\(\'t-test\'\),str\(\'bounded\'\),357
4174,4174_0,FAILED,SOBOL,,,2087,1517,3423,0.848082782622426756269362613239,0.387209203833714155074119389610,6.548715509392321720838481269311,str\(\'ks-test\'\),str\(\'bounded\'\),2404
4175,4175_0,FAILED,SOBOL,,,4295,4533,1198,0.338885187910869745131492436485,0.563412178758531778655083144258,2.699365297406911778921312361490,str\(\'t-test\'\),str\(\'full\'\),3562
4176,4176_0,FAILED,SOBOL,,,4483,2098,2125,0.442571579238399848144069892442,0.679682974211871626657455180975,0.368557285251095934075493687487,str\(\'ks-test\'\),str\(\'bounded\'\),1380
4177,4177_0,FAILED,SOBOL,,,1651,4040,4975,0.993662133932113667000862733403,0.364559914214536540111311069268,9.213898475700990076120433514006,str\(\'t-test\'\),str\(\'full\'\),2733
4178,4178_0,FAILED,SOBOL,,,659,1111,436,0.053136311076581475842939283893,0.076378061691299084512429828919,5.686047583295964713556713832077,str\(\'ks-test\'\),str\(\'full\'\),4430
4179,4179_0,RUNNING,SOBOL,,,2827,3076,2583,0.510629880947992220718845146621,0.874260452706366764097367649811,4.501874694368802387600680958712,str\(\'t-test\'\),str\(\'bounded\'\),929
4180,4180_0,FAILED,SOBOL,,,2507,1704,306,0.934902077788487106957404648711,0.197172014405950890569840794342,3.683166543637402590150031755911,str\(\'ks-test\'\),str\(\'bounded\'\),1798
4181,4181_0,FAILED,SOBOL,,,964,4739,3083,0.376886211965233086651494431862,0.753510270118713409992494689504,7.381165151831694970496755558997,str\(\'t-test\'\),str\(\'full\'\),2838
4182,4182_0,COMPLETED,SOBOL,0.709999999999999964472863211995,932.000000000000000000000000000000,1340,89,2289,0.576349736761301745247010330786,0.558731333043426259266084343835,7.759249976616353627889566269005,str\(\'ks-test\'\),str\(\'full\'\),4853
4183,4183_0,FAILED,SOBOL,,,4798,3148,4520,0.111861886115744713077191363482,0.485471577452495695048639845481,1.410645774681121178417697592522,str\(\'t-test\'\),str\(\'bounded\'\),1039
4184,4184_0,FAILED,SOBOL,,,3970,670,3572,0.233334883665665987484416632469,0.258641623770818118721592782094,4.079568781925366316443160030758,str\(\'ks-test\'\),str\(\'full\'\),3865
4185,4185_0,FAILED,SOBOL,,,2388,2655,716,0.704629786536097535432077165751,0.692057792559266138354701070057,5.424859115054831981694860587595,str\(\'t-test\'\),str\(\'bounded\'\),169
4186,4186_0,FAILED,SOBOL,,,312,2226,3992,0.279793673343956494914408494878,0.996381601702421848543167470780,9.396981825175695135499154275749,str\(\'ks-test\'\),str\(\'bounded\'\),1909
4187,4187_0,FAILED,SOBOL,,,3730,4148,1840,0.782241561649367200814708667167,0.047800369920209050123016680800,0.712757780934684004314760841226,str\(\'t-test\'\),str\(\'full\'\),3379
4188,4188_0,COMPLETED,SOBOL,0.709999999999999964472863211995,147.000000000000000000000000000000,3606,873,965,0.526718563713133303139102281420,0.653052208213135587655528979667,1.321442719723098013773210368527,str\(\'ks-test\'\),str\(\'full\'\),456
4189,4189_0,FAILED,SOBOL,,,188,2677,3185,0.037047658054158091878171887856,0.328830908484756934129222827323,7.635756073656493114754084672313,str\(\'t-test\'\),str\(\'bounded\'\),4260
4190,4190_0,FAILED,SOBOL,,,2429,2483,1483,0.978563318556174621676291280892,0.102361923579126601335786972413,7.233375230601057914725515729515,str\(\'ks-test\'\),str\(\'bounded\'\),3501
4191,4191_0,FAILED,SOBOL,,,4011,4272,4251,0.457670424357056626618600603251,0.910636362547054933891388373013,3.579203259898349642753601074219,str\(\'t-test\'\),str\(\'full\'\),2471
4192,4192_0,COMPLETED,SOBOL,0.709999999999999964472863211995,159.000000000000000000000000000000,4765,1756,2658,0.323786370676010848423942434238,0.839258507711812873353096620122,0.933621481377631456943788634817,str\(\'ks-test\'\),str\(\'bounded\'\),2785
4193,4193_0,FAILED,SOBOL,,,1308,4931,516,0.863181629600003330615720642527,0.142615091316401959575799196500,9.583478689294308239254860382061,str\(\'t-test\'\),str\(\'full\'\),1325
4194,4194_0,FAILED,SOBOL,,,1079,204,4739,0.183616865599527945285274199705,0.415279338914901041679428317366,5.587133900520392160160554340109,str\(\'ks-test\'\),str\(\'full\'\),838
4195,4195_0,FAILED,SOBOL,,,2622,3433,1893,0.629415106240659993908082014968,0.597732271948829274599290783954,4.285593620573171058651951170759,str\(\'t-test\'\),str\(\'bounded\'\),4525
4196,4196_0,FAILED,SOBOL,,,2947,1984,4599,0.796381025664508301886712615669,0.294409352660179146621288737151,2.531941502234898333512091994635,str\(\'ks-test\'\),str\(\'bounded\'\),2895
4197,4197_0,FAILED,SOBOL,,,779,3753,2364,0.265654239071533071481212573417,0.718649835398420644416717095737,6.347229427172803362111608294072,str\(\'t-test\'\),str\(\'full\'\),1747
4198,4198_0,FAILED,SOBOL,,,1603,1060,2852,0.687581752410158508759252526943,0.960042515205219437746109178988,8.443796460324898944804772327188,str\(\'ks-test\'\),str\(\'full\'\),943
4199,4199_0,FAILED,SOBOL,,,4436,2883,70,0.250382947534322719551624913947,0.021779684688895940836150799669,2.290599358620121872576191890403,str\(\'t-test\'\),str\(\'bounded\'\),4942
4200,4200_0,COMPLETED,SOBOL,0.709999999999999964472863211995,1750.000000000000000000000000000000,4331,332,1602,0.094813850130885835021388174937,0.231127578988671311677194353251,4.644438686341048061478886666009,str\(\'ks-test\'\),str\(\'full\'\),273
4201,4201_0,FAILED,SOBOL,,,2124,3542,3759,0.593397802488878411963924008887,0.781944933807477315923506466788,5.794626468516886674819943436887,str\(\'t-test\'\),str\(\'bounded\'\),3764
4202,4202_0,COMPLETED,SOBOL,0.709999999999999964472863211995,153.000000000000000000000000000000,498,1315,792,0.391025677839294094617628161359,0.524448063196614411296536673035,9.297876234636641257225164736155,str\(\'ks-test\'\),str\(\'bounded\'\),3313
4203,4203_0,FAILED,SOBOL,,,3291,4510,3652,0.920762641657143832141230177513,0.457364619027823215979822180088,0.496666230955161158711064217641,str\(\'t-test\'\),str\(\'full\'\),1971
4204,4204_0,FAILED,SOBOL,,,3211,1436,2254,0.143349884228780866113339698131,0.891976670928299464335964330530,6.073199398044497598903035395779,str\(\'t-test\'\),str\(\'bounded\'\),1632
4205,4205_0,RUNNING,SOBOL,,,418,4626,4397,0.669187220837920926364006390941,0.093974297789856789386853108681,4.756401705916971422993810847402,str\(\'ks-test\'\),str\(\'full\'\),3101
4206,4206_0,COMPLETED,SOBOL,0.709999999999999964472863211995,321.000000000000000000000000000000,1889,524,194,0.346389568377286183320507007011,0.351109218114987020609163437257,0.140594152283854800788986949556,str\(\'t-test\'\),str\(\'full\'\),4843
4207,4207_0,FAILED,SOBOL,,,4095,3739,3040,0.841073417643085075035003228550,0.666109202746301920505800353567,8.794723542888648992743583221454,str\(\'ks-test\'\),str\(\'bounded\'\),1146
4208,4208_0,COMPLETED,SOBOL,0.709999999999999964472863211995,108.000000000000000000000000000000,4669,1173,3948,0.938904538584873105122596825822,0.581024178497493215544977829268,6.771654640893452814509601012105,str\(\'t-test\'\),str\(\'full\'\),3953
4209,4209_0,FAILED,SOBOL,,,1837,3001,1727,0.497808961801230909216542386275,0.404943922026082869791707707918,3.122975433933548483622644198476,str\(\'ks-test\'\),str\(\'bounded\'\),139
4210,4210_0,COMPLETED,SOBOL,0.709999999999999964472863211995,85.000000000000000000000000000000,855,2183,3450,0.548955308824777610254841420101,0.162937995711341487847789721854,2.099908861016854810799259212217,str\(\'t-test\'\),str\(\'bounded\'\),2153
4211,4211_0,FAILED,SOBOL,,,3023,3947,683,0.014331274440512062340324916931,0.854259486276656376801952319511,8.400185383824631202287491760217,str\(\'ks-test\'\),str\(\'full\'\),3193
4212,4212_0,FAILED,SOBOL,,,2698,8,3310,0.431285810949280867809818573733,0.034349848559126261449137018644,9.783397968664765187440934823826,str\(\'t-test\'\),str\(\'full\'\),4082
4213,4213_0,FAILED,SOBOL,,,1156,3242,1153,0.880982251148670902907156232686,0.982807648062706040725799994107,0.968151431851089094848816785088,str\(\'ks-test\'\),str\(\'bounded\'\),581
4214,4214_0,RUNNING,SOBOL,,,1542,1639,4141,0.072219523195177312557824222949,0.709774430897086805458684466430,3.850715468109585426503826965927,str\(\'t-test\'\),str\(\'bounded\'\),2277
4215,4215_0,FAILED,SOBOL,,,4999,4811,1281,0.615512505793944009191420718707,0.276237447189167151240241082633,5.006395716034807819028173980769,str\(\'ks-test\'\),str\(\'full\'\),3630
4216,4216_0,FAILED,SOBOL,,,3776,2289,314,0.727231795458123109199277678272,0.471877815162763003531409822244,7.982752986169421305362448038068,str\(\'t-test\'\),str\(\'bounded\'\),1429
4217,4217_0,FAILED,SOBOL,,,2194,4073,2549,0.210238052584230894481720497424,0.545258742585778222178305441048,1.833827769159339426963128971693,str\(\'ks-test\'\),str\(\'full\'\),2586
4218,4218_0,COMPLETED,SOBOL,0.709999999999999964472863211995,125.000000000000000000000000000000,108,755,2082,0.774151232913136477797877432749,0.771122689973562924770078552683,3.310932037452235743302253467846,str\(\'t-test\'\),str\(\'full\'\),4635
4219,4219_0,FAILED,SOBOL,,,3526,2563,4864,0.288379002695903163822066517241,0.214906319918110960687229749055,7.110962848203257635759655386209,str\(\'ks-test\'\),str\(\'bounded\'\),626
4220,4220_0,FAILED,SOBOL,,,3538,1340,459,0.832917609384283386120273462438,0.820496850620955231470077251288,0.570770368983969156317925808253,str\(\'t-test\'\),str\(\'bounded\'\),2182
4221,4221_0,FAILED,SOBOL,,,81,4399,2599,0.353814408451318729298407106398,0.131161950530484322507973615757,9.223831602169200394314430013765,str\(\'ks-test\'\),str\(\'full\'\),3183
4222,4222_0,COMPLETED,SOBOL,0.709999999999999964472863211995,124.000000000000000000000000000000,2224,452,2148,0.661765931300818954774456415180,0.435500746285542861269135528346,5.877217403317802180140461132396,str\(\'t-test\'\),str\(\'full\'\),3982
4223,4223_0,FAILED,SOBOL,,,3766,3488,4991,0.151502134514972575107805141670,0.609671059265732728782438698545,4.561793013873510993505533406278,str\(\'ks-test\'\),str\(\'bounded\'\),129
4224,4224_0,FAILED,SOBOL,,,4970,975,3400,0.006661339500918984739274986140,0.634291993644088503145894719637,2.216400384184904481799094355665,str\(\'t-test\'\),str\(\'full\'\),4813
4225,4225_0,FAILED,SOBOL,,,1552,2897,1182,0.556868907261639844996636838914,0.317380132244899859639275518930,8.518050209675916306650833575986,str\(\'ks-test\'\),str\(\'bounded\'\),1156
4226,4226_0,FAILED,SOBOL,,,1148,1921,4151,0.489898951079696443056121779591,0.122585725238546730531119521856,6.264429375488311357855764072156,str\(\'t-test\'\),str\(\'bounded\'\),1602
4227,4227_0,FAILED,SOBOL,,,2729,3906,1386,0.946570893244817801459589645674,0.922576562643051101275659675593,2.614682011108845571811798436102,str\(\'ks-test\'\),str\(\'full\'\),3111
4228,4228_0,COMPLETED,SOBOL,0.709999999999999964472863211995,369.000000000000000000000000000000,3035,268,4012,0.623680913811549553216195818095,0.243552241483703246771597150655,4.359161295944825376125209004385,str\(\'t-test\'\),str\(\'full\'\),4625
4229,4229_0,FAILED,SOBOL,,,828,3284,1858,0.064782061055302625485197154376,0.801680488307028982220003854309,5.513468539180234273544556344859,str\(\'ks-test\'\),str\(\'bounded\'\),656
4230,4230_0,FAILED,SOBOL,,,1867,1837,3592,0.888423293568193939151456106629,0.513483641736209417416603173479,9.665685883066617023473554581869,str\(\'t-test\'\),str\(\'bounded\'\),1419
4231,4231_0,FAILED,SOBOL,,,4660,4916,734,0.423113815216347555203668662216,0.438114250047132391951976160271,0.851507205679081446980660530244,str\(\'ks-test\'\),str\(\'full\'\),2615
4232,4232_0,FAILED,SOBOL,,,4067,2359,2268,0.296059656167402873716554267958,0.306836409443989377443529065204,3.505693469748832225008072782657,str\(\'t-test\'\),str\(\'bounded\'\),2287
4233,4233_0,RUNNING,SOBOL,,,1899,4325,4501,0.766226938251405975677243986866,0.738386802677065134936640333763,7.306792139925994966631606075680,str\(\'ks-test\'\),str\(\'full\'\),3600
4234,4234_0,COMPLETED,SOBOL,0.709999999999999964472863211995,186.000000000000000000000000000000,410,849,285,0.218165905218571432033769497139,0.949079536266624890217258325720,7.553797331899405165245298121590,str\(\'t-test\'\),str\(\'full\'\),4092
4235,4235_0,FAILED,SOBOL,,,3242,2790,3065,0.719547591449692824916439803928,0.002531680254265665942076113382,1.403499110199511124008608931035,str\(\'ks-test\'\),str\(\'bounded\'\),552
4236,4236_0,COMPLETED,SOBOL,0.709999999999999964472863211995,265.000000000000000000000000000000,3319,650,1670,0.465842650596052398892510382211,0.570061197699978983166602120036,7.038613816929050415183155564591,str\(\'ks-test\'\),str\(\'full\'\),848
4237,4237_0,FAILED,SOBOL,,,487,2597,3888,0.971122060501948047850362399913,0.385695912014692998681653079984,3.383373986800201294045109534636,str\(\'t-test\'\),str\(\'bounded\'\),4496
4238,4238_0,FAILED,SOBOL,,,2133,2246,937,0.044484889687970284588569569451,0.175365039482712758989180201752,1.750398355368524727637691285054,str\(\'ks-test\'\),str\(\'bounded\'\),2794
4239,4239_0,FAILED,SOBOL,,,4301,4207,3702,0.518550371330231407718258651585,0.873996444260701554895831577596,8.066084713991731547366725862958,str\(\'t-test\'\),str\(\'full\'\),1296
4240,4240_0,FAILED,SOBOL,,,4425,1645,4611,0.637099555626511548922508154646,0.881012247608974563561901049979,5.078688054060563672464923001826,str\(\'ks-test\'\),str\(\'bounded\'\),3491
