trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1522,3864,0.998999999999999999111821580300,0.000000000000999999999999999980
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1004,3833,3265,0.001000000000000000020816681712,0.900000000000000022204460492503
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2570,1374,1884,0.001000000000000000020816681712,0.000000000000999999999999999980
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,210,3239,2447,0.998999999999999999111821580300,0.900000000000000022204460492503
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,713,0.998999999999999999111821580300,0.900000000000000022204460492503
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2078,3786,1410,0.998999999999999999111821580300,0.000000000000999999999999999980
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,3769,0.998999999999999999111821580300,0.900000000000000022204460492503
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2691,1664,2319,0.400084385730186620211412673598,0.000000000000999999999999999980
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2405,3901,389,0.998999999999999999111821580300,0.900000000000000022204460492503
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2178,1933,3976,0.001000000000000000020816681712,0.900000000000000022204460492503
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,1,1,0.400619726483849025733263715665,0.900000000000000022204460492503
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2857,5000,1,0.001000000000000000020816681712,0.000000000000999999999999999980
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,5000,419,1,0.104551372050811539060610755314,0.900000000000000022204460492503
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1487,2616,3203,0.001000000000000000020816681712,0.000000000000999999999999999980
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4420,705,0.998999999999999999111821580300,0.000000000000999999999999999980
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3711,5000,0.256468562675021494179361525312,0.000000000000999999999999999980
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1128,5000,0.998999999999999999111821580300,0.000000000000999999999999999980
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2513,4470,0.001000000000000000020816681712,0.000000000000999999999999999980
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2635,1285,0.998999999999999999111821580300,0.000000000000999999999999999980
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2040,2177,0.998999999999999999111821580300,0.000000000000999999999999999980
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3751,4127,0.021798737822701270278047402940,0.900000000000000022204460492503
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2424,2888,1553,0.130280679700664092646178460200,0.900000000000000022204460492503
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2557,3532,819,0.001000000000000000020816681712,0.000000000000999999999999999980
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3019,2829,1082,0.485914627066929005749784664658,0.900000000000000022204460492503
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3161,3557,0.001000000000000000020816681712,0.900000000000000022204460492503
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3409,4813,1881,0.998999999999999999111821580300,0.900000000000000022204460492503
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,410,3959,0.001000000000000000020816681712,0.000000000000999999999999999980
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2570,4001,1162,0.001000000000000000020816681712,0.900000000000000022204460492503
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,3205,0.998999999999999999111821580300,0.900000000000000022204460492503
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1541,2236,606,0.998999999999999999111821580300,0.000000000000999999999999999980
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3295,5000,4683,0.998999999999999999111821580300,0.900000000000000022204460492503
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2027,5000,1739,0.001000000000000000020816681712,0.900000000000000022204460492503
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2784,2405,717,0.621758143641173322002657641860,0.000000000000999999999999999980
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1162,3621,1967,0.001000000000000000020816681712,0.000000000000999999999999999980
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1875,2334,0.001000000000000000020816681712,0.900000000000000022204460492503
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3445,3562,0.998999999999999999111821580300,0.000000000000999999999999999980
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,3166,0.998999999999999999111821580300,0.900000000000000022204460492503
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1738,869,2259,0.001000000000000000020816681712,0.000000000000999999999999999980
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3969,3222,0.998999999999999999111821580300,0.900000000000000022204460492503
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2096,4070,0.998999999999999999111821580300,0.900000000000000022204460492503
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,107,2228,345,0.662617413374260499914214506134,0.000000000000999999999999999980
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3156,1266,0.478669742863148173217524572465,0.900000000000000022204460492503
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3725,5000,0.001000000000000000020816681712,0.000000000000999999999999999980
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3733,4363,0.001000000000000000020816681712,0.000000010000000000000000209226
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4705,2506,0.001000000000000000020816681712,0.900000000000000022204460492503
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2794,4298,3983,0.998999999999999999111821580300,0.000000000000999999999999999980
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1,3293,0.001000000000000000020816681712,0.900000000000000022204460492503
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2606,3516,0.001000000000000000020816681712,0.900000000000000022204460492503
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1617,1,2288,0.998999999999999999111821580300,0.000000000000999999999999999980
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4506,934,0.998999999999999999111821580300,0.900000000000000022204460492503
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4248,808,0.181848939964385725165385565560,0.900000000000000022204460492503
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2327,1240,2093,0.998999999999999999111821580300,0.800000000000000044408920985006
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1211,1411,0.001000000000000000020816681712,0.900000000000000022204460492503
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2556,1,0.378860823028237314602506558003,0.000000000000999999999999999980
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3952,1,0.998999999999999999111821580300,0.000000000000999999999999999980
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1772,1191,0.001000000000000000020816681712,0.000000000000999999999999999980
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,806,0.998999999999999999111821580300,0.000000000000999999999999999980
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,423.000000000000000000000000000000,5000,183,1,0.998999999999999999111821580300,0.900000000000000022204460492503
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1629,2828,0.630367750255983239071611023974,0.900000000000000022204460492503
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1790,5000,0.998999999999999999111821580300,0.900000000000000022204460492503
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4807,5000,1317,0.321263343153245173322574146368,0.000000000000999999999999999980
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,1,1,0.289799779497741716305370118789,0.900000000000000022204460492503
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3049,3272,0.313085478158776575607902259435,0.900000000000000022204460492503
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1,1864,0.879281554425691225240768744698,0.000000000000999999999999999980
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3104,347,0.001000000000000000020816681712,0.000000000000999999999999999980
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4467,1576,0.151179845958288372465005977574,0.000000000000999999999999999980
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1142,1,0.001000000000000000020816681712,0.900000000000000022204460492503
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1930,1582,0.594983968466288870580171987967,0.000000000000999999999999999980
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1311,3473,0.001000000000000000020816681712,0.900000000000000022204460492503
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3643,615,2719,0.001000000000000000020816681712,0.000000000000999999999999999980
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2193,3048,278,0.623076780481121583754600123939,0.900000000000000022204460492503
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4076,1930,0.001000000000000000020816681712,0.000000000000999999999999999980
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2751,1,0.998999999999999999111821580300,0.000000000000999999999999999980
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4521,4203,0.998999999999999999111821580300,0.000000000000999999999999999980
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2973,4350,0.001000000000000000020816681712,0.000000000000999999999999999980
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3858,1040,0.424381510316749643862976881792,0.900000000000000022204460492503
392,392_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1547,2142,3911,0.440799915905858374909342956016,0.000000000000999999999999999980
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1913,2963,3442,0.585296448555082560183393525222,0.900000000000000022204460492503
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4263,3518,0.998999999999999999111821580300,0.000000000000999999999999999980
395,395_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1791,5000,0.998999999999999999111821580300,0.900000000000000022204460492503
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3175,4825,0.998999999999999999111821580300,0.000000000000999999999999999980
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,28,1,2387,0.531445110708138379607134993421,0.900000000000000022204460492503
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1475,4168,2244,0.001000000000000000020816681712,0.900000000000000022204460492503
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1410,5000,0.483651390835403816037540991601,0.000000000000999999999999999980
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3692,2481,0.178153834181425496652195761271,0.000000000000999999999999999980
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1942,4491,0.998999999999999999111821580300,0.000000000000999999999999999980
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,4241,1,1,0.219536360023493443138775660373,0.900000000000000022204460492503
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2462,1981,0.001000000000000000020816681712,0.000000000000999999999999999980
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,2546,0.001000000000000000020816681712,0.000000000000999999999999999980
405,405_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3014,2198,407,0.001000000000000000020816681712,0.900000000000000022204460492503
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2497,80,0.001000000000000000020816681712,0.000000000000999999999999999980
407,407_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,849,4406,0.341901453405492050663383452047,0.000000000000999999999999999980
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1882,997,984,0.001000000000000000020816681712,0.000000000000999999999999999980
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,721,4111,0.998999999999999999111821580300,0.000000000000999999999999999980
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3830,2462,0.474905475959760736692771843082,0.000000000000999999999999999980
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3767,4220,0.877364832185774323747295966314,0.900000000000000022204460492503
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4482,786,1,0.998999999999999999111821580300,0.900000000000000022204460492503
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4416,1,4211,0.001000000000000000020816681712,0.900000000000000022204460492503
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2275,4461,1089,0.642056554972214144072495400906,0.900000000000000022204460492503
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,3920,0.998999999999999999111821580300,0.000000000000999999999999999980
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3951,3312,0.495645317732523682519030217009,0.000000000000999999999999999980
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,876,657,2338,0.467551764439919192994921104400,0.900000000000000022204460492503
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4310,1911,2239,0.696273112938143090566711634892,0.900000000000000022204460492503
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1519,3035,0.446750859716028125845355134516,0.900000000000000022204460492503
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1495,3854,0.448994610782196768017371368842,0.000000000000999999999999999980
421,421_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,267,3898,1085,0.736922656818504551168302896258,0.900000000000000022204460492503
422,422_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2107,1188,0.998999999999999999111821580300,0.900000000000000022204460492503
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1008,3344,2645,0.485827040675819055159934123367,0.000000000000999999999999999980
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2514,517,2438,0.998999999999999999111821580300,0.000000000000999999999999999980
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,137.000000000000000000000000000000,5000,429,1,0.998999999999999999111821580300,0.900000000000000022204460492503
426,426_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2678,2897,4382,0.947289307528479951336919384630,0.900000000000000022204460492503
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3027,5000,2761,0.714723698980165078609161355416,0.900000000000000022204460492503
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4252,1724,4466,0.491874759311025089303370805283,0.000000000000999999999999999980
429,429_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,673,618,3884,0.998999999999999999111821580300,0.900000000000000022204460492503
430,430_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2190,1758,1141,0.334129809927046550477314212912,0.000000000000999999999999999980
431,431_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,3780,0.441845888995987701175494066774,0.900000000000000022204460492503
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,801,2253,0.998999999999999999111821580300,0.000000000000999999999999999980
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,455,1,1866,0.001000000000000000020816681712,0.000000000000999999999999999980
434,434_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4556,2315,3379,0.577485505374364271879983334657,0.000000000000999999999999999980
435,435_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2886,1,2871,0.453762155382455512064865388311,0.000000000000999999999999999980
436,436_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,864,1867,0.001000000000000000020816681712,0.000000000000999999999999999980
437,437_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4408,4441,2346,0.998999999999999999111821580300,0.900000000000000022204460492503
438,438_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1164,2105,4509,0.606761733784911161393438305822,0.900000000000000022204460492503
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2841,3986,4668,0.330527393399507374294188366548,0.000000000000999999999999999980
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4929,2827,566,0.386598384519844129325605308622,0.900000000000000022204460492503
441,441_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2249,4695,882,0.998999999999999999111821580300,0.000000000000999999999999999980
442,442_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3373,404,0.998999999999999999111821580300,0.900000000000000022204460492503
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,76,743,3381,0.776018026708806485380875983537,0.000000000000999999999999999980
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4906,2198,2159,0.367622443554572742030472909391,0.900000000000000022204460492503
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2928,3008,0.998999999999999999111821580300,0.000000000000999999999999999980
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1206,2543,1,0.001000000000000000020816681712,0.000000000000999999999999999980
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,425,1687,0.001000000000000000020816681712,0.900000000000000022204460492503
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,517,2693,2474,0.559149986805982157633820861520,0.900000000000000022204460492503
449,449_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,574,3023,0.998999999999999999111821580300,0.000000000000999999999999999980
450,450_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2640,1342,0.505335581138882106166931862390,0.000000000000999999999999999980
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4524,4385,0.001000000000000000020816681712,0.000000000000999999999999999980
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,3239,0.001000000000000000020816681712,0.000000000000999999999999999980
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4583,3738,0.579175063972822590230293826608,0.900000000000000022204460492503
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4900,4041,1420,0.248202358577304549314135329041,0.000000000000999999999999999980
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,738,0.001000000000000000020816681712,0.900000000000000022204460492503
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1899,4235,2878,0.001000000000000000020816681712,0.900000000000000022204460492503
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1188,5000,0.998999999999999999111821580300,0.900000000000000022204460492503
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1149,5000,1521,0.550897520888707581399046375736,0.000000000000999999999999999980
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1964,2832,0.998999999999999999111821580300,0.000000000000999999999999999980
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3125,4039,0.233013762554215936306789558330,0.000000000000999999999999999980
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,4520,0.998999999999999999111821580300,0.000000000000999999999999999980
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4869,35,790,0.389357284958348204284561688837,0.900000000000000022204460492503
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2140,3487,0.001000000000000000020816681712,0.900000000000000022204460492503
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1558,5000,943,0.001000000000000000020816681712,0.900000000000000022204460492503
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1482,5000,4041,0.001000000000000000020816681712,0.000000000000999999999999999980
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1865,538,4595,0.001000000000000000020816681712,0.000000000000999999999999999980
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2880,5000,2135,0.622379246580947564915220482362,0.000000000000999999999999999980
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3447,4507,1,0.998999999999999999111821580300,0.900000000000000022204460492503
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4077,1,0.998999999999999999111821580300,0.900000000000000022204460492503
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2228,3326,4454,0.289858292334368161657920381913,0.900000000000000022204460492503
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2358,3607,0.102680795915066527812520291718,0.900000000000000022204460492503
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,626,0.998999999999999999111821580300,0.900000000000000022204460492503
