trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
1494,1494_0,COMPLETED,BOTORCH_MODULAR,0.550000000000000044408920985006,68.000000000000000000000000000000,4203,1526,6.463622734059396357508830988081,1,0.001000000000000000020816681712
1495,1495_0,FAILED,BOTORCH_MODULAR,,,4096,3307,10.000000000000000000000000000000,17,0.653209558434384773839553872676
1496,1496_0,COMPLETED,BOTORCH_MODULAR,0.530000000000000026645352591004,49.000000000000000000000000000000,3613,1670,4.088916596145352855273813474923,1,0.288302280474397154552690381024
1497,1497_0,COMPLETED,BOTORCH_MODULAR,0.619999999999999995559107901499,1104.000000000000000000000000000000,1816,419,0.001000000000000000020816681712,11,0.998999999999999999111821580300
1498,1498_0,COMPLETED,BOTORCH_MODULAR,0.550000000000000044408920985006,627.000000000000000000000000000000,1826,1455,4.632700743462495829305680672405,7,0.001000000000000000020816681712
1499,1499_0,FAILED,BOTORCH_MODULAR,,,2872,2645,5.853989905824072081941267242655,16,0.001000000000000000020816681712
1500,1500_0,COMPLETED,BOTORCH_MODULAR,0.600000000000000088817841970013,105.000000000000000000000000000000,4081,810,10.000000000000000000000000000000,1,0.001000000000000000020816681712
1501,1501_0,FAILED,BOTORCH_MODULAR,,,3047,3151,9.854336917650785565570004109759,14,0.001000000000000000020816681712
1502,1502_0,COMPLETED,BOTORCH_MODULAR,0.600000000000000088817841970013,800.000000000000000000000000000000,1779,757,10.000000000000000000000000000000,5,0.001000000000000000020816681712
1503,1503_0,RUNNING,BOTORCH_MODULAR,,,3011,432,10.000000000000000000000000000000,16,0.001000000000000000020816681712
1504,1504_0,COMPLETED,BOTORCH_MODULAR,0.530000000000000026645352591004,400.000000000000000000000000000000,1813,1533,10.000000000000000000000000000000,11,0.001000000000000000020816681712
1505,1505_0,COMPLETED,BOTORCH_MODULAR,0.419999999999999984456877655248,31.000000000000000000000000000000,5000,4923,0.001000000000000000020816681712,3,0.998999999999999999111821580300
1506,1506_0,COMPLETED,BOTORCH_MODULAR,0.550000000000000044408920985006,736.000000000000000000000000000000,4875,1539,10.000000000000000000000000000000,9,0.167057560711203673120550661224
1507,1507_0,RUNNING,BOTORCH_MODULAR,,,1881,3338,8.883478476320872729843358683866,17,0.306220494986606028842146542956
1508,1508_0,COMPLETED,BOTORCH_MODULAR,0.579999999999999960031971113494,123.000000000000000000000000000000,1820,1028,2.509523279718002708449375859345,6,0.136136719695588215284232092017
1509,1509_0,FAILED,BOTORCH_MODULAR,,,3005,318,10.000000000000000000000000000000,13,0.998999999999999999111821580300
1510,1510_0,COMPLETED,BOTORCH_MODULAR,0.540000000000000035527136788005,63.000000000000000000000000000000,3982,1631,0.001000000000000000020816681712,3,0.001000000000000000020816681712
1511,1511_0,FAILED,BOTORCH_MODULAR,,,3918,3218,10.000000000000000000000000000000,13,0.638579711478742262364960424748
1512,1512_0,COMPLETED,BOTORCH_MODULAR,0.600000000000000088817841970013,119.000000000000000000000000000000,4335,950,10.000000000000000000000000000000,3,0.998999999999999999111821580300
1513,1513_0,FAILED,BOTORCH_MODULAR,,,4518,3571,9.791138338113679395746657974087,17,0.260014195112481139027238441486
1514,1514_0,FAILED,BOTORCH_MODULAR,,,1967,4859,10.000000000000000000000000000000,19,0.998999999999999999111821580300
1515,1515_0,COMPLETED,BOTORCH_MODULAR,0.589999999999999968913755310496,91.000000000000000000000000000000,3419,661,7.468389538650550107945491618011,1,0.001000000000000000020816681712
1516,1516_0,FAILED,BOTORCH_MODULAR,,,3311,4605,7.457709191062245501768757094396,20,0.918975662188796560414516534365
1517,1517_0,COMPLETED,BOTORCH_MODULAR,0.450000000000000011102230246252,336.000000000000000000000000000000,3509,2230,2.615533978915253410235663977801,5,0.001000000000000000020816681712
1518,1518_0,FAILED,BOTORCH_MODULAR,,,1864,4773,10.000000000000000000000000000000,19,0.005033762129318963308988177374
1519,1519_0,FAILED,BOTORCH_MODULAR,,,4456,3349,10.000000000000000000000000000000,17,0.493632704140909817080995480865
1520,1520_0,FAILED,BOTORCH_MODULAR,,,3876,4900,4.550114780100215305935762444278,17,0.998999999999999999111821580300
1521,1521_0,FAILED,BOTORCH_MODULAR,,,4051,4711,4.029120448785546315662031702232,19,0.541876348396829854436873574741
1522,1522_0,FAILED,BOTORCH_MODULAR,,,3912,290,10.000000000000000000000000000000,15,0.001000000000000000020816681712
1523,1523_0,RUNNING,BOTORCH_MODULAR,,,3247,5000,6.855743689957221498332273768028,11,0.998999999999999999111821580300
1524,1524_0,RUNNING,BOTORCH_MODULAR,,,4020,5000,8.196990880770279375155951129273,19,0.998999999999999999111821580300
1525,1525_0,COMPLETED,BOTORCH_MODULAR,0.460000000000000019984014443253,26.000000000000000000000000000000,4134,3113,0.001000000000000000020816681712,3,0.998999999999999999111821580300
1526,1526_0,RUNNING,BOTORCH_MODULAR,,,5000,349,10.000000000000000000000000000000,20,0.001000000000000000020816681712
1527,1527_0,RUNNING,BOTORCH_MODULAR,,,4539,2897,7.784061544531926557510814745910,13,0.410853815671356259464630511502
1528,1528_0,FAILED,BOTORCH_MODULAR,,,4141,2420,10.000000000000000000000000000000,20,0.328200919031647164736398281093
1529,1529_0,FAILED,BOTORCH_MODULAR,,,3306,4559,5.519438163457820678559073712677,17,0.638500851223090304387142168707
1530,1530_0,COMPLETED,BOTORCH_MODULAR,0.489999999999999991118215802999,46.000000000000000000000000000000,4202,2170,0.001000000000000000020816681712,7,0.001000000000000000020816681712
1531,1531_0,FAILED,BOTORCH_MODULAR,,,3032,3816,10.000000000000000000000000000000,19,0.001000000000000000020816681712
1532,1532_0,FAILED,BOTORCH_MODULAR,,,1788,4963,10.000000000000000000000000000000,14,0.001000000000000000020816681712
1533,1533_0,FAILED,BOTORCH_MODULAR,,,1873,310,10.000000000000000000000000000000,13,0.998999999999999999111821580300
1534,1534_0,FAILED,BOTORCH_MODULAR,,,989,5000,2.876980986174328513982345612021,9,0.998999999999999999111821580300
1535,1535_0,FAILED,BOTORCH_MODULAR,,,3095,3271,4.957301412164095921752959839068,15,0.487225015582805787150988408030
1536,1536_0,FAILED,BOTORCH_MODULAR,,,4363,2680,7.204322218294501034563381836051,20,0.146431159315636438833507781965
1537,1537_0,FAILED,BOTORCH_MODULAR,,,3271,3968,10.000000000000000000000000000000,20,0.001000000000000000020816681712
1538,1538_0,FAILED,BOTORCH_MODULAR,,,3315,3909,8.992841909325717253409493423533,13,0.188872033155595198117282507155
1539,1539_0,COMPLETED,BOTORCH_MODULAR,0.479999999999999982236431605997,209.000000000000000000000000000000,4429,2994,0.001000000000000000020816681712,13,0.001000000000000000020816681712
1540,1540_0,FAILED,BOTORCH_MODULAR,,,4505,3523,10.000000000000000000000000000000,20,0.504957311340613390626685941243
1541,1541_0,FAILED,BOTORCH_MODULAR,,,4673,4439,8.890789647039124332650317228399,18,0.397856254997227654079949843435
1542,1542_0,RUNNING,BOTORCH_MODULAR,,,2947,3530,7.996235404385650724634615471587,17,0.359162493427790496802742836735
1543,1543_0,RUNNING,BOTORCH_MODULAR,,,4832,3985,8.085176000289848730062658432871,12,0.998999999999999999111821580300
1544,1544_0,RUNNING,BOTORCH_MODULAR,,,4005,176,10.000000000000000000000000000000,13,0.998999999999999999111821580300
1545,1545_0,RUNNING,BOTORCH_MODULAR,,,3319,3854,7.021579744049114779613773862366,9,0.223993652513419266858463174685
1546,1546_0,RUNNING,BOTORCH_MODULAR,,,1109,2494,7.327542001999105103493548085680,16,0.998999999999999999111821580300
1547,1547_0,RUNNING,BOTORCH_MODULAR,,,2964,2976,4.942422862818392381711873895256,13,0.207266716450657334513962837264
1548,1548_0,FAILED,BOTORCH_MODULAR,,,4090,4691,9.450313812110843869618292956147,14,0.998999999999999999111821580300
1549,1549_0,FAILED,BOTORCH_MODULAR,,,867,5000,8.325950761383429821194113173988,14,0.001000000000000000020816681712
1550,1550_0,FAILED,BOTORCH_MODULAR,,,4119,5000,4.576953806007951541801048733760,15,0.001000000000000000020816681712
1551,1551_0,FAILED,BOTORCH_MODULAR,,,4791,4997,10.000000000000000000000000000000,12,0.001000000000000000020816681712
1552,1552_0,COMPLETED,BOTORCH_MODULAR,0.440000000000000002220446049250,196.000000000000000000000000000000,3016,2902,7.878803267456946812785645306576,2,0.001000000000000000020816681712
1553,1553_0,RUNNING,BOTORCH_MODULAR,,,3900,4646,10.000000000000000000000000000000,16,0.998999999999999999111821580300
1554,1554_0,COMPLETED,BOTORCH_MODULAR,0.550000000000000044408920985006,62.000000000000000000000000000000,4371,1388,10.000000000000000000000000000000,1,0.998999999999999999111821580300
1555,1555_0,FAILED,BOTORCH_MODULAR,,,4878,265,10.000000000000000000000000000000,14,0.998999999999999999111821580300
1556,1556_0,RUNNING,BOTORCH_MODULAR,,,1641,3892,4.720811137012629110643047170015,20,0.498788084584204483018510245529
1557,1557_0,FAILED,BOTORCH_MODULAR,,,3251,3698,10.000000000000000000000000000000,18,0.018878717920077715125559691955
1558,1558_0,RUNNING,BOTORCH_MODULAR,,,4094,2461,10.000000000000000000000000000000,20,0.517039062723196440884976254893
1559,1559_0,FAILED,BOTORCH_MODULAR,,,4155,2423,6.538212118596933741798693517921,19,0.665491575137402868733715877170
1560,1560_0,FAILED,BOTORCH_MODULAR,,,3432,5000,4.543448150179606237486495956546,16,0.001000000000000000020816681712
1561,1561_0,FAILED,BOTORCH_MODULAR,,,3844,3988,4.282512393141354678505194897298,19,0.001000000000000000020816681712
1562,1562_0,RUNNING,BOTORCH_MODULAR,,,1765,3636,4.496162673725877745312118349830,20,0.001000000000000000020816681712
1563,1563_0,COMPLETED,BOTORCH_MODULAR,0.460000000000000019984014443253,142.000000000000000000000000000000,4494,3049,4.474219345397182578949468734208,2,0.613609743931352480394991744106
1564,1564_0,RUNNING,BOTORCH_MODULAR,,,4218,2802,10.000000000000000000000000000000,17,0.998999999999999999111821580300
1565,1565_0,RUNNING,BOTORCH_MODULAR,,,3955,5000,4.256925071765411239255172404228,12,0.998999999999999999111821580300
1566,1566_0,RUNNING,BOTORCH_MODULAR,,,4736,3192,7.630865627402004136570212722290,11,0.739349884615098207341077340971
1567,1567_0,RUNNING,BOTORCH_MODULAR,,,5000,2326,10.000000000000000000000000000000,20,0.381555572647717722301052845069
1568,1568_0,RUNNING,BOTORCH_MODULAR,,,3291,3841,8.343760127141498728065016621258,20,0.550462938212345376243206374056
1569,1569_0,COMPLETED,BOTORCH_MODULAR,0.540000000000000035527136788005,69.000000000000000000000000000000,4859,1626,8.070092193857096418696528417058,2,0.001000000000000000020816681712
1570,1570_0,RUNNING,BOTORCH_MODULAR,,,4091,4756,5.630370737437566219796281075105,19,0.998999999999999999111821580300
1571,1571_0,COMPLETED,SOBOL,0.609999999999999986677323704498,5213.000000000000000000000000000000,3590,110,6.338740777254105118743154889671,6,0.624000959396362353537313083507
1572,1572_0,FAILED,SOBOL,,,2091,2866,1.886164093042723921556103050534,14,0.058394014013931155870906763994
1573,1573_0,COMPLETED,SOBOL,0.450000000000000011102230246252,210.000000000000000000000000000000,1117,2156,8.836583451734854932624330103863,4,0.316726391956210162614837599904
1574,1574_0,RUNNING,SOBOL,,,4492,4870,4.383854250765406135315060964786,17,0.755512319371104190679488965543
1575,1575_0,RUNNING,SOBOL,,,4147,1759,0.957186158605851322711544071353,18,0.959232186943292597369747909397
1576,1576_0,COMPLETED,SOBOL,0.320000000000000006661338147751,3297.000000000000000000000000000000,167,4007,5.409989150196314433571842528181,3,0.393686960488557835535772255753
1577,1577_0,COMPLETED,SOBOL,0.589999999999999968913755310496,3451.000000000000000000000000000000,1772,976,3.440382214297540652836460139952,13,0.230988097725436103413443333920
1578,1578_0,RUNNING,SOBOL,,,2627,3259,7.893032707754523258358858583961,8,0.669712279258295906103626293771
1579,1579_0,COMPLETED,SOBOL,0.450000000000000011102230246252,23.000000000000000000000000000000,3112,2398,2.881571791926398784511320627644,1,0.098443678358569736142058559381
1580,1580_0,RUNNING,SOBOL,,,1319,4647,8.584271257667802856872185657267,20,0.537170596221461904562488598458
1581,1581_0,COMPLETED,SOBOL,0.550000000000000044408920985006,5329.000000000000000000000000000000,346,337,0.380219667544588468821586957347,10,0.842284224163740824486978908681
1582,1582_0,FAILED,SOBOL,,,4014,2619,6.082766635152512257889156899182,11,0.276736261378973724678331791438
1583,1583_0,COMPLETED,SOBOL,0.599999999999999977795539507497,3946.000000000000000000000000000000,4938,729,9.530112975073047110186053032521,14,0.449267037715762873606450966690
1584,1584_0,RUNNING,SOBOL,,,626,3487,3.827644714977592510507520273677,7,0.888057842936366803598957631039
1585,1585_0,COMPLETED,SOBOL,0.400000000000000022204460492503,2442.000000000000000000000000000000,2231,1537,7.014114250526763960635889816331,17,0.740952730173245033284956662101
1586,1586_0,COMPLETED,SOBOL,0.419999999999999984456877655248,2181.000000000000000000000000000000,3418,4249,1.311493343301117331378691233112,4,0.175340880030766116393081688329
1587,1587_0,COMPLETED,SOBOL,0.510000000000000008881784197001,3599.000000000000000000000000000000,3211,1252,8.368055053315124780510814161971,12,0.791006711754947855474995321856
1588,1588_0,RUNNING,SOBOL,,,2357,4204,2.665397306652739661814166538534,9,0.358980233345180754778169784913
1589,1589_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6749.000000000000000000000000000000,833,858,5.869906879703514768209515750641,19,0.022800924139097334536474548372
1590,1590_0,COMPLETED,SOBOL,0.489999999999999991118215802999,27.000000000000000000000000000000,4812,3687,0.167401631174609072383319130495,2,0.581404795126989504261416641384
1591,1591_0,COMPLETED,SOBOL,0.609999999999999986677323704498,578.000000000000000000000000000000,3905,616,4.221758373100310990366779151373,5,0.627308300347998781809621959837
1592,1592_0,RUNNING,SOBOL,,,531,2670,9.924189682011492763535898120608,16,0.195217934580519808518417335108
1593,1593_0,COMPLETED,SOBOL,0.450000000000000011102230246252,142.000000000000000000000000000000,1428,2275,1.738257395640015579019177494047,6,0.436007380951195955276489257812
1594,1594_0,RUNNING,SOBOL,,,2927,4441,7.440841351681389603811567212688,15,0.994675139296799848409591504605
1595,1595_0,COMPLETED,SOBOL,0.469999999999999973354647408996,65.000000000000000000000000000000,2752,1237,2.411187453228048838127506314777,17,0.303459121055901059893500359976
1596,1596_0,COMPLETED,SOBOL,0.460000000000000019984014443253,747.000000000000000000000000000000,1566,3290,6.863722287988291093085990723921,3,0.862122001595795106609898539318
1597,1597_0,COMPLETED,SOBOL,0.340000000000000024424906541753,6329.000000000000000000000000000000,42,1655,4.912844350381755376133696699981,13,0.510348942389711734968216205743
1598,1598_0,RUNNING,SOBOL,,,4353,3821,9.365531832272186107957168132998,7,0.078263454427942635849291264094
1599,1599_0,COMPLETED,SOBOL,0.489999999999999991118215802999,1237.000000000000000000000000000000,4676,1892,5.295388702593744056912328233011,10,0.155352957641705868852000094193
1600,1600_0,FAILED,SOBOL,,,1010,4843,0.842622662187553994606048490823,11,0.713954092299565634682778636488
1601,1601_0,COMPLETED,SOBOL,0.619999999999999995559107901499,283.000000000000000000000000000000,1907,218,7.811692944895477275224493496353,1,0.907962288670241868260291084880
1602,1602_0,RUNNING,SOBOL,,,3698,3048,3.359079402622767052122298991890,20,0.475938546590507050026985780278
1603,1603_0,COMPLETED,SOBOL,0.489999999999999991118215802999,60.000000000000000000000000000000,3636,2052,0.612346141102723784399586293148,15,0.675824713546782751549812928715
1604,1604_0,RUNNING,SOBOL,,,2011,4965,6.158540672441945140747066034237,6,0.236608587462455027816687902487
1605,1605_0,FAILED,SOBOL,,,1033,59,3.118885660468600828920671119704,16,0.383713702084496621758091805532
1606,1606_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1860.000000000000000000000000000000,4533,2927,8.665232838938011994400767434854,5,0.949750873090699276879433909926
1607,1607_0,COMPLETED,SOBOL,0.579999999999999960031971113494,87.000000000000000000000000000000,4251,1066,7.094839709259570526000970858149,2,0.777210519598796945039964612079
1608,1608_0,RUNNING,SOBOL,,,106,3160,1.548413972274400363104973621375,19,0.337934313224628579686026341733
1609,1609_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1779.000000000000000000000000000000,1707,1825,9.606261329349131017352192429826,9,0.032820683423429725111830634887
1610,1610_0,RUNNING,SOBOL,,,2727,3951,4.059988090497442136950212443480,12,0.598917934719473077365137214656
1611,1611_0,RUNNING,SOBOL,,,2865,437,8.912119075662456424424817669205,19,0.165373787663877003240031626774
1612,1612_0,COMPLETED,SOBOL,0.469999999999999973354647408996,27.000000000000000000000000000000,1532,2529,4.615589775579050701992400718154,2,0.731466161154210592343360985979
1613,1613_0,RUNNING,SOBOL,,,555,2454,6.418853524263017362727623549290,12,0.894165025776252120337517226289
1614,1614_0,RUNNING,SOBOL,,,3762,4582,2.122476722313091368476989373448,10,0.454893697207793601400283023395
1615,1615_0,COMPLETED,SOBOL,0.560000000000000053290705182008,354.000000000000000000000000000000,4710,1442,3.677083464238792842593284149189,8,0.251164371451362944398510990140
1616,1616_0,RUNNING,SOBOL,,,897,4354,7.973386326570995663587382296100,13,0.817198806127533261545181630936
1617,1617_0,COMPLETED,SOBOL,0.520000000000000017763568394003,33.000000000000000000000000000000,2498,669,1.188699864566326036552368350385,3,0.558866426326334431173847860919
1618,1618_0,RUNNING,SOBOL,,,3186,3538,5.485155374028720665080527396640,18,0.119653036572039128682121145175
1619,1619_0,COMPLETED,SOBOL,0.569999999999999951150186916493,613.000000000000000000000000000000,3312,871,4.837256875598804128912888700143,9,0.969556275574490422641815712268
1620,1620_0,RUNNING,SOBOL,,,2291,3666,9.133827894761227028652683657128,13,0.410407993881031885052834695671
1621,1621_0,COMPLETED,SOBOL,0.469999999999999973354647408996,43.000000000000000000000000000000,771,1396,2.331022724991664407667713021510,3,0.216399795651435855603494928801
1622,1622_0,RUNNING,SOBOL,,,4917,4070,6.627441246020608467404144903412,18,0.648970684766769445595002707705
1623,1623_0,COMPLETED,SOBOL,0.469999999999999973354647408996,7057.000000000000000000000000000000,3946,2249,7.575037585941144513412837113719,16,0.571890758708119339992492768943
1624,1624_0,COMPLETED,SOBOL,0.349999999999999977795539507497,3766.000000000000000000000000000000,445,4457,3.278697772424667977730905477074,5,0.012800415828824043135147903172
1625,1625_0,RUNNING,SOBOL,,,1347,486,5.063920887620189326128183893161,15,0.364573476893827297384831354066
1626,1626_0,COMPLETED,SOBOL,0.450000000000000011102230246252,20.000000000000000000000000000000,2974,2809,0.767428426973521760068308594782,6,0.797086427194997670930831645819
1627,1627_0,COMPLETED,SOBOL,0.440000000000000002220446049250,26.000000000000000000000000000000,2521,1638,5.637831065027043564441555645317,4,0.497115193391218790353036638408
1628,1628_0,RUNNING,SOBOL,,,1832,3848,0.091594814608804892008819820148,17,0.929630880022421446362557162502
1629,1629_0,COMPLETED,SOBOL,0.429999999999999993338661852249,197.000000000000000000000000000000,312,1098,8.130791843654588291201434913091,7,0.688841431792825420465931074432
1630,1630_0,FAILED,SOBOL,,,4126,3419,2.584402946106158172057121191756,14,0.129748352583497761347786081387
1631,1631_0,FAILED,SOBOL,,,4425,240,1.657484853946603831076345159090,11,0.083854305546730761866669467963
1632,1632_0,RUNNING,SOBOL,,,1216,3036,7.203947542116046598437151260441,10,0.516430072467774170519305698690
1633,1633_0,RUNNING,SOBOL,,,2119,2026,4.145562935863622122667493385961,20,0.852609383532777376224487397849
1634,1634_0,COMPLETED,SOBOL,0.429999999999999993338661852249,48.000000000000000000000000000000,3453,4699,9.691873125899583385489677311853,1,0.293456224033609047729953545058
1635,1635_0,RUNNING,SOBOL,,,3500,1858,3.838495810180902800823332654545,17,0.248036568697541953687490945413
1636,1636_0,FAILED,SOBOL,,,2187,3911,9.384692818590439244985645927954,4,0.679937413867563011926620220038
1637,1637_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3862.000000000000000000000000000000,1208,1034,1.340348083559423697508350414864,14,0.938269830847158980979827447300
1638,1638_0,RUNNING,SOBOL,,,4396,3200,6.886697590102442312343100638827,7,0.379547940755262991352481094509
1639,1639_0,RUNNING,SOBOL,,,4076,11,8.438848717237823038317401369568,10,0.333774262497201545940583855554
1640,1640_0,RUNNING,SOBOL,,,244,2962,2.892425271077081472270720041706,11,0.765738995024934365751789755450
1641,1641_0,COMPLETED,SOBOL,0.469999999999999973354647408996,39.000000000000000000000000000000,1842,2099,5.955347590780817768063570838422,1,0.603040152709931165375678574492
1642,1642_0,RUNNING,SOBOL,,,2550,4930,0.409076791750267176883681941035,20,0.044254375260323289276165326100
1643,1643_0,RUNNING,SOBOL,,,3041,630,5.380829339172692016290966421366,12,0.719990822076797432060857317992
1644,1644_0,RUNNING,SOBOL,,,1396,3583,1.084297599268145839701560362300,8,0.161202308297157287375611645075
1645,1645_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1264.000000000000000000000000000000,417,1480,7.882486683316529685328077903250,18,0.466315975276753280631680809165
1646,1646_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1080.000000000000000000000000000000,3937,4309,3.586107590542174872183522893465,2,0.898283444134518549439860635175
1647,1647_0,COMPLETED,SOBOL,0.500000000000000000000000000000,34.000000000000000000000000000000,4848,2497,2.013277917652390947012008837191,5,0.821322935087606342818844495923
1648,1648_0,RUNNING,SOBOL,,,723,4551,6.309578451910987872963687550509,16,0.262596167190000395752491613166
1649,1649_0,COMPLETED,SOBOL,0.530000000000000026645352591004,2570.000000000000000000000000000000,2321,394,4.529582010957413196194920601556,6,0.115491074874997143306920577288
1650,1650_0,RUNNING,SOBOL,,,3321,2559,8.826035043349490294417591940146,15,0.547396797850728034084966111550
1651,1651_0,COMPLETED,SOBOL,0.609999999999999986677323704498,82.000000000000000000000000000000,3137,520,0.871745522026904029466720658093,2,0.415045831626281169768333256798
1652,1652_0,RUNNING,SOBOL,,,2429,2768,5.168314213115722921543238044251,19,0.980534784859046326666032200592
1653,1653_0,COMPLETED,SOBOL,0.429999999999999993338661852249,2689.000000000000000000000000000000,907,2216,3.369588475876487798643665882992,9,0.644355451487004793342805442080
1654,1654_0,RUNNING,SOBOL,,,4740,4498,7.666004519835115438297634682385,11,0.205443890832364556287004120350
1655,1655_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3888.000000000000000000000000000000,3811,1348,6.736650182457641911071277718293,13,0.001838800407946109861934136376
1656,1656_0,RUNNING,SOBOL,,,622,4105,2.440307929120026475544591448852,8,0.567266007758676971128863897320
1657,1657_0,RUNNING,SOBOL,,,1522,918,9.219845791159198000741525902413,18,0.808055418809875858343616528146
1658,1658_0,COMPLETED,SOBOL,0.400000000000000022204460492503,118.000000000000000000000000000000,2836,3630,4.923351039688103725211476557888,3,0.369205604037269929929010459091
1659,1659_0,COMPLETED,SOBOL,0.440000000000000002220446049250,137.000000000000000000000000000000,2659,1989,9.913375537992454411551079829223,6,0.925009928705170736407126241829
1660,1660_0,RUNNING,SOBOL,,,1657,4744,4.367141578398645584968562616268,15,0.486164991738274709920375471484
1661,1661_0,COMPLETED,SOBOL,0.500000000000000000000000000000,2040.000000000000000000000000000000,135,278,7.412023562607355842146716895513,5,0.134391908366233103766518297562
1662,1662_0,FAILED,SOBOL,,,4262,2991,1.865637104880064622847157806973,16,0.699814237911254188873044768116
1663,1663_0,COMPLETED,SOBOL,0.589999999999999968913755310496,2145.000000000000000000000000000000,4602,1140,2.810778128003701414883153120172,19,0.527397167984396175732797473756
1664,1664_0,COMPLETED,SOBOL,0.419999999999999984456877655248,327.000000000000000000000000000000,1081,3388,8.357243293243460158237212453969,2,0.088488343659788373796182270326
1665,1665_0,COMPLETED,SOBOL,0.550000000000000044408920985006,68.000000000000000000000000000000,1981,1595,0.294778956467285746523288025855,12,0.282496504710987195174709540879
1666,1666_0,RUNNING,SOBOL,,,3627,3878,5.841091474576853848077462316724,9,0.847982721613720014097737021075
1667,1667_0,COMPLETED,SOBOL,0.579999999999999960031971113494,76.000000000000000000000000000000,3728,1007,8.119416848079302084784103499260,3,0.053767590036615728332769492681
1668,1668_0,RUNNING,SOBOL,,,1916,3217,3.666842585064471027322952068062,18,0.613041504969820350012810195039
1669,1669_0,COMPLETED,SOBOL,0.469999999999999973354647408996,28.000000000000000000000000000000,941,1729,5.613182250482030788418796873884,8,0.760146595425903792708766104624
1670,1670_0,RUNNING,SOBOL,,,4628,4050,1.160455489333718892552838042320,14,0.327693725414574144050305903875
1671,1671_0,COMPLETED,SOBOL,0.460000000000000019984014443253,2160.000000000000000000000000000000,4324,2112,4.605346512457356489278481603833,11,0.404660004548728469142560015825
1672,1672_0,RUNNING,SOBOL,,,31,4907,9.058151981118134798975916055497,10,0.963875980667769916010456654476
1673,1673_0,RUNNING,SOBOL,,,1634,155,2.094229963133111382944662182126,20,0.658762315547093746381790424493
1674,1674_0,COMPLETED,SOBOL,0.440000000000000002220446049250,20.000000000000000000000000000000,2802,2828,6.546882784663700327598689909792,1,0.226367384349927314168837710895
1675,1675_0,COMPLETED,SOBOL,0.489999999999999991118215802999,253.000000000000000000000000000000,2937,1501,1.420692166586406512962525994226,9,0.541802961306646513328644232388
1676,1676_0,RUNNING,SOBOL,,,1457,4297,7.123389304254204468236366665224,12,0.109412907915189858143456547168
1677,1677_0,COMPLETED,SOBOL,0.500000000000000000000000000000,32.000000000000000000000000000000,482,765,3.913652498223818998468459540163,2,0.272111748371273276525528217462
1678,1678_0,RUNNING,SOBOL,,,3837,3439,9.616196988761425146208239311818,19,0.831322846684604876976720788662
1679,1679_0,FAILED,SOBOL,,,4803,377,6.187092651383951924515258724568,16,0.877102176059037397237716504605
1680,1680_0,COMPLETED,SOBOL,0.450000000000000011102230246252,25.000000000000000000000000000000,803,2586,0.484621951467357592324702864062,5,0.444652042377740142065078998712
1681,1681_0,RUNNING,SOBOL,,,2406,2358,8.675170882297679852968030900229,15,0.186319627257063996639274705558
1682,1682_0,RUNNING,SOBOL,,,3280,4680,2.972547684247605737084541033255,6,0.745590805860236294222431752132
1683,1683_0,FAILED,SOBOL,,,3388,2306,7.331632396619768066159394948045,20,0.347510366927832381467311506640
1684,1684_0,COMPLETED,SOBOL,0.340000000000000024424906541753,11.000000000000000000000000000000,2222,4397,1.628972210136242271261153291562,1,0.786844512116164018777908495395
1685,1685_0,COMPLETED,SOBOL,0.550000000000000044408920985006,6027.000000000000000000000000000000,695,585,9.838171766988933697462016425561,11,0.592836352923885034904571966763
1686,1686_0,RUNNING,SOBOL,,,4986,2713,4.135664227635600376231650443515,10,0.026924815157428384077009653197
1687,1687_0,COMPLETED,SOBOL,0.599999999999999977795539507497,80.000000000000000000000000000000,4043,813,0.063084554745815701881639370185,7,0.199336114997044205887632983831
1688,1688_0,RUNNING,SOBOL,,,357,3725,5.765513535583392190631002449663,14,0.638730340475216484819043216703
1689,1689_0,COMPLETED,SOBOL,0.530000000000000026645352591004,101.000000000000000000000000000000,1251,1297,2.574506621825508823064865282504,4,0.990503421988338184078770609631
1690,1690_0,RUNNING,SOBOL,,,3062,4166,8.277088100796564873462557443418,17,0.424531803932040929794311523438
1691,1691_0,RUNNING,SOBOL,,,2617,183,3.132704202100634827132807913586,15,0.873555455490946819452346971957
1692,1692_0,RUNNING,SOBOL,,,1744,3096,7.585241513931193502173755405238,7,0.307581101104617116170913959650
1693,1693_0,COMPLETED,SOBOL,0.359999999999999986677323704498,42.000000000000000000000000000000,216,1928,0.639438501704484241194847982115,17,0.066791691912338135850291109818
1694,1694_0,COMPLETED,SOBOL,0.450000000000000011102230246252,1139.000000000000000000000000000000,4215,4796,5.092128311668523643618300411617,4,0.506188653720542780511948421918
1695,1695_0,COMPLETED,SOBOL,0.550000000000000044408920985006,69.000000000000000000000000000000,4502,1695,9.144029438803903175880805065390,3,0.709788093028590028055191396561
1696,1696_0,RUNNING,SOBOL,,,1148,3788,4.691265689222142931669168319786,18,0.143871677456423652241568333920
