trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,847,2,0.998999999999999999111821580300,0.001000000000000000020816681712,234,EDFSMode.RANDOM
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,17.000000000000000000000000000000,882,14,0.808234893159189282663135145413,0.908654749077683510094516350364,437,EDFSMode.RANDOM
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,26.000000000000000000000000000000,3109,27,0.998999999999999999111821580300,0.998999999999999999111821580300,100,EDFSMode.RANDOM
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,32.000000000000000000000000000000,2498,55,0.449089401023042789073969061064,0.001000000000000000020816681712,100,EDFSMode.RANDOM
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,881,3,0.369711117006383094274468703588,0.001000000000000000020816681712,242,EDFSMode.RANDOM
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1570.000000000000000000000000000000,3577,30,0.833193649464898378198540740414,0.001000000000000000020816681712,389,EDFSMode.RANDOM
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,1009,16,0.001000000000000000020816681712,0.998999999999999999111821580300,516,EDFSMode.RANDOM
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,76.000000000000000000000000000000,1961,86,0.504011873925915065974834305962,0.001000000000000000020816681712,100,EDFSMode.RANDOM
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,9.000000000000000000000000000000,778,34,0.001000000000000000020816681712,0.001000000000000000020816681712,154,EDFSMode.RANDOM
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,1073,1,0.377250508505519999147281851037,0.001000000000000000020816681712,469,EDFSMode.RANDOM
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,82.000000000000000000000000000000,1317,26,0.641066750606912427734584980499,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,10.000000000000000000000000000000,2610,33,0.062392385269666859881620979422,0.001000000000000000020816681712,100,EDFSMode.RANDOM
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,16.000000000000000000000000000000,2243,26,0.998999999999999999111821580300,0.998999999999999999111821580300,100,EDFSMode.RANDOM
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,30.000000000000000000000000000000,2088,26,0.947898004384525316723397736496,0.001000000000000000020816681712,100,EDFSMode.RANDOM
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,671.000000000000000000000000000000,958,56,0.439698078031125538789325446487,0.001000000000000000020816681712,373,EDFSMode.RANDOM
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,51.000000000000000000000000000000,791,54,0.121790355828938920423887282141,0.001000000000000000020816681712,357,EDFSMode.RANDOM
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,9.000000000000000000000000000000,4371,3,0.391397426423242822401959983836,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,4650,35,0.082854889984377955158834083704,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,21.000000000000000000000000000000,3894,100,0.695585368600677766970363791188,0.998999999999999999111821580300,455,EDFSMode.RANDOM
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,47.000000000000000000000000000000,3123,51,0.998999999999999999111821580300,0.998999999999999999111821580300,449,EDFSMode.RANDOM
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,972,100,0.001000000000000000020816681712,0.998999999999999999111821580300,354,EDFSMode.RANDOM
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,21.000000000000000000000000000000,2337,52,0.998999999999999999111821580300,0.998999999999999999111821580300,142,EDFSMode.RANDOM
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,4564,1,0.001000000000000000020816681712,0.998999999999999999111821580300,836,EDFSMode.RANDOM
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,4602,10,0.001000000000000000020816681712,0.001000000000000000020816681712,932,EDFSMode.RANDOM
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,4576,2,0.001000000000000000020816681712,0.001000000000000000020816681712,666,EDFSMode.RANDOM
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,10.000000000000000000000000000000,844,100,0.001000000000000000020816681712,0.001000000000000000020816681712,217,EDFSMode.RANDOM
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,4579,1,0.998999999999999999111821580300,0.998999999999999999111821580300,950,EDFSMode.RANDOM
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,1282,1,0.854878852190214089112885176291,0.998999999999999999111821580300,459,EDFSMode.RANDOM
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,4606,1,0.001000000000000000020816681712,0.998999999999999999111821580300,872,EDFSMode.RANDOM
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,3921,1,0.310436804905506680274385189477,0.998999999999999999111821580300,618,EDFSMode.RANDOM
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,4625,7,0.538524606327530297456007701840,0.001000000000000000020816681712,835,EDFSMode.RANDOM
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,10.000000000000000000000000000000,3276,1,0.998999999999999999111821580300,0.001000000000000000020816681712,164,EDFSMode.RANDOM
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,34.000000000000000000000000000000,4016,52,0.998999999999999999111821580300,0.998999999999999999111821580300,880,EDFSMode.RANDOM
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,27.000000000000000000000000000000,4390,26,0.998999999999999999111821580300,0.998999999999999999111821580300,605,EDFSMode.RANDOM
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,596,1,0.001000000000000000020816681712,0.998999999999999999111821580300,220,EDFSMode.RANDOM
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,1191,1,0.601067533463822911699026008137,0.998999999999999999111821580300,456,EDFSMode.RANDOM
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,546,1,0.998999999999999999111821580300,0.001000000000000000020816681712,134,EDFSMode.RANDOM
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,4559,1,0.311797322042536961816949769855,0.001000000000000000020816681712,616,EDFSMode.RANDOM
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,241.000000000000000000000000000000,4486,100,0.998999999999999999111821580300,0.001000000000000000020816681712,964,EDFSMode.RANDOM
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,382.000000000000000000000000000000,3927,100,0.998999999999999999111821580300,0.998999999999999999111821580300,657,EDFSMode.RANDOM
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,4639,1,0.998999999999999999111821580300,0.001000000000000000020816681712,519,EDFSMode.RANDOM
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,4707,1,0.998999999999999999111821580300,0.001000000000000000020816681712,882,EDFSMode.RANDOM
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,4555,1,0.001000000000000000020816681712,0.998999999999999999111821580300,931,EDFSMode.RANDOM
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,13.000000000000000000000000000000,3855,100,0.458072794898163326848816723214,0.998999999999999999111821580300,518,EDFSMode.RANDOM
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,57.000000000000000000000000000000,4047,100,0.724071556959194562175241571822,0.998999999999999999111821580300,600,EDFSMode.RANDOM
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,4536,1,0.134142081424322517912983698807,0.998999999999999999111821580300,828,EDFSMode.RANDOM
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,4631,1,0.998999999999999999111821580300,0.998999999999999999111821580300,640,EDFSMode.RANDOM
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,16.000000000000000000000000000000,4558,60,0.404519699028690338238334334164,0.998999999999999999111821580300,838,EDFSMode.RANDOM
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,1198,49,0.190760882444708401717292645117,0.517576024274859380902569228056,543,EDFSMode.RANDOM
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,17.000000000000000000000000000000,589,17,0.990731123662636825599747680826,0.167484999367267572978335010703,100,EDFSMode.RANDOM
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,3130,29,0.061482772352638256907475522439,0.475401388179694350810677860864,361,EDFSMode.RANDOM
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,17.000000000000000000000000000000,3209,16,0.998999999999999999111821580300,0.158561613370545584356108292923,174,EDFSMode.RANDOM
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,590,1,0.001000000000000000020816681712,0.386216852968289892089615022996,125,EDFSMode.RANDOM
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,26.000000000000000000000000000000,2346,71,0.576147467315621386596546926739,0.758304200695844143886859001213,100,EDFSMode.RANDOM
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,10.000000000000000000000000000000,1178,32,0.593936253609519071439137860580,0.938595627294057988088127331139,562,EDFSMode.RANDOM
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,21.000000000000000000000000000000,2346,59,0.268769102032253126566274659126,0.537414096450193667919847939629,100,EDFSMode.RANDOM
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,155.000000000000000000000000000000,4101,100,0.211646097143011469032813920421,0.001000000000000000020816681712,396,EDFSMode.RANDOM
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,10.000000000000000000000000000000,3169,1,0.730549770184334534839365460357,0.537497338782342848340078944602,337,EDFSMode.RANDOM
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,1231,1,0.714191235695862514099019335845,0.615343195123387420863991792430,594,EDFSMode.RANDOM
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,214.000000000000000000000000000000,542,100,0.229641099140933641065132064796,0.001000000000000000020816681712,360,EDFSMode.RANDOM
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,21.000000000000000000000000000000,3681,1,0.346590954649862781344893392088,0.998999999999999999111821580300,107,EDFSMode.RANDOM
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,1177,78,0.005029748175278548304178993789,0.226861599765820348695299912833,538,EDFSMode.RANDOM
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,1253,32,0.032694176053009949001193490403,0.595316318228801821810236560850,541,EDFSMode.RANDOM
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,2341,29,0.012917332505477304230301349719,0.685024088369147188259944414312,100,EDFSMode.RANDOM
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,194.000000000000000000000000000000,3255,79,0.653025413195553738887610961683,0.998999999999999999111821580300,403,EDFSMode.RANDOM
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,58.000000000000000000000000000000,2432,100,0.998999999999999999111821580300,0.596258389140472133682635558216,100,EDFSMode.RANDOM
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,52.000000000000000000000000000000,3201,30,0.549996466402512873550278982293,0.001000000000000000020816681712,294,EDFSMode.RANDOM
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,24.000000000000000000000000000000,3159,15,0.435279794836178346439936603929,0.176054675118906156505715898675,340,EDFSMode.RANDOM
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,17.000000000000000000000000000000,2322,18,0.980039397643795995307414159470,0.308947108746821075264676892402,100,EDFSMode.RANDOM
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,9.000000000000000000000000000000,3206,15,0.001000000000000000020816681712,0.532401221113869893564185531432,247,EDFSMode.RANDOM
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,9.000000000000000000000000000000,1322,29,0.436733783515158069388206740769,0.998999999999999999111821580300,551,EDFSMode.RANDOM
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,1135,40,0.465601881097845171630922322947,0.998999999999999999111821580300,539,EDFSMode.RANDOM
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,15.000000000000000000000000000000,3154,52,0.189060446123195613488121580303,0.502138544486715687753530801274,385,EDFSMode.RANDOM
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,19.000000000000000000000000000000,587,22,0.457168063628358656291794659410,0.001000000000000000020816681712,100,EDFSMode.RANDOM
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,2395,1,0.178033829500740758966514931672,0.706924763990546600744835359365,100,EDFSMode.RANDOM
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,9.000000000000000000000000000000,3184,29,0.246715412221740648668344420003,0.469702387733065107600083365469,302,EDFSMode.RANDOM
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,21.000000000000000000000000000000,3292,62,0.260359257884647699032854006873,0.589288867041924402379038383515,140,EDFSMode.RANDOM
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,106.000000000000000000000000000000,4367,88,0.163627921853378405225853953198,0.001000000000000000020816681712,387,EDFSMode.RANDOM
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,8.000000000000000000000000000000,656,1,0.275342140226592757557000368251,0.998999999999999999111821580300,399,EDFSMode.RANDOM
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,10.000000000000000000000000000000,4520,1,0.758295047541814537517268490774,0.998999999999999999111821580300,823,EDFSMode.RANDOM
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,11.000000000000000000000000000000,1194,1,0.762628979790350713940938476298,0.001000000000000000020816681712,825,EDFSMode.RANDOM
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,13.000000000000000000000000000000,4415,1,0.790784380830308331056244242063,0.001000000000000000020816681712,822,EDFSMode.RANDOM
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,3087,1,0.774544416480045794237696554774,0.001000000000000000020816681712,537,EDFSMode.RANDOM
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,35.000000000000000000000000000000,2311,100,0.768066171369968242466086394415,0.998999999999999999111821580300,155,EDFSMode.RANDOM
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,4540,1,0.186966835044461404669036141968,0.998999999999999999111821580300,909,EDFSMode.RANDOM
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,66.000000000000000000000000000000,3108,65,0.998999999999999999111821580300,0.001000000000000000020816681712,460,EDFSMode.RANDOM
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,30.000000000000000000000000000000,953,100,0.268561347619230450511906838074,0.998999999999999999111821580300,418,EDFSMode.RANDOM
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,1173,1,0.203219710691752514231112058951,0.001000000000000000020816681712,651,EDFSMode.RANDOM
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,420,1,0.270943828629706950916755658909,0.998999999999999999111821580300,410,EDFSMode.RANDOM
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,1197,1,0.232892298199174008210832198529,0.998999999999999999111821580300,899,EDFSMode.RANDOM
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,40.000000000000000000000000000000,4589,100,0.807824444010084685707795415510,0.001000000000000000020816681712,554,EDFSMode.RANDOM
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,9.000000000000000000000000000000,1296,1,0.785853725405912362234062129573,0.001000000000000000020816681712,849,EDFSMode.RANDOM
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,3094,100,0.001000000000000000020816681712,0.001000000000000000020816681712,483,EDFSMode.RANDOM
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,95.000000000000000000000000000000,4697,100,0.804199420260655606362831804290,0.001000000000000000020816681712,850,EDFSMode.RANDOM
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,1044,1,0.998999999999999999111821580300,0.998999999999999999111821580300,918,EDFSMode.RANDOM
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,10.000000000000000000000000000000,4849,1,0.514659940933272164187428643345,0.998999999999999999111821580300,321,EDFSMode.RANDOM
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,643,1,0.711852065810067213824652299081,0.998999999999999999111821580300,247,EDFSMode.RANDOM
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,1321,1,0.132780977800802252319911644918,0.998999999999999999111821580300,657,EDFSMode.RANDOM
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,158.000000000000000000000000000000,3200,100,0.804354466893364317137127272872,0.001000000000000000020816681712,256,EDFSMode.RANDOM
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,1130,1,0.998999999999999999111821580300,0.001000000000000000020816681712,624,EDFSMode.RANDOM
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,20.000000000000000000000000000000,4073,1,0.752999399612434228146184977959,0.001000000000000000020816681712,157,EDFSMode.RANDOM
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,1232,1,0.001000000000000000020816681712,0.001000000000000000020816681712,836,EDFSMode.RANDOM
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,14.000000000000000000000000000000,4913,1,0.854786226689192019101426467387,0.001000000000000000020816681712,256,EDFSMode.RANDOM
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,1131,1,0.715133193736111061333815541730,0.998999999999999999111821580300,822,EDFSMode.RANDOM
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,4678,1,0.788306073800758122516185721906,0.998999999999999999111821580300,539,EDFSMode.RANDOM
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,4373,1,0.644100672213957503586811981222,0.998999999999999999111821580300,930,EDFSMode.RANDOM
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,13.000000000000000000000000000000,4699,1,0.210096721386260121278155565960,0.998999999999999999111821580300,217,EDFSMode.RANDOM
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,2384,1,0.773192053583922400683547948574,0.001000000000000000020816681712,167,EDFSMode.RANDOM
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,19.000000000000000000000000000000,4559,61,0.670396697581762235351732215349,0.998999999999999999111821580300,594,EDFSMode.RANDOM
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,14.000000000000000000000000000000,3100,61,0.690181993095590473608069714828,0.001000000000000000020816681712,528,EDFSMode.RANDOM
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,30.000000000000000000000000000000,3121,51,0.717467431357602158925601543160,0.001000000000000000020816681712,465,EDFSMode.RANDOM
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,35.000000000000000000000000000000,4655,58,0.732682963645312712586132875003,0.998999999999999999111821580300,610,EDFSMode.RANDOM
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,46.000000000000000000000000000000,4847,62,0.660739234543538334065715389443,0.001000000000000000020816681712,568,EDFSMode.RANDOM
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,23.000000000000000000000000000000,4378,63,0.588965637547418485731043347187,0.998999999999999999111821580300,577,EDFSMode.RANDOM
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,43.000000000000000000000000000000,1548,60,0.805091920999904675504410533904,0.001000000000000000020816681712,569,EDFSMode.RANDOM
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,11.000000000000000000000000000000,1188,66,0.612645016114443996535499081801,0.998999999999999999111821580300,547,EDFSMode.RANDOM
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,3141,82,0.122334563899237344641868219242,0.998999999999999999111821580300,406,EDFSMode.RANDOM
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,37.000000000000000000000000000000,4511,58,0.911742684317115248404661542736,0.998999999999999999111821580300,607,EDFSMode.RANDOM
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,51.000000000000000000000000000000,4619,62,0.542207738132583161316802033980,0.998999999999999999111821580300,628,EDFSMode.RANDOM
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,33.000000000000000000000000000000,4234,60,0.726882235057625170071560205542,0.998999999999999999111821580300,574,EDFSMode.RANDOM
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,124.000000000000000000000000000000,3148,24,0.343890264031977699321629415863,0.001000000000000000020816681712,407,EDFSMode.RANDOM
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,49.000000000000000000000000000000,3013,61,0.813247664167304096238808597263,0.001000000000000000020816681712,558,EDFSMode.RANDOM
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,23.000000000000000000000000000000,2345,100,0.308917854401102032202430791585,0.998999999999999999111821580300,100,EDFSMode.RANDOM
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,24.000000000000000000000000000000,3004,60,0.670458736822902467977769447316,0.998999999999999999111821580300,537,EDFSMode.RANDOM
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,59.000000000000000000000000000000,3970,58,0.758369557222443146926593726675,0.001000000000000000020816681712,604,EDFSMode.RANDOM
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5858.000000000000000000000000000000,3141,83,0.998999999999999999111821580300,0.001000000000000000020816681712,366,EDFSMode.RANDOM
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,18.000000000000000000000000000000,1409,61,0.721477373066465976769734425034,0.998999999999999999111821580300,567,EDFSMode.RANDOM
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,23.000000000000000000000000000000,4795,63,0.563494974116965252619593229610,0.998999999999999999111821580300,576,EDFSMode.RANDOM
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,2334,14,0.001000000000000000020816681712,0.998999999999999999111821580300,100,EDFSMode.RANDOM
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,162.000000000000000000000000000000,4453,57,0.663373362911679809172937893891,0.998999999999999999111821580300,656,EDFSMode.RANDOM
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,37.000000000000000000000000000000,3082,59,0.673696630238099891663239304762,0.001000000000000000020816681712,582,EDFSMode.RANDOM
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,24.000000000000000000000000000000,1627,63,0.648765009029132477813561763469,0.998999999999999999111821580300,569,EDFSMode.RANDOM
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,24.000000000000000000000000000000,3141,63,0.636617926612963125343469528161,0.998999999999999999111821580300,516,EDFSMode.RANDOM
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,29.000000000000000000000000000000,5000,63,0.602442386058577361573895814217,0.001000000000000000020816681712,564,EDFSMode.RANDOM
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,33.000000000000000000000000000000,4626,64,0.756416976728955137154741805716,0.998999999999999999111821580300,561,EDFSMode.RANDOM
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,12.000000000000000000000000000000,2994,65,0.532597131540415102968211158441,0.998999999999999999111821580300,581,EDFSMode.RANDOM
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,3088,11,0.975430690818552936782737106114,0.998999999999999999111821580300,453,EDFSMode.RANDOM
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,42.000000000000000000000000000000,2321,77,0.998999999999999999111821580300,0.998999999999999999111821580300,100,EDFSMode.RANDOM
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,23.000000000000000000000000000000,2356,76,0.666559239322097707436398650316,0.998999999999999999111821580300,151,EDFSMode.RANDOM
