trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,10.000000000000000000000000000000,4972,52,0.001000000000000000020816681712,18,0.528520909317056086784702984005
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,4210,149,0.001000000000000000020816681712,18,0.755614732039803671526101425115
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,10.000000000000000000000000000000,4602,51,0.001000000000000000020816681712,16,0.388143089497059279313617707885
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,25.000000000000000000000000000000,4818,159,0.001000000000000000020816681712,20,0.952260543804468673201313322352
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,29.000000000000000000000000000000,4687,169,0.001000000000000000020816681712,20,0.995181937893991896970646848786
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,3620,93,0.001000000000000000020816681712,1,0.001000000000000000020816681712
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,4997,133,0.001000000000000000020816681712,1,0.397238885802235652811020827357
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,12.000000000000000000000000000000,4994,158,0.001000000000000000020816681712,18,0.730210872289016599268052232219
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,4206,81,0.001000000000000000020816681712,7,0.998999999999999999111821580300
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,156,0.001000000000000000020816681712,6,0.998999999999999999111821580300
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4656,164,0.001000000000000000020816681712,17,0.673847596001921234076803557400
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,160,10.000000000000000000000000000000,5,0.998999999999999999111821580300
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,3870,80,4.005786997639832591744379897136,3,0.434767971950652309942597639747
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,8.000000000000000000000000000000,5000,55,10.000000000000000000000000000000,20,0.998999999999999999111821580300
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,9.000000000000000000000000000000,5000,57,0.001000000000000000020816681712,13,0.001000000000000000020816681712
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,4844,60,10.000000000000000000000000000000,16,0.889782865080866125495617779961
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,5000,152,0.001000000000000000020816681712,20,0.998999999999999999111821580300
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,25.000000000000000000000000000000,4986,169,0.001000000000000000020816681712,17,0.819692102028399260937874259980
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,14.000000000000000000000000000000,4928,174,10.000000000000000000000000000000,19,0.998999999999999999111821580300
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,9.000000000000000000000000000000,5000,57,0.001000000000000000020816681712,20,0.998999999999999999111821580300
500,500_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,4086,157,5.924917674600755468361512612319,3,0.889618403051865569430844971066
