trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
1326,1326_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,3344,2728,0.853088388143107279049104363366,0.819755234543234068134154313157,str\(\'intersection\'\),0.021693909028545024786360784219,False
1327,1327_0,COMPLETED,SOBOL,0.729999999999999982236431605997,17.000000000000000000000000000000,494,1437,0.275291319254785782355554601963,0.182992163497954607453976905163,str\(\'kl\'\),0.082177067352458832427686274968,True
1328,1328_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,415,2510,0.682743599319830529736918833805,0.587800630113109900953816122637,str\(\'intersection\'\),0.038743628710508341839169332843,True
1329,1329_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,3267,1297,0.196560373075306410450835414849,0.414937478905543666307664807391,str\(\'kl\'\),0.076726809833198794663644548564,False
1330,1330_0,COMPLETED,SOBOL,0.729999999999999982236431605997,80.000000000000000000000000000000,4849,4513,0.892946284456178518418312251015,0.998849433997645919092178701248,str\(\'kl\'\),0.079052862226963047098671211188,True
1331,1331_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,1450,727,0.468844471562653797302999691965,0.014120419019833206630831767825,str\(\'intersection\'\),0.024200175944715740516954838313,False
1332,1332_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,2007,3770,0.031694895531982181235974849187,0.250021328136324882951413428600,str\(\'intersection\'\),0.045278564682230362792303424158,True
1333,1333_0,COMPLETED,SOBOL,0.729999999999999982236431605997,17.000000000000000000000000000000,4155,58,0.605593051036819818300216411444,0.762338905125856447497767476307,str\(\'kl\'\),0.057932765977457174877418566439,False
1334,1334_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,2729,3273,0.304900270983576748839993797446,0.338507026914507125336939452609,str\(\'kl\'\),0.095058444878086456597543474345,True
1335,1335_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,1128,1987,0.816717080058529942832024062227,0.664597045797854613091715236806,str\(\'intersection\'\),0.020545724080875515937805175781,False
1336,1336_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,665,4787,0.355661546476185308485185032623,0.874025889551267032295811532094,str\(\'kl\'\),0.030224040960893039375889657094,True
1337,1337_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,2813,1079,0.773622116470709442204167771706,0.138827360859140741533579443967,str\(\'intersection\'\),0.085069839330390098486311956094,False
1338,1338_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,4043,2860,0.066578259099274880727925562951,0.712509962523356077390701557306,str\(\'intersection\'\),0.070531965559348472338818680782,True
1339,1339_0,COMPLETED,SOBOL,0.729999999999999982236431605997,20.000000000000000000000000000000,2443,1569,0.547207415742799629931880645017,0.290116325030103316962026838155,str\(\'kl\'\),0.032544686021283270038750856656,False
1340,1340_0,COMPLETED,SOBOL,0.729999999999999982236431605997,130.000000000000000000000000000000,1593,3548,0.951339533885940946689174779749,0.463276755630969983013045521147,str\(\'kl\'\),0.014259753599762916426163528172,True
1341,1341_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,4445,2339,0.433968722131103268324636701436,0.539958173885941472569527377345,str\(\'intersection\'\),0.088776572812348603092047483187,False
1342,1342_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,3683,4119,0.725830948771908901484550824534,0.125381039727479215439842619162,str\(\'intersection\'\),0.064038153216242801879509727314,True
1343,1343_0,COMPLETED,SOBOL,0.729999999999999982236431605997,16.000000000000000000000000000000,284,329,0.145791483446955694169844264252,0.887107217345386778184490594867,str\(\'kl\'\),0.051390839833766230326794755001,False
1344,1344_0,COMPLETED,SOBOL,0.729999999999999982236431605997,29.000000000000000000000000000000,250,4957,0.707693680554628334888889185095,0.130473248606547714834036355569,str\(\'kl\'\),0.018899518800899385573277555750,False
1345,1345_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,3726,1249,0.163014862047508368725345917483,0.864955052157863946149518596940,str\(\'intersection\'\),0.096263171294704089064886431970,True
1346,1346_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,4410,3023,0.996765490960329736402911748883,0.282747246975079191688706714558,str\(\'intersection\'\),0.059560467703267942762845876814,False
1347,1347_0,COMPLETED,SOBOL,0.729999999999999982236431605997,20.000000000000000000000000000000,1637,1731,0.389456149047240629545996171146,0.706344914296641923634467730153,str\(\'kl\'\),0.044088295707479123464178627501,True
1348,1348_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,2486,3697,0.112004511741921303213942451293,0.532453037768602421841990235407,str\(\'kl\'\),0.025747567303478720301956883532,False
1349,1349_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,4010,2489,0.502695141945034285058113709965,0.457004113122820854187011718750,str\(\'intersection\'\),0.077771254312247045659134414564,True
1350,1350_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,2858,4262,0.337524462291970861471668285958,0.878645510811358665392845068709,str\(\'intersection\'\),0.075176032520830632366326540250,False
1351,1351_0,COMPLETED,SOBOL,0.729999999999999982236431605997,29.000000000000000000000000000000,631,472,0.790845667950809017021640556777,0.116174144271761176083757050037,str\(\'kl\'\),0.040032840352505448533459997407,True
1352,1352_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,1172,2671,0.255850212084129446932223572730,0.407454188814386719652560486793,str\(\'intersection\'\),0.049754909090697768681010870750,False
1353,1353_0,COMPLETED,SOBOL,0.729999999999999982236431605997,29.000000000000000000000000000000,2696,1457,0.864853249341249519233087994508,0.581521369850263036838100560999,str\(\'kl\'\),0.065231222417205581010080095439,True
1354,1354_0,COMPLETED,SOBOL,0.729999999999999982236431605997,33.000000000000000000000000000000,4199,4685,0.045658884948119524138654412582,0.005652094731107354212695792484,str\(\'kl\'\),0.090414591990411283251027896313,False
1355,1355_0,COMPLETED,SOBOL,0.729999999999999982236431605997,20.000000000000000000000000000000,1972,900,0.592542445611208723477147941594,0.989664384568110122586404031608,str\(\'intersection\'\),0.013057784494012594084244582859,True
1356,1356_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,1416,3910,0.906910573158413169103653217462,0.754006638899445524870657209249,str\(\'intersection\'\),0.034103735266253355773446998001,False
1357,1357_0,COMPLETED,SOBOL,0.729999999999999982236431605997,20.000000000000000000000000000000,4892,198,0.455794161705300238107696486622,0.240943872988224033759863118576,str\(\'kl\'\),0.069240082437172542628722737845,True
1358,1358_0,COMPLETED,SOBOL,0.729999999999999982236431605997,29.000000000000000000000000000000,3232,3426,0.633693713299930072579968509672,0.657221349988132752528713353968,str\(\'kl\'\),0.083530762819573292632391314783,False
1359,1359_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,459,2140,0.244696726391091939900590546131,0.332363824713975186675440909312,str\(\'intersection\'\),0.031502934480085974244811808376,True
1360,1360_0,COMPLETED,SOBOL,0.729999999999999982236431605997,54.000000000000000000000000000000,537,3214,0.836138884205371191171707323520,0.924268559863790861719223812543,str\(\'kl\'\),0.066829795856028800793424693438,True
1361,1361_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,3311,2006,0.293154236925765865340309801468,0.065310657000169164421166101420,str\(\'intersection\'\),0.037301990315318112045872567251,False
1362,1362_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,4815,3828,0.609440646149218112626044785429,0.522037873217836012607051543455,str\(\'intersection\'\),0.028301224578171968460083007812,True
1363,1363_0,COMPLETED,SOBOL,0.729999999999999982236431605997,16.000000000000000000000000000000,1337,37,0.004335570508614182416717852675,0.472903371954336737559287939803,str\(\'kl\'\),0.085937551632523534461682857000,False
1364,1364_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,2051,4454,0.496203768702223879660806460379,0.272697518184781051431286869047,str\(\'kl\'\),0.062115493239834909666718942844,True
1365,1365_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,4277,746,0.889098717227578161370615816850,0.722609668374061597795332545502,str\(\'intersection\'\),0.052258708542212851944075424626,False
1366,1366_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,2617,2568,0.208306438734754933994608450121,0.175486967895179979404218784111,str\(\'intersection\'\),0.010557396980002521982844321258,True
1367,1367_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,1094,1277,0.663321763571351752375448995735,0.813482651520520461119190258614,str\(\'kl\'\),0.093533690189942716997073546281,False
1368,1368_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,866,4101,0.134045449389144782914584652644,0.646686281388625494592758968793,str\(\'intersection\'\),0.080975775169208646930840700406,True
1369,1369_0,COMPLETED,SOBOL,0.729999999999999982236431605997,20.000000000000000000000000000000,3092,388,0.745252752918750038801931623311,0.348143120011314755046782920545,str\(\'kl\'\),0.023332560202106833457946777344,False
1370,1370_0,COMPLETED,SOBOL,0.729999999999999982236431605997,29.000000000000000000000000000000,3775,3567,0.406609397107735248688697993202,0.799505939656868558351732190204,str\(\'kl\'\),0.042445723311975602776158211782,True
1371,1371_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,2252,2281,0.955187128998339129992700691218,0.189956696907058353307462539306,str\(\'intersection\'\),0.071969430437311535109223825657,False
1372,1372_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,1871,2841,0.543359848514199272884184210852,0.050785755246877672952621196600,str\(\'intersection\'\),0.098760704938322313450882461439,True
1373,1373_0,COMPLETED,SOBOL,0.729999999999999982236431605997,42.000000000000000000000000000000,4645,1628,0.093937556238844990841307946994,0.938311865672469158639046327153,str\(\'kl\'\),0.015788510143756866177522368844,False
1374,1374_0,COMPLETED,SOBOL,0.729999999999999982236431605997,75.000000000000000000000000000000,3492,4807,0.754200280722230664842697933636,0.397528171140700603558570946916,str\(\'kl\'\),0.047201299760490665613499317033,True
1375,1375_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,15,1022,0.367407612135633832028958067895,0.597909894529730090440011736064,str\(\'intersection\'\),0.057064972370862970807436909126,False
1376,1376_0,COMPLETED,SOBOL,0.729999999999999982236431605997,23.000000000000000000000000000000,129,3096,0.056279757570475340278104425806,0.838792315706610724923564248456,str\(\'kl\'\),0.074372749561443921018089042718,True
1377,1377_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,3527,1805,0.573700447862967810586098948988,0.165893582552671420282663916623,str\(\'intersection\'\),0.042020063279196627481493209189,False
1378,1378_0,COMPLETED,SOBOL,0.729999999999999982236431605997,8.000000000000000000000000000000,4601,4865,0.266183677107095728597840889051,0.747857746545225410272905719467,str\(\'intersection\'\),0.022198193157091740401742896438,True
1379,1379_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,1751,1157,0.846173025952652091419281532580,0.263164313513785608211748012764,str\(\'kl\'\),0.082681374279782185454656939783,False
1380,1380_0,COMPLETED,SOBOL,0.729999999999999982236431605997,43.000000000000000000000000000000,2287,4356,0.652312999436631790750595882855,0.498091090997681007479513937142,str\(\'kl\'\),0.055881178583949808746922371938,True
1381,1381_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,3889,565,0.234302372448146334349416974874,0.512322304790839511134947770188,str\(\'intersection\'\),0.048868457786738879466970075782,False
1382,1382_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,2972,3624,0.925813511876389383381535935769,0.090437265912070866069605301618,str\(\'intersection\'\),0.018142402525991203898758641344,True
1383,1383_0,COMPLETED,SOBOL,0.729999999999999982236431605997,24.000000000000000000000000000000,822,2417,0.445234174285083994515588301510,0.914613647991791345326362261403,str\(\'kl\'\),0.098296603821218020424765882126,False
1384,1384_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,970,4592,0.976461579149588976278550944699,0.623097494602203316738098237693,str\(\'intersection\'\),0.088527553509920836605218141813,True
1385,1385_0,COMPLETED,SOBOL,0.729999999999999982236431605997,23.000000000000000000000000000000,2572,806,0.402513545107096415431868763335,0.387812721684575090197455438101,str\(\'kl\'\),0.028040273971855642076711490063,False
1386,1386_0,COMPLETED,SOBOL,0.729999999999999982236431605997,42.000000000000000000000000000000,4311,2743,0.687551543103530948819468449074,0.963438355613499886054285070713,str\(\'kl\'\),0.036354477684944874749106702438,True
1387,1387_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,2162,1530,0.175784850507974627076279716675,0.041130962345749137731854006006,str\(\'intersection\'\),0.068700276054441927753302366000,False
1388,1388_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,1293,3352,0.324693584911525223724027000571,0.215266480064019549711673562342,str\(\'intersection\'\),0.092536748806014659796126409219,True
1389,1389_0,COMPLETED,SOBOL,0.729999999999999982236431605997,43.000000000000000000000000000000,4691,2066,0.810926868150010693447882204055,0.789912435343489094385915905150,str\(\'kl\'\),0.012389435423538089006689766336,False
1390,1390_0,COMPLETED,SOBOL,0.729999999999999982236431605997,30.000000000000000000000000000000,3421,4003,0.099008000884205096814305591124,0.373391317153349500124193127704,str\(\'kl\'\),0.054799281666055327244535533282,True
1391,1391_0,COMPLETED,SOBOL,0.729999999999999982236431605997,16.000000000000000000000000000000,570,290,0.523059994725510457591610702366,0.637152957746759063262231848057,str\(\'intersection\'\),0.061816100878641019877868245658,False
1392,1392_0,COMPLETED,SOBOL,0.729999999999999982236431605997,36.000000000000000000000000000000,335,3892,0.427178164102137103430578690677,0.106336481988430028855496800588,str\(\'kl\'\),0.015598312020301818847656250000,False
1393,1393_0,COMPLETED,SOBOL,0.729999999999999982236431605997,27.000000000000000000000000000000,3187,101,0.942843770081177368069802469108,0.904198500171303765071684210852,str\(\'intersection\'\),0.090115154031664132516787901750,True
1394,1394_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,4926,3132,0.154897816915065045240140761962,0.447227642763406041392926226763,str\(\'intersection\'\),0.064234240800142297644903521814,False
1395,1395_0,COMPLETED,SOBOL,0.729999999999999982236431605997,34.000000000000000000000000000000,1526,1923,0.732743812574073727361678720627,0.557945333395153286737411235663,str\(\'kl\'\),0.051586907301098113010073831219,True
1396,1396_0,COMPLETED,SOBOL,0.729999999999999982236431605997,24.000000000000000000000000000000,1928,2652,0.766770162036642388692087024538,0.696385306870564768644271680387,str\(\'kl\'\),0.030555381616577510783816507001,False
1397,1397_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,4076,1361,0.346616129811853190823001114040,0.308178053250536321261421335294,str\(\'intersection\'\),0.085401202784851193428039550781,True
1398,1398_0,COMPLETED,SOBOL,0.729999999999999982236431605997,8.000000000000000000000000000000,2806,4391,0.555642270179465436186205806735,0.855057112539187036404086939001,str\(\'intersection\'\),0.071830038717016583826868725282,False
1399,1399_0,COMPLETED,SOBOL,0.729999999999999982236431605997,22.000000000000000000000000000000,1205,684,0.073307900324463839969446610212,0.155843837032094589822861507855,str\(\'kl\'\),0.033842739062383775383580086782,True
1400,1400_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,745,3484,0.598559201294556308958760837413,0.322404098317027099085407826351,str\(\'intersection\'\),0.046442142492160207178919506532,False
1401,1401_0,COMPLETED,SOBOL,0.729999999999999982236431605997,19.000000000000000000000000000000,2893,2197,0.022467814065515994553789980159,0.682652275234460814701265007898,str\(\'kl\'\),0.059096320988610395730233904033,True
1402,1402_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,3967,4164,0.825091857923194726964766232413,0.231045814398676163659018811813,str\(\'kl\'\),0.095079337274655700840142458219,False
1403,1403_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,2366,451,0.311570081014186150980549427914,0.779377346295863415726046241616,str\(\'intersection\'\),0.020566636594012380201412781844,True
1404,1404_0,COMPLETED,SOBOL,0.729999999999999982236431605997,8.000000000000000000000000000000,1672,4743,0.189951479848474269473967979138,0.979826841255649894080193007539,str\(\'intersection\'\),0.038898433074355129313026679938,False
1405,1405_0,COMPLETED,SOBOL,0.729999999999999982236431605997,21.000000000000000000000000000000,4524,958,0.674429730823263517969223812543,0.031204965120181442361779744488,str\(\'kl\'\),0.076881591398268944725913343063,True
1406,1406_0,COMPLETED,SOBOL,0.729999999999999982236431605997,23.000000000000000000000000000000,3606,2924,0.478010636225342733229837222098,0.571745018461719101132700870949,str\(\'kl\'\),0.080174527838826184500398142063,False
1407,1407_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,207,1710,0.899919224830344366417023138638,0.432946365470066651948144453854,str\(\'intersection\'\),0.025321861673146487531349535516,True
1408,1408_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,233,3960,0.205239297183230529064701386233,0.551553517393767789300795811869,str\(\'kl\'\),0.061122832745313653013408128345,False
1409,1409_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,3632,169,0.658533734396100078889446649555,0.443760576911270632205486208477,str\(\'intersection\'\),0.054082646463066347264359023939,True
1410,1410_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,4511,3395,0.493302260627970112771834010346,0.890983916636556405599378649640,str\(\'intersection\'\),0.011672971546649932653161307883,False
1411,1411_0,COMPLETED,SOBOL,0.729999999999999982236431605997,46.000000000000000000000000000000,1658,2186,0.884019421335309751874831363239,0.097994023304432631427118849388,str\(\'kl\'\),0.091843652669340372640682801375,True
1412,1412_0,COMPLETED,SOBOL,0.729999999999999982236431605997,22.000000000000000000000000000000,2353,2700,0.614459002930671016606822831818,0.142749678043648603464887969494,str\(\'kl\'\),0.067988474359735845409247190219,False
1413,1413_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,3954,1409,0.007176191521808505426049951126,0.846836922449991091887966376817,str\(\'intersection\'\),0.035663253562524921402854261032,True
1414,1414_0,COMPLETED,SOBOL,0.729999999999999982236431605997,8.000000000000000000000000000000,2919,4635,0.840987852491438370172716076922,0.301909465046599490012368960379,str\(\'intersection\'\),0.027349221846088768439475558125,False
1415,1415_0,COMPLETED,SOBOL,0.729999999999999982236431605997,16.000000000000000000000000000000,771,927,0.296282265538349742772794570556,0.693039624767378015235408383887,str\(\'kl\'\),0.087815923141315588296151872783,True
1416,1416_0,COMPLETED,SOBOL,0.729999999999999982236431605997,8.000000000000000000000000000000,1189,3748,0.751361470296978972704948773753,0.766274621404707478866669134732,str\(\'intersection\'\),0.097602622723206883259550181720,False
1417,1417_0,COMPLETED,SOBOL,0.729999999999999982236431605997,33.000000000000000000000000000000,2790,2462,0.362391251834109417995222202080,0.222815154872834680910287374900,str\(\'kl\'\),0.017427843185141685122818699938,True
1418,1418_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,4099,4232,0.540229771371930844736652943539,0.676377024661749648437591986294,str\(\'kl\'\),0.048154070442542440400046643845,False
1419,1419_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,1951,520,0.089086829414591187092931079405,0.319053657379001376348526264337,str\(\'intersection\'\),0.055187368812039498677801674376,True
1420,1420_0,COMPLETED,SOBOL,0.729999999999999982236431605997,7.000000000000000000000000000000,1550,4988,0.411399236870929607690072771220,0.426549790633842351716964458319,str\(\'intersection\'\),0.081967496052384375415655881625,False
1421,1421_0,COMPLETED,SOBOL,0.729999999999999982236431605997,76.000000000000000000000000000000,4949,1202,0.958256267029792052625225551310,0.568271290240809356930640205974,str\(\'kl\'\),0.021507682669907809969167544750,True
1422,1422_0,COMPLETED,SOBOL,0.729999999999999982236431605997,22.000000000000000000000000000000,3171,2973,0.139122696751728641695322608030,0.017979912148788572412438924175,str\(\'kl\'\),0.041329724118113524145012860345,False
1423,1423_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,319,1760,0.748152502454817347476989652932,0.971475816668942560028199295630,str\(\'intersection\'\),0.073659043330699211504786205751,True
1424,1424_0,COMPLETED,SOBOL,0.729999999999999982236431605997,27.000000000000000000000000000000,554,2891,0.340593388406559838266218775971,0.253848193503916241819950982972,str\(\'kl\'\),0.024629484200850131764282124891,True
1425,1425_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,3405,1599,0.795635243747383369417036647064,0.735616816900670489332014767569,str\(\'intersection\'\),0.079458826212212452233529802470,False
1426,1426_0,COMPLETED,SOBOL,0.729999999999999982236431605997,8.000000000000000000000000000000,4714,4776,0.114903997311368591405233985370,0.163400178026407966180855169114,str\(\'intersection\'\),0.076165717775002125811134590094,True
1427,1427_0,COMPLETED,SOBOL,0.729999999999999982236431605997,19.000000000000000000000000000000,1316,1068,0.507772177390754198000877295271,0.831426845815032677933231752831,str\(\'kl\'\),0.038205884275957946449864266469,False
1428,1428_0,COMPLETED,SOBOL,0.729999999999999982236431605997,135.000000000000000000000000000000,2185,4130,0.991749394625425328975154570799,0.912243523312732618180120880425,str\(\'kl\'\),0.019854330476373437119885778657,True
1429,1429_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,4334,340,0.386617550538852827735070150084,0.083193112848326561392653388793,str\(\'intersection\'\),0.094387651644647130311227556376,False
1430,1430_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,2557,3517,0.702843165647238476978486687585,0.503126557277515540356205292483,str\(\'intersection\'\),0.058404464032500991166330095439,True
1431,1431_0,COMPLETED,SOBOL,0.729999999999999982236431605997,22.000000000000000000000000000000,954,2308,0.159885048871859919428217722270,0.485972496869042536182803360134,str\(\'kl\'\),0.045729664377868184388375993876,False
1432,1432_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,848,4505,0.636534070346504443627111413662,0.038754175297915936793113900194,str\(\'intersection\'\),0.033148317914456132404765753563,True
1433,1433_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,2997,719,0.249714871255680925798969838070,0.956189443714916653682678315818,str\(\'kl\'\),0.071114996410906322621414688001,False
1434,1434_0,COMPLETED,SOBOL,0.729999999999999982236431605997,53.000000000000000000000000000000,3876,2539,0.910038389854133100698163616471,0.378608408268541085650582544986,str\(\'kl\'\),0.084685989152640112065384414564,True
1435,1435_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,2274,1325,0.460642866024747466013877783553,0.610968431036919334964352401585,str\(\'intersection\'\),0.029860788471996788095985664313,False
1436,1436_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,1737,3245,0.040871067689731720162793493500,0.627826368300244186393399559165,str\(\'intersection\'\),0.050873941192403439315317115188,True
1437,1437_0,COMPLETED,SOBOL,0.729999999999999982236431605997,17.000000000000000000000000000000,4588,1959,0.589475568026304297397643949807,0.361141821606084711948625454170,str\(\'kl\'\),0.063544599516317260001763145283,False
1438,1438_0,COMPLETED,SOBOL,0.729999999999999982236431605997,25.000000000000000000000000000000,3553,3778,0.250771180158480988531266575592,0.787414271982386670956088892126,str\(\'kl\'\),0.089425340751186022103524919658,True
1439,1439_0,ABANDONED,SOBOL,,,155,66,0.861951953183859531648636220780,0.207894347803667195462296035657,str\(\'intersection\'\),0.014885174585506321526251483078,False
1440,1440_0,COMPLETED,SOBOL,0.729999999999999982236431605997,39.000000000000000000000000000000,34,3303,0.558651353945955664315192734648,0.480155581576749701522288660271,str\(\'kl\'\),0.032192565370351075570987120500,True
1441,1441_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,3511,2094,0.078037871714681392165680051676,0.524416113940998962483774903376,str\(\'intersection\'\),0.084243717864155770458367555875,False
1442,1442_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,4624,4033,0.769487979086115991833594307536,0.077436422841623428481305779769,str\(\'intersection\'\),0.069953209478408107102609392314,True
1443,1443_0,COMPLETED,SOBOL,0.729999999999999982236431605997,16.000000000000000000000000000000,1850,243,0.351511734679341325549017938101,0.933471419604495200594840298436,str\(\'kl\'\),0.034793537482619291134611216876,False
1444,1444_0,COMPLETED,SOBOL,0.729999999999999982236431605997,36.000000000000000000000000000000,2232,4562,0.149941324986517438011546232701,0.825731637723743916446039747825,str\(\'kl\'\),0.013772837193682789871940208570,True
1445,1445_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,3755,854,0.729965056413784618705165030406,0.184811203949153429748619714701,str\(\'intersection\'\),0.091109024202451108220834896656,False
1446,1446_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,3110,2793,0.422509079772979023736922954413,0.729982309978455257137852640881,str\(\'intersection\'\),0.065925825955346226137088194719,True
1447,1447_0,COMPLETED,SOBOL,0.729999999999999982236431605997,25.000000000000000000000000000000,884,1502,0.939895625425502645455821948417,0.275198034938424818118818393486,str\(\'kl\'\),0.050470133787021045912446481907,False
1448,1448_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,1066,4305,0.480791388865560276322241861635,0.202199020741507418108540150570,str\(\'intersection\'\),0.040724514918401844010276136032,True
1449,1449_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,2589,593,0.904877527346834575894263252849,0.808825416876003178145992933423,str\(\'kl\'\),0.075888328244909653008676286845,False
1450,1450_0,COMPLETED,SOBOL,0.729999999999999982236431605997,25.000000000000000000000000000000,4288,3655,0.192897865965962422851731616902,0.355507195712998491643475063029,str\(\'kl\'\),0.078483721362426886458685260095,True
1451,1451_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,2062,2368,0.679096766622737102458984281839,0.649176328705623695292104002874,str\(\'intersection\'\),0.026439413866028188548895627719,False
1452,1452_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,1348,3065,0.820363883012905747982301818411,0.605151634715497488414825966174,str\(\'intersection\'\),0.044804008398205044660933538125,True
1453,1453_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,4826,1852,0.308562807835638497344632469321,0.399897845961153519667163891427,str\(\'kl\'\),0.060252855569124227907984447938,False
1454,1454_0,COMPLETED,SOBOL,0.729999999999999982236431605997,44.000000000000000000000000000000,3283,4914,0.593661837888881604996527130425,0.950432872679084495004531163431,str\(\'kl\'\),0.096955731157213453919041512563,True
1455,1455_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,508,1128,0.019747948486357927433409997775,0.059981952618807551913526765475,str\(\'intersection\'\),0.019615402817726137335574421172,False
1456,1456_0,COMPLETED,SOBOL,0.729999999999999982236431605997,45.000000000000000000000000000000,431,4694,0.922806450614705675583593347255,0.714572209177538719693245639064,str\(\'kl\'\),0.057755493922159083231004927939,False
1457,1457_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,3204,986,0.440506463341414911116800112723,0.295848570240661523644831731872,str\(\'intersection\'\),0.047915188381448391152783727875,True
