trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
627,627_0,RUNNING,SOBOL,,,3921,0.022846253899857404262574434028,0.724201312735676783205462925253,1279,1883,3411
628,628_0,FAILED,SOBOL,,,3111,0.688615657610818776568351040623,0.327140782266855223436863298048,3554,257,3864
629,629_0,FAILED,SOBOL,,,2091,0.475861106777563713787770893759,0.908160076813772310089234451880,907,4713,559
630,630_0,RUNNING,SOBOL,,,1682,0.596749308587983251506159376731,0.524156470239162453061965152301,514,4358,1650
631,631_0,FAILED,SOBOL,,,3168,0.318699524780735377049722956144,0.239418193327262995850901461381,2535,693,2759
632,632_0,RUNNING,SOBOL,,,4799,0.891869928961619762297630131798,0.839197473796084558728125557536,2293,1528,4502
633,633_0,RUNNING,SOBOL,,,31,0.177072251962497817512343090129,0.422399739965796494622907175653,4666,3484,1236
634,634_0,FAILED,SOBOL,,,155,0.582415608825162078865389503335,0.128233633114024997423641138994,3421,1086,509
635,635_0,FAILED,SOBOL,,,4763,0.361776586970314395497183568295,0.608076290059834767554036716319,1029,3985,3815
636,636_0,RUNNING,SOBOL,,,3210,0.911045921629294763732787032495,0.443768468026071782883690275412,3755,3257,3282
637,637_0,FAILED,SOBOL,,,1571,0.129152896868064998026071066306,0.790577300338074606678162581375,1791,1774,2213
638,638_0,RUNNING,SOBOL,,,2139,0.756336399922147406549299830658,0.640494937811046827214056520461,2180,2276,1126
639,639_0,FAILED,SOBOL,,,2994,0.033890349594876169325718962000,0.122155091581866145911128285206,4767,2675,4393
640,640_0,RUNNING,SOBOL,,,4039,0.740068269116804011709120914020,0.956994163615629056529598983616,11,4486,2728
641,641_0,RUNNING,SOBOL,,,1153,0.454126467073336259616667121009,0.305620020586997276357266173363,3028,504,1620
642,642_0,RUNNING,SOBOL,,,702,0.941916330797597733948123277514,0.894410749886184963663993130467,4575,4199,2128
643,643_0,RUNNING,SOBOL,,,4217,0.223032510006800299695584044457,0.368212877629324808470556718021,2221,833,3549
644,644_0,RUNNING,SOBOL,,,2508,0.550911835918203030004747233761,0.703139205140993039933050567925,2601,1404,4354
645,645_0,RUNNING,SOBOL,,,2274,0.268530352441594011292380628220,0.059501261968165637672445456019,599,3667,150
646,646_0,FAILED,SOBOL,,,1435,0.647159904425963716789738100488,0.381114636553451402445347184766,831,2928,1549
647,647_0,RUNNING,SOBOL,,,3698,0.422284809457138199384473864484,0.853221569526940615268983947317,3458,2062,2931
648,648_0,RUNNING,SOBOL,,,4586,0.850551979364827293039752476034,0.190826492015272380919910233388,1360,94,4948
649,649_0,RUNNING,SOBOL,,,605,0.064424777587875722839605430181,0.545492874471470767794301082176,4338,4856,705
650,650_0,RUNNING,SOBOL,,,429,0.817376991961151322385603634757,0.337794423928484299768371101891,284,1711,2993
651,651_0,RUNNING,SOBOL,,,4411,0.097584527425467970651595805975,0.926854600872844436310060700634,2911,3360,1259
652,652_0,RUNNING,SOBOL,,,3562,0.676358861155808011034196169931,0.029570098083466292426813026850,1906,3882,845
653,653_0,RUNNING,SOBOL,,,1298,0.393070644903928068103482473816,0.735095736568793678422650827997,4885,1150,4736
654,654_0,RUNNING,SOBOL,,,2490,0.521649123813957005246777498542,0.822818299483507820113459274580,4028,401,3645
655,655_0,RUNNING,SOBOL,,,2720,0.297808298394083958982037074747,0.413573671197518699660378160843,1675,4550,1951
656,656_0,FAILED,SOBOL,,,4312,0.975029436618089717647706038406,0.515576923986896917817546182050,3148,2611,168
657,657_0,FAILED,SOBOL,,,801,0.189934608291834589044455583462,0.222798236843198549372857542039,1146,2379,4098
658,658_0,RUNNING,SOBOL,,,975,0.706955644756555590113578091405,0.577673020016401972398512043583,1476,3574,4685
659,659_0,RUNNING,SOBOL,,,3865,0.487223838996142133428435272435,0.160692667758092294638672115070,4065,1458,1067
660,660_0,RUNNING,SOBOL,,,2859,0.785597719695419027807758993731,0.760661349853500756701407681248,713,779,1834
661,661_0,RUNNING,SOBOL,,,2000,0.004613807126879691800080962594,0.475740212853997923581061968434,3732,4291,2591
662,662_0,RUNNING,SOBOL,,,1787,0.881846479721367315640634387819,0.091736637881025678842306092520,2718,4803,3994
663,663_0,FAILED,SOBOL,,,3425,0.158367587495595207869314435811,0.672938788797706410882426553144,326,187,416
664,664_0,RUNNING,SOBOL,,,4860,0.615591984841972639230789354770,0.275688856702297924172739840287,4458,1969,2470
665,665_0,RUNNING,SOBOL,,,254,0.328615429930388946999642030278,0.988950695043429695019199243688,2495,2982,3266
666,666_0,RUNNING,SOBOL,,,282,0.743245954126119601212963061698,0.283040597541257765712430227723,4129,3932,4167
667,667_0,RUNNING,SOBOL,,,4890,0.467996807824820282295519291438,0.949338329512625977990580850019,1424,1039,236
668,668_0,RUNNING,SOBOL,,,3396,0.758044571604579719981131802342,0.100054290208965543373942352900,3678,1727,2019
669,669_0,RUNNING,SOBOL,,,1757,0.046291177019476888176985340806,0.634292568979784809890531960264,778,3205,3713
670,670_0,RUNNING,SOBOL,,,1973,0.915210165150463605954200829729,0.799968445423990481835119226162,390,2703,4824
671,671_0,RUNNING,SOBOL,,,2828,0.138153514493256801554110779762,0.468449152735993246121637412216,2665,2309,933
672,672_0,RUNNING,SOBOL,,,3892,0.589023975048214243344091300969,0.616014442039653609128890821012,2442,536,1347
673,673_0,RUNNING,SOBOL,,,1006,0.373221327297389493526935666523,0.152435223985463386142669151013,4521,4514,3081
674,674_0,RUNNING,SOBOL,,,828,0.851257486853748579491707459965,0.553849686805158891722555836168,2936,785,3198
675,675_0,RUNNING,SOBOL,,,4343,0.077828254334628588217981359776,0.214594194261357201769513380896,270,4146,2402
676,676_0,FAILED,SOBOL,,,2693,0.649334954984486123485964981228,0.862072228087112257810531446012,4871,3614,347
677,677_0,RUNNING,SOBOL,,,2459,0.437157829273492115618182651815,0.406351036060601467081454529762,1931,1356,3926
678,678_0,FAILED,SOBOL,,,1269,0.558458146180957570869907158340,0.037956171674653885195205305081,1699,2095,2503
679,679_0,RUNNING,SOBOL,,,3532,0.279037163600325599510654228652,0.696396353501826492760073961108,4014,2956,1746
680,680_0,RUNNING,SOBOL,,,4440,0.947018488615751219406035943393,0.345199569676071404966677391712,1132,4885,979
681,681_0,RUNNING,SOBOL,,,459,0.231095168720930804751034770561,0.887173572419211242667813621665,3173,127,4597
682,682_0,RUNNING,SOBOL,,,555,0.976220302505418691119132290623,0.245134481569752094021197308393,2246,3307,1688
683,683_0,RUNNING,SOBOL,,,4538,0.201878150725737226522937817208,0.521527669426053774870410961739,4561,1663,2797
684,684_0,RUNNING,SOBOL,,,3747,0.525284112403169300975491751160,0.436404003810137497421095531536,585,1102,4461
685,685_0,RUNNING,SOBOL,,,1483,0.312195963529869890962231693265,0.830237500524148352987197085895,2626,3829,1195
686,686_0,RUNNING,SOBOL,,,2325,0.682449014430865696922978713701,0.726921427410095910559562071285,3483,4578,2300
687,687_0,RUNNING,SOBOL,,,2555,0.404058977650478490240004703082,0.005618940895423293023502875343,817,434,3370
688,688_0,RUNNING,SOBOL,,,4166,0.821997631909325732202376002533,0.917211356511339559460793680046,4324,2412,3903
689,689_0,RUNNING,SOBOL,,,655,0.107103346845135088960532243618,0.313349658455699675574379625687,1385,2639,597
690,690_0,RUNNING,SOBOL,,,1102,0.618284344913437977631076591933,0.979863403420895284767766497680,1092,1410,636
691,691_0,RUNNING,SOBOL,,,3992,0.343945738455280647372092062142,0.250703366762027146652513920344,3368,3522,4879
692,692_0,RUNNING,SOBOL,,,3045,0.882094687348231709655976828799,0.664330353071913126683512018644,1738,4239,2862
693,693_0,RUNNING,SOBOL,,,2186,0.171253743575885880590092824605,0.068204378988593813981644586875,3819,732,1481
694,694_0,FAILED,SOBOL,,,1620,0.791218094179406805643850475462,0.498989440044388166128896955342,4832,220,62
695,695_0,FAILED,SOBOL,,,3258,0.013132877139374613678635128622,0.767646428044885364982974351733,2127,4831,4266
696,696_0,RUNNING,SOBOL,,,4713,0.714045562310144266149336544913,0.182488191734999416482310152787,2975,3010,3461
697,697_0,RUNNING,SOBOL,,,107,0.497212452078238109631769248153,0.584179714476689704305556460895,75,2002,2040
698,698_0,RUNNING,SOBOL,,,60,0.777866677412763274368501242861,0.847646139077842253328753940878,1293,4448,1511
699,699_0,RUNNING,SOBOL,,,4829,0.059141322104260325709379486625,0.383884302595630277910032646105,4253,623,2893
700,700_0,RUNNING,SOBOL,,,3139,0.730290172202512577470656651712,0.531621861720457666855566003505,882,2239,4987
701,701_0,RUNNING,SOBOL,,,1652,0.448310813987627621024500967906,0.199919708944857110743953398924,3568,2793,744
702,702_0,RUNNING,SOBOL,,,2063,0.576539994420483759007822754938,0.365595557505264900921559956259,2550,3138,2168
703,703_0,RUNNING,SOBOL,,,1131,0.546798857688903794382895284798,0.677158096313476565164535259100,1115,2838,3395
704,704_0,RUNNING,SOBOL,,,3434,0.235026291608810417033126327624,0.445564627962186932119692528431,2762,226,31
705,705_0,RUNNING,SOBOL,,,4034,0.978067321559414226683770721138,0.756662596672773357653341008699,1464,1274,2442
706,706_0,RUNNING,SOBOL,,,1731,0.292037843085825421507450982972,0.120610846888273948174230554287,4976,4296,4088
707,707_0,RUNNING,SOBOL,,,2011,0.753403208417817937814220385917,0.358195543305948382872827551182,3800,4407,2620
708,708_0,RUNNING,SOBOL,,,4706,0.441623722508549698684277018401,0.518895162856206293433558585093,2322,2409,828
709,709_0,RUNNING,SOBOL,,,2845,0.716852475529536570242328252789,0.215532856773585079768196237637,3466,975,1698
710,710_0,FAILED,SOBOL,,,151,0.030829927109181882310950939541,0.907372605830431000484281867102,102,3344,4897
711,711_0,RUNNING,SOBOL,,,531,0.921121332326903963227948679560,0.180037344390526404813712701980,1997,607,3804
712,712_0,RUNNING,SOBOL,,,2758,0.359704762231558561325073242188,0.946679017318412641124325546116,4110,2613,2159
713,713_0,RUNNING,SOBOL,,,4619,0.603881894858554035820930039336,0.255544303584843868204501404762,427,4052,353
714,714_0,RUNNING,SOBOL,,,2391,0.167222321737557660936701608989,0.617743162222206598777063391026,3156,1675,3717
715,715_0,RUNNING,SOBOL,,,1330,0.628718733483925484861742916110,0.855693634582683437805883386318,3081,2185,4554
716,716_0,RUNNING,SOBOL,,,4104,0.067309152927249676912069276113,0.017654746169224383445239823232,820,4788,1356
717,717_0,RUNNING,SOBOL,,,3504,0.841674008624628156027824843477,0.716769369728863292579035260133,4656,3744,1131
718,718_0,FAILED,SOBOL,,,729,0.405007445964962242701545847012,0.409886077035218454600595805459,1759,731,2923
719,719_0,RUNNING,SOBOL,,,843,0.856852616276592038424553265941,0.973912330811843252043047414190,3705,4068,1521
720,720_0,RUNNING,SOBOL,,,3696,0.420314900929108281601997987309,0.152678375350311396063673896606,195,1457,4406
721,721_0,RUNNING,SOBOL,,,4306,0.676065503153949975967407226562,0.582709858179092377028496230196,4030,5,3069
722,722_0,RUNNING,SOBOL,,,1453,0.114770731346681711948498616493,0.290695604424923648156919853136,2385,3027,964
723,723_0,RUNNING,SOBOL,,,491,0.586578374505043020903372052999,0.613262648582458491652857901499,2789,749,4571
724,724_0,RUNNING,SOBOL,,,3302,0.181507600355893361498971216861,0.263884812261909240671542420387,2281,3736,1819
725,725_0,RUNNING,SOBOL,,,4857,0.863889673585072181971611371409,0.928738695153966564710401598859,4986,4283,587
726,726_0,RUNNING,SOBOL,,,1420,0.395465943075716475085812362522,0.202157455293461685297273788819,104,1295,3303
727,727_0,RUNNING,SOBOL,,,2196,0.897727517420426002203726056905,0.444908991575241108407112733403,948,2447,3911
728,728_0,RUNNING,SOBOL,,,3759,0.369365726746618772136088182378,0.686105406623333746729542781395,3947,4459,2484
729,729_0,FAILED,SOBOL,,,2850,0.677002107841894074091726452025,0.005535808140411973415906388141,1281,2506,1177
730,730_0,FAILED,SOBOL,,,660,0.083345775712281466862663137363,0.871486274136230365527922003821,3672,494,2718
731,731_0,FAILED,SOBOL,,,1071,0.763014450544491462657958891214,0.074173405045643445165914897643,4223,3205,3551
732,732_0,RUNNING,SOBOL,,,2633,0.480741586543619647819980400527,0.798813185287639448972640821012,670,1194,56
733,733_0,RUNNING,SOBOL,,,4207,0.531514919919893191746496086125,0.383817003190517425093020165150,3316,1741,1285
734,734_0,RUNNING,SOBOL,,,2022,0.189795170713216054814154176711,0.735151832263916782395085647295,1635,3752,4822
735,735_0,RUNNING,SOBOL,,,1869,0.699910960299894191471992144216,0.991551478216424531098027728149,2003,4983,2969
736,736_0,RUNNING,SOBOL,,,4683,0.044852809894829988313080804119,0.127542761830613027296266182020,3066,1994,643
737,737_0,RUNNING,SOBOL,,,3713,0.968382354671135536783310726605,0.558010709747672084546366022551,458,41,1953
738,738_0,RUNNING,SOBOL,,,275,0.251920478738844377808447916323,0.314857614245265704511211879435,4630,3030,4158
739,739_0,RUNNING,SOBOL,,,47,0.954550222158431993513261204498,0.760049594199284861417709180387,1468,1420,899
740,740_0,FAILED,SOBOL,,,3486,0.300710870699957000251600902629,0.113439506785944110855979261032,3464,4095,3026
741,741_0,RUNNING,SOBOL,,,4450,0.749438077520579115642362921790,0.695946643609553605713813340117,1150,3548,4258
742,742_0,RUNNING,SOBOL,,,1637,0.030295611267909410002641124038,0.422519681192934537516947557378,3763,873,2166
743,743_0,RUNNING,SOBOL,,,2092,0.518181695472449077577437037689,0.181900065740570437977652318295,4797,384,308
744,744_0,RUNNING,SOBOL,,,4279,0.238102120822295537649893049092,0.936691648783162245095468279033,311,2709,3611
745,745_0,FAILED,SOBOL,,,2709,0.811068169295787844141898403905,0.369656530592590570893918311413,2586,4662,4918
746,746_0,FAILED,SOBOL,,,1148,0.467642320172861225557880970882,0.503714318923652148995984134672,2463,2337,1502
747,747_0,FAILED,SOBOL,,,892,0.631986286114901263388787810982,0.303074750337749720952018606113,583,3964,2232
748,748_0,FAILED,SOBOL,,,3080,0.100944856887683273583000698181,0.574544786922633665682269565878,4525,1641,3851
749,749_0,FAILED,SOBOL,,,3987,0.916063323855400124529069216806,0.240936237474903475197507418670,2113,1094,2622
750,750_0,RUNNING,SOBOL,,,2423,0.323624838905408995781698422434,0.889487843992188609298921164736,2937,3417,960
751,751_0,RUNNING,SOBOL,,,1346,0.819365138351917265957524705300,0.631321696240454866000391120906,3192,2851,1563
752,752_0,RUNNING,SOBOL,,,4781,0.412589203970506801510964578483,0.499220647849142551422119140625,1741,176,4514
753,753_0,RUNNING,SOBOL,,,3232,0.603448416125029307721661098185,0.817113704776391336359608885687,4114,2129,3204
754,754_0,RUNNING,SOBOL,,,420,0.137217023199424137391844169542,0.060380431609228256417676306000,800,4805,374
755,755_0,FAILED,SOBOL,,,378,0.846706020101904877073195621051,0.397815724665299075279989438059,2384,563,1088
756,756_0,RUNNING,SOBOL,,,3190,0.377556037487462137214322410728,0.732605033053085219485467405320,2509,2613,2514
757,757_0,RUNNING,SOBOL,,,4745,0.576228423651307775088525886531,0.083816812992095951484472493576,234,4410,3822
758,758_0,RUNNING,SOBOL,,,1309,0.172372982492670412391078116343,0.793799385648220723332713077980,4718,2360,2280
759,759_0,RUNNING,SOBOL,,,2386,0.659343466874212080774952937645,0.535484645137563330941077310854,3842,1402,422
760,760_0,FAILED,SOBOL,,,3950,0.065926085880026227825645435132,0.342013781635090718946656807020,1227,4352,3175
761,761_0,RUNNING,SOBOL,,,3039,0.888828935906290973356647100445,0.975329919859766913958765144343,3541,3649,4407
762,762_0,RUNNING,SOBOL,,,851,0.358764499189332120021589389580,0.155216699745506059304744894689,1547,699,1691
763,763_0,RUNNING,SOBOL,,,1185,0.553320403989404407951724351733,0.913255707964301111090321683150,879,3098,2040
764,764_0,FAILED,SOBOL,,,2745,0.210864877572283143658538051568,0.205214892353862532470287760589,4191,149,4365
765,765_0,FAILED,SOBOL,,,4320,0.776052253589034068959051637648,0.605119693825021398581043285958,1818,1946,3056
766,766_0,FAILED,SOBOL,,,2133,0.495000452699139725787347288133,0.268373697547242051619775793370,3272,4894,849
767,767_0,FAILED,SOBOL,,,1679,0.989703326150774942426835423248,0.027597871482372283991058026231,2858,3860,1452
768,768_0,FAILED,SOBOL,,,4492,0.273489926459267729264013269130,0.845769639413803786531786954583,2036,1809,4947
769,769_0,RUNNING,SOBOL,,,3523,0.714405862804502245211324407137,0.461580274695530534678766798606,4449,1106,3718
770,770_0,RUNNING,SOBOL,,,84,0.057639348318800333326183960025,0.657008116079494386418957674323,504,3157,182
771,771_0,RUNNING,SOBOL,,,160,0.727130119977518862839360735961,0.228826308701187364214035824261,3749,2230,4694
772,772_0,RUNNING,SOBOL,,,3598,0.009697921339422464065416207291,0.890146817140281210178898163576,1360,4593,1393
773,773_0,RUNNING,SOBOL,,,4563,0.941040402183309199202199124557,0.291543501457199427662203561340,4026,2796,85
774,774_0,RUNNING,SOBOL,,,1749,0.286954478017985847859705472729,0.581447364391759036195139742631,1024,434,3503
775,775_0,RUNNING,SOBOL,,,1902,0.790249671289697253051542702451,0.837751950759440644489473015710,27,804,4110
776,776_0,RUNNING,SOBOL,,,4088,0.445600855521857741603497515825,0.035113049484789375653814857969,4906,3441,1982
777,777_0,RUNNING,SOBOL,,,2518,0.504158809898421211848074108275,0.649432024991139722480681939487,2201,4144,751
778,778_0,FAILED,SOBOL,,,956,0.224813108924776322572469666738,0.469658876435831207363236217134,2712,1507,2842
779,779_0,RUNNING,SOBOL,,,780,0.932744503865018503852013509459,0.709419963693246224956112655491,4553,4697,3430
780,780_0,RUNNING,SOBOL,,,2969,0.342006761424243466152006476477,0.421472848134115340990035747382,379,2061,480
781,781_0,RUNNING,SOBOL,,,3874,0.641864232121035493960903295374,0.770203175265341988264822248311,2986,264,1789
782,782_0,RUNNING,SOBOL,,,2311,0.110581948224455120510789640775,0.106940969265997415371671763751,1926,2900,4621
783,783_0,RUNNING,SOBOL,,,1535,0.621609530566260226613906070270,0.349605063816532501963507684195,1712,3350,2767
784,784_0,RUNNING,SOBOL,,,4972,0.154164696101099257807831577338,0.527421293975785410168555245036,3396,986,1147
785,785_0,RUNNING,SOBOL,,,3421,0.828735736796632371792270532751,0.163219137821346532701838327739,749,1689,2377
786,786_0,RUNNING,SOBOL,,,610,0.422687958054244528049991913576,0.967799550764262717095220978081,4300,4053,4038
787,787_0,RUNNING,SOBOL,,,577,0.876865362681448434756248389021,0.140777641981840145879445458377,326,2643,2893
788,788_0,RUNNING,SOBOL,,,3390,0.347284393841400751412606950908,0.990130158316343989000074543583,4588,591,685
789,789_0,RUNNING,SOBOL,,,4927,0.670698184359818649902251763706,0.325261056447401664115659514209,1902,2388,1878
790,790_0,RUNNING,SOBOL,,,1488,0.077771885378286248480250719695,0.551867623729631273654661072214,3031,4440,4200
791,791_0,RUNNING,SOBOL,,,2286,0.564740495968610090038453108718,0.808116078153252592741750959249,3401,4303,3558
792,792_0,RUNNING,SOBOL,,,3846,0.160401527447626007782943702296,0.068894335683435198314228387062,1649,1354,25
793,793_0,RUNNING,SOBOL,,,2917,0.858559225536882908436098205129,0.749479171732440607733849446959,4374,651,1292
794,794_0,RUNNING,SOBOL,,,730,0.388918101424351347894514674408,0.381554033158347016829736730870,735,3600,4790
795,795_0,RUNNING,SOBOL,,,982,0.710174206484109116210845513706,0.671811150351539265734857053758,1374,100,3982
796,796_0,RUNNING,SOBOL,,,2546,0.053898774011060593402966389931,0.447146035252138973614677297519,3675,3050,2437
797,797_0,FAILED,SOBOL,,,4140,0.993325650848448260532563836023,0.862157436326146164873307498056,1087,4846,1248
798,798_0,RUNNING,SOBOL,,,1952,0.277595719033852217361157954656,0.010847942110151050781885473384,4020,1896,2672
799,799_0,RUNNING,SOBOL,,,1782,0.772304332830011874833076035429,0.253448305452242506063953442208,4862,1838,4569
800,800_0,RUNNING,SOBOL,,,4594,0.490761390442028655467510134258,0.619431686980649875984283880825,51,3889,1856
801,801_0,RUNNING,SOBOL,,,3644,0.557434078384190789812180355511,0.188948501497507082014237766998,2678,3186,584
802,802_0,RUNNING,SOBOL,,,208,0.214495024604722861472083650369,0.930126931857317651441974248883,2254,1135,3340
803,803_0,RUNNING,SOBOL,,,136,0.507918419545516419688624409901,0.485924847176298524420445801297,4166,4564,1639
804,804_0,RUNNING,SOBOL,,,3573,0.229056186448782672648860625486,0.632560269447043577173417361337,923,2200,4473
805,805_0,RUNNING,SOBOL,,,4517,0.786124843375757387242686036188,0.050037909928709267681767869362,3217,404,3280
806,806_0,RUNNING,SOBOL,,,1707,0.441967109620571119155130190848,0.823439537487924089198543242674,1851,2768,332
807,807_0,RUNNING,SOBOL,,,2179,0.945260429101064780788021835178,0.565059147363528579965930020990,2109,3490,2224
808,808_0,RUNNING,SOBOL,,,4368,0.290690977573394793154193394003,0.308292899178341017751847630279,2842,853,3883
809,809_0,RUNNING,SOBOL,,,2778,0.723519008284434717026556427300,0.875343251217156614885084309208,508,1556,2615
810,810_0,RUNNING,SOBOL,,,1215,0.005595668148249387414960853704,0.243260128028690819634860531551,4384,4193,992
811,811_0,RUNNING,SOBOL,,,806,0.840227263348177100255043114885,0.950924999404698656491063957219,2573,2109,238
812,812_0,RUNNING,SOBOL,,,2992,0.434670566618442555384405068253,0.179480290241539469642262361049,2379,4746,3657
813,813_0,RUNNING,SOBOL,,,3917,0.609752309864386887738874065690,0.513104062383994419249688689888,4733,2950,4847
814,814_0,RUNNING,SOBOL,,,2355,0.142790943276137116679791461138,0.364527128444984582777976811485,161,312,1548
815,815_0,RUNNING,SOBOL,,,1256,0.653824265962466566470823181589,0.123693281773477797846894077338,1193,957,901
816,816_0,RUNNING,SOBOL,,,4695,0.122050840567797427849150437851,0.753819657586514924041409813071,3896,3320,2989
817,817_0,RUNNING,SOBOL,,,3164,0.921393861131742597514460157981,0.435911366811022160661082125443,1504,4023,4260
818,818_0,RUNNING,SOBOL,,,350,0.330172591328620923523118335652,0.694619312556460477559028277028,3566,1660,2130
819,819_0,RUNNING,SOBOL,,,465,0.681058668782934528707073695841,0.855225121716037373076346739253,4461,3707,1440
820,820_0,RUNNING,SOBOL,,,3279,0.086911195155233142428663484225,0.022410359499976040958957312910,588,719,4974
821,821_0,RUNNING,SOBOL,,,4814,0.894036695243790702214425891725,0.671183341994881610403922422847,2922,1265,3706
822,822_0,RUNNING,SOBOL,,,1376,0.365191377207636835855453227850,0.459226223167031988303676826035,2186,4254,209
823,823_0,RUNNING,SOBOL,,,2475,0.867447270693257443952006724430,0.218540972972288721765110608430,1774,4508,2101
824,824_0,RUNNING,SOBOL,,,4037,0.399514622196555146960150750601,0.911986382646486126724028054014,3138,2496,4308
825,825_0,RUNNING,SOBOL,,,3106,0.582411442985758198709334010346,0.278685463398694988068626798849,843,543,3117
826,826_0,RUNNING,SOBOL,,,921,0.177824124630540619795837642414,0.598824137341231077513725722383,4089,2555,793
827,827_0,RUNNING,SOBOL,,,1095,0.980292658688500573305191210238,0.331729369789361960840778920101,3489,1242,439
828,828_0,RUNNING,SOBOL,,,2658,0.263347255393862722527842379350,0.541744739007204767489156438387,1425,3255,3153
829,829_0,RUNNING,SOBOL,,,4253,0.688365919163450579176810606441,0.141855175102129582587195955057,3817,3802,4424
830,830_0,RUNNING,SOBOL,,,2064,0.032816627260297534518507234225,0.976626617772504701520119851921,1116,1789,1669
831,831_0,RUNNING,SOBOL,,,1592,0.542934350123629005935299574048,0.718402434542775192305441578355,238,1965,1022
832,832_0,RUNNING,SOBOL,,,4403,0.201698068793863066749949553014,0.400205220218747881322229886791,4812,4953,2565
833,833_0,FAILED,SOBOL,,,3453,0.750986149730160867932227120036,0.784379365960136021307391729351,2459,3000,3757
834,834_0,FAILED,SOBOL,,,16,0.469204367741942407477040433150,0.088976970968767998826365328568,2650,12,2331
835,835_0,FAILED,SOBOL,,,250,0.799660427980124932645367152872,0.518148558367043765571224867017,656,4125,2780
836,836_0,RUNNING,SOBOL,,,3685,0.455743437359109493378639399452,0.354853496320545691578018931978,4297,1448,1120
837,837_0,RUNNING,SOBOL,,,4630,0.530198842767626077332465683867,0.953441578155383440140724360390,1572,901,2389
838,838_0,RUNNING,SOBOL,,,1819,0.249635740755125873358011290293,0.165512268828228115147283006081,3322,3578,4011
839,839_0,RUNNING,SOBOL,,,1989,0.737516144100576642728128717863,0.408207688037306060113706962511,3110,2660,3369
840,840_0,RUNNING,SOBOL,,,4177,0.018864759860560298410092627819,0.710872035704553151269635691278,1979,336,536
841,841_0,RUNNING,SOBOL,,,2588,0.966106476299464667079064383870,0.096568282892927528870963271856,4665,2289,1728
842,842_0,RUNNING,SOBOL,,,1024,0.312750592717900899319971586010,0.776315985055640367384910405235,405,4613,4677
843,843_0,RUNNING,SOBOL,,,693,0.599894417885690978131663086970,0.045580193152651188315260810668,2334,1591,4093
844,844_0,RUNNING,SOBOL,,,2880,0.133179497597739088243784522092,0.831552762540057277540483937628,2755,3916,2004
845,845_0,RUNNING,SOBOL,,,3805,0.823528066687285953406671978883,0.482837669257074608708535379265,128,3369,734
846,846_0,RUNNING,SOBOL,,,2244,0.416260990807786557255099069152,0.648074421428143976342539644975,4941,1044,2864
847,847_0,RUNNING,SOBOL,,,1446,0.912003223530948203823243147781,0.904410321300849306958014039992,3941,205,4760
848,848_0,RUNNING,SOBOL,,,4885,0.320048206457868245067288626160,0.226619544969871633544045153030,1010,2881,1342
849,849_0,RUNNING,SOBOL,,,3354,0.635681183043867337190135913261,0.590806478429585668621371041809,3598,4834,151
850,850_0,RUNNING,SOBOL,,,541,0.105130835829302674011564988632,0.286200611658394332703636564474,1295,2158,3451
851,851_0,RUNNING,SOBOL,,,509,0.779259567921981255445018632599,0.881901168214157205049730237079,3283,4432,2288
852,852_0,RUNNING,SOBOL,,,3322,0.499422725450247517731128255036,0.248873862450942395785347116544,1610,2421,3790
853,853_0,RUNNING,SOBOL,,,4917,0.549717349784448749971943470882,0.566302358575165309950705250230,4256,624,2522
854,854_0,RUNNING,SOBOL,,,1478,0.206534225404262555825241065577,0.310480352450162200295125103366,695,2635,1056
855,855_0,RUNNING,SOBOL,,,2256,0.716649810509756179932594477577,0.052251977356150745845919658450,443,3632,1702
856,856_0,RUNNING,SOBOL,,,3817,0.063054968357086182972892629550,0.824648509254679029645274113136,4626,643,4380
857,857_0,FAILED,SOBOL,,,2867,0.987063281660899516367635442293,0.491504293821752091808718887478,2018,1346,3187
858,858_0,RUNNING,SOBOL,,,681,0.268165332149714219500680201236,0.639144871238619072251196939760,3070,4335,396
859,859_0,RUNNING,SOBOL,,,1051,0.573584036724641865845342181274,0.430785398088395610205481034427,4979,1890,838
860,860_0,RUNNING,SOBOL,,,2615,0.167052730619907385811728772751,0.688549161259084940844843458763,91,4878,3082
861,861_0,RUNNING,SOBOL,,,4150,0.848954191273078362378612382599,0.121019014568999411229910379006,2796,3081,4353
862,862_0,RUNNING,SOBOL,,,1962,0.382967434059828526482505139938,0.752089632442221045494079589844,2294,93,2066
863,863_0,RUNNING,SOBOL,,,1811,0.885229272371158004695246290794,0.511408276684582219218100362923,1258,1167,174
864,864_0,RUNNING,SOBOL,,,4623,0.354430456351488842869912332390,0.361826247084885810334498046359,3636,3179,3750
865,865_0,RUNNING,SOBOL,,,3692,0.662547509508207399520074432075,0.944828163312748103841443025885,970,3882,4940
866,866_0,RUNNING,SOBOL,,,256,0.070351630330085748732393824412,0.174388609295710927948874768845,3982,1870,1485
867,867_0,RUNNING,SOBOL,,,29,0.644462904490530452683572093520,0.742906465169042351526229595038,2148,2735,3494
868,868_0,FAILED,SOBOL,,,3466,0.115856545025482773891845056369,0.375925568655133268691770354053,2960,412,117
869,869_0,FAILED,SOBOL,,,4391,0.930481074679642916613886427513,0.806888548789545856365634790563,548,2209,1385
870,870_0,FAILED,SOBOL,,,1580,0.336580166323110441251031943466,0.066722623744979503435104106757,4502,4532,4727
