trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
2626,2626_0,RUNNING,SOBOL,,,3656,4,0.200692974062636503296275236607,1554
2627,2627_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1546.000000000000000000000000000000,482,6,0.951408646667376123318149439001,3583
2628,2628_0,RUNNING,SOBOL,,,2355,1,0.334451285757124405773055286772,974
2629,2629_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1506.000000000000000000000000000000,4279,9,0.583745507046580347498831997655,3929
2630,2630_0,RUNNING,SOBOL,,,4567,1,0.756246515570208388545836442063,4693
2631,2631_0,RUNNING,SOBOL,,,1451,7,0.006002830153331160933927179713,172
2632,2632_0,RUNNING,SOBOL,,,828,2,0.652200136046856671079297029792,2782
2633,2633_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1610.000000000000000000000000000000,2693,6,0.406331889186054451279517252260,2317
2634,2634_0,RUNNING,SOBOL,,,2660,0,0.767881178021430965685567571199,2882
2635,2635_0,RUNNING,SOBOL,,,853,8,0.017637381069362165902925099203,2100
2636,2636_0,FAILED,SOBOL,,,1475,3,0.632647664705291434827927332663,4646
2637,2637_0,RUNNING,SOBOL,,,4532,5,0.386779529379680742096070389380,414
2638,2638_0,RUNNING,SOBOL,,,4273,3,0.212326751668006186157811043813,864
2639,2639_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1425.000000000000000000000000000000,2369,6,0.963042297866195440292358398438,4157
2640,2640_0,RUNNING,SOBOL,,,497,2,0.314897914698347436424086254192,1610
2641,2641_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1467.000000000000000000000000000000,3651,8,0.564192262394353716281614197214,3333
2642,2642_0,RUNNING,SOBOL,,,3306,4,0.271195483054965713609618660485,3968
2643,2643_0,FAILED,SOBOL,,,210,5,0.522363146085292107123621008213,1013
2644,2644_0,RUNNING,SOBOL,,,2082,0,0.141321930928155786721944764395,3545
2645,2645_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1295.000000000000000000000000000000,3928,9,0.886144374003633883418729055848,1515
2646,2646_0,RUNNING,SOBOL,,,4919,1,0.717540427379310119526678590773,2277
2647,2647_0,RUNNING,SOBOL,,,1726,7,0.465870558559894565320291803801,2743
2648,2648_0,RUNNING,SOBOL,,,1104,2,0.817674684034660481657397212985,211
2649,2649_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1749.000000000000000000000000000000,3047,6,0.069456485131755466011505006918,4731
2650,2650_0,RUNNING,SOBOL,,,2942,2,0.544438992388546427747542111319,1752
2651,2651_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1466.000000000000000000000000000000,1037,6,0.295662524893879896659143469151,3151
2652,2652_0,RUNNING,SOBOL,,,1665,1,0.928213635804131631523716805532,780
2653,2653_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1688.000000000000000000000000000000,4819,8,0.176980209404602656375615765683,4358
2654,2654_0,RUNNING,SOBOL,,,3838,1,0.476190123509615648167425661086,4493
2655,2655_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1307.000000000000000000000000000000,2031,9,0.722576139036566034157260673965,606
2656,2656_0,RUNNING,SOBOL,,,154,4,0.123160083143040541275858856807,2976
2657,2657_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1390.000000000000000000000000000000,3210,6,0.872885999893769581881031172088,1888
2658,2658_0,RUNNING,SOBOL,,,3585,2,0.042394239667803049198546716525,21
2659,2659_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1475.000000000000000000000000000000,391,8,0.790155471455305846717465101392,4882
2660,2660_0,RUNNING,SOBOL,,,2270,3,0.422757121955975867511057231241,2486
2661,2661_0,RUNNING,SOBOL,,,4213,7,0.674883957890793695355569070671,2651
2662,2662_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1215.000000000000000000000000000000,4481,4,0.968245992675423661211198123056,3724
2663,2663_0,RUNNING,SOBOL,,,1386,5,0.222966582484543318631864394774,1375
2664,2664_0,RUNNING,SOBOL,,,758,0,0.619601073617115583047620930301,3769
2665,2665_0,FAILED,SOBOL,,,2603,9,0.368890377702191463171743635030,1095
2666,2666_0,RUNNING,SOBOL,,,2505,4,0.155994535017758617634342499514,2009
2667,2667_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1795.000000000000000000000000000000,699,5,0.902293852742761415264283186843,3090
2668,2668_0,RUNNING,SOBOL,,,1327,0,0.256157697876915335655212402344,479
2669,2669_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1499.000000000000000000000000000000,4384,8,0.505848010374233103547680912015,4385
2670,2670_0,RUNNING,SOBOL,,,4115,1,0.832347224920988115748343716405,4246
2671,2671_0,FAILED,SOBOL,,,2211,8,0.085605900667607787157820098400,657
2672,2672_0,RUNNING,SOBOL,,,333,3,0.702502586433663922527159684250,3266
2673,2673_0,RUNNING,SOBOL,,,3487,7,0.449355367081239798210390290478,1871
2674,2674_0,FAILED,SOBOL,,,3151,0,0.649025563798844795648790295672,1220
2675,2675_0,COMPLETED,SOBOL,0.400000000000000022204460492503,2388.000000000000000000000000000000,56,9,0.401711010366678222816005927598,3879
2676,2676_0,RUNNING,SOBOL,,,1934,4,0.751624926643446045204655092675,1253
2677,2677_0,FAILED,SOBOL,,,3780,5,0.002828023681417107457192194886,3611
2678,2678_0,RUNNING,SOBOL,,,4761,2,0.331275758024305089222139031335,2535
2679,2679_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1396.000000000000000000000000000000,1568,6,0.579123687613755433467588318308,2369
2680,2680_0,RUNNING,SOBOL,,,939,1,0.196070437086746096611022949219,4992
2681,2681_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1101.000000000000000000000000000000,2883,7,0.948232877274975183290450786444,145
2682,2682_0,RUNNING,SOBOL,,,3106,1,0.406729233305901272110816080385,3377
2683,2683_0,RUNNING,SOBOL,,,1201,7,0.659358810398727679391583933466,1643
2684,2684_0,RUNNING,SOBOL,,,1824,3,0.058056352375075219451883157262,4116
2685,2685_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1428.000000000000000000000000000000,4977,6,0.805315318888053299772877835494,826
2686,2686_0,RUNNING,SOBOL,,,3987,4,0.603573240734636806692492427828,378
2687,2687_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1902.000000000000000000000000000000,2180,6,0.353365285977721210741719914949,4604
2688,2688_0,FAILED,SOBOL,,,308,0,0.983908168585970965835940660327,2130
2689,2689_0,FAILED,SOBOL,,,3364,9,0.238126493120566024019879591833,2930
2690,2690_0,FAILED,SOBOL,,,3749,3,0.912916908666491555557342962857,4771
2691,2691_0,RUNNING,SOBOL,,,555,7,0.161211197651922710782912417926,249
2692,2692_0,RUNNING,SOBOL,,,2428,2,0.559857724154368074920284925611,2698
2693,2693_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1763.000000000000000000000000000000,4371,8,0.311553065391257433258687115085,2245
2694,2694_0,RUNNING,SOBOL,,,4630,0,0.107863419208675620497572822387,1484
2695,2695_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1415.000000000000000000000000000000,1534,9,0.857117051344364888620930287289,3498
2696,2696_0,RUNNING,SOBOL,,,912,4,0.491608911043033003362978661244,1048
2697,2697_0,RUNNING,SOBOL,,,2758,5,0.738466735301539278779614505765,4011
2698,2698_0,RUNNING,SOBOL,,,2777,3,0.459312943637371073890562911402,301
2699,2699_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1399.000000000000000000000000000000,892,7,0.708135482601821464321290022781,4837
2700,2700_0,RUNNING,SOBOL,,,1515,1,0.075582711676135658218633750494,2208
2701,2701_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1388.000000000000000000000000000000,4650,8,0.826770542489364768101722802385,2695
2702,2702_0,RUNNING,SOBOL,,,4313,0,0.527570322651416012682545897405,3456
2703,2703_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1437.000000000000000000000000000000,2487,8,0.281230378594249486035039353737,1408
2704,2704_0,RUNNING,SOBOL,,,613,3,0.880644767036661502146444036043,4038
2705,2705_0,RUNNING,SOBOL,,,3690,5,0.130873254699632513009532885917,1061
2706,2706_0,RUNNING,SOBOL,,,3422,1,0.953806291725486476984485761932,1719
2707,2707_0,RUNNING,SOBOL,,,249,7,0.206090358097106213230986782037,3419
2708,2708_0,RUNNING,SOBOL,,,2122,2,0.573486564261838749345656651712,814
2709,2709_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1423.000000000000000000000000000000,4046,6,0.321313954284414671214165082347,4089
2710,2710_0,RUNNING,SOBOL,,,4958,4,0.027961137883365155820669656350,4538
2711,2711_0,RUNNING,SOBOL,,,1844,5,0.773285846233367935020908134902,326
2712,2712_0,RUNNING,SOBOL,,,1220,0,0.376649219201877716312054644732,2932
2713,2713_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1772.000000000000000000000000000000,3086,9,0.627314141074195474878649747552,2166
2714,2714_0,FAILED,SOBOL,,,2825,1,0.228099878139793876830054841776,3857
2715,2715_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1409.000000000000000000000000000000,999,9,0.978328119650483163383114515455,1203
2716,2716_0,RUNNING,SOBOL,,,1626,4,0.363320458950474878268011025284,3657
2717,2717_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1349.000000000000000000000000000000,4702,6,0.609203673833981107499369045399,1324
2718,2718_0,FAILED,SOBOL,,,3798,3,0.783661030065268326971761325694,2400
2719,2719_0,RUNNING,SOBOL,,,1913,6,0.032929928425699472871457373913,2542
2720,2720_0,RUNNING,SOBOL,,,37,1,0.681076927093788975220434167568,89
2721,2721_0,RUNNING,SOBOL,,,3171,7,0.431797658955678342884709763894,4931
2722,2722_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1661.000000000000000000000000000000,3469,4,0.732825301114469751517788154160,3083
2723,2723_0,FAILED,SOBOL,,,353,5,0.481642736982554220404040279391,1977
2724,2724_0,RUNNING,SOBOL,,,2230,0,0.862685139989480376243591308594,4446
2725,2725_0,RUNNING,SOBOL,,,4095,9,0.117878073899075383468293409805,536
2726,2726_0,FAILED,SOBOL,,,4442,2,0.286488978460431087391668825148,674
2727,2727_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1767.000000000000000000000000000000,1268,8,0.538143946178257448487158853823,4268
2728,2728_0,RUNNING,SOBOL,,,641,3,0.186341015988960856386569275855,1800
2729,2729_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1391.000000000000000000000000000000,2565,7,0.934574591876938920442796643329,3220
2730,2730_0,RUNNING,SOBOL,,,2623,2,0.589255306471139217450172509416,4884
2731,2731_0,COMPLETED,SOBOL,0.440000000000000002220446049250,1427.000000000000000000000000000000,739,8,0.336610828276723617058507898037,58
2732,2732_0,RUNNING,SOBOL,,,1366,3,0.937915425917133727118368824449,2585
2733,2733_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1436.000000000000000000000000000000,4501,6,0.190671836389228688268815403717,2435
2734,2734_0,RUNNING,SOBOL,,,4154,3,0.392418017178773892439380688302,1363
2735,2735_0,RUNNING,SOBOL,,,2328,5,0.642611070834100295279256442882,3697
2736,2736_0,RUNNING,SOBOL,,,450,0,0.012070335278287529917617959541,1171
2737,2737_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1716.000000000000000000000000000000,3527,9,0.757867387728765606880187988281,3811
2738,2738_0,RUNNING,SOBOL,,,3269,2,0.091108006022870544060587860713,3178
2739,2739_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1690.000000000000000000000000000000,95,6,0.842798161596059802747049616301,1765
2740,2740_0,RUNNING,SOBOL,,,1972,1,0.444153306262567659778994766384,4317
2741,2741_0,FAILED,SOBOL,,,3896,7,0.692473044583573948962396116258,704
2742,2742_0,FAILED,SOBOL,,,4799,0,0.896170124586671557054273762333,569
2743,2743_0,RUNNING,SOBOL,,,1684,9,0.146900937009602772231886547161,4490
2744,2744_0,RUNNING,SOBOL,,,1057,4,0.512410741044208362104939169512,1940
2745,2745_0,RUNNING,SOBOL,,,2923,5,0.265567996343597789721258095597,3042
2746,2746_0,RUNNING,SOBOL,,,2988,4,0.847753984313458164301380293182,943
2747,2747_0,FAILED,SOBOL,,,1161,5,0.101499964747577900436859010824,3921
2748,2748_0,FAILED,SOBOL,,,1785,1,0.747634928045794344697583255765,1532
2749,2749_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1444.000000000000000000000000000000,4861,9,0.497898841505870215495832553643,3567
2750,2750_0,RUNNING,SOBOL,,,3948,1,0.171409797109663475378482644373,2804
2751,2751_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1510.000000000000000000000000000000,2063,8,0.918196419522166240589911012648,2333
2752,2752_0,RUNNING,SOBOL,,,190,2,0.301298549624159917037502509629,4724
2753,2753_0,COMPLETED,SOBOL,0.419999999999999984456877655248,4697.000000000000000000000000000000,3325,6,0.554399994933977735556140942208,179
2754,2754_0,RUNNING,SOBOL,,,3631,0,0.347170770153403307478612305204,2044
2755,2755_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1377.000000000000000000000000000000,516,9,0.594531395055353684142573911231,2821
2756,2756_0,RUNNING,SOBOL,,,2389,4,0.244614866996183982772450349330,446
2757,2757_0,COMPLETED,SOBOL,0.540000000000000035527136788005,1341.000000000000000000000000000000,4254,5,0.993366174371913102092435110535,4653
2758,2758_0,RUNNING,SOBOL,,,4591,3,0.664927182529121640897074030363,4203
2759,2759_0,RUNNING,SOBOL,,,1417,7,0.417125324409455044971650750085,935
2760,2760_0,RUNNING,SOBOL,,,794,2,0.800175955718383180581554370292,3311
2761,2761_0,RUNNING,SOBOL,,,2718,8,0.047967919943854214759326737294,1593
2762,2762_0,FAILED,SOBOL,,,2734,2,0.339023494336754105393794134216,3823
2763,2763_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1383.000000000000000000000000000000,790,8,0.586840722005814274808699337882,1159
2764,2764_0,RUNNING,SOBOL,,,1412,3,0.188194435304030766031857524467,3709
2765,2765_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1270.000000000000000000000000000000,4605,7,0.940387101529166047342300771561,1350
2766,2766_0,FAILED,SOBOL,,,4239,4,0.641186219915747646069803522551,2423
2767,2767_0,RUNNING,SOBOL,,,2393,5,0.393840979434549820492605931577,2598
2768,2768_0,FAILED,SOBOL,,,522,0,0.759349359536543477844361405005,46
2769,2769_0,RUNNING,SOBOL,,,3617,9,0.010582667740061880295998619772,4896
2770,2770_0,FAILED,SOBOL,,,3340,2,0.840337914623320081375368317822,3029
2771,2771_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1464.000000000000000000000000000000,185,6,0.093566364333033558153829289949,1952
2772,2772_0,RUNNING,SOBOL,,,2058,1,0.694868586273863941826789414336,4478
2773,2773_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1388.000000000000000000000000000000,3962,8,0.441752068841829881318261641354,581
2774,2774_0,FAILED,SOBOL,,,4846,1,0.148400018315762272091973272836,716
2775,2775_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1871.000000000000000000000000000000,1789,9,0.894669124875217658399151332560,4304
2776,2776_0,RUNNING,SOBOL,,,1167,4,0.264126006184145833977083839272,1777
2777,2777_0,RUNNING,SOBOL,,,2974,5,0.513847005730494910125116803101,3165
2778,2778_0,RUNNING,SOBOL,,,2917,4,0.099985766705125572739731865113,186
2779,2779_0,COMPLETED,SOBOL,0.470000000000000028865798640254,4738.000000000000000000000000000000,1071,5,0.849270100761204904671330950805,4717
2780,2780_0,RUNNING,SOBOL,,,1699,0,0.499355948401615012954835037817,2341
2781,2781_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1523.000000000000000000000000000000,4795,9,0.746183546623215065984879856842,2797
2782,2782_0,RUNNING,SOBOL,,,3901,1,0.920641564629971931310592481168,3559
2783,2783_0,RUNNING,SOBOL,,,1958,7,0.168966540664434422547302006024,1540
2784,2784_0,RUNNING,SOBOL,,,80,2,0.552019555108621662320445011574,3915
2785,2785_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1346.000000000000000000000000000000,3274,6,0.303684685179963720358387035958,950
2786,2786_0,RUNNING,SOBOL,,,3521,0,0.595940891295671515415222074807,1585
2787,2787_0,RUNNING,SOBOL,,,465,9,0.345763162575662141851040587426,3318
2788,2788_0,RUNNING,SOBOL,,,2343,3,0.991899557242169938042763988051,927
2789,2789_0,RUNNING,SOBOL,,,4150,5,0.246087179856374849151734451880,4210
2790,2790_0,RUNNING,SOBOL,,,4506,3,0.414697318542748716296841848816,4660
2791,2791_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1755.000000000000000000000000000000,1352,6,0.667357106801122479389221098245,438
2792,2792_0,RUNNING,SOBOL,,,723,2,0.050460660835728046724746320706,2828
2793,2793_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1440.000000000000000000000000000000,2628,8,0.797688940299674853484646064317,2036
2794,2794_0,RUNNING,SOBOL,,,2569,3,0.709541186645627042217654434353,1072
2795,2795_0,RUNNING,SOBOL,,,626,7,0.457901543863117710397858672877,4026
2796,2796_0,RUNNING,SOBOL,,,1254,2,0.825300133163109461698070390412,1421
2797,2797_0,RUNNING,SOBOL,,,4447,8,0.077051232339814312854997524482,3444
2798,2798_0,RUNNING,SOBOL,,,4091,0,0.278798550788313170833987442165,2682
2799,2799_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1420.000000000000000000000000000000,2245,9,0.529996424984186864648449954984,2221
2800,2800_0,RUNNING,SOBOL,,,367,4,0.133362173652276400082072882469,4825
2801,2801_0,RUNNING,SOBOL,,,3463,5,0.878153929678723188523292719765,313
2802,2802_0,RUNNING,SOBOL,,,3176,1,0.204572338115423912885404433837,2154
2803,2803_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1467.000000000000000000000000000000,21,7,0.955318586234003341850495871768,2945
2804,2804_0,RUNNING,SOBOL,,,1900,3,0.322767239240929482146924556218,315
2805,2805_0,RUNNING,SOBOL,,,3804,6,0.572031360900029595129012705002,4550
2806,2806_0,RUNNING,SOBOL,,,3838,5,0.602656216979026826408016859205,531
2807,2807_0,RUNNING,SOBOL,,,953,3,0.107059872286394242024698542082,3929
2808,2808_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1622.000000000000000000000000000000,2272,7,0.970667353833094215254106984503,1750
2809,2809_0,RUNNING,SOBOL,,,2518,0,0.476045681718736901633093339115,2728
2810,2810_0,RUNNING,SOBOL,,,3217,9,0.204547246415168054722855117689,3724
2811,2811_0,RUNNING,SOBOL,,,1564,1,0.707955616304650869885506381252,2121
2812,2812_0,FAILED,SOBOL,,,403,7,0.339558213563635968856857516585,4924
2813,2813_0,RUNNING,SOBOL,,,4378,4,0.841992031704634436017897769489,902
2814,2814_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1419.000000000000000000000000000000,4768,8,0.255173779960721713866433901785,2213
2815,2815_0,COMPLETED,SOBOL,0.500000000000000000000000000000,11365.000000000000000000000000000000,14,0,0.750770225035026661508652523480,3194
2816,2816_0,COMPLETED,SOBOL,0.419999999999999984456877655248,3312.000000000000000000000000000000,1333,6,0.140806640202179561560669185383,1015
2817,2817_0,RUNNING,SOBOL,,,3448,3,0.635428414557129173090288531967,4410
2818,2818_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1430.000000000000000000000000000000,2908,6,0.933969895470887379040902942506,4156
2819,2819_0,RUNNING,SOBOL,,,1883,4,0.430561393598094588330837950707,136
2820,2820_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1489.000000000000000000000000000000,722,8,0.553602916123345445420511623524,2940
2821,2821_0,RUNNING,SOBOL,,,4069,1,0.051168962281197306884994446818,1335
2822,2822_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1397.000000000000000000000000000000,4354,9,0.795725153194740464357437303988,4735
2823,2823_0,RUNNING,SOBOL,,,828,2,0.292331595178693559589078176941,632
2824,2824_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1556.000000000000000000000000000000,2165,6,0.660645599339157341134409762162,3455
2825,2825_0,RUNNING,SOBOL,,,3017,4,0.158226712042465800234225525855,1933
2826,2826_0,FAILED,SOBOL,,,3715,5,0.397547333816066383871401512806,1718
2827,2827_0,FAILED,SOBOL,,,1457,2,0.893159198630601114388127825805,2615
2828,2828_0,RUNNING,SOBOL,,,274,8,0.029604659121483564709897962075,417
2829,2829_0,RUNNING,SOBOL,,,4898,0,0.524241975905373691624333787331,3895
2830,2830_0,RUNNING,SOBOL,,,4659,7,0.066248937504366042783310319919,2970
2831,2831_0,RUNNING,SOBOL,,,512,4,0.569642389561980988510470069741,1450
2832,2832_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1381.000000000000000000000000000000,1849,9,0.446684503559023116103787742759,4272
2833,2833_0,RUNNING,SOBOL,,,3323,1,0.949103288615122386850941893499,167
2834,2834_0,COMPLETED,SOBOL,0.410000000000000031086244689504,2631.000000000000000000000000000000,2779,7,0.745113669464364636318975954055,1203
2835,2835_0,RUNNING,SOBOL,,,2403,0,0.249501936633139853594087753663,4683
2836,2836_0,COMPLETED,SOBOL,0.479999999999999982236431605997,10973.000000000000000000000000000000,1220,5,0.859412341486662678669006254495,2485
2837,2837_0,RUNNING,SOBOL,,,3962,3,0.364775160403922216190153449134,3380
2838,2838_0,RUNNING,SOBOL,,,4025,7,0.142524284940212964123418259987,3778
2839,2839_0,RUNNING,SOBOL,,,1147,0,0.644912613453343497305070286529,378
2840,2840_0,RUNNING,SOBOL,,,2464,5,0.276385525027289968846844203654,2576
2841,2841_0,RUNNING,SOBOL,,,2708,3,0.779748520541936107619562790205,1601
2842,2842_0,RUNNING,SOBOL,,,3414,7,0.539696926865726678279600037058,1971
2843,2843_0,FAILED,SOBOL,,,1768,4,0.045090202325955036632976202782,3572
2844,2844_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1306.000000000000000000000000000000,604,9,0.908370491670444590859290201479,749
2845,2845_0,FAILED,SOBOL,,,4577,1,0.412789215382188545699904125286,4774
2846,2846_0,COMPLETED,SOBOL,0.540000000000000035527136788005,1108.000000000000000000000000000000,4969,5,0.995745375227183093791438750486,3341
2847,2847_0,RUNNING,SOBOL,,,212,2,0.493356944473460290456756638378,2368
2848,2848_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1569.000000000000000000000000000000,1530,8,0.616040833124890885308388988051,4566
2849,2849_0,RUNNING,SOBOL,,,3652,0,0.112677731651812787494471024274,1164
2850,2850_0,RUNNING,SOBOL,,,3099,9,0.317885597649961715305266807263,284
2851,2851_0,RUNNING,SOBOL,,,2072,2,0.812492457890883090776412700507,4312
2852,2852_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1423.000000000000000000000000000000,909,6,0.202368715958669787013946006482,1489
2853,2853_0,COMPLETED,SOBOL,0.419999999999999984456877655248,1842.000000000000000000000000000000,4263,4,0.697950124230235835476321426540,3087
2854,2854_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1286.000000000000000000000000000000,4152,6,0.460099470289424050672977273280,785
2855,2855_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1182.000000000000000000000000000000,629,4,0.954690788101404952392670111294,4886
2856,2856_0,RUNNING,SOBOL,,,1968,9,0.091357318777590984515413197187,2082
2857,2857_0,RUNNING,SOBOL,,,2813,2,0.586923307308927166836554079055,3607
2858,2858_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1514.000000000000000000000000000000,3523,8,0.857203495765104905856901496009,2767
2859,2859_0,RUNNING,SOBOL,,,1268,0,0.354799998465925470192416923965,1867
2860,2860_0,COMPLETED,SOBOL,0.470000000000000028865798640254,3377.000000000000000000000000000000,87,5,0.723410723414272038844785583933,4045
2861,2861_0,RUNNING,SOBOL,,,4703,2,0.220032678084447985700222716332,570
2862,2862_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1254.000000000000000000000000000000,4473,9,0.681826776327565275970243874326,1295
2863,2863_0,RUNNING,SOBOL,,,318,1,0.187235560756176699914732353136,2823
2864,2864_0,RUNNING,SOBOL,,,1658,6,0.797412244725972385595014202408,19
2865,2865_0,RUNNING,SOBOL,,,3134,3,0.301846362153068203948436121209,4117
2866,2866_0,RUNNING,SOBOL,,,2583,5,0.004035853141918778648478127735,4527
2867,2867_0,RUNNING,SOBOL,,,2199,3,0.506439214739948462273844143056,1054
2868,2868_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1449.000000000000000000000000000000,1018,8,0.383671927507966747938894513936,3232
2869,2869_0,RUNNING,SOBOL,,,3763,1,0.887049840854480908802770500188,2331
2870,2870_0,FAILED,SOBOL,,,3806,9,0.428774267083033899794486387691,2889
2871,2871_0,FAILED,SOBOL,,,1064,1,0.924370546713471408217799307749,1287
2872,2872_0,FAILED,SOBOL,,,2247,7,0.060764976136386393557042850944,4089
2873,2873_0,FAILED,SOBOL,,,2623,4,0.555386707736179263683595763723,66
2874,2874_0,RUNNING,SOBOL,,,3167,5,0.764507733879610906768675704370,1063
2875,2875_0,RUNNING,SOBOL,,,1693,3,0.261099304504692542039379077323,4460
2876,2876_0,COMPLETED,SOBOL,0.419999999999999984456877655248,6252.000000000000000000000000000000,356,7,0.629498603343963569756169817992,2283
2877,2877_0,RUNNING,SOBOL,,,4503,0,0.127064844688400624406199312943,3261
2878,2878_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1523.000000000000000000000000000000,4741,6,0.713881609296426189459339184396,4874
2879,2879_0,RUNNING,SOBOL,,,118,4,0.218285223707556735872614694927,855
2880,2880_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1478.000000000000000000000000000000,1301,8,0.828250719510018829083719538176,3657
2881,2881_0,RUNNING,SOBOL,,,3559,2,0.333628885669633723498606059366,2051
2882,2882_0,COMPLETED,SOBOL,0.419999999999999984456877655248,4570.000000000000000000000000000000,2861,8,0.097460055081173779800707279719,1798
2883,2883_0,COMPLETED,SOBOL,0.500000000000000000000000000000,7768.000000000000000000000000000000,2008,0,0.600868616439402147832993250631,2778
2884,2884_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1443.000000000000000000000000000000,671,6,0.477828990012407306409158991301,601
2885,2885_0,RUNNING,SOBOL,,,4197,2,0.980262884369120013339227170945,3996
2886,2886_0,RUNNING,SOBOL,,,4225,5,0.235707199081778534521802725976,2396
2887,2887_0,RUNNING,SOBOL,,,878,2,0.739100697612389945234667720797,3293
2888,2888_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1452.000000000000000000000000000000,2039,8,0.370784797353669981490043028316,1096
2889,2889_0,RUNNING,SOBOL,,,3064,0,0.873203744135797044201297012478,4574
2890,2890_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1448.000000000000000000000000000000,3604,9,0.571509579755365870745720258128,4359
2891,2891_0,FAILED,SOBOL,,,1489,2,0.075897655455395576784560773831,257
2892,2892_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1455.000000000000000000000000000000,170,6,0.939450283994898160955244748038,3078
2893,2893_0,RUNNING,SOBOL,,,4924,4,0.444813026696443569729666478452,1556
2894,2894_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1383.000000000000000000000000000000,4535,8,0.902808385029435167545841522951,328
2895,2895_0,RUNNING,SOBOL,,,559,1,0.399414992457255701996388097541,3808
2896,2896_0,FAILED,SOBOL,,,1720,5,0.522370982361957447714928548521,1611
2897,2897_0,RUNNING,SOBOL,,,3374,3,0.019952137820422651687257697972,2507
2898,2898_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1768.000000000000000000000000000000,2675,6,0.286318154878914377103882316078,3541
2899,2899_0,RUNNING,SOBOL,,,2429,3,0.781929947195574626128689033067,2022
2900,2900_0,FAILED,SOBOL,,,1109,9,0.172017631372436891057375873970,4843
