trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
2211,2211_0,FAILED,SOBOL,,,3528,0.163238430621102464934679687758,0.403791515331715367143061712341,89,4856,3089
2212,2212_0,FAILED,SOBOL,,,4061,0.874349541440606170539240338258,0.732430666370317284830093740311,4415,2920,4418
2213,2213_0,RUNNING,SOBOL,,,1443,0.410449461735785003924092961824,0.232953883169218889381824055818,1752,359,1776
2214,2214_0,FAILED,SOBOL,,,1517,0.668661396542564068212755046261,0.478558241484686730515818453568,998,4591,2084
2215,2215_0,FAILED,SOBOL,,,3977,0.134558977859094736073686249256,0.978033240122720637366171558824,2670,2113,4110
2216,2216_0,RUNNING,SOBOL,,,3456,0.920440961152315106907906283595,0.150390282016247517349327722513,2151,35,3405
2217,2217_0,FAILED,SOBOL,,,1071,0.386347710661590126868247807579,0.650864516999572484401426208933,4171,2635,442
2218,2218_0,COMPLETED,SOBOL,0.550000000000000044408920985006,9946.000000000000000000000000000000,409,0.759345410261303199739302272064,0.759547775994986240633011220780,4996,3674,1860
2219,2219_0,RUNNING,SOBOL,,,2869,0.295445799004286524525042523237,0.260049949821084758205813614040,1336,1157,4532
2220,2220_0,FAILED,SOBOL,,,4565,0.508226241802796740998360291997,0.619849966255947903981393665163,3182,1697,3044
2221,2221_0,COMPLETED,SOBOL,0.530000000000000026645352591004,5107.000000000000000000000000000000,2180,0.044336750505492093787918150838,0.119398588551208384433977016670,495,4102,684
2222,2222_0,COMPLETED,SOBOL,0.530000000000000026645352591004,7442.000000000000000000000000000000,2301,0.963719475416466631045864232874,0.561727804968133570540089749557,1833,2318,140
2223,2223_0,FAILED,SOBOL,,,4766,0.499798568373546026055720403747,0.060288493150845168244700289506,4502,4718,3749
2224,2224_0,RUNNING,SOBOL,,,2667,0.712123116653412546739332356083,0.827353928238153457641601562500,20,3055,3826
2225,2225_0,COMPLETED,SOBOL,0.530000000000000026645352591004,8965.000000000000000000000000000000,289,0.248192104522138828892607875787,0.324945598676800728732416700950,3660,533,2404
2226,2226_0,RUNNING,SOBOL,,,870,0.621677105091512194334768537374,0.216292870581150042941231959048,2834,659,991
2227,2227_0,RUNNING,SOBOL,,,3335,0.087615255475044256927574792826,0.717724583134055182931376748456,835,3254,2704
2228,2228_0,RUNNING,SOBOL,,,4098,0.872978531347587738409288249386,0.418441206375136987016816192408,3989,3975,4810
2229,2229_0,RUNNING,SOBOL,,,1719,0.338907528409734370988815044257,0.920857164943590711381204982899,2336,1492,1535
2230,2230_0,RUNNING,SOBOL,,,1768,0.814239953164011209807426894258,0.017831771107390523289915051919,3335,2662,2633
2231,2231_0,RUNNING,SOBOL,,,4303,0.350316666703671231175576394890,0.518298496054485413608858834777,335,302,1213
2232,2232_0,RUNNING,SOBOL,,,3267,0.562405174916610128832417103695,0.345961866237223136799627809523,4836,1924,1294
2233,2233_0,RUNNING,SOBOL,,,646,0.098461313931271429722436039356,0.845444345168769317844237320969,1489,4486,4902
2234,2234_0,COMPLETED,SOBOL,0.540000000000000035527136788005,3058.000000000000000000000000000000,63,0.723646327564492874984125592164,0.736791631944477609650334670732,2002,4362,3504
2235,2235_0,RUNNING,SOBOL,,,2599,0.189583050297573219022950752333,0.236332506261765967758847750702,4333,1728,226
2236,2236_0,RUNNING,SOBOL,,,4971,0.974710282385349291445209019003,0.876451224150136098955954366829,1160,1048,2337
2237,2237_0,COMPLETED,SOBOL,0.530000000000000026645352591004,10225.000000000000000000000000000000,2349,0.440625478826463246040390231428,0.376961116211488866944989695185,2519,3491,4052
2238,2238_0,RUNNING,SOBOL,,,1916,0.551349690549075566181613794470,0.944348954221233771733068351750,3836,429,4596
2239,2239_0,RUNNING,SOBOL,,,4457,0.017233471244573594222115886510,0.441948342895135293240116425295,2496,2868,1631
2240,2240_0,RUNNING,SOBOL,,,3112,0.802879421906545709397562404774,0.678700194884091612124166204012,2995,4984,932
2241,2241_0,COMPLETED,SOBOL,0.550000000000000044408920985006,11543.000000000000000000000000000000,497,0.268784743765369038559498449104,0.177253135088831198507008934939,683,2344,2959
2242,2242_0,RUNNING,SOBOL,,,1160,0.893482448993250688573652951163,0.285936408955603849069149191564,170,1308,4352
2243,2243_0,FAILED,SOBOL,,,3700,0.429569988882169129240651272994,0.788359847817569958650096850761,3497,3865,1995
2244,2244_0,RUNNING,SOBOL,,,3870,0.642114395331591314430852435180,0.083765083899721509697045007670,1671,3286,512
2245,2245_0,RUNNING,SOBOL,,,1254,0.178222524616867300517597527687,0.585189286416396448053944823187,4652,921,3182
2246,2246_0,RUNNING,SOBOL,,,1302,0.505862914264202156999772341806,0.107713395081460480695589865263,2439,2178,3912
2247,2247_0,RUNNING,SOBOL,,,3840,0.034151802025735381040938420938,0.608170498259365532867093406821,3896,4539,2200
2248,2248_0,RUNNING,SOBOL,,,3748,0.753820493170991534626068641955,0.279530813710764047819168354181,664,2612,249
2249,2249_0,RUNNING,SOBOL,,,1130,0.282087839769199488770823336381,0.779022944154217800161177365226,3016,51,3524
2250,2250_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10738.000000000000000000000000000000,546,0.906473871057853153310190919001,0.639180693553760614911141146877,3440,1102,4959
2251,2251_0,FAILED,SOBOL,,,3084,0.380213662711903432889215537216,0.138715991111472258801029511233,230,3736,1349
2252,2252_0,RUNNING,SOBOL,,,4506,0.659329231265932347305636085366,0.997512733988463851098060786171,4633,4115,1117
2253,2253_0,RUNNING,SOBOL,,,1887,0.133048433523625136976065164163,0.498028232552111149722406935325,1692,1671,2539
2254,2254_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7913.000000000000000000000000000000,2399,0.859413085054606229462592636992,0.932573303852230361954411819170,353,4744,3239
2255,2255_0,RUNNING,SOBOL,,,4942,0.333102789971977453209461828010,0.430151649553328740971380739211,3315,2305,567
2256,2256_0,RUNNING,SOBOL,,,2648,0.611760556755587492361314616574,0.698212744062766454966606488597,1546,471,1898
2257,2257_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3390.000000000000000000000000000000,34,0.085470836197957394952950949119,0.196786756983026861478336400069,4776,3110,4258
2258,2258_0,COMPLETED,SOBOL,0.550000000000000044408920985006,11555.000000000000000000000000000000,694,0.710344175891950757595338927786,0.336659300541505224213523206345,4351,3238,2819
2259,2259_0,RUNNING,SOBOL,,,3237,0.238641034701839088727481907881,0.839058127304539103086256091046,1981,682,793
2260,2260_0,RUNNING,SOBOL,,,4351,0.957792910806834707493351288576,0.040779091123491525983091321450,2577,1544,1655
2261,2261_0,FAILED,SOBOL,,,1738,0.486111295908689511335865063302,0.542227935481816580853831055720,1100,3910,4618
2262,2262_0,FAILED,SOBOL,,,1670,0.976976529693231010575971140497,0.396465103205293434296407895090,4481,239,708
2263,2263_0,FAILED,SOBOL,,,4127,0.450663855193182805169982430016,0.895964713942259516343824543583,1851,2718,3065
2264,2264_0,RUNNING,SOBOL,,,3286,0.729085585627704868549869843264,0.224624695314094430242946032195,3600,4511,4391
2265,2265_0,COMPLETED,SOBOL,0.550000000000000044408920985006,12722.000000000000000000000000000000,900,0.202783016216009859267188630838,0.725074288455769377925719254563,77,1911,1721
2266,2266_0,COMPLETED,SOBOL,0.530000000000000026645352591004,6078.000000000000000000000000000000,239,0.576457924038171753977621847298,0.864946846885606634991461305617,814,1781,346
2267,2267_0,COMPLETED,SOBOL,0.540000000000000035527136788005,12181.000000000000000000000000000000,2696,0.104753355197608477578086194626,0.365470063684508184032040389866,2853,4298,3311
2268,2268_0,RUNNING,SOBOL,,,4716,0.823669198671355795582371683849,0.506592170383781237319453794044,2276,3476,4167
2269,2269_0,COMPLETED,SOBOL,0.530000000000000026645352591004,8974.000000000000000000000000000000,2330,0.351973783152177921440539876130,0.006119719963520764936804052780,4046,1071,2140
2270,2270_0,FAILED,SOBOL,,,2131,0.655594182597473262852361131081,0.565715322837233580699489721155,2730,2845,1439
2271,2271_0,FAILED,SOBOL,,,4593,0.183869269737973822786969435583,0.064281587779521948133876207976,940,444,4716
2272,2272_0,FAILED,SOBOL,,,2819,0.903301917098462525679281043267,0.800037665093317640341297192208,4191,2409,2761
2273,2273_0,FAILED,SOBOL,,,438,0.431567836046218844536781489296,0.297623729029670380796801509860,2133,4931,1046
2274,2274_0,FAILED,SOBOL,,,1023,0.804755442898720474431684124283,0.157781493300572034366169305031,1396,3877,2427
2275,2275_0,FAILED,SOBOL,,,3485,0.278482385698705925403118044414,0.659222827622666929237027488853,4938,1283,3846
2276,2276_0,FAILED,SOBOL,,,3928,0.557361914185807161281616117776,0.453623838379979160695398832104,515,865,3609
2277,2277_0,FAILED,SOBOL,,,1547,0.031078737026080490574164727491,0.956030145436525313762388122996,3164,3349,2
2278,2278_0,FAILED,SOBOL,,,1472,0.772705024864524636640794597042,0.710431497722864180310864412604,3972,1606,943
2279,2279_0,FAILED,SOBOL,,,4012,0.300969523597508670231803762363,0.208023168161511423646103935425,2207,4163,2668
2280,2280_0,FAILED,SOBOL,,,3557,0.521098321212455584117151374812,0.912618350336328099103866406949,2939,3613,4780
2281,2281_0,FAILED,SOBOL,,,941,0.049372925033792855464831461632,0.411179038519039752319628178157,896,1247,1493
2282,2282_0,FAILED,SOBOL,,,354,0.672365067573264196809645909525,0.052019251743331551551818847656,149,101,115
2283,2283_0,FAILED,SOBOL,,,2895,0.146083325499668709168687996680,0.554435210311785331427358869405,3676,2540,3693
2284,2284_0,FAILED,SOBOL,,,4676,0.923657572872936705188351425022,0.317682940065860730527447230997,1772,4687,3773
2285,2285_0,FAILED,SOBOL,,,2060,0.397384984120726592049521741501,0.819114652618765815006440789148,4397,2047,2383
2286,2286_0,FAILED,SOBOL,,,2251,0.594590192690491625704396483343,0.251718486648052908183359477334,3233,4056,1833
2287,2287_0,FAILED,SOBOL,,,4787,0.068286203064024456055314260539,0.752192721631377958502184810641,589,1421,4473
2288,2288_0,FAILED,SOBOL,,,2784,0.846379169011488574625445835409,0.112074421999976039932001015131,4857,730,2992
2289,2289_0,FAILED,SOBOL,,,163,0.320066011192277066754741099430,0.611549420638009877393415081315,1310,3173,664
2290,2290_0,FAILED,SOBOL,,,830,0.942570845326408779385474190349,0.970678646771237274570864883572,2057,2979,2037
2291,2291_0,FAILED,SOBOL,,,3365,0.470876864893361946062810829972,0.470227269066497699512297003821,4120,619,4075
2292,2292_0,FAILED,SOBOL,,,4204,0.691461560744792258503821358318,0.642563480626791694305666169384,1024,2233,3374
2293,2293_0,FAILED,SOBOL,,,1583,0.219757460352033390238446486364,0.143065654452890156367317331387,2808,4794,399
2294,2294_0,FAILED,SOBOL,,,1808,0.742358441652730127735537735134,0.795623577166348683320507007011,1620,967,4302
2295,2295_0,FAILED,SOBOL,,,4273,0.216068252647295594437437671331,0.294176517371088241947774122309,4557,3562,1971
2296,2296_0,FAILED,SOBOL,,,3161,0.993909946538507949043150802027,0.593459360620006926012592884945,309,4292,485
2297,2297_0,FAILED,SOBOL,,,782,0.467598216369748131970851545702,0.091058749293908475275216574119,3523,1809,3128
2298,2298_0,FAILED,SOBOL,,,113,0.842788787063211253247629883845,0.450187990298494711272070389896,3089,2001,4564
2299,2299_0,FAILED,SOBOL,,,2578,0.371107655484229304043708452809,0.951612192815169732895697052300,733,4400,1592
2300,2300_0,FAILED,SOBOL,,,4855,0.591441082997247624675196675526,0.184547291237860927592961957089,3810,2748,886
2301,2301_0,FAILED,SOBOL,,,2475,0.119739362021908157807104089443,0.686970730099827009418334000657,2357,226,2921
2302,2302_0,FAILED,SOBOL,,,1971,0.888316871335730007253062012751,0.244632709838449952099992401600,1177,3377,3470
2303,2303_0,FAILED,SOBOL,,,4431,0.416583749486133469996929079571,0.744115188769996160900177528674,2648,859,185
2304,2304_0,FAILED,SOBOL,,,3001,0.636461282480508039327560254605,0.384314638825133447763704452882,1897,1369,2292
2305,2305_0,FAILED,SOBOL,,,618,0.164748735155910264182921309839,0.884781363772228379716011659184,4273,3774,4015
2306,2306_0,FAILED,SOBOL,,,1205,0.540426606819033650275230229454,0.525621591867879045523181957833,4707,4918,2583
2307,2307_0,FAILED,SOBOL,,,3665,0.014146292395889759757610093516,0.026131483929231764939959958838,1472,2440,1190
2308,2308_0,FAILED,SOBOL,,,3769,0.791469278866425152152430655406,0.853774975545704362112076069025,3396,333,1266
2309,2309_0,FAILED,SOBOL,,,1385,0.265210490735247716997946554329,0.353315849862992747976164764623,439,2934,4846
2310,2310_0,FAILED,SOBOL,,,1372,0.789420975040644457010330370395,0.210609909053891902752653209063,4410,4614,187
2311,2311_0,FAILED,SOBOL,,,3751,0.263116390559822332928519017514,0.707170582365244659861502896092,1767,2092,3463
2312,2312_0,FAILED,SOBOL,,,3662,0.541530742941424225733726416365,0.413891022277995956901719409871,3690,137,4013
2313,2313_0,FAILED,SOBOL,,,1197,0.015235311781987549012429283835,0.909482677845284359641198079771,142,2537,2300
2314,2314_0,FAILED,SOBOL,,,615,0.640230477647855900080742230784,0.551299508078023747792428821413,879,3656,1173
2315,2315_0,FAILED,SOBOL,,,2994,0.168533047059550883384204666982,0.054731205759570002167269109350,2943,1173,2595
2316,2316_0,FAILED,SOBOL,,,4419,0.887441032879054514381778062670,0.815853767003864027707038530934,2191,1600,4863
2317,2317_0,FAILED,SOBOL,,,1954,0.415753707379102721564123612552,0.320269710700958942783955762934,3976,4195,1253
2318,2318_0,FAILED,SOBOL,,,2468,0.591814252793788964090992976708,0.751190107628703085396182359545,2795,2219,1954
2319,2319_0,FAILED,SOBOL,,,4852,0.120097429953515535960839599738,0.252665091395378127447912675052,1030,4819,4313
2320,2320_0,FAILED,SOBOL,,,2561,0.839522230813279701777673835750,0.610177138114348038833156806504,4106,3035,3145
2321,2321_0,FAILED,SOBOL,,,101,0.367795288013294363604899217535,0.112651358226314182719995926618,2063,557,473
2322,2322_0,FAILED,SOBOL,,,763,0.992303145473822922895124065690,0.470804175550118109150332657009,1326,753,1595
2323,2323_0,FAILED,SOBOL,,,3148,0.466037226526066661325131690319,0.969306334504857702860647350462,4854,3158,4557
2324,2324_0,FAILED,SOBOL,,,4264,0.744909380678087429394906848756,0.144012288942933081026254171775,605,3990,2918
2325,2325_0,FAILED,SOBOL,,,1805,0.218634293537586926747806614912,0.641560896366834665371925439104,3230,1473,893
2326,2326_0,FAILED,SOBOL,,,1600,0.694514908181503409778656532580,0.296949087046086801500166529877,2354,2802,4490
2327,2327_0,FAILED,SOBOL,,,4216,0.222795705923810594129008677555,0.792548490591347243316988624429,3826,163,1821
2328,2328_0,FAILED,SOBOL,,,3373,0.942471767686307471123541290581,0.093706254558637736007398189031,729,1988,647
2329,2329_0,FAILED,SOBOL,,,832,0.470731976032257082298571049250,0.590259209634736214944439325336,3105,4426,3004
2330,2330_0,FAILED,SOBOL,,,169,0.843554104369133694873994500085,0.948412012087181177655281771877,3530,4227,4073
2331,2331_0,FAILED,SOBOL,,,2785,0.317286757770925742505596645060,0.452835465820506211098717130881,295,1862,2045
2332,2332_0,FAILED,SOBOL,,,4803,0.596410176543518910641239472170,0.683895673267543302564774876373,4563,989,401
2333,2333_0,FAILED,SOBOL,,,2262,0.070121288781985646743066808995,0.187319890655577192539738007326,1607,3546,3366
2334,2334_0,FAILED,SOBOL,,,2061,0.922340227937325840557036826795,0.742682141873985512958711296960,443,368,2666
2335,2335_0,FAILED,SOBOL,,,4682,0.396021842835471038490879891469,0.245148881692439313262354971812,3380,2929,950
2336,2336_0,FAILED,SOBOL,,,2906,0.674687463555485034127912058466,0.883718163853511207150859263493,1476,4846,1496
2337,2337_0,FAILED,SOBOL,,,371,0.148390604745596649260974686513,0.385200657656416312057956474746,4691,2486,4773
2338,2338_0,FAILED,SOBOL,,,953,0.521700034052133609918655565707,0.027017473017796875267571010681,4267,1364,3710
2339,2339_0,FAILED,SOBOL,,,3574,0.049989754609763625836649225676,0.524558362206444139808070303843,1911,3808,103
2340,2340_0,FAILED,SOBOL,,,4015,0.769149012485519034676428873354,0.353832051459699870044062208763,2643,3419,2365
2341,2341_0,FAILED,SOBOL,,,1480,0.297459307568147757194765290478,0.852341958392411447320569095609,1190,784,3785
2342,2342_0,FAILED,SOBOL,,,1559,0.555785820618271864113069113955,0.606741288173943793538001045818,1685,4092,4719
2343,2343_0,FAILED,SOBOL,,,3945,0.029487541593611242551897788644,0.108233403746038681081387267113,4647,1686,1431
2344,2344_0,FAILED,SOBOL,,,3487,0.807336617255583366414839474601,0.777955907424911830005953561340,224,1167,1044
2345,2345_0,FAILED,SOBOL,,,1030,0.281017748834565261883966513778,0.280412995731458059012197736592,3453,3684,2769
2346,2346_0,FAILED,SOBOL,,,441,0.903644409140571980287859332748,0.139598202874884003144018151943,3019,2626,3830
2347,2347_0,FAILED,SOBOL,,,2827,0.431956139309331799136515428472,0.638113686567172377905876601289,649,26,2439
2348,2348_0,FAILED,SOBOL,,,4606,0.652297420758753965230880567105,0.498548211473971603080457271062,3900,2122,19
2349,2349_0,FAILED,SOBOL,,,2149,0.180587609764188528060913085938,0.996083494160324378619009166869,2423,4601,3597
2350,2350_0,FAILED,SOBOL,,,2338,0.827468625452369432871080334735,0.432920441903173913722469023924,1106,1501,3048
2351,2351_0,FAILED,SOBOL,,,4720,0.355727413583546869801921275211,0.929494439952075479638438082475,2564,3984,720
2352,2352_0,FAILED,SOBOL,,,2714,0.575612796796485803874077191722,0.199438039572909481256246522207,1987,3245,1739
2353,2353_0,FAILED,SOBOL,,,252,0.103893111219629644126349887756,0.695016370402649075188605820586,4338,650,4379
2354,2354_0,FAILED,SOBOL,,,916,0.727007079930976018999899679329,0.835861783387139456458214681334,4773,544,3313
2355,2355_0,FAILED,SOBOL,,,3298,0.200719627255573879187622310383,0.339310612874105577141392586782,1562,3065,339
2356,2356_0,FAILED,SOBOL,,,4134,0.978049984343349887438989753718,0.539149041838943965387898060726,3311,4708,2137
2357,2357_0,FAILED,SOBOL,,,1672,0.451783106192946426471479526299,0.043547853730618951706432540050,369,2308,4174
2358,2358_0,FAILED,SOBOL,,,1722,0.958424858978018212596339253651,0.894958322614431422969971663406,4062,3481,584
2359,2359_0,FAILED,SOBOL,,,4340,0.486697447730228327511525776572,0.397407930627465266759656969953,2272,1037,3227
2360,2360_0,FAILED,SOBOL,,,3230,0.706818871010094884610452936613,0.723705783257260870655613871349,2869,1739,4241
2361,2361_0,FAILED,SOBOL,,,692,0.235100613083690401783343304487,0.225205408865585932076669450908,811,4373,1911
2362,2362_0,FAILED,SOBOL,,,27,0.610413006231188770556173039949,0.366050806978717446771298682506,64,4476,791
2363,2363_0,FAILED,SOBOL,,,2645,0.084138402409851556496001023788,0.863578371429815860871315180702,3606,1915,2826
2364,2364_0,FAILED,SOBOL,,,4924,0.861704803282394959929035849200,0.007062517642974853841753013484,1838,311,4620
2365,2365_0,FAILED,SOBOL,,,2386,0.335440304549410928114383523280,0.505585749313235299773339193052,4487,2672,1647
2366,2366_0,FAILED,SOBOL,,,1884,0.656534877838566899299621582031,0.066872165482491252586072505437,3148,930,2197
2367,2367_0,FAILED,SOBOL,,,4498,0.130238978231325741585777677756,0.562458244290202857840199612838,519,3296,3919
2368,2368_0,FAILED,SOBOL,,,3071,0.908324086524546103760258120019,0.300331875978037732277670102121,4923,3855,3527
2369,2369_0,FAILED,SOBOL,,,528,0.382018066957592938859278319796,0.796898155791684992266254994320,1400,1299,242
2370,2370_0,FAILED,SOBOL,,,1118,0.756843159135431098327728705044,0.656083348063752014311944549263,2147,2355,1366
2371,2371_0,FAILED,SOBOL,,,3732,0.285156316954642552463639049165,0.160489669991657146752572771220,4185,4994,4947
2372,2372_0,FAILED,SOBOL,,,3838,0.505733634753152694329969563114,0.952773037146776968775441218895,954,2858,2521
2373,2373_0,FAILED,SOBOL,,,1296,0.034037624379619955961029376112,0.456214386340230704242060255638,2723,418,1129
2374,2374_0,FAILED,SOBOL,,,1265,0.642502698594704324541737605614,0.976599568629637371230955977808,500,1661,1629
2375,2375_0,FAILED,SOBOL,,,3886,0.178565016658976671859448970281,0.479073788741603501240007290107,3169,4105,4604
2376,2376_0,FAILED,SOBOL,,,3702,0.890200789019465421603172217146,0.649799562260508500877165261045,1342,3747,2961
2377,2377_0,FAILED,SOBOL,,,1166,0.426273227043449887130321940276,0.151274546027183542928895576551,4982,1112,924
2378,2378_0,FAILED,SOBOL,,,499,0.801288226474076492600318033510,0.260934243574738489179765110748,4167,42,2012
2379,2379_0,FAILED,SOBOL,,,3120,0.267208650197833796902102676540,0.758482850998640101281011993706,2168,2603,4340
2380,2380_0,FAILED,SOBOL,,,4469,0.553885053684935013684764726349,0.119914106065407394252630979281,2666,4548,3165
2381,2381_0,FAILED,SOBOL,,,1934,0.019814645601436496613612092688,0.618416265020147015718521288363,1013,2187,525
2382,2382_0,FAILED,SOBOL,,,2357,0.972646893424913283610067082918,0.063062817646190524878413441456,2330,3919,1230
2383,2383_0,FAILED,SOBOL,,,4973,0.438546973129734396490420067494,0.558654473213478941495679919171,4002,1554,2621
2384,2384_0,FAILED,SOBOL,,,2616,0.724765578564256385263320225931,0.327593728538602579902772049536,829,673,4884
2385,2385_0,FAILED,SOBOL,,,76,0.190656504947692151397120596812,0.824154401849955364767197352194,2848,3229,1306
2386,2386_0,FAILED,SOBOL,,,662,0.566158805347979021682647271518,0.714525086488574712184629333933,3664,3121,223
2387,2387_0,FAILED,SOBOL,,,3278,0.102260740712285039255569074612,0.218941030185669655017122181562,4,481,3511
2388,2388_0,FAILED,SOBOL,,,4310,0.813379709186032417989054010832,0.917783803446218349186835894216,4505,2295,4055
2389,2389_0,FAILED,SOBOL,,,1769,0.349471539461985225560880508056,0.421215501127764568867206662617,1817,4733,2330
2390,2390_0,FAILED,SOBOL,,,1702,0.871646097559481858318974900612,0.517294781571254080887456439086,2504,1061,3733
2391,2391_0,FAILED,SOBOL,,,4086,0.337559977885335704694824698890,0.018777275374159217019576217922,1163,3465,152
2392,2392_0,FAILED,SOBOL,,,3328,0.624014619668945669239690232644,0.844071735475212303612124742358,4317,4308,2421
2393,2393_0,FAILED,SOBOL,,,868,0.089906973702833056782957044106,0.346538475293666103915768417210,2005,1791,3814
2394,2394_0,FAILED,SOBOL,,,280,0.712709268474951418426144300611,0.236909145060926668024947616686,1502,1902,2706
2395,2395_0,FAILED,SOBOL,,,2664,0.248824052693322306240020225232,0.735419051993638328568181350420,4830,4502,984
2396,2396_0,FAILED,SOBOL,,,4748,0.960179053798317916346150013851,0.377906590735539782421881227492,348,2727,1533
2397,2397_0,FAILED,SOBOL,,,2288,0.496273263491690153070834412574,0.875447479924187033084592712839,3329,249,4818
2398,2398_0,FAILED,SOBOL,,,2177,0.511294718988239749180024773523,0.444535410957410948018520002734,4667,3358,4112
2399,2399_0,FAILED,SOBOL,,,4556,0.047359416469931601978426982669,0.941088366033509426955561139039,1667,875,2077
2400,2400_0,FAILED,SOBOL,,,2856,0.759231232615187767720499323332,0.179966219328343862704500111249,3514,1273,440
2401,2401_0,FAILED,SOBOL,,,391,0.295316519493237117366390975803,0.675565622873604332276897821430,166,3869,3412
2402,2402_0,FAILED,SOBOL,,,1059,0.917631505860015739273194412817,0.785225305549800411952787726477,669,4942,4514
2403,2403_0,FAILED,SOBOL,,,3439,0.383553357234224678862233304244,0.288649522937834246416599626173,3001,2419,1871
2404,2404_0,FAILED,SOBOL,,,3975,0.670465800788253574182817828842,0.581928668485954370126478352176,2483,434,702
2405,2405_0,FAILED,SOBOL,,,1510,0.136409193325787769790480297161,0.086352122219279403569913711181,3842,2834,3032
2406,2406_0,FAILED,SOBOL,,,1430,0.878133853344246761984948079771,0.331954695971682645083689067178,3400,2037,3348
2407,2407_0,FAILED,SOBOL,,,4044,0.414218656903132809166123706746,0.827533026801422266771623981185,425,4676,385
2408,2408_0,FAILED,SOBOL,,,3525,0.626299314897507453103742136591,0.035250074185431003181978582006,4751,2550,2180
2409,2409_0,FAILED,SOBOL,,,982,0.162362592164427055330122584564,0.531824072234332589914629352279,1419,111,4205
2410,2410_0,FAILED,SOBOL,,,323,0.535969418905675398789867358573,0.921166174121201053459628838027,1931,1238,3105
2411,2411_0,FAILED,SOBOL,,,2936,0.001913279891014099242524393318,0.425564986012876012022587701722,4248,3604,746
2412,2412_0,FAILED,SOBOL,,,4634,0.787033141361549448689061136974,0.687690939785912669357514914736,1250,4172,1759
2413,2413_0,FAILED,SOBOL,,,2091,0.252956427821889540119570938259,0.191139769272878762285117204556,2585,1616,4431
2414,2414_0,FAILED,SOBOL,,,2215,0.739018747130408937273671199364,0.629845025142654724170654390036,3766,4803,3887
2415,2415_0,FAILED,SOBOL,,,4833,0.204910617845132952963282946257,0.132302113449200980932474180918,2411,2242,2464
2416,2416_0,FAILED,SOBOL,,,2737,0.990549186736345288473160053400,0.988818381775170562875132418412,3084,609,40
2417,2417_0,FAILED,SOBOL,,,199,0.456461646847426905093669802227,0.490310497347265505929669870966,748,2970,3650
2418,2418_0,FAILED,SOBOL,,,783,0.829581172619014983737883994763,0.100937805075198408499836943975,235,3184,4755
2419,2419_0,FAILED,SOBOL,,,3402,0.365675850760191656352304789834,0.598473087761551170160601031967,3587,740,1480
2420,2420_0,FAILED,SOBOL,,,4167,0.578212403273209885057326573587,0.272174820592626931503588139094,1586,1411,1086
2421,2421_0,FAILED,SOBOL,,,1629,0.114328622577711938590461215881,0.770690304284915361776597819699,4582,4045,2799
2422,2422_0,FAILED,SOBOL,,,1855,0.605863928191363809716563082475,0.167816171346232306804679978995,1087,216,1389
2423,2423_0,FAILED,SOBOL,,,4236,0.071753419488668437886680351312,0.664382451159879594548840486823,2735,2737,4996
2424,2424_0,FAILED,SOBOL,,,3197,0.857643260436132592872127133887,0.464543484967201936175484888736,2081,4411,2577
2425,2425_0,FAILED,SOBOL,,,735,0.323542871693149214351592490857,0.960129563774913541429611996136,4086,2011,1157
2426,2426_0,FAILED,SOBOL,,,150,0.947875098405405847046267808764,0.570756856631487563547011632181,4911,1799,2237
2427,2427_0,FAILED,SOBOL,,,2531,0.483968348896130939884585586697,0.074198205824941396158145323625,1266,4283,3953
2428,2428_0,FAILED,SOBOL,,,4901,0.696756169747561271421432138595,0.804255143431946595278247968963,3248,3571,3564
2429,2429_0,FAILED,SOBOL,,,2439,0.232858588431030522070130928114,0.308661465359851727718876190920,584,976,287
2430,2430_0,FAILED,SOBOL,,,2003,0.775197639349847977818797062355,0.871815713772550182625309389550,1748,2942,831
2431,2431_0,FAILED,SOBOL,,,4389,0.311268642287701347015627106884,0.373315339380875244046364969108,4431,343,2859
2432,2432_0,FAILED,SOBOL,,,3043,0.523600564902648279996810742887,0.512880277246236748744934175193,85,2430,4658
2433,2433_0,FAILED,SOBOL,,,586,0.059662414519116281630406462000,0.015329885259270668862452424719,3749,4909,1693
2434,2434_0,FAILED,SOBOL,,,1247,0.684481949636712716511510734563,0.404671972274780300526941800854,2924,3784,608
2435,2435_0,FAILED,SOBOL,,,3633,0.150412961767986408379016438630,0.903195203945040714366143674852,901,1380,3278
2436,2436_0,FAILED,SOBOL,,,3800,0.935784084141254468569570690306,0.233473237494006752301700657881,3919,849,4295
2437,2437_0,FAILED,SOBOL,,,1343,0.401704991184175019824920127576,0.731000801945105194157292771706,2251,3366,1938
2438,2438_0,FAILED,SOBOL,,,1364,0.572600577032193580606644900399,0.380499818328768002473339038261,4129,1118,2747
2439,2439_0,FAILED,SOBOL,,,3826,0.108671587405726313702025720431,0.880956921506673151789357234520,2047,3713,1022
2440,2440_0,FAILED,SOBOL,,,3605,0.819760097477585047975878751458,0.240590679144486785379086768444,2780,4141,1414
2441,2441_0,FAILED,SOBOL,,,1224,0.355821939658373609383090752090,0.740082809587940593232247010747,1054,1658,4702
