trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
513,513_0,RUNNING,SOBOL,,,1615,3196,1963,0.672249381413683289032690026943,0.299999999999999988897769753748
514,514_0,RUNNING,SOBOL,,,2381,1859,292,0.598166295345872622846172816935,0.010000000000000000208166817117
515,515_0,RUNNING,SOBOL,,,2532,2794,3710,0.115454627962782982453227020869,0.000000000009999999999999999395
516,516_0,RUNNING,SOBOL,,,3923,589,1316,0.868754625793546453316196220840,0.000000099999999999999995474811
517,517_0,RUNNING,SOBOL,,,949,4025,4698,0.355310343535616968146939598228,0.500000000000000000000000000000
518,518_0,RUNNING,SOBOL,,,790,2008,1574,0.007063192430883645858696873177,0.001000000000000000020816681712
519,519_0,RUNNING,SOBOL,,,4065,3573,4445,0.523323576549068136820608287962,0.900000000000000022204460492503
520,520_0,RUNNING,SOBOL,,,2997,778,567,0.274733226899057603187515042009,0.400000000000000022204460492503
521,521_0,RUNNING,SOBOL,,,1898,4842,3401,0.758315941372886270777087247552,0.000000001000000000000000062282
522,522_0,RUNNING,SOBOL,,,1453,222,3840,0.964943075023591556593771656480,0.000000000100000000000000003643
523,523_0,RUNNING,SOBOL,,,3479,4287,2335,0.450145320652052760568295752819,0.100000000000000005551115123126
524,524_0,RUNNING,SOBOL,,,4910,1453,2677,0.690945455811917796928867119277,0.599999999999999977795539507497
525,525_0,RUNNING,SOBOL,,,60,3017,1135,0.205902018843218681531936908868,0.000010000000000000000818030539
526,526_0,RUNNING,SOBOL,,,224,1338,4677,0.830408844603225615443875540223,0.200000000000000011102230246252
527,527_0,RUNNING,SOBOL,,,4750,2898,1806,0.315626495100557791229078929973,0.000000001000000000000000062282
528,528_0,FAILED,SOBOL,,,3641,107,3182,0.575903591347858290205863340816,0.000100000000000000004792173602
529,529_0,FAILED,SOBOL,,,1292,4168,352,0.090875202335417265553374477349,0.699999999999999955591079014994
530,530_0,RUNNING,SOBOL,,,2058,819,2412,0.133739413553848857096895130780,0.500000000000000000000000000000
531,531_0,RUNNING,SOBOL,,,2834,4879,3915,0.649984864968806475005180800508,0.000000099999999999999995474811
532,532_0,RUNNING,SOBOL,,,4227,2049,1073,0.397511307949200254352462025054,0.000000000000999999999999999980
533,533_0,RUNNING,SOBOL,,,627,3610,2617,0.881078494865447314765560804517,0.100000000000000005551115123126
534,534_0,FAILED,SOBOL,,,1113,314,725,0.728741147296503188890426372382,0.000000010000000000000000209226
535,535_0,FAILED,SOBOL,,,3763,3754,2931,0.246014190297573792642893408811,0.299999999999999988897769753748
536,536_0,FAILED,SOBOL,,,2694,1584,2042,0.987634105758741442926407216873,0.900000000000000022204460492503
537,537_0,FAILED,SOBOL,,,2220,2523,4289,0.474174652855843314913641961539,0.001000000000000000020816681712
538,538_0,FAILED,SOBOL,,,1775,2453,3459,0.298764550006017093330967782094,0.000000999999999999999954748112
539,539_0,RUNNING,SOBOL,,,3176,3394,41,0.781004914283752404990934792295,0.699999999999999955591079014994
540,540_0,RUNNING,SOBOL,,,4607,1184,4932,0.047173309778794650370947749707,0.200000000000000011102230246252
541,541_0,RUNNING,SOBOL,,,383,4624,1556,0.561121255218982706303165741701,0.000000000009999999999999999395
542,542_0,RUNNING,SOBOL,,,389,2444,4526,0.740848714312538514370487519045,0.000000010000000000000000209226
543,543_0,RUNNING,SOBOL,,,4603,3383,1655,0.225926990434527408257991965002,0.400000000000000022204460492503
544,544_0,RUNNING,SOBOL,,,3183,1174,3325,0.977537127872929012539771065349,0.900000000000000022204460492503
545,545_0,FAILED,SOBOL,,,1771,4614,491,0.492373052582144754563131527902,0.001000000000000000020816681712
546,546_0,FAILED,SOBOL,,,2225,324,2259,0.293539938630536179076102598628,0.000010000000000000000818030539
547,547_0,RUNNING,SOBOL,,,2688,3763,3764,0.809924764420837162148814059037,0.599999999999999977795539507497
548,548_0,RUNNING,SOBOL,,,3767,1593,1216,0.050509187938645484783339867363,0.100000000000000005551115123126
549,549_0,RUNNING,SOBOL,,,1105,2533,2757,0.534212061133235716070544185641,0.000000000009999999999999999395
550,550_0,RUNNING,SOBOL,,,633,809,895,0.826161474833264963812951009459,0.299999999999999988897769753748
551,551_0,RUNNING,SOBOL,,,4222,4869,3103,0.343569014403969030801988537860,0.000000000100000000000000003643
552,552_0,RUNNING,SOBOL,,,2841,2040,1882,0.578263090441003435593358972255,0.000010000000000000000818030539
553,553_0,RUNNING,SOBOL,,,2054,3599,4127,0.064942298088222744079089920888,0.800000000000000044408920985006
554,554_0,RUNNING,SOBOL,,,1297,1347,3630,0.146819403855130065084111379292,0.500000000000000000000000000000
555,555_0,RUNNING,SOBOL,,,3635,2908,212,0.628925271563231969018659128778,0.000000999999999999999954748112
556,556_0,RUNNING,SOBOL,,,4753,117,4773,0.386440984753891825231875145619,0.000000000000999999999999999980
557,557_0,RUNNING,SOBOL,,,217,4177,1392,0.900250269643962375276657894574,0.010000000000000000208166817117
558,558_0,FAILED,SOBOL,,,67,232,2855,0.027878951318562029959569059656,0.001000000000000000020816681712
559,559_0,FAILED,SOBOL,,,4906,4297,649,0.510000108642503668932022264926,0.800000000000000044408920985006
560,560_0,FAILED,SOBOL,,,3485,1462,4370,0.255805279202759250356535858373,0.400000000000000022204460492503
561,561_0,RUNNING,SOBOL,,,1448,3028,2122,0.769629734737798609778280933824,0.000000010000000000000000209226
562,562_0,FAILED,SOBOL,,,1902,1999,121,0.937243914354592533300092327408,0.000000000009999999999999999395
563,563_0,FAILED,SOBOL,,,2990,3563,3539,0.454636643910780569033391884659,0.100000000000000005551115123126
564,564_0,FAILED,SOBOL,,,4070,768,1480,0.716635008860379452144684364612,0.699999999999999955591079014994
565,565_0,RUNNING,SOBOL,,,784,4833,4857,0.203298573696985840353335106556,0.000000999999999999999954748112
566,566_0,RUNNING,SOBOL,,,956,1869,1725,0.408521068464964609567857678485,0.699999999999999955591079014994
567,567_0,RUNNING,SOBOL,,,3920,2804,4597,0.924890489386394620829889845481,0.000100000000000000004792173602
568,568_0,RUNNING,SOBOL,,,2538,600,428,0.184982326816767461696855434639,0.000000001000000000000000062282
569,569_0,FAILED,SOBOL,,,2376,4034,3258,0.668670152055099609178512309882,0.299999999999999988897769753748
570,570_0,RUNNING,SOBOL,,,1619,981,3991,0.618010017603635830596431333106,0.010000000000000000208166817117
571,571_0,RUNNING,SOBOL,,,3332,4417,2488,0.103103226428851488249982537582,0.000000000000999999999999999980
572,572_0,RUNNING,SOBOL,,,4451,2251,2537,0.850799696236848812525010998797,0.000000099999999999999995474811
573,573_0,RUNNING,SOBOL,,,540,3186,992,0.365651148503646272747147349946,0.500000000000000000000000000000
574,574_0,RUNNING,SOBOL,,,607,1155,1971,0.210625624362379304521653011761,0.000000000100000000000000003643
575,575_0,RUNNING,SOBOL,,,4518,4595,4219,0.693706579187884919690532115055,0.100000000000000005551115123126
576,576_0,RUNNING,SOBOL,,,3399,2386,810,0.447325280670076597111517457961,0.599999999999999977795539507497
577,577_0,RUNNING,SOBOL,,,1686,3325,3017,0.960156626859679840357841840159,0.000010000000000000000818030539
578,578_0,RUNNING,SOBOL,,,2446,1690,4706,0.761320681773126173297328023182,0.001000000000000000020816681712
579,579_0,RUNNING,SOBOL,,,2607,2631,1328,0.279700453160330653190612792969,0.900000000000000022204460492503
580,580_0,RUNNING,SOBOL,,,3989,460,3701,0.518293440721929066228312876774,0.400000000000000022204460492503
581,581_0,RUNNING,SOBOL,,,1026,3900,282,0.003999468503519893261555218089,0.000000001000000000000000062282
582,582_0,RUNNING,SOBOL,,,870,2177,3409,0.358320764794945734177389340402,0.010000000000000000208166817117
583,583_0,RUNNING,SOBOL,,,4157,3736,579,0.873731458952650474891754583950,0.000000000000999999999999999980
584,584_0,RUNNING,SOBOL,,,3077,907,4436,0.110418870761990542406216775362,0.000000099999999999999995474811
585,585_0,RUNNING,SOBOL,,,1988,4967,1564,0.595093024006113413548746393644,0.500000000000000000000000000000
586,586_0,RUNNING,SOBOL,,,1537,59,1143,0.676982534345239361783796994132,0.800000000000000044408920985006
587,587_0,RUNNING,SOBOL,,,3574,4118,2688,0.161083823533728714982871110806,0.000100000000000000004792173602
588,588_0,RUNNING,SOBOL,,,4995,1328,2326,0.916592872496694299755404244934,0.000000000100000000000000003643
589,589_0,RUNNING,SOBOL,,,157,2889,3830,0.432404836090281630145426561285,0.299999999999999988897769753748
590,590_0,RUNNING,SOBOL,,,303,1521,340,0.558103190081194022731381210178,0.000000999999999999999954748112
591,591_0,FAILED,SOBOL,,,4840,3086,3174,0.042219408255070450808332793713,0.599999999999999977795539507497
592,592_0,FAILED,SOBOL,,,3722,252,1816,0.786017918305471519069271835178,0.200000000000000011102230246252
593,593_0,FAILED,SOBOL,,,1383,4316,4686,0.301845405738800753869810478136,0.000000000009999999999999999395
594,594_0,FAILED,SOBOL,,,2144,630,2606,0.469464372074231528486620845797,0.000000010000000000000000209226
595,595_0,FAILED,SOBOL,,,2930,4696,1065,0.984859657645225539113198465202,0.400000000000000022204460492503
596,596_0,FAILED,SOBOL,,,4311,1901,3925,0.248851362084969884858054456345,0.900000000000000022204460492503
597,597_0,FAILED,SOBOL,,,723,3465,2421,0.733510463654994948612397820398,0.001000000000000000020816681712
598,598_0,RUNNING,SOBOL,,,1172,502,4278,0.876362473739311087506109743117,0.500000000000000000000000000000
599,599_0,RUNNING,SOBOL,,,3834,3936,2034,0.394727431394159777866548211023,0.000000099999999999999995474811
600,600_0,FAILED,SOBOL,,,2755,1732,2941,0.652827836586162502108265925926,0.000000000000999999999999999980
601,601_0,FAILED,SOBOL,,,2292,2667,734,0.138518217839300628035914542124,0.100000000000000005551115123126
602,602_0,RUNNING,SOBOL,,,1841,2271,1544,0.087847649270668626275693213756,0.200000000000000011102230246252
603,603_0,RUNNING,SOBOL,,,3252,3205,4924,0.570943889994174225144263346010,0.000000001000000000000000062282
604,604_0,RUNNING,SOBOL,,,4672,1039,51,0.320648927563801422468969803958,0.000100000000000000004792173602
605,605_0,RUNNING,SOBOL,,,459,4475,3468,0.833495440680533605792845719407,0.800000000000000044408920985006
606,606_0,RUNNING,SOBOL,,,405,422,193,0.402138329569250330131069404160,0.100000000000000005551115123126
607,607_0,RUNNING,SOBOL,,,4629,3863,3648,0.884240748981013902074721499957,0.000000000100000000000000003643
608,608_0,RUNNING,SOBOL,,,3237,1653,1335,0.131062575463205571724145670487,0.000010000000000000000818030539
609,609_0,RUNNING,SOBOL,,,1836,2593,4831,0.644872457066550830440121444553,0.599999999999999977795539507497
610,610_0,RUNNING,SOBOL,,,3523,4363,1998,0.578097535967826869907071341004,0.599999999999999977795539507497
611,611_0,RUNNING,SOBOL,,,573,228,4553,0.208676726276054991249253589558,0.000000000100000000000000003643
612,612_0,RUNNING,SOBOL,,,1616,2694,399,0.774940822135657070290903902787,0.000000999999999999999954748112
613,613_0,RUNNING,SOBOL,,,4916,1818,3032,0.405634622288867818795665698417,0.200000000000000011102230246252
614,614_0,FAILED,SOBOL,,,4203,3420,3994,0.361925167646259093867655565191,0.010000000000000000208166817117
615,615_0,FAILED,SOBOL,,,2465,2421,1312,0.990610714195296115924804780661,0.001000000000000000020816681712
616,616_0,RUNNING,SOBOL,,,973,4876,3719,0.055976625367999077731440138450,0.000000000000999999999999999980
617,617_0,RUNNING,SOBOL,,,2985,886,958,0.684563578525558158460739832663,0.900000000000000022204460492503
618,618_0,RUNNING,SOBOL,,,2645,2848,3341,0.926067504461854706931944747339,0.000000010000000000000000209226
619,619_0,RUNNING,SOBOL,,,907,1352,711,0.297392655996605748125460877418,0.500000000000000000000000000000
620,620_0,RUNNING,SOBOL,,,1905,3896,4242,0.748592185333371129551949252345,0.400000000000000022204460492503
621,621_0,RUNNING,SOBOL,,,3917,381,1690,0.120047346005216243325364189332,0.000000099999999999999995474811
622,622_0,RUNNING,SOBOL,,,4456,4405,24,0.148504666209220897998832811027,0.000010000000000000000818030539
623,623_0,RUNNING,SOBOL,,,1507,1045,2781,0.517967128718271885290391765011,0.100000000000000005551115123126
624,624_0,RUNNING,SOBOL,,,59,3579,2248,0.466267967741936462111596028990,0.699999999999999955591079014994
625,625_0,RUNNING,SOBOL,,,3360,1950,4927,0.835586323065683256317015548120,0.000000000009999999999999999395
626,626_0,RUNNING,SOBOL,,,3249,3616,871,0.003667783292010426670487488465,0.299999999999999988897769753748
627,627_0,RUNNING,SOBOL,,,299,2147,3199,0.632101972274482282188046156080,0.000010000000000000000818030539
628,628_0,RUNNING,SOBOL,,,1264,4682,1850,0.321189332297071805655264142842,0.000000001000000000000000062282
629,629_0,RUNNING,SOBOL,,,4564,1159,4100,0.949966726217418955258153800969,0.699999999999999955591079014994
630,630_0,RUNNING,SOBOL,,,290,3861,1339,0.376107244610786428662407843149,0.500000000000000000000000000000
631,631_0,RUNNING,SOBOL,,,4343,1744,2713,0.789008516972884543783095523395,0.000000999999999999999954748112
632,632_0,RUNNING,SOBOL,,,3674,3538,613,0.230138246968388554547502167225,0.000000000009999999999999999395
633,633_0,RUNNING,SOBOL,,,2120,817,4086,0.565736970888450763084165373584,0.010000000000000000208166817117
634,634_0,RUNNING,SOBOL,,,1333,2544,3181,0.662470816981047372351554258785,0.299999999999999988897769753748
635,635_0,RUNNING,SOBOL,,,2903,603,2120,0.015484399607405066601195642306,0.000000000100000000000000003643
636,636_0,RUNNING,SOBOL,,,4823,4741,4868,0.949594267457723573144789952494,0.000010000000000000000818030539
637,637_0,RUNNING,SOBOL,,,752,2156,1083,0.349080701561644668462491836181,0.900000000000000022204460492503
638,638_0,RUNNING,SOBOL,,,962,3293,4582,0.099909912550821905474762729682,0.000000099999999999999995474811
639,639_0,RUNNING,SOBOL,,,4407,1024,720,0.699871423862874486587770661572,0.599999999999999977795539507497
640,640_0,RUNNING,SOBOL,,,2577,4220,3465,0.264655196053907248998626755565,0.200000000000000011102230246252
641,641_0,RUNNING,SOBOL,,,1631,1346,2485,0.912193668011575975462790211168,0.000000000000999999999999999980
642,642_0,RUNNING,SOBOL,,,2419,4670,251,0.814957526901736839519685418054,0.000000010000000000000000209226
643,643_0,RUNNING,SOBOL,,,3346,2265,3799,0.479781357772648353599009851678,0.299999999999999988897769753748
644,644_0,RUNNING,SOBOL,,,3928,3118,1704,0.539787968395277872879489677871,0.800000000000000044408920985006
645,645_0,RUNNING,SOBOL,,,499,68,2997,0.126464150536805403080009568839,0.001000000000000000020816681712
646,646_0,RUNNING,SOBOL,,,404,2830,905,0.973776995869353401147350268729,0.010000000000000000208166817117
647,647_0,RUNNING,SOBOL,,,3833,239,4378,0.326969493955373780025297492102,0.000000000100000000000000003643
648,648_0,RUNNING,SOBOL,,,3252,4383,2298,0.638288105299696373329254583950,0.000010000000000000000818030539
649,649_0,FAILED,SOBOL,,,2323,2436,3672,0.037595590483397244019325711406,0.599999999999999977795539507497
650,650_0,RUNNING,SOBOL,,,1843,4206,3908,0.188412525640800604387337102708,0.900000000000000022204460492503
651,651_0,RUNNING,SOBOL,,,2789,1478,123,0.601492733910679810982458093349,0.000100000000000000004792173602
652,652_0,RUNNING,SOBOL,,,4621,3278,2891,0.417832962220534676056615808193,0.000000001000000000000000062282
653,653_0,RUNNING,SOBOL,,,1174,1156,1830,0.753252766963094511076803883043,0.400000000000000022204460492503
654,654_0,RUNNING,SOBOL,,,847,4960,2506,0.503422641385346647524556829012,0.000000000000999999999999999980
655,655_0,RUNNING,SOBOL,,,4918,1897,1526,0.168554831741377725284891653246,0.100000000000000005551115123126
656,656_0,RUNNING,SOBOL,,,3000,2763,4290,0.851322866924107080066619346326,0.599999999999999977795539507497
657,657_0,RUNNING,SOBOL,,,1428,344,429,0.437690663555637016202126687858,0.000000099999999999999995474811
658,658_0,RUNNING,SOBOL,,,1908,3641,1994,0.287376023415476078426422645862,0.001000000000000000020816681712
659,659_0,RUNNING,SOBOL,,,3462,753,3287,0.887645923955366011881551457918,0.699999999999999955591079014994
660,660_0,RUNNING,SOBOL,,,4131,3963,1211,0.077189068458974358089008660500,0.299999999999999988897769753748
661,661_0,RUNNING,SOBOL,,,76,1681,4760,0.724419184649363168126967593707,0.000000010000000000000000209226
662,662_0,RUNNING,SOBOL,,,154,3466,3542,0.772048657922074221815478267672,0.900000000000000022204460492503
663,663_0,RUNNING,SOBOL,,,4205,889,2405,0.436933405596762913791764049165,0.000010000000000000000818030539
664,664_0,RUNNING,SOBOL,,,3537,3788,4662,0.621675501773133909466650948161,0.000000001000000000000000062282
665,665_0,RUNNING,SOBOL,,,1984,1817,644,0.208290767110884178503482644373,0.400000000000000022204460492503
666,666_0,RUNNING,SOBOL,,,1507,4824,1623,0.049212258590385318801629921381,0.010000000000000000208166817117
667,667_0,RUNNING,SOBOL,,,3081,2073,3072,0.649234686706215091689387008955,0.000000000009999999999999999395
668,668_0,FAILED,SOBOL,,,5000,2627,176,0.338752992684021592140197753906,0.000000999999999999999954748112
669,669_0,RUNNING,SOBOL,,,926,520,3881,0.986230547837913085196248630382,0.500000000000000000000000000000
670,670_0,RUNNING,SOBOL,,,1097,4303,533,0.736584076106548302220744517399,0.001000000000000000020816681712
671,671_0,RUNNING,SOBOL,,,4546,1263,4163,0.089536749364808196349763136368,0.800000000000000044408920985006
672,672_0,RUNNING,SOBOL,,,2715,3375,1263,0.898881151001900469132976922992,0.299999999999999988897769753748
673,673_0,RUNNING,SOBOL,,,1766,941,2793,0.298428494473919281304574724345,0.000000010000000000000000209226
674,674_0,RUNNING,SOBOL,,,2243,3044,4943,0.458009298011660570537628700549,0.000000000000999999999999999980
675,675_0,RUNNING,SOBOL,,,3170,142,1002,0.870849651711061545356074020674,0.200000000000000011102230246252
676,676_0,RUNNING,SOBOL,,,3751,4597,3262,0.187214867260307060714552562786,0.699999999999999955591079014994
677,677_0,RUNNING,SOBOL,,,324,2339,2045,0.522874500548467069371838533698,0.000000999999999999999954748112
678,678_0,RUNNING,SOBOL,,,582,4455,4366,0.361473340444266821869234718179,0.400000000000000022204460492503
679,679_0,RUNNING,SOBOL,,,4007,2364,349,0.961682331616058982959316381312,0.000000001000000000000000062282
680,680_0,RUNNING,SOBOL,,,3426,2903,2586,0.026491894099861384992422586038,0.000100000000000000004792173602
681,681_0,RUNNING,SOBOL,,,2500,166,1450,0.673782919658347911884277436911,0.900000000000000022204460492503
682,682_0,FAILED,SOBOL,,,1706,3194,1130,0.585310646928846822767411595123,0.500000000000000000000000000000
683,683_0,FAILED,SOBOL,,,2653,1239,4835,0.250381927916780100407123654804,0.000000999999999999999954748112
684,684_0,RUNNING,SOBOL,,,4484,4122,1919,0.808413525778800212684416237607,0.000000000100000000000000003643
685,685_0,RUNNING,SOBOL,,,1037,1561,3368,0.394842231778427976696121959321,0.010000000000000000208166817117
686,686_0,FAILED,SOBOL,,,671,2681,2218,0.145489618098363276965656609718,0.000000001000000000000000062282
687,687_0,RUNNING,SOBOL,,,4743,427,3748,0.558630743172019772480041410745,0.200000000000000011102230246252
688,688_0,RUNNING,SOBOL,,,2824,4878,828,0.499734534161165366850099189833,0.699999999999999955591079014994
689,689_0,RUNNING,SOBOL,,,1251,1979,4458,0.835093422099947968462174685556,0.001000000000000000020816681712
690,690_0,RUNNING,SOBOL,,,2046,4037,2966,0.923063399812206641925627081946,0.000000099999999999999995474811
691,691_0,FAILED,SOBOL,,,3597,1607,1749,0.276316814702004198700535653188,0.599999999999999977795539507497
692,692_0,FAILED,SOBOL,,,4266,3715,3989,0.712401844026520847386052537331,0.100000000000000005551115123126
693,693_0,FAILED,SOBOL,,,215,680,48,0.111648412406444547118056220825,0.000000000000999999999999999980
694,694_0,FAILED,SOBOL,,,170,2596,3762,0.548175292110070544460143082688,0.000010000000000000000818030539
695,695_0,FAILED,SOBOL,,,4223,470,289,0.150140658821910633058394068939,0.800000000000000044408920985006
696,696_0,RUNNING,SOBOL,,,3642,4774,3037,0.837780538158491294709051544487,0.400000000000000022204460492503
697,697_0,RUNNING,SOBOL,,,2089,2042,1664,0.487315184459090222635069267199,0.000000000100000000000000003643
698,698_0,RUNNING,SOBOL,,,1296,3819,758,0.273141027649864531756662699991,0.000000000009999999999999999395
699,699_0,RUNNING,SOBOL,,,2867,1867,4544,0.935968684177845733351830403990,0.010000000000000000208166817117
700,700_0,RUNNING,SOBOL,,,4698,3516,2445,0.122588731111958629260705322395,0.500000000000000000000000000000
701,701_0,RUNNING,SOBOL,,,628,920,3506,0.707261057853698749120496813703,0.000000999999999999999954748112
702,702_0,RUNNING,SOBOL,,,1082,4566,2160,0.957044584028422851140760485578,0.800000000000000044408920985006
703,703_0,RUNNING,SOBOL,,,4527,2289,3141,0.371942028874531371851475114454,0.001000000000000000020816681712
704,704_0,RUNNING,SOBOL,,,2608,2994,1045,0.686185165438801036863480931061,0.000000010000000000000000209226
705,705_0,RUNNING,SOBOL,,,1663,111,4906,0.023787737322971225922829674460,0.299999999999999988897769753748
706,706_0,RUNNING,SOBOL,,,2455,3406,2672,0.237490055657923221366090160700,0.100000000000000005551115123126
707,707_0,RUNNING,SOBOL,,,3383,991,1379,0.588499790320172855295766112249,0.000000000000999999999999999980
708,708_0,RUNNING,SOBOL,,,4052,4353,4124,0.399965795058757067614862990013,0.000000999999999999999954748112
709,709_0,RUNNING,SOBOL,,,624,1294,576,0.797456047384068389405342713872,0.699999999999999955591079014994
710,710_0,RUNNING,SOBOL,,,367,4094,3327,0.086345657825469976365262425588,0.000000001000000000000000062282
711,711_0,RUNNING,SOBOL,,,3797,1514,1954,0.749474089445546276522236439632,0.400000000000000022204460492503
712,712_0,RUNNING,SOBOL,,,3127,3146,4722,0.309384084206074494449723033540,0.900000000000000022204460492503
713,713_0,RUNNING,SOBOL,,,2198,1211,1249,0.893755669316276923908048956946,0.000100000000000000004792173602
714,714_0,RUNNING,SOBOL,,,1723,2930,1486,0.860379044875502541067646689044,0.000010000000000000000818030539
715,715_0,RUNNING,SOBOL,,,2670,214,2546,0.462645156936720036711108150485,0.500000000000000000000000000000
716,716_0,RUNNING,SOBOL,,,4589,4503,467,0.525576798405498313293549017544,0.100000000000000005551115123126
717,717_0,RUNNING,SOBOL,,,1142,2391,4252,0.174810673331841831545929721869,0.000000000100000000000000003643
718,718_0,RUNNING,SOBOL,,,883,3687,85,0.424026232568547156720484281323,0.200000000000000011102230246252
719,719_0,RUNNING,SOBOL,,,4955,632,3946,0.775222526568919434453164285515,0.000000001000000000000000062282
720,720_0,RUNNING,SOBOL,,,3124,3989,1870,0.213429605135694144824043405606,0.001000000000000000020816681712
721,721_0,FAILED,SOBOL,,,1552,1579,2850,0.610733324147760825439945620019,0.800000000000000044408920985006
722,722_0,RUNNING,SOBOL,,,2027,4906,4416,0.644581787062808886368259209121,0.599999999999999977795539507497
723,723_0,RUNNING,SOBOL,,,3582,2027,867,0.059665761504322289976443016712,0.000000099999999999999995474811
724,724_0,RUNNING,SOBOL,,,4163,2729,3631,0.998647979134693719593940386403,0.000000000000999999999999999980
725,725_0,RUNNING,SOBOL,,,109,455,2339,0.336063987962901600248244449176,0.100000000000000005551115123126
726,726_0,FAILED,SOBOL,,,34,4691,964,0.163446989346295590284086074462,0.000000999999999999999954748112
727,727_0,RUNNING,SOBOL,,,4086,2126,4981,0.514395807204768074072376293771,0.500000000000000000000000000000
728,728_0,RUNNING,SOBOL,,,3505,2513,2085,0.450627754040062444840231137277,0.010000000000000000208166817117
729,729_0,RUNNING,SOBOL,,,1953,553,3222,0.848178923169151000038823440264,0.000000000009999999999999999395
730,730_0,RUNNING,SOBOL,,,1471,3589,4201,0.875197504464536923940443102765,0.000000000100000000000000003643
731,731_0,RUNNING,SOBOL,,,3045,847,496,0.290034032506868266754196383772,0.299999999999999988897769753748
732,732_0,RUNNING,SOBOL,,,4876,3891,2752,0.729042159400880351860507744277,0.900000000000000022204460492503
733,733_0,RUNNING,SOBOL,,,802,1795,1303,0.066705648088827729225158691406,0.000100000000000000004792173602
734,734_0,RUNNING,SOBOL,,,1217,3068,3112,0.315983035000041101447720848228,0.699999999999999955591079014994
735,735_0,RUNNING,SOBOL,,,4666,38,1583,0.978871600896120019896784469893,0.000000099999999999999995474811
736,736_0,RUNNING,SOBOL,,,2747,4640,3843,0.040756638159975412671887085025,0.000000000009999999999999999395
737,737_0,RUNNING,SOBOL,,,1798,2215,214,0.625368055533617739349949715688,0.200000000000000011102230246252
738,738_0,RUNNING,SOBOL,,,2280,4270,2365,0.598821312712505493536241374386,0.299999999999999988897769753748
739,739_0,RUNNING,SOBOL,,,3207,1376,3582,0.200847588792443271232812662674,0.000000010000000000000000209226
740,740_0,RUNNING,SOBOL,,,3876,3323,682,0.763753410225734064020741698187,0.001000000000000000020816681712
741,741_0,RUNNING,SOBOL,,,449,1074,4624,0.413227147158235330604014734490,0.800000000000000044408920985006
742,742_0,RUNNING,SOBOL,,,545,3230,1789,0.687438308859243951687290064001,0.000000000009999999999999999395
743,743_0,RUNNING,SOBOL,,,3971,1127,2925,0.102583192668855197049460059588,0.010000000000000000208166817117
744,744_0,RUNNING,SOBOL,,,3301,4177,10,0.916801371736451931049316499411,0.599999999999999977795539507497
745,745_0,FAILED,SOBOL,,,2376,1430,4027,0.254156471196562039338573413261,0.000010000000000000000818030539
746,746_0,FAILED,SOBOL,,,1586,4430,3708,0.474688671151176078133460123354,0.000100000000000000004792173602
747,747_0,RUNNING,SOBOL,,,2534,2464,2259,0.825945874519646183742338507727,0.900000000000000022204460492503
748,748_0,RUNNING,SOBOL,,,4452,2858,4496,0.139386059222742914043280393344,0.400000000000000022204460492503
749,749_0,RUNNING,SOBOL,,,1005,286,791,0.536628868866711905560862305720,0.000000001000000000000000062282
750,750_0,RUNNING,SOBOL,,,707,3916,4797,0.786352396544069076611549462541,0.100000000000000005551115123126
751,751_0,RUNNING,SOBOL,,,4780,1653,1168,0.388557591801509283335747113597,0.000000000000999999999999999980
752,752_0,RUNNING,SOBOL,,,2949,3613,3408,0.576222339406609496137434689444,0.000000099999999999999995474811
753,753_0,RUNNING,SOBOL,,,1376,706,1879,0.225517131136730303309079204155,0.599999999999999977795539507497
754,754_0,RUNNING,SOBOL,,,2166,2811,387,0.004513092707842588161004648839,0.699999999999999955591079014994
755,755_0,RUNNING,SOBOL,,,3717,373,4329,0.667580607524141722564081646851,0.000100000000000000004792173602
756,756_0,RUNNING,SOBOL,,,4297,4989,1409,0.352226563721895202796474677598,0.000000010000000000000000209226
757,757_0,RUNNING,SOBOL,,,247,1944,2626,0.936659065635874865662913180131,0.200000000000000011102230246252
758,758_0,RUNNING,SOBOL,,,262,3391,446,0.258921995358541601195412340530,0.000000000100000000000000003643
759,759_0,RUNNING,SOBOL,,,4336,967,4229,0.906216796383261691261168380152,0.400000000000000022204460492503
760,760_0,RUNNING,SOBOL,,,3745,4318,1509,0.097846215939149258633555916731,0.800000000000000044408920985006
761,761_0,RUNNING,SOBOL,,,2171,1289,2567,0.698051427926868250928293946345,0.000010000000000000000818030539
762,762_0,RUNNING,SOBOL,,,1398,4571,4699,0.545749619187787193830274645734,0.000000999999999999999954748112
763,763_0,RUNNING,SOBOL,,,2951,2323,1228,0.132182100653648382238003478051,0.500000000000000000000000000000
764,764_0,RUNNING,SOBOL,,,4791,3019,3348,0.816792758544906960516129856842,0.010000000000000000208166817117
765,765_0,RUNNING,SOBOL,,,739,126,1977,0.481860260348767055482710475189,0.000000000009999999999999999395
766,766_0,RUNNING,SOBOL,,,988,3765,3611,0.232201423082500690853180458362,0.299999999999999988897769753748
767,767_0,RUNNING,SOBOL,,,4416,1804,2315,0.567556535555049812558081612224,0.000000010000000000000000209226
768,768_0,FAILED,SOBOL,,,2506,3442,4439,0.381840945355594152399447693824,0.001000000000000000020816681712
