trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
451,451_0,FAILED,SOBOL,981,4266,4310,0.905072951873764353081242006738,0.714544023305177633531570791092,6.313510586855933581773570040241,str\(\'ks-test\'\),3,str\(\'bounded\'\)
452,452_0,FAILED,SOBOL,70,42,2518,0.812296103904023736319572890352,0.577120794411748683216956123943,9.907681097889319943305963533930,str\(\'t-test\'\),29,str\(\'bounded\'\)
453,453_0,FAILED,SOBOL,4773,4908,1679,0.390121234323829391144045075634,0.044066555574536321604472988156,4.407139037672430426084702048684,str\(\'ks-test\'\),9,str\(\'bounded\'\)
454,454_0,FAILED,SOBOL,3444,1377,4485,0.662498563218861802326387078210,0.277121107980608960552615371853,0.578131858785636776332239605836,str\(\'t-test\'\),24,str\(\'bounded\'\)
455,455_0,FAILED,SOBOL,1399,3738,949,0.103911828683689241858978391519,0.866702660825103499142585405934,5.143721309586428702687044278719,str\(\'ks-test\'\),38,str\(\'bounded\'\)
456,456_0,FAILED,SOBOL,1622,1244,4813,0.463146064270287760589184244964,0.445944374617189165377340032137,7.167935446862132131684575142572,str\(\'t-test\'\),28,str\(\'bounded\'\)
457,457_0,FAILED,SOBOL,3221,3879,694,0.769978964434936630212291674979,0.916737732544541383816749657854,2.269136456931009959703260392416,str\(\'ks-test\'\),11,str\(\'bounded\'\)
458,458_0,FAILED,SOBOL,4391,2419,2873,0.060429852852597831791570115456,0.652986881121993101295686301455,2.660901507838629331814672696055,str\(\'t-test\'\),21,str\(\'bounded\'\)
459,459_0,FAILED,SOBOL,452,2558,1368,0.737647848572582032211641944741,0.250416030731052119406854217232,7.869734678764828572639089543372,str\(\'ks-test\'\),44,str\(\'bounded\'\)
460,460_0,FAILED,SOBOL,755,1769,513,0.542975836567580749658645800082,0.107150897085666663155478772751,5.832111424193717752473276050296,str\(\'t-test\'\),13,str\(\'bounded\'\)
461,461_0,FAILED,SOBOL,4092,3198,4050,0.222437218805775049901285456144,0.515576872866600699474304292380,0.944285706768743793304565770086,str\(\'ks-test\'\),50,str\(\'bounded\'\)
462,462_0,FAILED,SOBOL,2918,605,2485,0.947153696222230778722916966217,0.804669620286673326070570055890,3.992123357353732249208633220405,str\(\'t-test\'\),33,str\(\'bounded\'\)
463,463_0,FAILED,SOBOL,1929,4528,3324,0.256230514556169519657657929201,0.339716152042150498768791067050,9.189959341801703374130738666281,str\(\'ks-test\'\),4,str\(\'bounded\'\)
464,464_0,FAILED,SOBOL,2075,440,820,0.646185146337375004854663984588,0.728202243641018820419219537143,0.792004046884365431324681594560,str\(\'ks-test\'\),32,str\(\'bounded\'\)
465,465_0,FAILED,SOBOL,3084,4675,4940,0.089517908282577995926487801626,0.134722257014363994143124614311,5.983744575894438533225638821023,str\(\'t-test\'\),6,str\(\'bounded\'\)
466,466_0,FAILED,SOBOL,4258,1604,1496,0.861746228381991330458333777642,0.435997294452041384005269719637,9.029057104723527515943715116009,str\(\'ks-test\'\),15,str\(\'bounded\'\)
467,467_0,FAILED,SOBOL,902,3345,3001,0.433753439692780351499834523565,0.965153092071413976071880824747,4.152224662613123840060325164814,str\(\'t-test\'\),48,str\(\'bounded\'\)
468,468_0,FAILED,SOBOL,618,2252,3865,0.347754131736233818017467456229,0.825786310415714930321939846181,2.128326314553618647806843000581,str\(\'ks-test\'\),22,str\(\'bounded\'\)
469,469_0,FAILED,SOBOL,4537,2704,328,0.918004725847393232562865250657,0.294688934206962571682453244648,7.309088803162799408141836465802,str\(\'t-test\'\),42,str\(\'bounded\'\)
470,470_0,FAILED,SOBOL,3367,1078,3138,0.130730866085737945647693436513,0.026552489310503007285957366435,7.698486072841101091057680605445,str\(\'ks-test\'\),27,str\(\'bounded\'\)
471,471_0,FAILED,SOBOL,1788,4024,2299,0.572307549918070423977667360305,0.618075676511973148841150305088,2.832646049314178515743378738989,str\(\'t-test\'\),12,str\(\'bounded\'\)
472,472_0,FAILED,SOBOL,1546,1543,3503,0.992697995852679038186749949091,0.197804129879921686274713010789,4.869905966093764249080777517520,str\(\'ks-test\'\),23,str\(\'bounded\'\)
473,473_0,FAILED,SOBOL,3610,3591,1998,0.303753323936834906948689649653,0.666656031906604717995890041493,9.444036802336572833382888347842,str\(\'t-test\'\),40,str\(\'bounded\'\)
474,474_0,FAILED,SOBOL,4939,207,4184,0.530568251969292803416067272337,0.903121389955282238837241948204,5.617550126307644831058496492915,str\(\'ks-test\'\),31,str\(\'bounded\'\)
475,475_0,FAILED,SOBOL,216,4761,63,0.204152701828628768687678984861,0.498593855392187812469728669384,0.103578396561555569066470638973,str\(\'t-test\'\),7,str\(\'bounded\'\)
476,476_0,FAILED,SOBOL,1147,856,1866,0.016347695931792260298776042760,0.357272096052765830709319061498,3.696837569213472285412080964306,str\(\'ks-test\'\),38,str\(\'bounded\'\)
477,477_0,FAILED,SOBOL,4012,4120,2704,0.687688287107273921172634345567,0.763741387661546422549463386531,8.279500590351410949097044067457,str\(\'t-test\'\),1,str\(\'bounded\'\)
478,478_0,FAILED,SOBOL,2685,2181,1134,0.477989928787574180901742693095,0.556512258615344812540115526645,6.796465116869659262022196344333,str\(\'ks-test\'\),18,str\(\'bounded\'\)
479,479_0,FAILED,SOBOL,2474,2941,4670,0.786801810868084428030044819025,0.089617334470152854031255174050,1.273937437253072735288128569664,str\(\'t-test\'\),47,str\(\'bounded\'\)
480,480_0,FAILED,SOBOL,2367,753,2925,0.584829471100121733861953998712,0.850564919305965339013653192524,0.213531394635327165243410263429,str\(\'ks-test\'\),41,str\(\'bounded\'\)
481,481_0,FAILED,SOBOL,2793,4369,1263,0.149287943469360473436324809882,0.255021382922306638629805775054,5.317375933020376699289499811130,str\(\'t-test\'\),23,str\(\'bounded\'\)
482,482_0,FAILED,SOBOL,3964,1932,4704,0.922858262429013809224898068351,0.051449121022596959462713783751,9.612577765533700357991619966924,str\(\'ks-test\'\),8,str\(\'bounded\'\)
483,483_0,FAILED,SOBOL,1197,3043,740,0.374227053131908182770359871938,0.578769792957231410390761539020,4.823612706679851314106599602383,str\(\'t-test\'\),31,str\(\'bounded\'\)
484,484_0,FAILED,SOBOL,245,1323,2376,0.407647898487746740414650048479,0.690844734886661204775748501561,1.535198345832526678478302528674,str\(\'ks-test\'\),1,str\(\'bounded\'\)
485,485_0,FAILED,SOBOL,4910,3645,3371,0.856772771021351187137327087839,0.157668580649420631001333958920,6.647613212270663041181251173839,str\(\'t-test\'\),37,str\(\'bounded\'\)
486,486_0,FAILED,SOBOL,3736,154,565,0.071080755395814779196150823282,0.398278110532090057205323319067,8.286880714054218444175603508484,str\(\'ks-test\'\),46,str\(\'bounded\'\)
487,487_0,FAILED,SOBOL,1418,4981,3945,0.633295841246843349559014768602,0.987981400320306457629726537562,3.489397848487831854669138920144,str\(\'t-test\'\),17,str\(\'bounded\'\)
488,488_0,FAILED,SOBOL,1797,2462,295,0.807477521521970609263973983616,0.317235839167609834365890719710,4.281654510719702599885749805253,str\(\'ks-test\'\),6,str\(\'bounded\'\)
489,489_0,FAILED,SOBOL,3357,2640,4258,0.488610219568014148006085406450,0.787907400665804780182099875674,8.787446962587535992383891425561,str\(\'t-test\'\),33,str\(\'bounded\'\)
490,490_0,FAILED,SOBOL,4683,1142,2079,0.716032382361590835628817330871,0.515627021877095081947572907666,6.210820982874372120363659632858,str\(\'ks-test\'\),49,str\(\'bounded\'\)
491,491_0,FAILED,SOBOL,471,3815,3740,0.019052142700180411255539425497,0.113178027400746936126374464493,0.765216244871728124010701321822,str\(\'t-test\'\),16,str\(\'bounded\'\)
492,492_0,FAILED,SOBOL,814,532,4439,0.201080874869599940391040604482,0.219414782417938103442622832517,3.113479165821336103192606969969,str\(\'ks-test\'\),41,str\(\'bounded\'\)
493,493_0,FAILED,SOBOL,4346,4416,1058,0.502344077493995455618858159141,0.627718961769714978160550344910,7.608255434130319017071997222956,str\(\'t-test\'\),22,str\(\'bounded\'\)
494,494_0,FAILED,SOBOL,3016,1863,2623,0.293013108659535670419415964716,0.925337370002642267685644128505,7.375099728543312416206845227862,str\(\'ks-test\'\),11,str\(\'bounded\'\)
495,495_0,FAILED,SOBOL,2144,3252,1628,0.972389669107273202364183362079,0.460505757672712179306984126015,1.940449265966191827459397245548,str\(\'t-test\'\),26,str\(\'bounded\'\)
496,496_0,FAILED,SOBOL,1978,1717,4073,0.114713906954973937635244851663,0.600224635479971735385618103464,8.072262350427918065065568953287,str\(\'t-test\'\),10,str\(\'bounded\'\)
497,497_0,FAILED,SOBOL,2870,3418,110,0.682745026970282165024173082202,0.006622911909595132276540319083,2.648595031389035181490498871426,str\(\'ks-test\'\),28,str\(\'bounded\'\)
498,498_0,FAILED,SOBOL,4199,386,3554,0.393253024460747835355789447931,0.299855667183175689238794348057,2.413076163470745161276909129811,str\(\'t-test\'\),43,str\(\'bounded\'\)
499,499_0,FAILED,SOBOL,648,4583,1893,0.840460315201431495957251627260,0.829133380202576542039594187372,6.901748036539182784565582551295,str\(\'ks-test\'\),20,str\(\'bounded\'\)
500,500_0,FAILED,SOBOL,324,994,1185,0.876788816079497324018632298248,0.939268427724018639679570696899,9.241164799274876884283003164455,str\(\'t-test\'\),50,str\(\'bounded\'\)
501,501_0,FAILED,SOBOL,4517,3980,4565,0.326239552823826661764883283467,0.408049314571544530227953373469,3.828508895900100572617930083652,str\(\'ks-test\'\),14,str\(\'bounded\'\)
502,502_0,FAILED,SOBOL,3191,2315,1755,0.597762187546119094783136915794,0.147951166315004239981689693195,1.249371949118561975211605385994,str\(\'t-test\'\),5,str\(\'bounded\'\)
503,503_0,FAILED,SOBOL,1651,2806,2750,0.168037166245281699428204547075,0.739596268916502541657109759399,5.727084778866731618052199337399,str\(\'ks-test\'\),34,str\(\'bounded\'\)
504,504_0,FAILED,SOBOL,1252,300,1449,0.274727630620822338425313091648,0.068362778479233388129188142557,6.496532801117748334718271507882,str\(\'t-test\'\),44,str\(\'bounded\'\)
505,505_0,FAILED,SOBOL,3590,4814,3111,0.959983038134872956881338268431,0.537092824591323680927246186911,1.685630397798493440575384738622,str\(\'ks-test\'\),18,str\(\'bounded\'\)
506,506_0,FAILED,SOBOL,4763,1469,925,0.248604623004794134111250514252,0.766494435889646386073081885115,3.327256145021878275258586654672,str\(\'t-test\'\),2,str\(\'bounded\'\)
507,507_0,FAILED,SOBOL,79,3478,4889,0.547887430934235419854871906864,0.362088697755709287839920307306,8.448221336704678563478410069365,str\(\'ks-test\'\),35,str\(\'bounded\'\)
508,508_0,FAILED,SOBOL,1050,2079,3243,0.732856178702786520418044347025,0.470265049753710639990345043771,5.175364094921388158354602637701,str\(\'t-test\'\),10,str\(\'bounded\'\)
509,509_0,FAILED,SOBOL,3798,2877,2248,0.033895064745098353597985152419,0.876612485447898492907370382454,0.355886595654301363111926548299,str\(\'ks-test\'\),30,str\(\'bounded\'\)
510,510_0,FAILED,SOBOL,2627,900,3819,0.757517002712935205721578313387,0.676450969705358118311266935052,4.653604014134034905225689726649,str\(\'t-test\'\),39,str\(\'bounded\'\)
511,511_0,FAILED,SOBOL,2221,4203,439,0.444529027426615375162555210409,0.209677841989323487936758283467,9.783082244634627500090573448688,str\(\'ks-test\'\),25,str\(\'bounded\'\)
512,512_0,FAILED,SOBOL,2225,2088,4300,0.251147676492109894752502441406,0.101108648175373669331200687793,6.909167821303942247368468088098,str\(\'ks-test\'\),42,str\(\'bounded\'\)
513,513_0,FAILED,SOBOL,2622,2891,180,0.951756966423243255803754436783,0.505506920887157318311722065118,2.410729511837474969837558091967,str\(\'t-test\'\),22,str\(\'bounded\'\)
514,514_0,FAILED,SOBOL,3792,913,3621,0.225646990630775701180965597814,0.798986897630617032284305878420,2.646250074593350376517264521681,str\(\'ks-test\'\),13,str\(\'bounded\'\)
515,515_0,FAILED,SOBOL,1054,4212,2116,0.540276096584275333789548767527,0.330264614367857589627419656608,8.079680254109204540213795553427,str\(\'t-test\'\),27,str\(\'bounded\'\)
516,516_0,FAILED,SOBOL,84,311,939,0.740355085579678440232953562372,0.440384415028616804654859606671,5.739351110015064705294207669795,str\(\'ks-test\'\),5,str\(\'bounded\'\)
517,517_0,FAILED,SOBOL,4759,4820,4475,0.057227574333548546225980402369,0.907165305593982340681691312057,1.232337779099121677361949878104,str\(\'t-test\'\),32,str\(\'bounded\'\)
518,518_0,FAILED,SOBOL,3585,1475,1669,0.765368197210133049956937156821,0.646819935867562922915396939061,3.811481225862167754314668854931,str\(\'ks-test\'\),48,str\(\'bounded\'\)
519,519_0,FAILED,SOBOL,1258,3490,2508,0.468221409028395985085779784640,0.240465034751221551356792360821,9.253424518694169265131677093450,str\(\'t-test\'\),15,str\(\'bounded\'\)
520,520_0,FAILED,SOBOL,1657,983,1378,0.107098888225853450251179310726,0.567722656069323372562962504162,8.445834139341489077423830167390,str\(\'ks-test\'\),2,str\(\'bounded\'\)
521,521_0,FAILED,SOBOL,3186,3974,2883,0.659776081210002307564366219594,0.038452705899253487864530853813,3.334640151951461906065787843545,str\(\'t-test\'\),37,str\(\'bounded\'\)
522,522_0,FAILED,SOBOL,4513,2309,703,0.385030644563958024395589063715,0.267119315156713110770425601004,1.693007792999036587033856449125,str\(\'ks-test\'\),47,str\(\'bounded\'\)
523,523_0,FAILED,SOBOL,330,2795,4823,0.816891652151942260218220326351,0.860713573304936252483798853063,6.494152103736065662076271109981,str\(\'t-test\'\),17,str\(\'bounded\'\)
524,524_0,FAILED,SOBOL,652,1708,3334,0.900484896931797229591154518857,0.968905172163620598269062611507,9.766088620345108495257591130212,str\(\'ks-test\'\),40,str\(\'bounded\'\)
525,525_0,FAILED,SOBOL,4194,3405,2496,0.334102045835927119465935675180,0.377252604139968750196487690118,4.665906123117544268552592257038,str\(\'t-test\'\),23,str\(\'bounded\'\)
526,526_0,FAILED,SOBOL,2864,373,4060,0.621091020191088305502091770904,0.177826090438291423145855674193,0.368186823554337072650355366932,str\(\'ks-test\'\),7,str\(\'bounded\'\)
527,527_0,FAILED,SOBOL,1982,4574,523,0.175524767171591516978779168312,0.709052966440096521516522898310,5.158372165469453207720107457135,str\(\'t-test\'\),31,str\(\'bounded\'\)
528,528_0,FAILED,SOBOL,2148,538,2991,0.783661506878212121840476811485,0.351677341202273952003309887004,4.806430080062709997434922115644,str\(\'t-test\'\),9,str\(\'bounded\'\)
529,529_0,FAILED,SOBOL,3011,4427,1486,0.480635436642915025995392852565,0.754133801100775547077148530661,9.624687296268529479448261554353,str\(\'ks-test\'\),29,str\(\'bounded\'\)
530,530_0,FAILED,SOBOL,4340,1873,4930,0.692823490943759723315054088744,0.550321455983445062543069070671,5.329487307589501732252301735571,str\(\'t-test\'\),38,str\(\'bounded\'\)
531,531_0,FAILED,SOBOL,818,3258,810,0.011676839122548698240988684915,0.079642131635919211074536860906,0.196347035931423330445966257685,str\(\'ks-test\'\),24,str\(\'bounded\'\)
532,532_0,FAILED,SOBOL,476,2476,2290,0.208815827390179037381656712569,0.191732312990352510295721799594,3.486902703007683346214662378770,str\(\'t-test\'\),46,str\(\'bounded\'\)
533,533_0,FAILED,SOBOL,4679,2649,3128,0.525425313167274032899456415180,0.656556162470951720777634363913,8.294143661156295976866204000544,str\(\'ks-test\'\),19,str\(\'bounded\'\)
534,534_0,FAILED,SOBOL,3352,1150,319,0.301115547329187382974424735949,0.897405775571242014798656327912,6.654882808350958356413684668951,str\(\'t-test\'\),4,str\(\'bounded\'\)
535,535_0,FAILED,SOBOL,1803,3828,3855,0.995846034808084312750509070611,0.489109061641618603211156823818,1.532696737620048210715140157845,str\(\'ks-test\'\),36,str\(\'bounded\'\)
536,536_0,FAILED,SOBOL,1424,1310,73,0.577465696543455142553114001203,0.815880002869293075029588635516,0.777361516192555446203016344953,str\(\'t-test\'\),49,str\(\'bounded\'\)
537,537_0,FAILED,SOBOL,3732,3636,4193,0.126082981808111060928467850317,0.288551568085327725388111730354,6.193678864737973022158712410601,str\(\'ks-test\'\),14,str\(\'bounded\'\)
538,538_0,FAILED,SOBOL,4905,145,2008,0.914871928175911341973858270649,0.016998101318255066233264827247,8.770298381718806268736443598755,str\(\'t-test\'\),4,str\(\'bounded\'\)
539,539_0,FAILED,SOBOL,250,4967,3512,0.350407116167247290050568153674,0.612549103124067184644729877618,4.293806431018747815642200293951,str\(\'ks-test\'\),34,str\(\'bounded\'\)
540,540_0,FAILED,SOBOL,1201,747,4680,0.431092720296233911092542712140,0.718770618716254805491416846053,1.947676472482271492481231689453,str\(\'t-test\'\),11,str\(\'bounded\'\)
541,541_0,FAILED,SOBOL,3958,4358,1143,0.864871294805780066461409205658,0.129074794350191951464168482744,7.372564074582420801107218721882,str\(\'ks-test\'\),28,str\(\'bounded\'\)
542,542_0,FAILED,SOBOL,2788,1921,2714,0.094173527525737876775480117431,0.425966290561482330279119423722,7.605718048082665383446965279290,str\(\'t-test\'\),44,str\(\'bounded\'\)
543,543_0,FAILED,SOBOL,2371,3037,1875,0.641034730959683662909753820713,0.959134681949391998401210912562,3.120708216171711679720601750887,str\(\'ks-test\'\),20,str\(\'bounded\'\)
544,544_0,FAILED,SOBOL,2479,850,730,0.969736686535179637225212445628,0.229329655867069964747528842963,4.149836813389324419176773517393,str\(\'t-test\'\),14,str\(\'bounded\'\)
545,545_0,FAILED,SOBOL,2681,4109,4694,0.296145897036418304093530196042,0.633849665522575378417968750000,9.036441651766187632688343001064,str\(\'ks-test\'\),50,str\(\'bounded\'\)
546,546_0,FAILED,SOBOL,4008,2171,1253,0.506991967348381922242595010175,0.934885095626115769640307462396,5.991121430981904971702078910312,str\(\'t-test\'\),35,str\(\'bounded\'\)
547,547_0,FAILED,SOBOL,1153,2935,2915,0.195922715231776234379168499800,0.466040896963328121760383737637,0.789624001363292360444745554560,str\(\'ks-test\'\),5,str\(\'bounded\'\)
548,548_0,FAILED,SOBOL,220,1529,3935,0.024202567372471093382069184941,0.326658898189663871036714226648,2.815651735914871167665296525229,str\(\'t-test\'\),27,str\(\'bounded\'\)
549,549_0,FAILED,SOBOL,4934,3582,555,0.711376761259511103396846465330,0.793561525698751157875676653930,7.710788684688509420084301382303,str\(\'ks-test\'\),11,str\(\'bounded\'\)
550,550_0,FAILED,SOBOL,3604,199,3361,0.485485166156664482706162289105,0.525664688136428637221797544044,7.321388528198935929935942112934,str\(\'t-test\'\),19,str\(\'bounded\'\)
551,551_0,FAILED,SOBOL,1550,4747,2366,0.810138235341757551033481377090,0.119187871620059018806792039413,2.111335074211470708149818165111,str\(\'ks-test\'\),43,str\(\'bounded\'\)
552,552_0,FAILED,SOBOL,1793,2265,3750,0.637966711068525871297651974601,0.696432827368378637444834566850,0.110998684190213692257742650327,str\(\'t-test\'\),30,str\(\'bounded\'\)
553,553_0,FAILED,SOBOL,3362,2712,2089,0.065945545982569450660371046524,0.167284733112901456975052383314,5.615202785564586740463255409850,str\(\'ks-test\'\),9,str\(\'bounded\'\)
554,554_0,FAILED,SOBOL,4532,1086,4269,0.854127272460609709980872139568,0.404477479066699729948197727936,9.441692534650675483476334193256,str\(\'t-test\'\),25,str\(\'bounded\'\)
555,555_0,FAILED,SOBOL,622,4038,305,0.410788200618699195221239506282,0.997949940785765599038370510243,4.877323366911150870350866171066,str\(\'ks-test\'\),39,str\(\'bounded\'\)
556,556_0,FAILED,SOBOL,907,446,1638,0.371079019753262406844385168370,0.856643398564308933273991897295,1.286204308514483196645983298367,str\(\'t-test\'\),18,str\(\'bounded\'\)
557,557_0,FAILED,SOBOL,4253,4686,2632,0.925496026024222318007161902642,0.265112686455249768613384730997,6.779430294989609251388174016029,str\(\'ks-test\'\),45,str\(\'bounded\'\)
558,558_0,FAILED,SOBOL,3080,1615,1068,0.154430884130299095335914216776,0.057156169503927232999895835519,8.262473572174087621533544734120,str\(\'t-test\'\),35,str\(\'bounded\'\)
559,559_0,FAILED,SOBOL,2081,3351,4448,0.580166336243972180497507906693,0.588261249076575065686256493791,3.709096748519689068501747897244,str\(\'ks-test\'\),3,str\(\'bounded\'\)
560,560_0,FAILED,SOBOL,1934,1761,1883,0.439933466166257836071906694997,0.479656525727361449096264323089,6.325655355312862049288469279418,str\(\'ks-test\'\),37,str\(\'bounded\'\)
561,561_0,FAILED,SOBOL,2914,3184,3545,0.762607598049566126618969974515,0.882234901025891304904291700950,1.739330889004282676424395504000,str\(\'t-test\'\),1,str\(\'bounded\'\)
562,562_0,FAILED,SOBOL,4087,592,100,0.036617537459358570628431550631,0.686461328431963946350435890054,3.224731219654902947269192736712,str\(\'ks-test\'\),16,str\(\'bounded\'\)
563,563_0,FAILED,SOBOL,761,4520,4064,0.729669121019542177286609785369,0.215660267140716316314197342763,8.746038020223378950390724639874,str\(\'t-test\'\),46,str\(\'bounded\'\)
564,564_0,FAILED,SOBOL,456,1233,2740,0.551081981923431163394866416638,0.078252247929573054419094546574,5.150947975989431881771452026442,str\(\'ks-test\'\),24,str\(\'bounded\'\)
565,565_0,FAILED,SOBOL,4385,3872,1746,0.245889647314324971683063836281,0.543198012810200414612893382582,0.575596856685355318106189770333,str\(\'t-test\'\),40,str\(\'bounded\'\)
566,566_0,FAILED,SOBOL,3215,2413,4555,0.954884949492290635575386659184,0.776004867862910008291521535284,4.404600999764167745809118059697,str\(\'ks-test\'\),32,str\(\'bounded\'\)
567,567_0,FAILED,SOBOL,1627,2547,1175,0.279315694857388718830293328210,0.367586416989564901403042540551,9.914910688352771117592965310905,str\(\'t-test\'\),8,str\(\'bounded\'\)
568,568_0,FAILED,SOBOL,1403,53,4898,0.170736904369667180647596183007,0.945319242537021597883040158194,7.852552704008297190796383802081,str\(\'ks-test\'\),21,str\(\'bounded\'\)
569,569_0,FAILED,SOBOL,3438,4914,935,0.594552425015717700418349522806,0.418112604182213520864763722784,2.673010498460382411423097437364,str\(\'t-test\'\),42,str\(\'bounded\'\)
570,570_0,FAILED,SOBOL,4768,1383,3120,0.321636277046054575023958932434,0.153627226602286087731030761461,2.281248371613211922692698863102,str\(\'ks-test\'\),26,str\(\'bounded\'\)
571,571_0,RUNNING,SOBOL,74,3749,1459,0.881871667155995964115788865456,0.749056372493505429055460353993,7.150750436297618861658520472702,str\(\'t-test\'\),12,str\(\'bounded\'\)
572,572_0,RUNNING,SOBOL,987,2023,448,0.835384961148723959034612107644,0.605776029165834173362270576035,9.187464885431340988475312769879,str\(\'ks-test\'\),33,str\(\'bounded\'\)
573,573_0,RUNNING,SOBOL,3861,3100,3829,0.397863793544471266994122515825,0.016202001228928567672094018803,3.999385801591910372110305615934,str\(\'t-test\'\),6,str\(\'bounded\'\)
574,574_0,RUNNING,SOBOL,2534,702,2258,0.685947292476892456214443427598,0.306029274806380258144855588398,0.951555805712938407303624899214,str\(\'ks-test\'\),16,str\(\'bounded\'\)
575,575_0,RUNNING,SOBOL,2313,4274,3253,0.112006675524637097640656691055,0.839075810279697131832676859631,5.829609126871452495777248259401,str\(\'t-test\'\),48,str\(\'bounded\'\)
576,576_0,RUNNING,SOBOL,2269,171,2451,0.604257830727845446361357062415,0.629280083596706396598108312901,9.696858946958556657591543626040,str\(\'t-test\'\),46,str\(\'bounded\'\)
577,577_0,RUNNING,SOBOL,2579,4725,3289,0.162625232445076095544322924979,0.226823564212769279713199921389,4.583249722886830745949282572838,str\(\'ks-test\'\),17,str\(\'bounded\'\)
578,578_0,RUNNING,SOBOL,3905,1497,470,0.886115358123555796332482259459,0.454026355873793363571166992188,0.444282302622683367143707755531,str\(\'t-test\'\),1,str\(\'bounded\'\)
579,579_0,RUNNING,SOBOL,943,3546,4007,0.315798852290958165234258103737,0.924705620735883693228629454097,5.243011972664856301662439364009,str\(\'ks-test\'\),37,str\(\'bounded\'\)
580,580_0,RUNNING,SOBOL,30,2149,2839,0.403325746230781101431261959078,0.781442290242761350427258548734,8.517352700198999926328724541236,str\(\'t-test\'\),8,str\(\'bounded\'\)
581,581_0,RUNNING,SOBOL,4812,2908,1334,0.831253102799877519046845009143,0.316618381276726701401003083447,3.414702519447542883312962658238,str\(\'ks-test\'\),31,str\(\'bounded\'\)
582,582_0,RUNNING,SOBOL,3482,813,4769,0.120006514830514790515003653582,0.114753440603613851567210701887,1.619200605414807814241839878378,str\(\'t-test\'\),41,str\(\'bounded\'\)
583,583_0,RUNNING,SOBOL,1360,4078,649,0.676617358833551452157450967206,0.523050095047801755221428265941,6.406918859792874343384028179571,str\(\'ks-test\'\),23,str\(\'bounded\'\)
584,584_0,RUNNING,SOBOL,1583,1569,4528,0.755894547684118123243024456315,0.164179385181516396263745605211,5.657991633028723654774694296066,str\(\'t-test\'\),11,str\(\'bounded\'\)
585,585_0,RUNNING,SOBOL,3259,3310,992,0.447017229765653612005849026900,0.691507879450917295471867873857,1.161963792349211876953063438123,str\(\'ks-test\'\),26,str\(\'bounded\'\)
586,586_0,RUNNING,SOBOL,4429,395,2553,0.718656463377177701090658956673,0.986451673790812444408970804943,3.894824184311553860737831200822,str\(\'t-test\'\),41,str\(\'bounded\'\)
587,587_0,RUNNING,SOBOL,412,4630,1714,0.047259481867775322838642892975,0.390900731470435858216916358288,9.330664236627519869671232299879,str\(\'ks-test\'\),22,str\(\'bounded\'\)
588,588_0,RUNNING,SOBOL,716,1044,235,0.235607946703210474614920144631,0.253475461483001707208018160600,6.987933265555650308442636742257,str\(\'t-test\'\),49,str\(\'bounded\'\)
589,589_0,RUNNING,SOBOL,4131,3991,4355,0.561967578675597878579139887734,0.843171345334500110801911887393,2.483392386058345557842130801873,str\(\'ks-test\'\),16,str\(\'bounded\'\)
590,590_0,RUNNING,SOBOL,2958,2209,2159,0.272358992148190759419179585166,0.585264402579516174185414456588,2.560313679396174713076561602065,str\(\'t-test\'\),6,str\(\'bounded\'\)
591,591_0,RUNNING,SOBOL,1890,2660,3664,0.961237756060436376870370622783,0.052096070677042007057711003881,8.004728827659972623109752021264,str\(\'ks-test\'\),33,str\(\'bounded\'\)
592,592_0,RUNNING,SOBOL,2036,2375,1100,0.072505837749689813764852885924,0.879864436164498275871892474242,2.028501647263765139683755478472,str\(\'ks-test\'\),5,str\(\'bounded\'\)
593,593_0,RUNNING,SOBOL,3124,2515,4636,0.631034754300490052791872130911,0.475466222938150162580228652587,7.442404355114326186537709872937,str\(\'t-test\'\),34,str\(\'bounded\'\)
594,594_0,RUNNING,SOBOL,4297,1211,1821,0.421588138343766349880326060884,0.205376573767513032064968570012,7.521688810783438761120578419650,str\(\'ks-test\'\),50,str\(\'bounded\'\)
595,595_0,RUNNING,SOBOL,863,3845,2659,0.843698999736458010723083589255,0.674098916515707968777348924050,3.042781623401679347296067135176,str\(\'t-test\'\),14,str\(\'bounded\'\)
596,596_0,RUNNING,SOBOL,578,560,4149,0.936052311405539461119929001143,0.532775361459702279098848975991,0.699129778158851022951125742111,str\(\'ks-test\'\),43,str\(\'bounded\'\)
597,597_0,RUNNING,SOBOL,4576,4483,29,0.359919789997860783969940712268,0.065994530379772181616360171574,6.121550292721949837471129285404,str\(\'t-test\'\),20,str\(\'bounded\'\)
598,598_0,RUNNING,SOBOL,3405,1734,3460,0.587457585042342578240948114399,0.365324453562498097092259286001,8.856921651752665880508175177965,str\(\'ks-test\'\),10,str\(\'bounded\'\)
599,599_0,RUNNING,SOBOL,1749,3163,1955,0.147742579706013205109726982300,0.771679414164274879439631149580,4.369444136317819804560258489801,str\(\'t-test\'\),28,str\(\'bounded\'\)
600,600_0,RUNNING,SOBOL,1506,647,3183,0.286715076094493259706297294542,0.412321072440594460495333350991,3.555446097544394667977485369192,str\(\'ks-test\'\),39,str\(\'bounded\'\)
601,601_0,RUNNING,SOBOL,3648,4223,2344,0.977574725456535786882739103021,0.941590963125228830321589157393,8.376113186550327327495324425399,str\(\'t-test\'\),25,str\(\'bounded\'\)
