trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
779,779_0,ABANDONED,SOBOL,,,,2978,12,425,1767,1940
780,780_0,ABANDONED,SOBOL,,,,4742,46,121,666,1199
781,781_0,ABANDONED,SOBOL,,,,629,17,267,1282,657
782,782_0,ABANDONED,SOBOL,,,,574,50,474,1109,947
783,783_0,ABANDONED,SOBOL,,,,4057,20,140,993,1408
784,784_0,ABANDONED,SOBOL,,,,3225,27,319,1564,1667
785,785_0,ABANDONED,SOBOL,,,,2343,2,45,446,188
786,786_0,ABANDONED,SOBOL,,,,2297,40,335,1758,618
787,787_0,ABANDONED,SOBOL,,,,3272,10,61,126,1019
788,788_0,ABANDONED,SOBOL,,,,4021,44,489,1306,1775
789,789_0,ABANDONED,SOBOL,,,,610,20,157,673,362
790,790_0,ABANDONED,SOBOL,,,,670,48,106,969,24
791,791_0,ABANDONED,SOBOL,,,,4700,22,251,1103,1613
792,792_0,ABANDONED,SOBOL,,,,3009,28,198,455,1370
793,793_0,ABANDONED,SOBOL,,,,1424,1,409,1587,767
794,794_0,ABANDONED,SOBOL,,,,1696,41,236,1127,1165
795,795_0,ABANDONED,SOBOL,,,,2583,15,401,759,691
796,796_0,ABANDONED,SOBOL,,,,4660,35,83,1672,448
797,797_0,ABANDONED,SOBOL,,,,1182,8,305,306,1907
798,798_0,ABANDONED,SOBOL,,,,21,33,450,104,1695
799,799_0,FAILED,SOBOL,,,,4139,3,164,1969,160
800,800_0,ABANDONED,SOBOL,,,,3619,50,358,587,917
801,801_0,ABANDONED,SOBOL,,,,2103,26,6,1454,1439
802,802_0,ABANDONED,SOBOL,,,,1906,52,383,429,251
803,803_0,ABANDONED,SOBOL,,,,3504,25,231,1562,1854
804,804_0,ABANDONED,SOBOL,,,,4254,31,288,882,1097
805,805_0,ABANDONED,SOBOL,,,,218,5,77,1014,509
806,806_0,ABANDONED,SOBOL,,,,1062,33,182,1342,846
807,807_0,ABANDONED,SOBOL,,,,4468,9,455,711,1260
808,808_0,ABANDONED,SOBOL,,,,2776,43,24,1858,1503
809,809_0,ABANDONED,SOBOL,,,,1816,14,364,225,103
810,810_0,ABANDONED,SOBOL,,,,1305,27,32,562,1954
811,811_0,ABANDONED,SOBOL,,,,2816,2,324,1428,433
812,812_0,ABANDONED,SOBOL,,,,4894,49,128,15,676
813,813_0,ABANDONED,SOBOL,,,,789,20,479,1882,1211
814,814_0,ABANDONED,SOBOL,,,,412,45,280,1710,1423
815,815_0,ABANDONED,SOBOL,,,,3906,18,116,342,963
816,816_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5287.000000000000000000000000000000,0.000000000000000000000000000000,3386,38,438,1225,207
817,817_0,ABANDONED,SOBOL,,,,2495,12,208,859,1680
818,818_0,ABANDONED,SOBOL,,,,2421,44,88,213,810
819,819_0,ABANDONED,SOBOL,,,,3302,19,299,1828,1335
820,820_0,ABANDONED,SOBOL,,,,3822,39,243,727,1592
821,821_0,ABANDONED,SOBOL,,,,338,11,395,1345,53
822,822_0,ABANDONED,SOBOL,,,,864,29,352,1048,340
823,823_0,ABANDONED,SOBOL,,,,4978,0,12,930,1804
824,824_0,ABANDONED,SOBOL,,,,2901,47,444,1500,1061
825,825_0,ABANDONED,SOBOL,,,,1379,23,171,385,584
826,826_0,ABANDONED,SOBOL,,,,1732,36,498,829,1481
827,827_0,ABANDONED,SOBOL,,,,2701,7,147,1213,882
828,828_0,ABANDONED,SOBOL,,,,4393,40,344,345,139
829,829_0,ABANDONED,SOBOL,,,,978,16,52,1726,1724
830,830_0,ABANDONED,SOBOL,,,,303,51,188,1930,1887
831,831_0,ABANDONED,SOBOL,,,,4328,26,418,49,477
832,832_0,ABANDONED,SOBOL,,,,3579,32,96,1384,733
833,833_0,ABANDONED,SOBOL,,,,1989,4,260,500,1130
834,834_0,FAILED,SOBOL,,,,2187,30,137,1601,68
835,835_0,ABANDONED,SOBOL,,,,3694,6,469,484,1545
836,836_0,ABANDONED,SOBOL,,,,4214,53,41,1084,1289
837,837_0,ABANDONED,SOBOL,,,,105,24,315,968,824
838,838_0,ABANDONED,SOBOL,,,,1097,42,428,640,537
839,839_0,ABANDONED,SOBOL,,,,4586,15,217,1257,1076
840,840_0,ABANDONED,SOBOL,,,,2508,34,270,186,1819
841,841_0,ABANDONED,SOBOL,,,,1613,9,125,1803,294
842,842_0,ABANDONED,SOBOL,,,,1499,49,293,1483,1645
843,843_0,ABANDONED,SOBOL,,,,3093,21,71,601,249
844,844_0,ABANDONED,SOBOL,,,,4785,28,390,1968,992
845,845_0,ABANDONED,SOBOL,,,,744,2,225,85,1403
846,846_0,ABANDONED,SOBOL,,,,536,37,18,257,1240
847,847_0,ABANDONED,SOBOL,,,,3937,13,370,1639,655
848,848_0,ABANDONED,SOBOL,,,,3187,46,176,804,398
849,849_0,ABANDONED,SOBOL,,,,2223,17,462,1186,1996
850,850_0,ABANDONED,SOBOL,,,,2201,33,28,951,372
851,851_0,ABANDONED,SOBOL,,,,3170,3,360,1067,1772
852,852_0,ABANDONED,SOBOL,,,,3924,51,182,496,1029
853,853_0,ABANDONED,SOBOL,,,,510,26,456,1614,615
854,854_0,ABANDONED,SOBOL,,,,771,41,288,1787,778
855,855_0,ABANDONED,SOBOL,,,,4797,15,77,169,1367
856,856_0,ABANDONED,SOBOL,,,,3111,36,379,1270,1624
857,857_0,FAILED,SOBOL,,,,1520,7,235,654,21
858,858_0,ABANDONED,SOBOL,,,,1639,48,434,67,1918
859,859_0,FAILED,SOBOL,,,,2521,22,211,1950,445
860,860_0,ABANDONED,SOBOL,,,,4603,29,280,615,702
861,861_0,ABANDONED,SOBOL,,,,1120,0,115,1497,1162
862,862_0,ABANDONED,SOBOL,,,,83,40,127,1168,1449
863,863_0,ABANDONED,SOBOL,,,,4197,10,479,787,914
864,864_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5581.000000000000000000000000000000,0.000000000000000000000000000000,3682,44,35,1654,171
865,865_0,ABANDONED,SOBOL,,,,2160,19,321,270,1692
866,866_0,ABANDONED,SOBOL,,,,1968,46,198,1362,505
867,867_0,ABANDONED,SOBOL,,,,3562,17,409,745,1108
868,868_0,ABANDONED,SOBOL,,,,4317,38,102,1815,1851
869,869_0,ABANDONED,SOBOL,,,,275,11,254,199,262
870,870_0,COMPLETED,SOBOL,0.020000000000000000416333634234,6355.000000000000000000000000000000,0.000000000000000000000000000000,1004,27,493,402,100
871,871_0,ABANDONED,SOBOL,,,,4405,2,153,1518,1514
872,872_0,ABANDONED,SOBOL,,,,2718,50,334,917,1257
873,873_0,ABANDONED,SOBOL,,,,1754,20,61,1035,856
874,874_0,ABANDONED,SOBOL,,,,1406,34,358,1745,1208
875,875_0,ABANDONED,SOBOL,,,,2912,9,7,363,686
876,876_0,ABANDONED,SOBOL,,,,4996,43,453,1198,430
877,877_0,ABANDONED,SOBOL,,,,886,13,161,815,1965
878,878_0,ABANDONED,SOBOL,,,,316,52,79,519,1677
879,879_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5206.000000000000000000000000000000,0.000000000000000000000000000000,3805,24,309,1402,218
880,880_0,ABANDONED,SOBOL,,,,3289,31,237,35,960
881,881_0,ABANDONED,SOBOL,,,,2394,5,401,1916,1434
882,882_0,FAILED,SOBOL,,,,2478,52,274,1028,56
883,883_0,ABANDONED,SOBOL,,,,3365,25,122,896,1581
884,884_0,ABANDONED,SOBOL,,,,3879,32,428,1544,1338
885,885_0,ABANDONED,SOBOL,,,,400,4,217,411,799
886,886_0,ABANDONED,SOBOL,,,,802,36,42,239,586
887,887_0,ABANDONED,SOBOL,,,,4920,6,315,1872,1051
888,888_0,ABANDONED,SOBOL,,,,2838,40,133,693,1807
889,889_0,ABANDONED,SOBOL,,,,1322,16,473,1324,330
890,890_0,ABANDONED,SOBOL,,,,1828,30,173,1895,1727
891,891_0,ABANDONED,SOBOL,,,,2803,0,465,28,129
892,892_0,ABANDONED,SOBOL,,,,4490,47,18,1411,885
893,893_0,ABANDONED,SOBOL,,,,1079,23,369,545,1470
894,894_0,ABANDONED,SOBOL,,,,202,45,389,872,1133
895,895_0,ABANDONED,SOBOL,,,,4231,18,225,1239,722
896,896_0,ABANDONED,SOBOL,,,,3478,39,297,325,480
897,897_0,ABANDONED,SOBOL,,,,1893,11,67,1693,1876
898,898_0,ABANDONED,SOBOL,,,,2087,37,444,659,814
899,899_0,ABANDONED,SOBOL,,,,3597,12,170,1292,1291
900,900_0,ABANDONED,SOBOL,,,,4112,47,348,145,1535
901,901_0,ABANDONED,SOBOL,,,,8,17,16,1776,71
902,902_0,ABANDONED,SOBOL,,,,1193,49,247,1572,283
903,903_0,ABANDONED,SOBOL,,,,4688,21,391,441,1822
904,904_0,ABANDONED,SOBOL,,,,2605,28,88,1121,1066
905,905_0,ABANDONED,SOBOL,,,,1714,1,299,987,540
906,906_0,ABANDONED,SOBOL,,,,1437,42,96,293,1392
907,907_0,ABANDONED,SOBOL,,,,3035,14,261,1658,995
908,908_0,ABANDONED,SOBOL,,,,4723,35,192,776,238
909,909_0,ABANDONED,SOBOL,,,,687,8,415,1144,1648
910,910_0,ABANDONED,SOBOL,,,,593,31,341,1441,1986
911,911_0,ABANDONED,SOBOL,,,,3999,6,55,573,401
912,912_0,ABANDONED,SOBOL,,,,3244,53,499,1986,644
913,913_0,ABANDONED,SOBOL,,,,2285,24,147,121,1243
914,914_0,ABANDONED,SOBOL,,,,2317,40,484,1683,1563
915,915_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4223.000000000000000000000000000000,0.000000000000000000000000000000,3212,16,131,300,43
916,916_0,ABANDONED,SOBOL,,,,4041,36,326,1135,783
917,917_0,ABANDONED,SOBOL,,,,551,7,39,753,1322
918,918_0,ABANDONED,SOBOL,,,,650,32,207,582,1031
919,919_0,ABANDONED,SOBOL,,,,4760,4,431,1463,574
920,920_0,ABANDONED,SOBOL,,,,2989,51,111,96,316
921,921_0,ABANDONED,SOBOL,,,,1483,25,277,1979,1790
922,922_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5566.000000000000000000000000000000,0.000000000000000000000000000000,1678,38,72,1299,142
923,923_0,ABANDONED,SOBOL,,,,2641,11,284,683,1745
924,924_0,ABANDONED,SOBOL,,,,4641,44,230,1753,1486
925,925_0,ABANDONED,SOBOL,,,,1240,19,376,136,900
926,926_0,ABANDONED,SOBOL,,,,40,47,364,464,735
927,927_0,ABANDONED,SOBOL,,,,4081,23,31,1581,1152
928,928_0,ABANDONED,SOBOL,,,,3639,29,460,980,1893
929,929_0,ABANDONED,SOBOL,,,,2045,0,186,1097,494
930,930_0,ABANDONED,SOBOL,,,,1924,27,312,6,1306
931,931_0,ABANDONED,SOBOL,,,,3446,2,83,1886,831
932,932_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5199.000000000000000000000000000000,0.000000000000000000000000000000,4273,49,404,552,90
933,933_0,ABANDONED,SOBOL,,,,160,21,242,1435,1547
934,934_0,ABANDONED,SOBOL,,,,1043,46,3,1232,1837
935,935_0,ABANDONED,SOBOL,,,,4526,17,353,848,299
936,936_0,ABANDONED,SOBOL,,,,2756,37,158,1715,558
937,937_0,ABANDONED,SOBOL,,,,1875,13,449,334,1079
938,938_0,ABANDONED,SOBOL,,,,1285,53,149,887,978
939,939_0,ABANDONED,SOBOL,,,,2875,24,488,1006,1377
940,940_0,ABANDONED,SOBOL,,,,4874,30,58,435,1636
941,941_0,ABANDONED,SOBOL,,,,848,6,330,1551,219
942,942_0,ABANDONED,SOBOL,,,,432,34,412,1848,385
943,943_0,ABANDONED,SOBOL,,,,3847,9,202,233,1971
944,944_0,ABANDONED,SOBOL,,,,3406,42,258,1333,1229
945,945_0,ABANDONED,SOBOL,,,,2436,14,107,715,626
946,946_0,ABANDONED,SOBOL,,,,2362,35,222,354,1754
947,947_0,FAILED,SOBOL,,,,3321,8,384,1722,359
948,948_0,ABANDONED,SOBOL,,,,3764,41,64,839,600
949,949_0,ABANDONED,SOBOL,,,,357,15,293,1205,1013
950,950_0,ABANDONED,SOBOL,,,,922,51,468,1377,1348
951,951_0,ABANDONED,SOBOL,,,,4959,26,177,512,766
952,952_0,FAILED,SOBOL,,,,2958,33,373,1925,7
953,953_0,ABANDONED,SOBOL,,,,1360,4,23,57,1606
954,954_0,ABANDONED,SOBOL,,,,1791,44,318,722,458
955,955_0,ABANDONED,SOBOL,,,,2682,20,46,1353,1936
956,956_0,ABANDONED,SOBOL,,,,4452,39,477,206,1178
957,957_0,ABANDONED,SOBOL,,,,958,10,138,1839,717
958,958_0,ABANDONED,SOBOL,,,,244,28,118,1511,926
959,959_0,ABANDONED,SOBOL,,,,4348,1,269,377,1468
960,960_0,ABANDONED,SOBOL,,,,3520,48,214,1057,1710
961,961_0,FAILED,SOBOL,,,,2010,22,424,926,185
962,962_0,ABANDONED,SOBOL,,,,2129,50,50,1957,1122
963,963_0,ABANDONED,SOBOL,,,,3713,20,337,91,522
964,964_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4225.000000000000000000000000000000,0.000000000000000000000000000000,4155,27,142,1474,282
965,965_0,ABANDONED,SOBOL,,,,125,3,495,606,1863
966,966_0,ABANDONED,SOBOL,,,,1156,38,265,809,1529
967,967_0,COMPLETED,SOBOL,0.020000000000000000416333634234,5781.000000000000000000000000000000,0.000000000000000000000000000000,4566,12,99,1177,116
968,968_0,ABANDONED,SOBOL,,,,2568,45,419,264,874
969,969_0,ABANDONED,SOBOL,,,,1592,18,195,1629,1270
970,970_0,ABANDONED,SOBOL,,,,1557,31,396,1092,669
971,971_0,ABANDONED,SOBOL,,,,3074,5,250,958,1194
972,972_0,ABANDONED,SOBOL,,,,4843,52,304,1606,1952
973,973_0,ABANDONED,SOBOL,,,,725,25,92,474,411
974,974_0,ABANDONED,SOBOL,,,,477,43,166,178,201
975,975_0,ABANDONED,SOBOL,,,,3956,13,440,1809,1662
976,976_0,ABANDONED,SOBOL,,,,3129,33,12,629,1421
977,977_0,ABANDONED,SOBOL,,,,2242,9,345,1263,942
978,978_0,ABANDONED,SOBOL,,,,2230,33,384,59,18
979,979_0,ABANDONED,SOBOL,,,,3141,10,223,1927,1619
980,980_0,ABANDONED,SOBOL,,,,3954,43,292,514,1360
981,981_0,ABANDONED,SOBOL,,,,480,14,65,1379,777
982,982_0,ABANDONED,SOBOL,,,,743,52,178,1207,612
983,983_0,ABANDONED,SOBOL,,,,4826,25,468,841,1025
984,984_0,ABANDONED,SOBOL,,,,3081,31,23,1724,1766
985,985_0,ABANDONED,SOBOL,,,,1550,5,372,356,371
986,986_0,ABANDONED,SOBOL,,,,1590,45,47,928,1689
987,987_0,FAILED,SOBOL,,,,2570,18,317,1059,166
988,988_0,ABANDONED,SOBOL,,,,4554,38,139,379,907
989,989_0,ABANDONED,SOBOL,,,,1168,12,475,1513,1448
990,990_0,ABANDONED,SOBOL,,,,132,27,268,1841,1159
991,991_0,ABANDONED,SOBOL,,,,4147,3,120,208,697
992,992_0,ABANDONED,SOBOL,,,,3731,50,423,1355,438
993,993_0,ABANDONED,SOBOL,,,,2111,20,215,724,1917
994,994_0,ABANDONED,SOBOL,,,,1997,48,338,1628,855
995,995_0,ABANDONED,SOBOL,,,,3532,22,50,262,1250
996,996_0,ABANDONED,SOBOL,,,,4346,29,496,1175,1509
997,997_0,ABANDONED,SOBOL,,,,246,1,141,807,97
998,998_0,ABANDONED,SOBOL,,,,975,39,98,604,261
999,999_0,ABANDONED,SOBOL,,,,4435,10,266,1472,1844
1000,1000_0,ABANDONED,SOBOL,,,,2689,44,194,89,1103
1001,1001_0,ABANDONED,SOBOL,,,,1784,19,420,1955,503
1002,1002_0,ABANDONED,SOBOL,,,,1358,32,249,1261,1433
1003,1003_0,ABANDONED,SOBOL,,,,2961,4,397,627,953
1004,1004_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4940.000000000000000000000000000000,0.000000000000000000000000000000,4946,50,90,1807,213
1005,1005_0,ABANDONED,SOBOL,,,,935,26,305,176,1674
1006,1006_0,ABANDONED,SOBOL,,,,364,41,442,472,1964
1007,1007_0,ABANDONED,SOBOL,,,,3757,15,165,1604,423
1008,1008_0,ABANDONED,SOBOL,,,,3338,35,346,956,682
1009,1009_0,ABANDONED,SOBOL,,,,2345,8,10,1090,1205
1010,1010_0,FAILED,SOBOL,,,,2429,42,130,1981,334
1011,1011_0,ABANDONED,SOBOL,,,,3413,14,485,98,1810
1012,1012_0,ABANDONED,SOBOL,,,,3830,34,38,1465,1052
1013,1013_0,ABANDONED,SOBOL,,,,450,9,326,584,593
1014,1014_0,ABANDONED,SOBOL,,,,851,30,432,755,804
1015,1015_0,ABANDONED,SOBOL,,,,4872,6,206,1137,1341
1016,1016_0,ABANDONED,SOBOL,,,,2887,53,278,302,1582
1017,1017_0,ABANDONED,SOBOL,,,,1273,24,110,1685,63
1018,1018_0,ABANDONED,SOBOL,,,,1858,37,286,1098,1881
1019,1019_0,ABANDONED,SOBOL,,,,2774,13,71,982,482
1020,1020_0,ABANDONED,SOBOL,,,,4518,46,377,1583,724
1021,1021_0,ABANDONED,SOBOL,,,,1050,17,229,466,1140
1022,1022_0,ABANDONED,SOBOL,,,,172,49,30,138,1475
1023,1023_0,ABANDONED,SOBOL,,,,4261,21,366,1755,888
1024,1024_0,COMPLETED,SOBOL,0.020000000000000000416333634234,3870.000000000000000000000000000000,0.000000000000000000000000000000,3449,27,184,685,130
1025,1025_0,ABANDONED,SOBOL,,,,1922,2,461,1301,1734
1026,1026_0,ABANDONED,SOBOL,,,,2037,29,84,332,547
1027,1027_0,ABANDONED,SOBOL,,,,3646,0,311,1713,1067
1028,1028_0,ABANDONED,SOBOL,,,,4064,47,242,846,1825
1029,1029_0,ABANDONED,SOBOL,,,,57,23,403,1230,288
1030,1030_0,ABANDONED,SOBOL,,,,1243,45,353,1433,78
1031,1031_0,ABANDONED,SOBOL,,,,4639,19,4,550,1536
1032,1032_0,ABANDONED,SOBOL,,,,2653,39,448,1884,1295
1033,1033_0,ABANDONED,SOBOL,,,,1665,11,158,4,819
1034,1034_0,ABANDONED,SOBOL,,,,1466,51,487,713,1250
1035,1035_0,ABANDONED,SOBOL,,,,3006,25,151,1331,645
1036,1036_0,ABANDONED,SOBOL,,,,4753,32,329,231,404
1037,1037_0,ABANDONED,SOBOL,,,,657,5,59,1846,1990
1038,1038_0,ABANDONED,SOBOL,,,,564,36,203,1549,1655
1039,1039_0,ABANDONED,SOBOL,,,,4028,7,411,433,239
1040,1040_0,ABANDONED,SOBOL,,,,3215,40,108,1004,998
1041,1041_0,ABANDONED,SOBOL,,,,2315,16,256,885,1397
1042,1042_0,ABANDONED,SOBOL,,,,2268,53,123,1322,1795
1043,1043_0,ABANDONED,SOBOL,,,,3262,23,273,691,318
1044,1044_0,ABANDONED,SOBOL,,,,3992,31,219,1870,575
1045,1045_0,ABANDONED,SOBOL,,,,600,5,427,238,1038
1046,1046_0,ABANDONED,SOBOL,,,,699,35,313,409,1327
1047,1047_0,ABANDONED,SOBOL,,,,4711,8,43,1542,786
1048,1048_0,RUNNING,SOBOL,,,,3038,42,472,894,44
1049,1049_0,ABANDONED,SOBOL,,,,1435,14,135,1026,1570
1050,1050_0,ABANDONED,SOBOL,,,,1707,28,464,1691,498
1051,1051_0,ABANDONED,SOBOL,,,,2612,2,173,324,1896
1052,1052_0,ABANDONED,SOBOL,,,,4671,49,368,1237,1153
1053,1053_0,ABANDONED,SOBOL,,,,1210,21,19,870,742
1054,1054_0,ABANDONED,SOBOL,,,,11,46,226,543,905
1055,1055_0,ABANDONED,SOBOL,,,,4110,17,388,1409,1489
1056,1056_0,ABANDONED,SOBOL,,,,3609,37,68,26,1746
1057,1057_0,FAILED,SOBOL,,,,2074,12,296,1893,148
1058,1058_0,ABANDONED,SOBOL,,,,1876,39,169,989,1086
1059,1059_0,ABANDONED,SOBOL,,,,3495,11,445,1123,559
1060,1060_0,ABANDONED,SOBOL,,,,4224,45,15,443,302
1061,1061_0,ABANDONED,SOBOL,,,,209,18,350,1574,1842
1062,1062_0,ABANDONED,SOBOL,,,,1091,47,392,1778,1554
1063,1063_0,ABANDONED,SOBOL,,,,4477,23,245,147,91
1064,1064_0,ABANDONED,SOBOL,,,,2806,30,301,1294,834
1065,1065_0,ABANDONED,SOBOL,,,,1826,0,87,661,1311
1066,1066_0,ABANDONED,SOBOL,,,,1314,41,261,123,633
1067,1067_0,ABANDONED,SOBOL,,,,2845,16,95,1988,1231
1068,1068_0,ABANDONED,SOBOL,,,,4903,37,416,575,1973
1069,1069_0,ABANDONED,SOBOL,,,,819,6,191,1443,390
1070,1070_0,ABANDONED,SOBOL,,,,403,32,54,1146,226
1071,1071_0,ABANDONED,SOBOL,,,,3877,4,341,778,1637
1072,1072_0,ABANDONED,SOBOL,,,,3377,52,146,1660,1380
1073,1073_0,ABANDONED,SOBOL,,,,2465,25,500,295,982
1074,1074_0,ABANDONED,SOBOL,,,,2392,32,361,652,1603
1075,1075_0,RUNNING,SOBOL,,,,3292,5,26,1268,2
1076,1076_0,ABANDONED,SOBOL,,,,3793,52,457,167,759
1077,1077_0,ABANDONED,SOBOL,,,,328,24,181,1785,1347
1078,1078_0,ABANDONED,SOBOL,,,,893,43,75,1612,1011
1079,1079_0,ABANDONED,SOBOL,,,,4988,13,289,494,595
1080,1080_0,ABANDONED,SOBOL,,,,2929,34,234,1065,352
1081,1081_0,ABANDONED,SOBOL,,,,1389,9,381,949,1753
1082,1082_0,ABANDONED,SOBOL,,,,1742,50,210,269,182
1083,1083_0,ABANDONED,SOBOL,,,,2730,20,435,1652,1705
1084,1084_0,ABANDONED,SOBOL,,,,4403,27,115,785,1461
1085,1085_0,ABANDONED,SOBOL,,,,1007,2,281,1166,925
1086,1086_0,ABANDONED,SOBOL,,,,292,38,480,1495,714
1087,1087_0,ABANDONED,SOBOL,,,,4300,11,126,613,1173
1088,1088_0,ABANDONED,SOBOL,,,,3569,46,322,1948,1930
1089,1089_0,ABANDONED,SOBOL,,,,1960,18,35,65,457
1090,1090_0,ABANDONED,SOBOL,,,,2158,44,407,1037,1269
1091,1091_0,ABANDONED,SOBOL,,,,3685,19,199,919,867
1092,1092_0,COMPLETED,SOBOL,0.020000000000000000416333634234,7650.000000000000000000000000000000,0.000000000000000000000000000000,4184,40,253,1520,111
1093,1093_0,ABANDONED,SOBOL,,,,95,10,103,404,1526
1094,1094_0,ABANDONED,SOBOL,,,,1127,29,154,201,1862
1095,1095_0,FAILED,SOBOL,,,,4595,0,491,1817,275
1096,1096_0,ABANDONED,SOBOL,,,,2538,48,63,747,518
1097,1097_0,ABANDONED,SOBOL,,,,1622,22,333,1364,1119
1098,1098_0,ABANDONED,SOBOL,,,,1508,36,8,1918,941
1099,1099_0,ABANDONED,SOBOL,,,,3123,7,357,37,1414
1100,1100_0,ABANDONED,SOBOL,,,,4795,41,162,1404,1657
1101,1101_0,ABANDONED,SOBOL,,,,774,15,453,521,198
1102,1102_0,ABANDONED,SOBOL,,,,526,51,308,817,410
1103,1103_0,ABANDONED,SOBOL,,,,3907,26,80,1200,1946
1104,1104_0,ABANDONED,SOBOL,,,,3177,33,400,365,1189
1105,1105_0,ABANDONED,SOBOL,,,,2193,3,238,1747,667
1106,1106_0,ABANDONED,SOBOL,,,,2211,46,298,391,1041
1107,1107_0,ABANDONED,SOBOL,,,,3199,17,90,1506,564
1108,1108_0,ABANDONED,SOBOL,,,,3934,37,394,936,322
1109,1109_0,ABANDONED,SOBOL,,,,538,13,244,1054,1784
1110,1110_0,ABANDONED,SOBOL,,,,761,28,13,1351,1573
1111,1111_0,FAILED,SOBOL,,,,4768,2,351,733,33
1112,1112_0,ABANDONED,SOBOL,,,,3100,48,172,1834,789
1113,1113_0,ABANDONED,SOBOL,,,,1492,21,442,219,1316
1114,1114_0,ABANDONED,SOBOL,,,,1610,34,148,506,745
1115,1115_0,ABANDONED,SOBOL,,,,2510,8,497,1390,1142
1116,1116_0,ABANDONED,SOBOL,,,,4574,42,52,55,1899
1117,1117_0,ABANDONED,SOBOL,,,,1109,14,343,1936,488
1118,1118_0,ABANDONED,SOBOL,,,,112,53,417,1732,151
1119,1119_0,ABANDONED,SOBOL,,,,4207,24,189,351,1735
1120,1120_0,ABANDONED,SOBOL,,,,3711,30,259,1218,1492
1121,1121_0,ABANDONED,SOBOL,,,,2170,6,97,835,894
1122,1122_0,ABANDONED,SOBOL,,,,1977,32,471,1797,1831
1123,1123_0,ABANDONED,SOBOL,,,,3592,4,136,180,305
1124,1124_0,ABANDONED,SOBOL,,,,4326,51,316,1251,549
1125,1125_0,ABANDONED,SOBOL,,,,305,26,40,634,1089
1126,1126_0,ABANDONED,SOBOL,,,,995,40,216,962,1300
1127,1127_0,ABANDONED,SOBOL,,,,4376,16,429,1079,837
1128,1128_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4882.000000000000000000000000000000,0.000000000000000000000000000000,2709,36,124,478,80
1129,1129_0,ABANDONED,SOBOL,,,,1724,7,271,1595,1557
1130,1130_0,ABANDONED,SOBOL,,,,1377,47,70,1181,379
1131,1131_0,ABANDONED,SOBOL,,,,2903,23,295,799,1977
1132,1132_0,ABANDONED,SOBOL,,,,4966,29,224,1634,1220
1133,1133_0,ABANDONED,SOBOL,,,,876,0,390,251,636
1134,1134_0,ABANDONED,SOBOL,,,,346,39,371,79,972
1135,1135_0,ABANDONED,SOBOL,,,,3814,11,17,1962,1383
1136,1136_0,ABANDONED,SOBOL,,,,3319,44,463,595,1627
1137,1137_0,FAILED,SOBOL,,,,2403,19,175,1477,229
1138,1138_0,ABANDONED,SOBOL,,,,2488,38,60,1592,1358
1139,1139_0,ABANDONED,SOBOL,,,,3393,12,336,461,756
1140,1140_0,FAILED,SOBOL,,,,3890,45,155,1108,13
1141,1141_0,ABANDONED,SOBOL,,,,429,18,490,975,1601
1142,1142_0,ABANDONED,SOBOL,,,,792,49,252,679,1764
1143,1143_0,ABANDONED,SOBOL,,,,4891,21,105,1312,349
1144,1144_0,ABANDONED,SOBOL,,,,2828,27,410,132,606
1145,1145_0,ABANDONED,SOBOL,,,,1293,3,197,1764,1008
1146,1146_0,ABANDONED,SOBOL,,,,1799,43,402,1460,936
1147,1147_0,ABANDONED,SOBOL,,,,2793,14,236,592,1458
1148,1148_0,ABANDONED,SOBOL,,,,4461,34,306,1975,1715
1149,1149_0,ABANDONED,SOBOL,,,,1069,9,81,109,179
1150,1150_0,ABANDONED,SOBOL,,,,231,31,163,312,468
1151,1151_0,ABANDONED,SOBOL,,,,4242,5,451,1678,1927
1152,1152_0,ABANDONED,SOBOL,,,,3507,52,5,765,1184
1153,1153_0,ABANDONED,SOBOL,,,,1903,24,359,1132,711
1154,1154_0,ABANDONED,SOBOL,,,,2096,50,232,219,1523
1155,1155_0,FAILED,SOBOL,,,,3627,26,382,1853,122
1156,1156_0,ABANDONED,SOBOL,,,,4122,33,78,705,864
1157,1157_0,ABANDONED,SOBOL,,,,38,3,286,1336,1280
1158,1158_0,ABANDONED,SOBOL,,,,1184,35,454,1008,1116
1159,1159_0,ABANDONED,SOBOL,,,,4658,8,184,876,528
1160,1160_0,FAILED,SOBOL,,,,2595,41,363,1556,272
1161,1161_0,ABANDONED,SOBOL,,,,1684,15,25,423,1873
1162,1162_0,COMPLETED,SOBOL,0.020000000000000000416333634234,4078.000000000000000000000000000000,0.000000000000000000000000000000,1407,28,324,853,195
1163,1163_0,ABANDONED,SOBOL,,,,3026,1,33,1219,1668
1164,1164_0,ABANDONED,SOBOL,,,,4693,48,478,336,1411
1165,1165_0,ABANDONED,SOBOL,,,,678,22,129,1704,952
