trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
792,792_0,FAILED,BOTORCH_MODULAR,,,3254,69,0.775399498318431135146511223866,0.462839339066843824532782036840,622,EDFSMode.RANDOM
793,793_0,FAILED,BOTORCH_MODULAR,,,1818,95,0.927413145866335719702533424424,0.943972789988408833572464118333,821,EDFSMode.RANDOM
794,794_0,RUNNING,BOTORCH_MODULAR,,,2756,94,0.998999999999999999111821580300,0.844903976491094277356808106560,377,EDFSMode.RANDOM
795,795_0,RUNNING,BOTORCH_MODULAR,,,1578,29,0.021874045413952245692223996798,0.724838721277492714634149706399,609,EDFSMode.RANDOM
796,796_0,FAILED,BOTORCH_MODULAR,,,3176,81,0.928621664939268232075164632988,0.856751889522187948244891231298,246,EDFSMode.RANDOM
797,797_0,FAILED,BOTORCH_MODULAR,,,2868,12,0.731101577588956441644540973357,0.134294107601343470914656563764,1000,EDFSMode.RANDOM
798,798_0,FAILED,BOTORCH_MODULAR,,,3762,100,0.761089383481118875174331606104,0.001000000000000000020816681712,303,EDFSMode.RANDOM
799,799_0,FAILED,BOTORCH_MODULAR,,,1550,100,0.772674396811259267536797779030,0.182202512585906584163808474841,348,EDFSMode.RANDOM
800,800_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,633.000000000000000000000000000000,629,1,0.127743030960665193696002006618,0.901654191522575976236453243473,100,EDFSMode.RANDOM
801,801_0,FAILED,BOTORCH_MODULAR,,,4899,100,0.798065921976907843848891843663,0.733258101472904599837931982620,810,EDFSMode.RANDOM
802,802_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,1843.000000000000000000000000000000,1610,46,0.013294107589167521513151548618,0.001000000000000000020816681712,100,EDFSMode.RANDOM
803,803_0,FAILED,BOTORCH_MODULAR,,,2863,80,0.824180598194482971763363821083,0.188639366740156189106158990398,100,EDFSMode.RANDOM
804,804_0,FAILED,BOTORCH_MODULAR,,,2377,48,0.844195671413605519539657962014,0.631436639629652685101746101282,942,EDFSMode.RANDOM
805,805_0,COMPLETED,BOTORCH_MODULAR,0.839999999999999968913755310496,215.000000000000000000000000000000,2822,10,0.001000000000000000020816681712,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
806,806_0,FAILED,BOTORCH_MODULAR,,,1272,98,0.819007872634486266960607281362,0.998999999999999999111821580300,358,EDFSMode.RANDOM
807,807_0,FAILED,BOTORCH_MODULAR,,,3069,39,0.946602270828620917519913291471,0.586703311019624917932446805935,1000,EDFSMode.RANDOM
808,808_0,FAILED,BOTORCH_MODULAR,,,3431,29,0.981871128295937700691808913689,0.429987568018838584027463411985,1000,EDFSMode.RANDOM
809,809_0,FAILED,BOTORCH_MODULAR,,,3770,38,0.998999999999999999111821580300,0.831655121717667533687290415401,807,EDFSMode.RANDOM
810,810_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,296.000000000000000000000000000000,4734,31,0.168391747149208986789048481114,0.693696613698288722105189663125,997,EDFSMode.RANDOM
811,811_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,432.000000000000000000000000000000,1599,44,0.001000000000000000020816681712,0.526801436444274462367332034773,523,EDFSMode.RANDOM
812,812_0,FAILED,BOTORCH_MODULAR,,,1915,89,0.808519373090369142254019152460,0.998999999999999999111821580300,100,EDFSMode.RANDOM
813,813_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,487.000000000000000000000000000000,3455,100,0.162855141044874557332278186550,0.001000000000000000020816681712,932,EDFSMode.RANDOM
814,814_0,RUNNING,BOTORCH_MODULAR,,,3473,12,0.940249508276418621832704047847,0.998999999999999999111821580300,233,EDFSMode.RANDOM
815,815_0,RUNNING,BOTORCH_MODULAR,,,1872,71,0.784073194359559466626308221748,0.998999999999999999111821580300,193,EDFSMode.RANDOM
816,816_0,COMPLETED,BOTORCH_MODULAR,0.900000000000000022204460492503,349.000000000000000000000000000000,1471,81,0.149236594977178282928065300439,0.482133668125047487595935535865,1000,EDFSMode.RANDOM
817,817_0,FAILED,BOTORCH_MODULAR,,,284,55,0.771279717901230399412781935098,0.001000000000000000020816681712,100,EDFSMode.RANDOM
818,818_0,FAILED,BOTORCH_MODULAR,,,3623,85,0.781998008968682989383580661524,0.998999999999999999111821580300,666,EDFSMode.RANDOM
819,819_0,FAILED,BOTORCH_MODULAR,,,1544,77,0.766883771051961593556711704878,0.998999999999999999111821580300,926,EDFSMode.RANDOM
820,820_0,FAILED,BOTORCH_MODULAR,,,1882,73,0.760026228921613422606640142476,0.001000000000000000020816681712,659,EDFSMode.RANDOM
821,821_0,FAILED,BOTORCH_MODULAR,,,3691,100,0.718591523874704707353089361277,0.673413949295096903036039748258,902,EDFSMode.RANDOM
822,822_0,FAILED,BOTORCH_MODULAR,,,957,100,0.731590324960788351837948084722,0.253093658862173276347107275797,506,EDFSMode.RANDOM
823,823_0,FAILED,BOTORCH_MODULAR,,,3361,94,0.969333048499636862338491027913,0.001000000000000000020816681712,414,EDFSMode.RANDOM
824,824_0,FAILED,BOTORCH_MODULAR,,,4362,95,0.898707946299076354534918209538,0.110997865018075542176134717920,421,EDFSMode.RANDOM
825,825_0,FAILED,BOTORCH_MODULAR,,,183,17,0.778786401959708940445636926597,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
826,826_0,FAILED,BOTORCH_MODULAR,,,2423,66,0.943912312295718258781107579125,0.689959319580239816005473585392,999,EDFSMode.RANDOM
827,827_0,FAILED,BOTORCH_MODULAR,,,3969,59,0.998999999999999999111821580300,0.947916921047609273287548603548,547,EDFSMode.RANDOM
828,828_0,COMPLETED,BOTORCH_MODULAR,0.859999999999999986677323704498,228.000000000000000000000000000000,927,41,0.001000000000000000020816681712,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
829,829_0,FAILED,BOTORCH_MODULAR,,,1527,74,0.606630349304131732957046096999,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
830,830_0,FAILED,BOTORCH_MODULAR,,,3217,100,0.816998731366210151350060186815,0.743317503218668518272238543432,823,EDFSMode.RANDOM
831,831_0,FAILED,BOTORCH_MODULAR,,,1218,99,0.734836006059410795643316305359,0.001000000000000000020816681712,816,EDFSMode.RANDOM
832,832_0,FAILED,BOTORCH_MODULAR,,,3774,79,0.758447859009248048778317752294,0.575591317622567655298837507871,414,EDFSMode.RANDOM
833,833_0,RUNNING,BOTORCH_MODULAR,,,4348,100,0.963652399450872665376266468229,0.998999999999999999111821580300,670,EDFSMode.RANDOM
834,834_0,RUNNING,BOTORCH_MODULAR,,,3347,40,0.998999999999999999111821580300,0.001000000000000000020816681712,918,EDFSMode.RANDOM
835,835_0,RUNNING,BOTORCH_MODULAR,,,4750,69,0.901220392720267327035799098667,0.654631725363643224291365640966,100,EDFSMode.RANDOM
836,836_0,FAILED,BOTORCH_MODULAR,,,2454,91,0.782940524329082898624676545296,0.001000000000000000020816681712,649,EDFSMode.RANDOM
837,837_0,FAILED,BOTORCH_MODULAR,,,1526,100,0.814023404834194996837481994589,0.192357469588428642293109760431,681,EDFSMode.RANDOM
838,838_0,FAILED,BOTORCH_MODULAR,,,4886,83,0.944469180860221135809240422532,0.001000000000000000020816681712,883,EDFSMode.RANDOM
839,839_0,FAILED,BOTORCH_MODULAR,,,808,82,0.851819098722115475297300690727,0.427827957207027043118330311700,100,EDFSMode.RANDOM
840,840_0,FAILED,BOTORCH_MODULAR,,,2498,74,0.923248249861298386775843027863,0.307059936388962895215115622705,936,EDFSMode.RANDOM
841,841_0,FAILED,BOTORCH_MODULAR,,,2751,92,0.756919648143991152799969768239,0.414612905140571474937871698785,115,EDFSMode.RANDOM
842,842_0,FAILED,BOTORCH_MODULAR,,,3627,91,0.782231786269820927870455307129,0.001000000000000000020816681712,829,EDFSMode.RANDOM
843,843_0,FAILED,BOTORCH_MODULAR,,,55,58,0.998999999999999999111821580300,0.998999999999999999111821580300,561,EDFSMode.RANDOM
844,844_0,FAILED,BOTORCH_MODULAR,,,461,71,0.837486575868955807067095520324,0.537985953484392931400748238957,100,EDFSMode.RANDOM
845,845_0,FAILED,BOTORCH_MODULAR,,,718,100,0.998999999999999999111821580300,0.998999999999999999111821580300,426,EDFSMode.RANDOM
846,846_0,FAILED,BOTORCH_MODULAR,,,2154,96,0.861846356632247068141339241265,0.634692856564817664555278042826,931,EDFSMode.RANDOM
847,847_0,COMPLETED,BOTORCH_MODULAR,0.930000000000000048849813083507,341.000000000000000000000000000000,3853,18,0.025327843601634886933071655335,0.001000000000000000020816681712,434,EDFSMode.RANDOM
848,848_0,FAILED,BOTORCH_MODULAR,,,2718,100,0.759382201247776333907779644505,0.896978984401410772697715856339,616,EDFSMode.RANDOM
849,849_0,FAILED,BOTORCH_MODULAR,,,406,55,0.950652160452425065706449913705,0.544271310470193947494976782764,803,EDFSMode.RANDOM
850,850_0,FAILED,BOTORCH_MODULAR,,,4999,87,0.790440191547061687948882990895,0.213541034035253263212439378549,1000,EDFSMode.RANDOM
851,851_0,FAILED,BOTORCH_MODULAR,,,2113,86,0.792273736939440365034670321620,0.001000000000000000020816681712,940,EDFSMode.RANDOM
852,852_0,FAILED,BOTORCH_MODULAR,,,3082,79,0.932817778854306056679490666284,0.001000000000000000020816681712,637,EDFSMode.RANDOM
853,853_0,FAILED,BOTORCH_MODULAR,,,1683,100,0.863313201882835112854763792711,0.998999999999999999111821580300,318,EDFSMode.RANDOM
854,854_0,RUNNING,BOTORCH_MODULAR,,,4371,72,0.970023208473202891433118111308,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
855,855_0,COMPLETED,BOTORCH_MODULAR,0.849999999999999977795539507497,242.000000000000000000000000000000,2789,100,0.072095817413096299763886065648,0.318952792516201677486264998151,1000,EDFSMode.RANDOM
856,856_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,364.000000000000000000000000000000,938,36,0.070674952346258118618393950783,0.998999999999999999111821580300,537,EDFSMode.RANDOM
857,857_0,FAILED,BOTORCH_MODULAR,,,1771,72,0.599790760836843128700479610416,0.998999999999999999111821580300,968,EDFSMode.RANDOM
858,858_0,FAILED,BOTORCH_MODULAR,,,2009,64,0.817959178255725616324411930691,0.207200718951090934183412173297,817,EDFSMode.RANDOM
859,859_0,FAILED,BOTORCH_MODULAR,,,2617,87,0.851229425496704439346729031968,0.948575206840952644959941153502,541,EDFSMode.RANDOM
860,860_0,FAILED,BOTORCH_MODULAR,,,2847,78,0.777160292781656769633968906419,0.001000000000000000020816681712,753,EDFSMode.RANDOM
861,861_0,COMPLETED,BOTORCH_MODULAR,0.910000000000000031086244689504,450.000000000000000000000000000000,1194,92,0.045002345464555774945392130348,0.998999999999999999111821580300,601,EDFSMode.RANDOM
862,862_0,COMPLETED,BOTORCH_MODULAR,0.930000000000000048849813083507,377.000000000000000000000000000000,3835,64,0.001000000000000000020816681712,0.998999999999999999111821580300,434,EDFSMode.RANDOM
863,863_0,FAILED,BOTORCH_MODULAR,,,2072,53,0.842900843146780154313546518097,0.998999999999999999111821580300,365,EDFSMode.RANDOM
864,864_0,FAILED,BOTORCH_MODULAR,,,2762,65,0.799456093012121393748259379208,0.573622744499537873252847930416,984,EDFSMode.RANDOM
865,865_0,FAILED,BOTORCH_MODULAR,,,4683,55,0.998999999999999999111821580300,0.998999999999999999111821580300,841,EDFSMode.RANDOM
866,866_0,FAILED,BOTORCH_MODULAR,,,1983,10,0.719571564950096109747335049178,0.001000000000000000020816681712,940,EDFSMode.RANDOM
867,867_0,FAILED,BOTORCH_MODULAR,,,1611,77,0.771205031249529993075952916115,0.998999999999999999111821580300,816,EDFSMode.RANDOM
868,868_0,FAILED,BOTORCH_MODULAR,,,4523,58,0.751760480975104172784995171241,0.333787636303803758597297246524,752,EDFSMode.RANDOM
869,869_0,FAILED,BOTORCH_MODULAR,,,1339,97,0.777666425562914098712496979715,0.001000000000000000020816681712,649,EDFSMode.RANDOM
870,870_0,FAILED,BOTORCH_MODULAR,,,392,27,0.979816313418021000991586788587,0.959512182707119132274442563357,894,EDFSMode.RANDOM
871,871_0,FAILED,BOTORCH_MODULAR,,,4923,100,0.931001228900992017223359198397,0.694281425254479667152907040872,491,EDFSMode.RANDOM
872,872_0,COMPLETED,BOTORCH_MODULAR,0.609999999999999986677323704498,702.000000000000000000000000000000,2953,1,0.019698798672326441050461909299,0.716706230703893609756960358936,1000,EDFSMode.RANDOM
873,873_0,RUNNING,BOTORCH_MODULAR,,,2639,59,0.998999999999999999111821580300,0.661915485388606228411845222581,763,EDFSMode.RANDOM
874,874_0,RUNNING,BOTORCH_MODULAR,,,2810,64,0.748622176576405840009442727023,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
875,875_0,FAILED,BOTORCH_MODULAR,,,4916,86,0.858722368215468878638318983576,0.378687398230031058155020673439,385,EDFSMode.RANDOM
876,876_0,FAILED,BOTORCH_MODULAR,,,2540,57,0.978646530845611817284179778653,0.998999999999999999111821580300,575,EDFSMode.RANDOM
877,877_0,FAILED,BOTORCH_MODULAR,,,2272,73,0.936956159911360941805469337851,0.001000000000000000020816681712,532,EDFSMode.RANDOM
878,878_0,FAILED,BOTORCH_MODULAR,,,1510,8,0.944667061947514041797546724410,0.192977090299153192232139986118,864,EDFSMode.RANDOM
879,879_0,FAILED,BOTORCH_MODULAR,,,822,88,0.795971434027207602746045722597,0.998999999999999999111821580300,325,EDFSMode.RANDOM
880,880_0,FAILED,BOTORCH_MODULAR,,,2665,45,0.998999999999999999111821580300,0.998999999999999999111821580300,583,EDFSMode.RANDOM
881,881_0,FAILED,BOTORCH_MODULAR,,,3875,86,0.873942011002455831913948713918,0.001000000000000000020816681712,187,EDFSMode.RANDOM
882,882_0,FAILED,BOTORCH_MODULAR,,,2489,47,0.951566787718928774886251176213,0.652544174905119733764990996860,867,EDFSMode.RANDOM
883,883_0,FAILED,BOTORCH_MODULAR,,,4576,73,0.752330674997908399603829820990,0.001000000000000000020816681712,244,EDFSMode.RANDOM
884,884_0,COMPLETED,BOTORCH_MODULAR,0.930000000000000048849813083507,511.000000000000000000000000000000,4643,10,0.246682134570807648499268793785,0.190322453868876279026167708253,489,EDFSMode.RANDOM
885,885_0,FAILED,BOTORCH_MODULAR,,,2375,51,0.945374946287333095540361682652,0.439727439649386153686094758086,459,EDFSMode.RANDOM
886,886_0,FAILED,BOTORCH_MODULAR,,,1853,100,0.866307718890534594891050801380,0.998999999999999999111821580300,751,EDFSMode.RANDOM
887,887_0,FAILED,BOTORCH_MODULAR,,,578,79,0.959538064937275447796594107785,0.998999999999999999111821580300,258,EDFSMode.RANDOM
888,888_0,FAILED,BOTORCH_MODULAR,,,3528,45,0.897915625249062210322392729722,0.998999999999999999111821580300,100,EDFSMode.RANDOM
889,889_0,FAILED,BOTORCH_MODULAR,,,1682,72,0.855141121232056877765614899545,0.998999999999999999111821580300,221,EDFSMode.RANDOM
890,890_0,FAILED,BOTORCH_MODULAR,,,4052,7,0.997326784559750101344377526402,0.025124713480826225964204212460,1000,EDFSMode.RANDOM
891,891_0,FAILED,BOTORCH_MODULAR,,,2237,86,0.776858859972675008798148610367,0.001000000000000000020816681712,693,EDFSMode.RANDOM
892,892_0,RUNNING,BOTORCH_MODULAR,,,3425,95,0.751193879712899192924169256003,0.789208533947145962628155757557,738,EDFSMode.RANDOM
893,893_0,RUNNING,BOTORCH_MODULAR,,,4241,67,0.811449316444927459812674896966,0.111101369651833911667004883839,959,EDFSMode.RANDOM
894,894_0,RUNNING,BOTORCH_MODULAR,,,4226,100,0.895697128735228331741780039010,0.001000000000000000020816681712,108,EDFSMode.RANDOM
895,895_0,RUNNING,BOTORCH_MODULAR,,,1477,45,0.968658652221996652187385734578,0.785449482614484106868246726663,960,EDFSMode.RANDOM
896,896_0,FAILED,BOTORCH_MODULAR,,,4463,95,0.844674717845977141017499434383,0.998999999999999999111821580300,497,EDFSMode.RANDOM
897,897_0,FAILED,BOTORCH_MODULAR,,,1323,86,0.778164643221234575420908186061,0.515231588139741791820824801107,734,EDFSMode.RANDOM
898,898_0,FAILED,BOTORCH_MODULAR,,,3046,100,0.895672832220462900032487141289,0.001000000000000000020816681712,974,EDFSMode.RANDOM
899,899_0,FAILED,BOTORCH_MODULAR,,,1516,63,0.748453114149517317876814104238,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
900,900_0,FAILED,BOTORCH_MODULAR,,,2824,100,0.761858872297575651089118764503,0.998999999999999999111821580300,846,EDFSMode.RANDOM
901,901_0,FAILED,BOTORCH_MODULAR,,,4915,88,0.763405408144711583595665160829,0.437764961841034305756181765901,319,EDFSMode.RANDOM
902,902_0,FAILED,BOTORCH_MODULAR,,,3899,100,0.808623776669882610157458202593,0.173308198296204279964527472657,118,EDFSMode.RANDOM
903,903_0,FAILED,BOTORCH_MODULAR,,,1916,66,0.837179474667432921286547298223,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
904,904_0,FAILED,BOTORCH_MODULAR,,,3771,9,0.990909396543040221772002951184,0.998999999999999999111821580300,909,EDFSMode.RANDOM
905,905_0,FAILED,BOTORCH_MODULAR,,,3497,100,0.717265546944315324218166551873,0.486378716875082328652268870428,884,EDFSMode.RANDOM
906,906_0,FAILED,BOTORCH_MODULAR,,,4126,36,0.941434261614773171267245288618,0.651958586797258266010146599001,927,EDFSMode.RANDOM
907,907_0,FAILED,BOTORCH_MODULAR,,,3364,100,0.918981014328997702911294709338,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
908,908_0,FAILED,BOTORCH_MODULAR,,,2169,100,0.900202303927680524964216601802,0.900140587501017885863063838769,1000,EDFSMode.RANDOM
909,909_0,FAILED,BOTORCH_MODULAR,,,2358,74,0.954742462893004906199223569274,0.998999999999999999111821580300,435,EDFSMode.RANDOM
910,910_0,FAILED,BOTORCH_MODULAR,,,1451,92,0.998240230974464903823673012084,0.998999999999999999111821580300,653,EDFSMode.RANDOM
911,911_0,FAILED,BOTORCH_MODULAR,,,1406,92,0.818965679956347947232586648170,0.699454033112863471366438261612,1000,EDFSMode.RANDOM
912,912_0,FAILED,BOTORCH_MODULAR,,,1720,85,0.779103110602008874785440184496,0.409543109527634674460472297142,983,EDFSMode.RANDOM
913,913_0,RUNNING,BOTORCH_MODULAR,,,3378,58,0.960260904284267691188858862006,0.079184845752246504901883383809,681,EDFSMode.RANDOM
914,914_0,COMPLETED,BOTORCH_MODULAR,0.849999999999999977795539507497,6417.000000000000000000000000000000,2704,11,0.715905248327844967448641000374,0.001000000000000000020816681712,797,EDFSMode.RANDOM
915,915_0,RUNNING,BOTORCH_MODULAR,,,4988,83,0.908585735771004321392751990061,0.001000000000000000020816681712,725,EDFSMode.RANDOM
916,916_0,FAILED,BOTORCH_MODULAR,,,4614,100,0.839682139924716852696917612775,0.862636297022025155811775221082,950,EDFSMode.RANDOM
917,917_0,FAILED,BOTORCH_MODULAR,,,4595,95,0.895182470313739431233557297674,0.257383967391313972505884066777,390,EDFSMode.RANDOM
918,918_0,FAILED,BOTORCH_MODULAR,,,1826,71,0.780072479750320457725365486112,0.447546611746492517536211153129,100,EDFSMode.RANDOM
919,919_0,FAILED,BOTORCH_MODULAR,,,1322,56,0.845576453335537880917627262534,0.998999999999999999111821580300,238,EDFSMode.RANDOM
920,920_0,FAILED,BOTORCH_MODULAR,,,557,56,0.919466625005164739370400184271,0.628810453562952620387704882887,527,EDFSMode.RANDOM
921,921_0,FAILED,BOTORCH_MODULAR,,,3363,100,0.874908216696672513812416127621,0.105531941895909767148431512851,329,EDFSMode.RANDOM
922,922_0,FAILED,BOTORCH_MODULAR,,,2285,79,0.902129398272342397646639255981,0.605695811469948885985559172696,801,EDFSMode.RANDOM
923,923_0,FAILED,BOTORCH_MODULAR,,,1592,96,0.894925131461323131176754941407,0.001000000000000000020816681712,545,EDFSMode.RANDOM
924,924_0,FAILED,BOTORCH_MODULAR,,,3564,37,0.954220021002327944970033968275,0.998999999999999999111821580300,107,EDFSMode.RANDOM
925,925_0,FAILED,BOTORCH_MODULAR,,,2010,77,0.790909894952212977337069332862,0.612245114183838534671622255701,815,EDFSMode.RANDOM
926,926_0,FAILED,BOTORCH_MODULAR,,,3347,84,0.925258198146108212789329172665,0.442721424080329661876476166071,1000,EDFSMode.RANDOM
927,927_0,FAILED,BOTORCH_MODULAR,,,2939,91,0.760017307391742225064490412478,0.095564051656019360914129379125,150,EDFSMode.RANDOM
928,928_0,FAILED,BOTORCH_MODULAR,,,3826,100,0.746782763081235367863541796396,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
929,929_0,FAILED,BOTORCH_MODULAR,,,2975,89,0.768822978557600733573451634584,0.001000000000000000020816681712,801,EDFSMode.RANDOM
930,930_0,FAILED,BOTORCH_MODULAR,,,4894,100,0.793568616049315500582395088713,0.372419237155288740392933277690,673,EDFSMode.RANDOM
931,931_0,FAILED,BOTORCH_MODULAR,,,1158,57,0.765189127394273804760871371400,0.998999999999999999111821580300,116,EDFSMode.RANDOM
932,932_0,FAILED,BOTORCH_MODULAR,,,2723,70,0.896647886904079038927761757805,0.067073592600446541034386882529,100,EDFSMode.RANDOM
933,933_0,RUNNING,BOTORCH_MODULAR,,,4139,74,0.923049803274844871125992540328,0.998999999999999999111821580300,881,EDFSMode.RANDOM
934,934_0,RUNNING,BOTORCH_MODULAR,,,2757,95,0.896077870081463889739836758963,0.121062369495199995128587033832,753,EDFSMode.RANDOM
935,935_0,RUNNING,BOTORCH_MODULAR,,,1674,100,0.809038680664526554942028724327,0.782928491312065877316683781828,270,EDFSMode.RANDOM
936,936_0,FAILED,BOTORCH_MODULAR,,,1541,87,0.970714061304877584568373549700,0.543272208974417525340072643303,791,EDFSMode.RANDOM
937,937_0,FAILED,BOTORCH_MODULAR,,,486,76,0.797306987127183952601683358807,0.626328638518908964449849463563,797,EDFSMode.RANDOM
938,938_0,FAILED,BOTORCH_MODULAR,,,3454,87,0.968039049446149379996029438189,0.328317283812553484256824276599,324,EDFSMode.RANDOM
939,939_0,FAILED,BOTORCH_MODULAR,,,3898,23,0.988589083112325406332843158452,0.998999999999999999111821580300,780,EDFSMode.RANDOM
940,940_0,FAILED,BOTORCH_MODULAR,,,1794,71,0.833537845302395274948992209829,0.714301846627708569847925446084,974,EDFSMode.RANDOM
941,941_0,FAILED,BOTORCH_MODULAR,,,3745,66,0.879219434601196780931786634028,0.014134029474277160290385246810,382,EDFSMode.RANDOM
942,942_0,FAILED,BOTORCH_MODULAR,,,1443,100,0.768661262526581068321718248626,0.001000000000000000020816681712,363,EDFSMode.RANDOM
943,943_0,FAILED,BOTORCH_MODULAR,,,2909,100,0.998999999999999999111821580300,0.001000000000000000020816681712,208,EDFSMode.RANDOM
944,944_0,FAILED,BOTORCH_MODULAR,,,2666,63,0.897052294339806488565614017716,0.001000000000000000020816681712,100,EDFSMode.RANDOM
945,945_0,FAILED,BOTORCH_MODULAR,,,1988,94,0.954830513795123736464631747367,0.383846860614403206923839206866,549,EDFSMode.RANDOM
946,946_0,FAILED,BOTORCH_MODULAR,,,1280,35,0.799955477545716719944834949274,0.998999999999999999111821580300,705,EDFSMode.RANDOM
947,947_0,FAILED,BOTORCH_MODULAR,,,2856,85,0.954476611281132258923776134907,0.704569663922077760176421179494,694,EDFSMode.RANDOM
948,948_0,FAILED,BOTORCH_MODULAR,,,4589,87,0.957210809835579712334663327056,0.502842562033985474023722872516,295,EDFSMode.RANDOM
949,949_0,COMPLETED,BOTORCH_MODULAR,0.890000000000000013322676295502,210.000000000000000000000000000000,663,9,0.170998077905475498461385086557,0.998999999999999999111821580300,757,EDFSMode.RANDOM
950,950_0,FAILED,BOTORCH_MODULAR,,,4203,92,0.948160308720364608525699168240,0.524396634328438526750915116281,865,EDFSMode.RANDOM
951,951_0,FAILED,BOTORCH_MODULAR,,,2747,100,0.787007295155217945215042618656,0.593026633972110972514713012060,717,EDFSMode.RANDOM
952,952_0,FAILED,BOTORCH_MODULAR,,,2943,62,0.805412584983107415759207015071,0.860527607992837673123176500667,996,EDFSMode.RANDOM
953,953_0,RUNNING,BOTORCH_MODULAR,,,4370,80,0.831745766768088090614696739067,0.998999999999999999111821580300,100,EDFSMode.RANDOM
954,954_0,FAILED,BOTORCH_MODULAR,,,4520,26,0.975372988926081485594465902977,0.998999999999999999111821580300,547,EDFSMode.RANDOM
955,955_0,FAILED,BOTORCH_MODULAR,,,3729,96,0.815322995470538436357799128018,0.695875494221227297586551685527,931,EDFSMode.RANDOM
956,956_0,COMPLETED,BOTORCH_MODULAR,0.920000000000000039968028886506,745.000000000000000000000000000000,4885,67,0.001000000000000000020816681712,0.001000000000000000020816681712,289,EDFSMode.RANDOM
957,957_0,FAILED,BOTORCH_MODULAR,,,1107,74,0.923108491473712100550130799093,0.645396335243467400566430569597,466,EDFSMode.RANDOM
958,958_0,FAILED,BOTORCH_MODULAR,,,3294,80,0.875100622722134069420008017914,0.523848189292993593468850122008,685,EDFSMode.RANDOM
959,959_0,FAILED,BOTORCH_MODULAR,,,1372,98,0.802726520521328423818374631082,0.339168016950277595444873668384,452,EDFSMode.RANDOM
960,960_0,FAILED,BOTORCH_MODULAR,,,2995,16,0.845582622026020414018887549901,0.741357073243903319514913619059,602,EDFSMode.RANDOM
961,961_0,FAILED,BOTORCH_MODULAR,,,2591,34,0.805278870745647967765989960753,0.998999999999999999111821580300,916,EDFSMode.RANDOM
962,962_0,FAILED,BOTORCH_MODULAR,,,1253,95,0.859578612626375804239842182142,0.001000000000000000020816681712,222,EDFSMode.RANDOM
963,963_0,FAILED,BOTORCH_MODULAR,,,4700,100,0.796756876756252618854148295213,0.191688463974188982863466890194,766,EDFSMode.RANDOM
964,964_0,FAILED,BOTORCH_MODULAR,,,3319,56,0.906590815532025473544308624696,0.977839828347842110467524889827,293,EDFSMode.RANDOM
965,965_0,FAILED,BOTORCH_MODULAR,,,1690,98,0.815674001711780616297176038643,0.001000000000000000020816681712,482,EDFSMode.RANDOM
966,966_0,FAILED,BOTORCH_MODULAR,,,4248,55,0.772854229153938088181519106001,0.998999999999999999111821580300,143,EDFSMode.RANDOM
967,967_0,FAILED,BOTORCH_MODULAR,,,1110,99,0.787596408984036933098593635805,0.378549998173784207899927878316,592,EDFSMode.RANDOM
968,968_0,FAILED,BOTORCH_MODULAR,,,2281,81,0.950627641809396184413571972982,0.001000000000000000020816681712,382,EDFSMode.RANDOM
969,969_0,FAILED,BOTORCH_MODULAR,,,3717,88,0.576180354058234422964801524358,0.998999999999999999111821580300,986,EDFSMode.RANDOM
970,970_0,FAILED,BOTORCH_MODULAR,,,2073,56,0.914767203414050489307385305437,0.489902655076640158871015273689,1000,EDFSMode.RANDOM
971,971_0,FAILED,BOTORCH_MODULAR,,,1001,100,0.756493401659582342944077026914,0.072596666974878445999230791585,101,EDFSMode.RANDOM
972,972_0,FAILED,BOTORCH_MODULAR,,,4406,60,0.897930429686088826812806473754,0.998999999999999999111821580300,100,EDFSMode.RANDOM
973,973_0,RUNNING,BOTORCH_MODULAR,,,1467,93,0.967556275639126828203018249042,0.830272435729771163259727018158,250,EDFSMode.RANDOM
974,974_0,RUNNING,BOTORCH_MODULAR,,,776,74,0.889531576078909869131905452377,0.786844396305147686376812998787,108,EDFSMode.RANDOM
975,975_0,RUNNING,BOTORCH_MODULAR,,,372,100,0.997594919059670792726990384836,0.419526407597549000350056758180,1000,EDFSMode.RANDOM
976,976_0,FAILED,BOTORCH_MODULAR,,,4075,53,0.945093534274250246518533913331,0.585089902069077405499797350785,552,EDFSMode.RANDOM
977,977_0,FAILED,BOTORCH_MODULAR,,,3405,30,0.997611801633587425008897753287,0.001000000000000000020816681712,959,EDFSMode.RANDOM
