trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
3496,3496_0,RUNNING,SOBOL,,,4379,90,0.350382460383698357553328150971,0.068393826158717280216947642657,881,EDFSMode.RANDOM
3497,3497_0,RUNNING,SOBOL,,,2518,24,0.806572053741663741455170111294,0.790260807149112176617222758068,744,EDFSMode.RANDOM
3498,3498_0,RUNNING,SOBOL,,,1332,72,0.092389500759541984264977543262,0.289910831663757584397700384216,527,EDFSMode.RANDOM
3499,3499_0,RUNNING,SOBOL,,,1623,34,0.865753418270498564801584961970,0.026100437179207802013136685559,553,EDFSMode.RANDOM
3500,3500_0,COMPLETED,SOBOL,0.770000000000000017763568394003,1629.000000000000000000000000000000,2965,87,0.016601735919713974526379374197,0.523769497033208630831779828441,376,EDFSMode.RANDOM
3501,3501_0,RUNNING,SOBOL,,,4826,3,0.574987852105870889118932609563,0.364130793718621115218070372066,239,EDFSMode.RANDOM
3502,3502_0,RUNNING,SOBOL,,,1013,55,0.293120809828862571855268015497,0.863734081992879487721381792653,923,EDFSMode.RANDOM
3503,3503_0,RUNNING,SOBOL,,,420,13,0.246926967350766052300414798992,0.899622166648507137765022889653,794,EDFSMode.RANDOM
3504,3504_0,RUNNING,SOBOL,,,4097,67,0.900683739082887790949882855784,0.402215054627507950790743507241,139,EDFSMode.RANDOM
3505,3505_0,RUNNING,SOBOL,,,3465,45,0.445346897326409807416069952524,0.741087143091484934487311875273,445,EDFSMode.RANDOM
3506,3506_0,RUNNING,SOBOL,,,2299,98,0.656570932518690808521455437585,0.241715821990743290337277926483,706,EDFSMode.RANDOM
3507,3507_0,COMPLETED,SOBOL,0.750000000000000000000000000000,6616.000000000000000000000000000000,2411,48,0.046729530770331623168445389638,0.764165002036839680066293567506,285,EDFSMode.RANDOM
3508,3508_0,RUNNING,SOBOL,,,3744,95,0.821261600956320725330783716345,0.264809143431484705910605725876,982,EDFSMode.RANDOM
3509,3509_0,RUNNING,SOBOL,,,4365,17,0.271281027758493997747990533753,0.595855383770540369958723658783,619,EDFSMode.RANDOM
3510,3510_0,RUNNING,SOBOL,,,541,63,0.611199300518259436287848984648,0.098433753585442901323787623369,430,EDFSMode.RANDOM
3511,3511_0,RUNNING,SOBOL,,,1193,5,0.911250696523115077951615603524,0.138196909118443733710535070713,499,EDFSMode.RANDOM
3512,3512_0,RUNNING,SOBOL,,,4881,53,0.190793259175494306356668516855,0.637815659888088748452616982831,772,EDFSMode.RANDOM
3513,3513_0,RUNNING,SOBOL,,,2990,37,0.654291980423033270319876919530,0.470347301380708793239193710178,853,EDFSMode.RANDOM
3514,3514_0,RUNNING,SOBOL,,,1832,84,0.493200244035571833123299256840,0.968001843070611323049945440289,185,EDFSMode.RANDOM
3515,3515_0,RUNNING,SOBOL,,,1463,22,0.706163737460970830639439554943,0.704183131778612692031060760200,895,EDFSMode.RANDOM
3516,3516_0,RUNNING,SOBOL,,,2777,74,0.426671245951205480029244654361,0.203849094672128555716383857543,267,EDFSMode.RANDOM
3517,3517_0,RUNNING,SOBOL,,,4668,40,0.975799067547544862755160011147,0.933544771652668692318854937184,348,EDFSMode.RANDOM
3518,3518_0,RUNNING,SOBOL,,,825,94,0.140841216111555700418733749757,0.435144487082958220103279245450,581,EDFSMode.RANDOM
3519,3519_0,RUNNING,SOBOL,,,246,27,0.336835386725142571506808053527,0.330698828304186454030144659555,678,EDFSMode.RANDOM
3520,3520_0,RUNNING,SOBOL,,,3914,79,0.562251341862604059329555639124,0.831288619322702260205915081315,473,EDFSMode.RANDOM
3521,3521_0,COMPLETED,SOBOL,0.670000000000000039968028886506,7305.000000000000000000000000000000,3293,7,0.097656212951987980686041623812,0.062520478706806895119463263200,111,EDFSMode.RANDOM
3522,3522_0,RUNNING,SOBOL,,,2115,61,0.753789431549608757165970018832,0.561145584762096416575616331102,822,EDFSMode.RANDOM
3523,3523_0,RUNNING,SOBOL,,,2034,31,0.593278324132785250810684374301,0.988817109344527156444826232473,543,EDFSMode.RANDOM
3524,3524_0,RUNNING,SOBOL,,,3376,77,0.306050703505054089159642671802,0.488486912766471492730602221854,720,EDFSMode.RANDOM
3525,3525_0,RUNNING,SOBOL,,,3985,12,0.847008228421211262215706483403,0.648974529013037648716988314845,865,EDFSMode.RANDOM
3526,3526_0,COMPLETED,SOBOL,0.760000000000000008881784197001,362.000000000000000000000000000000,173,59,0.004191280219703912533757428349,0.150578084971755732368592362036,181,EDFSMode.RANDOM
3527,3527_0,RUNNING,SOBOL,,,907,23,0.457757118802517626310333298534,0.116263326881453396555166079906,309,EDFSMode.RANDOM
3528,3528_0,RUNNING,SOBOL,,,4583,70,0.675316356591880273541050883068,0.616856958428397827987055279664,965,EDFSMode.RANDOM
3529,3529_0,RUNNING,SOBOL,,,2705,41,0.233996839450672261540020713255,0.276884564146399503314910361951,652,EDFSMode.RANDOM
3530,3530_0,RUNNING,SOBOL,,,1538,89,0.882393501279875591691848057962,0.775513510730117539004879745335,390,EDFSMode.RANDOM
3531,3531_0,COMPLETED,SOBOL,0.029999999999999998889776975375,3278.000000000000000000000000000000,1751,1,0.159701452651992453768414748083,0.541915493808686754562131682178,701,EDFSMode.RANDOM
3532,3532_0,RUNNING,SOBOL,,,3073,55,0.942092619603499770164489746094,0.042555861596018075554415105444,456,EDFSMode.RANDOM
3533,3533_0,RUNNING,SOBOL,,,4952,33,0.400038627538830016128201805259,0.818056318422779482624207503250,143,EDFSMode.RANDOM
3534,3534_0,RUNNING,SOBOL,,,1119,85,0.747692029416561099175453364296,0.320630914630368357709500060082,783,EDFSMode.RANDOM
3535,3535_0,RUNNING,SOBOL,,,624,46,0.790232967965304844426555064274,0.414997844539582716461012523723,940,EDFSMode.RANDOM
3536,3536_0,COMPLETED,SOBOL,0.780000000000000026645352591004,4442.000000000000000000000000000000,4281,100,0.077512087386101491404133412289,0.914612821701914047167747412459,215,EDFSMode.RANDOM
3537,3537_0,RUNNING,SOBOL,,,3671,16,0.517978793440386664492791624070,0.193602486750110991398088344795,359,EDFSMode.RANDOM
3538,3538_0,RUNNING,SOBOL,,,2485,68,0.364743774401023956865941499927,0.691253254832699948195795514039,577,EDFSMode.RANDOM
3539,3539_0,RUNNING,SOBOL,,,2226,18,0.994574446255341193534604826709,0.310731563162058577187707442135,209,EDFSMode.RANDOM
3540,3540_0,RUNNING,SOBOL,,,3540,66,0.153281384786590924029781035642,0.808396841973066382358581449807,836,EDFSMode.RANDOM
3541,3541_0,RUNNING,SOBOL,,,4179,50,0.687904465544968868329078759416,0.079557699495926503807652352407,748,EDFSMode.RANDOM
3542,3542_0,RUNNING,SOBOL,,,335,96,0.413772076502442354151156678199,0.579157206727191842254853781924,516,EDFSMode.RANDOM
3543,3543_0,COMPLETED,SOBOL,0.750000000000000000000000000000,11582.000000000000000000000000000000,1085,35,0.110555140741169455331771587225,0.685197138380259307410824476392,418,EDFSMode.RANDOM
3544,3544_0,RUNNING,SOBOL,,,4753,83,0.772048945125192398464264442737,0.187786245316267003113708256024,624,EDFSMode.RANDOM
3545,3545_0,RUNNING,SOBOL,,,2883,5,0.324394976390525724418978370522,0.955461701685562769803539140412,993,EDFSMode.RANDOM
3546,3546_0,RUNNING,SOBOL,,,1706,51,0.543476204814389296515741989424,0.456086599541828063841819584923,281,EDFSMode.RANDOM
3547,3547_0,RUNNING,SOBOL,,,1259,39,0.256434513350948689591746187943,0.222481202708557257441412957633,811,EDFSMode.RANDOM
3548,3548_0,RUNNING,SOBOL,,,2593,91,0.594891121143475198884686960810,0.721125135904178038437351005996,115,EDFSMode.RANDOM
3549,3549_0,COMPLETED,SOBOL,0.739999999999999991118215802999,6662.000000000000000000000000000000,4462,20,0.061120851472020149008912426325,0.388978716153651482567710218063,485,EDFSMode.RANDOM
3550,3550_0,RUNNING,SOBOL,,,638,73,0.838089694190770395643141910114,0.889556401886045899907173861720,674,EDFSMode.RANDOM
3551,3551_0,RUNNING,SOBOL,,,118,9,0.637464128848165278995452354138,0.843584814654663173172366441577,605,EDFSMode.RANDOM
3552,3552_0,RUNNING,SOBOL,,,3805,62,0.478808681674301628294898591776,0.345203357225284002129939153747,331,EDFSMode.RANDOM
3553,3553_0,RUNNING,SOBOL,,,3167,27,0.927559117557480883320408793224,0.513520755071192991358941526414,243,EDFSMode.RANDOM
3554,3554_0,RUNNING,SOBOL,,,2009,81,0.205639531923457991036130465545,0.013174612678587434982935278072,912,EDFSMode.RANDOM
3555,3555_0,RUNNING,SOBOL,,,1968,42,0.892596052801236550244823320099,0.729223351107910255919364317378,731,EDFSMode.RANDOM
3556,3556_0,RUNNING,SOBOL,,,3134,88,0.240361279139295225260042343507,0.229619824891909962705227599145,540,EDFSMode.RANDOM
3557,3557_0,RUNNING,SOBOL,,,3763,22,0.665119270294904696427806811698,0.880492593068629481045661577809,170,EDFSMode.RANDOM
3558,3558_0,RUNNING,SOBOL,,,87,70,0.451398635093122724271097467863,0.382822819389402879686201686127,868,EDFSMode.RANDOM
3559,3559_0,COMPLETED,SOBOL,0.719999999999999973354647408996,1388.000000000000000000000000000000,680,12,0.026156124841421844740008140207,0.352805701838806273773485600032,968,EDFSMode.RANDOM
3560,3560_0,RUNNING,SOBOL,,,4493,58,0.872809296213090446414639700379,0.852176784997805913945967404288,299,EDFSMode.RANDOM
3561,3561_0,RUNNING,SOBOL,,,2634,31,0.284087992923334253791978198933,0.006538761395961046642144598451,387,EDFSMode.RANDOM
3562,3562_0,RUNNING,SOBOL,,,1292,78,0.567478929368779083652896133572,0.503945159591734359594283887418,662,EDFSMode.RANDOM
3563,3563_0,RUNNING,SOBOL,,,1665,15,0.359357996532693513280776187457,0.801875202726572755551615045988,460,EDFSMode.RANDOM
3564,3564_0,RUNNING,SOBOL,,,2851,69,0.508754412984475545833618070901,0.301300636261701559881487355597,691,EDFSMode.RANDOM
3565,3565_0,RUNNING,SOBOL,,,4710,47,0.082900014165788890596608951000,0.586660567576065661299367093307,779,EDFSMode.RANDOM
3566,3566_0,RUNNING,SOBOL,,,1053,99,0.799459006577730169063045195799,0.088020229531452054416718056018,153,EDFSMode.RANDOM
3567,3567_0,RUNNING,SOBOL,,,377,32,0.722869147561490565934150254179,0.178821420263499009095653491386,226,EDFSMode.RANDOM
3568,3568_0,RUNNING,SOBOL,,,4210,86,0.379052429866045703654720000486,0.679170681923627839182699972298,936,EDFSMode.RANDOM
3569,3569_0,RUNNING,SOBOL,,,3581,1,0.966920981554314495909352444869,0.464070602709427459942048699304,566,EDFSMode.RANDOM
3570,3570_0,RUNNING,SOBOL,,,2258,54,0.180693591432645905836551492030,0.962455655289813916120067460724,363,EDFSMode.RANDOM
3571,3571_0,RUNNING,SOBOL,,,2449,4,0.552697967911139120822383574705,0.035538823924958704014720467512,840,EDFSMode.RANDOM
3572,3572_0,RUNNING,SOBOL,,,3626,51,0.329778612783178715073262310398,0.533939346436411166330060495966,198,EDFSMode.RANDOM
3573,3573_0,RUNNING,SOBOL,,,4245,36,0.762821240920573462318543533911,0.326664267679676434408264640297,511,EDFSMode.RANDOM
3574,3574_0,RUNNING,SOBOL,,,577,82,0.105166024252772327685079289949,0.826999018611386471633295514039,759,EDFSMode.RANDOM
3575,3575_0,RUNNING,SOBOL,,,1156,49,0.434759939767420278133869260273,0.906142435871064688690523780679,634,EDFSMode.RANDOM
3576,3576_0,RUNNING,SOBOL,,,4999,97,0.712728537108749171657962051540,0.407517567757517074067408202609,415,EDFSMode.RANDOM
3577,3577_0,RUNNING,SOBOL,,,3110,19,0.132291863365098821825327490842,0.700706306597217887244255507539,271,EDFSMode.RANDOM
3578,3578_0,RUNNING,SOBOL,,,1796,65,0.969748225780203920720623500529,0.200117229403927926467687825607,996,EDFSMode.RANDOM
3579,3579_0,RUNNING,SOBOL,,,1501,28,0.199277709593996404935367650069,0.498038948295637939889246581515,125,EDFSMode.RANDOM
3580,3580_0,RUNNING,SOBOL,,,2659,81,0.917358707511797599742919828714,0.995461292305961253923385356757,808,EDFSMode.RANDOM
3581,3581_0,RUNNING,SOBOL,,,4547,8,0.485168830975890141843365199747,0.141993487104773524754008917625,663,EDFSMode.RANDOM
3582,3582_0,RUNNING,SOBOL,,,860,62,0.647662404853850626196276607516,0.641349583651870447376097672532,488,EDFSMode.RANDOM
3583,3583_0,RUNNING,SOBOL,,,208,20,0.812286960806697599934977915836,0.623004523513838615045301594364,335,EDFSMode.RANDOM
3584,3584_0,RUNNING,SOBOL,,,4032,72,0.039154817141592503093594501706,0.125350695649161930633752604081,594,EDFSMode.RANDOM
3585,3585_0,RUNNING,SOBOL,,,3413,38,0.620687898548319960667640771135,0.768397489294409763438409299852,907,EDFSMode.RANDOM
3586,3586_0,RUNNING,SOBOL,,,2080,92,0.278395082456991072028529288218,0.268778976466506724918303916638,254,EDFSMode.RANDOM
3587,3587_0,COMPLETED,SOBOL,0.660000000000000031086244689504,9687.000000000000000000000000000000,2152,25,0.070489547312259676070667069325,0.213407826030626884827867684180,636,EDFSMode.RANDOM
3588,3588_0,RUNNING,SOBOL,,,3338,71,0.780713827881962085797340478166,0.710833943648263799630626635917,405,EDFSMode.RANDOM
3589,3589_0,RUNNING,SOBOL,,,3950,43,0.372287879055365922287279545344,0.426566585045307866685959652386,325,EDFSMode.RANDOM
3590,3590_0,RUNNING,SOBOL,,,293,90,0.527044896164909015823241134058,0.925926455199718501098971046304,950,EDFSMode.RANDOM
3591,3591_0,RUNNING,SOBOL,,,789,30,0.948630740033462593885360547574,0.837429555499926259187759569613,878,EDFSMode.RANDOM
3592,3592_0,RUNNING,SOBOL,,,4621,76,0.167763467250391845597690121394,0.339779501242563120033679524568,167,EDFSMode.RANDOM
3593,3593_0,RUNNING,SOBOL,,,2740,10,0.741614567916840328187788600189,0.554022934418171630888139134186,530,EDFSMode.RANDOM
3594,3594_0,RUNNING,SOBOL,,,1417,58,0.391462655059993280826091677227,0.054408195197582248647805158726,734,EDFSMode.RANDOM
3595,3595_0,RUNNING,SOBOL,,,1869,44,0.681458601448684975210312586569,0.257800705123692741604912725961,373,EDFSMode.RANDOM
3596,3596_0,RUNNING,SOBOL,,,3035,99,0.466275803089141849255838678801,0.756197387106716578664133976417,563,EDFSMode.RANDOM
3597,3597_0,RUNNING,SOBOL,,,4916,14,0.875798219064250593746123740857,0.104475705998018378317659937693,926,EDFSMode.RANDOM
3598,3598_0,RUNNING,SOBOL,,,1240,66,0.225999719744548188682387035442,0.604806616401299845797723264695,229,EDFSMode.RANDOM
3599,3599_0,COMPLETED,SOBOL,0.309999999999999997779553950750,7487.000000000000000000000000000000,506,2,0.298449310658499611381699878621,0.629336741615086792123179293412,128,EDFSMode.RANDOM
3600,3600_0,RUNNING,SOBOL,,,4319,56,0.584277004765346608117226878676,0.130708032973110677144035207675,798,EDFSMode.RANDOM
3601,3601_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1921.000000000000000000000000000000,3707,34,0.011278715185821054645121108706,0.977446362392976886290796301182,717,EDFSMode.RANDOM
3602,3602_0,RUNNING,SOBOL,,,2365,87,0.856470206718891846620067553886,0.476853444671258341891473264695,441,EDFSMode.RANDOM
3603,3603_0,RUNNING,SOBOL,,,2340,37,0.472269672680646179774299753262,0.517241221442818588371892474242,978,EDFSMode.RANDOM
3604,3604_0,RUNNING,SOBOL,,,3498,84,0.629403121784329444565742051054,0.016662821885198356858248658341,296,EDFSMode.RANDOM
3605,3605_0,RUNNING,SOBOL,,,4138,6,0.211717889422550792355437465631,0.871230806497857002135276616173,434,EDFSMode.RANDOM
3606,3606_0,RUNNING,SOBOL,,,451,52,0.936134075066074711202190883341,0.372586635360494244917362038905,608,EDFSMode.RANDOM
3607,3607_0,RUNNING,SOBOL,,,971,16,0.601912765217945011642086683423,0.393256917968392349926887163747,762,EDFSMode.RANDOM
3608,3608_0,RUNNING,SOBOL,,,4795,64,0.265954668404534466663591274482,0.893602346535772085189819335938,502,EDFSMode.RANDOM
3609,3609_0,RUNNING,SOBOL,,,2924,49,0.830546478100121055021531901730,0.249706513551995162858432308894,196,EDFSMode.RANDOM
3610,3610_0,COMPLETED,SOBOL,0.739999999999999991118215802999,13946.000000000000000000000000000000,1590,94,0.052053741212934254156685653925,0.748087733039632385434458683449,850,EDFSMode.RANDOM
3611,3611_0,RUNNING,SOBOL,,,1373,8,0.779649323001503913310727966746,0.951472855618223589679871565750,257,EDFSMode.RANDOM
3612,3612_0,RUNNING,SOBOL,,,2550,60,0.119557356107980017334568856313,0.451873110445216275010693607328,898,EDFSMode.RANDOM
3613,3613_0,RUNNING,SOBOL,,,4422,26,0.536389777382835775121350252448,0.658291654698550665614220633870,592,EDFSMode.RANDOM
3614,3614_0,RUNNING,SOBOL,,,754,80,0.314932109529152515214889263007,0.160625662062317126066446348887,345,EDFSMode.RANDOM
3615,3615_0,RUNNING,SOBOL,,,4,40,0.147138132395222775983256724430,0.076004762699827546623687624106,469,EDFSMode.RANDOM
3616,3616_0,RUNNING,SOBOL,,,3848,93,0.986056650532409539877676252217,0.575379626901820317996794074134,689,EDFSMode.RANDOM
3617,3617_0,RUNNING,SOBOL,,,3207,21,0.420368373688310370539511495735,0.283283572308719144849931126373,826,EDFSMode.RANDOM
3618,3618_0,RUNNING,SOBOL,,,1893,75,0.695900689251720883099494585622,0.780693751547485548236693375657,100,EDFSMode.RANDOM
3619,3619_0,RUNNING,SOBOL,,,1879,21,0.783189334727823704973559415521,0.053573423068970442428859968231,528,EDFSMode.RANDOM
3620,3620_0,RUNNING,SOBOL,,,3221,75,0.069081967618316406087863867924,0.550999302744865415704111910600,747,EDFSMode.RANDOM
3621,3621_0,RUNNING,SOBOL,,,3832,41,0.524517767114564770203344323818,0.336901939773932124211341943010,884,EDFSMode.RANDOM
3622,3622_0,RUNNING,SOBOL,,,20,93,0.373674776406958675245562062628,0.836262047870084623824027403316,158,EDFSMode.RANDOM
3623,3623_0,RUNNING,SOBOL,,,750,26,0.166243579054251300330946605754,0.927092297237366413931169972784,311,EDFSMode.RANDOM
3624,3624_0,RUNNING,SOBOL,,,4426,80,0.951024394920095827998807180848,0.429442005038261409577415861349,953,EDFSMode.RANDOM
3625,3625_0,RUNNING,SOBOL,,,2545,8,0.392996124524623180462867821916,0.713859240913763626323884636804,646,EDFSMode.RANDOM
3626,3626_0,RUNNING,SOBOL,,,1378,60,0.739264467522501966811887541553,0.214244739634916192549951574620,399,EDFSMode.RANDOM
3627,3627_0,RUNNING,SOBOL,,,1595,48,0.468761069264262919542574081788,0.480011989312246423189378674579,707,EDFSMode.RANDOM
3628,3628_0,RUNNING,SOBOL,,,2918,94,0.680029841221869046918868662033,0.978408909237012291981727685197,448,EDFSMode.RANDOM
3629,3629_0,RUNNING,SOBOL,,,4799,16,0.223497578294947735200182137305,0.131763470042496916301288933937,141,EDFSMode.RANDOM
3630,3630_0,RUNNING,SOBOL,,,967,64,0.877179164154455071056304404920,0.632094142504036393681587924220,795,EDFSMode.RANDOM
3631,3631_0,RUNNING,SOBOL,,,466,6,0.582777813782915488083347099746,0.602047074036672680286130798777,920,EDFSMode.RANDOM
3632,3632_0,RUNNING,SOBOL,,,4123,52,0.300833689535036696849346071758,0.103418603336438541528963241944,238,EDFSMode.RANDOM
3633,3633_0,RUNNING,SOBOL,,,3512,37,0.858009145125746774951380757557,0.755236981738358736926386427513,375,EDFSMode.RANDOM
3634,3634_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2516.000000000000000000000000000000,2326,84,0.008904110509902238290713683000,0.254643826074898216305086862121,551,EDFSMode.RANDOM
3635,3635_0,RUNNING,SOBOL,,,2379,34,0.630909688960760828280172063387,0.747249388067051767414739060769,187,EDFSMode.RANDOM
3636,3636_0,RUNNING,SOBOL,,,3693,87,0.469893145881593254920005620079,0.246671226451173425386897974931,856,EDFSMode.RANDOM
3637,3637_0,RUNNING,SOBOL,,,4334,2,0.934587284581735677768676850974,0.890721688106656084293888397951,774,EDFSMode.RANDOM
3638,3638_0,RUNNING,SOBOL,,,491,56,0.214085117904469379723764177470,0.392077279027551406365148523037,500,EDFSMode.RANDOM
3639,3639_0,RUNNING,SOBOL,,,1245,14,0.263462026035413132696305638092,0.373764132825657735548219307020,427,EDFSMode.RANDOM
3640,3640_0,RUNNING,SOBOL,,,4912,66,0.603333673367276834831329779263,0.874109799334779391521976776858,619,EDFSMode.RANDOM
3641,3641_0,RUNNING,SOBOL,,,3041,44,0.054563734740018847435560900294,0.019700250461697578485686932481,981,EDFSMode.RANDOM
3642,3642_0,RUNNING,SOBOL,,,1864,98,0.829172909203916841391901471070,0.518081232007592928923145336739,283,EDFSMode.RANDOM
3643,3643_0,RUNNING,SOBOL,,,1412,10,0.121069868110120298920762138550,0.783841585092246551091932360578,823,EDFSMode.RANDOM
3644,3644_0,RUNNING,SOBOL,,,2746,58,0.777247816037386685117382967292,0.284241601977497315711929104509,113,EDFSMode.RANDOM
3645,3645_0,RUNNING,SOBOL,,,4617,30,0.313406492142006776191465178272,0.576423876991495443000701470737,476,EDFSMode.RANDOM
3646,3646_0,RUNNING,SOBOL,,,793,76,0.538747253971174400177801544487,0.078758122297003865797115906844,679,EDFSMode.RANDOM
3647,3647_0,RUNNING,SOBOL,,,278,43,0.983588519880548073359705085750,0.157870636872947223139362904476,579,EDFSMode.RANDOM
3648,3648_0,RUNNING,SOBOL,,,3965,91,0.148553564166650164946048562342,0.657245263133197976657129402156,347,EDFSMode.RANDOM
3649,3649_0,RUNNING,SOBOL,,,3324,25,0.698419966224581023617190567165,0.450916746368631715657926406493,266,EDFSMode.RANDOM
3650,3650_0,RUNNING,SOBOL,,,2166,71,0.418974100142717353900678745049,0.948327163549140039755513953423,892,EDFSMode.RANDOM
3651,3651_0,RUNNING,SOBOL,,,2085,38,0.241785916281864049492966728394,0.507011115152388835980445946916,389,EDFSMode.RANDOM
3652,3652_0,RUNNING,SOBOL,,,3408,92,0.890107384802773626830685316236,0.007407350994646549197097940009,649,EDFSMode.RANDOM
3653,3653_0,RUNNING,SOBOL,,,4036,20,0.450013745374977569557728429572,0.853203877257183163074216736277,963,EDFSMode.RANDOM
3654,3654_0,RUNNING,SOBOL,,,204,73,0.667617712493985937527440910344,0.355534341519698482425582142241,308,EDFSMode.RANDOM
3655,3655_0,RUNNING,SOBOL,,,876,9,0.870421515513211452308439675107,0.380096321184188123964986516512,184,EDFSMode.RANDOM
3656,3656_0,COMPLETED,SOBOL,0.739999999999999991118215802999,1195.000000000000000000000000000000,4532,62,0.027651192739605905818178754885,0.879467166401445843426643023122,865,EDFSMode.RANDOM
3657,3657_0,RUNNING,SOBOL,,,2673,28,0.569849834794178611296899816807,0.228749093817546961249220771606,721,EDFSMode.RANDOM
3658,3658_0,RUNNING,SOBOL,,,1487,80,0.282545109888538703568627852292,0.726155729955062279046273943095,546,EDFSMode.RANDOM
3659,3659_0,RUNNING,SOBOL,,,1782,19,0.510158352913335000344829950336,0.961710557455196957121756895503,576,EDFSMode.RANDOM
3660,3660_0,RUNNING,SOBOL,,,3125,65,0.356878604544326683001287392472,0.461136228932067737673605734017,357,EDFSMode.RANDOM
3661,3661_0,RUNNING,SOBOL,,,4984,49,0.798068647917360096677441561042,0.676326164614409197639588455786,213,EDFSMode.RANDOM
3662,3662_0,RUNNING,SOBOL,,,1171,97,0.085422960646450524224704281551,0.177685588628053670046114120851,939,EDFSMode.RANDOM
3663,3663_0,RUNNING,SOBOL,,,573,36,0.376654889836907369460305972098,0.089157726759091018853276011669,785,EDFSMode.RANDOM
3664,3664_0,RUNNING,SOBOL,,,4249,82,0.724385395992547254095939024410,0.589507226360961755773359982413,144,EDFSMode.RANDOM
3665,3665_0,COMPLETED,SOBOL,0.540000000000000035527136788005,11643.000000000000000000000000000000,3620,4,0.183039509257301696854014494420,0.304233344446867726151850774841,457,EDFSMode.RANDOM
3666,3666_0,RUNNING,SOBOL,,,2454,52,0.965384050780907276845255182707,0.802618159085512150596741776098,704,EDFSMode.RANDOM
3667,3667_0,COMPLETED,SOBOL,0.239999999999999991118215802999,9305.000000000000000000000000000000,2253,2,0.332183529006317257437075340931,0.203171046217903494834899902344,280,EDFSMode.RANDOM
3668,3668_0,RUNNING,SOBOL,,,3587,54,0.551189571557566537762795633171,0.701571806671097863983277420630,990,EDFSMode.RANDOM
3669,3669_0,RUNNING,SOBOL,,,4206,32,0.102812254350632431565415458863,0.408532997153699395376236225275,621,EDFSMode.RANDOM
3670,3670_0,RUNNING,SOBOL,,,382,86,0.764350795499980417702090562670,0.908867510143667511890441801370,417,EDFSMode.RANDOM
3671,3671_0,RUNNING,SOBOL,,,1038,47,0.711317220985889453466199938703,0.824275609930977259942608270649,518,EDFSMode.RANDOM
3672,3672_0,RUNNING,SOBOL,,,4725,99,0.437231479678303003311157226562,0.325650979759171621541469221484,749,EDFSMode.RANDOM
3673,3673_0,RUNNING,SOBOL,,,2837,15,0.971146436518058209230730426498,0.533072180770337578081807805574,837,EDFSMode.RANDOM
3674,3674_0,RUNNING,SOBOL,,,1679,69,0.129776293078437437999994585880,0.032482865635305641083263594737,212,EDFSMode.RANDOM
3675,3675_0,RUNNING,SOBOL,,,1306,30,0.919739112017676219146267158067,0.268029829904437078003098804402,911,EDFSMode.RANDOM
3676,3676_0,RUNNING,SOBOL,,,2620,78,0.197774789618328200591079735204,0.765451935973018415815261050739,240,EDFSMode.RANDOM
3677,3677_0,RUNNING,SOBOL,,,4508,12,0.645299351505935203654473752977,0.122501653729006648729793482744,329,EDFSMode.RANDOM
3678,3678_0,RUNNING,SOBOL,,,665,59,0.486719090204685900236114548534,0.621857988217845547573858766555,604,EDFSMode.RANDOM
3679,3679_0,COMPLETED,SOBOL,0.599999999999999977795539507497,12231.000000000000000000000000000000,91,23,0.037737556193023921724538638500,0.642498260423541078800724335451,676,EDFSMode.RANDOM
3680,3680_0,RUNNING,SOBOL,,,3759,70,0.814783480882644628451316748396,0.144844194617122418167198816263,485,EDFSMode.RANDOM
3681,3681_0,RUNNING,SOBOL,,,3140,42,0.279772120097652066128546266555,0.998404704151675148615652233275,116,EDFSMode.RANDOM
3682,3682_0,RUNNING,SOBOL,,,1962,88,0.618182080155238455887456439086,0.498786429265514030806372147708,813,EDFSMode.RANDOM
3683,3683_0,RUNNING,SOBOL,,,1995,27,0.307426056964322902409492144216,0.774402692720294050232610061357,659,EDFSMode.RANDOM
3684,3684_0,RUNNING,SOBOL,,,3181,81,0.590770353110507184801747371239,0.274072258200496410296409521834,386,EDFSMode.RANDOM
3685,3685_0,COMPLETED,SOBOL,0.650000000000000022204460492503,1768.000000000000000000000000000000,3790,9,0.002772394575178623119665610730,0.613889897404238604750048580172,298,EDFSMode.RANDOM
3686,3686_0,RUNNING,SOBOL,,,133,61,0.849502655353397084780908699031,0.115493691304698581356902309381,965,EDFSMode.RANDOM
3687,3687_0,RUNNING,SOBOL,,,634,19,0.672954957682639354210607507412,0.151349862024188042131100928600,869,EDFSMode.RANDOM
3688,3688_0,RUNNING,SOBOL,,,4466,73,0.459309500917792323804178522551,0.651943255629390483463225791638,173,EDFSMode.RANDOM
3689,3689_0,RUNNING,SOBOL,,,2587,39,0.884775619709864291628775845311,0.491297077236697077307070458119,542,EDFSMode.RANDOM
3690,3690_0,RUNNING,SOBOL,,,1265,91,0.232496101846918462596747190219,0.989926261762157033707865139149,732,EDFSMode.RANDOM
3691,3691_0,RUNNING,SOBOL,,,1711,4,0.943492484780028450863653688430,0.693953014334663720319440471940,361,EDFSMode.RANDOM
3692,3692_0,RUNNING,SOBOL,,,2878,51,0.157188005251809953533026487094,0.194593620063737038350382135832,565,EDFSMode.RANDOM
3693,3693_0,RUNNING,SOBOL,,,4757,35,0.746282427217811350494969246938,0.915517846129834667046054619277,935,EDFSMode.RANDOM
