trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
7629,7629_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1403.000000000000000000000000000000,476,239,361,118,7
7630,7630_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5056.000000000000000000000000000000,1623,4500,524,137,10
7631,7631_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7074.000000000000000000000000000000,3281,1675,74,55,5
7632,7632_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4207.000000000000000000000000000000,3320,4536,923,229,7
7633,7633_0,COMPLETED,SOBOL,0.869999999999999995559107901499,9058.000000000000000000000000000000,1818,1796,472,83,1
7634,7634_0,COMPLETED,SOBOL,0.930000000000000048849813083507,2601.000000000000000000000000000000,437,3472,636,165,3
7635,7635_0,COMPLETED,SOBOL,0.869999999999999995559107901499,8300.000000000000000000000000000000,4429,47,213,23,8
7636,7636_0,COMPLETED,SOBOL,0.880000000000000004440892098501,8115.000000000000000000000000000000,4335,2701,321,35,10
7637,7637_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2465.000000000000000000000000000000,802,1126,771,153,5
7638,7638_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7980.000000000000000000000000000000,1920,4137,124,95,3
7639,7639_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2173.000000000000000000000000000000,2943,1877,548,217,7
7640,7640_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3885.000000000000000000000000000000,2737,3177,5,131,1
7641,7641_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2188.000000000000000000000000000000,2363,338,580,57,6
7642,7642_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3409.000000000000000000000000000000,1011,4905,307,193,9
7643,7643_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6767.000000000000000000000000000000,3894,1423,856,120,4
7644,7644_0,COMPLETED,SOBOL,0.880000000000000004440892098501,8293.000000000000000000000000000000,4845,3768,739,77,5
7645,7645_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1452.000000000000000000000000000000,253,2250,164,236,10
7646,7646_0,COMPLETED,SOBOL,0.869999999999999995559107901499,9632.000000000000000000000000000000,1400,2996,953,14,7
7647,7647_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3850.000000000000000000000000000000,3502,835,404,174,2
7648,7648_0,COMPLETED,SOBOL,0.880000000000000004440892098501,8435.000000000000000000000000000000,3470,3424,970,59,3
7649,7649_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2797.000000000000000000000000000000,1354,559,425,133,9
7650,7650_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3007.000000000000000000000000000000,274,4821,714,121,6
7651,7651_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5258.000000000000000000000000000000,4901,1349,135,195,2
7652,7652_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4770.000000000000000000000000000000,3862,4009,274,238,3
7653,7653_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4504.000000000000000000000000000000,964,2480,818,78,8
7654,7654_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2063.000000000000000000000000000000,2386,2906,46,175,9
7655,7655_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6965.000000000000000000000000000000,2793,770,626,16,5
7656,7656_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4407.000000000000000000000000000000,2896,4491,83,87,9
7657,7657_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3945.000000000000000000000000000000,1889,1684,502,230,4
7658,7658_0,COMPLETED,SOBOL,0.859999999999999986677323704498,12337.000000000000000000000000000000,858,3680,354,23,1
7659,7659_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4180.000000000000000000000000000000,4357,308,809,169,6
7660,7660_0,COMPLETED,SOBOL,0.890000000000000013322676295502,6602.000000000000000000000000000000,4382,2649,661,157,7
7661,7661_0,COMPLETED,SOBOL,0.880000000000000004440892098501,5783.000000000000000000000000000000,405,1021,242,35,2
7662,7662_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5041.000000000000000000000000000000,1875,4338,906,218,5
7663,7663_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4473.000000000000000000000000000000,3342,2145,451,98,10
7664,7664_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4725.000000000000000000000000000000,3225,4068,554,185,1
7665,7665_0,FAILED,SOBOL,,,1602,1946,100,3,7
7666,7666_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2022.000000000000000000000000000000,522,2692,763,248,8
7667,7667_0,COMPLETED,SOBOL,0.869999999999999995559107901499,9622.000000000000000000000000000000,4656,1135,343,65,3
7668,7668_0,COMPLETED,SOBOL,0.890000000000000013322676295502,7006.000000000000000000000000000000,4083,3481,191,115,4
7669,7669_0,COMPLETED,SOBOL,0.910000000000000031086244689504,836.000000000000000000000000000000,740,38,645,197,10
7670,7670_0,COMPLETED,SOBOL,0.930000000000000048849813083507,2780.000000000000000000000000000000,2162,4605,496,53,8
7671,7671_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3568.000000000000000000000000000000,3014,1727,916,135,3
7672,7672_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2323.000000000000000000000000000000,2519,3027,382,204,6
7673,7673_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1670.000000000000000000000000000000,2269,805,961,108,1
7674,7674_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4919.000000000000000000000000000000,1237,3817,188,143,4
7675,7675_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7869.000000000000000000000000000000,3980,2202,733,45,9
7676,7676_0,COMPLETED,SOBOL,0.880000000000000004440892098501,10543.000000000000000000000000000000,4784,4856,863,25,10
7677,7677_0,COMPLETED,SOBOL,0.680000000000000048849813083507,805.000000000000000000000000000000,1,1470,283,163,5
7678,7678_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7676.000000000000000000000000000000,1471,3146,571,89,2
7679,7679_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2607.000000000000000000000000000000,3744,367,27,224,7
7680,7680_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5570.000000000000000000000000000000,3595,4759,372,138,5
7681,7681_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6278.000000000000000000000000000000,1503,1260,791,50,9
7682,7682_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1834.000000000000000000000000000000,150,3324,65,201,8
7683,7683_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6276.000000000000000000000000000000,4752,508,520,111,2
7684,7684_0,COMPLETED,SOBOL,0.869999999999999995559107901499,9673.000000000000000000000000000000,3986,2849,888,68,2
7685,7685_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1956.000000000000000000000000000000,1113,665,469,244,6
7686,7686_0,FAILED,SOBOL,,,2261,3914,679,7,8
7687,7687_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2473.000000000000000000000000000000,2644,2413,224,181,3
7688,7688_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3018.000000000000000000000000000000,3085,3615,697,220,10
7689,7689_0,COMPLETED,SOBOL,0.890000000000000013322676295502,326.000000000000000000000000000000,2052,212,152,93,5
7690,7690_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3664.000000000000000000000000000000,670,4386,987,159,2
7691,7691_0,COMPLETED,SOBOL,0.869999999999999995559107901499,9069.000000000000000000000000000000,4193,1629,408,29,7
7692,7692_0,COMPLETED,SOBOL,0.869999999999999995559107901499,9628.000000000000000000000000000000,4570,4287,64,40,6
7693,7693_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2579.000000000000000000000000000000,569,2044,608,147,1
7694,7694_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6800.000000000000000000000000000000,1687,2558,256,104,4
7695,7695_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1901.000000000000000000000000000000,3179,961,836,208,9
7696,7696_0,RUNNING,SOBOL,,,3374,2747,171,13,3
7697,7697_0,COMPLETED,SOBOL,0.890000000000000013322676295502,3949.000000000000000000000000000000,1726,1240,750,179,8
7698,7698_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2979.000000000000000000000000000000,374,4164,399,74,10
7699,7699_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4018.000000000000000000000000000000,4531,2011,944,242,4
7700,7700_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5305.000000000000000000000000000000,4232,4665,589,192,4
7701,7701_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2755.000000000000000000000000000000,866,1818,9,125,8
7702,7702_0,COMPLETED,SOBOL,0.839999999999999968913755310496,1779.000000000000000000000000000000,2013,3582,845,129,7
7703,7703_0,COMPLETED,SOBOL,0.880000000000000004440892098501,5987.000000000000000000000000000000,2890,89,301,63,1
7704,7704_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3755.000000000000000000000000000000,2684,3868,780,103,7
7705,7705_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1904.000000000000000000000000000000,2456,2302,326,214,2
7706,7706_0,COMPLETED,SOBOL,0.890000000000000013322676295502,7168.000000000000000000000000000000,1074,3116,537,39,5
7707,7707_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3581.000000000000000000000000000000,3791,867,117,153,10
7708,7708_0,COMPLETED,SOBOL,0.890000000000000013322676295502,6259.000000000000000000000000000000,4947,3213,479,172,9
7709,7709_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2242.000000000000000000000000000000,189,462,933,19,4
7710,7710_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4528.000000000000000000000000000000,1307,4961,208,233,1
7711,7711_0,COMPLETED,SOBOL,0.890000000000000013322676295502,6232.000000000000000000000000000000,3556,1527,628,83,6
7712,7712_0,COMPLETED,SOBOL,0.890000000000000013322676295502,6150.000000000000000000000000000000,3564,3219,137,97,7
7713,7713_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2684.000000000000000000000000000000,1300,452,712,219,2
7714,7714_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3312.000000000000000000000000000000,192,4948,423,36,5
7715,7715_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4604.000000000000000000000000000000,4944,1535,972,155,10
7716,7716_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4984.000000000000000000000000000000,3798,3881,624,167,9
7717,7717_0,COMPLETED,SOBOL,0.869999999999999995559107901499,9184.000000000000000000000000000000,1067,2294,48,25,4
7718,7718_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2321.000000000000000000000000000000,2458,3111,820,231,1
7719,7719_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2655.000000000000000000000000000000,2681,877,272,85,6
7720,7720_0,COMPLETED,SOBOL,0.880000000000000004440892098501,11326.000000000000000000000000000000,2882,4657,807,16,3
7721,7721_0,COMPLETED,SOBOL,0.819999999999999951150186916493,997.000000000000000000000000000000,2020,1831,356,176,8
7722,7722_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4013.000000000000000000000000000000,863,3592,504,79,9
7723,7723_0,COMPLETED,SOBOL,0.890000000000000013322676295502,3264.000000000000000000000000000000,4234,83,81,238,5
7724,7724_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5176.000000000000000000000000000000,4523,2737,453,195,3
7725,7725_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1466.000000000000000000000000000000,381,1246,904,121,9
7726,7726_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5618.000000000000000000000000000000,1723,4172,240,133,6
7727,7727_0,COMPLETED,SOBOL,0.869999999999999995559107901499,9238.000000000000000000000000000000,3377,1998,663,58,1
7728,7728_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3693.000000000000000000000000000000,3181,4293,341,225,10
7729,7729_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6323.000000000000000000000000000000,1684,2034,765,87,5
7730,7730_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2541.000000000000000000000000000000,576,2545,102,161,2
7731,7731_0,COMPLETED,SOBOL,0.869999999999999995559107901499,10426.000000000000000000000000000000,4563,969,552,27,7
7732,7732_0,COMPLETED,SOBOL,0.880000000000000004440892098501,9361.000000000000000000000000000000,4195,3628,918,46,6
7733,7733_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2191.000000000000000000000000000000,668,204,494,142,1
7734,7734_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2361.000000000000000000000000000000,2059,4380,643,107,4
7735,7735_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2459.000000000000000000000000000000,3078,1639,193,206,9
7736,7736_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3125.000000000000000000000000000000,2642,2841,734,135,5
7737,7737_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1124.000000000000000000000000000000,2263,678,186,53,10
7738,7738_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3650.000000000000000000000000000000,1106,3924,959,197,7
7739,7739_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7556.000000000000000000000000000000,3994,2407,384,116,3
7740,7740_0,COMPLETED,SOBOL,0.869999999999999995559107901499,11390.000000000000000000000000000000,4749,4749,25,65,1
7741,7741_0,COMPLETED,SOBOL,0.900000000000000022204460492503,815.000000000000000000000000000000,153,1265,573,247,7
7742,7742_0,FAILED,SOBOL,,,1495,3332,285,2,8
7743,7743_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3622.000000000000000000000000000000,3603,495,861,186,3
7744,7744_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4663.000000000000000000000000000000,3746,4847,518,209,6
7745,7745_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6896.000000000000000000000000000000,1469,1484,67,103,1
7746,7746_0,COMPLETED,SOBOL,0.790000000000000035527136788005,1619.000000000000000000000000000000,8,3158,793,146,4
7747,7747_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6411.000000000000000000000000000000,4777,361,370,42,9
7748,7748_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7739.000000000000000000000000000000,3982,3015,226,30,10
7749,7749_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3262.000000000000000000000000000000,1235,812,677,157,5
7750,7750_0,COMPLETED,SOBOL,0.920000000000000039968028886506,4309.000000000000000000000000000000,2276,3826,467,91,2
7751,7751_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1815.000000000000000000000000000000,2512,2188,890,221,7
7752,7752_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4239.000000000000000000000000000000,3011,3487,410,182,2
7753,7753_0,FAILED,SOBOL,,,2165,26,985,6,6
7754,7754_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3091.000000000000000000000000000000,733,4591,150,244,8
7755,7755_0,COMPLETED,SOBOL,0.880000000000000004440892098501,9630.000000000000000000000000000000,4091,1736,699,69,3
7756,7756_0,COMPLETED,SOBOL,0.890000000000000013322676295502,7404.000000000000000000000000000000,4654,4082,834,111,5
7757,7757_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1695.000000000000000000000000000000,524,1937,258,201,10
7758,7758_0,COMPLETED,SOBOL,0.869999999999999995559107901499,8729.000000000000000000000000000000,1595,2685,610,49,8
7759,7759_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4709.000000000000000000000000000000,3232,1147,62,139,2
7760,7760_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5558.000000000000000000000000000000,3349,2640,945,82,9
7761,7761_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3039.000000000000000000000000000000,1868,1035,397,235,4
7762,7762_0,COMPLETED,SOBOL,0.890000000000000013322676295502,7914.000000000000000000000000000000,407,4350,748,21,1
7763,7763_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5565.000000000000000000000000000000,4380,2139,173,171,6
7764,7764_0,COMPLETED,SOBOL,0.890000000000000013322676295502,6614.000000000000000000000000000000,4364,4479,299,152,7
7765,7765_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7469.000000000000000000000000000000,850,1691,847,40,2
7766,7766_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5164.000000000000000000000000000000,1891,3689,11,215,5
7767,7767_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2519.000000000000000000000000000000,2894,294,587,101,10
7768,7768_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5808.000000000000000000000000000000,2785,4015,115,63,4
7769,7769_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1905.000000000000000000000000000000,2393,2468,539,129,8
7770,7770_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3890.000000000000000000000000000000,961,2892,328,125,6
7771,7771_0,COMPLETED,SOBOL,0.890000000000000013322676295502,8384.000000000000000000000000000000,3865,779,779,191,1
7772,7772_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5093.000000000000000000000000000000,4894,3438,630,242,3
7773,7773_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1075.000000000000000000000000000000,281,550,206,75,8
7774,7774_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4509.000000000000000000000000000000,1352,4814,931,180,10
7775,7775_0,COMPLETED,SOBOL,0.849999999999999977795539507497,14295.000000000000000000000000000000,3473,1361,481,12,4
7776,7776_0,COMPLETED,SOBOL,0.890000000000000013322676295502,7276.000000000000000000000000000000,3500,3757,899,127,1
7777,7777_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6640.000000000000000000000000000000,1402,2257,444,61,6
7778,7778_0,COMPLETED,SOBOL,0.930000000000000048849813083507,1800.000000000000000000000000000000,246,3005,670,190,9
7779,7779_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5331.000000000000000000000000000000,4852,821,251,123,4
7780,7780_0,COMPLETED,SOBOL,0.880000000000000004440892098501,9279.000000000000000000000000000000,3891,3167,346,72,5
7781,7781_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1459.000000000000000000000000000000,1013,352,800,240,10
7782,7782_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4551.000000000000000000000000000000,2355,4916,89,11,7
7783,7783_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2654.000000000000000000000000000000,2744,1416,509,177,2
7784,7784_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2778.000000000000000000000000000000,2945,2715,37,231,6
7785,7785_0,COMPLETED,SOBOL,0.869999999999999995559107901499,10079.000000000000000000000000000000,1917,1116,617,81,2
7786,7786_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3747.000000000000000000000000000000,810,4130,281,171,3
7787,7787_0,FAILED,SOBOL,,,4327,1888,825,17,8
7788,7788_0,COMPLETED,SOBOL,0.880000000000000004440892098501,10543.000000000000000000000000000000,4431,4543,708,37,9
7789,7789_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2907.000000000000000000000000000000,435,1784,128,151,5
7790,7790_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7783.000000000000000000000000000000,1826,3458,978,101,3
7791,7791_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2090.000000000000000000000000000000,3313,56,434,212,8
7792,7792_0,COMPLETED,SOBOL,0.859999999999999986677323704498,13206.000000000000000000000000000000,3274,3738,565,9,4
7793,7793_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2567.000000000000000000000000000000,1630,246,20,183,9
7794,7794_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3697.000000000000000000000000000000,474,4510,871,70,6
7795,7795_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4928.000000000000000000000000000000,4626,1661,292,246,1
7796,7796_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5529.000000000000000000000000000000,4132,4320,179,203,2
7797,7797_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3033.000000000000000000000000000000,771,2168,724,113,7
7798,7798_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1496.000000000000000000000000000000,2112,2591,389,140,10
7799,7799_0,COMPLETED,SOBOL,0.890000000000000013322676295502,6080.000000000000000000000000000000,2985,1083,968,51,5
7800,7800_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3735.000000000000000000000000000000,2549,4805,488,106,8
7801,7801_0,COMPLETED,SOBOL,0.930000000000000048849813083507,1305.000000000000000000000000000000,2316,1371,907,210,4
7802,7802_0,COMPLETED,SOBOL,0.869999999999999995559107901499,11753.000000000000000000000000000000,1209,3369,197,42,1
7803,7803_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4685.000000000000000000000000000000,3930,619,652,149,7
7804,7804_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5380.000000000000000000000000000000,4813,2960,756,161,8
7805,7805_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1180.000000000000000000000000000000,50,710,336,31,3
7806,7806_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4865.000000000000000000000000000000,1441,4024,563,221,4
7807,7807_0,COMPLETED,SOBOL,0.890000000000000013322676295502,7802.000000000000000000000000000000,3695,2459,109,95,10
7808,7808_0,COMPLETED,SOBOL,0.869999999999999995559107901499,10578.000000000000000000000000000000,3643,3061,263,55,2
7809,7809_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4385.000000000000000000000000000000,1532,927,843,137,7
7810,7810_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2128.000000000000000000000000000000,101,3853,55,117,10
7811,7811_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5862.000000000000000000000000000000,4723,2323,599,199,5
7812,7812_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5034.000000000000000000000000000000,4036,4976,996,250,4
7813,7813_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4949.000000000000000000000000000000,1142,1506,416,66,9
7814,7814_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2054.000000000000000000000000000000,2212,3268,690,187,6
7815,7815_0,RUNNING,SOBOL,,,2614,402,146,4,1
7816,7816_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4812.000000000000000000000000000000,3113,4182,688,91,8
7817,7817_0,COMPLETED,SOBOL,0.900000000000000022204460492503,1188.000000000000000000000000000000,2101,1988,233,226,3
7818,7818_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5625.000000000000000000000000000000,641,2805,881,27,5
7819,7819_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3799.000000000000000000000000000000,4145,1178,462,165,9
7820,7820_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5420.000000000000000000000000000000,4600,3524,72,145,8
7821,7821_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4862.000000000000000000000000000000,617,151,527,47,3
7822,7822_0,COMPLETED,SOBOL,0.900000000000000022204460492503,7365.000000000000000000000000000000,1658,4647,363,206,2
7823,7823_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4560.000000000000000000000000000000,3129,1841,783,110,6
7824,7824_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4513.000000000000000000000000000000,3403,4448,215,174,5
7825,7825_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7822.000000000000000000000000000000,1775,1571,634,14,10
7826,7826_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2216.000000000000000000000000000000,344,3638,470,236,7
7827,7827_0,COMPLETED,SOBOL,0.869999999999999995559107901499,8631.000000000000000000000000000000,4483,194,925,76,2
7828,7828_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7601.000000000000000000000000000000,4262,2535,546,119,1
7829,7829_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1858.000000000000000000000000000000,914,979,126,193,6
7830,7830_0,COMPLETED,SOBOL,0.880000000000000004440892098501,8600.000000000000000000000000000000,1984,4225,773,57,9
7831,7831_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3286.000000000000000000000000000000,2840,2102,319,131,4
7832,7832_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2489.000000000000000000000000000000,2731,3303,854,216,10
7833,7833_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1825.000000000000000000000000000000,2486,523,309,96,4
7834,7834_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4658.000000000000000000000000000000,1025,4699,582,155,3
7835,7835_0,FAILED,SOBOL,,,3763,1315,3,33,7
7836,7836_0,COMPLETED,SOBOL,0.869999999999999995559107901499,10373.000000000000000000000000000000,4997,3974,406,21,7
7837,7837_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1742.000000000000000000000000000000,218,2358,951,167,1
7838,7838_0,COMPLETED,SOBOL,0.890000000000000013322676295502,6338.000000000000000000000000000000,1259,2870,162,85,3
7839,7839_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2196.000000000000000000000000000000,3526,650,741,228,8
7840,7840_0,COMPLETED,SOBOL,0.880000000000000004440892098501,7643.000000000000000000000000000000,3544,4589,384,78,4
7841,7841_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2355.000000000000000000000000000000,1280,1742,964,238,9
7842,7842_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3108.000000000000000000000000000000,211,3506,176,16,6
7843,7843_0,COMPLETED,SOBOL,0.880000000000000004440892098501,4732.000000000000000000000000000000,4964,13,720,175,1
7844,7844_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6873.000000000000000000000000000000,3779,2667,875,132,2
7845,7845_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5032.000000000000000000000000000000,1048,1160,295,59,7
7846,7846_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2514.000000000000000000000000000000,2478,4083,569,195,10
7847,7847_0,COMPLETED,SOBOL,0.900000000000000022204460492503,2899.000000000000000000000000000000,2700,1931,24,121,5
7848,7848_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4738.000000000000000000000000000000,2823,3132,559,35,8
7849,7849_0,COMPLETED,SOBOL,0.880000000000000004440892098501,5266.000000000000000000000000000000,1961,381,104,157,3
7850,7850_0,COMPLETED,SOBOL,0.900000000000000022204460492503,7162.000000000000000000000000000000,922,4880,752,99,2
7851,7851_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4579.000000000000000000000000000000,4293,1447,333,217,6
7852,7852_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4557.000000000000000000000000000000,4465,3793,201,229,8
7853,7853_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2369.000000000000000000000000000000,323,2226,655,87,2
7854,7854_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5078.000000000000000000000000000000,1782,3041,492,169,5
7855,7855_0,COMPLETED,SOBOL,0.890000000000000013322676295502,5934.000000000000000000000000000000,3435,791,911,23,9
7856,7856_0,COMPLETED,SOBOL,0.900000000000000022204460492503,4151.000000000000000000000000000000,3162,2929,94,197,1
7857,7857_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4861.000000000000000000000000000000,1664,746,514,115,6
7858,7858_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3005.000000000000000000000000000000,596,3995,349,134,9
7859,7859_0,COMPLETED,SOBOL,0.869999999999999995559107901499,10159.000000000000000000000000000000,4582,2494,804,53,4
7860,7860_0,FAILED,SOBOL,,,4176,4835,666,3,5
7861,7861_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1824.000000000000000000000000000000,649,1335,247,185,10
7862,7862_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2031.000000000000000000000000000000,2078,3400,895,64,7
7863,7863_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2015.000000000000000000000000000000,3097,583,440,248,2
7864,7864_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2966.000000000000000000000000000000,2583,4363,983,163,7
7865,7865_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3340.000000000000000000000000000000,2204,2120,438,25,1
