trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
1379,1379_0,COMPLETED,SOBOL,0.190000000000000002220446049250,6530.000000000000000000000000000000,4069,1342,523,0.995010033003985827626536320167,0.197631705768406384926549890224,7.720723040379584567460824473528,str\(\'ks-test\'\),31,str\(\'bounded\'\)
1380,1380_0,FAILED,SOBOL,,,311,2535,4322,0.405148890247568504996422689146,0.799188973372802147210336443095,4.607180447784252841358920704806,str\(\'t-test\'\),11,str\(\'bounded\'\)
1381,1381_0,FAILED,SOBOL,,,601,935,21,0.029792370060458778918688338422,0.094600465649738910145494230619,2.516057540261186886709765531123,str\(\'ks-test\'\),21,str\(\'bounded\'\)
1382,1382_0,RUNNING,SOBOL,,,3772,4585,3878,0.617686693813651821471921721241,0.900759135942906130622986893286,9.382276585493237064383720280603,str\(\'t-test\'\),38,str\(\'bounded\'\)
1383,1383_0,RUNNING,SOBOL,,,2836,2313,1870,0.477253136606887007342692186285,0.718525834290310694285608406062,6.654297959011979735066688590450,str\(\'ks-test\'\),26,str\(\'bounded\'\)
1384,1384_0,RUNNING,SOBOL,,,1534,3498,2973,0.887785678479820483666173913662,0.276825197681784651582148626403,1.020865872137248553386257299280,str\(\'t-test\'\),8,str\(\'bounded\'\)
1385,1385_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5875.000000000000000000000000000000,2340,1837,4568,0.819579680010676381307632709650,0.489829166298732188167264212098,3.798743934735655969348044891376,str\(\'ks-test\'\),35,str\(\'bounded\'\)
1386,1386_0,RUNNING,SOBOL,,,3289,3036,906,0.284298082469031210273158194468,0.514294420786201911255375307519,8.181409574289805419766707927920,str\(\'t-test\'\),6,str\(\'bounded\'\)
1387,1387_0,RUNNING,SOBOL,,,4851,152,3582,0.674226880840957165652582716575,0.864144594701007018322513886233,5.431419980343432207803289202275,str\(\'ks-test\'\),18,str\(\'bounded\'\)
1388,1388_0,RUNNING,SOBOL,,,781,3806,2205,0.211083516290411360438739052370,0.139985658470541229903005842061,2.315717680425382951625579153188,str\(\'t-test\'\),48,str\(\'bounded\'\)
1389,1389_0,RUNNING,SOBOL,,,676,1660,1108,0.384368264015764016239273814790,0.611692471956834182833517843392,1.224644734366796772206953392015,str\(\'ks-test\'\),39,str\(\'bounded\'\)
1390,1390_0,RUNNING,SOBOL,,,4945,2844,4985,0.979574056038633012022387447360,0.384634121157228947573969435325,6.840988816848025066974514629692,str\(\'t-test\'\),22,str\(\'bounded\'\)
1391,1391_0,RUNNING,SOBOL,,,3382,260,1993,0.122311524335294963261588918613,0.237509357752278438269399885030,9.586095974828117149968420562800,str\(\'ks-test\'\),10,str\(\'bounded\'\)
1392,1392_0,RUNNING,SOBOL,,,2241,3910,3155,0.524557992281392215794255662331,0.758823901448398840940967602364,2.702788925202563419247780984733,str\(\'t-test\'\),27,str\(\'bounded\'\)
1393,1393_0,RUNNING,SOBOL,,,1484,726,4070,0.705848179308697587508447668370,0.974648684287443778373472014209,2.424331728870049218471649510320,str\(\'ks-test\'\),6,str\(\'bounded\'\)
1394,1394_0,RUNNING,SOBOL,,,2897,4382,467,0.178852670565247534595343381625,0.028507911276072266104630870132,5.557122331175022189597711985698,str\(\'t-test\'\),36,str\(\'bounded\'\)
1395,1395_0,RUNNING,SOBOL,,,3837,2434,2790,0.786618057569488882130315232644,0.351076402602717274614718689918,8.289983095629141374161008570809,str\(\'ks-test\'\),49,str\(\'bounded\'\)
1396,1396_0,RUNNING,SOBOL,,,543,3633,1433,0.316163209877908246703270833677,0.652071623340249040268190583447,3.924405758461915194601488110493,str\(\'t-test\'\),19,str\(\'bounded\'\)
1397,1397_0,RUNNING,SOBOL,,,208,467,2912,0.188585367079824206548721576837,0.452223921153694363717079340859,3.202775986271910291236508783186,str\(\'ks-test\'\),1,str\(\'bounded\'\)
1398,1398_0,RUNNING,SOBOL,,,4164,4112,1613,0.661003226706758151287601776858,0.552386855365708417942016694724,8.816397451857104883288229757454,str\(\'t-test\'\),34,str\(\'bounded\'\)
1399,1399_0,RUNNING,SOBOL,,,2599,1531,3978,0.302501385096460573276289096611,0.826293343819677783557153816218,7.335852775014005899834046431351,str\(\'ks-test\'\),46,str\(\'bounded\'\)
1400,1400_0,RUNNING,SOBOL,,,1771,2719,238,0.827534833671525138498736851034,0.178324091350659741372908229096,0.450385720072314144069025587669,str\(\'t-test\'\),14,str\(\'bounded\'\)
1401,1401_0,RUNNING,SOBOL,,,1952,1997,2457,0.899673529533669302793441602262,0.090066940262913702808234006625,4.400961019432172882659415336093,str\(\'ks-test\'\),43,str\(\'bounded\'\)
1402,1402_0,RUNNING,SOBOL,,,3678,3191,3638,0.499389136627316487793137866902,0.905780081270262549253402539762,7.536473940639757174153601226863,str\(\'t-test\'\),22,str\(\'bounded\'\)
1403,1403_0,RUNNING,SOBOL,,,4619,1241,693,0.608388122936710740162880028947,0.713754817020148091266662504495,6.038800695048645472695625358028,str\(\'ks-test\'\),10,str\(\'bounded\'\)
1404,1404_0,RUNNING,SOBOL,,,1013,4901,4472,0.011219304107129575431844870081,0.282083642328158024081830035357,1.675383065204136157078096402984,str\(\'t-test\'\),30,str\(\'bounded\'\)
1405,1405_0,RUNNING,SOBOL,,,1244,943,1789,0.757742432994768067011648327025,0.783958766752854030457342560112,8.105246162033639123478678811807,str\(\'t-test\'\),12,str\(\'bounded\'\)
1406,1406_0,RUNNING,SOBOL,,,4376,4792,3049,0.356974051713943474339885142399,0.211887187760323281171537246337,4.969728323934599956146485055797,str\(\'ks-test\'\),30,str\(\'bounded\'\)
1407,1407_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5737.000000000000000000000000000000,3442,2062,101,0.746906659012660401053551595396,0.409767543939873579716959284269,1.458137144583277367004825464392,str\(\'t-test\'\),42,str\(\'bounded\'\)
1408,1408_0,RUNNING,SOBOL,,,2180,3377,3802,0.149250074483454231444312654276,0.586071744486689527597889082244,5.821559393325821396558694686973,str\(\'ks-test\'\),25,str\(\'bounded\'\)
1409,1409_0,RUNNING,SOBOL,,,1697,1287,3502,0.081009801249951121637771223050,0.678120645945891720174358852091,9.302205920742824929448033799417,str\(\'t-test\'\),45,str\(\'bounded\'\)
1410,1410_0,RUNNING,SOBOL,,,2685,2589,2281,0.553917359853163371319340058108,0.326489294059574608475315926626,3.688589074055664163154233392561,str\(\'ks-test\'\),16,str\(\'bounded\'\)
1411,1411_0,RUNNING,SOBOL,,,4245,476,4648,0.413487607855349770247244123311,0.054554569335654376494026962519,0.159869176959618941591401153346,str\(\'t-test\'\),3,str\(\'bounded\'\)
1412,1412_0,RUNNING,SOBOL,,,135,4321,830,0.939006918596103745677794449875,0.950063940290361674811947523267,7.045331315009855543962657975499,str\(\'ks-test\'\),33,str\(\'bounded\'\)
1413,1413_0,RUNNING,SOBOL,,,464,2250,4809,0.563680628163740093938827158127,0.156190400108695032210803788075,5.071309094394558236729153577471,str\(\'t-test\'\),49,str\(\'bounded\'\)
1414,1414_0,RUNNING,SOBOL,,,3908,3561,971,0.036194468677043914461854967612,0.846965120999142562219219598774,1.938523408981040141441098967334,str\(\'ks-test\'\),16,str\(\'bounded\'\)
1415,1415_0,RUNNING,SOBOL,,,2973,833,3292,0.925375903552398071383322530892,0.530251721601933234673253991787,4.214927069469355913611252617557,str\(\'t-test\'\),4,str\(\'bounded\'\)
1416,1416_0,RUNNING,SOBOL,,,1398,4687,2168,0.454434241928160176371420675423,0.472897140854969644241379000960,8.580499787738546046966803260148,str\(\'ks-test\'\),37,str\(\'bounded\'\)
1417,1417_0,RUNNING,SOBOL,,,2477,58,604,0.277042477529495956289906644088,0.260864108387380833065094520862,6.272221363348887024358191411011,str\(\'t-test\'\),7,str\(\'bounded\'\)
1418,1418_0,RUNNING,SOBOL,,,3152,3899,4247,0.872733209693804412587780916510,0.735461655648425249864885699935,0.655872661969624459743499755859,str\(\'ks-test\'\),27,str\(\'bounded\'\)
1419,1419_0,RUNNING,SOBOL,,,4715,1783,1257,0.233048919517546887503200991887,0.884558182783424906681091215432,2.920030077928677414433877856936,str\(\'t-test\'\),40,str\(\'bounded\'\)
1420,1420_0,RUNNING,SOBOL,,,917,3090,2653,0.635784104930236959596356882685,0.111776143437251451739911090044,9.803342044445686909170945000369,str\(\'ks-test\'\),20,str\(\'bounded\'\)
1421,1421_0,RUNNING,SOBOL,,,934,1106,540,0.148546091308817268528130739469,0.986713603964075480767803583149,1.580441411242820226590310994652,str\(\'t-test\'\),18,str\(\'bounded\'\)
1422,1422_0,RUNNING,SOBOL,,,4696,4961,4300,0.736014016024768347179474403674,0.009156259976327418143027259134,5.946919843267649774531946604839,str\(\'ks-test\'\),48,str\(\'bounded\'\)
1423,1423_0,RUNNING,SOBOL,,,3132,1898,1351,0.346255643425509351818192271821,0.362904811905697011198412837985,7.588619157616981247826970502501,str\(\'t-test\'\),35,str\(\'bounded\'\)
1424,1424_0,RUNNING,SOBOL,,,2500,3210,2553,0.756361801132559796734255996853,0.632971718121320026106957357115,4.454927385956049867843375977827,str\(\'ks-test\'\),6,str\(\'bounded\'\)
1425,1425_0,COMPLETED,SOBOL,0.190000000000000002220446049250,6665.000000000000000000000000000000,1381,1432,4753,0.949351111445575934766338832560,0.600373975524678860082872233761,0.359732750184834026985214450178,str\(\'t-test\'\),26,str\(\'bounded\'\)
1426,1426_0,RUNNING,SOBOL,,,2991,2738,1032,0.414495912941172717225413180131,0.404274871673434954555403919585,7.242119633373804710174681531498,str\(\'ks-test\'\),9,str\(\'bounded\'\)
1427,1427_0,RUNNING,SOBOL,,,3929,332,3398,0.554749526705592854725068718835,0.225940067006275058236752784069,8.871577396590263120401687046979,str\(\'t-test\'\),21,str\(\'bounded\'\)
1428,1428_0,RUNNING,SOBOL,,,441,4172,2080,0.092032546320930122552006480419,0.778700210571289019867435854394,3.256153555043973302218773824279,str\(\'ks-test\'\),38,str\(\'bounded\'\)
1429,1429_0,RUNNING,SOBOL,,,153,2413,3560,0.467107640912756305606734485991,0.078010289061814550026774384150,4.018749078881927339068624860374,str\(\'t-test\'\),32,str\(\'bounded\'\)
1430,1430_0,RUNNING,SOBOL,,,4228,3730,2222,0.931791440300643425409532483172,0.925169148908927985175409958174,8.382467048846185875277114973869,str\(\'ks-test\'\),11,str\(\'bounded\'\)
1431,1431_0,RUNNING,SOBOL,,,2662,669,4542,0.043288557646796108069331410206,0.701948952697217465335199904075,5.505575522237458052643432893092,str\(\'t-test\'\),24,str\(\'bounded\'\)
1432,1432_0,RUNNING,SOBOL,,,1718,4519,919,0.576177888914942704090549341345,0.301237143924459827015738255795,2.369762186411768389859844319290,str\(\'ks-test\'\),44,str\(\'bounded\'\)
1433,1433_0,RUNNING,SOBOL,,,2161,203,1855,0.628820593927055582206264716660,0.463565081536769840742095993846,2.794059300210327112523600590066,str\(\'t-test\'\),14,str\(\'bounded\'\)
1434,1434_0,RUNNING,SOBOL,,,3459,4047,2997,0.220680318327620639262676149883,0.532799582256004211622268940118,9.679206943453289468948241847102,str\(\'ks-test\'\),47,str\(\'bounded\'\)
1435,1435_0,COMPLETED,SOBOL,0.190000000000000002220446049250,6101.000000000000000000000000000000,4399,1639,7,0.859687959816306856986045659141,0.837871022012084742947024551540,6.785191392496228601771690591704,str\(\'t-test\'\),34,str\(\'bounded\'\)
1436,1436_0,RUNNING,SOBOL,,,1224,2940,3904,0.270253201225772510252198799208,0.158485079595819117193045144631,1.171889413108117894424253790930,str\(\'ks-test\'\),2,str\(\'bounded\'\)
1437,1437_0,COMPLETED,SOBOL,0.190000000000000002220446049250,6264.000000000000000000000000000000,994,1804,2359,0.521737582374364183834813957219,0.658517969826236337915759122552,9.701162577264941688781618722714,str\(\'ks-test\'\),32,str\(\'bounded\'\)
1438,1438_0,RUNNING,SOBOL,,,4635,2993,3736,0.113109511332586412657441599094,0.337845864888280611459947522235,2.816010315123945506599056898267,str\(\'t-test\'\),2,str\(\'bounded\'\)
1439,1439_0,RUNNING,SOBOL,,,3701,115,744,0.971155285906046605859387454984,0.034701098902150992464576972907,0.720290291023440665263422033604,str\(\'ks-test\'\),15,str\(\'bounded\'\)
1440,1440_0,RUNNING,SOBOL,,,1931,3761,4406,0.381236568683758381137494097857,0.961656069725751905252764117904,6.333597187303007025604983937228,str\(\'t-test\'\),44,str\(\'bounded\'\)
1441,1441_0,RUNNING,SOBOL,,,1789,890,2821,0.324695411300286673750292720797,0.803333256741985635152047962038,8.477688537254929102005007734988,str\(\'ks-test\'\),24,str\(\'bounded\'\)
1442,1442_0,FAILED,SOBOL,,,2583,4549,1718,0.789865102596580936911152548419,0.199845106773078429185375171073,4.113975484182127217991364886984,str\(\'t-test\'\),42,str\(\'bounded\'\)
1443,1443_0,FAILED,SOBOL,,,4142,2271,4041,0.181314569188281898837189487494,0.428905523555353274112178496580,2.001131584729999524085997109069,str\(\'ks-test\'\),29,str\(\'bounded\'\)
1444,1444_0,FAILED,SOBOL,,,228,3464,183,0.714693569689989094406712411001,0.574281409580260526759332151414,5.136940301657655361111665115459,str\(\'t-test\'\),12,str\(\'bounded\'\)
1445,1445_0,FAILED,SOBOL,,,527,611,4163,0.842507409799844064757223804918,0.280489448457956314086914062500,7.146893377070315800381195003865,str\(\'ks-test\'\),20,str\(\'bounded\'\)
1446,1446_0,FAILED,SOBOL,,,3855,4262,364,0.307165367620065798970330206430,0.724158562226220992030789602723,0.264511112779378887438497258699,str\(\'t-test\'\),40,str\(\'bounded\'\)
1447,1447_0,FAILED,SOBOL,,,2918,1386,2729,0.665980398189276456832885742188,0.904420040663331703534311145631,3.624788924620486962879795100889,str\(\'ks-test\'\),28,str\(\'bounded\'\)
1448,1448_0,FAILED,SOBOL,,,1462,2571,1488,0.202772796804085386757066089558,0.100221311369910831556850894231,9.240207849275320128867861058097,str\(\'t-test\'\),8,str\(\'bounded\'\)
1449,1449_0,FAILED,SOBOL,,,2257,2161,1207,0.005885034119710325778429549359,0.136824178595095879984455677914,5.924968977350742349585743795615,str\(\'ks-test\'\),38,str\(\'bounded\'\)
1450,1450_0,FAILED,SOBOL,,,3363,3359,4889,0.593841706044971995304138090432,0.859044618325307984818550721684,1.558485628434456815583075695031,str\(\'t-test\'\),5,str\(\'bounded\'\)
1451,1451_0,FAILED,SOBOL,,,4924,1078,1944,0.484531434310600139792057916566,0.511136286966502706441417558381,4.906521740145981524960916431155,str\(\'ks-test\'\),17,str\(\'bounded\'\)
1452,1452_0,FAILED,SOBOL,,,698,4733,3223,0.895122502416372256561771791894,0.484741072138771433852610925896,8.040218130704946730702431523241,str\(\'t-test\'\),50,str\(\'bounded\'\)
1453,1453_0,FAILED,SOBOL,,,758,1962,4623,0.698576543973758790073702584777,0.761524740982800762978399689018,9.131596184778027591733007284347,str\(\'ks-test\'\),40,str\(\'bounded\'\)
1454,1454_0,FAILED,SOBOL,,,4872,3145,844,0.171516798395663500054197925238,0.242141049908474098595334567108,3.499088957736268934439749500598,str\(\'t-test\'\),20,str\(\'bounded\'\)
1455,1455_0,FAILED,SOBOL,,,3308,1209,3479,0.810520634675398476964858218707,0.387339199028909231259376610979,0.155935207492671923379390364062,str\(\'ks-test\'\),7,str\(\'bounded\'\)
1456,1456_0,FAILED,SOBOL,,,2325,4858,2297,0.340005342345684746785394736435,0.616335154047235822538652882940,7.021229169396684177684164751554,str\(\'t-test\'\),28,str\(\'bounded\'\)
1457,1457_0,FAILED,SOBOL,,,1557,425,88,0.392621409036219115584742667124,0.649903535366058382471976528905,7.836436884528026780571963172406,str\(\'ks-test\'\),4,str\(\'bounded\'\)
1458,1458_0,FAILED,SOBOL,,,2815,4080,3829,0.987885727291926696302937216387,0.346947481347247954630574895418,4.719828498362564239698713208782,str\(\'t-test\'\),37,str\(\'bounded\'\)
1459,1459_0,FAILED,SOBOL,,,3753,1485,1774,0.099379035711288449261857635975,0.026335584964603187679843543378,1.354668623046949571531172296091,str\(\'ks-test\'\),49,str\(\'bounded\'\)
1460,1460_0,FAILED,SOBOL,,,616,2685,3073,0.501687851829454301011423922318,0.970508773097768395743401015352,5.738239976356737770402105525136,str\(\'t-test\'\),16,str\(\'bounded\'\)
1461,1461_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1452.000000000000000000000000000000,290,772,1271,0.876793153868988150989594032580,0.172736944129690539462274045945,6.539818999602459825837286189198,str\(\'ks-test\'\),3,str\(\'bounded\'\)
1462,1462_0,FAILED,SOBOL,,,4092,4416,2628,0.476451186496764433897510571114,0.822644663356244532081973375170,0.904541774710640344991929850949,str\(\'t-test\'\),33,str\(\'bounded\'\)
1463,1463_0,FAILED,SOBOL,,,2525,2477,620,0.616708609187975542731408040709,0.546811560617759817581884362880,3.022267886633984712574374498217,str\(\'ks-test\'\),46,str\(\'bounded\'\)
1464,1464_0,FAILED,SOBOL,,,1854,3665,4224,0.019478393953293562240736136459,0.448578616488724934985299341861,9.885449820162728329364654200617,str\(\'t-test\'\),16,str\(\'bounded\'\)
1465,1465_0,FAILED,SOBOL,,,2025,1693,3318,0.212433451808989037790098564074,0.287228931734338388537253194954,5.243110208058729959645916096633,str\(\'ks-test\'\),42,str\(\'bounded\'\)
1466,1466_0,FAILED,SOBOL,,,3595,2887,2156,0.684914596503600425769775483786,0.716931659009307664653931624343,2.129272117736749514449456910370,str\(\'t-test\'\),25,str\(\'bounded\'\)
1467,1467_0,FAILED,SOBOL,,,4536,295,4833,0.295160029113292698976778183351,0.910913518203422478691777541826,4.220109631372616298961020220304,str\(\'ks-test\'\),13,str\(\'bounded\'\)
1468,1468_0,FAILED,SOBOL,,,1087,3955,956,0.820252970559522509574890136719,0.093240406453609467329890492238,8.605793311051092686625452188309,str\(\'t-test\'\),30,str\(\'bounded\'\)
1469,1469_0,FAILED,SOBOL,,,1170,14,2804,0.073676542721688748072139674150,0.591217182606458613314259764593,2.263515248711220895216911230818,str\(\'t-test\'\),10,str\(\'bounded\'\)
1470,1470_0,FAILED,SOBOL,,,4459,3863,1408,0.546642627557739624322152849345,0.412944475157186408065257410271,5.377358255924657548519007832510,str\(\'ks-test\'\),30,str\(\'bounded\'\)
1471,1471_0,FAILED,SOBOL,,,3525,1741,4087,0.437328546896576908498133207104,0.217020713921636354548638792039,8.276255870356225230466407083441,str\(\'t-test\'\),43,str\(\'bounded\'\)
1472,1472_0,FAILED,SOBOL,,,2107,3056,445,0.962910205809399455390007460664,0.787132381657138502362158760661,3.890567571779713240687215147773,str\(\'ks-test\'\),23,str\(\'bounded\'\)
1473,1473_0,FAILED,SOBOL,,,1613,2216,2019,0.766056725325062859432989625930,0.944476644355803696129214586108,0.965590569509193308306294056820,str\(\'t-test\'\),46,str\(\'bounded\'\)
1474,1474_0,FAILED,SOBOL,,,2759,3518,3142,0.365224107209593085165977299766,0.050905799644067883935605323131,6.600863175502978741349124902626,str\(\'ks-test\'\),13,str\(\'bounded\'\)
1475,1475_0,FAILED,SOBOL,,,4317,796,1132,0.724035332569852418949096772849,0.320913910083472753154154588628,9.472872340643778699131871690042,str\(\'t-test\'\),1,str\(\'bounded\'\)
1476,1476_0,FAILED,SOBOL,,,53,4643,4970,0.126318303402513265609741210938,0.674475192567333570181631330342,2.609695324006490402268809702946,str\(\'ks-test\'\),34,str\(\'bounded\'\)
1477,1477_0,FAILED,SOBOL,,,390,1324,668,0.254101906321942794253487818423,0.470729201594367596683810006652,4.658784471458756293316127994331,str\(\'t-test\'\),48,str\(\'bounded\'\)
1478,1478_0,FAILED,SOBOL,,,3992,2634,4486,0.849855923553928693792158810538,0.526122889574617169650139203441,7.775387940732763070172950392589,str\(\'ks-test\'\),19,str\(\'bounded\'\)
1479,1479_0,FAILED,SOBOL,,,3055,509,2435,0.241309195354580868775329349774,0.844792883915826631202605767612,6.150812687980943493926133669447,str\(\'t-test\'\),6,str\(\'bounded\'\)
1480,1480_0,FAILED,SOBOL,,,1325,4364,3655,0.644103873638436241755300670775,0.152050637632608426352831543227,1.767245953569188676723911157751,str\(\'ks-test\'\),36,str\(\'bounded\'\)
1481,1481_0,FAILED,SOBOL,,,2393,984,3965,0.587589384319260665812123534124,0.114476834258064624760820038318,3.364841058867052314695911263698,str\(\'t-test\'\),10,str\(\'bounded\'\)
1482,1482_0,FAILED,SOBOL,,,3227,4826,264,0.060045650366693736899037503463,0.889189785711467228779270044470,8.997352904806845685925509314984,str\(\'ks-test\'\),27,str\(\'bounded\'\)
1483,1483_0,FAILED,SOBOL,,,4787,2107,2897,0.918095233866944915313013098057,0.738166644291952223078112638177,7.350771377986297316908803622937,str\(\'t-test\'\),39,str\(\'bounded\'\)
1484,1484_0,FAILED,SOBOL,,,835,3413,1637,0.447092175837606187194239737437,0.265506641764193751509282037659,0.485472499190829742676811520141,str\(\'ks-test\'\),22,str\(\'bounded\'\)
1485,1485_0,FAILED,SOBOL,,,805,1555,3019,0.857858688799664426127833394276,0.244194270577281713485717773438,2.658283123454078911152009823127,str\(\'ks-test\'\),23,str\(\'bounded\'\)
1486,1486_0,FAILED,SOBOL,,,4817,2714,1818,0.260630391970276820146068530448,0.752170515904203029755592524452,9.541614012553356616308519733138,str\(\'t-test\'\),43,str\(\'bounded\'\)
1487,1487_0,FAILED,SOBOL,,,3255,434,3832,0.650140384992584641210555673752,0.618621988892555263461758841004,6.806310018660501448550803615944,str\(\'ks-test\'\),31,str\(\'bounded\'\)
1488,1488_0,FAILED,SOBOL,,,2365,4127,72,0.249796499215066442056709661301,0.377734227968379854267766404519,1.189942096705548513213557271229,str\(\'t-test\'\),10,str\(\'bounded\'\)
1489,1489_0,FAILED,SOBOL,,,1255,1217,2232,0.052911610420793293851904337544,0.355872890792787055502799375972,3.959299782398157052654141807579,str\(\'ks-test\'\),34,str\(\'bounded\'\)
1490,1490_0,FAILED,SOBOL,,,3124,4906,3550,0.578006440529599818667350064061,0.647306424489244802700227410241,8.324853280091657481420952535700,str\(\'t-test\'\),1,str\(\'bounded\'\)
1491,1491_0,FAILED,SOBOL,,,4059,2031,879,0.437991688672453138853057907909,0.979689776588231309162324578210,5.601719244412147524769807205303,str\(\'ks-test\'\),13,str\(\'bounded\'\)
1492,1492_0,FAILED,SOBOL,,,322,3177,4599,0.910470944704487972209960844339,0.023496204780414701313029368634,2.468952481580898083990405211807,str\(\'t-test\'\),46,str\(\'bounded\'\)
1493,1493_0,FAILED,SOBOL,,,23,246,1079,0.537086481956765005030263182562,0.817628160847350904383290526312,0.416888167807832388245259380710,str\(\'ks-test\'\),36,str\(\'bounded\'\)
1494,1494_0,FAILED,SOBOL,,,4347,3943,4702,0.066569300964474678594662293563,0.187020801603794112333289945127,7.302331383275800114063258661190,str\(\'t-test\'\),7,str\(\'bounded\'\)
1495,1495_0,FAILED,SOBOL,,,2788,1665,2061,0.955320507427677489964423784841,0.443316037604585266862500247953,8.773149182347580676832876633853,str\(\'ks-test\'\),19,str\(\'bounded\'\)
1496,1496_0,FAILED,SOBOL,,,1584,2820,3399,0.428262650512158893345571186728,0.561324362661689502118633754435,3.159551556236110503306235841592,str\(\'t-test\'\),49,str\(\'bounded\'\)
1497,1497_0,FAILED,SOBOL,,,2038,2448,4373,0.371718656416982429213646810240,0.703201209412887662253410780977,1.718796348570845955450181463675,str\(\'ks-test\'\),22,str\(\'bounded\'\)
1498,1498_0,FAILED,SOBOL,,,3594,3599,477,0.774025554129853854412601776858,0.292668539274483940904048040466,6.082237817889080133682000450790,str\(\'t-test\'\),39,str\(\'bounded\'\)
1499,1499_0,FAILED,SOBOL,,,4527,721,2527,0.134779106501489887026679070914,0.079270632078871125503205519180,7.570108048389666777211459702812,str\(\'ks-test\'\),27,str\(\'bounded\'\)
1500,1500_0,FAILED,SOBOL,,,1103,4406,1384,0.730045343162491922051060555532,0.916605775259435207047431504179,4.434571287708357623102983779972,str\(\'t-test\'\),9,str\(\'bounded\'\)
1501,1501_0,FAILED,SOBOL,,,1017,847,4878,0.482459397654980415293124451637,0.414504189781844611939476408224,5.786837311593816757238073478220,str\(\'t-test\'\),27,str\(\'bounded\'\)
1502,1502_0,FAILED,SOBOL,,,4605,4653,1216,0.885255994344130159312555861106,0.581364722391590427186258693837,1.423400759167037898933472206409,str\(\'ks-test\'\),7,str\(\'bounded\'\)
1503,1503_0,FAILED,SOBOL,,,3663,2245,3262,0.027449022192507981782183534847,0.788938113171607224849424255808,4.925265805730596468947624089196,str\(\'t-test\'\),19,str\(\'bounded\'\)
1504,1504_0,FAILED,SOBOL,,,1957,3585,1886,0.623201121019199444361902351375,0.206939368622377523054822745507,8.060797947513870909119759744499,str\(\'ks-test\'\),40,str\(\'bounded\'\)
1505,1505_0,FAILED,SOBOL,,,1825,1768,340,0.675846692485734812372299984418,0.061301228042691946473752295788,7.089970915804618023514649394201,str\(\'t-test\'\),17,str\(\'bounded\'\)
1506,1506_0,FAILED,SOBOL,,,2555,3124,4198,0.204845523118972777654178685225,0.943346667388454074298920204455,0.204523081438615916827217233731,str\(\'ks-test\'\),49,str\(\'bounded\'\)
1507,1507_0,FAILED,SOBOL,,,4121,63,1560,0.813147736435756107731265274197,0.685110005229711549468163411802,3.723440410434268432737781040487,str\(\'t-test\'\),37,str\(\'bounded\'\)
1508,1508_0,FAILED,SOBOL,,,261,3875,2663,0.285602113820612457661951566479,0.319531224114820378012780111021,9.337042953437194370280849398114,str\(\'ks-test\'\),4,str\(\'bounded\'\)
1509,1509_0,FAILED,SOBOL,,,548,2038,1643,0.163894516866654155196059150512,0.519638271646574168016741168685,8.537218515457585255035155569203,str\(\'t-test\'\),15,str\(\'bounded\'\)
1510,1510_0,FAILED,SOBOL,,,3823,3382,2883,0.689474287116900064198432573903,0.483540214557200642708778559609,4.171660100872628618162707425654,str\(\'ks-test\'\),45,str\(\'bounded\'\)
1511,1511_0,FAILED,SOBOL,,,2883,977,208,0.330420390922576190373405324863,0.145332346042618160142367855769,1.905058859487995581716290871555,str\(\'t-test\'\),33,str\(\'bounded\'\)
1512,1512_0,FAILED,SOBOL,,,1490,4778,4007,0.803388364421203760024070561485,0.857854702346026898318598341575,5.037830241217278626209008507431,str\(\'ks-test\'\),3,str\(\'bounded\'\)
1513,1513_0,FAILED,SOBOL,,,2294,500,3688,0.996374830586835735779516198818,0.875954745693132252881696331315,9.837009750953875197865272639319,str\(\'t-test\'\),30,str\(\'bounded\'\)
1514,1514_0,FAILED,SOBOL,,,3337,4317,2408,0.398655883014202128133973701551,0.120408966332674033372640565176,2.953683480752632206645102996845,str\(\'ks-test\'\),13,str\(\'bounded\'\)
1515,1515_0,FAILED,SOBOL,,,4901,1253,4423,0.508214538043364916219957194699,0.252016067186370484876078990055,0.699252346578054129189183640847,str\(\'t-test\'\),25,str\(\'bounded\'\)
1516,1516_0,FAILED,SOBOL,,,729,2604,742,0.107383838333189485236829341375,0.744340986188501085862867512333,6.315615351641551633576909807744,str\(\'ks-test\'\),42,str\(\'bounded\'\)
1517,1517_0,FAILED,SOBOL,,,630,379,2142,0.301128960365429521051083838756,0.007538993192836642397158808393,5.224599769316614406022836192278,str\(\'t-test\'\),45,str\(\'bounded\'\)
1518,1518_0,FAILED,SOBOL,,,4993,4181,3323,0.834020180296152879861892870395,0.996621712803840598127180783194,2.108916391980834248442988609895,str\(\'ks-test\'\),15,str\(\'bounded\'\)
1519,1519_0,FAILED,SOBOL,,,3431,1462,998,0.194769927458837616152109717405,0.631101712593808761297964338155,4.358465388182550803719550458482,str\(\'t-test\'\),3,str\(\'bounded\'\)
1520,1520_0,COMPLETED,SOBOL,0.190000000000000002220446049250,4792.000000000000000000000000000000,2189,2808,4778,0.659451838184148098065406884416,0.373052334751933833967285636390,8.741111807161010105460263730492,str\(\'ks-test\'\),32,str\(\'bounded\'\)
