trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,586.000000000000000000000000000000,119,3,0.439901284795404967642440396958,1
458,458_0,RUNNING,BoTorch,GenerationStep_1,,,1617,3,0.998999999999999999111821580300,1
459,459_0,RUNNING,BoTorch,GenerationStep_1,,,1893,3,0.487879577967024247175942264221,1
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,37.000000000000000000000000000000,1,3,0.001000000000000000020816681712,1981
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1927.000000000000000000000000000000,337,3,0.998999999999999999111821580300,1
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,686.000000000000000000000000000000,2163,3,0.854211335101083157894663600018,1
463,463_0,RUNNING,BoTorch,GenerationStep_1,,,3743,6,0.001000000000000000020816681712,211
464,464_0,FAILED,BoTorch,GenerationStep_1,,,4911,7,0.001000000000000000020816681712,512
465,465_0,FAILED,BoTorch,GenerationStep_1,,,4801,7,0.165023375609477385150825057281,1498
466,466_0,FAILED,BoTorch,GenerationStep_1,,,3671,3,0.001000000000000000020816681712,1
467,467_0,FAILED,BoTorch,GenerationStep_1,,,4995,5,0.001000000000000000020816681712,1
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,330.000000000000000000000000000000,2095,3,0.080783620572574502127771722826,2680
469,469_0,FAILED,BoTorch,GenerationStep_1,,,4525,6,0.719262449236797052343206360092,1
470,470_0,FAILED,BoTorch,GenerationStep_1,,,3886,6,0.531076305731750797356482962641,1
471,471_0,FAILED,BoTorch,GenerationStep_1,,,3564,5,0.268223144371781574424318250749,100
472,472_0,FAILED,BoTorch,GenerationStep_1,,,4199,1,0.998999999999999999111821580300,1
473,473_0,FAILED,BoTorch,GenerationStep_1,,,4528,6,0.291356963388189282859741524589,1082
474,474_0,FAILED,BoTorch,GenerationStep_1,,,4930,6,0.022324379450152507381455180280,180
475,475_0,FAILED,BoTorch,GenerationStep_1,,,1515,3,0.189867516254897422678382667982,177
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,4771.000000000000000000000000000000,3930,6,0.719328275134421546432861305220,168
477,477_0,FAILED,BoTorch,GenerationStep_1,,,4812,0,0.998999999999999999111821580300,3125
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6576.000000000000000000000000000000,3161,3,0.272484858007480734709560010742,206
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,334.000000000000000000000000000000,2098,3,0.109059794171974103194067140521,2910
480,480_0,RUNNING,BoTorch,GenerationStep_1,,,1088,3,0.998999999999999999111821580300,1
481,481_0,RUNNING,BoTorch,GenerationStep_1,,,5000,5,0.010096249631871738808297500611,3989
482,482_0,RUNNING,BoTorch,GenerationStep_1,,,4829,4,0.001000000000000000020816681712,1
483,483_0,RUNNING,BoTorch,GenerationStep_1,,,2679,4,0.001000000000000000020816681712,1423
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,489.000000000000000000000000000000,2131,3,0.998999999999999999111821580300,1
485,485_0,FAILED,BoTorch,GenerationStep_1,,,4410,5,0.600075435138827995018573346897,122
486,486_0,FAILED,BoTorch,GenerationStep_1,,,4712,5,0.001000000000000000020816681712,5000
487,487_0,FAILED,BoTorch,GenerationStep_1,,,4757,3,0.001000000000000000020816681712,1
488,488_0,FAILED,BoTorch,GenerationStep_1,,,1515,3,0.730053947783390611014908699872,1
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,979.000000000000000000000000000000,290,3,0.001000000000000000020816681712,2285
490,490_0,FAILED,BoTorch,GenerationStep_1,,,3906,3,0.001000000000000000020816681712,1
491,491_0,FAILED,BoTorch,GenerationStep_1,,,4999,7,0.122294902898257853984809173653,3635
492,492_0,FAILED,BoTorch,GenerationStep_1,,,1618,3,0.236825162425188695536348859605,1
493,493_0,FAILED,BoTorch,GenerationStep_1,,,4824,3,0.001000000000000000020816681712,784
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3829.000000000000000000000000000000,2628,3,0.001000000000000000020816681712,462
495,495_0,FAILED,BoTorch,GenerationStep_1,,,4781,6,0.001000000000000000020816681712,5000
496,496_0,FAILED,BoTorch,GenerationStep_1,,,4767,6,0.001000000000000000020816681712,4402
497,497_0,FAILED,BoTorch,GenerationStep_1,,,4537,7,0.042749397938337090063765089099,3637
498,498_0,FAILED,BoTorch,GenerationStep_1,,,4444,4,0.001000000000000000020816681712,34
499,499_0,FAILED,BoTorch,GenerationStep_1,,,1519,3,0.446565418615695985948832458234,1
500,500_0,FAILED,BoTorch,GenerationStep_1,,,4085,6,0.001000000000000000020816681712,5000
501,501_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,229.000000000000000000000000000000,64,3,0.268477506328054282835893218362,1
502,502_0,FAILED,BoTorch,GenerationStep_1,,,4730,4,0.001000000000000000020816681712,647
503,503_0,FAILED,BoTorch,GenerationStep_1,,,1147,3,0.998999999999999999111821580300,1
504,504_0,FAILED,BoTorch,GenerationStep_1,,,4709,6,0.001000000000000000020816681712,1
505,505_0,FAILED,BoTorch,GenerationStep_1,,,4851,5,0.001000000000000000020816681712,4713
506,506_0,FAILED,BoTorch,GenerationStep_1,,,3813,7,0.001000000000000000020816681712,4364
507,507_0,FAILED,BoTorch,GenerationStep_1,,,3732,3,0.001000000000000000020816681712,1
508,508_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2813.000000000000000000000000000000,623,3,0.001000000000000000020816681712,1
509,509_0,FAILED,BoTorch,GenerationStep_1,,,5000,0,0.998999999999999999111821580300,874
510,510_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,1803.000000000000000000000000000000,2111,2,0.998999999999999999111821580300,1
511,511_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,729.000000000000000000000000000000,2099,5,0.466357272398467748164563317914,532
512,512_0,RUNNING,BoTorch,GenerationStep_1,,,2471,5,0.874990930154607604585237368156,1
513,513_0,RUNNING,BoTorch,GenerationStep_1,,,4228,0,0.998999999999999999111821580300,1444
514,514_0,RUNNING,BoTorch,GenerationStep_1,,,3076,3,0.998999999999999999111821580300,1
515,515_0,RUNNING,BoTorch,GenerationStep_1,,,4417,5,0.121862721948472654820427862887,489
516,516_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,1761.000000000000000000000000000000,2325,5,0.702184784927269878274103120930,597
517,517_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,610.000000000000000000000000000000,382,3,0.376627101040499789874615998997,4099
518,518_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,848.000000000000000000000000000000,548,3,0.428866704823095246101871680366,5000
519,519_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4327.000000000000000000000000000000,4270,3,0.649986388345785703890555851103,100
520,520_0,RUNNING,BoTorch,GenerationStep_1,,,3815,5,0.034014487034040724600103544617,4136
521,521_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,4938.000000000000000000000000000000,1475,5,0.811707145743316149655299795995,974
522,522_0,RUNNING,BoTorch,GenerationStep_1,,,4443,7,0.155135022683473178251034596542,68
523,523_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,69.000000000000000000000000000000,2035,3,0.459492865272628392414588915926,5000
524,524_0,RUNNING,BoTorch,GenerationStep_1,,,4787,7,0.268621082758246920718647743342,2567
525,525_0,RUNNING,BoTorch,GenerationStep_1,,,4415,5,0.687882715494825824897873189911,208
526,526_0,RUNNING,BoTorch,GenerationStep_1,,,3540,7,0.128209297629063800894044788947,1304
527,527_0,FAILED,BoTorch,GenerationStep_1,,,4044,6,0.001000000000000000020816681712,5000
528,528_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,712.000000000000000000000000000000,2574,6,0.694739950489098867514314861182,1234
529,529_0,FAILED,BoTorch,GenerationStep_1,,,3699,2,0.998999999999999999111821580300,1
530,530_0,FAILED,BoTorch,GenerationStep_1,,,3749,1,0.998999999999999999111821580300,1
531,531_0,FAILED,BoTorch,GenerationStep_1,,,4242,5,0.001000000000000000020816681712,4800
532,532_0,FAILED,BoTorch,GenerationStep_1,,,4120,0,0.262549761182049479213418408108,1
533,533_0,FAILED,BoTorch,GenerationStep_1,,,4800,7,0.133251635298607395974102018954,4237
534,534_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,6992.000000000000000000000000000000,957,5,0.511657816239120322165945253801,776
535,535_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,30.000000000000000000000000000000,4681,1,0.856414064437032607202127110213,400
536,536_0,FAILED,BoTorch,GenerationStep_1,,,4766,5,0.998999999999999999111821580300,1
537,537_0,FAILED,BoTorch,GenerationStep_1,,,4082,1,0.822358717489409141165879191249,1
538,538_0,FAILED,BoTorch,GenerationStep_1,,,4234,3,0.518307280319371566079666990845,1
539,539_0,FAILED,BoTorch,GenerationStep_1,,,1753,5,0.499020655475145125112845789772,1162
540,540_0,RUNNING,BoTorch,GenerationStep_1,,,3928,3,0.398864203027256780664799862279,1
541,541_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,189.000000000000000000000000000000,2064,3,0.518823622950958074362404204294,70
542,542_0,RUNNING,BoTorch,GenerationStep_1,,,3146,3,0.998999999999999999111821580300,1
543,543_0,RUNNING,BoTorch,GenerationStep_1,,,3735,3,0.840288402207934548293621901394,1
544,544_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,1908.000000000000000000000000000000,2676,3,0.219707585418651818454094382105,2378
545,545_0,RUNNING,BoTorch,GenerationStep_1,,,2993,3,0.998999999999999999111821580300,1
546,546_0,RUNNING,BoTorch,GenerationStep_1,,,3163,3,0.814941408282861545764319544105,1
547,547_0,FAILED,BoTorch,GenerationStep_1,,,4634,6,0.001000000000000000020816681712,5000
548,548_0,FAILED,BoTorch,GenerationStep_1,,,4345,5,0.001000000000000000020816681712,5000
549,549_0,FAILED,BoTorch,GenerationStep_1,,,4791,7,0.001000000000000000020816681712,4288
550,550_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,8.000000000000000000000000000000,1,3,0.883669760842437645997904382966,1
551,551_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,233.000000000000000000000000000000,65,3,0.001000000000000000020816681712,1
552,552_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6122.000000000000000000000000000000,776,3,0.572836335095779136672433651256,1
553,553_0,FAILED,BoTorch,GenerationStep_1,,,995,3,0.636499693307909564232716093102,1
554,554_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,1516.000000000000000000000000000000,2700,3,0.250496811126884766363076550988,909
555,555_0,FAILED,BoTorch,GenerationStep_1,,,1847,3,0.422476597371244044776261716834,1
556,556_0,FAILED,BoTorch,GenerationStep_1,,,2955,3,0.546053869939201241834325628588,1
557,557_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4801.000000000000000000000000000000,2630,3,0.235311118896752435869501596244,1
558,558_0,FAILED,BoTorch,GenerationStep_1,,,3907,3,0.528974715463532141335178948793,46
559,559_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,850.000000000000000000000000000000,868,3,0.582423687483245022811217950220,275
560,560_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,219.000000000000000000000000000000,1539,3,0.998999999999999999111821580300,114
561,561_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,53.000000000000000000000000000000,1,4,0.001000000000000000020816681712,2274
562,562_0,FAILED,BoTorch,GenerationStep_1,,,4627,7,0.247093498279615381152396480502,1579
563,563_0,FAILED,BoTorch,GenerationStep_1,,,4719,7,0.001000000000000000020816681712,1444
564,564_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,364.000000000000000000000000000000,2109,3,0.001000000000000000020816681712,5000
565,565_0,FAILED,BoTorch,GenerationStep_1,,,1612,3,0.355741215482437422856776265689,1
566,566_0,FAILED,BoTorch,GenerationStep_1,,,1528,3,0.336484432696248170202579785837,1
567,567_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,220.000000000000000000000000000000,2058,3,0.515094576063712783486892021756,1
568,568_0,FAILED,BoTorch,GenerationStep_1,,,1497,3,0.998999999999999999111821580300,1
569,569_0,FAILED,BoTorch,GenerationStep_1,,,3436,3,0.674739360272878063717882923811,1
570,570_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,380.000000000000000000000000000000,2153,3,0.255841863041774419951224217584,3606
571,571_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,31.000000000000000000000000000000,1,3,0.123932213423535872443004279830,2869
572,572_0,FAILED,BoTorch,GenerationStep_1,,,3121,0,0.998999999999999999111821580300,1
573,573_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,557.000000000000000000000000000000,2144,3,0.371120498568546008932855784224,1
574,574_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,429.000000000000000000000000000000,2154,3,0.239272599254652496014728058071,2694
575,575_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,372.000000000000000000000000000000,2171,3,0.313535816581772264211025458280,2929
576,576_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,508.000000000000000000000000000000,2165,3,0.193795313570983285256232875327,2314
577,577_0,FAILED,BoTorch,GenerationStep_1,,,1332,0,0.998999999999999999111821580300,2927
578,578_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,344.000000000000000000000000000000,104,3,0.001000000000000000020816681712,5000
579,579_0,FAILED,BoTorch,GenerationStep_1,,,4517,6,0.001000000000000000020816681712,1665
580,580_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,407.000000000000000000000000000000,2173,3,0.290513673183911913522337044924,2226
581,581_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,725.000000000000000000000000000000,2182,3,0.104556462933511090662719311695,2591
582,582_0,FAILED,BoTorch,GenerationStep_1,,,4015,6,0.001000000000000000020816681712,5000
583,583_0,FAILED,BoTorch,GenerationStep_1,,,3718,3,0.998999999999999999111821580300,1
584,584_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,432.000000000000000000000000000000,119,3,0.001000000000000000020816681712,3842
585,585_0,FAILED,BoTorch,GenerationStep_1,,,4201,0,0.998999999999999999111821580300,275
586,586_0,FAILED,BoTorch,GenerationStep_1,,,4224,0,0.473147743306569779075942960844,1
587,587_0,FAILED,BoTorch,GenerationStep_1,,,1426,0,0.998999999999999999111821580300,3147
588,588_0,FAILED,BoTorch,GenerationStep_1,,,3875,0,0.713788194784432006301244655333,1
589,589_0,FAILED,BoTorch,GenerationStep_1,,,3831,3,0.998999999999999999111821580300,1
590,590_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,377.000000000000000000000000000000,2180,3,0.404473581114292657368025629694,360
591,591_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,488.000000000000000000000000000000,2143,3,0.001000000000000000020816681712,4028
592,592_0,FAILED,BoTorch,GenerationStep_1,,,1421,5,0.001000000000000000020816681712,5000
593,593_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,561.000000000000000000000000000000,2159,3,0.001000000000000000020816681712,2444
594,594_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,42.000000000000000000000000000000,1,0,0.998999999999999999111821580300,3348
595,595_0,FAILED,BoTorch,GenerationStep_1,,,4201,0,0.001000000000000000020816681712,1
596,596_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,20.000000000000000000000000000000,1,3,0.496820804608207877706149702135,336
597,597_0,FAILED,BoTorch,GenerationStep_1,,,4944,0,0.998999999999999999111821580300,2119
598,598_0,FAILED,BoTorch,GenerationStep_1,,,4052,0,0.998999999999999999111821580300,2730
599,599_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,310.000000000000000000000000000000,2187,3,0.373182317797434048856075605727,2719
600,600_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,42.000000000000000000000000000000,4653,4,0.998999999999999999111821580300,5000
601,601_0,RUNNING,BoTorch,GenerationStep_1,,,4134,0,0.802740308246134515179903701210,1
602,602_0,RUNNING,BoTorch,GenerationStep_1,,,1431,0,0.998999999999999999111821580300,1
603,603_0,RUNNING,BoTorch,GenerationStep_1,,,3649,0,0.998999999999999999111821580300,1892
604,604_0,RUNNING,BoTorch,GenerationStep_1,,,3976,0,0.998999999999999999111821580300,2280
605,605_0,FAILED,BoTorch,GenerationStep_1,,,3880,0,0.998999999999999999111821580300,459
606,606_0,FAILED,BoTorch,GenerationStep_1,,,4471,6,0.237878782862578852519419569944,5000
607,607_0,FAILED,BoTorch,GenerationStep_1,,,4507,5,0.509803572470822197182371837698,4794
608,608_0,FAILED,BoTorch,GenerationStep_1,,,4168,7,0.001000000000000000020816681712,1
609,609_0,FAILED,BoTorch,GenerationStep_1,,,4011,0,0.113311504004340410367568381389,1
610,610_0,FAILED,BoTorch,GenerationStep_1,,,3652,7,0.001000000000000000020816681712,2780
611,611_0,FAILED,BoTorch,GenerationStep_1,,,4886,3,0.998999999999999999111821580300,1
612,612_0,FAILED,BoTorch,GenerationStep_1,,,3880,3,0.998999999999999999111821580300,1
613,613_0,FAILED,BoTorch,GenerationStep_1,,,4173,0,0.503246878850635459556883688492,61
614,614_0,FAILED,BoTorch,GenerationStep_1,,,4032,0,0.535727832952650473430367128458,4197
615,615_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,201.000000000000000000000000000000,148,3,0.438858159770131150967387156925,3193
616,616_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,34.000000000000000000000000000000,4300,1,0.998999999999999999111821580300,3408
617,617_0,FAILED,BoTorch,GenerationStep_1,,,4634,0,0.001000000000000000020816681712,5000
618,618_0,FAILED,BoTorch,GenerationStep_1,,,4095,1,0.001000000000000000020816681712,1
619,619_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,27.000000000000000000000000000000,4765,3,0.998999999999999999111821580300,3557
620,620_0,FAILED,BoTorch,GenerationStep_1,,,3417,7,0.001000000000000000020816681712,1
621,621_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,29.000000000000000000000000000000,3487,3,0.998999999999999999111821580300,4005
622,622_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,35.000000000000000000000000000000,1456,1,0.998999999999999999111821580300,1194
623,623_0,FAILED,BoTorch,GenerationStep_1,,,4297,7,0.001000000000000000020816681712,4630
624,624_0,FAILED,BoTorch,GenerationStep_1,,,4493,7,0.416655382009400998555292972014,1235
625,625_0,FAILED,BoTorch,GenerationStep_1,,,4263,0,0.998999999999999999111821580300,1
626,626_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,152.000000000000000000000000000000,2137,3,0.630649042533627413043006981752,4069
627,627_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,750.000000000000000000000000000000,2750,3,0.596200614260290251422702567652,5000
628,628_0,FAILED,BoTorch,GenerationStep_1,,,4274,7,0.399935908994047739639654537314,3715
629,629_0,FAILED,BoTorch,GenerationStep_1,,,3805,0,0.137801613043436799177499096913,272
630,630_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,30.000000000000000000000000000000,3934,1,0.649362975535299868923289068334,675
631,631_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,36.000000000000000000000000000000,4516,7,0.998999999999999999111821580300,3998
632,632_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,34.000000000000000000000000000000,1174,1,0.333802494450631925815287104342,3027
633,633_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,40.000000000000000000000000000000,1443,1,0.998999999999999999111821580300,5000
634,634_0,RUNNING,BoTorch,GenerationStep_1,,,3903,1,0.998999999999999999111821580300,1
635,635_0,RUNNING,BoTorch,GenerationStep_1,,,4523,6,0.345165299858118945763862939202,3936
636,636_0,RUNNING,BoTorch,GenerationStep_1,,,3938,0,0.731455379047017739679859005264,1
637,637_0,RUNNING,BoTorch,GenerationStep_1,,,4162,0,0.023058277090968658240566213635,1179
638,638_0,RUNNING,BoTorch,GenerationStep_1,,,4021,0,0.998999999999999999111821580300,1
639,639_0,RUNNING,BoTorch,GenerationStep_1,,,3974,0,0.001000000000000000020816681712,524
640,640_0,RUNNING,BoTorch,GenerationStep_1,,,4302,7,0.001000000000000000020816681712,5000
641,641_0,RUNNING,BoTorch,GenerationStep_1,,,1136,7,0.587659917577439738778366518090,3690
642,642_0,RUNNING,BoTorch,GenerationStep_1,,,4030,0,0.439522957301861749712657001510,140
643,643_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,38.000000000000000000000000000000,1118,1,0.627556636137348577975103580684,4517
644,644_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,30.000000000000000000000000000000,1419,3,0.998999999999999999111821580300,5000
645,645_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,36.000000000000000000000000000000,1422,2,0.998999999999999999111821580300,5000
646,646_0,RUNNING,BoTorch,GenerationStep_1,,,4490,5,0.368194430298073027696403869413,5000
647,647_0,RUNNING,BoTorch,GenerationStep_1,,,4385,0,0.280237254532478885504787058380,5000
648,648_0,RUNNING,BoTorch,GenerationStep_1,,,1463,7,0.001000000000000000020816681712,1153
649,649_0,RUNNING,BoTorch,GenerationStep_1,,,1372,7,0.295307089698481461947920934108,5000
650,650_0,RUNNING,BoTorch,GenerationStep_1,,,3852,1,0.274278949239961655770514425967,41
651,651_0,RUNNING,BoTorch,GenerationStep_1,,,1951,0,0.998999999999999999111821580300,1
652,652_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,35.000000000000000000000000000000,3944,1,0.998999999999999999111821580300,2014
653,653_0,RUNNING,BoTorch,GenerationStep_1,,,4039,0,0.514647345619909546421411050687,4259
654,654_0,RUNNING,BoTorch,GenerationStep_1,,,1126,1,0.001000000000000000020816681712,1483
655,655_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,35.000000000000000000000000000000,4038,1,0.702414535729417366383131593466,3255
656,656_0,RUNNING,BoTorch,GenerationStep_1,,,4624,0,0.001000000000000000020816681712,1934
657,657_0,RUNNING,BoTorch,GenerationStep_1,,,4229,0,0.308887043349863443797431727944,1
658,658_0,FAILED,BoTorch,GenerationStep_1,,,4748,7,0.998999999999999999111821580300,1
659,659_0,FAILED,BoTorch,GenerationStep_1,,,1095,1,0.001000000000000000020816681712,5000
660,660_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,39.000000000000000000000000000000,1239,7,0.998999999999999999111821580300,5000
661,661_0,RUNNING,BoTorch,GenerationStep_1,,,4447,0,0.001000000000000000020816681712,1
662,662_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,30.000000000000000000000000000000,2244,3,0.998999999999999999111821580300,5000
663,663_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,36.000000000000000000000000000000,3627,2,0.998999999999999999111821580300,3544
664,664_0,RUNNING,BoTorch,GenerationStep_1,,,1810,0,0.998999999999999999111821580300,2180
665,665_0,RUNNING,BoTorch,GenerationStep_1,,,4785,7,0.998999999999999999111821580300,1
666,666_0,RUNNING,BoTorch,GenerationStep_1,,,4748,5,0.998999999999999999111821580300,1
667,667_0,FAILED,BoTorch,GenerationStep_1,,,2425,7,0.001000000000000000020816681712,18
668,668_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,3736.000000000000000000000000000000,2566,7,0.541486418077343767407683117199,3887
669,669_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,28.000000000000000000000000000000,615,3,0.998999999999999999111821580300,5000
670,670_0,FAILED,BoTorch,GenerationStep_1,,,999,2,0.001000000000000000020816681712,5000
671,671_0,FAILED,BoTorch,GenerationStep_1,,,1826,7,0.001000000000000000020816681712,90
672,672_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,33.000000000000000000000000000000,1171,7,0.998999999999999999111821580300,2197
673,673_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,36.000000000000000000000000000000,959,2,0.341527283915437740446918724047,3573
674,674_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,38.000000000000000000000000000000,2072,7,0.998999999999999999111821580300,3750
675,675_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,28.000000000000000000000000000000,2551,3,0.998999999999999999111821580300,5000
676,676_0,FAILED,BoTorch,GenerationStep_1,,,1696,0,0.281468833877886903671594609477,549
677,677_0,FAILED,BoTorch,GenerationStep_1,,,4180,1,0.001000000000000000020816681712,1
678,678_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,34.000000000000000000000000000000,2145,5,0.973963762419631784439388866303,3176
679,679_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,515.000000000000000000000000000000,2067,7,0.288512190413844793468456373375,1528
680,680_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,6864.000000000000000000000000000000,681,2,0.001000000000000000020816681712,4433
681,681_0,FAILED,BoTorch,GenerationStep_1,,,3574,0,0.001000000000000000020816681712,3916
682,682_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,349.000000000000000000000000000000,2050,6,0.504065972899325753786570203374,5000
683,683_0,FAILED,BoTorch,GenerationStep_1,,,3435,0,0.375068331925665798820546115167,1
684,684_0,FAILED,BoTorch,GenerationStep_1,,,1807,7,0.001000000000000000020816681712,1883
685,685_0,FAILED,BoTorch,GenerationStep_1,,,4197,1,0.488321001743724614208019829675,1
686,686_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,30.000000000000000000000000000000,287,3,0.998999999999999999111821580300,4694
687,687_0,RUNNING,BoTorch,GenerationStep_1,,,1711,0,0.528104182858400550415467478160,5000
688,688_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,29.000000000000000000000000000000,3711,3,0.998999999999999999111821580300,5000
689,689_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,654.000000000000000000000000000000,862,3,0.683701219770179391410636071669,4704
690,690_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,33.000000000000000000000000000000,4683,6,0.907463256264774420500884843932,1617
691,691_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,29.000000000000000000000000000000,3257,3,0.998999999999999999111821580300,5000
692,692_0,RUNNING,BoTorch,GenerationStep_1,,,1142,6,0.001000000000000000020816681712,5000
693,693_0,RUNNING,BoTorch,GenerationStep_1,,,1800,5,0.274617612325448123833382396697,4926
694,694_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,38.000000000000000000000000000000,286,2,0.998999999999999999111821580300,4899
