trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,956.000000000000000000000000000000,746,0.001000000000000000020816681712,0.921431175313184191999482663959,3844,4940,5000
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,349.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,4046,1505,5000
316,316_0,RUNNING,BoTorch,GenerationStep_1,,,281,0.001000000000000000020816681712,0.001000000000000000020816681712,3909,3664,1
317,317_0,RUNNING,BoTorch,GenerationStep_1,,,1176,0.001000000000000000020816681712,0.998999999999999999111821580300,3889,3918,1
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,371.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4565,3891,4038
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,891.000000000000000000000000000000,35,0.069428030674769602992313366485,0.882947753744287355814890361216,3874,4914,5000
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3532.000000000000000000000000000000,1031,0.998999999999999999111821580300,0.001000000000000000020816681712,3924,5000,5000
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,75.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,4410,1,5000
322,322_0,RUNNING,BoTorch,GenerationStep_1,,,1368,0.001000000000000000020816681712,0.998999999999999999111821580300,3881,4929,1
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,626.000000000000000000000000000000,1,0.998999999999999999111821580300,0.163010178175480496820526354895,4461,3184,5000
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,1349.000000000000000000000000000000,782,0.001000000000000000020816681712,0.998999999999999999111821580300,3933,2973,3888
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,1161.000000000000000000000000000000,303,0.656319998932460735296956499951,0.998999999999999999111821580300,3884,3748,5000
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,830.000000000000000000000000000000,1,0.998999999999999999111821580300,0.456484928618491492269271248006,4208,3973,1093
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,908.000000000000000000000000000000,199,0.325977400632280756020975331921,0.001000000000000000020816681712,3820,21,1328
328,328_0,RUNNING,BoTorch,GenerationStep_1,,,577,0.001000000000000000020816681712,0.998999999999999999111821580300,3837,711,1
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,661.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,4220,1261,364
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,91.000000000000000000000000000000,1,0.601414453554550143543622198194,0.998999999999999999111821580300,4079,1,5000
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,102.000000000000000000000000000000,1,0.025184534883900430018988103598,0.998999999999999999111821580300,4600,1,5000
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1216.000000000000000000000000000000,1,0.001000000000000000020816681712,0.952035828983721965634856587712,4064,53,5000
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1199.000000000000000000000000000000,1,0.998999999999999999111821580300,0.998999999999999999111821580300,4080,2353,5000
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1536.000000000000000000000000000000,1,0.660189582181225476098518356594,0.998999999999999999111821580300,4022,1706,415
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,123.000000000000000000000000000000,1,0.001000000000000000020816681712,0.011453024180217940414250321624,4060,1,1893
336,336_0,RUNNING,BoTorch,GenerationStep_1,,,1,0.792310265213729159050615180604,0.001000000000000000020816681712,4649,826,1
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3713.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,4632,1,1
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,87.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,4050,1,297
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,106.000000000000000000000000000000,1,0.998999999999999999111821580300,0.816613757453130473251690091274,4125,1,5000
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,102.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,4112,1,2526
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,88.000000000000000000000000000000,1,0.998999999999999999111821580300,0.998999999999999999111821580300,4063,1,3219
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,889.000000000000000000000000000000,1,0.001000000000000000020816681712,0.673423791184745268445510646416,4031,4621,5000
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,416.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,3997,3716,2357
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,870.000000000000000000000000000000,1,0.202860728479710733518359688787,0.319005740342334476178365321175,4094,4690,5000
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3180.000000000000000000000000000000,918,0.001000000000000000020816681712,0.001000000000000000020816681712,3682,3372,5000
346,346_0,RUNNING,BoTorch,GenerationStep_1,,,1,0.118459460786173240154361963050,0.001000000000000000020816681712,4041,4559,1
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,937.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,1337,1723,825
348,348_0,RUNNING,BoTorch,GenerationStep_1,,,916,0.001000000000000000020816681712,0.001000000000000000020816681712,3665,3788,1
349,349_0,RUNNING,BoTorch,GenerationStep_1,,,884,0.906503086985984696255513881624,0.998999999999999999111821580300,1333,1127,1
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,905.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,4068,5000,2964
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,899.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,4542,4221,4494
352,352_0,RUNNING,BoTorch,GenerationStep_1,,,2572,0.998999999999999999111821580300,0.001000000000000000020816681712,2703,1463,1
353,353_0,RUNNING,BoTorch,GenerationStep_1,,,1144,0.998999999999999999111821580300,0.998999999999999999111821580300,1377,4420,1
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,416.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4118,499,4097
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,961.000000000000000000000000000000,88,0.001000000000000000020816681712,0.998999999999999999111821580300,4109,1105,5000
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,762.000000000000000000000000000000,2102,0.998999999999999999111821580300,0.001000000000000000020816681712,2690,2069,423
357,357_0,RUNNING,BoTorch,GenerationStep_1,,,2226,0.998999999999999999111821580300,0.001000000000000000020816681712,2750,1068,1
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3197.000000000000000000000000000000,82,0.001000000000000000020816681712,0.998999999999999999111821580300,4046,1,1
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,492.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4667,2584,866
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,463.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1418,5000,4698
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,88.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,4098,1,2544
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,105.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1295,1,5000
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,467.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4672,2280,5000
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,466.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,3975,1743,2385
365,365_0,RUNNING,BoTorch,GenerationStep_1,,,1840,0.998999999999999999111821580300,0.001000000000000000020816681712,2557,3737,1
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2447.000000000000000000000000000000,1025,0.001000000000000000020816681712,0.998999999999999999111821580300,1310,2039,700
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,365.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4734,92,5000
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,3403.000000000000000000000000000000,1944,0.998999999999999999111821580300,0.998999999999999999111821580300,824,5000,4490
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,88.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4622,1,5000
370,370_0,FAILED,BoTorch,GenerationStep_1,,,1148,0.001000000000000000020816681712,0.001000000000000000020816681712,1367,387,1
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2606.000000000000000000000000000000,1319,0.001000000000000000020816681712,0.812086153575788616265640484926,1339,1,1
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,395.000000000000000000000000000000,1,0.653306722012399032628593431582,0.001000000000000000020816681712,1371,886,1417
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3024.000000000000000000000000000000,2901,0.998999999999999999111821580300,0.001000000000000000020816681712,2684,4134,3506
374,374_0,FAILED,BoTorch,GenerationStep_1,,,1,0.998999999999999999111821580300,0.362802145725129143727372138528,1336,4167,1
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,90.000000000000000000000000000000,1,0.550259379192455488905011407041,0.001000000000000000020816681712,4668,1,4346
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4875.000000000000000000000000000000,3384,0.998999999999999999111821580300,0.001000000000000000020816681712,2698,1065,3032
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,3553.000000000000000000000000000000,1601,0.998999999999999999111821580300,0.998999999999999999111821580300,1312,4611,3602
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,1779.000000000000000000000000000000,541,0.998999999999999999111821580300,0.455614559099368321426481998060,1314,648,1698
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,761.000000000000000000000000000000,1,0.812162572452069353445835986349,0.998999999999999999111821580300,1400,2220,5000
380,380_0,FAILED,BoTorch,GenerationStep_1,,,762,0.001000000000000000020816681712,0.998999999999999999111821580300,3462,136,1
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,87.000000000000000000000000000000,1,0.998999999999999999111821580300,0.427510960307434406679760741099,4280,1,3128
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4284.000000000000000000000000000000,3187,0.998999999999999999111821580300,0.001000000000000000020816681712,2751,1218,4596
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,758.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,1368,3417,5000
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3279.000000000000000000000000000000,1659,0.001000000000000000020816681712,0.998999999999999999111821580300,1331,1,1
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,1795.000000000000000000000000000000,888,0.998999999999999999111821580300,0.794569052212559356895837936463,1288,1059,5000
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3355.000000000000000000000000000000,2857,0.998999999999999999111821580300,0.998999999999999999111821580300,2758,4507,654
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,1700.000000000000000000000000000000,2784,0.998999999999999999111821580300,0.658496998594000015891936072876,2755,4892,5000
388,388_0,FAILED,BoTorch,GenerationStep_1,,,3013,0.998999999999999999111821580300,0.808793811905844539644760970987,2728,2654,1
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,865.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,4787,2421,5000
390,390_0,RUNNING,BoTorch,GenerationStep_1,,,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1437,3071,1
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,1202.000000000000000000000000000000,2634,0.001000000000000000020816681712,0.001000000000000000020816681712,836,1,1
392,392_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,82.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1361,1,5000
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,372.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1341,5000,5000
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,403.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1483,5000,5000
395,395_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,387.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1534,2175,3465
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,369.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,4728,2195,2101
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4730.000000000000000000000000000000,1534,0.998999999999999999111821580300,0.001000000000000000020816681712,2580,3570,4465
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,66.000000000000000000000000000000,1,0.026406598063806338561043673963,0.001000000000000000020816681712,1139,1,5000
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,100.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4224,1,3253
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,97.000000000000000000000000000000,1,0.998999999999999999111821580300,0.644696258727588955572684881190,4163,1,2875
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,91.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1357,1,3045
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3323.000000000000000000000000000000,3103,0.001000000000000000020816681712,0.001000000000000000020816681712,3076,699,5000
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4732.000000000000000000000000000000,1759,0.998999999999999999111821580300,0.177814053622838197377120650344,2627,4571,5000
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,3031.000000000000000000000000000000,1840,0.998999999999999999111821580300,0.896615782303467057090529124252,2712,179,5000
405,405_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,898.000000000000000000000000000000,180,0.001000000000000000020816681712,0.001000000000000000020816681712,1183,1746,5000
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,6621.000000000000000000000000000000,1828,0.998999999999999999111821580300,0.033913749387833175275019925721,2757,1617,2813
407,407_0,RUNNING,BoTorch,GenerationStep_1,,,1798,0.001000000000000000020816681712,0.001000000000000000020816681712,2374,4806,1
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,387.000000000000000000000000000000,1,0.205832440195736765531364653725,0.001000000000000000020816681712,1246,166,1012
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,6149.000000000000000000000000000000,1791,0.998999999999999999111821580300,0.611748034608693425084879891074,2783,1,4414
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,886.000000000000000000000000000000,1,0.341868604935767872454732696497,0.998999999999999999111821580300,1567,4647,5000
411,411_0,RUNNING,BoTorch,GenerationStep_1,,,1759,0.001000000000000000020816681712,0.001000000000000000020816681712,2655,1340,1
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,900.000000000000000000000000000000,1671,0.001000000000000000020816681712,0.998999999999999999111821580300,2698,2342,3713
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,316.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1130,3151,5000
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,1474.000000000000000000000000000000,2434,0.998999999999999999111821580300,0.001000000000000000020816681712,2856,2714,2810
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,580.000000000000000000000000000000,93,0.998999999999999999111821580300,0.001000000000000000020816681712,1256,5000,1937
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4679.000000000000000000000000000000,1835,0.073763508667601215829101590771,0.001000000000000000020816681712,2819,1,1694
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2603.000000000000000000000000000000,2588,0.998999999999999999111821580300,0.001000000000000000020816681712,2979,5000,5000
418,418_0,RUNNING,BoTorch,GenerationStep_1,,,1732,0.998999999999999999111821580300,0.001000000000000000020816681712,2851,1912,1
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5434.000000000000000000000000000000,1625,0.333701751385633682556175472200,0.998999999999999999111821580300,2610,4895,313
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,390.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1604,920,919
421,421_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,724.000000000000000000000000000000,1,0.289640365673121125134059639095,0.998999999999999999111821580300,1094,1020,3195
422,422_0,RUNNING,BoTorch,GenerationStep_1,,,1,0.998999999999999999111821580300,0.998999999999999999111821580300,3526,3223,1
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2757.000000000000000000000000000000,2472,0.001000000000000000020816681712,0.001000000000000000020816681712,2613,1,1
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,959.000000000000000000000000000000,1,0.162127041503232954822166789199,0.117541404700603979716078129059,1111,23,786
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,3462,0.998999999999999999111821580300,0.132828764133705617966896284088,1,1696,4729
426,426_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,329.000000000000000000000000000000,1,0.958105785024277234462886099209,0.001000000000000000020816681712,1069,1966,2486
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,80.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,1156,1,5000
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,86.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,4388,1,3227
429,429_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,81.000000000000000000000000000000,1,0.998999999999999999111821580300,0.545711244729817357423939938599,1207,1,3575
430,430_0,RUNNING,BoTorch,GenerationStep_1,,,1,0.001000000000000000020816681712,0.998999999999999999111821580300,1093,620,1
431,431_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,763.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,1763,1328,5000
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,323.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1635,2947,4456
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,3325,0.998999999999999999111821580300,0.001000000000000000020816681712,1,1,3949
434,434_0,FAILED,BoTorch,GenerationStep_1,,,1,0.001000000000000000020816681712,0.998999999999999999111821580300,1006,4253,1
435,435_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,949.000000000000000000000000000000,2232,0.001000000000000000020816681712,0.998999999999999999111821580300,3830,5000,5000
436,436_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,67.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1031,1,5000
437,437_0,FAILED,BoTorch,GenerationStep_1,,,1,0.998999999999999999111821580300,0.300529969959370757415229036269,3632,1723,1
438,438_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,350.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1067,567,2771
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,81.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1216,1,5000
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,331.000000000000000000000000000000,1,0.088050314857013201041979755246,0.001000000000000000020816681712,988,4238,1450
441,441_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,69.000000000000000000000000000000,1,0.768269546777033185414040872274,0.001000000000000000020816681712,1461,1,1642
442,442_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,3487,0.109776578528260865263987966500,0.001000000000000000020816681712,1,2780,2879
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1248.000000000000000000000000000000,1,0.998999999999999999111821580300,0.812581208490065320937389969913,1011,694,431
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1036.000000000000000000000000000000,1,0.998999999999999999111821580300,0.643809404567759369086843435070,1094,4186,986
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,423.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1786,4810,4312
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,826.000000000000000000000000000000,118,0.001000000000000000020816681712,0.580437878259510653400354840414,1699,4987,1476
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,3504,0.998999999999999999111821580300,0.328869500436817951971590900939,1,1,3061
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,751.000000000000000000000000000000,1,0.001000000000000000020816681712,0.937157237770279483157764843781,1050,2894,5000
449,449_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,1374,0.001000000000000000020816681712,0.001000000000000000020816681712,1,1,5000
450,450_0,RUNNING,BoTorch,GenerationStep_1,,,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1825,5000,1
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,370.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1931,101,2631
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,336.000000000000000000000000000000,1,0.792173816572150246706485177128,0.001000000000000000020816681712,940,5000,5000
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,404.000000000000000000000000000000,1,0.023575934253918615080003462481,0.001000000000000000020816681712,4865,589,5000
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,325.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,2022,822,5000
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,360.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,905,5000,717
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,637.000000000000000000000000000000,2903,0.001000000000000000020816681712,0.632110947858273708455101314030,75,577,5000
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,2675,0.001000000000000000020816681712,0.483038769708683146664185414920,1,5000,3221
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,358.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1700,5000,2273
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,11.000000000000000000000000000000,4711,0.001000000000000000020816681712,0.001000000000000000020816681712,1,5000,1
460,460_0,RUNNING,BoTorch,GenerationStep_1,,,1971,0.998999999999999999111821580300,0.001000000000000000020816681712,2390,1,1
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,1666.000000000000000000000000000000,2408,0.998999999999999999111821580300,0.001000000000000000020816681712,785,1768,3721
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2441.000000000000000000000000000000,2772,0.998999999999999999111821580300,0.001000000000000000020816681712,724,4659,4639
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,1804,0.001000000000000000020816681712,0.932842491143128671460260648018,1,4944,1
464,464_0,FAILED,BoTorch,GenerationStep_1,,,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1913,3916,1
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,431.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1552,696,1913
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,901.000000000000000000000000000000,137,0.998999999999999999111821580300,0.001000000000000000020816681712,2176,5000,5000
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,1368.000000000000000000000000000000,1937,0.001000000000000000020816681712,0.998999999999999999111821580300,2259,602,5000
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4823.000000000000000000000000000000,1689,0.001000000000000000020816681712,0.001000000000000000020816681712,2218,4136,2185
469,469_0,FAILED,BoTorch,GenerationStep_1,,,1736,0.001000000000000000020816681712,0.001000000000000000020816681712,2032,2734,1
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,1553.000000000000000000000000000000,2410,0.998999999999999999111821580300,0.774421076029180532884765852941,780,525,2542
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,1105.000000000000000000000000000000,63,0.998999999999999999111821580300,0.998999999999999999111821580300,2478,2179,4601
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,951.000000000000000000000000000000,120,0.998999999999999999111821580300,0.001000000000000000020816681712,2070,1265,161
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,524.000000000000000000000000000000,34,0.998999999999999999111821580300,0.001000000000000000020816681712,2065,5000,3455
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,609.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,4775,3865,392
