trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
568,568_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2650,4549,5000,0.000100000000000000004792173602
569,569_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2456,1,2881,0.000100000000000000004792173602
570,570_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2064,1,2179,0.998999999999999999111821580300
571,571_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,590,315,5000,0.998999999999999999111821580300
572,572_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1981,1,2268,0.998999999999999999111821580300
573,573_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,262,271,2651,0.000100000000000000004792173602
574,574_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2656,1,2653,0.998999999999999999111821580300
575,575_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,2532,0.000100000000000000004792173602
576,576_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2493,1,2218,0.998999999999999999111821580300
577,577_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4471,5000,0.998999999999999999111821580300
578,578_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2647,1,2318,0.998999999999999999111821580300
579,579_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2874,2993,5000,0.998999999999999999111821580300
580,580_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2550,1,2419,0.998999999999999999111821580300
581,581_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,5000,0.000100000000000000004792173602
582,582_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2662,1,2284,0.998999999999999999111821580300
583,583_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,647,0.998999999999999999111821580300
584,584_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2443,1,2772,0.998999999999999999111821580300
585,585_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3011,2499,5000,0.998999999999999999111821580300
586,581_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,5000,0.000100000000000000004792173602
587,587_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2111,1,2587,0.998999999999999999111821580300
588,588_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,1457,0.998999999999999999111821580300
589,589_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2177,1,2308,0.998999999999999999111821580300
590,590_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1954,1,2231,0.998999999999999999111821580300
591,591_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2177,1,2807,0.998999999999999999111821580300
592,592_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2938,2850,5000,0.000100000000000000004792173602
593,593_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2069,1,2353,0.998999999999999999111821580300
594,594_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4362,2576,1,0.998999999999999999111821580300
595,595_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2048,1,2223,0.998999999999999999111821580300
596,596_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,551,316,2777,0.000100000000000000004792173602
597,597_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1952,1,2190,0.998999999999999999111821580300
598,598_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,3574,699,2143,0.998999999999999999111821580300
599,599_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,2.000000000000000000000000000000,1382,429,1,0.998999999999999999111821580300
600,600_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2541,1,2343,0.998999999999999999111821580300
601,601_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1922,1,2568,0.998999999999999999111821580300
602,602_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,341,262,2336,0.998999999999999999111821580300
603,603_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,1361,0.998999999999999999111821580300
604,604_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,1402,434,1743,0.998999999999999999111821580300
605,605_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,3435,366,2515,0.998999999999999999111821580300
606,606_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1907,1,2880,0.000100000000000000004792173602
607,607_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,1745,860,5000,0.000100000000000000004792173602
608,608_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1915,1,2469,0.998999999999999999111821580300
609,609_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,203,217,1892,0.998999999999999999111821580300
610,610_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2024,1,2432,0.998999999999999999111821580300
611,611_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4013,2894,5000,0.998999999999999999111821580300
612,612_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2043,1,2914,0.000100000000000000004792173602
613,613_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1244,3636,1,0.000100000000000000004792173602
614,614_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2059,3123,1,0.998999999999999999111821580300
615,615_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2121,1,2779,0.998999999999999999111821580300
616,616_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2006,1,2973,0.000100000000000000004792173602
617,617_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2000,1,2537,0.998999999999999999111821580300
618,618_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,3739,416,2465,0.998999999999999999111821580300
619,619_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2891,1,0.000100000000000000004792173602
620,620_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2471,1,3013,0.000100000000000000004792173602
621,621_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2161,1,2477,0.998999999999999999111821580300
622,622_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3343,1,4875,0.000100000000000000004792173602
623,623_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2132,1,2876,0.998999999999999999111821580300
624,624_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,184,250,2569,0.000100000000000000004792173602
625,625_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2102,1,2482,0.998999999999999999111821580300
626,626_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2731,1,3939,0.000100000000000000004792173602
627,627_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2498,1,2518,0.998999999999999999111821580300
628,628_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,1824,0.998999999999999999111821580300
629,629_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2601,1,2561,0.998999999999999999111821580300
630,630_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2452,1,3029,0.000100000000000000004792173602
631,631_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1796,4559,1,0.000100000000000000004792173602
632,632_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2617,1,2599,0.998999999999999999111821580300
633,633_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1971,1,2481,0.998999999999999999111821580300
634,634_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,1433,763,3754,0.000100000000000000004792173602
635,635_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2044,1,2420,0.998999999999999999111821580300
636,636_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,1614,786,5000,0.998999999999999999111821580300
637,637_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2000,1,2536,0.998999999999999999111821580300
638,638_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,2236,0.000100000000000000004792173602
639,639_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2044,1,2361,0.998999999999999999111821580300
640,640_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,2485,0.000100000000000000004792173602
641,641_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2124,1,2597,0.998999999999999999111821580300
642,642_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1922,1,5000,0.370168852883800636455191579444
643,643_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2155,1,2678,0.998999999999999999111821580300
644,644_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1974,2369,5000,0.000100000000000000004792173602
645,645_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2684,4702,1,0.000100000000000000004792173602
646,646_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2659,1,2642,0.998999999999999999111821580300
647,647_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2452,1,3160,0.000100000000000000004792173602
648,648_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2507,1,2487,0.998999999999999999111821580300
649,649_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2646,1,3151,0.998999999999999999111821580300
650,650_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2537,1,2939,0.545661382494979863011508314230
651,651_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2435,1,5000,0.998999999999999999111821580300
652,652_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2439,1,2456,0.998999999999999999111821580300
653,653_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,3766,3268,5000,0.998999999999999999111821580300
654,654_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2466,1,2465,0.998999999999999999111821580300
655,655_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2077,1,3264,0.000100000000000000004792173602
656,656_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3344,4528,3029,0.000100000000000000004792173602
657,657_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2185,1,2404,0.998999999999999999111821580300
658,658_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2890,1,2798,0.998999999999999999111821580300
659,659_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,316,285,3459,0.000100000000000000004792173602
660,660_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2563,1,3194,0.000100000000000000004792173602
661,661_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1893,1,2932,0.000100000000000000004792173602
662,662_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2587,3524,1,0.000100000000000000004792173602
663,663_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,1268,415,1788,0.998999999999999999111821580300
664,664_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2031,1,2593,0.998999999999999999111821580300
665,665_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,2336,0.000100000000000000004792173602
666,666_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2127,1,2925,0.491505281209972111344796985577
667,667_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,470,303,2577,0.998999999999999999111821580300
668,668_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2146,1,2756,0.998999999999999999111821580300
669,669_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2095,3929,4318,0.000100000000000000004792173602
670,670_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2249,1,3163,0.000100000000000000004792173602
671,671_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2152,1,2391,0.998999999999999999111821580300
672,672_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2074,1,3182,0.000100000000000000004792173602
673,673_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3112,1,2818,0.998999999999999999111821580300
674,674_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2165,1,2954,0.000100000000000000004792173602
675,675_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1949,1,5000,0.998999999999999999111821580300
676,676_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2250,1,2916,0.998999999999999999111821580300
677,677_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,1754,0.860155775382094867076432365138
678,678_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1966,1,3169,0.000100000000000000004792173602
679,679_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3542,4427,5000,0.998999999999999999111821580300
680,680_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3193,1,2946,0.998999999999999999111821580300
681,681_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4656,1041,4533,0.000100000000000000004792173602
682,682_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,3.000000000000000000000000000000,3388,457,1,0.946171864380248028858488851256
683,683_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1963,1,2503,0.998999999999999999111821580300
684,684_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,3104,801,2880,0.998999999999999999111821580300
685,685_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1968,1,2732,0.998999999999999999111821580300
686,686_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2359,1,3031,0.000100000000000000004792173602
687,687_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,810,366,5000,0.998999999999999999111821580300
688,688_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2055,1,2705,0.998999999999999999111821580300
689,689_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,2529,0.000100000000000000004792173602
690,690_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2027,1,3116,0.000100000000000000004792173602
691,691_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1995,1,2808,0.998999999999999999111821580300
692,692_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2705,3314,1,0.998999999999999999111821580300
693,693_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1985,1,3017,0.000100000000000000004792173602
694,694_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2567,1,2717,0.998999999999999999111821580300
695,695_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2428,1,3199,0.000100000000000000004792173602
696,696_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2591,1,2785,0.998999999999999999111821580300
697,697_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2945,1,3662,0.998999999999999999111821580300
698,698_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2444,1,3209,0.000100000000000000004792173602
699,699_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4461,2845,1,0.000100000000000000004792173602
700,700_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2506,1,2986,0.864285437990237936922710559884
701,701_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,1907,0.000100000000000000004792173602
702,702_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2512,1,2682,0.998999999999999999111821580300
703,703_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,846,343,2581,0.998999999999999999111821580300
704,704_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2726,1,2737,0.998999999999999999111821580300
705,705_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1992,1,2836,0.000100000000000000004792173602
706,706_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2254,1,2775,0.998999999999999999111821580300
707,707_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2289,867,4009,0.000100000000000000004792173602
708,708_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2386,1,2743,0.998999999999999999111821580300
709,709_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1982,1,3116,0.000100000000000000004792173602
710,710_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2111,1,3243,0.000100000000000000004792173602
711,711_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,470,294,5000,0.000100000000000000004792173602
712,712_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,726,361,2368,0.998999999999999999111821580300
713,713_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,1507,656,2692,0.998999999999999999111821580300
714,714_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1972,1,2680,0.998999999999999999111821580300
715,715_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2924,1,2916,0.000100000000000000004792173602
716,716_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1992,1,2992,0.000100000000000000004792173602
717,717_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3115,1,2541,0.998999999999999999111821580300
718,718_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1996,1,2973,0.000100000000000000004792173602
719,719_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,3411,708,2890,0.998999999999999999111821580300
720,720_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,1350,422,3043,0.000100000000000000004792173602
721,721_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2126,1,2634,0.998999999999999999111821580300
722,722_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2255,1,3563,0.998999999999999999111821580300
723,723_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,2636,0.000100000000000000004792173602
724,724_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2712,1,2645,0.998999999999999999111821580300
725,725_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2017,1,3109,0.000100000000000000004792173602
726,726_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2188,1,2445,0.998999999999999999111821580300
727,727_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1920,1,2963,0.000100000000000000004792173602
728,728_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,4580,400,3089,0.000100000000000000004792173602
729,581_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,5000,0.000100000000000000004792173602
730,730_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2002,1,3000,0.000100000000000000004792173602
731,731_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3245,1,2457,0.998999999999999999111821580300
732,732_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1968,1,5000,0.000100000000000000004792173602
733,733_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2017,1,2805,0.998999999999999999111821580300
734,734_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2077,1,3848,0.000100000000000000004792173602
735,735_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2414,1,2821,0.998999999999999999111821580300
736,736_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1,1,1731,0.998999999999999999111821580300
737,737_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2130,1,3011,0.000100000000000000004792173602
738,738_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,0.000000000000000000000000000000,3390,287,3745,0.000100000000000000004792173602
739,739_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2051,1,3101,0.000100000000000000004792173602
740,740_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3187,1,2669,0.998999999999999999111821580300
741,741_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1964,1,2972,0.000100000000000000004792173602
742,742_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4828,1125,0.998999999999999999111821580300
743,743_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2007,1,2999,0.000100000000000000004792173602
744,744_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,3581,706,4111,0.000100000000000000004792173602
745,745_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1918,1,2794,0.998999999999999999111821580300
746,746_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2000,1,3063,0.000100000000000000004792173602
747,747_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2163,1,2646,0.998999999999999999111821580300
748,748_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1953,1,5000,0.000100000000000000004792173602
749,749_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,3787,1930,5000,0.000100000000000000004792173602
750,750_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1844,1,5000,0.998999999999999999111821580300
751,751_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1986,1,2626,0.998999999999999999111821580300
752,752_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,369,224,5000,0.000100000000000000004792173602
753,753_0,FAILED,BoTorch,BOTORCH_MODULAR,,,1967,1,3179,0.000100000000000000004792173602
754,754_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1810,5000,5000,0.000100000000000000004792173602
755,755_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2029,1,3007,0.000100000000000000004792173602
756,756_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3308,1,2614,0.998999999999999999111821580300
757,757_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2129,1,3015,0.000100000000000000004792173602
758,758_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4822,5000,0.998999999999999999111821580300
759,759_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2051,1,3060,0.000100000000000000004792173602
760,760_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3814,4385,1,0.000100000000000000004792173602
