trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
353,353_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,473,5.711053270934102421563238749513,0.035401643891378439810146971922,False,False
354,354_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,3645,10.000000000000000000000000000000,0.018816312613835733946743289380,True,False
355,355_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1960,3656,8.115217174390629395475116325542,0.000500000000000000010408340856,True,False
356,356_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,6.000000000000000000000000000000,1,2,0.001000000000000000020816681712,0.025878081972246145397997807436,True,False
357,357_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,5000,2,0.001000000000000000020816681712,0.032443263766535668235491129963,True,False
358,358_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4138,7.068105874899952567602667841129,0.007252546361586793832731956400,False,False
359,359_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,3391,3496,0.001000000000000000020816681712,0.029581403602393068624776262254,True,False
360,360_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,4.000000000000000000000000000000,1,2,0.326724361884666136823796023236,0.048339227180074988143854142209,True,False
361,361_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,104.000000000000000000000000000000,4991,325,4.921583042608530966788293881109,0.050000000000000002775557561563,True,True
362,362_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,111.000000000000000000000000000000,409,384,4.165173392172503596952992666047,0.050000000000000002775557561563,False,True
363,363_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,74.000000000000000000000000000000,4982,319,8.605884633632001623482210561633,0.050000000000000002775557561563,True,True
364,364_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,144.000000000000000000000000000000,3401,577,7.787770443382201257520591752836,0.050000000000000002775557561563,False,True
365,365_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,90.000000000000000000000000000000,409,384,4.544557676035389626179039623821,0.048582891750107777550926613230,True,True
366,366_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,85.000000000000000000000000000000,1,2,2.605306318233646667437142241397,0.050000000000000002775557561563,False,True
367,367_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,712,2,5.304647981128565170649835636141,0.005137798667597704392606683399,False,False
368,368_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,147.000000000000000000000000000000,3401,577,7.743538549801708192887872428400,0.050000000000000002775557561563,True,True
369,369_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,112.000000000000000000000000000000,5000,416,8.319015693331179406300179834943,0.050000000000000002775557561563,False,True
370,370_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,140.000000000000000000000000000000,479,390,3.305876573395063466875853919191,0.050000000000000002775557561563,False,True
371,371_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,142,1052,1.433939610595632796474774295348,0.011662485657736634467318559416,False,False
372,372_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,75.000000000000000000000000000000,5000,2,9.098968493844857619023969164118,0.050000000000000002775557561563,True,True
373,373_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,7.000000000000000000000000000000,1,2,0.267506966368731835537175811623,0.041405921349022815902696237345,True,False
374,374_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,111.000000000000000000000000000000,409,384,5.452292371585533814482005254831,0.050000000000000002775557561563,True,True
375,375_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,7.000000000000000000000000000000,1,2,0.310077341739222078764726120426,0.000500000000000000010408340856,True,False
376,376_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,212.000000000000000000000000000000,638,2412,8.913782621800939054423906782176,0.049269714685106776042022858064,True,True
377,377_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1454,0.839593902012055637307241795497,0.000500000000000000010408340856,False,False
378,378_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,142,1052,1.653827084664451829709719277162,0.043672880594000186571523869361,False,False
379,379_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,82.000000000000000000000000000000,3034,284,4.532892351316667678418070863700,0.036292010963378473764606724217,True,True
380,380_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,160.000000000000000000000000000000,4749,899,8.026346797469850358197618334088,0.050000000000000002775557561563,True,True
381,381_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1803,4344,3.452524215515066163817436972749,0.034654575798394433860938335101,False,False
382,382_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,92.000000000000000000000000000000,5000,346,4.587993568709244129877333762124,0.050000000000000002775557561563,False,True
383,383_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4,3364,8.823529130208083159914167481475,0.044413114658158801828502504350,False,False
384,384_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,104.000000000000000000000000000000,1,476,7.066420756008296777395116805565,0.050000000000000002775557561563,False,True
385,385_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,4.000000000000000000000000000000,5000,2,0.511953361634915227185160802037,0.047219348855456054481205541151,True,False
386,386_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,4.000000000000000000000000000000,5000,2,0.855686325527582614114407988382,0.050000000000000002775557561563,True,False
387,387_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,479,390,4.566310354075376665150542976335,0.039969913870476748984916781637,False,False
388,388_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,569.000000000000000000000000000000,1,667,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
389,389_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4519,1347,1.152771972074486450665631309676,0.043765332866318833182628367240,False,False
390,390_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,98.000000000000000000000000000000,1,234,7.783755794416983952999089524383,0.050000000000000002775557561563,False,True
391,391_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,183.000000000000000000000000000000,1076,807,4.921810275014110835911651520291,0.050000000000000002775557561563,False,True
392,392_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,83.000000000000000000000000000000,4982,312,8.797329380782818120110277959611,0.050000000000000002775557561563,False,True
393,393_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4619,2447,1.493095410086998420240433915751,0.007680994052485947028163781880,True,False
394,394_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,82.000000000000000000000000000000,5000,298,6.218458689474238632044489349937,0.040773256088194327617646450790,True,True
395,395_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4747,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
396,396_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,3274,3.601464030505186819652863050578,0.041636611366557073343752648498,True,False
397,397_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,118.000000000000000000000000000000,1,189,4.970187274303317970236548717367,0.050000000000000002775557561563,False,True
398,398_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,5000,8.602070665046609221349172003102,0.016396178998048092922967811091,True,False
399,399_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,75.000000000000000000000000000000,1,183,8.910175406428937350256092031486,0.050000000000000002775557561563,True,True
400,400_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,70.000000000000000000000000000000,1,211,8.473570112369523954498617968056,0.050000000000000002775557561563,False,True
401,401_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,91.000000000000000000000000000000,1,234,5.973991584885557593054272729205,0.041325652465868216445255001190,True,True
402,402_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4624,2717,1.498428656185744944906446107780,0.000500000000000000010408340856,False,False
403,403_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,160.000000000000000000000000000000,1073,790,4.575378672104166710710160259623,0.050000000000000002775557561563,True,True
404,404_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,157.000000000000000000000000000000,1,733,3.769931089519242384255903743906,0.045825428452142769053523352341,True,True
405,405_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,727,4921,8.604356398101160152691591065377,0.037785940547436967784644679114,True,False
406,406_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,83.000000000000000000000000000000,1,234,6.361221885191988612007207848364,0.050000000000000002775557561563,False,True
407,407_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2620,2946,10.000000000000000000000000000000,0.039287487268997021983008011148,True,False
408,408_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4165,2590,2.145767108115770760434770636493,0.043974314443944353958393378434,True,False
409,409_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,316.000000000000000000000000000000,61,3340,7.599079955555022358737460308475,0.018261520746713864188359721652,False,True
410,410_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,148.000000000000000000000000000000,1,794,3.830421231136982740395069413353,0.050000000000000002775557561563,False,True
411,411_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,557,4.449434123343694480468002439011,0.000500000000000000010408340856,False,False
412,412_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,1,2,0.662971213692489458324530460231,0.050000000000000002775557561563,False,False
413,413_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3253,2193,5.328395323844999253992682497483,0.046264009898672006637632136972,False,False
414,414_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,149.000000000000000000000000000000,1,2,1.695718527749296100637366180308,0.050000000000000002775557561563,False,True
415,415_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2189,10.000000000000000000000000000000,0.041164139340353331220079269315,False,False
416,416_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4138,8.176921192876550392725221172441,0.048703726845412263768420046972,False,False
417,417_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4490,933,10.000000000000000000000000000000,0.013072703158860542529962067704,False,False
418,418_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1566,2729,1.473296865099682495525712511153,0.050000000000000002775557561563,False,False
419,419_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,3391,5.272646603502374240690642182017,0.050000000000000002775557561563,True,False
420,420_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4707,0.001000000000000000020816681712,0.026961847328700751236230104269,False,False
421,421_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,208,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
422,422_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4519,4780,3.425857264159510418011223009671,0.006865982135591127376306186392,True,False
423,423_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,1,2,0.001000000000000000020816681712,0.045898855505963960521587097219,True,False
424,424_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,1,2,7.351741144209932521391692716861,0.000607822353458552949202753357,False,False
425,425_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,5000,2,0.001000000000000000020816681712,0.042487364262912892531875996838,True,False
426,426_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4898,3967,4.033580257869929575065270910272,0.003679423937594099389830626379,True,False
427,427_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4490,933,10.000000000000000000000000000000,0.036504483241390855985386565408,False,False
428,428_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
429,429_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4525,2928,5.025996450832558970489571947837,0.006433631610169755418726644791,True,False
430,430_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1010,2857,8.057617575490482408895331900567,0.000500000000000000010408340856,False,False
431,431_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3555,5.200076101553935181698307133047,0.000500000000000000010408340856,False,False
432,432_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1811,4466,2.339300547979211497562346266932,0.005300093226405445251403492080,True,False
433,433_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1717,4361,0.001000000000000000020816681712,0.029839483758710438204841963739,True,False
434,434_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,3555,5.969721479694745980282277741935,0.041340851862190754195669484261,True,False
435,435_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,112,1496,0.001000000000000000020816681712,0.009933076073977325018415918123,False,False
436,436_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,476,7.216843329585331368036804633448,0.048090757288877843123042765683,False,False
437,437_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2919,1554,10.000000000000000000000000000000,0.034324712452473558899068706296,False,False
438,438_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,3002,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
439,439_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,354,4522,4.945202226328922812115251872456,0.041508320719246753760511836617,True,False
440,440_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3576,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
441,441_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,5000,2.942922303932156147254772804445,0.000500000000000000010408340856,False,False
442,442_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,211,8.462945755842918416078646259848,0.039085876836829541725037984179,False,False
443,443_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,5000,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
444,444_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,178,262,0.001000000000000000020816681712,0.009650861279259388345042047774,True,False
445,445_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2362,0.001000000000000000020816681712,0.027379580113117703288327930977,False,False
446,446_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,3555,5.913732905724609523190338222776,0.016908752379103931390291748471,True,False
447,447_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4540,4.040928268941969214722575998167,0.050000000000000002775557561563,False,False
448,448_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,4138,10.000000000000000000000000000000,0.032367836784358124113669674671,True,False
449,449_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,5000,10.000000000000000000000000000000,0.012806731681046656587397158944,False,False
450,450_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,4.000000000000000000000000000000,1820,2,0.001000000000000000020816681712,0.041136839738421047962813048571,True,False
451,451_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2854,1538,5.126101594616839562945642683189,0.050000000000000002775557561563,True,False
452,452_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,136.000000000000000000000000000000,3349,558,9.528208336796483379771416366566,0.050000000000000002775557561563,True,True
453,453_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,115.000000000000000000000000000000,3247,624,5.401656400822446357778972014785,0.016171412838302343800700455745,False,True
454,454_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,193.000000000000000000000000000000,4125,1152,4.404388235865438261384952056687,0.050000000000000002775557561563,False,True
455,455_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,200.000000000000000000000000000000,3954,916,5.124337544347478790029981610132,0.034997595308834957006371979560,True,True
456,456_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,6.000000000000000000000000000000,1236,2,0.001000000000000000020816681712,0.011997926306499161891450100370,True,False
457,457_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,3386,2,0.001000000000000000020816681712,0.026551732016475523834309058202,True,False
458,458_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,131.000000000000000000000000000000,1,2,0.673781300410139394330144568812,0.050000000000000002775557561563,False,True
459,459_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,152.000000000000000000000000000000,3247,630,5.579307861646399580024535680423,0.050000000000000002775557561563,True,True
460,460_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,169.000000000000000000000000000000,3673,794,5.157463594652414329289058514405,0.050000000000000002775557561563,False,True
461,461_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,320.000000000000000000000000000000,2534,4111,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
462,462_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,199.000000000000000000000000000000,3564,1064,4.572542450849875095286733994726,0.039820410993536344002041715839,True,True
463,463_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,167.000000000000000000000000000000,2527,889,5.181920653078229577204183442518,0.012331848766159933528108183509,False,True
464,464_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,132.000000000000000000000000000000,5000,549,9.715423767617423322917602490634,0.050000000000000002775557561563,False,True
465,465_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1612,4030,5.719403704883956329751981684240,0.050000000000000002775557561563,True,False
466,466_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,132.000000000000000000000000000000,5000,549,9.255218140119835013024385261815,0.050000000000000002775557561563,True,True
467,467_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2214,3952,8.177219190605985232878083479591,0.050000000000000002775557561563,True,False
468,468_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,3330,2,1.341627256902844234076610518969,0.050000000000000002775557561563,True,False
469,469_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2854,1538,5.441920819347378035502060811268,0.050000000000000002775557561563,False,False
470,470_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,787,2,0.292894876964649164552412230478,0.044066170714304665756433365686,True,False
471,471_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4271,507,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
472,472_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,2.000000000000000000000000000000,2343,3,5.299802757084031590295580826933,0.050000000000000002775557561563,False,False
473,473_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,3384,1132,7.154984566438352899808705842588,0.050000000000000002775557561563,True,False
474,474_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,1102,2,0.001000000000000000020816681712,0.034035296350254616581931799146,True,False
475,475_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,142.000000000000000000000000000000,3021,557,4.603018198329297483439859206555,0.011165949268435610211569475325,False,True
476,476_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,6.000000000000000000000000000000,3386,2,0.001000000000000000020816681712,0.034285386190226835312344633167,True,False
477,477_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1697,757,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
478,478_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1,5000,7.227397048951162084051702549914,0.031040890647528966012069773228,False,False
479,479_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,132.000000000000000000000000000000,5000,577,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
480,480_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,121.000000000000000000000000000000,1,476,6.444671898230933670959075243445,0.050000000000000002775557561563,True,True
481,481_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,141.000000000000000000000000000000,3243,575,5.243019449057271685887826606631,0.050000000000000002775557561563,False,True
482,482_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,139.000000000000000000000000000000,1,556,6.369923565190815040182314987760,0.050000000000000002775557561563,True,True
483,483_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1570,2925,0.243493584957204051155699175979,0.047541567340328452773157152933,True,False
484,484_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,1820,2,0.001000000000000000020816681712,0.013638808604904207114061343020,False,False
485,485_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4327,1905,10.000000000000000000000000000000,0.045644403658129086009953567782,True,False
486,486_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1194,3843,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
487,487_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,1236,2,0.001000000000000000020816681712,0.026067523284534904748355188531,True,False
488,488_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,134.000000000000000000000000000000,1,559,4.502532890376428120760010642698,0.050000000000000002775557561563,False,True
489,489_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,1052,2,0.001000000000000000020816681712,0.043380753678220487778993685879,True,False
490,490_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3155,739,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
491,491_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,1102,2,0.001000000000000000020816681712,0.033995245176391339358978882501,False,False
492,492_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,985,192,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
493,493_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3527,334,7.745998881196039853591628343565,0.000624843397346683693954760841,False,False
494,494_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,1632,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
495,495_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,41,4534,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
496,496_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,3566,2,0.001000000000000000020816681712,0.008114792545647675492404005126,False,False
497,497_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,1022,2,0.001000000000000000020816681712,0.005815831674440345190613133042,True,False
498,498_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,3373,2702,10.000000000000000000000000000000,0.015058475875163014959245977309,True,False
499,499_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1194,3843,0.001000000000000000020816681712,0.020846526414610939970106784358,False,False
500,500_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,323,1218,10.000000000000000000000000000000,0.001681787369638434352994704746,False,False
501,501_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1235,3863,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
