trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
266,266_0,COMPLETED,SOBOL,0.670000000000000039968028886506,97.000000000000000000000000000000,458,3719,0.347344267791137084611108321042,0.112967666452750567507301582282
267,267_0,COMPLETED,SOBOL,0.709999999999999964472863211995,382.000000000000000000000000000000,4304,1603,0.568162456059828402388234280807,0.595557442601770126167082253232
268,268_0,COMPLETED,SOBOL,0.619999999999999995559107901499,121.000000000000000000000000000000,4593,2859,0.754069469461217556371934733761,0.679960554631426905558555517928
269,269_0,COMPLETED,SOBOL,0.699999999999999955591079014994,143.000000000000000000000000000000,628,2466,0.034252485772594813695501869688,0.165009985893964761238805749599
270,270_0,COMPLETED,SOBOL,0.599999999999999977795539507497,56.000000000000000000000000000000,2349,3762,0.661097139338031380972893202852,0.893164800485596099832719119149
271,271_0,COMPLETED,SOBOL,0.760000000000000008881784197001,1024.000000000000000000000000000000,3497,879,0.379047276010736844398252287647,0.378684646289795645568432291839
272,272_0,COMPLETED,SOBOL,0.709999999999999964472863211995,208.000000000000000000000000000000,3219,3304,0.714627815976738967052028783655,0.229955557901412255272788343063
273,273_0,COMPLETED,SOBOL,0.599999999999999977795539507497,77.000000000000000000000000000000,2188,1354,0.494723632577806715637791512563,0.743674729792401234540477616974
274,274_0,COMPLETED,SOBOL,0.680000000000000048849813083507,126.000000000000000000000000000000,1091,4921,0.872069033429026641002224096155,0.438743605025112615170002072773
275,275_0,COMPLETED,SOBOL,0.770000000000000017763568394003,1218.000000000000000000000000000000,4940,460,0.090104577813297517807633596476,0.953968713918700861320587591763
276,276_0,COMPLETED,SOBOL,0.589999999999999968913755310496,91.000000000000000000000000000000,3976,4216,0.276012706566601984103925815361,0.760592686001211437663016567967
277,277_0,COMPLETED,SOBOL,0.619999999999999995559107901499,57.000000000000000000000000000000,14,1167,0.558976433485746437845875789208,0.277361939413473035376256348172
278,278_0,COMPLETED,SOBOL,0.719999999999999973354647408996,427.000000000000000000000000000000,1730,2600,0.184068136055022479879994534713,0.531857503049075641676779468980
279,279_0,COMPLETED,SOBOL,0.729999999999999982236431605997,219.000000000000000000000000000000,2886,2060,0.902971590757369990676295401499,0.048030716115608815264259590094
280,280_0,COMPLETED,SOBOL,0.689999999999999946709294817992,125.000000000000000000000000000000,2953,4322,0.614363754665479100403047141299,0.398574018042534616856897855541
281,281_0,COMPLETED,SOBOL,0.599999999999999977795539507497,102.000000000000000000000000000000,1799,964,0.332344121092930433469803119806,0.881075991829857185777541417337
282,282_0,COMPLETED,SOBOL,0.630000000000000004440892098501,64.000000000000000000000000000000,83,2813,0.956775320416316410465640274197,0.184351377815008155014453450349
283,283_0,COMPLETED,SOBOL,0.650000000000000022204460492503,168.000000000000000000000000000000,4044,1946,0.236866740310564649618640942208,0.668419725807383624527346910327
284,284_0,COMPLETED,SOBOL,0.680000000000000048849813083507,220.000000000000000000000000000000,4854,3199,0.425208611557260141022851485104,0.615387209948152325011960783741
285,285_0,COMPLETED,SOBOL,0.739999999999999991118215802999,306.000000000000000000000000000000,1002,1556,0.646117920359596586976635990140,0.100938700145110485384414289456
286,286_0,COMPLETED,SOBOL,0.599999999999999977795539507497,55.000000000000000000000000000000,2098,4708,0.019249617615714670337823122281,0.840789301261305799251033477049
287,287_0,COMPLETED,SOBOL,0.780000000000000026645352591004,841.000000000000000000000000000000,3133,575,0.800269979884848048357071093051,0.325806140081956963072684629878
288,288_0,COMPLETED,SOBOL,0.709999999999999964472863211995,246.000000000000000000000000000000,3587,2983,0.106056030467152589968904408124,0.036242665821686385896338578050
289,289_0,COMPLETED,SOBOL,0.699999999999999955591079014994,121.000000000000000000000000000000,2435,2282,0.824928801838308523031173535855,0.551438502304255950825506715773
290,290_0,COMPLETED,SOBOL,0.689999999999999946709294817992,111.000000000000000000000000000000,714,3955,0.447561365351080875374378820197,0.266000042779371115297948335865
291,291_0,COMPLETED,SOBOL,0.640000000000000013322676295502,116.000000000000000000000000000000,4683,744,0.730616235110908784911032398668,0.779747531596571175072085679858
292,292_0,COMPLETED,SOBOL,0.579999999999999960031971113494,60.000000000000000000000000000000,4235,4498,0.918959221709519602505622515309,0.942118679801002167906176509860
293,293_0,COMPLETED,SOBOL,0.800000000000000044408920985006,857.000000000000000000000000000000,390,199,0.136903147369623195972465623527,0.458386826045811157648302014422
294,294_0,COMPLETED,SOBOL,0.589999999999999968913755310496,83.000000000000000000000000000000,1481,3527,0.511835116285830782345556144719,0.732373151389882015571686224575
295,295_0,COMPLETED,SOBOL,0.719999999999999973354647408996,159.000000000000000000000000000000,2518,1737,0.291961140334606183976973170502,0.249050323206931351061044210837
296,296_0,COMPLETED,SOBOL,0.579999999999999960031971113494,61.000000000000000000000000000000,2735,3612,0.849028962606564130410902180301,0.869956958428025228791113931948
297,297_0,COMPLETED,SOBOL,0.739999999999999991118215802999,458.000000000000000000000000000000,1392,1652,0.064049298083409672566190806720,0.355232945548370482313771390182
298,298_0,COMPLETED,SOBOL,0.680000000000000048849813083507,96.000000000000000000000000000000,608,4574,0.694816019738093038071724549809,0.578296419944614226160695125145
299,299_0,COMPLETED,SOBOL,0.800000000000000044408920985006,2793.000000000000000000000000000000,4144,124,0.470069234853610407043333907495,0.064077077781781552334727791731
300,300_0,COMPLETED,SOBOL,0.699999999999999955591079014994,239.000000000000000000000000000000,4440,3869,0.156977333864197127200057479968,0.151160125792026533986245340202
301,301_0,COMPLETED,SOBOL,0.670000000000000039968028886506,159.000000000000000000000000000000,790,830,0.880723390052095100877238564863,0.635455678405240198536318985134
302,302_0,COMPLETED,SOBOL,0.640000000000000013322676295502,70.000000000000000000000000000000,2194,2907,0.252393831303343196825750283097,0.423844338189810487804720651184
