trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,412,71,0.549706927856813742927499788493,4851
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3865,0,0.783253854919216174756968484871,785
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2158,71,0.001000000000000000020816681712,1402
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,93,0,0.998999999999999999111821580300,1538
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3530,71,0.998999999999999999111821580300,2635
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2481,71,0.604717396780335980643883431185,3637
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3888,0,0.998999999999999999111821580300,4148
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.658662845420657894202065563150,3820
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,732,71,0.200206207943089325995700278327,5000
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3237,0,0.998999999999999999111821580300,4536
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3361,71,0.141052508543046545286259174645,1323
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1371,71,0.776139398927611079415100903134,3658
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3542,0,0.758683737525732482254170463420,5000
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4990,71,0.675512532102647944576290228724,4578
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3922,71,0.862920532653460470307038576721,1554
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2042,0,0.001000000000000000020816681712,611
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.769983538389428345816156706860,4146
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4932,71,0.476657917997776126028952603519,2985
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.761096294962834929442863085569,1338
392,392_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,731,0,0.508416911293621875955750510911,531
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2076,0,0.427033437162396833919331129437,3317
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1297,71,0.001000000000000000020816681712,4885
395,395_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1326,71,0.606452308100132064794252073625,1150
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2200,71,0.237828035771657564367842496722,1603
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1778,0,0.001000000000000000020816681712,3850
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2493,71,0.119700531549214450599549763865,2823
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1815,71,0.998999999999999999111821580300,2270
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3680,71,0.998999999999999999111821580300,1211
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.837096194378441293970638525934,2146
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3880,71,0.451579153172197322874126257375,4087
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.180089681021008862771282110771,4411
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.001000000000000000020816681712,863
405,405_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,68,71,0.209646554181853489451370364804,1126
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.228876733403615945094955463901,4711
407,407_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2337,71,0.249328814314459440426574587946,2324
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1223,71,0.467880658337488042342044991528,560
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1687,0,0.223460334667452825696543072809,2336
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.001000000000000000020816681712,2684
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3455,0,0.119148048816700907748256099694,4643
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,144,0,0.527231132815235481459126276604,1115
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.220586427295986403640526418712,2438
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2720,0,0.001000000000000000020816681712,3388
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.199566540677568127204466463809,4382
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,823,71,0.103779425807402972403714613847,4084
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3134,0,0.505248934468184196511231220938,3222
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.789411259858478153716987435473,3587
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3029,0,0.276911486117702054787770293842,2008
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.210584731528070140393893439068,1988
421,421_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4025,71,0.001000000000000000020816681712,4422
422,422_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,11,36,0.222965714454271463074164216778,2648
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.775234839921199903045589962858,1484
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4269,0,0.237635586825817923806170028911,584
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2389,71,0.862122122320296280229001695261,2307
426,426_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.998999999999999999111821580300,2498
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.998999999999999999111821580300,2471
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3788,71,0.998999999999999999111821580300,401
429,429_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,40,0.798516230014827521621612049785,3305
430,430_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1179,71,0.520268100129856247981763317512,4229
431,431_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3645,43,0.117975208193918060239901990371,4945
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.816563262160439284897961442766,4833
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,25,0.189313856303060995545095579473,3716
434,434_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1474,71,0.262678804748395722246101513520,3100
435,435_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1333,0,0.492936575363048745668237415885,3123
436,436_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.080781556361333300975147153622,1293
437,437_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3666,0,0.998999999999999999111821580300,411
438,438_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,91,71,0.459132727679591290392835389866,3716
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.838846697344188929612585070572,1883
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1508,44,0.001000000000000000020816681712,3600
441,441_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.998999999999999999111821580300,2865
442,442_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.998999999999999999111821580300,3739
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.838418112025348549742886916647,3911
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4773,0,0.190214985317458673552692971498,2946
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1813,0,0.998999999999999999111821580300,3014
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.829563352580912072298247039726,2026
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,37,0.502818967631410429497407221788,4880
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,296,71,0.143485893899958111274983707517,4268
449,449_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4903,16,0.831096835683565737795674976951,2985
450,450_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,536,0,0.890637098226891410490679845680,1809
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1292,43,0.998999999999999999111821580300,1789
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.176105159804540972734443471381,1703
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3791,0,0.112521687961081667816998219678,3846
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,30,0.001000000000000000020816681712,1158
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.001000000000000000020816681712,3952
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,582,59,0.533318324073874472368572696723,2585
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,15,0.563897203454592377269705139042,4071
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,27,0.001000000000000000020816681712,2853
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,34,0.662113961864409406032905280881,783
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1298,38,0.998999999999999999111821580300,2564
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1526,0,0.998999999999999999111821580300,1558
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.268439843328502514285816005213,4903
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3791,35,0.896066744513180024611642693344,2001
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4345,34,0.170912416720350734955502502999,4162
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,587,71,0.001000000000000000020816681712,1577
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,945,46,0.843402663998942481171638974047,3012
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,21,0.831484343798003400216600766726,4631
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4286,0,0.998999999999999999111821580300,3377
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.998999999999999999111821580300,1106
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,406,34,0.877162463760537969292840898561,553
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1537,40,0.807932522644488892993308581936,4397
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.001000000000000000020816681712,3364
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,811,36,0.998999999999999999111821580300,1024
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,86,71,0.502483762396254918236593312031,4545
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1231,71,0.998999999999999999111821580300,1568
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3516,71,0.809808165613848163211230257730,3982
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,70,0.623498082611824377963216647913,2869
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1489,71,0.998999999999999999111821580300,4125
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,41,0.998999999999999999111821580300,2837
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.445566729888498436196186958114,1713
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1384,0,0.219882838670585667451007338968,2583
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2552,0,0.466320192722472492974361557572,2147
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1904,71,0.138408271563859042174726710073,2147
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.367759405084798485230379583300,510
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.001000000000000000020816681712,4551
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1808,71,0.824516678053310303475598175282,2822
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2843,71,0.485223388692524848497811262860,3516
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.998999999999999999111821580300,2192
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3887,71,0.998999999999999999111821580300,1912
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1735,0,0.374308215998377324940094013073,640
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1061,0,0.830095129952132193551506134099,1313
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3271,0,0.456799778417152524401245727859,5000
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1216,0,0.998999999999999999111821580300,4719
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4922,71,0.001000000000000000020816681712,4750
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.835193897393245454630061885837,869
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.566949467561245090685417835630,3661
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,93,71,0.001000000000000000020816681712,4824
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2672,0,0.601649641867952333917912710604,4873
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,406,0,0.906594030484046409235077135236,4923
