trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
294,294_0,FAILED,SOBOL,,,2680,3885,889,0.085254644747823474237868879300,0.464301702696830020933305149811,9.391890216452068784747098106891,str\(\'ks-test\'\),39,str\(\'bounded\'\)
295,295_0,FAILED,SOBOL,,,1311,1373,4735,0.938998886203393334781708290393,0.596629127560183381007163916365,4.335825077235699431810189707903,str\(\'t-test\'\),2,str\(\'bounded\'\)
296,296_0,FAILED,SOBOL,,,1596,3524,986,0.675425668515264976399237184523,0.356779816895723356218184108002,3.534277762352489027364299545297,str\(\'ks-test\'\),17,str\(\'bounded\'\)
297,297_0,FAILED,SOBOL,,,3040,1031,4641,0.289371611991897204063661774853,0.708044238450005636309469991829,7.691237131429836892948515014723,str\(\'t-test\'\),30,str\(\'bounded\'\)
298,298_0,FAILED,SOBOL,,,4293,4750,1737,0.893701499462127735284866503207,0.936163488755002659580384261062,5.819346242745407238317056908272,str\(\'ks-test\'\),43,str\(\'bounded\'\)
299,299_0,FAILED,SOBOL,,,350,2258,2638,0.008712177963927387330800300447,0.008783115275204181685020365933,0.406716478981077711463143486981,str\(\'t-test\'\),5,str\(\'bounded\'\)
300,300_0,FAILED,SOBOL,,,931,4193,3886,0.245493461301550280895256150870,0.234462540701031674217347244848,4.381052348994650458280375460163,str\(\'ks-test\'\),50,str\(\'bounded\'\)
301,301_0,FAILED,SOBOL,,,4484,1681,491,0.857439878802746524577571562986,0.835211719112470718506813227577,9.324750072937458611477268277667,str\(\'t-test\'\),11,str\(\'bounded\'\)
302,302_0,FAILED,SOBOL,,,3239,2852,3368,0.463784527955576786339975114970,0.559457937413826544847950117401,7.447016129243188231612293748185,str\(\'ks-test\'\),24,str\(\'bounded\'\)
303,303_0,FAILED,SOBOL,,,2188,339,2257,0.576795680481940520323291821114,0.380592777334153642421199492674,1.259238762738183137201986028231,str\(\'t-test\'\),37,str\(\'bounded\'\)
304,304_0,FAILED,SOBOL,,,1880,3108,4511,0.113225533956661822410083573232,0.951794612338766499171072155150,8.922821472148410038016663747840,str\(\'t-test\'\),24,str\(\'bounded\'\)
305,305_0,FAILED,SOBOL,,,3322,620,1116,0.974858018182218066804978207074,0.117870129805058246330595750351,4.804923099393025864856099360622,str\(\'ks-test\'\),36,str\(\'bounded\'\)
306,306_0,FAILED,SOBOL,,,4576,4225,2743,0.331566114800050881772364164135,0.278863174278289105423311866616,1.677321307540871275776339643926,str\(\'t-test\'\),48,str\(\'bounded\'\)
307,307_0,FAILED,SOBOL,,,633,1737,1632,0.694133893743157370792573601648,0.661178022800013476256708599976,7.050894805628806771835570543772,str\(\'ks-test\'\),12,str\(\'bounded\'\)
308,308_0,FAILED,SOBOL,,,590,4959,361,0.556543205913156313613399106544,0.575134730940684679723062799894,8.056548617196268580187279439997,str\(\'t-test\'\),42,str\(\'bounded\'\)
309,309_0,FAILED,SOBOL,,,4141,2451,4017,0.420176167881116280344855340445,0.489695035006850964975910756039,3.151907047182321619516187638510,str\(\'ks-test\'\),6,str\(\'bounded\'\)
310,310_0,FAILED,SOBOL,,,2898,3644,2362,0.774899022463709119534769342863,0.156561111483722925630246436413,0.030134006655775012056830419738,str\(\'t-test\'\),18,str\(\'bounded\'\)
311,311_0,FAILED,SOBOL,,,1845,1137,3262,0.139467279149219386402691611693,0.788391203148290475866133419913,6.178850414087996512080280808732,str\(\'ks-test\'\),30,str\(\'bounded\'\)
312,312_0,FAILED,SOBOL,,,1502,3908,2014,0.499521826326847051547019873396,0.041745017483830450244486343081,6.666398801376112182026645314181,str\(\'t-test\'\),40,str\(\'bounded\'\)
313,313_0,COMPLETED,SOBOL,0.520000000000000017763568394003,781.000000000000000000000000000000,2637,1420,3613,0.604888388426974454858964236337,0.891506772236898559214068882284,2.039904291041195527611762372544,str\(\'ks-test\'\),2,str\(\'bounded\'\)
314,314_0,FAILED,SOBOL,,,3881,2800,265,0.218862429477274411659948327724,0.744888732725754398877882067609,3.912708250193856596155228544376,str\(\'t-test\'\),14,str\(\'bounded\'\)
315,315_0,FAILED,SOBOL,,,245,313,4110,0.823164256552234241404164549749,0.316036386929452406402418773723,9.793047014279290252147802675609,str\(\'ks-test\'\),28,str\(\'bounded\'\)
316,316_0,FAILED,SOBOL,,,993,3336,2884,0.927489826319739196769376121665,0.417437888771295562140295487552,5.037615648704581339245578419650,str\(\'t-test\'\),20,str\(\'bounded\'\)
317,317_0,FAILED,SOBOL,,,4862,829,1494,0.034855910677462818847427428182,0.518714886667206886983194635832,1.188400064559653301898833888117,str\(\'ks-test\'\),34,str\(\'bounded\'\)
318,318_0,FAILED,SOBOL,,,3608,4642,4864,0.646845650305971520133141439146,0.868173004159703887161469992861,3.065220975034870232178718651994,str\(\'t-test\'\),46,str\(\'bounded\'\)
319,319_0,FAILED,SOBOL,,,2238,2134,761,0.253146999638527658849085355541,0.189805444963276392922324475876,8.160342268180102109909057617188,str\(\'ks-test\'\),8,str\(\'bounded\'\)
320,320_0,FAILED,SOBOL,,,2198,3849,4777,0.596793245088308998980153319280,0.310038093108683798782010399009,6.029294909771532928743908996694,str\(\'ks-test\'\),12,str\(\'bounded\'\)
321,321_0,FAILED,SOBOL,,,3646,1361,848,0.491518069347366692856127201594,0.630035880444571372294149114168,0.187020670630969110259655963091,str\(\'t-test\'\),49,str\(\'bounded\'\)
322,322_0,FAILED,SOBOL,,,4902,2546,3088,0.815146221209317456413145919214,0.983026994099840512042476348142,3.314582084374502191082001445466,str\(\'ks-test\'\),36,str\(\'bounded\'\)
323,323_0,FAILED,SOBOL,,,955,59,1290,0.210813924578949818400275262320,0.086669572751969098378665989912,7.901185966077261646489660051884,str\(\'t-test\'\),24,str\(\'bounded\'\)
324,324_0,FAILED,SOBOL,,,285,3277,1,0.042369509527459742193045144631,0.187705573771148909179018460236,6.875773812441155818930837995140,str\(\'ks-test\'\),30,str\(\'bounded\'\)
325,325_0,FAILED,SOBOL,,,3843,771,4373,0.935094807811081452086909848731,0.757218604249879745360374272423,1.820695646061561978612530765531,str\(\'t-test\'\),18,str\(\'bounded\'\)
326,326_0,FAILED,SOBOL,,,2596,4388,2082,0.260707249941304342044645636634,0.606336656158789955028964868688,4.942509362690151064612109621521,str\(\'ks-test\'\),6,str\(\'bounded\'\)
327,327_0,FAILED,SOBOL,,,1540,1880,3545,0.654375427335500692294090185896,0.458464021410793065580691063587,8.753507923756725261910105473362,str\(\'t-test\'\),42,str\(\'bounded\'\)
328,328_0,FAILED,SOBOL,,,1805,2854,2293,0.983363611025735773196743139124,0.713714349264279013240752647107,8.305166232949122928630458773114,str\(\'ks-test\'\),27,str\(\'bounded\'\)
329,329_0,FAILED,SOBOL,,,2936,367,3332,0.121761566612869506776029027151,0.347178826712071897375722073775,2.893532977811061002171300060581,str\(\'t-test\'\),14,str\(\'bounded\'\)
330,330_0,COMPLETED,SOBOL,0.520000000000000017763568394003,770.000000000000000000000000000000,4182,4167,625,0.702716564839705792877566636889,0.010511981382966040926563167091,1.020688342556357319779181125341,str\(\'ks-test\'\),2,str\(\'bounded\'\)
331,331_0,RUNNING,SOBOL,,,552,1678,3752,0.340057429280132050841700674937,0.922706912891939290410903140582,5.178482111838646595458612864604,str\(\'t-test\'\),40,str\(\'bounded\'\)
332,332_0,RUNNING,SOBOL,,,673,4705,2538,0.413102999195456510594937071801,0.837029077241197239089842696558,9.953366674218326437539872131310,str\(\'ks-test\'\),8,str\(\'bounded\'\)
333,333_0,RUNNING,SOBOL,,,4539,2197,1837,0.549500480758026266236981882685,0.220978341288864621461129900126,3.764602372125722684614856916596,str\(\'t-test\'\),46,str\(\'bounded\'\)
334,334_0,RUNNING,SOBOL,,,3282,3585,4600,0.132440732173621650291650553299,0.386235309213399879979533579899,1.887821839759126207880512993142,str\(\'ks-test\'\),34,str\(\'bounded\'\)
335,335_0,RUNNING,SOBOL,,,1918,1078,1027,0.767781122589483833174028859503,0.549945483865216355745531018329,6.830675664956681991668574482901,str\(\'t-test\'\),20,str\(\'bounded\'\)
336,336_0,RUNNING,SOBOL,,,2147,3622,3162,0.296474298465996988216630825264,0.119737931583076717689806400813,4.161696625636890800592482264619,str\(\'t-test\'\),33,str\(\'bounded\'\)
337,337_0,RUNNING,SOBOL,,,3277,1129,2462,0.682436972348019477152547551668,0.938263776345178435178695508512,9.534273652347735605872003361583,str\(\'ks-test\'\),21,str\(\'bounded\'\)
338,338_0,RUNNING,SOBOL,,,4524,4965,3975,0.015770116519182919567754197487,0.667017570441588714125202841387,6.407625271823257584458133351291,str\(\'t-test\'\),8,str\(\'bounded\'\)
339,339_0,RUNNING,SOBOL,,,893,2473,402,0.900789911290630684881364231842,0.269157512035220869428542300739,2.288892536112107300994011893636,str\(\'ks-test\'\),45,str\(\'bounded\'\)
340,340_0,RUNNING,SOBOL,,,391,4290,1668,0.848963807465508590865965743433,0.495446046013385044126664524811,2.533056435309350540308059862582,str\(\'t-test\'\),3,str\(\'bounded\'\)
341,341_0,RUNNING,SOBOL,,,4255,1779,2706,0.236926003605127333262458932950,0.565456647632643583101241802069,8.682759815578348749909309844952,str\(\'ks-test\'\),39,str\(\'bounded\'\)
342,342_0,RUNNING,SOBOL,,,2999,3067,1250,0.568244404682889614477403483761,0.790286628475412755712170564948,5.560033028481528916131537698675,str\(\'t-test\'\),27,str\(\'bounded\'\)
343,343_0,RUNNING,SOBOL,,,1634,554,4377,0.455263721711933633251589981228,0.142941783469170330400643820212,0.656235394462011845106985674647,str\(\'ks-test\'\),15,str\(\'bounded\'\)
344,344_0,RUNNING,SOBOL,,,1271,4658,627,0.160380443578585996089458376446,0.904988986322656230321115344850,1.418567073062062311450404195057,str\(\'t-test\'\),5,str\(\'bounded\'\)
345,345_0,RUNNING,SOBOL,,,2718,2166,4998,0.803669989850372079587259577238,0.039925674028694631279012838831,7.299902345773764622549606428947,str\(\'ks-test\'\),43,str\(\'bounded\'\)
346,346_0,RUNNING,SOBOL,,,3975,3305,1457,0.378676283938810254170448388322,0.325546899765729924602908340603,9.171829142665490763874913682230,str\(\'t-test\'\),31,str\(\'bounded\'\)
347,347_0,RUNNING,SOBOL,,,26,811,2920,0.523022921357303882672340478166,0.739244260134175434906467216933,4.546169032535516407733666710556,str\(\'ks-test\'\),17,str\(\'bounded\'\)
348,348_0,RUNNING,SOBOL,,,1233,2749,4152,0.728706825129687763009656009672,0.528313891524448964176485787902,0.552532687345519746280331219168,str\(\'t-test\'\),37,str\(\'bounded\'\)
349,349_0,RUNNING,SOBOL,,,4790,236,223,0.373996849143877652110745657410,0.411765792630612859070993181376,5.646667044903152188339845451992,str\(\'ks-test\'\),23,str\(\'bounded\'\)
350,350_0,RUNNING,SOBOL,,,3544,3983,3713,0.946987429782748191264829529246,0.203260080114007007923149217277,7.524365378383548019769477832597,str\(\'t-test\'\),11,str\(\'bounded\'\)
351,351_0,RUNNING,SOBOL,,,2486,1471,1914,0.093334544943645597614434450406,0.866442197339609254669312576880,3.674305895493366058701667498099,str\(\'ks-test\'\),49,str\(\'bounded\'\)
352,352_0,RUNNING,SOBOL,,,2348,2584,544,0.441783939093351341043103275297,0.441706768823787565558802725718,4.497945045806468478133410826558,str\(\'t-test\'\),44,str\(\'bounded\'\)
353,353_0,RUNNING,SOBOL,,,3478,97,3833,0.578307544650509930406201419828,0.621135239247232684434152361064,9.285944838781841070840528118424,str\(\'ks-test\'\),4,str\(\'bounded\'\)
354,354_0,RUNNING,SOBOL,,,4734,3811,2213,0.223514740772545350555589038777,0.771651701387017996403017150442,7.407912734044716174253153440077,str\(\'t-test\'\),16,str\(\'bounded\'\)
355,355_0,RUNNING,SOBOL,,,1103,1323,3411,0.858973611304536421862110273651,0.171313792264088993189119491944,1.376448394178412915067610811093,str\(\'ks-test\'\),31,str\(\'bounded\'\)
356,356_0,RUNNING,SOBOL,,,122,4504,4675,0.887309957651421399305036175065,0.069919934300705796625940990907,3.495501191439107202540981234051,str\(\'t-test\'\),23,str\(\'bounded\'\)
357,357_0,RUNNING,SOBOL,,,3986,1996,953,0.025833085466176273353733350291,0.997833191324025370327888140309,7.808158528733067704763470828766,str\(\'ks-test\'\),38,str\(\'bounded\'\)
358,358_0,RUNNING,SOBOL,,,2741,3161,2614,0.669025523623451578991705446242,0.644476591717451863239318754495,5.936565465848893552447407273576,str\(\'t-test\'\),50,str\(\'bounded\'\)
359,359_0,RUNNING,SOBOL,,,1375,655,1761,0.306483916413038959269954375486,0.293653925737366094939062577396,0.367622712695039821628739673542,str\(\'ks-test\'\),10,str\(\'bounded\'\)
360,360_0,RUNNING,SOBOL,,,1656,4129,3013,0.072025609040632848634189144832,0.533558466769754935477010349132,2.420113036001100947913755589980,str\(\'t-test\'\),22,str\(\'bounded\'\)
361,361_0,RUNNING,SOBOL,,,3104,1640,1364,0.964876049809157865233544271177,0.400667463878169649582616784755,6.386275542448275110984923230717,str\(\'ks-test\'\),32,str\(\'bounded\'\)
362,362_0,RUNNING,SOBOL,,,4351,2892,4701,0.352756388412788501884875813630,0.235775967033579947340626858932,9.509259777236730215577154012863,str\(\'t-test\'\),45,str\(\'bounded\'\)
363,363_0,RUNNING,SOBOL,,,402,404,924,0.746542123898863763109545743646,0.820276574194431340458777413005,4.296581271261908696601494739298,str\(\'ks-test\'\),10,str\(\'bounded\'\)
364,364_0,RUNNING,SOBOL,,,838,3469,2163,0.501713680591434285638285928144,0.906327509932219999022606771177,0.927806028008461014522367804602,str\(\'t-test\'\),38,str\(\'bounded\'\)
365,365_0,RUNNING,SOBOL,,,4394,962,3464,0.396564599102362969063051423291,0.024951750183477998390468854950,5.359236428541131580516321264440,str\(\'ks-test\'\),3,str\(\'bounded\'\)
366,366_0,RUNNING,SOBOL,,,3139,4821,81,0.782429239127784947882560118160,0.361984066592529407646594563630,8.485627324124797254967234039214,str\(\'t-test\'\),16,str\(\'bounded\'\)
367,367_0,RUNNING,SOBOL,,,2081,2313,4294,0.178215452356263986954942879493,0.696969460353255243489911663346,2.800962960368953869050301364041,str\(\'ks-test\'\),26,str\(\'bounded\'\)
368,368_0,RUNNING,SOBOL,,,1978,4847,1538,0.632763799794018311217769223731,0.126671835569664825715818778917,5.154689413769171224544152210001,str\(\'ks-test\'\),14,str\(\'bounded\'\)
369,369_0,RUNNING,SOBOL,,,3426,2355,2839,0.277927699813619255575503075306,0.804597906876355462024719145120,1.149470678894780606427161728789,str\(\'t-test\'\),29,str\(\'bounded\'\)
370,370_0,RUNNING,SOBOL,,,4672,3740,706,0.913429888755083130291723136907,0.580377049457281857236523592292,3.025974654741585112560642301105,str\(\'ks-test\'\),41,str\(\'bounded\'\)
371,371_0,RUNNING,SOBOL,,,725,1247,4918,0.059658523799851537194882666881,0.478566959818825132799702259945,8.277714194287545623751611856278,str\(\'t-test\'\),1,str\(\'bounded\'\)
372,372_0,RUNNING,SOBOL,,,534,3026,3638,0.189201992174610506003418208820,0.252895178271457576890668406122,6.627440864216536553499281581026,str\(\'ks-test\'\),47,str\(\'bounded\'\)
373,373_0,RUNNING,SOBOL,,,4092,513,1989,0.832366366218775466379042882181,0.681336462978273660340278183867,2.156949541860260222136957963812,str\(\'t-test\'\),7,str\(\'bounded\'\)
374,374_0,RUNNING,SOBOL,,,2835,4331,4075,0.469852860299870389582110874471,0.953191792305558949216504061042,4.030070696385577910803021950414,str\(\'ks-test\'\),19,str\(\'bounded\'\)
375,375_0,RUNNING,SOBOL,,,1779,1819,299,0.614081969369202895769888073119,0.102866459524258976876431859182,9.753791251319460897661883791443,str\(\'t-test\'\),34,str\(\'bounded\'\)
376,376_0,RUNNING,SOBOL,,,1439,3423,4050,0.753994841264560844429354347085,0.849567875556647811308152995480,8.017741017717867180181201547384,str\(\'ks-test\'\),47,str\(\'bounded\'\)
377,377_0,RUNNING,SOBOL,,,2570,930,327,0.141831894919276224609205883098,0.218179539466276772863295718707,3.268802258313633579689394537127,str\(\'t-test\'\),12,str\(\'bounded\'\)
378,378_0,RUNNING,SOBOL,,,3825,4539,3239,0.535660952532663992009531739313,0.426076113687828161857851227978,0.147341347271576522670599729281,str\(\'ks-test\'\),25,str\(\'bounded\'\)
379,379_0,RUNNING,SOBOL,,,196,2047,2386,0.422562711469829099808492856027,0.512048693165183088638059416553,6.139749458710663354565895133419,str\(\'t-test\'\),35,str\(\'bounded\'\)
380,380_0,RUNNING,SOBOL,,,1088,4023,1169,0.326270976934582013218033580415,0.722377552486956120425531935325,9.039745197525247633052458695602,str\(\'ks-test\'\),19,str\(\'bounded\'\)
381,381_0,RUNNING,SOBOL,,,4954,1511,4458,0.712107556564733346071705000213,0.340473973253741846178854757454,4.766144051409327175861108116806,str\(\'t-test\'\),29,str\(\'bounded\'\)
382,382_0,RUNNING,SOBOL,,,3707,2709,1589,0.107921852495521303216818864712,0.054243609221652153151715936019,1.638229794830083907442030977109,str\(\'ks-test\'\),42,str\(\'bounded\'\)
383,383_0,RUNNING,SOBOL,,,2343,196,2786,0.992823137408122446956326712098,0.888731402099132483662913273292,7.168111626160332150448084576055,str\(\'t-test\'\),7,str\(\'bounded\'\)
384,384_0,RUNNING,SOBOL,,,2317,4740,1218,0.047889138920232651730479744856,0.080644872974604375759355434639,2.719060688365250832987385365414,str\(\'ks-test\'\),11,str\(\'bounded\'\)
385,385_0,RUNNING,SOBOL,,,3686,2228,4409,0.909338887605816159620530925167,0.977325895091518792590079556248,8.555305980474688709591646329500,str\(\'t-test\'\),49,str\(\'bounded\'\)
386,386_0,RUNNING,SOBOL,,,4940,3555,1657,0.266184986716136329221171763493,0.627867770163342386879890000273,5.433530388379470110749025479890,str\(\'ks-test\'\),37,str\(\'bounded\'\)
387,387_0,RUNNING,SOBOL,,,1070,1042,2718,0.628691856291145101387485283340,0.308277339089661817084220274410,0.841364738832227954112852330582,str\(\'t-test\'\),23,str\(\'bounded\'\)
388,388_0,RUNNING,SOBOL,,,168,2822,3962,0.618164850756525940944641206443,0.456383443947881439761715682835,4.366278906067833531778887845576,str\(\'ks-test\'\),31,str\(\'bounded\'\)
389,389_0,RUNNING,SOBOL,,,3802,328,415,0.481615077184513185049041794628,0.604549222921952567055825511488,9.427376520938240744840186380316,str\(\'t-test\'\),17,str\(\'bounded\'\)
390,390_0,RUNNING,SOBOL,,,2559,4204,3131,0.836445477716624696817859785369,0.751167284740135055010057385516,6.299776945412159712134325673105,str\(\'ks-test\'\),5,str\(\'bounded\'\)
391,391_0,FAILED,SOBOL,,,1423,1712,2493,0.200952825034037219076310520904,0.182092067066580071132975149339,2.494349725228734548920783709036,str\(\'t-test\'\),43,str\(\'bounded\'\)
392,392_0,FAILED,SOBOL,,,1768,3238,3745,0.434427124332636582781930201236,0.928731582926586307635830053187,0.444605690671131037472463276572,str\(\'ks-test\'\),27,str\(\'bounded\'\)
393,393_0,FAILED,SOBOL,,,2820,725,1882,0.539610943457111691401451025740,0.016213050648570061923470220222,5.852202904283069884172618912999,str\(\'t-test\'\),15,str\(\'bounded\'\)
394,394_0,FAILED,SOBOL,,,4064,4432,4164,0.153722994435578574901057891111,0.349346966736018671451091677227,7.729021561183036403974710992770,str\(\'ks-test\'\),3,str\(\'bounded\'\)
395,395_0,FAILED,SOBOL,,,511,1921,211,0.757963904706761226748312765267,0.715475133026018728088502030005,3.567334861715324212383393387427,str\(\'t-test\'\),39,str\(\'bounded\'\)
396,396_0,FAILED,SOBOL,,,712,3896,1470,0.988865978488698615933572000358,0.552026031585410192903395909525,1.292143103223293953973893621878,str\(\'ks-test\'\),9,str\(\'bounded\'\)
397,397_0,FAILED,SOBOL,,,4654,1404,2907,0.096049319870769978013669287975,0.388022712707519534802713678801,7.484953019880690838760983751854,str\(\'t-test\'\),45,str\(\'bounded\'\)
398,398_0,FAILED,SOBOL,,,3401,2504,657,0.708146612884476778226883197931,0.227029690541326989450254814074,9.357759493352844515356991905719,str\(\'ks-test\'\),33,str\(\'bounded\'\)
399,399_0,FAILED,SOBOL,,,1957,11,4968,0.314387045413255683534714535199,0.842642613688483810285845265753,4.418789099800401132256411074195,str\(\'t-test\'\),21,str\(\'bounded\'\)
400,400_0,FAILED,SOBOL,,,2109,2789,2095,0.870719912117347116797816397593,0.271432220216840491833210080586,7.081346101516858837499057699461,str\(\'t-test\'\),34,str\(\'bounded\'\)
401,401_0,FAILED,SOBOL,,,3162,282,3533,0.227582665290683494596635227936,0.668610813474282639212731282896,1.712809846977703331916131901380,str\(\'ks-test\'\),21,str\(\'bounded\'\)
402,402_0,FAILED,SOBOL,,,4405,3938,33,0.590072858495637730946725696413,0.944364617479965140489639452426,4.835498472291976490566867141752,str\(\'t-test\'\),8,str\(\'bounded\'\)
403,403_0,FAILED,SOBOL,,,854,1430,4342,0.445878490779548886102645610663,0.125301976148039090341868018186,8.958129017830826157364754180890,str\(\'ks-test\'\),46,str\(\'bounded\'\)
404,404_0,FAILED,SOBOL,,,428,4611,3120,0.302408883385360260920293740128,0.149130157422274339795720266011,6.214310346156359798897028667852,str\(\'t-test\'\),1,str\(\'bounded\'\)
405,405_0,FAILED,SOBOL,,,4371,2122,1257,0.657271162534132646904083685513,0.795823993822559749844458565349,0.060556695175357166949225984354,str\(\'ks-test\'\),40,str\(\'bounded\'\)
406,406_0,FAILED,SOBOL,,,3117,3347,4788,0.021746594056487083407303018134,0.567704736081883321041630097170,3.187243200233206064098112619831,str\(\'t-test\'\),27,str\(\'bounded\'\)
407,407_0,FAILED,SOBOL,,,1675,859,836,0.875551752315834153073126344680,0.497126881349831795109395216059,8.087152597463688863399511319585,str\(\'ks-test\'\),14,str\(\'bounded\'\)
408,408_0,FAILED,SOBOL,,,1389,4256,4587,0.734654634404927509017113607115,0.736969522209838023840688947530,9.825949119813740750828401360195,str\(\'t-test\'\),5,str\(\'bounded\'\)
409,409_0,FAILED,SOBOL,,,2759,1748,1040,0.348783313421532514819745074419,0.323953626990318321876571872053,3.950647673775442125787549230154,str\(\'ks-test\'\),42,str\(\'bounded\'\)
410,410_0,FAILED,SOBOL,,,4012,3096,2506,0.953007558476179794659799426881,0.033824862636625770140330615732,2.072911178512498953097065168549,str\(\'t-test\'\),30,str\(\'bounded\'\)
411,411_0,FAILED,SOBOL,,,143,590,1869,0.068079146346077326623635883607,0.899424971500411674085739832663,6.704137787132524728406224312494,str\(\'ks-test\'\),18,str\(\'bounded\'\)
412,412_0,FAILED,SOBOL,,,1114,3654,593,0.182180467071011653601431135030,0.860253793643787512124276872783,8.198234012814237914312798238825,str\(\'t-test\'\),36,str\(\'bounded\'\)
413,413_0,FAILED,SOBOL,,,4750,1167,3784,0.794309620112180758688680271007,0.197722685024142252885326342948,3.098075401621870561541527422378,str\(\'ks-test\'\),25,str\(\'bounded\'\)
414,414_0,FAILED,SOBOL,,,3506,4928,2282,0.400518170306459087015582554159,0.409517733924090854280564144574,1.226186729263514241239363400382,str\(\'t-test\'\),12,str\(\'bounded\'\)
415,415_0,FAILED,SOBOL,,,2371,2440,3343,0.513590232200920593363946409227,0.526633085930720001854865586211,5.070670215123334045870251429733,str\(\'ks-test\'\),49,str\(\'bounded\'\)
416,416_0,FAILED,SOBOL,,,2466,3515,4084,0.896698939884081447360131278401,0.165338614111766230019284762420,6.753560284778476585643147700466,str\(\'t-test\'\),42,str\(\'bounded\'\)
417,417_0,FAILED,SOBOL,,,3518,1002,291,0.004000761382281780263736603587,0.765962053325027203420916066534,1.972204609003849418158438311366,str\(\'ks-test\'\),6,str\(\'bounded\'\)
418,418_0,FAILED,SOBOL,,,4772,4780,3664,0.678364999102428534172304352978,0.618978520426899159190270438557,3.843835796421394057631459872937,str\(\'t-test\'\),19,str\(\'bounded\'\)
419,419_0,FAILED,SOBOL,,,1220,2269,1963,0.284731555625796328712340255152,0.439995476944372077010569910271,9.881476925305090475148972473107,str\(\'ks-test\'\),29,str\(\'bounded\'\)
420,420_0,FAILED,SOBOL,,,3,4086,734,0.467025968339294217379631390941,0.291531500270590160361905418540,5.262922151694074734962214279221,str\(\'t-test\'\),25,str\(\'bounded\'\)
421,421_0,RUNNING,SOBOL,,,3947,1593,4891,0.572327315812930503824418337899,0.642670152883976664170972981083,0.943630270238034474239441351529,str\(\'ks-test\'\),35,str\(\'bounded\'\)
422,422_0,RUNNING,SOBOL,,,2702,2940,1545,0.248676806721836340940967602364,0.991762806732207513604748783109,2.821624213192611918543661886360,str\(\'t-test\'\),48,str\(\'bounded\'\)
423,423_0,RUNNING,SOBOL,,,1260,447,2832,0.853042889220640088154823388322,0.064264520106837155766221769682,8.384380678788758700648031663150,str\(\'ks-test\'\),13,str\(\'bounded\'\)
424,424_0,RUNNING,SOBOL,,,1618,4472,1580,0.526972942024469426236521485407,0.826251782089471809022995785199,8.835468658344819203875886159949,str\(\'t-test\'\),19,str\(\'bounded\'\)
425,425_0,RUNNING,SOBOL,,,2988,1961,2795,0.390540726544335470293844991829,0.241465644838288417961535969880,4.872736633541994599738700344460,str\(\'ks-test\'\),34,str\(\'bounded\'\)
426,426_0,RUNNING,SOBOL,,,4231,3197,1143,0.807639023549854728756258737121,0.402824152955785386165388217705,1.746383862491696969954091400723,str\(\'t-test\'\),47,str\(\'bounded\'\)
427,427_0,RUNNING,SOBOL,,,363,685,4484,0.172271513352170585475775510531,0.535269728906452635364132675022,6.962349887766875689010248606792,str\(\'ks-test\'\),7,str\(\'bounded\'\)
428,428_0,RUNNING,SOBOL,,,875,2622,3212,0.081462042061612005561244131968,0.699091915562748855705876849242,7.831432215385139450347651290940,str\(\'t-test\'\),41,str\(\'bounded\'\)
429,429_0,RUNNING,SOBOL,,,4511,129,2413,0.943030300606042093392034075805,0.363790535168722284353748364083,3.396561834667809254284520648071,str\(\'ks-test\'\),1,str\(\'bounded\'\)
430,430_0,RUNNING,SOBOL,,,3257,3778,4043,0.362112887879833589277467353895,0.031022105032578111555308097991,0.273539438096806419853379566121,str\(\'t-test\'\),13,str\(\'bounded\'\)
431,431_0,RUNNING,SOBOL,,,2122,1286,334,0.724745851706713462014874949091,0.911982894383370878976791118475,5.954925855590962768815188610461,str\(\'ks-test\'\),28,str\(\'bounded\'\)
432,432_0,RUNNING,SOBOL,,,1941,4054,2586,0.214881819354370229291362193180,0.480860733082517977088343741343,3.602130054270848535935556355980,str\(\'ks-test\'\),15,str\(\'bounded\'\)
433,433_0,RUNNING,SOBOL,,,3310,1546,1789,0.826892492279410307176590322342,0.582012199979275446359849865985,7.603923038146459312258684803965,str\(\'t-test\'\),26,str\(\'bounded\'\)
434,434_0,RUNNING,SOBOL,,,4554,2673,4668,0.495612650776281971065628795259,0.810740596015006254049239942105,5.730763721838593838242559286300,str\(\'ks-test\'\),38,str\(\'bounded\'\)
435,435_0,RUNNING,SOBOL,,,684,166,959,0.608558588676154643692939316679,0.132254885731264953951935581244,0.475741542634554259727508451761,str\(\'t-test\'\),3,str\(\'bounded\'\)
436,436_0,RUNNING,SOBOL,,,573,3385,2206,0.642621036503464027056509166869,0.109043442016467456712192074519,4.625669533435256219888742634794,str\(\'ks-test\'\),45,str\(\'bounded\'\)
437,437_0,RUNNING,SOBOL,,,4207,897,3419,0.256632187170907855033874511719,0.958679695513099394688083521032,9.099596179828978392833960242569,str\(\'t-test\'\),10,str\(\'bounded\'\)
438,438_0,RUNNING,SOBOL,,,2954,4573,518,0.923336632218211939004959276645,0.683535029802471383320039421960,7.223130328515545706125067226822,str\(\'ks-test\'\),22,str\(\'bounded\'\)
439,439_0,RUNNING,SOBOL,,,1818,2084,3860,0.038283047860488299274361878588,0.254564562661573290380800926869,1.502682914699427829674505119328,str\(\'t-test\'\),33,str\(\'bounded\'\)
