start_time,end_time,run_time,program_string,n_samples,threshold,outlier_detector_kwargs,result,exit_code,signal,hostname
1727348734,1727348737,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 662 threshold 0.506578659079969 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",662,0.506578659079969,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348744,1727348747,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 361 threshold 0.794422084838152 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",361,0.794422084838152,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348774,1727348777,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 726 threshold 0.7553699295967817 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",726,0.7553699295967817,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348774,1727348777,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 249 threshold 0.735146856494248 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",249,0.735146856494248,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348794,1727348797,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 975 threshold 0.3819986764341593 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",975,0.3819986764341593,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348804,1727348807,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 928 threshold 0.32105573993176223 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",928,0.32105573993176223,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348834,1727348837,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 338 threshold 0.6130429634824396 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",338,0.6130429634824396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348834,1727348837,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 112 threshold 0.29956225026398897 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",112,0.29956225026398897,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348854,1727348857,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 207 threshold 0.7357153523713351 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",207,0.7357153523713351,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348864,1727348867,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 224 threshold 0.6341783044859768 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",224,0.6341783044859768,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348895,1727348898,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 490 threshold 0.7531280923634769 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",490,0.7531280923634769,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348915,1727348918,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 129 threshold 0.49910555370152004 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",129,0.49910555370152004,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348935,1727348938,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 382 threshold 0.2319834414869547 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",382,0.2319834414869547,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348954,1727348958,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 608 threshold 0.46536858789622787 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",608,0.46536858789622787,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348975,1727348978,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 266 threshold 0.39523578137159354 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",266,0.39523578137159354,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727348984,1727348988,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 882 threshold 0.4611774787306786 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",882,0.4611774787306786,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349015,1727349018,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 304 threshold 0.36060855910182 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",304,0.36060855910182,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349035,1727349038,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 697 threshold 0.2487788761034608 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",697,0.2487788761034608,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349035,1727349038,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 179 threshold 0.6952513778582217 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",179,0.6952513778582217,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349055,1727349058,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 899 threshold 0.6760189529508354 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",899,0.6760189529508354,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349075,1727349078,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 190 threshold 0.4065603964030743 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",190,0.4065603964030743,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349095,1727349098,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 361 threshold 0.5691006975248456 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",361,0.5691006975248456,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349115,1727349118,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 116 threshold 0.5275162424892188 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",116,0.5275162424892188,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349135,1727349138,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 762 threshold 0.49502260014414795 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",762,0.49502260014414795,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349155,1727349158,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 914 threshold 0.4607947442680598 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",914,0.4607947442680598,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349165,1727349168,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 239 threshold 0.7600276470184326 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",239,0.7600276470184326,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349195,1727349198,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 648 threshold 0.2451128724962473 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",648,0.2451128724962473,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349215,1727349218,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 762 threshold 0.7664682723581793 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",762,0.7664682723581793,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349226,1727349230,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 703 threshold 0.4627215879037977 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",703,0.4627215879037977,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349257,1727349260,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 199 threshold 0.642369438894093 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",199,0.642369438894093,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349285,1727349289,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 341 threshold 0.5829958181828261 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",341,0.5829958181828261,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349315,1727349318,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 765 threshold 0.32331909965723754 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",765,0.32331909965723754,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349337,1727349340,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 663 threshold 0.26314278542995456 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",663,0.26314278542995456,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349345,1727349349,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 584 threshold 0.7233497351408005 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",584,0.7233497351408005,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349376,1727349379,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 499 threshold 0.38815425727516417 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",499,0.38815425727516417,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349397,1727349400,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 828 threshold 0.5444090994074942 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",828,0.5444090994074942,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349417,1727349420,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 102 threshold 0.6950042000040413 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",102,0.6950042000040413,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349436,1727349439,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 525 threshold 0.44347726739943033 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",525,0.44347726739943033,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349457,1727349460,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 207 threshold 0.520653179846704 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",207,0.520653179846704,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349477,1727349480,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 165 threshold 0.28797813653945925 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",165,0.28797813653945925,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349496,1727349499,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 877 threshold 0.5682531965896488 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",877,0.5682531965896488,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349526,1727349529,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 379 threshold 0.25077375676482916 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",379,0.25077375676482916,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349556,1727349559,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 902 threshold 0.3009563893079758 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",902,0.3009563893079758,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349577,1727349580,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 514 threshold 0.3106189858168364 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",514,0.3106189858168364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349586,1727349590,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 770 threshold 0.5109684271737933 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",770,0.5109684271737933,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349616,1727349620,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 777 threshold 0.5032257681712509 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",777,0.5032257681712509,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349637,1727349640,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 610 threshold 0.6388203404843809 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",610,0.6388203404843809,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349677,1727349680,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 662 threshold 0.6586407776921988 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",662,0.6586407776921988,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349697,1727349700,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 358 threshold 0.31593204010277987 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",358,0.31593204010277987,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349737,1727349740,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 677 threshold 0.34635772053152325 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",677,0.34635772053152325,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349757,1727349760,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 504 threshold 0.5480819320306183 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",504,0.5480819320306183,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349777,1727349780,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 690 threshold 0.4560194125398994 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",690,0.4560194125398994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349797,1727349800,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 762 threshold 0.5403455276042224 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",762,0.5403455276042224,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349827,1727349830,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 636 threshold 0.5053518787026405 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",636,0.5053518787026405,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349857,1727349860,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 129 threshold 0.6969619292765856 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",129,0.6969619292765856,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349877,1727349880,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 112 threshold 0.537180195748806 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",112,0.537180195748806,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349897,1727349900,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 287 threshold 0.6085583915933968 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",287,0.6085583915933968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349937,1727349940,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 752 threshold 0.760108936391771 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",752,0.760108936391771,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349948,1727349951,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 143 threshold 0.51848055254668 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",143,0.51848055254668,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349977,1727349980,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 846 threshold 0.7301073126494886 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",846,0.7301073126494886,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727349997,1727350000,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 148 threshold 0.5102936247363687 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",148,0.5102936247363687,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727350037,1727350040,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 939 threshold 0.4058723086491227 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",939,0.4058723086491227,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727350057,1727350060,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 961 threshold 0.7599556531757117 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",961,0.7599556531757117,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727350077,1727350080,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 751 threshold 0.5357062241062522 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",751,0.5357062241062522,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727350097,1727350100,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 893 threshold 0.3803305922076107 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",893,0.3803305922076107,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727350155,1727350158,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 515 threshold 0.31773780155926945 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",515,0.31773780155926945,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
1727350188,1727350192,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 OneClassDriftDetector n_samples 809 threshold 0.3446725752204657 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",809,0.3446725752204657,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7122
