start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747311254,1747311267,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 869 max_window_size 1176 min_window_size 2393 min_p_value 0.01738596146320924,869,1176,2393,0.0173859614632092,0.67,2.0,0,,i7185,5049354,2.0,482.41015625,482.01171875,-1.0,0.0200637236793498
1747311335,1747311348,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3200 max_window_size 4735 min_window_size 4837 min_p_value 0.8025032014261931,3200,4735,4837,0.8025032014261931,0.66,2.0,0,,i7173,5049375,2.0,482.51171875,482.109375,-1.0,0.0738825267824159
1747311375,1747311388,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3275 max_window_size 2140 min_window_size 3061 min_p_value 0.6637360443028621,3275,2140,3061,0.6637360443028621,0.7,2.0,0,,i7176,5049380,2.0,483.56640625,483.1471354166667,-1.0,0.0494089397857406
1747311455,1747311474,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 782 max_window_size 3199 min_window_size 340 min_p_value 0.38971419619768854,782,3199,340,0.3897141961976885,0.67,6.0,0,,i7173,5049396,6.0,483.16796875,482.7708333333333,-1.0,0.2708256372367935
1747311496,1747311509,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1254 max_window_size 972 min_window_size 4605 min_p_value 0.8798620001714677,1254,972,4605,0.8798620001714677,0.7,2.0,0,,i7174,5049406,2.0,480.8125,480.4270833333333,-1.0,0.0224418175101588
1747311576,1747311595,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4055 max_window_size 5000 min_window_size 1995 min_p_value 0.15907024602806194,4055,5000,1995,0.1590702460280619,0.71,9.0,0,,i7175,5049422,9.0,483.171875,476.9075520833333,-1.0,0.8116688215736978
1747311613,1747311626,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4404 max_window_size 409 min_window_size 771 min_p_value 0.09224187033195048,4404,409,771,0.0922418703319504,0.72,2.0,0,,i7173,5049429,2.0,484.01171875,483.6041666666667,-1.0,0.0094431104543775
1747311694,1747311719,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2165 max_window_size 4271 min_window_size 3334 min_p_value 0.8676662988335826,2165,4271,3334,0.8676662988335826,0.68,13.0,0,,i7173,5049444,13.0,483.5703125,483.26953125,-1.0,0.9369689693387514
1747311755,1747311767,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 135 max_window_size 1424 min_window_size 1564 min_p_value 0.36287700162278486,135,1424,1564,0.3628770016227848,0.68,2.0,0,,i7185,5049456,2.0,483.21875,482.8033854166667,-1.0,0.0031169190986331
1747311814,1747311827,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2682 max_window_size 2629 min_window_size 4333 min_p_value 0.5822692714018747,2682,2629,4333,0.5822692714018747,0.72,2.0,0,,i7185,5049470,2.0,483.1171875,482.69921875,-1.0,0.0606991134096786
1747311888,1747311901,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2866 max_window_size 746 min_window_size 1306 min_p_value 0.786310757027287,2866,746,1306,0.786310757027287,0.73,2.0,0,,i7173,5049484,2.0,483.4921875,483.08984375,-1.0,0.0172238640561507
1747311954,1747311992,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 568 max_window_size 4540 min_window_size 4044 min_p_value 0.002903872018121183,568,4540,4044,0.0029038720181211,0.72,29.0,0,,i7173,5049496,29.0,483.109375,482.85859375,-1.0,0.9063538973032876
1747312046,1747312065,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2289 max_window_size 2385 min_window_size 1049 min_p_value 0.5077460176045075,2289,2385,1049,0.5077460176045075,0.69,7.0,0,,i7173,5049511,7.0,482.953125,482.55859375,-1.0,0.7446204285186553
1747312133,1747312159,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4893 max_window_size 3523 min_window_size 3603 min_p_value 0.29597136373752725,4893,3523,3603,0.2959713637375272,0.72,2.0,0,,i7176,5049523,2.0,482.53125,482.11328125,-1.0,0.081340044329516
1747312178,1747312197,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4149 max_window_size 1861 min_window_size 4866 min_p_value 0.45643663977719845,4149,1861,4866,0.4564366397771984,0.72,2.0,0,,i7174,5049540,2.0,483.5546875,483.1510416666667,-1.0,0.0429673069818987
1747312267,1747312324,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1793 max_window_size 2833 min_window_size 2281 min_p_value 0.7384420160933398,1793,2833,2281,0.7384420160933398,0.73,30.0,0,,i7176,5049558,30.0,492.88671875,485.41953125,-1.0,0.9717630217953452
1747312327,1747312352,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1015 max_window_size 68 min_window_size 2782 min_p_value 0.24822516911430284,1015,68,2782,0.2482251691143028,0.7,2.0,0,,i7185,5049569,2.0,480.49609375,480.0846354166667,-1.0,0.0015700036941263
1747312395,1747312420,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3679 max_window_size 4009 min_window_size 74 min_p_value 0.9614001408927143,3679,4009,74,0.9614001408927144,0.68,7.0,0,,i7172,5049585,7.0,482.63671875,482.2526041666667,-1.0,0.8494181751015885
1747312596,1747312621,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3537 max_window_size 165 min_window_size 3885 min_p_value 0.3393803224666975,3537,165,3885,0.3393803224666975,0.71,2.0,0,,i7171,5049621,2.0,483.44140625,483.0325520833333,-1.0,0.0
1747312645,1747312682,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1146 max_window_size 3870 min_window_size 1470 min_p_value 0.6213890050623566,1146,3870,1470,0.6213890050623566,0.69,8.0,0,,i7181,5049628,8.0,483.55859375,483.1575520833333,-1.0,0.3968876985592907
1747312703,1747312729,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1614 max_window_size 1648 min_window_size 3469 min_p_value 0.1155724354557693,1614,1648,3469,0.1155724354557693,0.69,2.0,0,,i7176,5049641,2.0,482.99609375,482.5911458333333,-1.0,0.037264499445881
1747312784,1747312816,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4322 max_window_size 3010 min_window_size 1178 min_p_value 0.8287431632141583,4322,3010,1178,0.8287431632141583,0.7,11.0,0,,i7175,5049665,11.0,483.5078125,483.20703125,-1.0,0.9577484299963058
1747312840,1747312877,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4763 max_window_size 2208 min_window_size 2445 min_p_value 0.9189680435648188,4763,2208,2445,0.9189680435648188,0.71,2.0,0,,i7169,5049678,2.0,482.6875,482.2643229166667,-1.0,0.0
1747312935,1747312960,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2432 max_window_size 3736 min_window_size 4707 min_p_value 0.13555677313031628,2432,3736,4707,0.1355567731303162,0.64,2.0,0,,i7184,5049691,2.0,482.96484375,482.5611979166667,-1.0,0.0561507203546361
1747313021,1747313053,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 397 max_window_size 884 min_window_size 202 min_p_value 0.6247992109739221,397,884,202,0.6247992109739221,0.7,9.0,0,,i7176,5049704,9.0,483.69140625,483.2135416666667,-1.0,0.5682951606944957
1747313086,1747313123,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3046 max_window_size 4443 min_window_size 2648 min_p_value 0.41302797502223404,3046,4443,2648,0.413027975022234,0.69,10.0,0,,i7171,5049716,10.0,482.140625,481.7213541666667,-1.0,0.8200729589951976
1747313121,1747313140,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2503 max_window_size 1324 min_window_size 480 min_p_value 0.20930631658742205,2503,1324,480,0.209306316587422,0.71,9.0,0,,i7171,5049726,9.0,481.9921875,481.5755208333333,-1.0,0.9464351680827484
1747313220,1747313239,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 308 max_window_size 2765 min_window_size 2917 min_p_value 0.9847264229239896,308,2765,2917,0.9847264229239896,0.72,2.0,0,,i7171,5049746,2.0,483.5390625,483.13671875,-1.0,0.0071111932028075
1747313284,1747313316,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2023 max_window_size 624 min_window_size 2187 min_p_value 0.4955530429704115,2023,624,2187,0.4955530429704115,0.71,2.0,0,,i7180,5049755,2.0,483.078125,482.6536458333333,-1.0,0.0144070927225711
1747313351,1747313370,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4535 max_window_size 4097 min_window_size 4418 min_p_value 0.7149486674045212,4535,4097,4418,0.7149486674045212,0.69,2.0,0,,i7180,5049764,2.0,482.03125,481.6302083333333,-1.0,0.0945927225711119
1747313431,1747313450,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3883 max_window_size 1146 min_window_size 3189 min_p_value 0.5310564585193992,3883,1146,3189,0.5310564585193992,0.65,2.0,0,,i7175,5049781,2.0,482.92578125,482.5130208333333,-1.0,0.0264591799039527
1747313484,1747313509,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1435 max_window_size 4784 min_window_size 911 min_p_value 0.2570378683182411,1435,4784,911,0.2570378683182411,0.7,7.0,0,,i7175,5049792,7.0,482.64453125,482.2265625,-1.0,0.3313169560398966
1747313546,1747313571,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 652 max_window_size 2004 min_window_size 4145 min_p_value 0.7628015746644699,652,2004,4145,0.7628015746644699,0.69,3.0,0,,i7169,5049807,3.0,482.41796875,482.0169270833333,-1.0,0.0150535648319172
1747313620,1747313658,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3418 max_window_size 3298 min_window_size 1756 min_p_value 0.042005624876543884,3418,3298,1756,0.0420056248765438,0.7,10.0,0,,i7169,5049821,10.0,484.296875,483.986328125,-1.0,0.874815293683044
1747313723,1747313755,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3370 max_window_size 1450 min_window_size 4226 min_p_value 0.9970700918990187,3370,1450,4226,0.9970700918990189,0.68,3.0,0,,i7172,5049841,3.0,483.578125,483.1888020833333,-1.0,0.0334780199482822
1747313779,1747313829,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 687 max_window_size 2588 min_window_size 1671 min_p_value 0.21195314404964447,687,2588,1671,0.2119531440496444,0.7,11.0,0,,i7167,5049856,11.0,483.1484375,482.8046875,-1.0,0.5234346139637975
1747313842,1747313874,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1467 max_window_size 431 min_window_size 3421 min_p_value 0.7059420522090047,1467,431,3421,0.7059420522090047,0.7,3.0,0,,i7178,5049865,3.0,483.5546875,483.1393229166667,-1.0,0.0099510528260066
1747313910,1747313942,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3842 max_window_size 4225 min_window_size 684 min_p_value 0.48856318943863736,3842,4225,684,0.4885631894386373,0.67,9.0,0,,i7178,5049884,9.0,483.5390625,483.11328125,-1.0,0.9132111193202808
1747314010,1747314030,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4577 max_window_size 1003 min_window_size 1945 min_p_value 0.2578700190560892,4577,1003,1945,0.2578700190560892,0.7,2.0,0,,i7168,5049901,2.0,482.5703125,482.1484375,-1.0,0.0231575544883635
1747314147,1747314172,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 269 max_window_size 2176 min_window_size 409 min_p_value 0.03685902682738379,269,2176,409,0.0368590268273837,0.66,7.0,0,,i7168,5049925,7.0,482.97265625,482.5690104166667,-1.0,0.1490579977835242
1747314114,1747314221,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1992 max_window_size 4944 min_window_size 4655 min_p_value 0.545489190067444,1992,4944,4655,0.545489190067444,0.74,75.0,0,,i7186,5049913,75.0,507.546875,492.4703125,-1.0,0.9267639453269302
1747314301,1747314320,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3000 max_window_size 32 min_window_size 121 min_p_value 0.6124519854691811,3000,32,121,0.6124519854691811,0.71,2.0,0,,i7167,5049958,2.0,483.0546875,482.65234375,-1.0,0.0
1747314217,1747314338,121,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2547 max_window_size 3148 min_window_size 2993 min_p_value 0.751738286155276,2547,3148,2993,0.751738286155276,0.74,91.0,0,,i7170,5049938,91.0,492.27734375,485.8502604166667,-1.0,0.9856852604359068
1747314379,1747314404,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 434 max_window_size 4060 min_window_size 2733 min_p_value 0.33233611533697693,434,4060,2733,0.3323361153369769,0.68,10.0,0,,i7169,5049976,10.0,482.11328125,481.8017578125,-1.0,0.2304673069818987
1747314535,1747314567,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4720 max_window_size 2889 min_window_size 4934 min_p_value 0.11814979011500255,4720,2889,4934,0.1181497901150025,0.73,2.0,0,,i7167,5050008,2.0,483.61328125,483.19140625,-1.0,0.0667020687107499
1747314626,1747314664,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4361 max_window_size 2364 min_window_size 3711 min_p_value 0.13035784581191837,4361,2364,3711,0.1303578458119183,0.72,3.0,0,,i7178,5050024,3.0,482.328125,481.91015625,-1.0,0.0545807166605097
1747314684,1747314709,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1581 max_window_size 3569 min_window_size 941 min_p_value 0.9079723263292573,1581,3569,941,0.9079723263292572,0.68,8.0,0,,i7169,5050041,8.0,484.0234375,483.6002604166667,-1.0,0.474533616549686
1747314652,1747314739,87,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2462 max_window_size 1830 min_window_size 2213 min_p_value 0.841141062987782,2462,1830,2213,0.841141062987782,0.68,2.0,0,,i7166,5050000,2.0,483.4140625,482.9908854166667,-1.0,0.0422515700036941
1747314768,1747314787,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1110 max_window_size 719 min_window_size 3956 min_p_value 0.41379243912948294,1110,719,3956,0.4137924391294829,0.71,2.0,0,,i7168,5050060,2.0,481.89453125,481.4739583333333,-1.0,0.016600480236424
1747314859,1747314890,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3583 max_window_size 4581 min_window_size 1394 min_p_value 0.6392843871481717,3583,4581,1394,0.6392843871481717,0.7,8.0,0,,i7175,5050078,8.0,476.63671875,476.2174479166667,-1.0,0.9012744735869966
1747314922,1747314942,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3715 max_window_size 934 min_window_size 2540 min_p_value 0.013286018571164458,3715,934,2540,0.0132860185711644,0.69,2.0,0,,i7168,5050092,2.0,483.9453125,483.5247395833333,-1.0,0.0215644625046176
1747315018,1747315069,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 968 max_window_size 4407 min_window_size 310 min_p_value 0.7909038649071007,968,4407,310,0.7909038649071007,0.7,7.0,0,,i7170,5050103,7.0,482.5234375,482.1197916666667,-1.0,0.2234946435168082
1747315072,1747315092,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1753 max_window_size 2264 min_window_size 4795 min_p_value 0.28112425507977606,1753,2264,4795,0.281124255079776,0.71,2.0,0,,i7183,5050120,2.0,483.6953125,483.2734375,-1.0,0.0404737717029922
1747315120,1747315152,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4182 max_window_size 3705 min_window_size 2357 min_p_value 0.5066118995393626,4182,3705,2357,0.5066118995393626,0.71,14.0,0,,i7173,5050132,14.0,482.9765625,482.67578125,-1.0,0.8979266715921684
1747315239,1747315302,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4863 max_window_size 1694 min_window_size 1129 min_p_value 0.7451241865461692,4863,1694,1129,0.7451241865461692,0.73,31.0,0,,i7170,5050153,31.0,490.5078125,485.9915364583333,-1.0,0.9913880679719248
