start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747281065,1747281091,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2867 max_window_size 2669 min_window_size 956 min_p_value 0.09839448625575752,2867,2669,956,0.0983944862557575,0.52,6.0,0,,i7173,5042579,6.0,795.88671875,792.87109375,-1.0,0.0
1747281147,1747281172,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3665 max_window_size 932 min_window_size 1523 min_p_value 0.14770633726324886,3665,932,1523,0.1477063372632488,0.52,5.0,0,,i7171,5042595,5.0,791.84375,791.4388020833334,-1.0,0.0
1747281229,1747281254,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1067 max_window_size 3380 min_window_size 4990 min_p_value 0.6855010042088107,1067,3380,4990,0.6855010042088107,0.52,5.0,0,,i7184,5042613,5.0,791.2421875,790.1184895833334,-1.0,0.0
1747281304,1747281330,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2099 max_window_size 1794 min_window_size 411 min_p_value 0.29763941431464624,2099,1794,411,0.2976394143146462,0.52,7.0,0,,i7186,5042627,7.0,790.74609375,790.3424479166666,-1.0,0.0
1747281375,1747281400,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4499 max_window_size 4247 min_window_size 3272 min_p_value 0.7734610812292434,4499,4247,3272,0.7734610812292434,0.52,8.0,0,,i7175,5042640,8.0,791.578125,790.953125,-1.0,0.0
1747281458,1747281477,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4608 max_window_size 1587 min_window_size 1883 min_p_value 0.0007690322655253113,4608,1587,1883,0.0007690322655253,0.52,4.0,0,,i7175,5042656,4.0,790.72265625,790.3190104166666,-1.0,0.0
1747281616,1747281642,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1156 max_window_size 729 min_window_size 1106 min_p_value 0.412713353779912,1156,729,1106,0.412713353779912,0.52,5.0,0,,i7170,5042686,5.0,790.4609375,790.0559895833334,-1.0,0.0
1747281704,1747281742,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3557 max_window_size 3281 min_window_size 2697 min_p_value 0.8889684056553989,3557,3281,2697,0.8889684056553989,0.54,13.0,0,,i7178,5042698,13.0,791.98046875,777.73828125,-1.0,0.298656591099916
1747281802,1747281828,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3115 max_window_size 17 min_window_size 4826 min_p_value 0.8708720754545182,3115,17,4826,0.8708720754545182,0.52,5.0,0,,i7176,5042716,5.0,791.53515625,791.1510416666666,-1.0,0.0
1747281533,1747281877,344,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2009 max_window_size 4132 min_window_size 4120 min_p_value 0.5399135096861981,2009,4132,4120,0.5399135096861981,0.55,328.0,0,,i7183,5042672,328.0,799.921875,793.3993303571428,-1.0,0.7893366918555835
1747281898,1747281930,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 358 max_window_size 2548 min_window_size 1359 min_p_value 0.33313845839276907,358,2548,1359,0.333138458392769,0.52,7.0,0,,i7184,5042737,7.0,793.3203125,792.2005208333334,-1.0,0.0
1747281998,1747282024,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1558 max_window_size 2279 min_window_size 3437 min_p_value 0.7131348186454736,1558,2279,3437,0.7131348186454736,0.47,9.0,0,,i7183,5042753,9.0,791.06640625,783.5533854166666,-1.0,0.1308144416456759
1747282115,1747282134,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3800 max_window_size 4807 min_window_size 576 min_p_value 0.23737427603853867,3800,4807,576,0.2373742760385386,0.52,6.0,0,,i7183,5042772,6.0,791.9296875,790.9388020833334,-1.0,0.0
1747282156,1747282175,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4231 max_window_size 1032 min_window_size 3601 min_p_value 0.2533001211840659,4231,1032,3601,0.2533001211840659,0.52,5.0,0,,i7175,5042782,5.0,791.8671875,791.4635416666666,-1.0,0.0
1747282241,1747282266,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1672 max_window_size 3564 min_window_size 213 min_p_value 0.7904926396474242,1672,3564,213,0.7904926396474242,0.52,6.0,0,,i7175,5042795,6.0,790.5546875,789.4114583333334,-1.0,0.0
1747282335,1747282360,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 165 max_window_size 1264 min_window_size 4389 min_p_value 0.16189133414318785,165,1264,4389,0.1618913341431878,0.52,4.0,0,,i7178,5042813,4.0,791.3515625,790.9479166666666,-1.0,0.0
1747282394,1747282419,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2605 max_window_size 3791 min_window_size 1605 min_p_value 0.63619627277283,2605,3791,1605,0.63619627277283,0.52,6.0,0,,i7173,5042827,6.0,791.171875,790.05078125,-1.0,0.0
1747282493,1747282531,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3364 max_window_size 1978 min_window_size 922 min_p_value 0.6239529317985288,3364,1978,922,0.6239529317985288,0.52,7.0,0,,i7178,5042839,7.0,791.28125,790.8932291666666,-1.0,0.0
1747282569,1747282594,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 646 max_window_size 4522 min_window_size 3080 min_p_value 0.08426735577946529,646,4522,3080,0.0842673557794652,0.52,8.0,0,,i7175,5042857,8.0,791.80078125,790.9934895833334,-1.0,0.0
1747282638,1747282657,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2442 max_window_size 337 min_window_size 2340 min_p_value 0.9617630315832794,2442,337,2340,0.9617630315832794,0.52,4.0,0,,i7183,5042867,4.0,790.671875,790.2877604166666,-1.0,0.0
1747282733,1747282765,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4723 max_window_size 2891 min_window_size 3854 min_p_value 0.48405237573049964,4723,2891,3854,0.4840523757304996,0.52,5.0,0,,i7185,5042882,5.0,790.98828125,789.8645833333334,-1.0,0.0
1747282807,1747282832,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4808 max_window_size 2106 min_window_size 2631 min_p_value 0.2279704402912408,4808,2106,2631,0.2279704402912408,0.52,5.0,0,,i7185,5042893,5.0,792.14453125,791.6015625,-1.0,0.0
1747282882,1747282914,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2404 max_window_size 4560 min_window_size 1020 min_p_value 0.6871771837309003,2404,4560,1020,0.6871771837309003,0.52,6.0,0,,i7185,5042907,6.0,791.51171875,790.703125,-1.0,0.0
1747282968,1747282993,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 760 max_window_size 619 min_window_size 4342 min_p_value 0.3276661425053142,760,619,4342,0.3276661425053142,0.52,5.0,0,,i7185,5042922,5.0,790.4921875,790.10546875,-1.0,0.0
1747283043,1747283075,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3357 max_window_size 3068 min_window_size 2125 min_p_value 0.8487868380936794,3357,3068,2125,0.8487868380936794,0.52,8.0,0,,i7185,5042933,8.0,791.5390625,790.4166666666666,-1.0,0.0
1747283112,1747283137,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2554 max_window_size 1138 min_window_size 349 min_p_value 0.8951724028746597,2554,1138,349,0.8951724028746597,0.52,6.0,0,,i7182,5042949,6.0,791.28125,790.8763020833334,-1.0,0.0
1747283212,1747283256,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 304 max_window_size 3604 min_window_size 3191 min_p_value 0.43357917683189734,304,3604,3191,0.4335791768318973,0.53,14.0,0,,i7185,5042961,14.0,791.83984375,783.2861328125,-1.0,0.0255247691015952
1747283272,1747283335,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1611 max_window_size 1529 min_window_size 1430 min_p_value 0.5500490156017244,1611,1529,1430,0.5500490156017244,0.61,42.0,0,,i7185,5042976,42.0,790.390625,773.6378348214286,-1.0,0.6943744752308985
1747283339,1747283358,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4362 max_window_size 4004 min_window_size 4916 min_p_value 0.02550724170766771,4362,4004,4916,0.0255072417076677,0.52,5.0,0,,i7180,5042989,5.0,791.0390625,790.5703125,-1.0,0.0
1747283468,1747283493,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3856 max_window_size 278 min_window_size 1847 min_p_value 0.4787933883654885,3856,278,1847,0.4787933883654885,0.52,4.0,0,,i7179,5043008,4.0,791.1484375,790.7604166666666,-1.0,0.0
1747283537,1747283569,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1413 max_window_size 2745 min_window_size 4611 min_p_value 0.9399522098406218,1413,2745,4611,0.9399522098406218,0.52,5.0,0,,i7176,5043019,5.0,791.11328125,789.96875,-1.0,0.0
1747283593,1747283619,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 423 max_window_size 2389 min_window_size 127 min_p_value 0.07513781657218933,423,2389,127,0.0751378165721893,0.52,6.0,0,,i7185,5043035,6.0,791.41796875,790.5338541666666,-1.0,0.0
1747283698,1747283729,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2981 max_window_size 4863 min_window_size 3535 min_p_value 0.5982087444845587,2981,4863,3535,0.5982087444845587,0.52,10.0,0,,i7184,5043053,10.0,789.95703125,786.392578125,-1.0,0.2502938706968933
1747283773,1747283792,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3477 max_window_size 1872 min_window_size 3944 min_p_value 0.6465451072108,3477,1872,3944,0.6465451072108,0.52,5.0,0,,i7180,5043066,5.0,792.41015625,792.0078125,-1.0,0.0
1747283833,1747283852,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1188 max_window_size 4325 min_window_size 2411 min_p_value 0.18690395920351147,1188,4325,2411,0.1869039592035114,0.52,7.0,0,,i7174,5043079,7.0,792.0703125,791.4140625,-1.0,0.0
1747284032,1747284070,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1899 max_window_size 853 min_window_size 2834 min_p_value 0.7969709334067069,1899,853,2834,0.7969709334067069,0.52,5.0,0,,i7176,5043112,5.0,791.25,790.8424479166666,-1.0,0.0
1747284075,1747284100,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4611 max_window_size 3303 min_window_size 695 min_p_value 0.2743793918366544,4611,3303,695,0.2743793918366544,0.52,6.0,0,,i7184,5043123,6.0,790.04296875,788.9192708333334,-1.0,0.0
1747284145,1747284177,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4410 max_window_size 652 min_window_size 4462 min_p_value 0.5008283533462323,4410,652,4462,0.5008283533462323,0.52,5.0,0,,i7174,5043139,5.0,791.1171875,790.7291666666666,-1.0,0.0
1747284245,1747284270,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2120 max_window_size 3201 min_window_size 1699 min_p_value 0.03960864571975545,2120,3201,1699,0.0396086457197554,0.52,6.0,0,,i7173,5043163,6.0,789.93359375,788.7916666666666,-1.0,0.0
1747284317,1747284336,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 966 max_window_size 1663 min_window_size 3683 min_p_value 0.9122875541606918,966,1663,3683,0.9122875541606918,0.52,4.0,0,,i7179,5043177,4.0,791.16015625,790.7565104166666,-1.0,0.0
1747284393,1747284418,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3678 max_window_size 4212 min_window_size 274 min_p_value 0.3891558145208284,3678,4212,274,0.3891558145208284,0.52,5.0,0,,i7182,5043193,5.0,792.26171875,791.6770833333334,-1.0,0.0
1747284485,1747284510,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2914 max_window_size 2202 min_window_size 2249 min_p_value 0.37203497260119767,2914,2202,2249,0.3720349726011976,0.52,5.0,0,,i7185,5043209,5.0,792.06640625,791.3984375,-1.0,0.0
1747284559,1747284585,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 471 max_window_size 4728 min_window_size 3782 min_p_value 0.8317371704922989,471,4728,3782,0.8317371704922989,0.52,9.0,0,,i7185,5043221,9.0,792.1875,791.24609375,-1.0,0.0
1747284646,1747284671,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1365 max_window_size 94 min_window_size 858 min_p_value 0.21380544296028092,1365,94,858,0.2138054429602809,0.52,5.0,0,,i7173,5043240,5.0,792.0,791.5989583333334,-1.0,0.0
1747284746,1747284778,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3924 max_window_size 2626 min_window_size 2997 min_p_value 0.7364581088379957,3924,2626,2997,0.7364581088379957,0.52,5.0,0,,i7181,5043251,5.0,791.91796875,790.6901041666666,-1.0,0.0
1747284830,1747284887,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4121 max_window_size 1342 min_window_size 1178 min_p_value 0.7516492454616353,4121,1342,1178,0.7516492454616353,0.52,28.0,0,,i7181,5043262,28.0,791.4765625,775.06875,-1.0,0.5395465994962216
1747284901,1747284945,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1871 max_window_size 3869 min_window_size 2790 min_p_value 0.2923814372533932,1871,3869,2790,0.2923814372533932,0.55,11.0,0,,i7173,5043278,11.0,790.25,779.9833984375,-1.0,0.1570948782535684
1747284954,1747284973,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 44 max_window_size 953 min_window_size 1968 min_p_value 0.6597577118416317,44,953,1968,0.6597577118416317,0.52,4.0,0,,i7180,5043291,4.0,790.61328125,790.2278645833334,-1.0,0.0
1747285090,1747285109,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2795 max_window_size 3486 min_window_size 4185 min_p_value 0.13857590683037413,2795,3486,4185,0.1385759068303741,0.52,5.0,0,,i7173,5043310,5.0,791.39453125,790.2526041666666,-1.0,0.0
1747285122,1747285154,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3251 max_window_size 417 min_window_size 3343 min_p_value 0.12340610101232305,3251,417,3343,0.123406101012323,0.53,9.0,0,,i7173,5043321,9.0,790.76171875,786.49609375,-1.0,0.0350125944584382
1747285224,1747285256,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 847 max_window_size 2967 min_window_size 501 min_p_value 0.5850601983216591,847,2967,501,0.5850601983216591,0.52,6.0,0,,i7172,5043335,6.0,790.390625,789.24609375,-1.0,0.0
1747285300,1747285319,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2318 max_window_size 1898 min_window_size 4762 min_p_value 0.4607253643454984,2318,1898,4762,0.4607253643454984,0.52,5.0,0,,i7183,5043355,5.0,777.16796875,776.7838541666666,-1.0,0.0
1747285418,1747285468,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4915 max_window_size 4446 min_window_size 1276 min_p_value 0.985327964851819,4915,4446,1276,0.985327964851819,0.52,6.0,0,,i7186,5043366,6.0,753.21875,752.4401041666666,-1.0,0.0
1747285497,1747285535,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4911 max_window_size 1914 min_window_size 1031 min_p_value 0.024293982251174746,4911,1914,1031,0.0242939822511747,0.52,8.0,0,,i7184,5043381,8.0,791.2734375,790.8893229166666,-1.0,0.0
1747285564,1747285602,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2311 max_window_size 4439 min_window_size 2623 min_p_value 0.5473581822475418,2311,4439,2623,0.5473581822475418,0.52,7.0,0,,i7176,5043395,7.0,792.921875,792.1705729166666,-1.0,0.0
