start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744540843,1744540856,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 4103 n_clusters 1 threshold 0.001,5000,4103,1,0.001,0.91,0.0,0,,i7061,0.0,752.265625,752.21484375,-1.0,0.0,4321117
1744540843,1744540856,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1 n_clusters 1 threshold 0.999,1,1,1,0.999,,,1,,i7118,,,,,,4321091
1744540848,1744540861,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1075 n_clusters 1 threshold 0.001,5000,1075,1,0.001,0.91,0.0,0,,i7063,0.0,753.23046875,753.1809895833334,-1.0,0.0,4321112
1744540842,1744540861,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1890 n_samples 140 n_clusters 1 threshold 0.999,1890,140,1,0.999,0.91,4.0,0,,i7052,4.0,755.375,753.9453125,-1.0,0.7865168539325843,4321151
1744540852,1744540877,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 533 n_clusters 10 threshold 0.001,1,533,10,0.001,0.91,0.0,0,,i7050,0.0,754.078125,754.02734375,-1.0,0.0,4321161
1744540852,1744540877,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 186 n_clusters 6 threshold 0.001,5000,186,6,0.001,0.91,5.0,0,,i7050,5.0,760.90625,756.0221354166666,-1.0,0.0,4321162
1744540852,1744540877,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1952 n_clusters 5 threshold 0.999,1,1952,5,0.999,0.91,0.0,0,,i7050,0.0,753.3203125,753.26953125,-1.0,0.0,4321159
1744540852,1744540877,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3089 n_samples 1067 n_clusters 10 threshold 0.001,3089,1067,10,0.001,0.91,0.0,0,,i7050,0.0,752.31640625,752.265625,-1.0,0.0,4321160
1744540852,1744540877,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 101 n_clusters 1 threshold 0.999,1,101,1,0.999,0.91,0.0,0,,i7051,0.0,758.3203125,754.9361979166666,-1.0,0.0074906367041198,4321154
1744540852,1744540877,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1115 n_clusters 1 threshold 0.001,1,1115,1,0.001,0.91,0.0,0,,i7051,0.0,753.72265625,753.671875,-1.0,0.0,4321157
