start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744439590,1744441255,1665,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4048 n_samples 4192 n_clusters 3 threshold 0.999,4048,4192,3,0.999,0.85,1655.0,0,,i7095,1655.0,704.24609375,602.2463727678571,-1.0,0.9151052767102554,4261556
1744439618,1744441312,1694,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 658 n_clusters 8 threshold 0.4023884389807602,5000,658,8,0.4023884389807602,0.92,1685.0,0,,i7108,1685.0,784.21875,692.5327119883041,-1.0,0.9995587529512174,4261562
1744439558,1744441513,1955,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3531 n_samples 1371 n_clusters 6 threshold 0.999,3531,1371,6,0.999,0.91,1942.0,0,,i7108,1942.0,775.28515625,688.556640625,-1.0,0.998361945887396,4261543
1744439588,1744441759,2171,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 872 n_samples 92 n_clusters 6 threshold 0.5941599177567553,872,92,6,0.5941599177567553,0.91,2162.0,0,,i7119,2162.0,674.5,635.2876827694954,-1.0,0.9999347196147008,4261548
1744439618,1744442791,3173,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3485 n_samples 112 n_clusters 7 threshold 0.3726126073056137,3485,112,7,0.3726126073056137,0.9,3162.0,0,,i7133,3162.0,675.48046875,634.9762308372641,-1.0,0.9998863637737382,4261559
1744467705,1744467712,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 416 n_samples 1 n_clusters 6 threshold 0.18079688521472317,416,1,6,0.1807968852147231,,,1,,i7026,,,,,,4270735
1744467735,1744467748,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 252 n_samples 1 n_clusters 4 threshold 0.001,252,1,4,0.001,,,1,,i7027,,,,,,4270741
1744467735,1744467748,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2102 n_samples 1 n_clusters 6 threshold 0.001,2102,1,6,0.001,,,1,,i7022,,,,,,4270746
1744467735,1744467748,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1 n_clusters 4 threshold 0.4010790414957916,1,1,4,0.4010790414957916,,,1,,i7022,,,,,,4270748
1744467736,1744467749,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2085 n_samples 1 n_clusters 10 threshold 0.7754924898665998,2085,1,10,0.7754924898665998,,,1,,i7133,,,,,,4270739
1744467737,1744467750,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2888 n_samples 1 n_clusters 3 threshold 0.9017736917049346,2888,1,3,0.9017736917049346,,,1,,i7024,,,,,,4270744
1744467765,1744467778,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4652 n_samples 1 n_clusters 10 threshold 0.001,4652,1,10,0.001,,,1,,i7027,,,,,,4270754
1744467765,1744467778,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3013 n_samples 1 n_clusters 10 threshold 0.7560778057646534,3013,1,10,0.7560778057646534,,,1,,i7022,,,,,,4270758
1744467765,1744467778,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1394 n_samples 1 n_clusters 6 threshold 0.001,1394,1,6,0.001,,,1,,i7133,,,,,,4270750
1744467766,1744467779,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 223 n_samples 1 n_clusters 2 threshold 0.001,223,1,2,0.001,,,1,,i7121,,,,,,4270752
1744467767,1744467780,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 230 n_samples 1 n_clusters 5 threshold 0.26430256227065574,230,1,5,0.2643025622706557,,,1,,i7024,,,,,,4270757
1744467795,1744467808,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2083 n_samples 1 n_clusters 10 threshold 0.973748458530779,2083,1,10,0.973748458530779,,,1,,i7022,,,,,,4270767
1744467795,1744467808,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 121 n_samples 1 n_clusters 10 threshold 0.30273371477537814,121,1,10,0.3027337147753781,,,1,,i7022,,,,,,4270766
1744467795,1744467808,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 267 n_samples 1 n_clusters 8 threshold 0.2360672234286145,267,1,8,0.2360672234286145,,,1,,i7027,,,,,,4270763
1744467796,1744467808,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1 n_clusters 4 threshold 0.2680128651039074,1,1,4,0.2680128651039074,,,1,,i7021,,,,,,4270768
1744467796,1744467809,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 781 n_samples 1 n_clusters 10 threshold 0.999,781,1,10,0.999,,,1,,i7024,,,,,,4270765
1744467796,1744467809,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3769 n_samples 1 n_clusters 10 threshold 0.7153841354919119,3769,1,10,0.7153841354919119,,,1,,i7025,,,,,,4270764
1744467797,1744467810,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1 n_clusters 1 threshold 0.5725427947052436,5000,1,1,0.5725427947052436,,,1,,i7064,,,,,,4270762
1744467797,1744467810,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1 n_clusters 10 threshold 0.24615475247614607,5000,1,10,0.246154752476146,,,1,,i7124,,,,,,4270760
1744467825,1744467838,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2492 n_samples 1 n_clusters 4 threshold 0.9212736441457318,2492,1,4,0.9212736441457318,,,1,,i7022,,,,,,4270777
1744467825,1744467838,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 735 n_samples 1 n_clusters 10 threshold 0.5801916219889194,735,1,10,0.5801916219889194,,,1,,i7022,,,,,,4270775
1744467826,1744467839,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4339 n_samples 1 n_clusters 4 threshold 0.999,4339,1,4,0.999,,,1,,i7133,,,,,,4270769
1744467826,1744467839,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 92 n_samples 1 n_clusters 5 threshold 0.15188900104841,92,1,5,0.15188900104841,,,1,,i7025,,,,,,4270773
1744467827,1744467841,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2081 n_samples 1 n_clusters 3 threshold 0.8916594695636344,2081,1,3,0.8916594695636344,,,1,,i7124,,,,,,4270770
1744467855,1744467868,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1411 n_samples 1 n_clusters 1 threshold 0.001,1411,1,1,0.001,,,1,,i7026,,,,,,4270792
1744467855,1744467868,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 283 n_samples 1 n_clusters 4 threshold 0.999,283,1,4,0.999,,,1,,i7027,,,,,,4270790
1744467705,1744468215,510,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2992 n_samples 781 n_clusters 1 threshold 0.8146724687321502,2992,781,1,0.8146724687321502,0.92,502.0,0,,i7024,502.0,796.9453125,658.210568985849,-1.0,0.999493472565918,4270737
1744467857,1744468908,1051,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1487 n_samples 5000 n_clusters 1 threshold 0.999,1487,5000,1,0.999,0.82,1039.0,0,,i7081,1039.0,612.45703125,571.7596550707547,-1.0,0.2876205420447992,4270788
1744467826,1744469066,1240,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3185 n_samples 2057 n_clusters 1 threshold 0.6501990117331699,3185,2057,1,0.6501990117331699,0.87,1231.0,0,,i7064,1231.0,720.44921875,625.805375,-1.0,0.9944149003688342,4270771
1744497225,1744497238,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4682 n_samples 1 n_clusters 1 threshold 0.5916236539957854,4682,1,1,0.5916236539957854,,,1,,i7108,,,,,,4282213
1744497254,1744497267,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1 n_clusters 10 threshold 0.001,5000,1,10,0.001,,,1,,i7108,,,,,,4282223
1744497254,1744497267,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2057 n_samples 1 n_clusters 10 threshold 0.8542978963982154,2057,1,10,0.8542978963982154,,,1,,i7114,,,,,,4282222
1744497254,1744497267,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 236 n_samples 1 n_clusters 5 threshold 0.001,236,1,5,0.001,,,1,,i7127,,,,,,4282220
1744497254,1744497267,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1 n_clusters 10 threshold 0.1377375727767708,5000,1,10,0.1377375727767708,,,1,,i7114,,,,,,4282221
1744497255,1744497267,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2936 n_samples 5 n_clusters 10 threshold 0.7424153363787845,2936,5,10,0.7424153363787845,,,1,,i7171,,,,,,4282214
1744497255,1744497268,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1408 n_samples 1 n_clusters 6 threshold 0.001,1408,1,6,0.001,,,1,,i7130,,,,,,4282218
1744497255,1744497268,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 247 n_samples 1 n_clusters 3 threshold 0.001,247,1,3,0.001,,,1,,i7139,,,,,,4282217
1744497255,1744497268,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 233 n_samples 1 n_clusters 8 threshold 0.2616884956631811,233,1,8,0.2616884956631811,,,1,,i7128,,,,,,4282219
1744497255,1744497268,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 251 n_samples 1 n_clusters 6 threshold 0.1911473844641938,251,1,6,0.1911473844641938,,,1,,i7155,,,,,,4282215
1744497284,1744497297,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 291 n_samples 1 n_clusters 10 threshold 0.9986915931285798,291,1,10,0.9986915931285798,,,1,,i7127,,,,,,4282239
1744497285,1744497297,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1252 n_samples 1 n_clusters 1 threshold 0.001,1252,1,1,0.001,,,1,,i7171,,,,,,4282226
1744497285,1744497298,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4356 n_samples 1 n_clusters 4 threshold 0.999,4356,1,4,0.999,,,1,,i7139,,,,,,4282236
1744497285,1744497298,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3716 n_samples 1 n_clusters 3 threshold 0.999,3716,1,3,0.999,,,1,,i7174,,,,,,4282225
1744497285,1744497298,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 211 n_samples 1 n_clusters 1 threshold 0.001,211,1,1,0.001,,,1,,i7130,,,,,,4282237
1744497285,1744497298,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2119 n_samples 1 n_clusters 6 threshold 0.001,2119,1,6,0.001,,,1,,i7141,,,,,,4282228
1744497286,1744497299,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2831 n_samples 1 n_clusters 1 threshold 0.8152368727905819,2831,1,1,0.8152368727905819,,,1,,i7155,,,,,,4282227
1744497314,1744497327,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1 n_clusters 10 threshold 0.25249541026662736,5000,1,10,0.2524954102666273,,,1,,i7174,,,,,,4282241
1744497315,1744497328,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 197 n_samples 1 n_clusters 10 threshold 0.3759663488919455,197,1,10,0.3759663488919455,,,1,,i7139,,,,,,4282244
1744497315,1744497341,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3045 n_samples 1 n_clusters 8 threshold 0.7714327805855076,3045,1,8,0.7714327805855076,,,1,,i7126,,,,,,4282247
1744497254,1744497775,521,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2117 n_samples 69 n_clusters 3 threshold 0.8779432677737158,2117,69,3,0.8779432677737158,0.92,509.0,0,,i7150,509.0,826.43359375,714.5689858490566,-1.0,0.9999468085749412,4282216
1744497284,1744497860,576,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 306 n_clusters 4 threshold 0.456126815180468,1,306,4,0.456126815180468,0.57,568.0,0,,i7186,568.0,534.70703125,525.8607653601695,-1.0,0.0027865053354626,4282224
1744497316,1744498229,913,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 22 n_samples 298 n_clusters 4 threshold 0.5774731732750851,22,298,4,0.5774731732750851,0.76,899.0,0,,i7110,899.0,524.84765625,508.833984375,-1.0,0.0639892843456427,4282249
1744497315,1744498240,925,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 36 n_samples 379 n_clusters 4 threshold 0.3402629462286096,36,379,4,0.3402629462286096,0.79,915.0,0,,i7171,915.0,552.77734375,537.1408743351063,-1.0,0.0797291105789282,4282242
1744497285,1744498409,1124,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1256 n_samples 3137 n_clusters 1 threshold 0.8579659553929864,1256,3137,1,0.8579659553929864,0.83,1111.0,0,,i7114,1111.0,667.39453125,596.9076673119469,-1.0,0.3841484717740911,4282240
1744497314,1744498838,1524,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 373 n_samples 1077 n_clusters 10 threshold 0.999,373,1077,10,0.999,0.83,1512.0,0,,i7141,1512.0,633.34375,579.0266842532468,-1.0,0.3187991794013788,4282243
1744497314,1744499053,1739,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 184 n_samples 32 n_clusters 5 threshold 0.30094995521702894,184,32,5,0.3009499552170289,0.92,1725.0,0,,i7130,1725.0,743.59375,678.3593080357143,-1.0,0.9999576886391578,4282245
1744497314,1744499087,1773,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4980 n_samples 4781 n_clusters 1 threshold 0.7956624385921922,4980,4781,1,0.7956624385921922,0.86,1757.0,0,,i7127,1757.0,616.296875,558.9276685393259,-1.0,0.9513999620406648,4282246
1744497285,1744500107,2822,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4592 n_samples 887 n_clusters 10 threshold 0.29727762139172903,4592,887,10,0.297277621391729,0.92,2807.0,0,,i7128,2807.0,774.78125,678.9196941254417,-1.0,0.9986871389178688,4282238
