start_time,end_time,run_time,program_string,recent_samples_size,delta,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744372037,1744372169,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 21 delta 0.05682533331205901,21,0.056825333312059,0.59,110,0,,i7092,110,1051.42578125,1045.086216517857,-1,0.0047874655447555,4228699
1744372037,1744372194,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 176 delta 0.5944612908559722,176,0.5944612908559722,0.59,144,0,,i7112,144,1052.9921875,1044.4889705882354,-1,0.0088150159236768,4228696
1744372097,1744372223,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 21 delta 0.0868718321949782,21,0.0868718321949782,0.58,112,0,,i7166,112,1051.69921875,1046.6556919642858,-1,0.003626867836936,4228714
1744372067,1744372243,176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2295 delta 0.5306022229226399,2295,0.5306022229226399,0.62,160,0,,i7094,160,1018.3125,1009.477384868421,-1,0.1268367494974197,4228706
1744372127,1744372278,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 116 delta 0.920712105620109,116,0.920712105620109,0.58,137,0,,i7170,137,1051.8671875,1048.19384765625,-1,0.004607849232831,4228722
1744372097,1744372292,195,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 554 delta 0.6047758845942416,554,0.6047758845942416,0.62,182,0,,i7104,182,1051.9921875,1039.5513392857142,-1,0.0277472660324829,4228718
1744372066,1744372312,246,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2575 delta 0.8609344001523157,2575,0.8609344001523157,0.63,230,0,,i7092,230,1052.87890625,1045.34453125,-1,0.10673353920126,4228707
1744372037,1744372339,302,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2823 delta 0.49201204072773114,2823,0.4920120407277311,0.62,287,0,,i7112,287,1051.46484375,1042.5191532258063,-1,0.1218886655198856,4228694
1744372067,1744372350,283,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 861 delta 0.5957448227020767,861,0.5957448227020767,0.64,257,0,,i7122,257,1052.13671875,1038.5152064732142,-1,0.0431234585811693,4228701
1744372037,1744372351,314,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3885 delta 0.3219189457058357,3885,0.3219189457058357,0.64,297,0,,i7112,297,1168.55078125,1083.8175048828125,-1,0.2481692952823085,4228695
