start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1744661767,1744661987,220,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4484 n_samples 135 k_neighbors 1 n_permutations 427 significance_level 0.001,4484,135,1,427,0.001,0.58,204.0,0,,i7060,4373466,204.0,633.16015625,632.9166100543479,-1.0,0.9825
1744661745,1744662054,309,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4539 n_samples 174 k_neighbors 1 n_permutations 443 significance_level 0.001,4539,174,1,443,0.001,0.58,298.0,0,,i7105,4373392,298.0,633.3515625,633.0220947265625,-1.0,0.9435
1744661767,1744662225,458,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4449 n_samples 201 k_neighbors 1 n_permutations 445 significance_level 0.001,4449,201,1,445,0.001,0.57,444.0,0,,i7080,4373449,444.0,634.328125,634.3113364361702,-1.0,0.9395
1744661767,1744662233,466,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4340 n_samples 224 k_neighbors 1 n_permutations 437 significance_level 0.001,4340,224,1,437,0.001,0.58,456.0,0,,i7076,4373455,456.0,633.84765625,633.8311360677084,-1.0,0.9635
1744661766,1744662289,523,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4424 n_samples 251 k_neighbors 1 n_permutations 446 significance_level 0.001,4424,251,1,446,0.001,0.57,513.0,0,,i7055,4373474,513.0,634.359375,634.3323206018518,-1.0,0.987
1744661745,1744662318,573,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4353 n_samples 264 k_neighbors 1 n_permutations 442 significance_level 0.001,4353,264,1,442,0.001,0.57,562.0,0,,i7099,4373398,562.0,633.55859375,633.5242981991526,-1.0,0.945
1744661766,1744662448,682,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4356 n_samples 277 k_neighbors 1 n_permutations 450 significance_level 0.001,4356,277,1,450,0.001,0.57,671.0,0,,i7054,4373477,671.0,634.5390625,634.3864923007246,-1.0,0.989
1744661767,1744662541,774,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4219 n_samples 312 k_neighbors 1 n_permutations 452 significance_level 0.001,4219,312,1,452,0.001,0.57,762.0,0,,i7081,4373446,762.0,637.62109375,637.527244857595,-1.0,0.9065
1744687984,1744687997,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2439 n_samples 4686 k_neighbors 1 n_permutations 870 significance_level 0.001,2439,4686,1,870,0.001,0.55,0.0,0,,i7053,4411323,0.0,632.4921875,632.4427083333334,-1.0,0.0
1744687984,1744687997,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 2487 k_neighbors 1 n_permutations 1000 significance_level 0.001,1,2487,1,1000,0.001,0.55,0.0,0,,i7071,4411319,0.0,633.984375,633.9544270833334,-1.0,0.0
1744687984,1744687997,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3192 k_neighbors 100 n_permutations 157 significance_level 0.001,1,3192,100,157,0.001,0.55,0.0,0,,i7071,4411318,0.0,632.89453125,632.8645833333334,-1.0,0.0
1744687984,1744687997,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 1000 significance_level 0.001,5000,1,100,1000,0.001,,,1,,i7057,4411321,,,,,
1744687984,1744687997,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 3315 k_neighbors 1 n_permutations 891 significance_level 0.001,5000,3315,1,891,0.001,0.55,0.0,0,,i7106,4411317,0.0,633.36328125,633.3333333333334,-1.0,0.0
1744688003,1744688016,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1932 n_samples 4237 k_neighbors 1 n_permutations 128 significance_level 0.999,1932,4237,1,128,0.999,0.55,0.0,0,,i7120,4411327,0.0,633.25390625,633.2239583333334,-1.0,0.0
1744688004,1744688016,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 4348 k_neighbors 1 n_permutations 1 significance_level 0.999,5000,4348,1,1,0.999,0.55,0.0,0,,i7106,4411329,0.0,632.7578125,632.70703125,-1.0,0.0
1744688004,1744688016,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3995 n_samples 1 k_neighbors 100 n_permutations 197 significance_level 0.001,3995,1,100,197,0.001,,,1,,i7071,4411331,,,,,
1744688004,1744688017,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1297 n_samples 2102 k_neighbors 100 n_permutations 98 significance_level 0.001,1297,2102,100,98,0.001,0.55,0.0,0,,i7149,4411325,0.0,632.953125,632.86328125,-1.0,0.0
1744688009,1744688022,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 4735 k_neighbors 100 n_permutations 463 significance_level 0.999,1,4735,100,463,0.999,0.55,0.0,0,,i7050,4411337,0.0,632.84765625,632.796875,-1.0,0.0
1744688024,1744688036,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3966 k_neighbors 100 n_permutations 890 significance_level 0.001,1,3966,100,890,0.001,0.55,0.0,0,,i7120,4411345,0.0,632.90625,632.81640625,-1.0,0.0
1744688024,1744688037,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1099 n_samples 3156 k_neighbors 100 n_permutations 664 significance_level 0.999,1099,3156,100,664,0.999,0.55,0.0,0,,i7181,4411343,0.0,632.75,632.7213541666666,-1.0,0.0
1744688039,1744688051,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3021 k_neighbors 1 n_permutations 834 significance_level 0.999,1,3021,1,834,0.999,0.55,0.0,0,,i7050,4411356,0.0,634.46484375,634.359375,-1.0,0.0
1744688039,1744688051,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4181 n_samples 1 k_neighbors 100 n_permutations 374 significance_level 0.001,4181,1,100,374,0.001,,,1,,i7039,4411357,,,,,
1744688039,1744688052,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 2880 k_neighbors 1 n_permutations 1000 significance_level 0.999,1,2880,1,1000,0.999,0.55,0.0,0,,i7037,4411361,0.0,632.6640625,632.5481770833334,-1.0,0.0
1744688039,1744688052,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1725 n_samples 4494 k_neighbors 1 n_permutations 516 significance_level 0.999,1725,4494,1,516,0.999,0.55,0.0,0,,i7177,4411354,0.0,633.16015625,633.109375,-1.0,0.0
1744688043,1744688056,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 4162 k_neighbors 100 n_permutations 841 significance_level 0.001,1,4162,100,841,0.001,0.55,0.0,0,,i7120,4411365,0.0,633.140625,633.08984375,-1.0,0.0
1744688044,1744688056,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 3067 k_neighbors 100 n_permutations 1 significance_level 0.001,5000,3067,100,1,0.001,0.55,0.0,0,,i7034,4411368,0.0,633.25390625,633.2239583333334,-1.0,0.0
1744688009,1744688098,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 1 n_permutations 1000 significance_level 0.001,5000,1,1,1000,0.001,0.55,77.0,0,,i7042,4411341,77.0,633.421875,633.35,-1.0,0.0
1744688024,1744688100,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4738 n_samples 33 k_neighbors 1 n_permutations 411 significance_level 0.001,4738,33,1,411,0.001,0.58,65.0,0,,i7071,4411350,65.0,634.25390625,633.7973090277778,-1.0,0.9915
1744688024,1744688169,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4942 n_samples 105 k_neighbors 1 n_permutations 419 significance_level 0.001,4942,105,1,419,0.001,0.57,137.0,0,,i7040,4411352,137.0,634.1484375,628.906005859375,-1.0,0.966
1744688039,1744688297,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4734 n_samples 157 k_neighbors 1 n_permutations 438 significance_level 0.001,4734,157,1,438,0.001,0.58,245.0,0,,i7038,4411359,245.0,634.91796875,632.5778356481482,-1.0,0.9635
1744688044,1744688627,583,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 266 k_neighbors 1 n_permutations 461 significance_level 0.999,5000,266,1,461,0.999,0.57,570.0,0,,i7032,4411374,570.0,635.7109375,635.6710805084746,-1.0,0.933
1744688024,1744688824,800,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 318 k_neighbors 1 n_permutations 474 significance_level 0.999,5000,318,1,474,0.999,0.57,791.0,0,,i7081,4411348,791.0,638.46875,624.7675304878048,-1.0,0.9765
1744908680,1744908700,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4846 n_samples 3870 k_neighbors 43 n_permutations 195 significance_level 0.7376014276258648,4846,3870,43,195,0.7376014276258648,0.55,0.0,0,,i7184,4511632,0.0,634.171875,634.12109375,-1.0,0.0
1744908687,1744908700,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3098 n_samples 3508 k_neighbors 53 n_permutations 690 significance_level 0.8713856917005033,3098,3508,53,690,0.8713856917005033,0.55,0.0,0,,i7184,4511706,0.0,630.41796875,630.3684895833334,-1.0,0.0
1744908680,1744908705,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1264 n_samples 4944 k_neighbors 88 n_permutations 877 significance_level 0.03457548518106342,1264,4944,88,877,0.0345754851810634,0.55,0.0,0,,i7183,4511754,0.0,634.25,634.2005208333334,-1.0,0.0
1744908687,1744908707,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 747 n_samples 2667 k_neighbors 5 n_permutations 383 significance_level 0.4188275772910565,747,2667,5,383,0.4188275772910565,0.55,0.0,0,,i7184,4511662,0.0,630.921875,630.8723958333334,-1.0,0.0
1744908782,1744908795,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4348 n_samples 2951 k_neighbors 100 n_permutations 270 significance_level 0.1892360531631857,4348,2951,100,270,0.1892360531631857,0.55,0.0,0,,i7185,4511839,0.0,632.5234375,632.47265625,-1.0,0.0
1744908896,1744908909,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 14 n_samples 4249 k_neighbors 60 n_permutations 83 significance_level 0.9038507334440946,14,4249,60,83,0.9038507334440946,0.55,0.0,0,,i7184,4511947,0.0,634.515625,634.3984375,-1.0,0.0
1744908982,1744908995,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3596 n_samples 4425 k_neighbors 9 n_permutations 768 significance_level 0.3283732238262892,3596,4425,9,768,0.3283732238262892,0.55,0.0,0,,i7184,4512032,0.0,633.97265625,633.921875,-1.0,0.0
1744908993,1744909006,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4400 n_samples 3135 k_neighbors 23 n_permutations 927 significance_level 0.9601433894913644,4400,3135,23,927,0.9601433894913644,0.55,0.0,0,,i7185,4512178,0.0,633.47265625,633.421875,-1.0,0.0
1744908987,1744909006,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1997 n_samples 3361 k_neighbors 46 n_permutations 581 significance_level 0.5161802011076361,1997,3361,46,581,0.5161802011076361,0.55,0.0,0,,i7183,4512099,0.0,634.34765625,634.3033854166666,-1.0,0.0
1744908987,1744909006,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2094 n_samples 2203 k_neighbors 96 n_permutations 15 significance_level 0.3780932764802128,2094,2203,96,15,0.3780932764802128,0.55,0.0,0,,i7183,4512135,0.0,634.140625,634.0911458333334,-1.0,0.0
1744908985,1744909011,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4616 n_samples 2435 k_neighbors 75 n_permutations 478 significance_level 0.07343069778196513,4616,2435,75,478,0.0734306977819651,0.55,0.0,0,,i7183,4512066,0.0,633.375,633.3463541666666,-1.0,0.0
1744909100,1744909113,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1238 n_samples 4667 k_neighbors 37 n_permutations 739 significance_level 0.13292794577404857,1238,4667,37,739,0.1329279457740485,0.55,0.0,0,,i7183,4512276,0.0,633.41015625,633.3606770833334,-1.0,0.0
1744908841,1744909652,811,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2711 n_samples 181 k_neighbors 33 n_permutations 984 significance_level 0.4420884989462793,2711,181,33,984,0.4420884989462793,0.54,799.0,0,,i7183,4511905,799.0,633.69921875,632.973799542683,-1.0,0.9885
1744911180,1744911193,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2653 n_samples 4179 k_neighbors 83 n_permutations 425 significance_level 0.5846870518140495,2653,4179,83,425,0.5846870518140495,0.55,0.0,0,,i7186,4514622,0.0,634.640625,634.5911458333334,-1.0,0.0
1744911237,1744911250,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1757 n_samples 3037 k_neighbors 71 n_permutations 237 significance_level 0.25985139766149223,1757,3037,71,237,0.2598513976614922,0.55,0.0,0,,i7186,4514669,0.0,633.2265625,633.1106770833334,-1.0,0.0
1744911297,1744911311,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3903 n_samples 4717 k_neighbors 68 n_permutations 601 significance_level 0.4793229444175959,3903,4717,68,601,0.4793229444175959,0.55,0.0,0,,i7186,4514721,0.0,633.296875,633.2669270833334,-1.0,0.0
1744911320,1744911334,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2883 n_samples 2176 k_neighbors 1 n_permutations 153 significance_level 0.23441703899018468,2883,2176,1,153,0.2344170389901846,0.55,0.0,0,,i7186,4514744,0.0,632.69140625,632.6419270833334,-1.0,0.0
1744911160,1744911367,207,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 269 n_samples 105 k_neighbors 13 n_permutations 510 significance_level 0.012877709716558456,269,105,13,510,0.0128777097165584,0.57,187.0,0,,i7185,4514606,187.0,580.3203125,540.0357142857143,-1.0,0.999
1744911356,1744911370,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 507 n_samples 3748 k_neighbors 81 n_permutations 789 significance_level 0.6770901630166918,507,3748,81,789,0.6770901630166918,0.55,0.0,0,,i7186,4514773,0.0,633.4921875,633.44140625,-1.0,0.0
1744911386,1744911399,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2489 n_samples 3954 k_neighbors 16 n_permutations 283 significance_level 0.8074325310140849,2489,3954,16,283,0.8074325310140849,0.55,0.0,0,,i7179,4514934,0.0,633.47265625,633.296875,-1.0,0.0
1744911382,1744911401,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3150 n_samples 2596 k_neighbors 26 n_permutations 96 significance_level 0.0985141760352999,3150,2596,26,96,0.0985141760352999,0.55,0.0,0,,i7180,4514843,0.0,633.63671875,633.6067708333334,-1.0,0.0
1744913661,1744913784,123,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 68 k_neighbors 1 n_permutations 409 significance_level 0.001,5000,68,1,409,0.001,0.57,102.0,0,,i7185,4516805,102.0,597.84765625,526.2542067307693,-1.0,0.9865
1744912741,1744913913,1172,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 292 k_neighbors 1 n_permutations 463 significance_level 0.001,5000,292,1,463,0.001,0.57,1158.0,0,,i7186,4516307,1158.0,636.34765625,596.9010195974577,-1.0,0.952
