start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1747496544,1747498433,1889,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4125 significance 0.8772682138513773 gamma 0.8497189611271023 max_node_size 355 max_tree_depth 2058 max_time_stationary 1750,4125,0.8772682138513773,0.8497189611271023,355,2058,1750,,,1,,i7081,5092142
1747494574,1747500859,6285,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4495 significance 0.6591478499490768 gamma 0.8870843953862786 max_node_size 2341 max_tree_depth 4653 max_time_stationary 22,4495,0.6591478499490768,0.8870843953862786,2341,4653,22,,,1,,i7105,5091808
1747521708,1747522244,536,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2262 significance 0.05575037716142833 gamma 0.5101579374447465 max_node_size 3909 max_tree_depth 2378 max_time_stationary 3103,2262,0.0557503771614283,0.5101579374447465,3909,2378,3103,,,1,,i7105,5093670
1747522171,1747522744,573,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2252 significance 0.5375877880286425 gamma 0.7937641962952912 max_node_size 1192 max_tree_depth 454 max_time_stationary 2390,2252,0.5375877880286425,0.7937641962952912,1192,454,2390,,,1,,i7089,5093678
1747521857,1747522996,1139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1217 significance 0.992656554022804 gamma 0.4947235517147929 max_node_size 920 max_tree_depth 235 max_time_stationary 3792,1217,0.992656554022804,0.4947235517147929,920,235,3792,,,1,,i7152,5093673
1747521618,1747523003,1385,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1278 significance 0.7249973310325295 gamma 0.756830759210512 max_node_size 4591 max_tree_depth 1256 max_time_stationary 4716,1278,0.7249973310325295,0.756830759210512,4591,1256,4716,,,1,,i7040,5093666
1747522607,1747523076,469,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 243 significance 0.8052622987758368 gamma 0.4536803830042481 max_node_size 4865 max_tree_depth 1807 max_time_stationary 1427,243,0.8052622987758368,0.4536803830042481,4865,1807,1427,,,1,,i7012,5093687
1747522098,1747523113,1015,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1227 significance 0.47637267408706246 gamma 0.21694064931385218 max_node_size 4263 max_tree_depth 1982 max_time_stationary 755,1227,0.4763726740870624,0.2169406493138521,4263,1982,755,,,1,,i7115,5093676
1747522998,1747523226,228,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2028 significance 0.34347584162279965 gamma 0.26541063413023946 max_node_size 1821 max_tree_depth 4568 max_time_stationary 1746,2028,0.3434758416227996,0.2654106341302394,1821,4568,1746,,,1,,i7088,5093702
1747521919,1747523355,1436,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3595 significance 0.9950642075054348 gamma 0.6548690095953643 max_node_size 1312 max_tree_depth 3488 max_time_stationary 3385,3595,0.9950642075054348,0.6548690095953643,1312,3488,3385,,,1,,i7046,5093675
1747521622,1747523437,1815,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3899 significance 0.24555088798329233 gamma 0.317695627193898 max_node_size 2229 max_tree_depth 2963 max_time_stationary 2395,3899,0.2455508879832923,0.317695627193898,2229,2963,2395,,,1,,i7034,5093667
1747523090,1747523587,497,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2132 significance 0.8472817833498121 gamma 0.6029569130670279 max_node_size 2733 max_tree_depth 2075 max_time_stationary 2558,2132,0.8472817833498121,0.6029569130670279,2733,2075,2558,,,1,,i7144,5093716
1747523209,1747523647,438,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 353 significance 0.6207997767105699 gamma 0.14591233461536468 max_node_size 1563 max_tree_depth 655 max_time_stationary 3470,353,0.6207997767105699,0.1459123346153646,1563,655,3470,,,1,,i7161,5093728
1747522487,1747523670,1183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1288 significance 0.2430988286230713 gamma 0.5316877418402582 max_node_size 589 max_tree_depth 914 max_time_stationary 429,1288,0.2430988286230713,0.5316877418402582,589,914,429,,,1,,i7084,5093684
1747523270,1747523672,402,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 128 significance 0.2524745920766145 gamma 0.6779511421974749 max_node_size 934 max_tree_depth 4364 max_time_stationary 2865,128,0.2524745920766145,0.6779511421974749,934,4364,2865,,,1,,i7145,5093738
1747522758,1747523724,966,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3090 significance 0.5905935735497624 gamma 0.4231605782043189 max_node_size 5 max_tree_depth 2297 max_time_stationary 4412,3090,0.5905935735497624,0.4231605782043189,5,2297,4412,,,1,,i7089,5093690
1747523209,1747523738,529,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2506 significance 0.7789259187616407 gamma 0.2406392908282578 max_node_size 3572 max_tree_depth 168 max_time_stationary 495,2506,0.7789259187616407,0.2406392908282578,3572,168,495,,,1,,i7122,5093733
1747523090,1747523790,700,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 639 significance 0.16182859141007067 gamma 0.3999568573720753 max_node_size 2127 max_tree_depth 478 max_time_stationary 4337,639,0.1618285914100706,0.3999568573720753,2127,478,4337,,,1,,i7155,5093713
1747521677,1747523828,2151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4786 significance 0.5351882152706384 gamma 0.0722512707579881 max_node_size 1586 max_tree_depth 3404 max_time_stationary 415,4786,0.5351882152706384,0.0722512707579881,1586,3404,415,,,1,,i7021,5093669
1747522727,1747523861,1134,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2709 significance 0.2865640044659376 gamma 0.8928243597615511 max_node_size 1876 max_tree_depth 2725 max_time_stationary 3807,2709,0.2865640044659376,0.8928243597615511,1876,2725,3807,,,1,,i7092,5093688
1747523388,1747523867,479,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2377 significance 0.02987484289892018 gamma 0.07460522841103374 max_node_size 4607 max_tree_depth 2908 max_time_stationary 3164,2377,0.0298748428989201,0.0746052284110337,4607,2908,3164,,,1,,i7046,5093751
1747522159,1747523928,1769,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4796 significance 0.0581623433381319 gamma 0.35781914735399184 max_node_size 3205 max_tree_depth 3766 max_time_stationary 4721,4796,0.0581623433381319,0.3578191473539918,3205,3766,4721,,,1,,i7076,5093680
1747522848,1747524029,1181,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 487 significance 0.06412029488012194 gamma 0.9857172610275448 max_node_size 2992 max_tree_depth 3173 max_time_stationary 2072,487,0.0641202948801219,0.9857172610275448,2992,3173,2072,,,1,,i7186,5093692
1747522247,1747524109,1862,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3890 significance 0.7225157873444259 gamma 0.09841831618547439 max_node_size 2641 max_tree_depth 4868 max_time_stationary 3089,3890,0.7225157873444259,0.0984183161854743,2641,4868,3089,,,1,,i7111,5093681
1747523629,1747524197,568,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2462 significance 0.9707586044911295 gamma 0.41966768730804327 max_node_size 3380 max_tree_depth 826 max_time_stationary 2946,2462,0.9707586044911296,0.4196676873080432,3380,826,2946,,,1,,i7127,5093768
1747523209,1747524197,988,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2906 significance 0.10213675912283361 gamma 0.7103011948764324 max_node_size 4198 max_tree_depth 4815 max_time_stationary 1139,2906,0.1021367591228336,0.7103011948764324,4198,4815,1139,,,1,,i7132,5093730
1747521859,1747524269,2410,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3605 significance 0.4739678368680179 gamma 0.9306617338061333 max_node_size 3556 max_tree_depth 4298 max_time_stationary 1442,3605,0.4739678368680179,0.9306617338061332,3556,4298,1442,,,1,,i7134,5093674
1747523027,1747524404,1377,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 826 significance 0.6541904796808958 gamma 0.7492209714818746 max_node_size 3633 max_tree_depth 3040 max_time_stationary 111,826,0.6541904796808958,0.7492209714818746,3633,3040,111,,,1,,i7068,5093705
1747523929,1747524407,478,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 23 significance 0.7462258463446051 gamma 0.827958716660738 max_node_size 2054 max_tree_depth 1914 max_time_stationary 3233,23,0.7462258463446051,0.827958716660738,2054,1914,3233,,,1,,i7019,5093786
1747523508,1747524502,994,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1007 significance 0.034460829792544244 gamma 0.5910386231299489 max_node_size 1450 max_tree_depth 1720 max_time_stationary 3949,1007,0.0344608297925442,0.5910386231299489,1450,1720,3949,,,1,,i7048,5093764
1747523072,1747524551,1479,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3370 significance 0.12771063716523348 gamma 0.1849617838934064 max_node_size 685 max_tree_depth 1492 max_time_stationary 2780,3370,0.1277106371652334,0.1849617838934064,685,1492,2780,,,1,,i7147,5093707
1747523089,1747524600,1511,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3251 significance 0.6804982955325395 gamma 0.9621402077432721 max_node_size 4801 max_tree_depth 4054 max_time_stationary 1678,3251,0.6804982955325395,0.962140207743272,4801,4054,1678,,,1,,i7163,5093710
1747524050,1747524705,655,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 423 significance 0.38045504996180535 gamma 0.36224117286875845 max_node_size 179 max_tree_depth 3108 max_time_stationary 2628,423,0.3804550499618053,0.3622411728687584,179,3108,2628,,,1,,i7134,5093795
1747523957,1747524740,783,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2655 significance 0.21987632712349295 gamma 0.269958294743672 max_node_size 4689 max_tree_depth 3556 max_time_stationary 907,2655,0.2198763271234929,0.269958294743672,4689,3556,907,,,1,,i7092,5093788
1747523448,1747524894,1446,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1019 significance 0.9648294624891132 gamma 0.9322390496134758 max_node_size 253 max_tree_depth 4505 max_time_stationary 4943,1019,0.9648294624891132,0.9322390496134758,253,4505,4943,,,1,,i7133,5093753
1747523327,1747524949,1622,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1466 significance 0.690377448907122 gamma 0.3191354126743972 max_node_size 3926 max_tree_depth 3383 max_time_stationary 4031,1466,0.690377448907122,0.3191354126743972,3926,3383,4031,,,1,,i7136,5093741
1747522847,1747524960,2113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1669 significance 0.8757851926833391 gamma 0.0035780402179807426 max_node_size 2463 max_tree_depth 4066 max_time_stationary 1074,1669,0.8757851926833391,0.0035780402179807,2463,4066,1074,,,1,,i7129,5093694
1747523126,1747524969,1843,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4608 significance 0.36783248685859143 gamma 0.04274146730825305 max_node_size 371 max_tree_depth 3707 max_time_stationary 179,4608,0.3678324868585914,0.042741467308253,371,3707,179,,,1,,i7143,5093719
1747522941,1747525024,2083,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4134 significance 0.4041413147877902 gamma 0.5641511142738164 max_node_size 4513 max_tree_depth 154 max_time_stationary 3694,4134,0.4041413147877902,0.5641511142738164,4513,154,3694,,,1,,i7183,5093696
1747523957,1747525042,1085,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2879 significance 0.8989839000087232 gamma 0.7980527420695871 max_node_size 2817 max_tree_depth 1424 max_time_stationary 262,2879,0.8989839000087232,0.7980527420695871,2817,1424,262,,,1,,i7074,5093790
1747523117,1747525052,1935,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4244 significance 0.9118542710710317 gamma 0.2887440369296819 max_node_size 974 max_tree_depth 2583 max_time_stationary 2006,4244,0.9118542710710316,0.2887440369296819,974,2583,2006,,,1,,i7012,5093722
1747523479,1747525054,1575,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3494 significance 0.4383847740069032 gamma 0.49223491903580724 max_node_size 2930 max_tree_depth 965 max_time_stationary 2323,3494,0.4383847740069032,0.4922349190358072,2930,965,2323,,,1,,i7073,5093758
1747523510,1747525093,1583,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3541 significance 0.5608017440736294 gamma 0.030354960072785618 max_node_size 4125 max_tree_depth 2813 max_time_stationary 1285,3541,0.5608017440736294,0.0303549600727856,4125,2813,1285,,,1,,i7115,5093760
1747522940,1747525102,2162,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4396 significance 0.8151110736820847 gamma 0.823795805985108 max_node_size 3832 max_tree_depth 1214 max_time_stationary 4116,4396,0.8151110736820847,0.823795805985108,3832,1214,4116,,,1,,i7179,5093698
1747523839,1747525136,1297,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1497 significance 0.3108763088863343 gamma 0.15740421064384283 max_node_size 2777 max_tree_depth 385 max_time_stationary 4873,1497,0.3108763088863343,0.1574042106438428,2777,385,4873,,,1,,i7084,5093780
1747523387,1747525494,2107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4989 significance 0.5015510585643351 gamma 0.5087200554981828 max_node_size 2243 max_tree_depth 1312 max_time_stationary 823,4989,0.5015510585643351,0.5087200554981828,2243,1312,823,,,1,,i7111,5093748
1747523657,1747525521,1864,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4860 significance 0.4992166158519685 gamma 0.9823269732128829 max_node_size 1018 max_tree_depth 4956 max_time_stationary 571,4860,0.4992166158519685,0.9823269732128828,1018,4956,571,,,1,,i7161,5093772
1747523150,1747525525,2375,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1866 significance 0.43239644399657845 gamma 0.8472431773021817 max_node_size 3298 max_tree_depth 1636 max_time_stationary 4636,1866,0.4323964439965784,0.8472431773021817,3298,1636,4636,,,1,,i7138,5093724
1747523749,1747525746,1997,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3953 significance 0.7824116556048393 gamma 0.7212867234423757 max_node_size 454 max_tree_depth 3834 max_time_stationary 2238,3953,0.7824116556048393,0.7212867234423757,454,3834,2238,,,1,,i7104,5093776
1747523388,1747525794,2406,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4020 significance 0.21870983446389436 gamma 0.7544787050914019 max_node_size 1600 max_tree_depth 2400 max_time_stationary 1362,4020,0.2187098344638943,0.7544787050914019,1600,2400,1362,,,1,,i7140,5093744
1747524319,1747525957,1638,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1723 significance 0.5663031597696244 gamma 0.6270527825187892 max_node_size 4651 max_tree_depth 4637 max_time_stationary 4268,1723,0.5663031597696244,0.6270527825187892,4651,4637,4268,,,1,,i7051,5093809
1747524660,1747526656,1996,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4355 significance 0.08694904741086065 gamma 0.18926505510136485 max_node_size 2326 max_tree_depth 1146 max_time_stationary 1594,4355,0.0869490474108606,0.1892650551013648,2326,1146,1594,,,1,,i7173,5093822
1747538229,1747538600,371,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 230 significance 0.19550445175729692 gamma 0.0540543135534972 max_node_size 3746 max_tree_depth 4417 max_time_stationary 2465,230,0.1955044517572969,0.0540543135534972,3746,4417,2465,,,1,,i7155,5094811
1747538026,1747538656,630,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2081 significance 0.15200767427682876 gamma 0.8895597033277154 max_node_size 4009 max_tree_depth 4154 max_time_stationary 3552,2081,0.1520076742768287,0.8895597033277154,4009,4154,3552,,,1,,i7156,5094798
1747538049,1747538791,742,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 763 significance 0.8388059248588979 gamma 0.1250772187951952 max_node_size 822 max_tree_depth 3261 max_time_stationary 4555,763,0.8388059248588979,0.1250772187951952,822,3261,4555,,,1,,i7144,5094799
1747538184,1747538889,705,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 612 significance 0.9350663161464036 gamma 0.5197737348545343 max_node_size 4375 max_tree_depth 566 max_time_stationary 1820,612,0.9350663161464036,0.5197737348545343,4375,566,1820,,,1,,i7005,5094808
1747538617,1747538964,347,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 167 significance 0.5537788851950317 gamma 0.5757546546887606 max_node_size 150 max_tree_depth 3548 max_time_stationary 1023,167,0.5537788851950317,0.5757546546887606,150,3548,1023,,,1,,i7155,5094832
1747538376,1747538982,606,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2284 significance 0.4612153780218214 gamma 0.698318328851834 max_node_size 2419 max_tree_depth 3314 max_time_stationary 1514,2284,0.4612153780218214,0.698318328851834,2419,3314,1514,,,1,,i7076,5094817
1747538493,1747539030,537,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2337 significance 0.7890029011759907 gamma 0.1731783018950373 max_node_size 3823 max_tree_depth 4963 max_time_stationary 138,2337,0.7890029011759907,0.1731783018950373,3823,4963,138,,,1,,i7075,5094826
1747538207,1747539056,849,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2754 significance 0.7140703593716026 gamma 0.6141209955327213 max_node_size 759 max_tree_depth 1053 max_time_stationary 4801,2754,0.7140703593716026,0.6141209955327213,759,1053,4801,,,1,,i7040,5094810
1747538046,1747539095,1049,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 897 significance 0.34461185171455144 gamma 0.7744754527024925 max_node_size 4938 max_tree_depth 723 max_time_stationary 987,897,0.3446118517145514,0.7744754527024925,4938,723,987,,,1,,i7014,5094803
1747538026,1747539109,1083,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3161 significance 0.3202685479465872 gamma 0.5586932679414749 max_node_size 3499 max_tree_depth 2209 max_time_stationary 1930,3161,0.3202685479465872,0.5586932679414749,3499,2209,1930,,,1,,i7078,5094800
1747538658,1747539333,675,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 548 significance 0.3273527957946062 gamma 0.10977609624154866 max_node_size 2023 max_tree_depth 1471 max_time_stationary 457,548,0.3273527957946062,0.1097760962415486,2023,1471,457,,,1,,i7076,5094836
1747538398,1747539371,973,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1122 significance 0.5247478995341808 gamma 0.3085121113732457 max_node_size 3065 max_tree_depth 4296 max_time_stationary 342,1122,0.5247478995341808,0.3085121113732457,3065,4296,342,,,1,,i7171,5094818
1747538205,1747539397,1192,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3000 significance 0.40869687116332354 gamma 0.08602847776561975 max_node_size 1385 max_tree_depth 3966 max_time_stationary 4195,3000,0.4086968711633235,0.0860284777656197,1385,3966,4195,,,1,,i7114,5094809
