start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744526877,1744526890,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 54 batch_size 1 theta 0.0001 lambida 0.001,54,1,0.0001,0.001,0.73,1,0,,i7183,1,524.45703125,524.4075520833334,-1,0.0,4305999
1744526889,1744526901,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4940 batch_size 3099 theta 0.999 lambida 0.001,4940,3099,0.999,0.001,0.73,1,0,,i7169,1,524.84375,524.79296875,-1,0.0,4306002
1744530940,1744530952,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1543 batch_size 3973 theta 0.04401636229214741 lambida 0.666121502719476,1543,3973,0.0440163622921474,0.666121502719476,0.73,2,0,,i7120,2,525.5078125,525.45703125,-1,0.0,4311991
1744530940,1744530953,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 138 batch_size 3413 theta 0.06207184382903573 lambida 0.8987612224355872,138,3413,0.0620718438290357,0.8987612224355872,0.74,2,0,,i7083,2,524.09375,524.0143229166666,-1,0.092827526455845,4312044
1744530940,1744530953,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4726 batch_size 4799 theta 0.8021467493474396 lambida 0.655712996005644,4726,4799,0.8021467493474396,0.655712996005644,0.73,1,0,,i7064,1,523.73046875,523.625,-1,0.0,4312073
1744530940,1744530953,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 593 batch_size 1833 theta 0.540951179763803 lambida 0.9012384521368284,593,1833,0.540951179763803,0.9012384521368284,0.73,1,0,,i7123,1,525.2109375,525.1770833333334,-1,0.092827526455845,4311985
1744530940,1744530953,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3297 batch_size 4959 theta 0.7977651795096345 lambida 0.2909044423421043,3297,4959,0.7977651795096345,0.2909044423421043,0.73,1,0,,i7054,1,524.05859375,524.0091145833334,-1,0.0,4312100
1744530940,1744530953,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 154 batch_size 1687 theta 0.9976890584987687 lambida 0.2312944513194891,154,1687,0.9976890584987688,0.2312944513194891,0.73,1,0,,i7087,1,523.765625,523.7356770833334,-1,0.0,4312038
1744530941,1744530954,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4617 batch_size 2922 theta 0.19085470921645029 lambida 0.5788025477283205,4617,2922,0.1908547092164502,0.5788025477283205,0.73,1,0,,i7121,1,524.35546875,524.3059895833334,-1,0.0,4311989
1744530941,1744530954,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4664 batch_size 3519 theta 0.0001 lambida 0.9274163253472881,4664,3519,0.0001,0.927416325347288,0.74,2,0,,i7117,2,523.39453125,523.3658854166666,-1,0.092827526455845,4312001
