start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744599805,1744599817,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 715 max_window_size 2825 min_window_size 4002 min_p_value 0.4714178077762375,715,2825,4002,0.4714178077762375,0.55,0.0,0,,i7143,0.0,633.5,633.4401041666666,-1.0,0.0,4338627
1744599805,1744599818,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1752 max_window_size 3251 min_window_size 1237 min_p_value 0.999,1752,3251,1237,0.999,0.55,0.0,0,,i7161,0.0,634.41015625,634.359375,-1.0,0.0,4338626
1744599805,1744599818,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2205 max_window_size 2992 min_window_size 4110 min_p_value 0.999,2205,2992,4110,0.999,0.55,0.0,0,,i7139,0.0,632.5859375,632.5559895833334,-1.0,0.0,4338629
1744599805,1744599818,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3148 max_window_size 3091 min_window_size 3026 min_p_value 0.6081230177803278,3148,3091,3026,0.6081230177803278,0.55,0.0,0,,i7141,0.0,633.65625,633.6067708333334,-1.0,0.0,4338628
1744599805,1744599818,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4005 max_window_size 5000 min_window_size 298 min_p_value 0.0001,4005,5000,298,0.0001,0.55,0.0,0,,i7183,0.0,633.6796875,633.6302083333334,-1.0,0.0,4338620
1744599820,1744599832,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 831 max_window_size 167 min_window_size 3445 min_p_value 0.999,831,167,3445,0.999,0.55,0.0,0,,i7186,0.0,633.73828125,633.3307291666666,-1.0,0.0835,4338630
1744599820,1744599832,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 343 max_window_size 3958 min_window_size 3119 min_p_value 0.5252289107491308,343,3958,3119,0.5252289107491308,0.55,0.0,0,,i7186,0.0,633.87109375,633.8098958333334,-1.0,0.0,4338631
1744599821,1744599834,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3166 max_window_size 2850 min_window_size 799 min_p_value 0.999,3166,2850,799,0.999,0.55,0.0,0,,i7184,0.0,632.77734375,632.6953125,-1.0,0.0,4338632
1744599834,1744599847,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 2848 min_window_size 4156 min_p_value 0.0001,1,2848,4156,0.0001,0.55,0.0,0,,i7172,0.0,634.46484375,634.4140625,-1.0,0.0,4338637
1744599835,1744599847,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 3994 min_window_size 2147 min_p_value 0.0001,1,3994,2147,0.0001,0.55,0.0,0,,i7174,0.0,633.453125,633.4231770833334,-1.0,0.0,4338636
