start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744570157,1744570170,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 5000 batch_size 1517 theta 0.0001 lambida 0.999,5000,1517,0.0001,0.999,0.55,0,0,,i7073,0,634.015625,633.96484375,-1,0,4332346
1744570159,1744570172,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 5000 batch_size 3338 theta 0.0001 lambida 0.7310057759841748,5000,3338,0.0001,0.7310057759841748,0.55,0,0,,i7077,0,632.921875,632.87109375,-1,0,4332344
1744581289,1744581302,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 5000 batch_size 529 theta 0.999 lambida 0.5842125558263466,5000,529,0.999,0.5842125558263466,0.55,0,0,,i7184,0,633.6796875,633.59375,-1,0,4335078
1744581289,1744581302,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4437 batch_size 4240 theta 0.2870904478663414 lambida 0.23473573187770116,4437,4240,0.2870904478663414,0.2347357318777011,0.55,0,0,,i7175,0,634.55859375,633.2981770833334,-1,0,4335080
1744581293,1744581306,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 456 theta 0.999 lambida 0.4214339605985874,1,456,0.999,0.4214339605985874,0.55,0,0,,i7177,0,633.1875,633.13671875,-1,0,4335082
1744581293,1744581306,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 2569 theta 0.0001 lambida 0.32523559129805163,1,2569,0.0001,0.3252355912980516,0.55,0,0,,i7177,0,633.17578125,633.125,-1,0,4335081
1744581291,1744581311,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 612 batch_size 2164 theta 0.999 lambida 0.001,612,2164,0.999,0.001,0.55,0,0,,i7178,0,633.625,633.57421875,-1,0,4335079
1744581309,1744581322,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3558 batch_size 4362 theta 0.0001 lambida 0.001,3558,4362,0.0001,0.001,0.55,0,0,,i7184,0,633.15625,633.1067708333334,-1,0,4335083
1744581309,1744581322,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1820 batch_size 852 theta 0.999 lambida 0.001,1820,852,0.999,0.001,0.55,0,0,,i7175,0,633.50390625,633.453125,-1,0,4335084
1744581310,1744581322,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4850 batch_size 4375 theta 0.999 lambida 0.49478687871502763,4850,4375,0.999,0.4947868787150276,0.55,0,0,,i7173,0,633.5390625,633.4296875,-1,0,4335085
