start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747468349,1747469109,760,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3726 n_reference_samples 1260 recent_samples_proportion 0.3325433155093342 threshold 0.09164250961504877,3726,1260,0.3325433155093342,0.0916425096150487,0.76,743.0,0,,i7141,743.0,2730.05859375,1870.1610186688315,-1.0,0.9981779306819204,5089202
1747468165,1747469247,1082,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4580 n_reference_samples 602 recent_samples_proportion 0.40637198236957195 threshold 0.22245854898169637,4580,602,0.4063719823695719,0.2224585489816963,0.77,1065.0,0,,i7073,1065.0,2745.19140625,1900.473695527523,-1.0,0.999152003758126,5089190
1747468312,1747469249,937,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 892 n_reference_samples 366 recent_samples_proportion 0.2405912498328835 threshold 0.36629307256825266,892,366,0.2405912498328835,0.3662930725682526,0.79,920.0,0,,i7046,920.0,3012.265625,1980.970287566489,-1.0,0.9997150318128122,5089200
1747468430,1747469271,841,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3897 n_reference_samples 1091 recent_samples_proportion 0.8340197778400034 threshold 0.13986223548650742,3897,1091,0.8340197778400034,0.1398622354865074,0.75,829.0,0,,i7144,829.0,3189.40234375,2047.4698988970588,-1.0,0.9992487202337776,5089276
1747468550,1747469489,939,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2669 n_reference_samples 247 recent_samples_proportion 0.6385797521658242 threshold 0.7146248537879437,2669,247,0.6385797521658242,0.7146248537879437,0.78,927.0,0,,i7176,927.0,2766.69921875,1916.116241776316,-1.0,0.9368683205184004,5089290
1747468431,1747469494,1063,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1157 n_reference_samples 546 recent_samples_proportion 0.2985852664802223 threshold 0.5665122956894338,1157,546,0.2985852664802223,0.5665122956894338,0.78,1044.0,0,,i7113,1044.0,3238.8515625,2043.3026431074768,-1.0,0.9992521743936222,5089278
1747468392,1747470193,1801,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3087 n_reference_samples 117 recent_samples_proportion 0.8223040887899696 threshold 0.483213355101645,3087,117,0.8223040887899696,0.483213355101645,0.81,1788.0,0,,i7044,1788.0,1587.55859375,1522.677443024862,-1.0,0.99994127928264,5089272
1747468548,1747478936,10388,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1549 n_reference_samples 15 recent_samples_proportion 0.9717534537855536 threshold 0.8213861634582281,1549,15,0.9717534537855536,0.8213861634582281,0.84,10372.0,0,,i7111,10372.0,1211.828125,1150.3098795416263,-1.0,0.996713366907767,5089292
1747484564,1747484635,71,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2349 n_reference_samples 3762 recent_samples_proportion 0.6610971393380314 threshold 0.8931648004855961,2349,3762,0.6610971393380314,0.8931648004855961,0.6,56.0,0,,i7095,56.0,1055.6484375,1050.7666015625,-1.0,0.0405691073760129,5091206
1747484666,1747484756,90,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2188 n_reference_samples 1354 recent_samples_proportion 0.4947236325778067 threshold 0.7436747297924012,2188,1354,0.4947236325778067,0.7436747297924012,0.6,77.0,0,,i7180,77.0,1051.30078125,1046.463671875,-1.0,0.0920360890620574,5091209
1747484685,1747484824,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1091 n_reference_samples 4921 recent_samples_proportion 0.8720690334290266 threshold 0.4387436050251126,1091,4921,0.8720690334290266,0.4387436050251126,0.68,126.0,0,,i7186,126.0,1332.3046875,1161.0166666666669,-1.0,0.2185723266529882,5091210
1747484647,1747484875,228,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3219 n_reference_samples 3304 recent_samples_proportion 0.714627815976739 threshold 0.22995555790141226,3219,3304,0.714627815976739,0.2299555579014122,0.71,208.0,0,,i7095,208.0,1537.78125,1272.5076426630435,-1.0,0.9673478269880416,5091208
1747484805,1747484876,71,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 14 n_reference_samples 1167 recent_samples_proportion 0.5589764334857464 threshold 0.27736193941347304,14,1167,0.5589764334857464,0.277361939413473,0.62,57.0,0,,i7061,57.0,1050.94140625,1042.5673828125,-1.0,0.0119686638618888,5091214
1747484804,1747484931,127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3976 n_reference_samples 4216 recent_samples_proportion 0.276012706566602 threshold 0.7605926860012114,3976,4216,0.276012706566602,0.7605926860012114,0.59,91.0,0,,i7053,91.0,1073.03125,1050.8509114583333,-1.0,0.1236036558827796,5091213
1747484886,1747485025,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2953 n_reference_samples 4322 recent_samples_proportion 0.6143637546654791 threshold 0.3985740180425346,2953,4322,0.6143637546654791,0.3985740180425346,0.69,125.0,0,,i7061,125.0,1358.40625,1174.3541666666667,-1.0,0.6783089124232313,5091219
1747484926,1747485048,122,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1799 n_reference_samples 964 recent_samples_proportion 0.33234412109293043 threshold 0.8810759918298572,1799,964,0.3323441210929304,0.8810759918298572,0.6,102.0,0,,i7151,102.0,1069.71875,1059.0814302884614,-1.0,0.0294242606370852,5091220
1747484836,1747485068,232,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2886 n_reference_samples 2060 recent_samples_proportion 0.90297159075737 threshold 0.048030716115608815,2886,2060,0.90297159075737,0.0480307161156088,0.73,219.0,0,,i7186,219.0,1627.328125,1313.1492513020833,-1.0,0.998088122525958,5091216
1747484998,1747485098,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 83 n_reference_samples 2813 recent_samples_proportion 0.9567753204163164 threshold 0.18435137781500816,83,2813,0.9567753204163164,0.1843513778150081,0.63,64.0,0,,i7052,64.0,1180.69921875,1145.73046875,-1.0,0.0292429172452384,5091222
1747485068,1747485138,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2098 n_reference_samples 4708 recent_samples_proportion 0.01924961761571467 threshold 0.8407893012613058,2098,4708,0.0192496176157146,0.8407893012613058,0.6,55.0,0,,i7151,55.0,1050.69140625,1045.89599609375,-1.0,0.4420564686051412,5091228
1747485008,1747485210,202,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4044 n_reference_samples 1946 recent_samples_proportion 0.23686674031056465 threshold 0.6684197258073836,4044,1946,0.2368667403105646,0.6684197258073836,0.65,168.0,0,,i7118,168.0,1373.45703125,1188.8435444078948,-1.0,0.3820197163443936,5091224
1747485146,1747485222,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4235 n_reference_samples 4498 recent_samples_proportion 0.9189592217095196 threshold 0.9421186798010022,4235,4498,0.9189592217095196,0.9421186798010022,0.58,60.0,0,,i7044,60.0,1051.52734375,1042.7026909722222,-1.0,0.0511992842980801,5091236
1747485107,1747485233,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 714 n_reference_samples 3955 recent_samples_proportion 0.4475613653510809 threshold 0.2660000427793711,714,3955,0.4475613653510809,0.2660000427793711,0.69,111.0,0,,i7052,111.0,1298.65625,1148.944196428571,-1.0,0.1788045843609459,5091234
1747485104,1747485243,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2435 n_reference_samples 2282 recent_samples_proportion 0.8249288018383085 threshold 0.551438502304256,2435,2282,0.8249288018383085,0.551438502304256,0.7,121.0,0,,i7065,121.0,1338.56640625,1170.4364583333331,-1.0,0.990198821440661,5091232
1747484827,1747485269,442,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1730 n_reference_samples 2600 recent_samples_proportion 0.18406813605502248 threshold 0.5318575030490756,1730,2600,0.1840681360550224,0.5318575030490756,0.72,427.0,0,,i7178,427.0,1929.48046875,1456.7779513888888,-1.0,0.6513509219152626,5091215
1747485148,1747485282,134,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4683 n_reference_samples 744 recent_samples_proportion 0.7306162351109088 threshold 0.7797475315965712,4683,744,0.7306162351109088,0.7797475315965712,0.64,116.0,0,,i7151,116.0,1164.09375,1108.1693638392858,-1.0,0.0821261044676103,5091235
1747485026,1747485285,259,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4854 n_reference_samples 3199 recent_samples_proportion 0.42520861155726014 threshold 0.6153872099481523,4854,3199,0.4252086115572601,0.6153872099481523,0.68,220.0,0,,i7057,220.0,1550.11328125,1291.8846875,-1.0,0.7534627952443127,5091225
1747485248,1747485350,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1481 n_reference_samples 3527 recent_samples_proportion 0.5118351162858308 threshold 0.732373151389882,1481,3527,0.5118351162858308,0.732373151389882,0.59,83.0,0,,i7044,83.0,1072.76171875,1046.9897017045455,-1.0,0.0639451341250267,5091239
1747485087,1747485351,264,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3587 n_reference_samples 2983 recent_samples_proportion 0.10605603046715259 threshold 0.036242665821686386,3587,2983,0.1060560304671525,0.0362426658216863,0.71,246.0,0,,i7186,246.0,1733.16015625,1379.9829282407406,-1.0,0.9951918094961762,5091230
1747485042,1747485363,321,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1002 n_reference_samples 1556 recent_samples_proportion 0.6461179203595966 threshold 0.10093870014511049,1002,1556,0.6461179203595966,0.1009387001451104,0.74,306.0,0,,i7020,306.0,1921.15234375,1452.06640625,-1.0,0.6420281444944146,5091227
1747485314,1747485397,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2735 n_reference_samples 3612 recent_samples_proportion 0.8490289626065641 threshold 0.8699569584280252,2735,3612,0.8490289626065641,0.8699569584280252,0.58,61.0,0,,i7151,61.0,1051.37890625,1047.8758680555557,-1.0,0.0519591994639143,5091244
1747485313,1747485420,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 608 n_reference_samples 4574 recent_samples_proportion 0.694816019738093 threshold 0.5782964199446142,608,4574,0.694816019738093,0.5782964199446142,0.68,96.0,0,,i7025,96.0,1222.3984375,1108.095703125,-1.0,0.1302080095058479,5091247
1747485389,1747485472,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2194 n_reference_samples 2907 recent_samples_proportion 0.2523938313033432 threshold 0.4238443381898105,2194,2907,0.2523938313033432,0.4238443381898105,0.64,70.0,0,,i7060,70.0,1135.46484375,1069.8802083333333,-1.0,0.7502642432281196,5091254
1747485310,1747485487,177,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2518 n_reference_samples 1737 recent_samples_proportion 0.2919611403346062 threshold 0.24905032320693135,2518,1737,0.2919611403346062,0.2490503232069313,0.72,159.0,0,,i7158,159.0,1491.10546875,1239.232421875,-1.0,0.99742837799562,5091243
1747485411,1747485500,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3662 n_reference_samples 2358 recent_samples_proportion 0.538372767129913 threshold 0.9066034972574561,3662,2358,0.538372767129913,0.906603497257456,0.56,72.0,0,,i7101,72.0,1050.97265625,1046.977734375,-1.0,0.0644770747411107,5091257
1747485430,1747485531,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3374 n_reference_samples 4949 recent_samples_proportion 0.3679483022131026 threshold 0.6952871499639004,3374,4949,0.3679483022131026,0.6952871499639004,0.62,87.0,0,,i7025,87.0,1112.7890625,1062.7972301136365,-1.0,0.2214323710044006,5091258
1747485375,1747485553,178,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 790 n_reference_samples 830 recent_samples_proportion 0.8807233900520951 threshold 0.6354556784052402,790,830,0.8807233900520951,0.6354556784052402,0.67,159.0,0,,i7062,159.0,1322.44140625,1169.3765190972222,-1.0,0.2264892610170428,5091252
1747485488,1747485585,97,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1244 n_reference_samples 3431 recent_samples_proportion 0.21295119259133935 threshold 0.9712911255452782,1244,3431,0.2129511925913393,0.9712911255452782,0.59,79.0,0,,i7060,79.0,1051.7890625,1047.806640625,-1.0,0.006445462270212,5091263
1747485467,1747485596,129,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2023 n_reference_samples 333 recent_samples_proportion 0.591781677082181 threshold 0.21219152640178798,2023,333,0.591781677082181,0.2121915264017879,0.66,100.0,0,,i7104,100.0,1142.578125,1078.9633413461538,-1.0,0.9994352448653914,5091261
1747485370,1747485628,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4440 n_reference_samples 3869 recent_samples_proportion 0.15697733386419713 threshold 0.15116012579202653,4440,3869,0.1569773338641971,0.1511601257920265,0.7,239.0,0,,i7186,239.0,1689.54296875,1351.2490985576924,-1.0,0.9968705311807008,5091250
1747484607,1747485651,1044,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3497 n_reference_samples 879 recent_samples_proportion 0.37904727601073684 threshold 0.37868464628979565,3497,879,0.3790472760107368,0.3786846462897956,0.76,1024.0,0,,i7042,1024.0,3208.4765625,2067.759970238096,-1.0,0.9991036455203,5091207
1747485609,1747485686,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 174 n_reference_samples 2188 recent_samples_proportion 0.3988594403155148 threshold 0.8052798256017267,174,2188,0.3988594403155148,0.8052798256017267,0.6,64.0,0,,i7060,64.0,1051.32421875,1048.5794270833333,-1.0,0.0063107500362686,5091270
1747485308,1747485780,472,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1392 n_reference_samples 1652 recent_samples_proportion 0.06404929808340967 threshold 0.3552329455483705,1392,1652,0.0640492980834096,0.3552329455483705,0.74,458.0,0,,i7057,458.0,2222.02734375,1597.57568359375,-1.0,0.8414333381691571,5091246
1747485646,1747485797,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2990 n_reference_samples 4756 recent_samples_proportion 0.7831495259590447 threshold 0.20833479655720294,2990,4756,0.7831495259590447,0.2083347965572029,0.69,134.0,0,,i7104,134.0,1321.3515625,1157.701904296875,-1.0,0.6196762761393546,5091274
1747485619,1747485827,208,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1582 n_reference_samples 4090 recent_samples_proportion 0.7801253328919411 threshold 0.003054239356890321,1582,4090,0.7801253328919411,0.0030542393568903,0.69,194.0,0,,i7110,194.0,1545.875,1271.6518110795455,-1.0,0.3825136612021858,5091271
1747485810,1747485899,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 197 n_reference_samples 3159 recent_samples_proportion 0.6281524460799992 threshold 0.4994602040629834,197,3159,0.6281524460799992,0.4994602040629834,0.65,73.0,0,,i7104,73.0,1110.71484375,1062.309375,-1.0,0.0619227235359543,5091312
1747485067,1747485944,877,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3133 n_reference_samples 575 recent_samples_proportion 0.800269979884848 threshold 0.32580614008195696,3133,575,0.800269979884848,0.3258061400819569,0.78,841.0,0,,i7001,841.0,3260.1484375,2017.1936319040697,-1.0,0.9995716841792572,5091229
1747485569,1747485979,410,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3827 n_reference_samples 2571 recent_samples_proportion 0.6857518828213215 threshold 0.29127318848483263,3827,2571,0.6857518828213215,0.2912731884848326,0.71,392.0,0,,i7062,392.0,2016.37890625,1514.962611607143,-1.0,0.9971865868064912,5091268
1747484786,1747486021,1235,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4940 n_reference_samples 460 recent_samples_proportion 0.09010457781329752 threshold 0.9539687139187009,4940,460,0.0901045778132975,0.9539687139187008,0.77,1218.0,0,,i7168,1218.0,2496.7890625,1732.619361139113,-1.0,0.992184963351364,5091212
1747485946,1747486037,91,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3774 n_reference_samples 1521 recent_samples_proportion 0.4121161729991436 threshold 0.9830267013199627,3774,1521,0.4121161729991436,0.9830267013199628,0.58,76.0,0,,i7130,76.0,1062.02734375,1056.26796875,-1.0,0.0065179996269507,5091315
1747485628,1747486082,454,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3043 n_reference_samples 1196 recent_samples_proportion 0.05729316260293126 threshold 0.5184792434796691,3043,1196,0.0572931626029312,0.5184792434796691,0.76,438.0,0,,i7176,438.0,2242.83984375,1600.727836277174,-1.0,0.998630425621576,5091272
1747485250,1747486125,875,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 390 n_reference_samples 199 recent_samples_proportion 0.1369031473696232 threshold 0.45838682604581116,390,199,0.1369031473696232,0.4583868260458111,0.8,857.0,0,,i7052,857.0,3338.62890625,2047.998135653409,-1.0,0.9998307461676096,5091238
1747485495,1747486225,730,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4778 n_reference_samples 1324 recent_samples_proportion 0.9988448396772146 threshold 0.48781645707041027,4778,1324,0.9988448396772146,0.4878164570704102,0.75,715.0,0,,i7158,715.0,2878.25,1960.232316300676,-1.0,0.9977288899021092,5091265
1747486149,1747486244,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4811 n_reference_samples 2764 recent_samples_proportion 0.22377415303885936 threshold 0.8013610970620066,4811,2764,0.2237741530388593,0.8013610970620066,0.56,81.0,0,,i7065,81.0,1078.8515625,1052.9886363636365,-1.0,0.0948408668559546,5091324
1747486275,1747486653,378,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1201 n_reference_samples 1913 recent_samples_proportion 0.9388096974231303 threshold 0.28738350185006856,1201,1913,0.9388096974231304,0.2873835018500685,0.73,361.0,0,,i7174,361.0,1883.7578125,1450.7549078525642,-1.0,0.6243411190096233,5091332
1747485704,1747486673,969,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1605 n_reference_samples 608 recent_samples_proportion 0.005052980661392212 threshold 0.6913357025757432,1605,608,0.0050529806613922,0.6913357025757432,0.77,952.0,0,,i7060,952.0,2961.796875,1974.4711415816328,-1.0,0.9997513004911815,5091277
1747486604,1747486862,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 1980 n_reference_samples 4361 recent_samples_proportion 0.3181476328521967 threshold 0.5301828179489821,1980,4361,0.3181476328521967,0.5301828179489821,0.7,239.0,0,,i7027,239.0,1618.359375,1315.4205228365386,-1.0,0.4513896085055232,5091339
1747486667,1747487403,736,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 3406 n_reference_samples 999 recent_samples_proportion 0.5972434494532645 threshold 0.014729749713093043,3406,999,0.5972434494532645,0.014729749713093,0.76,722.0,0,,i7053,722.0,2772.01171875,1915.4865104166668,-1.0,0.9992815347523022,5091343
1747485329,1747488141,2812,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 4144 n_reference_samples 124 recent_samples_proportion 0.4700692348536104 threshold 0.06407707778178155,4144,124,0.4700692348536104,0.0640770777817815,0.8,2793.0,0,,i7131,2793.0,1417.46484375,1394.594987210854,-1.0,0.9998635606861344,5091248
1747502707,1747502785,78,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier D3 recent_samples_size 2239 n_reference_samples 1770 recent_samples_proportion 0.5260317420866341 threshold 0.8660483572836966,2239,1770,0.5260317420866341,0.8660483572836966,0.57,64.0,0,,i7184,64.0,1052.5,1050.55078125,-1.0,0.0629641527291317,5092507
