start_time,end_time,run_time,program_string,recent_samples_size,n_samples,const,max_depth,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746969823,1746969990,167,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1721 n_samples 1120 const 2.5355766811501805 max_depth 2 threshold 0.5570505748703154,1721,1120,2.5355766811501805,2,0.5570505748703154,0.89,141,0,,i7018,141,742.20703125,640.8786764705883,-1,0.7677082111844642,5024282
1746977948,1746978084,136,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4295 n_samples 1879 const 9.067343490983447 max_depth 1 threshold 0.001,4295,1879,9.067343490983449,1,0.001,0.85,117,0,,i7018,117,735.58203125,631.9397321428571,-1,0.9994668768533888,5024293
1746983760,1746984291,531,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 743 n_samples 207 const 0.24807877659958466 max_depth 1 threshold 0.23329226973378492,743,207,0.2480787765995846,1,0.2332922697337849,0.93,418,0,,i7173,418,784.26171875,690.8238636363636,-1,0.9999649420153022,5024645
1747007557,1747007719,162,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4735 n_samples 3112 const 0.001 max_depth 19 threshold 0.54752832085457,4735,3112,0.001,19,0.54752832085457,0.82,82,0,,i7018,82,648.1484375,585.4176136363636,-1,0.7555841929591478,5025103
1747023111,1747023692,581,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4423 n_samples 984 const 4.675494468295351 max_depth 1 threshold 0.999,4423,984,4.675494468295351,1,0.999,0.9,213,0,,i7176,213,789.73828125,674.2119140625,-1,0.9992250976485764,5025122
1747320045,1747320251,206,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 175 n_samples 538 const 7.648542291577906 max_depth 1 threshold 0.3378300594221801,175,538,7.648542291577906,1,0.3378300594221801,0.81,63,0,,i7186,63,574.5078125,544.8220486111111,-1,0.1624756256339148,5050855
1747320288,1747320485,197,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1237 n_samples 3590 const 7.4807707380829385 max_depth 5 threshold 0.3765392464324832,1237,3590,7.480770738082938,5,0.3765392464324832,0.79,157,0,,i7181,157,565.8046875,529.1436631944445,-1,0.1719715039029208,5050949
1747320493,1747320576,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 841 n_samples 2488 const 0.16176952757034452 max_depth 6 threshold 0.7481458289325237,841,2488,0.1617695275703445,6,0.7481458289325237,0.79,66,0,,i7179,66,570.234375,541.1046006944445,-1,0.1687691383351809,5051129
1747320821,1747320916,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2984 n_samples 3365 const 2.4469499324299395 max_depth 3 threshold 0.01686192335560918,2984,3365,2.4469499324299395,3,0.0168619233556091,0.76,49,0,,i7175,49,578.640625,540.3856026785714,-1,0.4400961797676743,5051359
1747321248,1747321363,115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4268 n_samples 4289 const 0.4190038559148088 max_depth 5 threshold 0.8382958902288228,4268,4289,0.4190038559148088,5,0.8382958902288228,0.77,84,0,,i7142,84,624.015625,567.0447443181819,-1,0.4953185501468204,5051624
1747321539,1747321960,421,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1856 n_samples 3219 const 2.988189656938426 max_depth 7 threshold 0.35676859273761513,1856,3219,2.988189656938426,7,0.3567685927376151,0.83,397,0,,i7162,397,613.0078125,557.2180989583334,-1,0.2871950106443295,5051764
