start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747470287,1747470418,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4534 max_window_size 3106 min_window_size 847 min_p_value 0.3749013727468438,4534,3106,847,0.3749013727468438,0.58,115,0,,i7109,115,1052.0546875,1043.383649553571,-1,0.0548140625755597,5089588
1747470432,1747470482,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4017 max_window_size 1265 min_window_size 1683 min_p_value 0.262166773027461,4017,1265,1683,0.262166773027461,0.57,32,0,,i7052,32,1256.3671875,1131.021484375,-1,0.0021847561017733,5089596
1747470347,1747470509,162,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 917 max_window_size 4670 min_window_size 2356 min_p_value 0.11408776338342577,917,4670,2356,0.1140877633834257,0.6,149,0,,i7038,149,1052.09765625,1041.725643382353,-1,0.0237559843319309,5089591
1747470272,1747470517,245,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2257 max_window_size 2839 min_window_size 1863 min_p_value 0.13113705328376962,2257,2839,1863,0.1311370532837696,0.61,217,0,,i7163,217,1052.23828125,1042.8990885416667,-1,0.1097766540244416,5089585
1747470391,1747470529,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 221 max_window_size 964 min_window_size 116 min_p_value 0.24228353829197585,221,964,116,0.2422835382919758,0.6,116,0,,i7184,116,1051.3125,1038.420200892857,-1,0.013358963199381,5089593
1747470511,1747470555,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1449 max_window_size 105 min_window_size 1276 min_p_value 0.7841323942074552,1449,105,1276,0.7841323942074552,0.58,30,0,,i7152,30,1251.57421875,1133.8190104166667,-1,0.0,5089599
1747470520,1747470695,175,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4370 max_window_size 4871 min_window_size 2635 min_p_value 0.15682847222778945,4370,4871,2635,0.1568284722277894,0.62,161,0,,i7038,161,1053.44140625,1023.7793996710526,-1,0.0944298218344352,5089601
1747470580,1747470724,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2750 max_window_size 2280 min_window_size 363 min_p_value 0.7096211031136103,2750,2280,363,0.7096211031136103,0.6,108,0,,i7107,108,1050.49609375,1043.9329927884614,-1,0.0522441676511022,5089605
1747470429,1747470760,331,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1724 max_window_size 3682 min_window_size 2843 min_p_value 0.6397458140852861,1724,3682,2843,0.6397458140852861,0.62,304,0,,i7023,304,1137.3984375,1072.2747395833333,-1,0.10260409110692,5089597
1747470745,1747470795,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 495 max_window_size 2668 min_window_size 4163 min_p_value 0.3320425383684225,495,2668,4163,0.3320425383684225,0.58,32,0,,i7107,32,1248.77734375,1128.1139322916667,-1,0.0,5089612
1747470797,1747470860,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1190 max_window_size 1696 min_window_size 3288 min_p_value 0.46134715793309733,1190,1696,3288,0.4613471579330973,0.58,32,0,,i7060,32,1251.6640625,1129.298828125,-1,0.0,5089616
1747470896,1747470946,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4884 max_window_size 765 min_window_size 4914 min_p_value 0.04322127892039716,4884,765,4914,0.0432212789203971,0.58,31,0,,i7104,31,1253.36328125,1133.3190104166667,-1,0.0,5089624
1747470095,1747471028,933,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 103 max_window_size 3805 min_window_size 3561 min_p_value 0.6217053287502378,103,3805,3561,0.6217053287502378,0.61,918,0,,i7056,918,1051.12890625,1037.759350066489,-1,0.0193899262882289,5089580
1747470840,1747471066,226,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3310 max_window_size 3339 min_window_size 2187 min_p_value 0.5890787866431288,3310,3339,2187,0.5890787866431288,0.6,207,0,,i7161,207,1052.68359375,1045.5740489130435,-1,0.1051411715128529,5089620
1747470961,1747471087,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2181 max_window_size 4280 min_window_size 1177 min_p_value 0.9201282648649066,2181,4280,1177,0.9201282648649066,0.58,109,0,,i7104,109,1060.50390625,1054.4281850961538,-1,0.0263673291745248,5089628
1747471043,1747471094,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2167 max_window_size 2080 min_window_size 3405 min_p_value 0.1234512837314047,2167,2080,3405,0.1234512837314047,0.58,33,0,,i7056,33,1246.75,1125.697265625,-1,0.0,5089631
1747471142,1747471186,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3282 max_window_size 539 min_window_size 4953 min_p_value 0.38499618370141836,3282,539,4953,0.3849961837014183,0.58,31,0,,i7082,31,1252.80859375,1133.640625,-1,0.0,5089638
1747471195,1747471314,119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1203 max_window_size 4525 min_window_size 1136 min_p_value 0.5088181192060932,1203,4525,1136,0.5088181192060932,0.58,104,0,,i7082,104,1051.96875,1049.5697115384614,-1,0.0062330314397629,5089641
1747471102,1747471365,263,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4913 max_window_size 2936 min_window_size 2069 min_p_value 0.9964488146268763,4913,2936,2069,0.9964488146268764,0.6,250,0,,i7030,250,1125.73046875,1066.367476851852,-1,0.2405787790235781,5089635
1747471324,1747471381,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 472 max_window_size 1132 min_window_size 1394 min_p_value 0.6294062063440681,472,1132,1394,0.6294062063440681,0.58,34,0,,i7081,34,1249.68359375,1124.8951822916667,-1,0.0,5089644
1747470407,1747471574,1167,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3103 max_window_size 4013 min_window_size 3795 min_p_value 0.8695869839590042,3103,4013,3795,0.8695869839590042,0.67,1153,0,,i7066,1153,1366.59375,1175.864936440678,-1,0.5303948795534462,5089594
1747471438,1747471601,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4352 max_window_size 1407 min_window_size 402 min_p_value 0.8604682603976689,4352,1407,402,0.8604682603976689,0.61,146,0,,i7063,146,1082.7109375,1053.465762867647,-1,0.1324100364068447,5089652
1747471555,1747471605,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1472 max_window_size 3521 min_window_size 4126 min_p_value 0.2370737934670411,1472,3521,4126,0.2370737934670411,0.58,31,0,,i7068,31,1251.265625,1132.8515625,-1,0.0,5089655
1747471410,1747471642,232,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2768 max_window_size 3864 min_window_size 2520 min_p_value 0.2557373348042369,2768,3864,2520,0.2557373348042369,0.62,197,0,,i7132,197,1051.16796875,1041.340909090909,-1,0.1145952070077994,5089648
1747471772,1747471823,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 200 max_window_size 2505 min_window_size 2961 min_p_value 0.7893416645803488,200,2505,2961,0.7893416645803488,0.58,36,0,,i7180,36,1249.546875,1119.6861979166667,-1,0.0,5089668
1747471793,1747471844,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 928 max_window_size 1846 min_window_size 4588 min_p_value 0.9107642700648867,928,1846,4588,0.9107642700648868,0.58,31,0,,i7035,31,1252.1171875,1133.8704427083333,-1,0.0,5089671
1747471851,1747471901,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4560 max_window_size 930 min_window_size 3617 min_p_value 0.5789844501405954,4560,930,3617,0.5789844501405954,0.58,32,0,,i7118,32,1250.8515625,1129.353515625,-1,0.0,5089678
1747471915,1747471965,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2246 max_window_size 630 min_window_size 4007 min_p_value 0.8341518429890274,2246,630,4007,0.8341518429890274,0.58,32,0,,i7065,32,1248.68359375,1130.353515625,-1,0.0,5089686
1747471834,1747471978,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3635 max_window_size 3170 min_window_size 885 min_p_value 0.03776721548205242,3635,3170,885,0.0377672154820524,0.6,116,0,,i7027,116,1051.34375,1038.319475446429,-1,0.0502234841419521,5089674
1747471730,1747471980,250,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3119 max_window_size 2423 min_window_size 1567 min_p_value 0.16594767396235838,3119,2423,1567,0.1659476739623583,0.61,209,0,,i7116,209,1078.08984375,1052.1052989130435,-1,0.1483993423279655,5089665
1747471631,1747471994,363,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4001 max_window_size 4724 min_window_size 3835 min_p_value 0.7160510157888755,4001,4724,3835,0.7160510157888755,0.6,343,0,,i7063,343,1056.0390625,1041.969383445946,-1,0.1120961223601583,5089662
1747471608,1747472016,408,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1745 max_window_size 272 min_window_size 79 min_p_value 0.342381667936407,1745,272,79,0.342381667936407,0.69,391,0,,i7057,391,1552.01953125,1284.244977678571,-1,0.3880955835112226,5089659
1747471993,1747472037,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3517 max_window_size 1598 min_window_size 3104 min_p_value 0.6594092240265571,3517,1598,3104,0.6594092240265571,0.58,30,0,,i7116,30,1253.3515625,1135.8203125,-1,0.0,5089691
1747471936,1747472049,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4521 max_window_size 4298 min_window_size 206 min_p_value 0.20697735896855593,4521,4298,206,0.2069773589685559,0.61,95,0,,i7119,95,1052.9921875,1050.6422526041667,-1,0.0546568983026258,5089688
1747471871,1747472053,182,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2442 max_window_size 4134 min_window_size 2472 min_p_value 0.45516203832328317,2442,4134,2472,0.4551620383232831,0.59,168,0,,i7035,168,1052.3515625,1047.2403371710527,-1,0.0632629375556983,5089681
1747472053,1747472097,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2845 max_window_size 2805 min_window_size 4445 min_p_value 0.5458801311069168,2845,2805,4445,0.5458801311069168,0.58,30,0,,i7116,30,1250.453125,1110.26796875,-1,0.0,5089697
1747472031,1747472169,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 83 max_window_size 2260 min_window_size 708 min_p_value 0.41803430644208567,83,2260,708,0.4180343064420856,0.59,121,0,,i7057,121,1051.42578125,1049.8130208333334,-1,0.0027236050375467,5089696
1747472013,1747472181,168,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 655 max_window_size 3398 min_window_size 1745 min_p_value 0.28196033539688214,655,3398,1745,0.2819603353968821,0.59,150,0,,i7027,150,1051.20703125,1038.3646599264705,-1,0.0169685602370935,5089694
1747469999,1747474713,4714,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1332 max_window_size 4820 min_window_size 4744 min_p_value 0.4125140336865559,1332,4820,4744,0.4125140336865559,0.71,4692,0,,i7007,4692,1761.828125,1363.617867569002,-1,0.5325001899787914,5089574
1747480527,1747480578,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3806 max_window_size 45 min_window_size 2344 min_p_value 0.08648268864657731,3806,45,2344,0.0864826886465773,0.58,30,0,,i7108,30,1252.1015625,1133.8938802083333,-1,0.0,5090597
1747480526,1747480583,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1355 max_window_size 1400 min_window_size 1887 min_p_value 0.6161855341679416,1355,1400,1887,0.6161855341679416,0.58,30,0,,i7055,30,1250.96484375,1133.3736979166667,-1,0.0,5090600
1747480586,1747480630,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1008 max_window_size 395 min_window_size 2687 min_p_value 0.13763269710298626,1008,395,2687,0.1376326971029862,0.58,31,0,,i7077,31,1250.59375,1131.451171875,-1,0.0,5090605
1747480588,1747480632,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 433 max_window_size 3955 min_window_size 4785 min_p_value 0.0004803356409072876,433,3955,4785,0.0004803356409072,0.58,30,0,,i7108,30,1248.9375,1131.8548177083333,-1,0.0,5090604
1747480646,1747480691,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1997 max_window_size 613 min_window_size 1709 min_p_value 0.9453831283920444,1997,613,1709,0.9453831283920444,0.58,33,0,,i7077,33,1253.89453125,1130.93359375,-1,0.0,5090614
1747480649,1747480699,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4795 max_window_size 1990 min_window_size 4264 min_p_value 0.3670024235197343,4795,1990,4264,0.3670024235197343,0.58,35,0,,i7151,35,1254.2109375,1125.0703125,-1,0.0,5090610
1747480583,1747480715,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3243 max_window_size 4533 min_window_size 1526 min_p_value 0.7648067048108205,3243,4533,1526,0.7648067048108205,0.59,117,0,,i7015,117,1051.31640625,1042.8970424107142,-1,0.044807361505461,5090607
1747480706,1747480756,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1041 max_window_size 2862 min_window_size 3811 min_p_value 0.4361205159297213,1041,2862,3811,0.4361205159297213,0.58,31,0,,i7019,31,1252.00390625,1133.685546875,-1,0.0,5090620
1747480720,1747480764,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 331 max_window_size 1500 min_window_size 3720 min_p_value 0.2989833964720368,331,1500,3720,0.2989833964720368,0.58,30,0,,i7015,30,1248.58203125,1132.646484375,-1,0.0,5090623
1747480528,1747480772,244,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1705 max_window_size 4971 min_window_size 3444 min_p_value 0.9635041087022052,1705,4971,3444,0.9635041087022052,0.6,217,0,,i7067,217,1064.125,1050.189453125,-1,0.0412253977465061,5090598
1747480645,1747480783,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1894 max_window_size 3006 min_window_size 584 min_p_value 0.7444517884620465,1894,3006,584,0.7444517884620465,0.61,113,0,,i7149,113,1051.0625,1033.233258928571,-1,0.0327108937293182,5090611
1747480766,1747480810,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4182 max_window_size 1195 min_window_size 4643 min_p_value 0.1937609884909354,4182,1195,4643,0.1937609884909354,0.58,31,0,,i7019,31,1253.28515625,1133.8157552083333,-1,0.0,5090628
1747480708,1747480833,125,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3142 max_window_size 2163 min_window_size 92 min_p_value 0.5599505487492308,3142,2163,92,0.5599505487492308,0.62,113,0,,i7094,113,1067.60546875,1050.244977678571,-1,0.1248091576685802,5090618
1747480807,1747480851,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1594 max_window_size 2360 min_window_size 4898 min_p_value 0.7274318215584382,1594,2360,4898,0.7274318215584382,0.58,33,0,,i7149,33,1252.578125,1129.0618489583333,-1,0.0,5090633
1747480780,1747480905,125,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1320 max_window_size 3772 min_window_size 821 min_p_value 0.8171626001111232,1320,3772,821,0.8171626001111232,0.6,111,0,,i7015,111,1051.73046875,1041.8510044642858,-1,0.0273569459700317,5090632
1747480865,1747480910,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2958 max_window_size 179 min_window_size 3302 min_p_value 0.7780276021190919,2958,179,3302,0.7780276021190919,0.58,31,0,,i7149,31,1251.97265625,1132.7180989583333,-1,0.0,5090639
1747480685,1747480911,226,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4759 max_window_size 4442 min_window_size 2830 min_p_value 0.07237845280701295,4759,4442,2830,0.0723784528070129,0.62,212,0,,i7072,212,1105.7734375,1059.45361328125,-1,0.1946090927303752,5090615
1747480744,1747480976,232,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2606 max_window_size 3457 min_window_size 2379 min_p_value 0.6726603653267026,2606,3457,2379,0.6726603653267026,0.61,219,0,,i7039,219,1051.71484375,1039.4822591145833,-1,0.1154656552886641,5090625
1747480828,1747481010,182,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3830 max_window_size 2597 min_window_size 1200 min_p_value 0.3537553290164098,3830,2597,1200,0.3537553290164098,0.61,168,0,,i7021,168,1086.51953125,1052.0314555921052,-1,0.1214776204983661,5090635
1747480888,1747481032,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 57 max_window_size 4788 min_window_size 2162 min_p_value 0.1546255141862668,57,4788,2162,0.1546255141862668,0.59,132,0,,i7031,132,1056.140625,1053.693603515625,-1,0.0016735404447576,5090642
1747481045,1747481090,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4683 max_window_size 3305 min_window_size 4760 min_p_value 0.8462490229651332,4683,3305,4760,0.8462490229651332,0.58,32,0,,i7024,32,1252.734375,1130.3873697916667,-1,0.0,5090659
1747481085,1747481136,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3688 max_window_size 723 min_window_size 2029 min_p_value 0.2699218014142476,3688,723,2029,0.2699218014142476,0.58,31,0,,i7120,31,1253.1875,1133.5416666666667,-1,0.0,5090663
1747480925,1747481144,219,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 769 max_window_size 847 min_window_size 389 min_p_value 0.018597269154246896,769,847,389,0.0185972691542468,0.64,202,0,,i7149,202,1146.19921875,1077.707710597826,-1,0.0905663440481371,5090643
1747480540,1747481165,625,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4078 max_window_size 3665 min_window_size 3267 min_p_value 0.4883392331904732,4078,3665,3267,0.4883392331904732,0.66,612,0,,i7015,612,1339.97265625,1167.8414306640625,-1,0.4485537432730237,5090601
1747481124,1747481168,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 252 max_window_size 128 min_window_size 4317 min_p_value 0.5259714238786138,252,128,4317,0.5259714238786138,0.58,31,0,,i7025,31,1249.4921875,1132.0390625,-1,0.0,5090667
1747481166,1747481210,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3947 max_window_size 2333 min_window_size 2789 min_p_value 0.9833613146265968,3947,2333,2789,0.9833613146265968,0.58,31,0,,i7031,31,1253.0546875,1134.15625,-1,0.0,5090671
