start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1748421807,1748421820,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1268 n_samples 2800 k_neighbors 50 n_permutations 749 significance_level 0.2314559748414904,1268,2800,50,749,0.2314559748414904,,,1,,i7186,5215185,,,,,
1748421851,1748421863,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3673 n_samples 1997 k_neighbors 98 n_permutations 276 significance_level 0.6734226265996694,3673,1997,98,276,0.6734226265996694,,,1,,i7186,5215186,,,,,
1748421910,1748421923,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3529 n_samples 2619 k_neighbors 16 n_permutations 819 significance_level 0.25924272781424224,3529,2619,16,819,0.2592427278142422,,,1,,i7186,5215191,,,,,
1748421962,1748421974,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1412 n_samples 2177 k_neighbors 63 n_permutations 158 significance_level 0.8328178458027542,1412,2177,63,158,0.8328178458027542,,,1,,i7186,5215193,,,,,
1748422022,1748422035,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 424 n_samples 4847 k_neighbors 32 n_permutations 564 significance_level 0.5899150250460953,424,4847,32,564,0.5899150250460953,,,1,,i7186,5215195,,,,,
1748422070,1748422083,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4557 n_samples 338 k_neighbors 85 n_permutations 414 significance_level 0.0027229789085686205,4557,338,85,414,0.0027229789085686,,,1,,i7186,5215197,,,,,
1748422130,1748422142,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4369 n_samples 4223 k_neighbors 53 n_permutations 340 significance_level 0.1575440636910498,4369,4223,53,340,0.1575440636910498,,,1,,i7186,5215199,,,,,
1748422190,1748422203,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 690 n_samples 964 k_neighbors 2 n_permutations 684 significance_level 0.7466757811661809,690,964,2,684,0.7466757811661809,,,1,,i7186,5215202,,,,,
1748422230,1748422243,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2475 n_samples 3243 k_neighbors 96 n_permutations 92 significance_level 0.9874523693881929,2475,3243,96,92,0.9874523693881928,,,1,,i7186,5215203,,,,,
1748422280,1748422292,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2546 n_samples 1551 k_neighbors 47 n_permutations 933 significance_level 0.4158322104942054,2546,1551,47,933,0.4158322104942054,,,1,,i7186,5215204,,,,,
1748422472,1748422485,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2920 n_samples 4615 k_neighbors 94 n_permutations 688 significance_level 0.8094502491019666,2920,4615,94,688,0.8094502491019666,,,1,,i7186,5215208,,,,,
1748422518,1748422530,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2059 n_samples 105 k_neighbors 42 n_permutations 289 significance_level 0.3440869903396815,2059,105,42,289,0.3440869903396815,,,1,,i7186,5215215,,,,,
1748422578,1748422591,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1026 n_samples 2853 k_neighbors 60 n_permutations 945 significance_level 0.10355691162124277,1026,2853,60,945,0.1035569116212427,,,1,,i7186,5215216,,,,,
1748422637,1748422650,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3914 n_samples 2411 k_neighbors 13 n_permutations 33 significance_level 0.5514105116184801,3914,2411,13,33,0.5514105116184801,,,1,,i7186,5215218,,,,,
1748422677,1748422690,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4973 n_samples 3479 k_neighbors 31 n_permutations 217 significance_level 0.6460856197681278,4973,3479,31,217,0.6460856197681278,,,1,,i7186,5215220,,,,,
1748422742,1748422754,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 49 n_samples 1787 k_neighbors 80 n_permutations 807 significance_level 0.19629234843328594,49,1787,80,807,0.1962923484332859,,,1,,i7186,5215224,,,,,
1748422788,1748422801,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1868 n_samples 3988 k_neighbors 24 n_permutations 465 significance_level 0.4389562738221139,1868,3988,24,465,0.4389562738221139,,,1,,i7186,5215226,,,,,
1748422848,1748422861,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3193 n_samples 729 k_neighbors 75 n_permutations 560 significance_level 0.9023645734898746,3193,729,75,560,0.9023645734898746,,,1,,i7186,5215229,,,,,
1748422894,1748422919,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3176 n_samples 2716 k_neighbors 29 n_permutations 422 significance_level 0.3959199954047799,3176,2716,29,422,0.3959199954047799,,,1,,i7182,5215234,,,,,
1748422953,1748422965,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1846 n_samples 1922 k_neighbors 81 n_permutations 572 significance_level 0.9450924942810088,1846,1922,81,572,0.9450924942810088,,,1,,i7161,5215240,,,,,
1748423014,1748423033,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 71 n_samples 4790 k_neighbors 25 n_permutations 166 significance_level 0.6886355434060096,71,4790,25,166,0.6886355434060096,,,1,,i7157,5215244,,,,,
1748423073,1748423092,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4990 n_samples 554 k_neighbors 72 n_permutations 827 significance_level 0.1530761730466038,4990,554,72,827,0.1530761730466038,,,1,,i7155,5215252,,,,,
1748423109,1748423122,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3936 n_samples 4163 k_neighbors 92 n_permutations 925 significance_level 0.06076523917354643,3936,4163,92,925,0.0607652391735464,,,1,,i7155,5215255,,,,,
1748423165,1748423191,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1043 n_samples 1178 k_neighbors 43 n_permutations 84 significance_level 0.5943811311274767,1043,1178,43,84,0.5943811311274767,,,1,,i7151,5215261,,,,,
1748423223,1748423242,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2042 n_samples 3342 k_neighbors 62 n_permutations 677 significance_level 0.8527320833969861,2042,3342,62,677,0.8527320833969861,,,1,,i7149,5215265,,,,,
1748423283,1748423296,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2899 n_samples 1298 k_neighbors 11 n_permutations 332 significance_level 0.3016008183583617,2899,1298,11,332,0.3016008183583617,,,1,,i7149,5215269,,,,,
1748423329,1748423342,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2573 n_samples 4398 k_neighbors 51 n_permutations 41 significance_level 0.9057353166211396,2573,4398,51,41,0.9057353166211396,,,1,,i7148,5215274,,,,,
1748423388,1748423394,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2487 n_samples 163 k_neighbors 3 n_permutations 953 significance_level 0.49785000675171615,2487,163,3,953,0.4978500067517161,,,1,,i7147,5215277,,,,,
1748423449,1748423455,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 678 n_samples 3108 k_neighbors 97 n_permutations 297 significance_level 0.23974747123755516,678,3108,97,297,0.2397474712375551,,,1,,i7182,5215284,,,,,
1748423489,1748423508,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4343 n_samples 2314 k_neighbors 44 n_permutations 696 significance_level 0.6651462395042181,4343,2314,44,696,0.6651462395042181,,,1,,i7146,5215290,,,,,
1748423549,1748423568,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4545 n_samples 3732 k_neighbors 14 n_permutations 552 significance_level 0.5079533663094044,4545,3732,14,552,0.5079533663094044,,,1,,i7144,5215294,,,,,
1748423609,1748423616,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 397 n_samples 1689 k_neighbors 65 n_permutations 457 significance_level 0.08449807644821704,397,1689,65,457,0.084498076448217,,,1,,i7143,5215306,,,,,
1748423668,1748423675,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1439 n_samples 3775 k_neighbors 34 n_permutations 799 significance_level 0.34071422470360996,1439,3775,34,799,0.3407142247036099,,,1,,i7182,5215313,,,,,
1748423709,1748423728,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3541 n_samples 789 k_neighbors 83 n_permutations 209 significance_level 0.750558300735429,3541,789,83,209,0.750558300735429,,,1,,i7141,5215320,,,,,
1748423762,1748423781,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3710 n_samples 3916 k_neighbors 6 n_permutations 635 significance_level 0.18043959141150118,3710,3916,6,635,0.1804395914115011,,,1,,i7179,5215367,,,,,
1748423821,1748423834,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1270 n_samples 647 k_neighbors 55 n_permutations 358 significance_level 0.7237651441451162,1270,647,55,358,0.7237651441451162,,,1,,i7141,5215373,,,,,
1748423868,1748423881,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 565 n_samples 3561 k_neighbors 49 n_permutations 888 significance_level 0.9801354823671281,565,3561,49,888,0.980135482367128,,,1,,i7180,5215377,,,,,
1748423928,1748423941,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4376 n_samples 1858 k_neighbors 99 n_permutations 105 significance_level 0.4231339882146567,4376,1858,99,105,0.4231339882146567,,,1,,i7179,5215382,,,,,
1748423989,1748424001,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4199 n_samples 2936 k_neighbors 69 n_permutations 148 significance_level 0.266559733806178,4199,2936,69,148,0.266559733806178,,,1,,i7181,5215387,,,,,
1748424032,1748424038,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 823 n_samples 2485 k_neighbors 17 n_permutations 860 significance_level 0.8255161870531738,823,2485,17,860,0.8255161870531738,,,1,,i7179,5215392,,,,,
1748424091,1748424098,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2344 n_samples 4539 k_neighbors 86 n_permutations 392 significance_level 0.5670196162965149,2344,4539,86,392,0.5670196162965149,,,1,,i7178,5215396,,,,,
1748424152,1748424165,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2718 n_samples 20 k_neighbors 38 n_permutations 617 significance_level 0.02563373490050435,2718,20,38,617,0.0256337349005043,,,1,,i7176,5215400,,,,,
1748424194,1748424200,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3063 n_samples 3172 k_neighbors 78 n_permutations 762 significance_level 0.6378087567891926,3063,3172,78,762,0.6378087567891926,,,1,,i7176,5215404,,,,,
1748424254,1748424267,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1879 n_samples 1470 k_neighbors 27 n_permutations 231 significance_level 0.2045843207128346,1879,1470,27,231,0.2045843207128346,,,1,,i7186,5215409,,,,,
1748424302,1748424321,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1208 n_samples 4306 k_neighbors 71 n_permutations 511 significance_level 0.4628419961016625,1208,4306,71,511,0.4628419961016625,,,1,,i7174,5215414,,,,,
1748424354,1748424373,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3774 n_samples 1036 k_neighbors 21 n_permutations 482 significance_level 0.8784939605109393,3774,1036,21,482,0.8784939605109393,,,1,,i7173,5215419,,,,,
1744525538,1744525551,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 115 n_samples 1 k_neighbors 20 n_permutations 1 significance_level 0.9548130870107365,115,1,20,1,0.9548130870107364,,,1,,i7031,4304563,,,,,
1744525538,1744525551,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4907 n_samples 1 k_neighbors 90 n_permutations 1000 significance_level 0.001,4907,1,90,1000,0.001,,,1,,i7014,4304589,,,,,
1744525538,1744525551,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 100 n_permutations 1 significance_level 0.999,1,1,100,1,0.999,,,1,,i7022,4304582,,,,,
1744525556,1744525569,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 817 n_samples 1 k_neighbors 88 n_permutations 1 significance_level 0.8207164585349016,817,1,88,1,0.8207164585349016,,,1,,i7175,4304604,,,,,
1744537453,1744537465,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 23 n_permutations 1 significance_level 0.9376534757678648,1,1,23,1,0.9376534757678648,,,1,,i7167,4318650,,,,,
1744537453,1744537466,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 56 n_permutations 1 significance_level 0.999,1,1,56,1,0.999,,,1,,i7179,4318645,,,,,
1744537460,1744537473,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 779 n_samples 1 k_neighbors 94 n_permutations 1 significance_level 0.9328485395499974,779,1,94,1,0.9328485395499974,,,1,,i7186,4318654,,,,,
1744537483,1744537496,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 14 n_permutations 1 significance_level 0.999,1,1,14,1,0.999,,,1,,i7167,4318666,,,,,
1744537520,1744537533,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4974 n_samples 1 k_neighbors 95 n_permutations 1000 significance_level 0.001,4974,1,95,1000,0.001,,,1,,i7163,4318683,,,,,
1744537542,1744537554,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 98 n_samples 1 k_neighbors 81 n_permutations 1 significance_level 0.9700238268435057,98,1,81,1,0.9700238268435056,,,1,,i7139,4318724,,,,,
1744537542,1744537555,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 942 n_samples 1 k_neighbors 16 n_permutations 1 significance_level 0.999,942,1,16,1,0.999,,,1,,i7169,4318689,,,,,
1744537542,1744537555,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4989 n_samples 1 k_neighbors 85 n_permutations 1000 significance_level 0.999,4989,1,85,1000,0.999,,,1,,i7144,4318718,,,,,
1744537542,1744537555,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1 k_neighbors 34 n_permutations 1 significance_level 0.999,1,1,34,1,0.999,,,1,,i7141,4318722,,,,,
1744537548,1744537567,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1487 n_samples 1 k_neighbors 100 n_permutations 1 significance_level 0.9276332937601909,1487,1,100,1,0.9276332937601908,,,1,,i7137,4318726,,,,,
1744549636,1744549649,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 738 n_samples 1 k_neighbors 92 n_permutations 1 significance_level 0.957077580118988,738,1,92,1,0.957077580118988,,,1,,i7175,4325338,,,,,
