start_time,end_time,run_time,program_string,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1748008138,1748008220,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4676 window_size 2205 ev_threshold 0.2763926446903497 delta 0.013601804545149206 divergence_metric str\(\'kl\'\) sample_period 0.052714852802455435 online_scaling True,4676,2205,0.2763926446903497,0.0136018045451492,str\(\'kl\'\),0.0527148528024554,True,0.71,70.0,0,,i7118,5184627,70.0,483.99609375,483.818359375,-1.0,0.0
1748008167,1748008231,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1952 window_size 461 ev_threshold 0.22331470240652562 delta 0.4708245818428695 divergence_metric str\(\'intersection\'\) sample_period 0.06643817489966751 online_scaling True,1952,461,0.2233147024065256,0.4708245818428695,str\(\'intersection\'\),0.0664381748996675,True,0.71,42.0,0,,i7031,5184628,42.0,484.55859375,483.7946428571428,-1.0,0.0
1748008199,1748008237,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2648 window_size 3203 ev_threshold 0.49796177151985466 delta 0.9017947281133384 divergence_metric str\(\'intersection\'\) sample_period 0.04512460110709072 online_scaling False,2648,3203,0.4979617715198546,0.9017947281133384,str\(\'intersection\'\),0.0451246011070907,False,0.71,29.0,0,,i7147,5184629,29.0,484.51171875,483.44765625,-1.0,0.0
1748008198,1748008244,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1728 window_size 4032 ev_threshold 0.568093978099525 delta 0.49508067159727215 divergence_metric str\(\'intersection\'\) sample_period 0.08522872182540596 online_scaling False,1728,4032,0.568093978099525,0.4950806715972721,str\(\'intersection\'\),0.0852287218254059,False,0.71,36.0,0,,i7118,5184630,36.0,484.68359375,483.7858072916667,-1.0,0.0
1748008228,1748008285,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3352 window_size 1689 ev_threshold 0.13028281992673874 delta 0.8233528885859996 divergence_metric str\(\'intersection\'\) sample_period 0.013378435205668213 online_scaling True,3352,1689,0.1302828199267387,0.8233528885859996,str\(\'intersection\'\),0.0133784352056682,True,0.71,41.0,0,,i7148,5184631,41.0,484.12890625,483.9296875,-1.0,0.0
1748008228,1748008292,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 764 window_size 963 ev_threshold 0.3695730623025447 delta 0.6610255718529224 divergence_metric str\(\'kl\'\) sample_period 0.08332978162914514 online_scaling True,764,963,0.3695730623025447,0.6610255718529224,str\(\'kl\'\),0.0833297816291451,True,0.71,52.0,0,,i7118,5184632,52.0,484.90625,484.1982421875,-1.0,0.0
1748008259,1748008305,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4980 window_size 4962 ev_threshold 0.8504011633377522 delta 0.4171857718359679 divergence_metric str\(\'intersection\'\) sample_period 0.033045266857370734 online_scaling False,4980,4962,0.8504011633377522,0.4171857718359679,str\(\'intersection\'\),0.0330452668573707,False,0.71,34.0,0,,i7118,5184634,34.0,485.01953125,484.1380208333333,-1.0,0.0
1748008258,1748008308,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4121 window_size 228 ev_threshold 0.5300057753510773 delta 0.3718501945156604 divergence_metric str\(\'intersection\'\) sample_period 0.025460343202576043 online_scaling True,4121,228,0.5300057753510773,0.3718501945156604,str\(\'intersection\'\),0.025460343202576,True,0.71,43.0,0,,i7147,5184633,43.0,485.1484375,484.3805803571428,-1.0,0.0
1748008287,1748008332,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3118 window_size 4626 ev_threshold 0.19083118207007646 delta 0.11683702022209763 divergence_metric str\(\'intersection\'\) sample_period 0.05828774075023831 online_scaling True,3118,4626,0.1908311820700764,0.1168370202220976,str\(\'intersection\'\),0.0582877407502383,True,0.71,36.0,0,,i7031,5184637,36.0,482.6015625,482.36328125,-1.0,0.0
1748008016,1748008336,320,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1845 window_size 2126 ev_threshold 0.9680711027067155 delta 0.14376648768782616 divergence_metric str\(\'kl\'\) sample_period 0.0954089551139623 online_scaling True,1845,2126,0.9680711027067156,0.1437664876878261,str\(\'kl\'\),0.0954089551139623,True,0.71,231.0,0,,i7043,5184624,231.0,485.140625,483.9489182692308,-1.0,0.0
1748008319,1748008369,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3961 window_size 1342 ev_threshold 0.782544673403725 delta 0.6462943606674671 divergence_metric str\(\'intersection\'\) sample_period 0.07795470768585801 online_scaling False,3961,1342,0.782544673403725,0.6462943606674671,str\(\'intersection\'\),0.077954707685858,False,0.71,36.0,0,,i7118,5184640,36.0,485.265625,483.7122395833333,-1.0,0.0
1748008318,1748008388,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1373 window_size 704 ev_threshold 0.7177553463988006 delta 0.8673271398562938 divergence_metric str\(\'kl\'\) sample_period 0.018528288751840594 online_scaling False,1373,704,0.7177553463988006,0.8673271398562938,str\(\'kl\'\),0.0185282887518405,False,0.71,60.0,0,,i7148,5184638,60.0,483.8125,483.62890625,-1.0,0.0
1748008347,1748008392,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3509 window_size 496 ev_threshold 0.43327317101694646 delta 0.1582740336358547 divergence_metric str\(\'intersection\'\) sample_period 0.0898690741788596 online_scaling False,3509,496,0.4332731710169464,0.1582740336358547,str\(\'intersection\'\),0.0898690741788596,False,0.71,32.0,0,,i7043,5184644,32.0,484.59765625,483.7102864583333,-1.0,0.0
1748008349,1748008407,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4507 window_size 3462 ev_threshold 0.5864125607125461 delta 0.5639542100466788 divergence_metric str\(\'intersection\'\) sample_period 0.07020502666011454 online_scaling True,4507,3462,0.5864125607125461,0.5639542100466788,str\(\'intersection\'\),0.0702050266601145,True,0.71,44.0,0,,i7045,5184643,44.0,484.8359375,484.0524553571428,-1.0,0.0
1748008318,1748008413,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 375 window_size 2728 ev_threshold 0.3092683004532009 delta 0.3987788366209716 divergence_metric str\(\'kl\'\) sample_period 0.03823902950622142 online_scaling True,375,2728,0.3092683004532009,0.3987788366209716,str\(\'kl\'\),0.0382390295062214,True,0.71,86.0,0,,i7147,5184639,86.0,487.6953125,486.78764204545456,-1.0,0.0
1748008288,1748008420,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2931 window_size 883 ev_threshold 0.8752172155212611 delta 0.5581491778995842 divergence_metric str\(\'kl\'\) sample_period 0.04230800461955369 online_scaling True,2931,883,0.8752172155212611,0.5581491778995842,str\(\'kl\'\),0.0423080046195536,True,0.71,124.0,0,,i7147,5184636,124.0,485.15234375,484.7609375,-1.0,0.0
1748008319,1748008435,116,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1234 window_size 2462 ev_threshold 0.06825800696760416 delta 0.32810912615247073 divergence_metric str\(\'kl\'\) sample_period 0.03044541389681399 online_scaling False,1234,2462,0.0682580069676041,0.3281091261524707,str\(\'kl\'\),0.0304454138968139,False,0.71,78.0,0,,i7072,5184642,78.0,484.421875,484.220703125,-1.0,0.0
1748008385,1748008436,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2420 window_size 1734 ev_threshold 0.4641414052490145 delta 0.5083201321270316 divergence_metric str\(\'intersection\'\) sample_period 0.036098007289692764 online_scaling False,2420,1734,0.4641414052490145,0.5083201321270316,str\(\'intersection\'\),0.0360980072896927,False,0.71,36.0,0,,i7118,5184646,36.0,487.0859375,485.4830729166667,-1.0,0.0
1748008382,1748008439,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4832 window_size 1250 ev_threshold 0.037789574347436426 delta 0.9741166642121971 divergence_metric str\(\'kl\'\) sample_period 0.06174969726242126 online_scaling False,4832,1250,0.0377895743474364,0.9741166642121972,str\(\'kl\'\),0.0617496972624212,False,0.71,40.0,0,,i7030,5184647,40.0,487.43359375,486.0491071428572,-1.0,0.0
1748008417,1748008468,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 913 window_size 4704 ev_threshold 0.5546544689796865 delta 0.2273861003164202 divergence_metric str\(\'intersection\'\) sample_period 0.010762057323008776 online_scaling True,913,4704,0.5546544689796865,0.2273861003164202,str\(\'intersection\'\),0.0107620573230087,True,0.71,40.0,0,,i7148,5184648,40.0,482.671875,482.427734375,-1.0,0.0
1748008348,1748008781,433,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3169 window_size 2960 ev_threshold 0.9430759584661573 delta 0.2570413642451167 divergence_metric str\(\'kl\'\) sample_period 0.08704153008759022 online_scaling True,3169,2960,0.9430759584661572,0.2570413642451167,str\(\'kl\'\),0.0870415300875902,True,0.71,420.0,0,,i7031,5184645,420.0,486.078125,485.8291015625,-1.0,0.0
1748008319,1748008929,610,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2076 window_size 4189 ev_threshold 0.9114207170512527 delta 0.920423425031826 divergence_metric str\(\'kl\'\) sample_period 0.05015357822179795 online_scaling True,2076,4189,0.9114207170512528,0.920423425031826,str\(\'kl\'\),0.0501535782217979,True,0.71,598.0,0,,i7118,5184641,598.0,485.08984375,483.44921875,-1.0,0.0
1748030722,1748030766,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2083 window_size 508 ev_threshold 0.7437506991997361 delta 0.30401642244122923 divergence_metric str\(\'kl\'\) sample_period 0.0584979353286326 online_scaling False,2083,508,0.7437506991997361,0.3040164224412292,str\(\'kl\'\),0.0584979353286326,False,0.71,37.0,0,,i7174,5187126,37.0,484.046875,483.7291666666667,-1.0,0.0
1748030722,1748030773,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 47 window_size 3962 ev_threshold 0.5286310427710414 delta 0.662044569445774 divergence_metric str\(\'intersection\'\) sample_period 0.06189381293952466 online_scaling True,47,3962,0.5286310427710414,0.662044569445774,str\(\'intersection\'\),0.0618938129395246,True,0.71,40.0,0,,i7058,5187128,40.0,483.78515625,483.5481770833333,-1.0,0.0
1748030722,1748030779,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2778 window_size 1917 ev_threshold 0.68694328128919 delta 0.45439113543555143 divergence_metric str\(\'kl\'\) sample_period 0.07234605960547924 online_scaling False,2778,1917,0.68694328128919,0.4543911354355514,str\(\'kl\'\),0.0723460596054792,False,0.71,49.0,0,,i7167,5187127,49.0,485.796875,484.9838169642857,-1.0,0.0
1748030751,1748030802,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2407 window_size 2953 ev_threshold 0.13263040706142784 delta 0.14231921912543477 divergence_metric str\(\'intersection\'\) sample_period 0.07257547908462585 online_scaling True,2407,2953,0.1326304070614278,0.1423192191254347,str\(\'intersection\'\),0.0725754790846258,True,0.71,36.0,0,,i7029,5187129,36.0,485.6171875,484.7083333333333,-1.0,0.0
1748030782,1748030820,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4496 window_size 2474 ev_threshold 0.7539604624006897 delta 0.21160519705340267 divergence_metric str\(\'intersection\'\) sample_period 0.03846845954656601 online_scaling False,4496,2474,0.7539604624006897,0.2116051970534026,str\(\'intersection\'\),0.038468459546566,False,0.71,30.0,0,,i7058,5187131,30.0,485.65625,484.7571614583333,-1.0,0.0
1748030691,1748030823,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1246 window_size 3470 ev_threshold 0.27508157639764247 delta 0.9582215730790049 divergence_metric str\(\'kl\'\) sample_period 0.07816198284737766 online_scaling True,1246,3470,0.2750815763976424,0.9582215730790048,str\(\'kl\'\),0.0781619828473776,True,0.71,121.0,0,,i7038,5187125,121.0,485.69921875,485.31354166666665,-1.0,0.0
1748030782,1748030827,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3502 window_size 4196 ev_threshold 0.2268148942105472 delta 0.5553941647931934 divergence_metric str\(\'intersection\'\) sample_period 0.018760295221582055 online_scaling True,3502,4196,0.2268148942105472,0.5553941647931934,str\(\'intersection\'\),0.018760295221582,True,0.71,35.0,0,,i7174,5187130,35.0,487.15234375,485.5970052083333,-1.0,0.0
1748030842,1748030887,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 906 window_size 1237 ev_threshold 0.8471370729450136 delta 0.6108690689820796 divergence_metric str\(\'intersection\'\) sample_period 0.09786731190979481 online_scaling False,906,1237,0.8471370729450136,0.6108690689820796,str\(\'intersection\'\),0.0978673119097948,False,0.71,35.0,0,,i7038,5187136,35.0,487.58984375,486.0305989583333,-1.0,0.0
1748030843,1748030887,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1716 window_size 3382 ev_threshold 0.1593558097407222 delta 0.7173862810973078 divergence_metric str\(\'intersection\'\) sample_period 0.021358580766245725 online_scaling True,1716,3382,0.1593558097407222,0.7173862810973078,str\(\'intersection\'\),0.0213585807662457,True,0.71,36.0,0,,i7058,5187135,36.0,485.796875,484.8938802083333,-1.0,0.0
1748030812,1748030913,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4292 window_size 117 ev_threshold 0.0017730225287377836 delta 0.41470414635539055 divergence_metric str\(\'kl\'\) sample_period 0.010884361444041132 online_scaling False,4292,117,0.0017730225287377,0.4147041463553905,str\(\'kl\'\),0.0108843614440411,False,0.71,93.0,0,,i7167,5187132,93.0,485.17578125,484.7037760416667,-1.0,0.0
1748030873,1748030924,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 54 window_size 105 ev_threshold 0.8131929751094431 delta 0.06318243913911283 divergence_metric str\(\'intersection\'\) sample_period 0.04669161098077894 online_scaling False,54,105,0.8131929751094431,0.0631824391391128,str\(\'intersection\'\),0.0466916109807789,False,0.73,37.0,0,,i7063,5187137,37.0,484.11328125,483.8684895833333,-1.0,0.0461304026597709
1748030903,1748030941,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1705 window_size 1929 ev_threshold 0.49830004102550446 delta 0.06973276895470917 divergence_metric str\(\'intersection\'\) sample_period 0.08718306967057288 online_scaling False,1705,1929,0.4983000410255044,0.0697327689547091,str\(\'intersection\'\),0.0871830696705728,False,0.71,30.0,0,,i7058,5187138,30.0,484.4609375,484.228515625,-1.0,0.0
1748030811,1748030944,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4285 window_size 3955 ev_threshold 0.34108256130851805 delta 0.7981778427287937 divergence_metric str\(\'kl\'\) sample_period 0.09763531633652747 online_scaling True,4285,3955,0.341082561308518,0.7981778427287937,str\(\'kl\'\),0.0976353163365274,True,0.71,122.0,0,,i7029,5187133,122.0,484.6484375,484.51796875,-1.0,0.0
1748030933,1748030990,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3948 window_size 2721 ev_threshold 0.6226698649600149 delta 0.016175972633063793 divergence_metric str\(\'intersection\'\) sample_period 0.030586942583322528 online_scaling True,3948,2721,0.6226698649600149,0.0161759726330637,str\(\'intersection\'\),0.0305869425833225,True,0.71,45.0,0,,i7063,5187141,45.0,484.6796875,483.9095982142857,-1.0,0.0
1748030902,1748030991,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3181 window_size 1722 ev_threshold 0.6507150096520782 delta 0.9047046245634556 divergence_metric str\(\'kl\'\) sample_period 0.021565866488963366 online_scaling False,3181,1722,0.6507150096520782,0.9047046245634556,str\(\'kl\'\),0.0215658664889633,False,0.71,81.0,0,,i7038,5187139,81.0,487.55859375,486.67826704545456,-1.0,0.0
1748030963,1748031014,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 386 window_size 1330 ev_threshold 0.0950152901224792 delta 0.751133314838633 divergence_metric str\(\'kl\'\) sample_period 0.07032442192547024 online_scaling False,386,1330,0.0950152901224792,0.751133314838633,str\(\'kl\'\),0.0703244219254702,False,0.71,41.0,0,,i7058,5187142,41.0,487.796875,485.9402901785714,-1.0,0.0
1748031024,1748031062,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3111 window_size 691 ev_threshold 0.4054499609079212 delta 0.7332499639205634 divergence_metric str\(\'intersection\'\) sample_period 0.050297683337703354 online_scaling False,3111,691,0.4054499609079212,0.7332499639205634,str\(\'intersection\'\),0.0502976833377033,False,0.71,32.0,0,,i7063,5187144,32.0,484.84765625,483.9544270833333,-1.0,0.0
1748031023,1748031074,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1544 window_size 890 ev_threshold 0.18952295792475343 delta 0.9172396334707736 divergence_metric str\(\'intersection\'\) sample_period 0.02730349060148001 online_scaling True,1544,890,0.1895229579247534,0.9172396334707736,str\(\'intersection\'\),0.02730349060148,True,0.71,40.0,0,,i7058,5187145,40.0,485.2421875,484.47377232142856,-1.0,0.0
1748031023,1748031087,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1064 window_size 2198 ev_threshold 0.5886895944029092 delta 0.40189978739619253 divergence_metric str\(\'intersection\'\) sample_period 0.01680876252241433 online_scaling True,1064,2198,0.5886895944029092,0.4018997873961925,str\(\'intersection\'\),0.0168087625224143,True,0.71,52.0,0,,i7038,5187147,52.0,484.23828125,484.056640625,-1.0,0.0
1748030933,1748031116,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4839 window_size 4697 ev_threshold 0.3689347891565412 delta 0.3752447857297957 divergence_metric str\(\'kl\'\) sample_period 0.04690181645564736 online_scaling True,4839,4697,0.3689347891565412,0.3752447857297957,str\(\'kl\'\),0.0469018164556473,True,0.71,173.0,0,,i7167,5187140,173.0,484.45703125,484.3587890625,-1.0,0.0
1748031084,1748031122,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 516 window_size 2616 ev_threshold 0.7829344610143453 delta 0.3254147881902754 divergence_metric str\(\'intersection\'\) sample_period 0.05259545636363328 online_scaling False,516,2616,0.7829344610143453,0.3254147881902754,str\(\'intersection\'\),0.0525954563636332,False,0.71,30.0,0,,i7058,5187149,30.0,485.55859375,484.47890625,-1.0,0.0
1748031023,1748031143,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2948 window_size 4429 ev_threshold 0.7151612070053815 delta 0.15902106381766498 divergence_metric str\(\'kl\'\) sample_period 0.06629407129250467 online_scaling False,2948,4429,0.7151612070053815,0.1590210638176649,str\(\'kl\'\),0.0662940712925046,False,0.71,110.0,0,,i7058,5187146,110.0,484.96875,484.552734375,-1.0,0.0
1748031114,1748031171,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1935 window_size 4221 ev_threshold 0.42995399339310825 delta 0.8699624589718878 divergence_metric str\(\'intersection\'\) sample_period 0.042097811214625844 online_scaling False,1935,4221,0.4299539933931082,0.8699624589718878,str\(\'intersection\'\),0.0420978112146258,False,0.71,32.0,0,,i7045,5187150,32.0,485.4765625,484.578125,-1.0,0.0
1748031144,1748031182,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3349 window_size 3008 ev_threshold 0.4616130418758839 delta 0.4554712840560824 divergence_metric str\(\'intersection\'\) sample_period 0.09520166788250209 online_scaling False,3349,3008,0.4616130418758839,0.4554712840560824,str\(\'intersection\'\),0.095201667882502,False,0.71,30.0,0,,i7058,5187153,30.0,487.05078125,485.178125,-1.0,0.0
1748031114,1748031183,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3820 window_size 1463 ev_threshold 0.31277326224558055 delta 0.565186871888116 divergence_metric str\(\'kl\'\) sample_period 0.09162981053814293 online_scaling True,3820,1463,0.3127732622455805,0.565186871888116,str\(\'kl\'\),0.0916298105381429,True,0.71,60.0,0,,i7038,5187151,60.0,484.6015625,484.3876953125,-1.0,0.0
1748031084,1748031184,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4679 window_size 3737 ev_threshold 0.06987548473849893 delta 0.6456101712714881 divergence_metric str\(\'kl\'\) sample_period 0.05579916065558792 online_scaling False,4679,3737,0.0698754847384989,0.6456101712714881,str\(\'kl\'\),0.0557991606555879,False,0.71,91.0,0,,i7063,5187148,91.0,483.97265625,483.83203125,-1.0,0.0
1748031174,1748031257,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3652 window_size 453 ev_threshold 0.9108377690780908 delta 0.11566337722726167 divergence_metric str\(\'kl\'\) sample_period 0.08113232648931444 online_scaling True,3652,453,0.9108377690780908,0.1156633772272616,str\(\'kl\'\),0.0811323264893144,True,0.71,71.0,0,,i7058,5187154,71.0,485.20703125,484.633984375,-1.0,0.0
1748030843,1748031352,509,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2791 window_size 3390 ev_threshold 0.9716273446623236 delta 0.820382776144892 divergence_metric str\(\'kl\'\) sample_period 0.03621739165857435 online_scaling True,2791,3390,0.9716273446623236,0.820382776144892,str\(\'kl\'\),0.0362173916585743,True,0.71,501.0,0,,i7174,5187134,501.0,485.01171875,479.8354215801887,-1.0,0.0
