start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744909439,1744909459,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 451 significance 0.3162295677401125 gamma 0.20328785144723951 max_node_size 1943 max_tree_depth 2678 max_time_stationary 3242,451,0.3162295677401125,0.2032878514472395,1943,2678,3242,0.91,8,0,,i7182,8,752.94140625,752.6575520833334,-1,0.0,4512738
1744909466,1744909486,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2008 significance 0.9628151267059147 gamma 0.6038780980147421 max_node_size 4743 max_tree_depth 4053 max_time_stationary 3899,2008,0.9628151267059148,0.6038780980147421,4743,4053,3899,0.91,8,0,,i7182,8,754.19921875,754.0091145833334,-1,0.0,4512759
1744909499,1744909519,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4587 significance 0.2281252022050321 gamma 0.4889561682716012 max_node_size 1099 max_tree_depth 928 max_time_stationary 929,4587,0.2281252022050321,0.4889561682716012,1099,928,929,0.91,10,0,,i7183,10,755.3671875,753.8463541666666,-1,0.0,4512785
1744909560,1744909586,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1353 significance 0.07502818472869695 gamma 0.9533914142735302 max_node_size 4198 max_tree_depth 4742 max_time_stationary 2959,1353,0.0750281847286969,0.9533914142735302,4198,4742,2959,0.91,10,0,,i7181,10,752.2578125,752.130859375,-1,0.0,4512840
1744909585,1744909618,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3612 significance 0.47033189093507827 gamma 0.7281263300012797 max_node_size 2767 max_tree_depth 1654 max_time_stationary 567,3612,0.4703318909350782,0.7281263300012797,2767,1654,567,0.91,8,0,,i7181,8,755.60546875,754.0846354166666,-1,0.0,4512897
1744909584,1744909642,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 716 significance 0.1699995796084404 gamma 0.6474596868548542 max_node_size 244 max_tree_depth 2271 max_time_stationary 4269,716,0.1699995796084404,0.6474596868548542,244,2271,4269,0.91,10,0,,i7180,10,739.6328125,729.4518229166666,-1,0.0,4512950
1744909585,1744909642,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4248 significance 0.25743251816183327 gamma 0.9175322609171271 max_node_size 1704 max_tree_depth 4109 max_time_stationary 1581,4248,0.2574325181618332,0.9175322609171273,1704,4109,1581,0.91,8,0,,i7180,8,747.3671875,735.96875,-1,0.0,4512989
1744909639,1744909665,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2316 significance 0.4121739380043 gamma 0.3849654940702021 max_node_size 3631 max_tree_depth 312 max_time_stationary 4532,2316,0.4121739380043,0.3849654940702021,3631,312,4532,0.91,9,0,,i7181,9,752.36328125,752.1848958333334,-1,0.0,4513029
1744909677,1744909709,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 145 significance 0.8082686778139323 gamma 0.7932839266899974 max_node_size 787 max_tree_depth 1436 max_time_stationary 2703,145,0.8082686778139323,0.7932839266899974,787,1436,2703,0.91,10,0,,i7180,10,752.51171875,745.34375,-1,0.0,4513059
1744909720,1744909746,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2722 significance 0.01620255239866674 gamma 0.175280805317685 max_node_size 4428 max_tree_depth 3311 max_time_stationary 1923,2722,0.0162025523986667,0.175280805317685,4428,3311,1923,0.91,9,0,,i7181,9,754.0546875,753.8671875,-1,0.0,4513095
1744909762,1744909788,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2558 significance 0.7665051033012569 gamma 0.6706226415745914 max_node_size 1556 max_tree_depth 739 max_time_stationary 4494,2558,0.7665051033012569,0.6706226415745914,1556,739,4494,0.91,11,0,,i7181,11,752.44921875,752.404296875,-1,0.0,4513129
1744909797,1744909823,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 293 significance 0.034773396942764524 gamma 0.2984381004422903 max_node_size 2604 max_tree_depth 3864 max_time_stationary 274,293,0.0347733969427645,0.2984381004422903,2604,3864,274,0.91,9,0,,i7181,9,756.3671875,754.6106770833334,-1,0.0,4513163
1744909840,1744909866,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2485 significance 0.6822874045856298 gamma 0.8939424312766642 max_node_size 409 max_tree_depth 2572 max_time_stationary 2118,2485,0.6822874045856298,0.8939424312766642,409,2572,2118,0.91,9,0,,i7181,9,754.49609375,753.2005208333334,-1,0.0,4513204
1744912318,1744912344,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1813 significance 0.2915667100716382 gamma 0.5463740656878799 max_node_size 954 max_tree_depth 3714 max_time_stationary 1182,1813,0.2915667100716382,0.5463740656878799,954,3714,1182,0.91,10,0,,i7185,10,721.24609375,710.8893229166666,-1,0.0,4516029
1744912347,1744912367,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3146 significance 0.12608884298242629 gamma 0.7696651555262506 max_node_size 2102 max_tree_depth 478 max_time_stationary 3574,3146,0.1260888429824262,0.7696651555262506,2102,478,3574,0.91,10,0,,i7178,10,755.11328125,753.5911458333334,-1,0.0,4516050
1744912378,1744912404,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1198 significance 0.44999455016851425 gamma 0.8527331216037274 max_node_size 4576 max_tree_depth 1112 max_time_stationary 2217,1198,0.4499945501685142,0.8527331216037274,4576,1112,2217,0.91,10,0,,i7185,10,732.49609375,699.658203125,-1,0.0,4516074
1744912420,1744912440,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3762 significance 0.10118271962553263 gamma 0.5806865531075746 max_node_size 3459 max_tree_depth 3097 max_time_stationary 4903,3762,0.1011827196255326,0.5806865531075746,3459,3097,4903,0.91,9,0,,i7177,9,755.27734375,753.7552083333334,-1,0.0,4516113
1744912440,1744912459,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4442 significance 0.9910863708909601 gamma 0.9769815952498466 max_node_size 2915 max_tree_depth 3188 max_time_stationary 3358,4442,0.99108637089096,0.9769815952498466,2915,3188,3358,0.91,8,0,,i7177,8,754.05078125,753.3932291666666,-1,0.0,4516129
1744912466,1744912486,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2176 significance 0.19222451779060065 gamma 0.11730961248837411 max_node_size 1873 max_tree_depth 1313 max_time_stationary 1328,2176,0.1922245177906006,0.1173096124883741,1873,1313,1328,0.91,8,0,,i7177,8,754.83203125,753.4244791666666,-1,0.0,4516148
1744912499,1744912532,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 600 significance 0.5912273815702647 gamma 0.7049639608412981 max_node_size 4033 max_tree_depth 105 max_time_stationary 656,600,0.5912273815702647,0.7049639608412981,4033,105,656,0.91,12,0,,i7185,12,723.21484375,689.5,-1,0.0,4516166
1744913701,1744913715,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1239 significance 0.6489629288983425 gamma 0.999 max_node_size 1 max_tree_depth 1544 max_time_stationary 935,1239,0.6489629288983425,0.999,1,1544,935,0.91,1,0,,i7185,1,701.37890625,685.8020833333334,-1,0.0,4516842
1744914962,1744914975,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2571 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,2571,0.001,0.999,1,5000,5000,0.91,1,0,,i7179,1,752.79296875,752.69921875,-1,0.0,4518110
1744915828,1744915861,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 5000 significance 0.001 gamma 0.999 max_node_size 5000 max_tree_depth 2731 max_time_stationary 3670,5000,0.001,0.999,5000,2731,3670,0.91,10,0,,i7185,10,642.10546875,639.49609375,-1,0.0,4518936
1744917303,1744917316,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1622 significance 0.5912112986659273 gamma 0.999 max_node_size 1 max_tree_depth 967 max_time_stationary 5000,1622,0.5912112986659273,0.999,1,967,5000,0.91,1,0,,i7179,1,752.57421875,752.4622395833334,-1,0.0,4520293
1744934614,1744934633,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1901 significance 0.999 gamma 0.999 max_node_size 3456 max_tree_depth 5000 max_time_stationary 2748,1901,0.999,0.999,3456,5000,2748,0.91,8,0,,i7180,8,755.16796875,753.6614583333334,-1,0.0,4530082
1744974746,1744974773,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2040 significance 0.45671602495315294 gamma 0.999 max_node_size 5000 max_tree_depth 1838 max_time_stationary 3716,2040,0.4567160249531529,0.999,5000,1838,3716,0.91,12,0,,i7185,12,754.28125,754.1376953125,-1,0.0,4539947
1745003341,1745003360,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1604 significance 0.999 gamma 0.999 max_node_size 3413 max_tree_depth 3044 max_time_stationary 3218,1604,0.999,0.999,3413,3044,3218,0.91,8,0,,i7169,8,755.5390625,754.0169270833334,-1,0.0,4552954
1745041495,1745041522,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1 significance 0.999 gamma 0.999 max_node_size 3517 max_tree_depth 2848 max_time_stationary 3268,1,0.999,0.999,3517,2848,3268,0.91,12,0,,i7173,12,754.92578125,753.78515625,-1,0.0,4582463
1745062961,1745062980,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 5000 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 2439,5000,0.001,0.001,1,5000,2439,0.91,1,0,,i7185,1,736.703125,735.1067708333334,-1,0.0,4594596
1745093503,1745093529,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1 significance 0.001 gamma 0.001 max_node_size 3563 max_tree_depth 5000 max_time_stationary 5000,1,0.001,0.001,3563,5000,5000,0.91,9,0,,i7185,9,755.00390625,753.3880208333334,-1,0.1947565543071161,4605376
1745108353,1745108373,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1859 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 3314 max_time_stationary 1607,1859,0.999,0.999,1,3314,1607,0.91,1,0,,i7185,1,752.9296875,752.81640625,-1,0.0,4606015
1745124159,1745124185,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2489 significance 0.999 gamma 0.999 max_node_size 3408 max_tree_depth 1270 max_time_stationary 572,2489,0.999,0.999,3408,1270,572,0.91,12,0,,i7185,12,754.02734375,753.8349609375,-1,0.0,4606597
1745136130,1745136149,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 314 significance 0.5081769151614646 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 1,314,0.5081769151614646,0.999,1,1,1,0.91,1,0,,i7185,1,741.38671875,741.2421875,-1,0.0,4607027
1745192146,1745192178,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 5000 significance 0.2776602866312796 gamma 0.999 max_node_size 1 max_tree_depth 198 max_time_stationary 1,5000,0.2776602866312796,0.999,1,198,1,0.91,1,0,,i7185,1,671.44921875,671.3203125,-1,0.0,4608788
1745221440,1745221460,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 5000 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 1629 max_time_stationary 1593,5000,0.001,0.999,1,1629,1593,0.91,1,0,,i7185,1,677.1328125,662.0950520833334,-1,0.0,4609210
1745233321,1745233355,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 385 significance 0.001 gamma 0.5788005557764972 max_node_size 5000 max_tree_depth 1157 max_time_stationary 5000,385,0.001,0.5788005557764972,5000,1157,5000,0.91,14,0,,i7185,14,755.66796875,754.5263671875,-1,0.0,4609653
1745245744,1745245845,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 2973 max_time_stationary 2097,1,0.999,0.999,1,2973,2097,0.91,1,0,,i7185,1,754.05859375,753.9296875,-1,0.0,4609791
1745277407,1745277427,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1 significance 0.999 gamma 0.001 max_node_size 5000 max_tree_depth 2138 max_time_stationary 3783,1,0.999,0.001,5000,2138,3783,0.9,7,0,,i7185,7,753.81640625,753.4375,-1,0.8258426966292135,4610666
1745338998,1745339011,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1 significance 0.23747617893251668 gamma 0.999 max_node_size 5000 max_tree_depth 1 max_time_stationary 5000,1,0.2374761789325166,0.999,5000,1,5000,0.91,3,0,,i7186,3,755.5859375,753.9596354166666,-1,0.3146067415730337,4613106
1745354878,1745354903,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1 significance 0.999 gamma 0.999 max_node_size 2062 max_tree_depth 1797 max_time_stationary 437,1,0.999,0.999,2062,1797,437,0.91,10,0,,i7186,10,754.31640625,753.9931640625,-1,0.1086142322097378,4613245
