start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747928385,1747928398,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4665 batch_size 4498 detection_buf_size 1174 overlap 0.5190450642947108 alpha 0.5809756188634783 gamma 8.482679023773409 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 559,4665,4498,1174,0.5190450642947108,0.5809756188634783,8.482679023773409,str\(\'t-test\'\),559,str\(\'full\'\),,,1,,i7011,,,,,,5179881
1747928474,1747928487,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1126 batch_size 1865 detection_buf_size 2860 overlap 0.05409664115868509 alpha 0.18642512281797827 gamma 0.5345503395078705 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2628,1126,1865,2860,0.054096641158685,0.1864251228179782,0.5345503395078705,str\(\'ks-test\'\),2628,str\(\'bounded\'\),,,1,,i7017,,,,,,5179889
1747928539,1747928645,106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 550 batch_size 4100 detection_buf_size 4008 overlap 0.23271346627548337 alpha 0.0646892191618681 gamma 3.8568257021587344 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 784,550,4100,4008,0.2327134662754833,0.0646892191618681,3.8568257021587344,str\(\'t-test\'\),784,str\(\'full\'\),,,1,,i7017,,,,,,5179897
1747928658,1747928689,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3974 batch_size 2044 detection_buf_size 1939 overlap 0.6951058634519577 alpha 0.6676842952854931 gamma 7.117903133615852 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3478,3974,2044,1939,0.6951058634519577,0.6676842952854931,7.117903133615852,str\(\'ks-test\'\),3478,str\(\'bounded\'\),,,1,,i7030,,,,,,5179905
1747928721,1747928734,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3289 batch_size 3587 detection_buf_size 3688 overlap 0.25916016110032797 alpha 0.9366676259618253 gamma 9.8438070367733 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4673,3289,3587,3688,0.2591601611003279,0.9366676259618252,9.8438070367733,str\(\'t-test\'\),4673,str\(\'bounded\'\),,,1,,i7079,,,,,,5179912
1747928746,1747928759,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2485 batch_size 291 detection_buf_size 364 overlap 0.793428144481033 alpha 0.29472104425914586 gamma 1.5850592476753518 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2289,2485,291,364,0.793428144481033,0.2947210442591458,1.5850592476753518,str\(\'ks-test\'\),2289,str\(\'full\'\),,,1,,i7033,,,,,,5179920
1747929017,1747929030,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2356 batch_size 4280 detection_buf_size 2244 overlap 0.584190620759502 alpha 0.7392447360176593 gamma 0.34726629782933743 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3344,2356,4280,2244,0.584190620759502,0.7392447360176593,0.3472662978293374,str\(\'t-test\'\),3344,str\(\'full\'\),,,1,,i7038,,,,,,5179958
1747929077,1747929084,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3434 batch_size 1922 detection_buf_size 4310 overlap 0.11363630505464971 alpha 0.024569331331178546 gamma 8.606643411784432 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 960,3434,1922,4310,0.1136363050546497,0.0245693313311785,8.606643411784432,str\(\'ks-test\'\),960,str\(\'bounded\'\),,,1,,i7030,,,,,,5179972
1747930884,1747931027,143,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4002 batch_size 3700 detection_buf_size 63 overlap 0.924200824541971 alpha 0.3637080316580832 gamma 5.8753234409410515 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2112,4002,3700,63,0.924200824541971,0.3637080316580832,5.875323440941052,str\(\'t-test\'\),2112,str\(\'bounded\'\),,,1,,i7031,,,,,,5180023
1747931997,1747932010,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 538 batch_size 81 detection_buf_size 3385 overlap 0.39736473955400287 alpha 0.899090969145298 gamma 2.61483719118312 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4806,538,81,3385,0.3973647395540028,0.899090969145298,2.61483719118312,str\(\'ks-test\'\),4806,str\(\'full\'\),,,1,,i7182,,,,,,5180078
1747942322,1747942479,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1216 batch_size 2706 detection_buf_size 4729 overlap 0.32558306319266556 alpha 0.8492936597820372 gamma 1.7969078928204254 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1731,1216,2706,4729,0.3255830631926655,0.8492936597820372,1.7969078928204254,str\(\'t-test\'\),1731,str\(\'bounded\'\),,,1,,i7151,,,,,,5180130
1747942623,1747942633,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4559 batch_size 1011 detection_buf_size 1806 overlap 0.8518124078921974 alpha 0.38615364221669735 gamma 9.744407177730464 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 3800,4559,1011,1806,0.8518124078921974,0.3861536422166973,9.744407177730464,str\(\'ks-test\'\),3800,str\(\'full\'\),,,1,,i7164,,,,,,5180175
1747943465,1747943478,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2705 batch_size 4629 detection_buf_size 2578 overlap 0.16488956320658327 alpha 0.2263431245163083 gamma 7.00263598160632 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3120,2705,4629,2578,0.1648895632065832,0.2263431245163083,7.00263598160632,str\(\'t-test\'\),3120,str\(\'full\'\),,,1,,i7148,,,,,,5180214
1747948379,1747949040,661,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1819 batch_size 1675 detection_buf_size 890 overlap 0.6382444271892309 alpha 0.5101193592809141 gamma 4.055248141948134 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 111,1819,1675,890,0.6382444271892309,0.5101193592809141,4.055248141948134,str\(\'ks-test\'\),111,str\(\'bounded\'\),,,1,,i7075,,,,,,5180251
1747949366,1747949573,207,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1344 batch_size 3185 detection_buf_size 3048 overlap 0.8074948457255959 alpha 0.09515261317975819 gamma 3.7340775463609024 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1340,1344,3185,3048,0.8074948457255959,0.0951526131797581,3.7340775463609024,str\(\'t-test\'\),1340,str\(\'bounded\'\),,,1,,i7068,,,,,,5180296
1747950639,1747951100,461,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2884 batch_size 514 detection_buf_size 986 overlap 0.28016904688999056 alpha 0.6382106069307775 gamma 5.434661208228209 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4347,2884,514,986,0.2801690468899905,0.6382106069307775,5.434661208228209,str\(\'ks-test\'\),4347,str\(\'full\'\),,,1,,i7079,,,,,,5180329
1747951355,1747951368,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4698 batch_size 3857 detection_buf_size 4647 overlap 0.7169864562489092 alpha 0.969552447129041 gamma 7.5460022709816705 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2573,4698,3857,4647,0.7169864562489092,0.969552447129041,7.5460022709816705,str\(\'t-test\'\),2573,str\(\'full\'\),,,1,,i7182,,,,,,5180359
1747952077,1747952090,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 779 batch_size 2426 detection_buf_size 1321 overlap 0.2459462932497263 alpha 0.26279573617875573 gamma 0.8465277449171991 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 502,779,2426,1321,0.2459462932497263,0.2627957361787557,0.8465277449171991,str\(\'ks-test\'\),502,str\(\'bounded\'\),,,1,,i7157,,,,,,5180399
1747956777,1747956783,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 47 batch_size 4738 detection_buf_size 562 overlap 0.03307538611628115 alpha 0.4878401740994304 gamma 4.793741110431962 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 3579,47,4738,562,0.0330753861162811,0.4878401740994304,4.793741110431962,str\(\'t-test\'\),3579,str\(\'full\'\),,,1,,i7030,,,,,,5180425
1747957080,1747957093,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4165 batch_size 1482 detection_buf_size 3491 overlap 0.5049697934295982 alpha 0.7795351174715907 gamma 6.806163862199523 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 883,4165,1482,3491,0.5049697934295982,0.7795351174715907,6.806163862199523,str\(\'ks-test\'\),883,str\(\'bounded\'\),,,1,,i7166,,,,,,5180484
1747957192,1747957205,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3558 batch_size 2909 detection_buf_size 2132 overlap 0.44327468593232333 alpha 0.6119277098998427 gamma 8.908274280726909 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2190,3558,2909,2132,0.4432746859323233,0.6119277098998427,8.908274280726909,str\(\'t-test\'\),2190,str\(\'bounded\'\),,,1,,i7166,,,,,,5180509
1747957977,1747958059,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1904 batch_size 893 detection_buf_size 3815 overlap 0.968039707409218 alpha 0.1564627337269485 gamma 1.8957400837074965 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4571,1904,893,3815,0.968039707409218,0.1564627337269485,1.8957400837074965,str\(\'ks-test\'\),4571,str\(\'full\'\),,,1,,i7028,,,,,,5180533
1747960772,1747960778,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2101 batch_size 2975 detection_buf_size 1130 overlap 0.15252949631772936 alpha 0.9122515603527427 gamma 6.3251137336445975 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4142,2101,2975,1130,0.1525294963177293,0.9122515603527428,6.3251137336445975,str\(\'ks-test\'\),4142,str\(\'bounded\'\),,,1,,i7017,,,,,,5180551
1747962608,1747962614,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3687 batch_size 646 detection_buf_size 2962 overlap 0.6857029253784567 alpha 0.3242406609468162 gamma 4.5866909043574715 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1526,3687,646,2962,0.6857029253784567,0.3242406609468162,4.586690904357472,str\(\'t-test\'\),1526,str\(\'full\'\),,,1,,i7003,,,,,,5180570
1747963872,1747964135,263,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4372 batch_size 4965 detection_buf_size 1411 overlap 0.3736391446311027 alpha 0.03967931230925024 gamma 2.474135090045631 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 374,4372,4965,1411,0.3736391446311027,0.0396793123092502,2.474135090045631,str\(\'ks-test\'\),374,str\(\'full\'\),,,1,,i7179,,,,,,5180588
1747966037,1747966044,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 167 batch_size 1396 detection_buf_size 4498 overlap 0.8388316774051636 alpha 0.6978283324483782 gamma 9.21388763619028 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2680,167,1396,4498,0.8388316774051636,0.6978283324483782,9.21388763619028,str\(\'t-test\'\),2680,str\(\'bounded\'\),,,1,,i7082,,,,,,5180644
1747968475,1747968481,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 884 batch_size 3942 detection_buf_size 3615 overlap 0.8743200831376016 alpha 0.5525190645344555 gamma 5.188246033917181 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 775,884,3942,3615,0.8743200831376016,0.5525190645344555,5.188246033917181,str\(\'ks-test\'\),775,str\(\'full\'\),,,1,,i7182,,,,,,5180661
1747971278,1747971334,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4892 batch_size 2199 detection_buf_size 457 overlap 0.41217179559916256 alpha 0.21221452681720257 gamma 3.1355429526204244 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3706,4892,2199,457,0.4121717955991625,0.2122145268172025,3.1355429526204244,str\(\'t-test\'\),3706,str\(\'bounded\'\),,,1,,i7029,,,,,,5180679
1747971577,1747971590,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2998 batch_size 3432 detection_buf_size 3925 overlap 0.598620888620615 alpha 0.42660406179912386 gamma 1.034658944644034 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4386,2998,3432,3925,0.598620888620615,0.4266040617991238,1.034658944644034,str\(\'ks-test\'\),4386,str\(\'bounded\'\),,,1,,i7164,,,,,,5180704
1747971818,1747971843,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1527 batch_size 448 detection_buf_size 2003 overlap 0.06410974736884237 alpha 0.8371142287831753 gamma 8.085029999634251 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2395,1527,448,2003,0.0641097473688423,0.8371142287831753,8.085029999634251,str\(\'t-test\'\),2395,str\(\'full\'\),,,1,,i7167,,,,,,5180722
1747972300,1747972313,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1715 batch_size 4382 detection_buf_size 4201 overlap 0.49083679845556616 alpha 0.30031394762545827 gamma 9.635020590652712 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1166,1715,4382,4201,0.4908367984555661,0.3003139476254582,9.635020590652712,str\(\'ks-test\'\),1166,str\(\'full\'\),,,1,,i7168,,,,,,5180738
1747975460,1747975765,305,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2512 batch_size 1741 detection_buf_size 2373 overlap 0.9555434244498611 alpha 0.9661380091570317 gamma 1.3353654566174373 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3159,2512,1741,2373,0.9555434244498612,0.9661380091570316,1.335365456617437,str\(\'t-test\'\),3159,str\(\'bounded\'\),,,1,,i7003,,,,,,5180765
1748003314,1748003320,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 341 batch_size 3473 detection_buf_size 1715 overlap 0.7319011753555388 alpha 0.15694662171974777 gamma 8.261972840790637 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3907,341,3473,1715,0.7319011753555388,0.1569466217197477,8.261972840790637,str\(\'ks-test\'\),3907,str\(\'bounded\'\),,,1,,i7030,,,,,,5182828
1748003314,1748003321,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1032 batch_size 1239 detection_buf_size 169 overlap 0.5529165462143719 alpha 0.0936875798497349 gamma 7.3662255589477725 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 2004,1032,1239,169,0.5529165462143719,0.0936875798497349,7.3662255589477725,str\(\'t-test\'\),2004,str\(\'full\'\),,,1,,i7058,,,,,,5182826
1748003315,1748003328,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4444 batch_size 2621 detection_buf_size 3261 overlap 0.020232771515846255 alpha 0.6737797706481069 gamma 4.0679001417700205 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4932,4444,2621,3261,0.0202327715158462,0.6737797706481069,4.0679001417700205,str\(\'ks-test\'\),4932,str\(\'bounded\'\),,,1,,i7147,,,,,,5182824
1748003344,1748003351,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2236 batch_size 2168 detection_buf_size 2664 overlap 0.294493558941409 alpha 0.44933867583982645 gamma 6.004849615421147 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2915,2236,2168,2664,0.294493558941409,0.4493386758398264,6.004849615421147,str\(\'t-test\'\),2915,str\(\'bounded\'\),,,1,,i7030,,,,,,5182836
1748003345,1748003358,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3227 batch_size 4214 detection_buf_size 746 overlap 0.7581023626346141 alpha 0.781968157293275 gamma 3.0171814462337645 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 297,3227,4214,746,0.7581023626346141,0.781968157293275,3.0171814462337645,str\(\'ks-test\'\),297,str\(\'full\'\),,,1,,i7169,,,,,,5182831
1748003346,1748003359,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3872 batch_size 167 detection_buf_size 4878 overlap 0.1959257703665644 alpha 0.5753754824399948 gamma 0.2766366979097948 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1603,3872,167,4878,0.1959257703665644,0.5753754824399948,0.2766366979097948,str\(\'t-test\'\),1603,str\(\'full\'\),,,1,,i7173,,,,,,5182830
1748003374,1748003381,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3885 batch_size 3461 detection_buf_size 3393 overlap 0.8529366352204233 alpha 0.8577876427415758 gamma 7.351680006490089 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 2200,3885,3461,3393,0.8529366352204233,0.8577876427415758,7.351680006490089,str\(\'ks-test\'\),2200,str\(\'full\'\),,,1,,i7030,,,,,,5182843
1748003375,1748003388,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3243 batch_size 2151 detection_buf_size 2230 overlap 0.16760953939147294 alpha 0.5030356644615531 gamma 9.610099894359708 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 892,3243,2151,2230,0.1676095393914729,0.5030356644615531,9.610099894359708,str\(\'t-test\'\),892,str\(\'full\'\),,,1,,i7058,,,,,,5182841
1748003376,1748003389,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2240 batch_size 4206 detection_buf_size 4304 overlap 0.6393820833545178 alpha 0.23323805717751384 gamma 1.350113681850955 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3588,2240,4206,4304,0.6393820833545178,0.2332380571775138,1.350113681850955,str\(\'ks-test\'\),3588,str\(\'bounded\'\),,,1,,i7173,,,,,,5182838
