start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746065685,1746065716,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1642 confidence 0.1 feature_proportion 0.001 n_clusters 1,5000,1642,0.001,1,0.1,0.73,21.0,0,,i7186,21.0,488.09765625,486.1140625,-1.0,0.9900720354636128,4878153
1746065945,1746065976,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 2357 confidence 0.001 feature_proportion 0.001 n_clusters 7,5000,2357,0.001,7,0.001,0.74,19.0,0,,i7186,19.0,491.6484375,487.1181640625,-1.0,0.9897949759881788,4878215
1746066144,1746066170,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 2286 confidence 0.1 feature_proportion 0.999 n_clusters 50,5000,2286,0.999,50,0.1,0.72,14.0,0,,i7185,14.0,492.20703125,487.60546875,-1.0,0.9500369412633912,4878308
1746066585,1746066611,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 2133 confidence 0.1 feature_proportion 0.7626262665049022 n_clusters 1,5000,2133,0.7626262665049022,1,0.1,0.72,14.0,0,,i7183,14.0,489.32421875,485.8095703125,-1.0,0.9849464351680828,4878462
1746066965,1746066997,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 650 n_samples 955 confidence 0.05 feature_proportion 0.001 n_clusters 1,650,955,0.001,1,0.05,0.69,23.0,0,,i7186,23.0,490.421875,487.609375,-1.0,0.555273365349095,4878548
1746067465,1746067547,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2082 n_samples 925 confidence 0.001 feature_proportion 0.001 n_clusters 35,2082,925,0.001,35,0.001,0.65,70.0,0,,i7173,70.0,488.85546875,487.7200520833333,-1.0,0.979058921315109,4878762
1746067825,1746067857,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1696 confidence 0.01 feature_proportion 0.999 n_clusters 50,5000,1696,0.999,50,0.01,0.71,18.0,0,,i7184,18.0,488.69921875,486.0908203125,-1.0,0.9789434798670116,4878857
1746068425,1746068464,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 372 n_samples 190 confidence 0.05 feature_proportion 0.2362480374428902 n_clusters 7,372,190,0.2362480374428902,7,0.05,0.74,25.0,0,,i7174,25.0,492.046875,487.34921875,-1.0,0.995613224972294,4879078
1746068846,1746068878,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3121 n_samples 1 confidence 0.05 feature_proportion 0.001 n_clusters 1,3121,1,0.001,1,0.05,0.71,20.0,0,,i7185,20.0,484.9609375,483.86328125,-1.0,0.0,4879175
1746069125,1746069157,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2811 n_samples 1 confidence 0.001 feature_proportion 0.001 n_clusters 1,2811,1,0.001,1,0.001,0.71,20.0,0,,i7181,20.0,486.05859375,484.6875,-1.0,0.0,4879240
1746069545,1746069614,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1928 confidence 0.001 feature_proportion 0.001 n_clusters 1,5000,1928,0.001,1,0.001,0.67,62.0,0,,i7182,62.0,489.16015625,487.59331597222223,-1.0,0.7097340229035833,4879337
1746069746,1746069778,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2523 n_samples 1 confidence 0.25 feature_proportion 0.001 n_clusters 1,2523,1,0.001,1,0.25,0.71,22.0,0,,i7174,22.0,486.37109375,485.284375,-1.0,0.0,4879434
1746070145,1746070177,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3221 n_samples 1 confidence 0.1 feature_proportion 0.001 n_clusters 1,3221,1,0.001,1,0.1,0.71,19.0,0,,i7175,19.0,486.1328125,484.771484375,-1.0,0.0,4879531
1746070586,1746070619,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1762 confidence 0.05 feature_proportion 0.999 n_clusters 1,5000,1762,0.999,1,0.05,0.71,20.0,0,,i7168,20.0,470.40625,459.17421875,-1.0,0.9763575914296267,4879726
1746071305,1746071356,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1402 n_samples 631 confidence 0.005 feature_proportion 0.1544649100138014 n_clusters 1,1402,631,0.1544649100138014,1,0.005,0.73,42.0,0,,i7158,42.0,491.10546875,488.82533482142856,-1.0,0.8630864425563354,4879940
1746072026,1746072052,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4256 n_samples 2059 confidence 0.1 feature_proportion 0.999 n_clusters 20,4256,2059,0.999,20,0.1,0.72,16.0,0,,i7179,16.0,486.6484375,485.0771484375,-1.0,0.998314554857776,4880136
1746072607,1746072639,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 361 n_samples 181 confidence 0.001 feature_proportion 0.25824295487528065 n_clusters 6,361,181,0.2582429548752806,6,0.001,0.74,21.0,0,,i7182,21.0,487.50390625,485.39765625,-1.0,0.9987532323605468,4880247
1746073285,1746073317,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 598 n_samples 216 confidence 0.001 feature_proportion 0.2454902867312611 n_clusters 15,598,216,0.2454902867312611,15,0.001,0.73,24.0,0,,i7182,24.0,495.16015625,488.50078125,-1.0,0.9974141115626154,4880376
1746073906,1746073932,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4998 n_samples 2060 confidence 0.01 feature_proportion 0.4854343557528653 n_clusters 50,4998,2060,0.4854343557528653,50,0.01,0.71,16.0,0,,i7184,16.0,491.96875,487.3251953125,-1.0,0.9987994089397856,4880500
1746074566,1746074592,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3475 n_samples 1108 confidence 0.25 feature_proportion 0.001 n_clusters 1,3475,1108,0.001,1,0.25,0.71,16.0,0,,i7185,16.0,492.09375,487.5830078125,-1.0,0.9976911710380496,4880652
1746075085,1746075104,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 210 confidence 0.25 feature_proportion 0.001 n_clusters 26,1,210,0.001,26,0.25,0.72,11.0,0,,i7186,11.0,489.921875,486.388671875,-1.0,0.0047330993719985,4880757
1746075666,1746075692,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 461 n_samples 741 confidence 0.005 feature_proportion 0.999 n_clusters 50,461,741,0.999,50,0.005,0.73,15.0,0,,i7186,15.0,490.4765625,486.8701171875,-1.0,0.6066909863317326,4880890
1746076317,1746076343,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 491 n_samples 722 confidence 0.25 feature_proportion 0.9731940047024659 n_clusters 21,491,722,0.973194004702466,21,0.25,0.7,14.0,0,,i7185,14.0,490.6015625,487.009765625,-1.0,0.657508311784263,4881084
1746077026,1746077046,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2286 n_samples 602 confidence 0.05 feature_proportion 0.001 n_clusters 50,2286,602,0.001,50,0.05,0.69,12.0,0,,i7182,12.0,491.40625,486.8837890625,-1.0,0.9868396749168822,4881280
1746077718,1746077756,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 873 n_samples 370 confidence 0.25 feature_proportion 0.9296741269954398 n_clusters 1,873,370,0.9296741269954398,1,0.25,0.73,22.0,0,,i7173,22.0,493.69140625,488.44375,-1.0,0.9994920576283708,4881505
1746078411,1746078449,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 862 n_samples 352 confidence 0.025 feature_proportion 0.999 n_clusters 1,862,352,0.999,1,0.025,0.73,25.0,0,,i7181,25.0,498.59765625,491.1546875,-1.0,0.999630587366088,4881698
1746079095,1746079120,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4103 n_samples 2725 confidence 0.01 feature_proportion 0.999 n_clusters 50,4103,2725,0.999,50,0.01,0.68,14.0,0,,i7180,14.0,488.45703125,485.8310546875,-1.0,0.9126339120797932,4881823
1746079557,1746079590,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 2416 confidence 0.001 feature_proportion 0.001 n_clusters 27,5000,2416,0.001,27,0.001,0.71,16.0,0,,i7183,16.0,488.27734375,485.671875,-1.0,0.9482822312523088,4881913
1746080275,1746080326,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3935 n_samples 495 confidence 0.25 feature_proportion 0.001 n_clusters 1,3935,495,0.001,1,0.25,0.73,35.0,0,,i7181,35.0,505.421875,493.943359375,-1.0,0.9942971924639824,4882063
1746080869,1746080907,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 325 n_samples 113 confidence 0.005 feature_proportion 0.001 n_clusters 1,325,113,0.001,1,0.005,0.74,28.0,0,,i7173,28.0,490.77734375,485.77734375,-1.0,0.9992380864425564,4882323
1746081393,1746081425,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2820 n_samples 4046 confidence 0.001 feature_proportion 0.999 n_clusters 3,2820,4046,0.999,3,0.001,0.67,11.0,0,,i7179,11.0,491.64453125,487.0712890625,-1.0,0.5859807905430365,4882408
1746081898,1746081930,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3628 n_samples 994 confidence 0.01 feature_proportion 0.999 n_clusters 50,3628,994,0.999,50,0.01,0.71,19.0,0,,i7172,19.0,487.55859375,483.412109375,-1.0,0.9868396749168822,4882557
1746082468,1746082500,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 923 confidence 0.005 feature_proportion 0.999 n_clusters 50,5000,923,0.999,50,0.005,0.73,23.0,0,,i7179,23.0,493.39453125,488.07578125,-1.0,0.9802826006649428,4882670
1746083307,1746083339,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3338 n_samples 598 confidence 0.005 feature_proportion 0.350653956870258 n_clusters 1,3338,598,0.350653956870258,1,0.005,0.72,24.0,0,,i7184,24.0,496.0546875,490.13125,-1.0,0.999445881049132,4882841
1746083975,1746084001,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1915 n_samples 4141 confidence 0.05 feature_proportion 0.001 n_clusters 1,1915,4141,0.001,1,0.05,0.67,13.0,0,,i7186,13.0,487.171875,485.6396484375,-1.0,0.3979266715921684,4882972
1746084417,1746084442,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2656 n_samples 1410 confidence 0.1 feature_proportion 0.999 n_clusters 50,2656,1410,0.999,50,0.1,0.72,13.0,0,,i7185,13.0,491.84375,487.220703125,-1.0,0.9728481714074622,4883072
1746085170,1746085221,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1061 n_samples 284 confidence 0.001 feature_proportion 0.001 n_clusters 8,1061,284,0.001,8,0.001,0.73,36.0,0,,i7180,36.0,500.8046875,491.916015625,-1.0,0.9969523457702252,4883321
1746085738,1746085769,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1094 n_samples 707 confidence 0.005 feature_proportion 0.999 n_clusters 23,1094,707,0.999,23,0.005,0.7,19.0,0,,i7186,19.0,474.14453125,469.8994140625,-1.0,0.98834041374215,4883450
1746086270,1746086295,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 3721 confidence 0.1 feature_proportion 0.001 n_clusters 50,5000,3721,0.001,50,0.1,0.68,12.0,0,,i7180,12.0,492.33984375,487.7646484375,-1.0,0.8886451791651274,4883598
1746086854,1746086886,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1947 confidence 0.05 feature_proportion 0.999 n_clusters 19,5000,1947,0.999,19,0.05,0.73,15.0,0,,i7182,15.0,491.8828125,487.3076171875,-1.0,0.9889637975618766,4883720
1746087828,1746087885,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3090 n_samples 202 confidence 0.001 feature_proportion 0.999 n_clusters 1,3090,202,0.999,1,0.001,0.73,47.0,0,,i7173,47.0,507.27734375,493.7092633928572,-1.0,0.9980605836719616,4884058
1746088189,1746088215,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 2131 confidence 0.1 feature_proportion 0.33721354374900486 n_clusters 50,5000,2131,0.3372135437490048,50,0.1,0.71,15.0,0,,i7183,15.0,491.5,486.9013671875,-1.0,0.9840229035833026,4884134
1746088828,1746088867,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 700 confidence 0.025 feature_proportion 0.999 n_clusters 1,5000,700,0.999,1,0.025,0.72,26.0,0,,i7181,26.0,497.38671875,489.13203125,-1.0,0.985869966752863,4884311
1746089288,1746089320,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 2218 confidence 0.005 feature_proportion 0.001 n_clusters 1,5000,2218,0.001,1,0.005,0.71,19.0,0,,i7173,19.0,486.58984375,485.0654296875,-1.0,0.9989841152567418,4884452
1746089989,1746090015,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4895 confidence 0.025 feature_proportion 0.001 n_clusters 22,1,4895,0.001,22,0.025,0.62,11.0,0,,i7184,11.0,488.7421875,486.2138671875,-1.0,0.0001616180273365,4885080
1746090328,1746090348,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 5000 confidence 0.01 feature_proportion 0.999 n_clusters 1,1,5000,0.999,1,0.01,0.71,10.0,0,,i7186,10.0,492.69140625,486.5833333333333,-1.0,0.0001616180273365,4885146
1746090849,1746090875,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 3338 confidence 0.05 feature_proportion 0.001 n_clusters 10,5000,3338,0.001,10,0.05,0.71,13.0,0,,i7184,13.0,488.64453125,486.123046875,-1.0,0.8861285555966014,4885237
1746091903,1746091967,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4042 n_samples 1341 confidence 0.05 feature_proportion 0.001 n_clusters 1,4042,1341,0.001,1,0.05,0.67,52.0,0,,i7184,52.0,491.87109375,489.61376953125,-1.0,0.8919468045807166,4885538
1746092511,1746092537,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 571 confidence 0.25 feature_proportion 0.999 n_clusters 30,1,571,0.999,30,0.25,0.72,12.0,0,,i7183,12.0,489.32421875,485.8037109375,-1.0,0.0017085334318433,4885650
1746092810,1746092843,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.025 feature_proportion 0.001 n_clusters 1,5000,1,0.001,1,0.025,0.71,22.0,0,,i7185,22.0,486.3828125,485.29609375,-1.0,0.0,4885706
1746093276,1746093315,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1 confidence 0.005 feature_proportion 0.001 n_clusters 1,5000,1,0.001,1,0.005,0.71,24.0,0,,i7186,24.0,486.609375,485.53359375,-1.0,0.0,4885782
1746093793,1746093876,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 245 confidence 0.25 feature_proportion 0.999 n_clusters 50,5000,245,0.999,50,0.25,0.73,68.0,0,,i7185,68.0,522.05859375,498.53211805555554,-1.0,0.995567048393055,4885880
1746094278,1746094291,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2736 n_samples 1 confidence 0.005 feature_proportion 0.999 n_clusters 1,2736,1,0.999,1,0.005,,,1,,i7181,,,,,,4886009
1746094593,1746094632,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 863 confidence 0.1 feature_proportion 0.999 n_clusters 1,5000,863,0.999,1,0.1,0.72,27.0,0,,i7183,27.0,495.984375,488.38671875,-1.0,0.9962596970816402,4886065
1746095280,1746095312,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 2421 confidence 0.001 feature_proportion 0.999 n_clusters 50,5000,2421,0.999,50,0.001,0.71,15.0,0,,i7184,15.0,491.609375,486.99609375,-1.0,0.9502447358699668,4886181
