start_time,end_time,run_time,program_string,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1745410304,1745410330,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4856 feature_id 3 batch_size 1457 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 39,4856,3,1457,str\(\'KL\'\),2,str\(\'stdev\'\),0.001,39,0.65,6.0,0,,i7174,6.0,483.25390625,482.9986979166667,-1.0,0.2566032508311784,4626132
1745410498,1745410524,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 605 feature_id 3 batch_size 1741 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 27,605,3,1741,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,27,0.65,6.0,0,,i7173,6.0,483.65234375,483.5091145833333,-1.0,0.3215736978204654,4626304
1745410738,1745410777,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3382 feature_id 3 batch_size 770 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 50,3382,3,770,str\(\'KL\'\),2,str\(\'stdev\'\),0.999,50,0.65,13.0,0,,i7173,13.0,483.6875,483.4921875,-1.0,0.2311137790912449,4626516
1745410989,1745411008,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1462 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 53,1462,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,53,,,1,,i7174,,,,,,4626723
1745411266,1745411298,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 675 feature_id 3 batch_size 532 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 42,675,3,532,str\(\'H\'\),1,str\(\'stdev\'\),0.001,42,0.66,12.0,0,,i7167,12.0,484.703125,484.5859375,-1.0,0.3807720724048762,4626962
1745411664,1745411765,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 910 feature_id 3 batch_size 555 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 79,910,3,555,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,79,0.65,76.0,0,,i7167,76.0,483.6640625,483.616015625,-1.0,0.384420022164758,4627303
1745411890,1745411910,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1807 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 52,1807,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.999,52,,,1,,i7177,,,,,,4627508
1745412377,1745412403,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2920 feature_id 3 batch_size 222 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.7201263488308525 subsets 1,2920,3,222,str\(\'H\'\),1,str\(\'stdev\'\),0.7201263488308525,1,0.69,9.0,0,,i7173,9.0,483.45703125,483.35546875,-1.0,0.9533385666789804,4627942
1745412710,1745412730,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2530 feature_id 3 batch_size 130 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.4242616807888172 subsets 1,2530,3,130,str\(\'KL\'\),3,str\(\'stdev\'\),0.4242616807888172,1,0.62,6.0,0,,i7186,6.0,484.171875,484.0026041666667,-1.0,0.2539942741041743,4628222
1745412898,1745412931,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1436 feature_id 3 batch_size 1325 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 55,1436,3,1325,str\(\'KL\'\),2,str\(\'stdev\'\),0.001,55,0.65,11.0,0,,i7186,11.0,483.70703125,483.50390625,-1.0,0.3209503140007388,4628378
1745413125,1745413152,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1234 feature_id 3 batch_size 1 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 53,1234,3,1,str\(\'H\'\),1,str\(\'stdev\'\),0.001,53,,,1,,i7186,,,,,,4628576
1745413376,1745413416,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1336 feature_id 3 batch_size 2093 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 70,1336,3,2093,str\(\'H\'\),1,str\(\'tstat\'\),0.999,70,0.66,27.0,0,,i7186,27.0,483.0703125,481.75625,-1.0,0.2921130402659771,4628883
1745413532,1745413559,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1900 feature_id 3 batch_size 1888 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 1,1900,3,1888,str\(\'KL\'\),3,str\(\'stdev\'\),0.001,1,0.66,6.0,0,,i7186,6.0,482.48046875,482.2955729166667,-1.0,0.3025720354636128,4629016
1745413712,1745413738,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2418 feature_id 3 batch_size 3603 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 16,2418,3,3603,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,16,0.67,6.0,0,,i7186,6.0,484.61328125,484.4296875,-1.0,0.2865949390469154,4629199
1745413964,1745414010,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3224 feature_id 3 batch_size 408 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.1881231421024149 subsets 1,3224,3,408,str\(\'KL\'\),2,str\(\'stdev\'\),0.1881231421024149,1,0.66,6.0,0,,i7182,6.0,483.9921875,483.7356770833333,-1.0,0.4719477281123014,4629484
1745414313,1745414395,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1393 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 53,1393,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,53,,,1,,i7178,,,,,,4629881
1745414585,1745414610,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2924 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 26,2924,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,26,,,1,,i7186,,,,,,4630364
1745414894,1745414913,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4116 feature_id 3 batch_size 1 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 53,4116,3,1,str\(\'H\'\),1,str\(\'stdev\'\),0.001,53,,,1,,i7177,,,,,,4630783
1745414877,1745414935,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4704 feature_id 3 batch_size 452 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.001 subsets 34,4704,3,452,str\(\'KL\'\),2,str\(\'stdev\'\),0.001,34,0.62,7.0,0,,i7178,7.0,482.81640625,482.53125,-1.0,0.2564878093830809,4630561
1745415138,1745415163,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 622 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 55,622,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,55,,,1,,i7174,,,,,,4631006
1745415293,1745415345,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3514 feature_id 3 batch_size 869 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.11717249911072489 subsets 62,3514,3,869,str\(\'KL\'\),1,str\(\'stdev\'\),0.1171724991107248,62,0.66,33.0,0,,i7171,33.0,483.80859375,481.8072916666667,-1.0,0.3952484299963059,4631259
1745415459,1745415485,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2144 feature_id 3 batch_size 1136 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 42,2144,3,1136,str\(\'KL\'\),1,str\(\'stdev\'\),0.999,42,0.65,10.0,0,,i7173,10.0,484.71484375,484.5966796875,-1.0,0.3997275581824898,4631467
1745415733,1745415822,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3600 feature_id 3 batch_size 275 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 63,3600,3,275,str\(\'H\'\),1,str\(\'stdev\'\),0.001,63,0.65,66.0,0,,i7167,66.0,484.2421875,484.13194444444446,-1.0,0.3365118212042852,4631731
1745415909,1745415928,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 894 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 91,894,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,91,,,1,,i7167,,,,,,4631919
1745416145,1745416178,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 898 feature_id 3 batch_size 898 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 46,898,3,898,str\(\'H\'\),1,str\(\'stdev\'\),0.001,46,0.64,12.0,0,,i7180,12.0,484.30859375,484.177734375,-1.0,0.3524658293313631,4632125
1745416691,1745416902,211,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1487 feature_id 3 batch_size 114 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.8391780329529608 subsets 74,1487,3,114,str\(\'H\'\),1,str\(\'stdev\'\),0.8391780329529608,74,0.65,197.0,0,,i7175,197.0,484.453125,484.4234730113636,-1.0,0.2447820465459918,4632593
1745416997,1745417086,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4587 feature_id 3 batch_size 408 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 70,4587,3,408,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,70,0.67,70.0,0,,i7171,70.0,483.78515625,483.7252604166667,-1.0,0.3297007757665312,4632855
1745417469,1745417532,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1604 feature_id 3 batch_size 597 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 78,1604,3,597,str\(\'H\'\),2,str\(\'stdev\'\),0.999,78,0.65,50.0,0,,i7169,50.0,483.453125,483.25146484375,-1.0,0.2481067602512006,4633234
1745417575,1745417594,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 713 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 26,713,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,26,,,1,,i7169,,,,,,4633316
1745417940,1745417984,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4534 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 26,4534,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,26,,,1,,i7178,,,,,,4633548
1745417814,1745418042,228,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4494 feature_id 3 batch_size 550 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 96,4494,3,550,str\(\'H\'\),1,str\(\'tstat\'\),0.999,96,0.65,202.0,0,,i7183,202.0,484.48046875,484.4565217391304,-1.0,0.3809567787218323,4633452
1745417995,1745418053,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 889 feature_id 3 batch_size 3157 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 100,889,3,3157,str\(\'H\'\),1,str\(\'stdev\'\),0.999,100,0.67,39.0,0,,i7180,39.0,484.203125,484.12109375,-1.0,0.2454054303657185,4633638
1745418339,1745418449,110,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3889 feature_id 3 batch_size 1796 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 100,3889,3,1796,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,100,0.65,73.0,0,,i7183,73.0,484.7578125,483.0328125,-1.0,0.3731991134096786,4633864
1745418451,1745418464,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4066 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 51,4066,3,1,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,51,,,1,,i7180,,,,,,4633994
1745418571,1745418584,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 771 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 26,771,3,1,str\(\'KL\'\),1,str\(\'tstat\'\),0.999,26,,,1,,i7180,,,,,,4634099
1745418756,1745418827,71,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1032 feature_id 3 batch_size 1180 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 84,1032,3,1180,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,84,0.66,57.0,0,,i7180,57.0,483.73046875,483.67041015625,-1.0,0.4086627262652382,4634747
1745418891,1745418924,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4823 feature_id 3 batch_size 2954 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 74,4823,3,2954,str\(\'KL\'\),1,str\(\'stdev\'\),0.999,74,0.67,16.0,0,,i7180,16.0,484.15234375,484.0390625,-1.0,0.3630633542667159,4634848
1745419092,1745419105,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1753 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 26,1753,3,1,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,26,,,1,,i7180,,,,,,4635064
1745419237,1745419282,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3480 feature_id 3 batch_size 2215 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 83,3480,3,2215,str\(\'KL\'\),1,str\(\'stdev\'\),0.999,83,0.66,29.0,0,,i7180,29.0,483.171875,483.08203125,-1.0,0.3579839305504248,4635616
1745419357,1745419370,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3703 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 26,3703,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,26,,,1,,i7180,,,,,,4635727
1745419810,1745419830,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1210 feature_id 3 batch_size 567 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 51,1210,3,567,str\(\'H\'\),3,str\(\'stdev\'\),0.999,51,0.62,4.0,0,,i7180,4.0,483.2578125,483.09765625,-1.0,0.1963659032138899,4636088
1745420092,1745420111,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 3 batch_size 3521 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 1,1,3,3521,str\(\'KL\'\),2,str\(\'stdev\'\),0.999,1,0.66,5.0,0,,i7180,5.0,482.73046875,482.4947916666667,-1.0,0.4416097155522719,4636795
1745420313,1745420333,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1760 feature_id 3 batch_size 1736 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 16,1760,3,1736,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,16,0.65,5.0,0,,i7185,5.0,483.9296875,483.77734375,-1.0,0.3206501662356852,4636952
1745426144,1745426157,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 375 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.001 subsets 25,375,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.001,25,,,1,,i7173,,,,,,4643238
1745426304,1745426317,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4055 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 47,4055,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.999,47,,,1,,i7174,,,,,,4643362
1745426583,1745426596,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 94 feature_id 3 batch_size 1 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 46,94,3,1,str\(\'KL\'\),1,str\(\'stdev\'\),0.999,46,,,1,,i7175,,,,,,4643585
1745426743,1745426756,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3512 feature_id 3 batch_size 1 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 25,3512,3,1,str\(\'H\'\),1,str\(\'stdev\'\),0.999,25,,,1,,i7174,,,,,,4643725
