start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747323723,1747324063,340,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1871 n_samples 4068 n_permutations 378 update_interval 26 n_consecutive_deviations 7,1871,4068,378,26,7,0.69,309.0,0,,i7106,309.0,862.9140625,797.5577651515151,-1.0,0.8076406381192276,5052657
1747324101,1747324189,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 270 n_samples 2532 n_permutations 745 update_interval 209 n_consecutive_deviations 10,270,2532,745,209,10,0.64,70.0,0,,i7117,70.0,791.01953125,772.8771701388889,-1.0,0.5408900083963056,5052802
1747323923,1747324269,346,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4564 n_samples 3557 n_permutations 2 update_interval 86 n_consecutive_deviations 2,4564,3557,2,86,2,0.69,306.0,0,,i7104,306.0,877.796875,809.4995265151515,-1.0,0.9978169605373636,5052741
1747324214,1747324309,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2313 n_samples 461 n_permutations 244 update_interval 38 n_consecutive_deviations 6,2313,461,244,38,6,0.7,74.0,0,,i7172,74.0,800.8671875,777.579296875,-1.0,0.9968933669185558,5052846
1747324052,1747324366,314,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3751 n_samples 2223 n_permutations 371 update_interval 105 n_consecutive_deviations 1,3751,2223,371,105,1,0.68,279.0,0,,i7176,279.0,896.3203125,813.2403645833333,-1.0,0.9934508816120908,5052766
1747324414,1747324522,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3166 n_samples 1847 n_permutations 162 update_interval 202 n_consecutive_deviations 8,3166,1847,162,202,8,0.65,92.0,0,,i7104,92.0,840.6953125,793.5302734375,-1.0,0.9761544920235096,5052920
1747324311,1747324526,215,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 3665 n_samples 4527 n_permutations 868 update_interval 152 n_consecutive_deviations 5,3665,4527,868,152,5,0.69,199.0,0,,i7103,199.0,847.39453125,795.9992897727273,-1.0,0.926112510495382,5052888
1747324566,1747324648,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 400 n_samples 1110 n_permutations 289 update_interval 128 n_consecutive_deviations 3,400,1110,289,128,3,0.72,65.0,0,,i7099,65.0,811.15234375,783.3233506944445,-1.0,0.8604534005037784,5052988
1747324505,1747324655,150,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2185 n_samples 3414 n_permutations 786 update_interval 112 n_consecutive_deviations 3,2185,3414,786,112,3,0.67,117.0,0,,i7099,117.0,793.421875,772.7212611607143,-1.0,0.8942065491183879,5052954
1747324764,1747324777,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4690 n_samples 299 n_permutations 966 update_interval 4 n_consecutive_deviations 10,4690,299,966,4,10,,,1,,i7102,,,,,,5053051
1747324825,1747325033,208,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1209 n_samples 4983 n_permutations 91 update_interval 186 n_consecutive_deviations 1,1209,4983,91,186,1,0.67,196.0,0,,i7098,196.0,807.8984375,751.4762073863636,-1.0,0.6722921914357682,5053073
1747324697,1747325062,365,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4253 n_samples 3919 n_permutations 663 update_interval 62 n_consecutive_deviations 8,4253,3919,663,62,8,0.68,341.0,0,,i7176,341.0,873.1875,802.7164273648649,-1.0,0.998992443324937,5053022
1747325001,1747325139,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2729 n_samples 2994 n_permutations 468 update_interval 237 n_consecutive_deviations 6,2729,2994,468,237,6,0.69,116.0,0,,i7111,116.0,790.88671875,762.8256138392857,-1.0,0.9606213266162889,5053142
1747324955,1747325188,233,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1377 n_samples 2053 n_permutations 593 update_interval 77 n_consecutive_deviations 4,1377,2053,593,77,4,0.73,181.0,0,,i7096,181.0,874.21484375,806.4936755952381,-1.0,0.9395465994962215,5053110
1747325113,1747325245,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2578 n_samples 1922 n_permutations 774 update_interval 43 n_consecutive_deviations 2,2578,1922,774,43,2,0.7,117.0,0,,i7099,117.0,836.7265625,792.8683035714286,-1.0,0.9948782535684298,5053167
1747325224,1747325413,189,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1528 n_samples 2856 n_permutations 150 update_interval 147 n_consecutive_deviations 9,1528,2856,150,147,9,0.67,173.0,0,,i7111,173.0,864.96875,806.4392578125,-1.0,0.8631402183039463,5053201
1747325551,1747325658,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1047 n_samples 83 n_permutations 652 update_interval 101 n_consecutive_deviations 7,1047,83,652,101,7,0.66,87.0,0,,i7095,87.0,832.66796875,788.8291903409091,-1.0,0.781024349286314,5053310
1747325655,1747325788,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4102 n_samples 1011 n_permutations 95 update_interval 226 n_consecutive_deviations 5,4102,1011,95,226,5,0.69,118.0,0,,i7097,118.0,864.4375,804.3856026785714,-1.0,0.9392107472712008,5053343
1747325596,1747325810,214,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4851 n_samples 4774 n_permutations 277 update_interval 214 n_consecutive_deviations 4,4851,4774,277,214,4,0.67,197.0,0,,i7094,197.0,836.11328125,792.9174360795455,-1.0,0.9910999160369436,5053326
1747325746,1747325891,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 552 n_samples 3827 n_permutations 970 update_interval 89 n_consecutive_deviations 6,552,3827,970,89,6,0.67,132.0,0,,i7180,132.0,796.1015625,775.892822265625,-1.0,0.6774979009235936,5053371
