start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747451226,1747465436,14210,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2610 significance 0.611260488724336 gamma 0.05159167043305934 max_node_size 2484 max_tree_depth 3380 max_time_stationary 4707,2610,0.611260488724336,0.0515916704330593,2484,3380,4707,0.55,14192.0,0,,i7109,14192.0,720.30078125,646.1154571963028,-1.0,1.0,5087889
1747452620,1747465707,13087,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2519 significance 0.0908416125830263 gamma 0.39547326907888053 max_node_size 751 max_tree_depth 1912 max_time_stationary 3938,2519,0.0908416125830263,0.3954732690788805,751,1912,3938,0.54,13072.0,0,,i7146,13072.0,715.47265625,652.2247557100535,-1.0,1.0,5088150
1747466043,1747468994,2951,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 40 significance 0.1303452591858804 gamma 0.2588101283498108 max_node_size 2961 max_tree_depth 4981 max_time_stationary 4417,40,0.1303452591858804,0.2588101283498108,2961,4981,4417,0.55,2932.0,0,,i7079,2932.0,1003.02734375,947.9601165254236,-1.0,1.0,5089042
1747465785,1747471151,5366,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 196 significance 0.971542226580903 gamma 0.7428731747027486 max_node_size 1236 max_tree_depth 180 max_time_stationary 1742,196,0.971542226580903,0.7428731747027486,1236,180,1742,0.53,5343.0,0,,i7040,5343.0,754.04296875,746.0902591534515,-1.0,1.0,5088953
1747465758,1747471858,6100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2185 significance 0.4838329293727875 gamma 0.48704374312236903 max_node_size 3459 max_tree_depth 1390 max_time_stationary 855,2185,0.4838329293727875,0.487043743122369,3459,1390,855,0.53,6079.0,0,,i7079,6079.0,738.296875,735.907825307377,-1.0,1.0,5088930
1747491461,1747498313,6852,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2281 significance 0.1083229590691626 gamma 0.13366026446409524 max_node_size 2252 max_tree_depth 64 max_time_stationary 3570,2281,0.1083229590691626,0.1336602644640952,2252,64,3570,0.53,6841.0,0,,i7081,6841.0,741.6171875,680.673520635933,-1.0,1.0,5091655
1747492488,1747501521,9033,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 369 significance 0.596138757513836 gamma 0.87776141410321 max_node_size 4950 max_tree_depth 1510 max_time_stationary 3831,369,0.596138757513836,0.87776141410321,4950,1510,3831,0.53,9006.0,0,,i7100,9006.0,695.47265625,602.8185542544346,-1.0,1.0,5091681
1747494520,1747502931,8411,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 320 significance 0.38364975617080926 gamma 0.31313069070875643 max_node_size 1085 max_tree_depth 877 max_time_stationary 3354,320,0.3836497561708092,0.3131306907087564,1085,877,3354,0.53,8394.0,0,,i7118,8394.0,736.9375,661.4683598394768,-1.0,1.0,5091793
1747502306,1747503340,1034,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2006 significance 0.346221583366394 gamma 0.18894806743972004 max_node_size 4128 max_tree_depth 4075 max_time_stationary 4988,2006,0.346221583366394,0.18894806743972,4128,4075,4988,0.63,1012.0,0,,i7052,1012.0,1499.15234375,1074.9959810697114,-1.0,1.0,5092484
1747490469,1747504557,14088,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2715 significance 0.8072837486453355 gamma 0.5988830939140171 max_node_size 2790 max_tree_depth 2965 max_time_stationary 2239,2715,0.8072837486453355,0.5988830939140171,2790,2965,2239,0.55,14060.0,0,,i7047,14060.0,735.54296875,640.2948177638593,-1.0,1.0,5091632
