trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
259,259_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4687.000000000000000000000000000000,0.979999999999999982236431605997,4211,918,20,369,0.889083237072452847726822255936
260,260_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4916,4937,34,496,0.861071525983512442437017853081
261,261_0,COMPLETED,SOBOL,0.570000000000000062172489379009,126.000000000000000000000000000000,0.989999999999999991118215802999,1025,44,65,687,0.034418676925823094014944558694
262,262_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1773,3623,4,16,0.407510292874649182603974395533
263,263_0,FAILED,SOBOL,,,,2919,1397,98,825,0.735039546068757765340251353336
264,264_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2648,3980,10,741,0.298066557200625525947401683879
265,265_0,COMPLETED,SOBOL,0.560000000000000053290705182008,7785.000000000000000000000000000000,0.930000000000000048849813083507,1412,1041,92,425,0.594530002724379280643063339085
266,266_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,754,2774,27,753,0.971398397304117700024050918728
267,267_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4558,2207,71,69,0.176054740576073537328127827095
268,268_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3857,3180,83,193,0.077871667549014089715342379350
269,269_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10779.000000000000000000000000000000,0.000000000000000000000000000000,210,1802,14,876,0.779650788759812751749223025399
270,270_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1962,4521,56,297,0.653731154525652558007209336211
271,271_0,COMPLETED,SOBOL,0.570000000000000062172489379009,3161.000000000000000000000000000000,0.989999999999999991118215802999,3353,500,50,614,0.450828169766813502405966573860
272,272_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3189,4630,89,38,0.923351435726508462664696708089
273,273_0,COMPLETED,SOBOL,0.560000000000000053290705182008,11708.000000000000000000000000000000,0.979999999999999982236431605997,2128,391,8,847,0.221570410981774323921911218349
274,274_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,42,3296,75,456,0.345047822330147024860735882612
275,275_0,COMPLETED,SOBOL,0.550000000000000044408920985006,12862.000000000000000000000000000000,0.989999999999999991118215802999,4023,1686,32,648,0.547948903555050437219620107498
276,276_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4410,2588,16,520,0.699250081758946206988980520691
277,277_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,900,2394,85,329,0.402784732701256864562111559280
278,278_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1267,3786,46,970,0.031286211071535945105193121663
279,279_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4428.000000000000000000000000000000,0.979999999999999982236431605997,2795,1235,53,162,0.826627964265644554764378426626
280,280_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3085,3498,40,276,0.140143792135640987694955583720
281,281_0,COMPLETED,SOBOL,0.550000000000000044408920985006,12245.000000000000000000000000000000,0.900000000000000022204460492503,1605,1523,59,592,0.966794737659394720630245956272
282,282_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1191,4819,23,232,0.591276112224906724712525374343
283,283_0,COMPLETED,SOBOL,0.570000000000000062172489379009,556.000000000000000000000000000000,1.000000000000000000000000000000,4751,163,79,916,0.263744955496862554245041110335
284,284_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4358,4268,69,793,0.485218536633998165363834687014
285,285_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1132.000000000000000000000000000000,0.750000000000000000000000000000,330,714,38,110,0.656810157844796793646935384459
286,286_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2462,3121,95,718,0.784307985296472942593482002849
287,287_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4123.000000000000000000000000000000,0.000000000000000000000000000000,3472,1900,2,402,0.113592500537633894763800412875
288,288_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3570,4197,26,174,0.722584727246314284521133686212
289,289_0,FAILED,SOBOL,,,,2365,785,70,990,0.426242974052205680912663865456
290,290_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,466,2880,12,318,0.054609457662329080607221953869
291,291_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4221,2141,93,502,0.850074806720018338879185648693
292,292_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4770,3744,55,629,0.900030464453622669473986661615
293,293_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10346.000000000000000000000000000000,0.810000000000000053290705182008,1171,1277,49,445,0.198129383228719230247705240799
294,294_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1663,4885,84,868,0.321707838024944070554056452238
295,295_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,1.000000000000000000000000000000,3026,96,16,51,0.524488862769678210185020361678
296,296_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2659,2674,78,390,0.461775389712303863110065549336
297,297_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1404,2308,22,698,0.633490874471142939583501174639
298,298_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,802,4012,61,120,0.760845780728384823987653362565
299,299_0,FAILED,SOBOL,,,,4508,1009,43,811,0.090254159517586238226094508263
300,300_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3964,4408,5,935,0.163599914317950595465944729767
301,301_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2157.000000000000000000000000000000,0.709999999999999964472863211995,101,613,100,243,0.990131071045994737289674958447
302,302_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2109,3205,32,571,0.614720790896564728278406164463
303,303_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3697.000000000000000000000000000000,0.000000000000000000000000000000,3208,1776,64,262,0.287069845372810938943786140953
304,304_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3372,3407,24,843,0.837613254889845837425355057348
305,305_0,COMPLETED,SOBOL,0.550000000000000044408920985006,611.000000000000000000000000000000,0.930000000000000048849813083507,1942,1575,81,26,0.011084001695737241699468711431
306,306_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,269,4607,38,667,0.384063480162993076127975200507
307,307_0,COMPLETED,SOBOL,0.579999999999999960031971113494,1461.000000000000000000000000000000,0.989999999999999991118215802999,3798,414,57,484,0.711716329220682397682651298965
308,308_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4656,3889,97,356,0.535547376247122897119368190033
309,309_0,COMPLETED,SOBOL,0.550000000000000044408920985006,11532.000000000000000000000000000000,0.330000000000000015543122344752,656,1132,4,540,0.363833795022219408377139870936
310,310_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1549,2553,67,150,0.241829726375639431079633823174
