trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,batch_size,divergence,statistic,significance,subsets,detect_batch
127,127_0,COMPLETED,SOBOL,0.130000000000000004440892098501,1808.000000000000000000000000000000,0.020000000000000000416333634234,2718,49,453,str\(\'H\'\),str\(\'tstat\'\),0.984866388794034763876084070944,57,1
128,128_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1785.000000000000000000000000000000,0.280000000000000026645352591004,2714,4,2545,str\(\'KL\'\),str\(\'tstat\'\),0.670520045928657104639114550082,89,3
129,129_0,COMPLETED,SOBOL,0.160000000000000003330669073875,1725.000000000000000000000000000000,0.050000000000000002775557561563,1674,39,2420,str\(\'H\'\),str\(\'stdev\'\),0.455334238907322275125011401542,21,1
130,130_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1713.000000000000000000000000000000,0.209999999999999992228438827624,399,26,4571,str\(\'KL\'\),str\(\'stdev\'\),0.036754477579146627164163874113,26,3
131,131_0,COMPLETED,SOBOL,0.239999999999999991118215802999,2213.000000000000000000000000000000,0.140000000000000013322676295502,3968,44,321,str\(\'H\'\),str\(\'tstat\'\),0.835700897591188596180700187688,57,3
132,132_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1455.000000000000000000000000000000,0.029999999999999998889776975375,4466,18,1711,str\(\'H\'\),str\(\'stdev\'\),0.223573334855958816280718792768,12,3
133,133_0,COMPLETED,SOBOL,0.410000000000000031086244689504,2229.000000000000000000000000000000,0.220000000000000001110223024625,1170,52,3400,str\(\'KL\'\),str\(\'tstat\'\),0.898139336019754375151080694195,80,2
134,134_0,COMPLETED,SOBOL,0.230000000000000009992007221626,1677.000000000000000000000000000000,0.080000000000000001665334536938,2386,13,1176,str\(\'H\'\),str\(\'tstat\'\),0.607232869306579270407553394762,75,1
135,135_0,COMPLETED,SOBOL,0.230000000000000009992007221626,1580.000000000000000000000000000000,0.119999999999999995559107901499,3230,30,3862,str\(\'KL\'\),str\(\'stdev\'\),0.268876815136522062665846988239,44,2
136,136_0,COMPLETED,SOBOL,0.390000000000000013322676295502,1463.000000000000000000000000000000,0.010000000000000000208166817117,3509,21,655,str\(\'KL\'\),str\(\'stdev\'\),0.135860256150364872018698747524,53,3
137,137_0,COMPLETED,SOBOL,0.410000000000000031086244689504,1361.000000000000000000000000000000,0.190000000000000002220446049250,2127,43,4237,str\(\'H\'\),str\(\'tstat\'\),0.989750376341864468443532132369,34,2
138,138_0,COMPLETED,SOBOL,0.470000000000000028865798640254,2204.000000000000000000000000000000,0.280000000000000026645352591004,882,2,1461,str\(\'KL\'\),str\(\'tstat\'\),0.500024242173880306694400132983,15,2
139,139_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1632.000000000000000000000000000000,0.050000000000000002775557561563,4735,34,3504,str\(\'H\'\),str\(\'stdev\'\),0.372187480652704849592993241458,96,1
140,140_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1784.000000000000000000000000000000,0.280000000000000026645352591004,4333,6,4779,str\(\'H\'\),str\(\'tstat\'\),0.688065168237313673493815713300,48,3
141,141_0,COMPLETED,SOBOL,0.220000000000000001110223024625,1726.000000000000000000000000000000,0.080000000000000001665334536938,51,30,259,str\(\'KL\'\),str\(\'stdev\'\),0.433891154982149584995454461023,67,2
142,142_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1829.000000000000000000000000000000,0.110000000000000000555111512313,1315,15,3108,str\(\'H\'\),str\(\'stdev\'\),0.073787534179165961689683683744,86,2
143,143_0,COMPLETED,SOBOL,0.330000000000000015543122344752,1723.000000000000000000000000000000,0.119999999999999995559107901499,3049,48,2003,str\(\'KL\'\),str\(\'tstat\'\),0.802565802607685285785521500657,5,1
144,144_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1665.000000000000000000000000000000,0.080000000000000001665334536938,2877,13,4205,str\(\'H\'\),str\(\'stdev\'\),0.957203531900420734324086424749,79,2
145,145_0,COMPLETED,SOBOL,0.149999999999999994448884876874,1494.000000000000000000000000000000,0.020000000000000000416333634234,1486,50,915,str\(\'KL\'\),str\(\'tstat\'\),0.166442181404680006329144248411,9,1
146,146_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1891.000000000000000000000000000000,0.359999999999999986677323704498,270,8,3691,str\(\'H\'\),str\(\'tstat\'\),0.343349162740632873891399867716,40,1
147,147_0,COMPLETED,SOBOL,0.020000000000000000416333634234,1445.000000000000000000000000000000,0.000000000000000000000000000000,4113,28,1356,str\(\'KL\'\),str\(\'stdev\'\),0.534695460230112051824846730597,71,2
148,148_0,COMPLETED,SOBOL,0.630000000000000004440892098501,1143.000000000000000000000000000000,0.230000000000000009992007221626,4947,0,51,str\(\'KL\'\),str\(\'tstat\'\),0.406148324567824625663803317366,23,2
149,149_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1825.000000000000000000000000000000,0.239999999999999991118215802999,674,36,4903,str\(\'H\'\),str\(\'stdev\'\),0.721639002697542331077329436084,92,1
150,150_0,COMPLETED,SOBOL,0.350000000000000033306690738755,1474.000000000000000000000000000000,0.029999999999999998889776975375,1949,22,2054,str\(\'KL\'\),str\(\'stdev\'\),0.770872689418494738688991674280,61,1
151,151_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1438.000000000000000000000000000000,0.029999999999999998889776975375,3692,41,2827,str\(\'H\'\),str\(\'tstat\'\),0.103517624279484146687657641905,30,2
152,152_0,COMPLETED,SOBOL,0.100000000000000005551115123126,1575.000000000000000000000000000000,0.059999999999999997779553950750,3321,11,2275,str\(\'H\'\),str\(\'tstat\'\),0.486068476619198941435229244235,64,2
153,153_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1771.000000000000000000000000000000,0.200000000000000011102230246252,2291,32,2772,str\(\'KL\'\),str\(\'stdev\'\),0.637820889029651838519896500657,45,3
154,154_0,COMPLETED,SOBOL,0.400000000000000022204460492503,1446.000000000000000000000000000000,0.010000000000000000208166817117,1026,20,621,str\(\'H\'\),str\(\'stdev\'\),0.870280716275796284442378691892,1,1
155,155_0,FAILED,SOBOL,,,,4605,50,4499,str\(\'KL\'\),str\(\'tstat\'\),0.008007559038698673636869074244,82,1
156,156_0,COMPLETED,SOBOL,0.260000000000000008881784197001,1613.000000000000000000000000000000,0.149999999999999994448884876874,3837,24,3157,str\(\'KL\'\),str\(\'stdev\'\),0.931865423452109098434448242188,37,1
157,157_0,COMPLETED,SOBOL,0.260000000000000008881784197001,1596.000000000000000000000000000000,0.179999999999999993338661852249,532,46,1724,str\(\'H\'\),str\(\'tstat\'\),0.195678251469507819004789439532,55,3
158,158_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1727.000000000000000000000000000000,0.230000000000000009992007221626,1777,5,3948,str\(\'KL\'\),str\(\'tstat\'\),0.298515565350651768117273832104,100,3
159,159_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1740.000000000000000000000000000000,0.160000000000000003330669073875,2612,37,1007,str\(\'H\'\),str\(\'stdev\'\),0.575631096003577091835268220166,19,3
160,160_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1390.000000000000000000000000000000,0.080000000000000001665334536938,2562,25,1492,str\(\'H\'\),str\(\'stdev\'\),0.183500658942386513095001987494,94,2
161,161_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1818.000000000000000000000000000000,0.270000000000000017763568394003,1804,45,3555,str\(\'KL\'\),str\(\'tstat\'\),0.944043488144874598511080421304,25,1
162,162_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1787.000000000000000000000000000000,0.280000000000000026645352591004,579,3,779,str\(\'H\'\),str\(\'tstat\'\),0.547849763641133913338876482158,31,1
163,163_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1781.000000000000000000000000000000,0.050000000000000002775557561563,3806,40,4342,str\(\'KL\'\),str\(\'stdev\'\),0.326296425547450807957972074291,62,2
164,164_0,COMPLETED,SOBOL,0.260000000000000008881784197001,2059.000000000000000000000000000000,0.200000000000000011102230246252,4637,12,3002,str\(\'KL\'\),str\(\'tstat\'\),0.735764102838933453654135519173,8,2
165,165_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1399.000000000000000000000000000000,0.029999999999999998889776975375,980,31,1879,str\(\'H\'\),str\(\'stdev\'\),0.388124783208593726602231299694,76,3
166,166_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1752.000000000000000000000000000000,0.200000000000000011102230246252,2264,17,4728,str\(\'KL\'\),str\(\'stdev\'\),0.121554520118981601584096097213,70,1
167,167_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1609.000000000000000000000000000000,0.130000000000000004440892098501,3373,53,227,str\(\'H\'\),str\(\'tstat\'\),0.756734234796836990888380114484,39,3
168,168_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1834.000000000000000000000000000000,0.270000000000000017763568394003,3640,2,4675,str\(\'H\'\),str\(\'tstat\'\),0.655848376875743266367635442293,55,2
169,169_0,COMPLETED,SOBOL,0.140000000000000013322676295502,1482.000000000000000000000000000000,0.029999999999999998889776975375,1975,34,445,str\(\'KL\'\),str\(\'stdev\'\),0.471939422555267829029190806978,36,3
170,170_0,COMPLETED,SOBOL,0.400000000000000022204460492503,1474.000000000000000000000000000000,0.020000000000000000416333634234,720,21,2596,str\(\'H\'\),str\(\'stdev\'\),0.022142293961718680778139045628,16,2
171,171_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1696.000000000000000000000000000000,0.200000000000000011102230246252,4914,42,2451,str\(\'KL\'\),str\(\'tstat\'\),0.852247547570616048595582014968,98,3
172,172_0,COMPLETED,SOBOL,0.220000000000000001110223024625,1560.000000000000000000000000000000,0.050000000000000002775557561563,4144,16,1144,str\(\'KL\'\),str\(\'stdev\'\),0.208842178508639342293662366501,46,2
173,173_0,COMPLETED,SOBOL,0.209999999999999992228438827624,1698.000000000000000000000000000000,0.070000000000000006661338147751,223,47,3810,str\(\'H\'\),str\(\'tstat\'\),0.914803055195137826416384996264,65,3
174,174_0,COMPLETED,SOBOL,0.460000000000000019984014443253,2349.000000000000000000000000000000,0.359999999999999986677323704498,1458,8,1586,str\(\'KL\'\),str\(\'tstat\'\),0.592680169265717315951746968494,85,1
175,175_0,COMPLETED,SOBOL,0.020000000000000000416333634234,1467.000000000000000000000000000000,0.010000000000000000208166817117,2928,28,3295,str\(\'H\'\),str\(\'stdev\'\),0.285364933306351320485561018359,3,1
176,176_0,COMPLETED,SOBOL,0.460000000000000019984014443253,1660.000000000000000000000000000000,0.209999999999999992228438827624,3023,9,497,str\(\'KL\'\),str\(\'tstat\'\),0.438273776043206442221134011561,80,3
177,177_0,COMPLETED,SOBOL,0.209999999999999992228438827624,1434.000000000000000000000000000000,0.040000000000000000832667268469,1368,27,4394,str\(\'H\'\),str\(\'stdev\'\),0.683682075010612622101291435683,11,2
178,178_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1483.000000000000000000000000000000,0.059999999999999997779553950750,83,14,2243,str\(\'KL\'\),str\(\'stdev\'\),0.822548356436192951157693187270,41,1
179,179_0,COMPLETED,SOBOL,0.170000000000000012212453270877,1508.000000000000000000000000000000,0.020000000000000000416333634234,4288,49,2721,str\(\'H\'\),str\(\'tstat\'\),0.053805452516302469667675012488,73,2
180,180_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1533.000000000000000000000000000000,0.119999999999999995559107901499,4782,23,3999,str\(\'H\'\),str\(\'stdev\'\),0.884008383998647340185073062457,21,3
181,181_0,COMPLETED,SOBOL,0.080000000000000001665334536938,1839.000000000000000000000000000000,0.020000000000000000416333634234,851,40,1039,str\(\'KL\'\),str\(\'tstat\'\),0.241602728094905627731492359089,90,2
182,182_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1761.000000000000000000000000000000,0.230000000000000009992007221626,2077,1,3263,str\(\'H\'\),str\(\'tstat\'\),0.250845548106357452144976605268,60,3
183,183_0,COMPLETED,SOBOL,0.380000000000000004440892098501,1663.000000000000000000000000000000,0.170000000000000012212453270877,3536,35,1848,str\(\'KL\'\),str\(\'stdev\'\),0.621365695118904159954809074407,28,2
184,184_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1454.000000000000000000000000000000,0.040000000000000000832667268469,3203,18,3640,str\(\'KL\'\),str\(\'stdev\'\),0.971724933307617888544882589485,69,3
185,185_0,COMPLETED,SOBOL,0.419999999999999984456877655248,1689.000000000000000000000000000000,0.160000000000000003330669073875,2436,52,1325,str\(\'H\'\),str\(\'tstat\'\),0.149987265402451164231223401657,50,2
186,186_0,COMPLETED,SOBOL,0.270000000000000017763568394003,1718.000000000000000000000000000000,0.160000000000000003330669073875,1201,10,4101,str\(\'KL\'\),str\(\'tstat\'\),0.358050923988223079863502107401,6,3
187,187_0,COMPLETED,SOBOL,0.479999999999999982236431605997,2302.000000000000000000000000000000,0.200000000000000011102230246252,4418,33,791,str\(\'H\'\),str\(\'stdev\'\),0.518059232620522336354440540163,87,1
188,188_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1782.000000000000000000000000000000,0.289999999999999980015985556747,4015,5,2179,str\(\'H\'\),str\(\'tstat\'\),0.420733020337298535551440181735,32,1
189,189_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1578.000000000000000000000000000000,0.020000000000000000416333634234,367,38,2932,str\(\'KL\'\),str\(\'stdev\'\),0.705121744100004388400293464656,51,2
190,190_0,COMPLETED,SOBOL,0.179999999999999993338661852249,3210.000000000000000000000000000000,0.050000000000000002775557561563,1622,24,83,str\(\'H\'\),str\(\'stdev\'\),0.785511160021647780737907851289,95,2
191,191_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1713.000000000000000000000000000000,0.200000000000000011102230246252,2740,46,4954,str\(\'KL\'\),str\(\'tstat\'\),0.086943735547363759641470437600,15,1
192,192_0,COMPLETED,SOBOL,0.050000000000000002775557561563,2194.000000000000000000000000000000,0.050000000000000002775557561563,2786,16,279,str\(\'H\'\),str\(\'tstat\'\),0.317305570969358075039679079055,99,1
193,193_0,COMPLETED,SOBOL,0.460000000000000019984014443253,2328.000000000000000000000000000000,0.239999999999999991118215802999,1599,53,4841,str\(\'KL\'\),str\(\'stdev\'\),0.554905675973743184314912468835,17,3
194,194_0,COMPLETED,SOBOL,0.100000000000000005551115123126,1530.000000000000000000000000000000,0.059999999999999997779553950750,315,11,1992,str\(\'H\'\),str\(\'stdev\'\),0.951069964481517704513180433423,35,2
195,195_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1671.000000000000000000000000000000,0.170000000000000012212453270877,4050,32,3055,str\(\'KL\'\),str\(\'tstat\'\),0.174541143894195560637427888651,54,3
196,196_0,COMPLETED,SOBOL,0.479999999999999982236431605997,2727.000000000000000000000000000000,0.989999999999999991118215802999,4394,4,4289,str\(\'KL\'\),str\(\'stdev\'\),0.763276200402528082200603876117,2,1
197,197_0,COMPLETED,SOBOL,0.160000000000000003330669073875,1443.000000000000000000000000000000,0.029999999999999998889776975375,1244,39,665,str\(\'H\'\),str\(\'tstat\'\),0.113077612267807131596342173907,84,3
198,198_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1148.000000000000000000000000000000,0.070000000000000006661338147751,2470,25,3441,str\(\'KL\'\),str\(\'tstat\'\),0.379618316672742373008020422276,66,2
199,199_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1694.000000000000000000000000000000,0.179999999999999993338661852249,3148,44,1440,str\(\'H\'\),str\(\'stdev\'\),0.742337530663236933037296694238,47,1
200,200_0,RUNNING,SOBOL,,,,3591,7,3389,str\(\'H\'\),str\(\'stdev\'\),0.843191980274394126126935589127,62,3
201,201_0,RUNNING,SOBOL,,,,2043,29,1658,str\(\'KL\'\),str\(\'tstat\'\),0.029262919012457134365634559003,31,1
202,202_0,RUNNING,SOBOL,,,,808,16,3882,str\(\'H\'\),str\(\'tstat\'\),0.479030596738681202495513389295,25,2
203,203_0,RUNNING,SOBOL,,,,4807,47,1238,str\(\'KL\'\),str\(\'stdev\'\),0.646824163980782018690263157623,93,3
204,204_0,RUNNING,SOBOL,,,,4251,21,2357,str\(\'KL\'\),str\(\'tstat\'\),0.291963982623070494870631819140,39,2
205,205_0,RUNNING,SOBOL,,,,135,42,2524,str\(\'H\'\),str\(\'stdev\'\),0.584146177703514735135570390412,70,2
206,206_0,RUNNING,SOBOL,,,,1390,2,373,str\(\'KL\'\),str\(\'stdev\'\),0.906239490076899523174347450549,76,1
207,207_0,RUNNING,SOBOL,,,,2977,34,4581,str\(\'H\'\),str\(\'tstat\'\),0.215472704915329826835801441121,8,3
208,208_0,RUNNING,SOBOL,,,,2954,0,1784,str\(\'KL\'\),str\(\'stdev\'\),0.062769620440900328328659441013,87,2
209,209_0,RUNNING,SOBOL,,,,1416,36,3181,str\(\'H\'\),str\(\'tstat\'\),0.815519130757078491988920632139,7,1
210,210_0,RUNNING,SOBOL,,,,191,22,957,str\(\'KL\'\),str\(\'tstat\'\),0.676621387112885663839279004605,49,3
211,211_0,RUNNING,SOBOL,,,,4199,41,3935,str\(\'H\'\),str\(\'stdev\'\),0.447267502652481219183044913734,68,1
212,212_0,RUNNING,SOBOL,,,,4870,15,2786,str\(\'H\'\),str\(\'tstat\'\),0.614797132087871456285199656122,13,2
213,213_0,RUNNING,SOBOL,,,,744,48,2325,str\(\'KL\'\),str\(\'stdev\'\),0.259349053382873562245691800854,94,3
214,214_0,RUNNING,SOBOL,,,,2028,10,4476,str\(\'H\'\),str\(\'stdev\'\),0.250074893841519929615913042653,52,3
215,215_0,RUNNING,SOBOL,,,,3605,27,562,str\(\'KL\'\),str\(\'tstat\'\),0.877469256963580801489399618731,33,1
216,216_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1572.000000000000000000000000000000,0.130000000000000004440892098501,3408,23,4853,str\(\'KL\'\),str\(\'tstat\'\),0.527080513998866129199427632557,74,3
217,217_0,COMPLETED,SOBOL,0.239999999999999991118215802999,2558.000000000000000000000000000000,0.160000000000000003330669073875,2212,46,38,str\(\'H\'\),str\(\'stdev\'\),0.350964584855362748960772023565,42,1
218,218_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1873.000000000000000000000000000000,0.330000000000000015543122344752,957,5,2887,str\(\'KL\'\),str\(\'stdev\'\),0.142869449179619550927000659613,10,1
219,219_0,COMPLETED,SOBOL,0.020000000000000000416333634234,1513.000000000000000000000000000000,0.010000000000000000208166817117,4682,38,2077,str\(\'H\'\),str\(\'tstat\'\),0.980775788241997403815730649512,79,2
220,220_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1648.000000000000000000000000000000,0.140000000000000013322676295502,3751,10,892,str\(\'H\'\),str\(\'stdev\'\),0.080310430055484174904911753856,27,3
221,221_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1824.000000000000000000000000000000,0.280000000000000026645352591004,611,33,4146,str\(\'KL\'\),str\(\'tstat\'\),0.794079407759010758027784504520,59,1
222,222_0,COMPLETED,SOBOL,0.209999999999999992228438827624,1510.000000000000000000000000000000,0.040000000000000000832667268469,1846,19,1370,str\(\'H\'\),str\(\'tstat\'\),0.713658637436106801921198439231,91,3
223,223_0,COMPLETED,SOBOL,0.280000000000000026645352591004,2520.000000000000000000000000000000,0.209999999999999992228438827624,2535,51,3741,str\(\'KL\'\),str\(\'stdev\'\),0.414129165712743996241584909512,22,2
224,224_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1718.000000000000000000000000000000,0.059999999999999997779553950750,2645,13,3758,str\(\'KL\'\),str\(\'stdev\'\),0.828675454813986966939864942105,97,3
225,225_0,COMPLETED,SOBOL,0.230000000000000009992007221626,1511.000000000000000000000000000000,0.080000000000000001665334536938,1723,30,1133,str\(\'H\'\),str\(\'tstat\'\),0.045714862601831558752696338388,16,1
226,226_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1734.000000000000000000000000000000,0.050000000000000002775557561563,507,18,3357,str\(\'KL\'\),str\(\'tstat\'\),0.464324193768203274945705061327,34,3
227,227_0,COMPLETED,SOBOL,0.369999999999999995559107901499,1655.000000000000000000000000000000,0.170000000000000012212453270877,3881,52,1607,str\(\'H\'\),str\(\'stdev\'\),0.663463129779323979029470592650,53,2
228,228_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1746.000000000000000000000000000000,0.200000000000000011102230246252,4553,26,424,str\(\'H\'\),str\(\'tstat\'\),0.277384166518226282782677571959,4,2
229,229_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1749.000000000000000000000000000000,0.220000000000000001110223024625,1062,44,4613,str\(\'KL\'\),str\(\'stdev\'\),0.600660460170358456721828588343,86,1
230,230_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1711.000000000000000000000000000000,0.230000000000000009992007221626,2336,4,2463,str\(\'H\'\),str\(\'stdev\'\),0.891596381468698351291379822214,67,3
231,231_0,COMPLETED,SOBOL,0.170000000000000012212453270877,1514.000000000000000000000000000000,0.050000000000000002775557561563,3298,39,2649,str\(\'KL\'\),str\(\'tstat\'\),0.232049328118562686595893751473,48,1
232,232_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1641.000000000000000000000000000000,0.100000000000000005551115123126,3714,15,1941,str\(\'KL\'\),str\(\'tstat\'\),0.365097295414656408674147769489,58,2
233,233_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1543.000000000000000000000000000000,0.110000000000000000555111512313,1903,48,3023,str\(\'H\'\),str\(\'stdev\'\),0.509049369657412209555502613512,27,1
234,234_0,COMPLETED,SOBOL,0.440000000000000002220446049250,1575.000000000000000000000000000000,0.119999999999999995559107901499,638,7,174,str\(\'KL\'\),str\(\'stdev\'\),0.998805058792233468878407620650,20,3
235,235_0,COMPLETED,SOBOL,0.440000000000000002220446049250,1663.000000000000000000000000000000,0.110000000000000000555111512313,4998,29,4717,str\(\'H\'\),str\(\'tstat\'\),0.128738612411543718039297345967,88,2
236,236_0,COMPLETED,SOBOL,0.450000000000000011102230246252,1698.000000000000000000000000000000,0.190000000000000002220446049250,4070,1,3566,str\(\'H\'\),str\(\'stdev\'\),0.811130267443135433147460844339,43,3
237,237_0,COMPLETED,SOBOL,0.380000000000000004440892098501,1918.000000000000000000000000000000,0.200000000000000011102230246252,295,35,1545,str\(\'KL\'\),str\(\'tstat\'\),0.067158011589199304025576964250,74,1
238,238_0,COMPLETED,SOBOL,0.400000000000000022204460492503,1917.000000000000000000000000000000,0.010000000000000000208166817117,1540,20,4321,str\(\'H\'\),str\(\'tstat\'\),0.427291072105988878337967662446,81,1
239,239_0,COMPLETED,SOBOL,0.440000000000000002220446049250,1379.000000000000000000000000000000,0.149999999999999994448884876874,2844,43,717,str\(\'KL\'\),str\(\'stdev\'\),0.696598289825022254362352214230,13,2
240,240_0,COMPLETED,SOBOL,0.350000000000000033306690738755,2136.000000000000000000000000000000,0.040000000000000000832667268469,3102,22,2919,str\(\'H\'\),str\(\'tstat\'\),0.541755159182473966517079588812,83,1
241,241_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1433.000000000000000000000000000000,0.020000000000000000416333634234,1281,41,2128,str\(\'KL\'\),str\(\'stdev\'\),0.334354521542787552768061232200,2,3
242,242_0,COMPLETED,SOBOL,0.609999999999999986677323704498,1477.000000000000000000000000000000,0.270000000000000017763568394003,7,0,4977,str\(\'H\'\),str\(\'stdev\'\),0.157478898325935007251885622281,45,2
243,243_0,COMPLETED,SOBOL,0.479999999999999982236431605997,3346.000000000000000000000000000000,0.350000000000000033306690738755,4357,36,143,str\(\'KL\'\),str\(\'tstat\'\),0.964233776267617970212597811042,63,1
244,244_0,COMPLETED,SOBOL,0.479999999999999982236431605997,2120.000000000000000000000000000000,0.380000000000000004440892098501,4702,8,1265,str\(\'KL\'\),str\(\'stdev\'\),0.095044558815658097827849815076,18,1
245,245_0,COMPLETED,SOBOL,0.020000000000000000416333634234,1452.000000000000000000000000000000,0.010000000000000000208166817117,938,28,3616,str\(\'H\'\),str\(\'tstat\'\),0.777410812636837311728754684736,99,2
246,246_0,COMPLETED,SOBOL,0.239999999999999991118215802999,1499.000000000000000000000000000000,0.059999999999999997779553950750,2153,13,840,str\(\'KL\'\),str\(\'tstat\'\),0.728208599288016511508203620906,56,2
247,247_0,COMPLETED,SOBOL,0.160000000000000003330669073875,1660.000000000000000000000000000000,0.029999999999999998889776975375,3467,50,4114,str\(\'H\'\),str\(\'stdev\'\),0.397645689265802515510728198933,38,3
248,248_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1924.000000000000000000000000000000,0.280000000000000026645352591004,3272,6,1062,str\(\'H\'\),str\(\'stdev\'\),0.015124341702088713035312395050,72,3
249,249_0,COMPLETED,SOBOL,0.470000000000000028865798640254,2399.000000000000000000000000000000,0.200000000000000011102230246252,2359,37,4059,str\(\'KL\'\),str\(\'tstat\'\),0.861228991366922880246193017229,41,2
250,250_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1146.000000000000000000000000000000,0.119999999999999995559107901499,1114,25,1835,str\(\'H\'\),str\(\'tstat\'\),0.628800507368519889794811206229,8,1
251,251_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1664.000000000000000000000000000000,0.190000000000000002220446049250,4498,45,3212,str\(\'KL\'\),str\(\'stdev\'\),0.493155819568783071460416067566,78,3
252,252_0,COMPLETED,SOBOL,0.220000000000000001110223024625,1550.000000000000000000000000000000,0.059999999999999997779553950750,3945,19,4444,str\(\'KL\'\),str\(\'tstat\'\),0.567093317821621867302894770546,29,3
253,253_0,COMPLETED,SOBOL,0.270000000000000017763568394003,1739.000000000000000000000000000000,0.149999999999999994448884876874,444,51,510,str\(\'H\'\),str\(\'stdev\'\),0.305118401287123586218541504422,60,3
254,254_0,COMPLETED,SOBOL,0.100000000000000005551115123126,1576.000000000000000000000000000000,0.059999999999999997779553950750,1709,11,2661,str\(\'KL\'\),str\(\'stdev\'\),0.202312545906752350166613041438,93,2
255,255_0,COMPLETED,SOBOL,0.460000000000000019984014443253,1712.000000000000000000000000000000,0.190000000000000002220446049250,2661,32,2220,str\(\'H\'\),str\(\'tstat\'\),0.923298090303316665305999322300,23,3
256,256_0,COMPLETED,SOBOL,0.100000000000000005551115123126,1742.000000000000000000000000000000,0.100000000000000005551115123126,2669,11,1118,str\(\'KL\'\),str\(\'tstat\'\),0.809279293537139898795373937901,1,2
257,257_0,COMPLETED,SOBOL,0.479999999999999982236431605997,2131.000000000000000000000000000000,0.350000000000000033306690738755,1717,32,3763,str\(\'H\'\),str\(\'stdev\'\),0.064882596088573343817706984282,82,1
258,258_0,COMPLETED,SOBOL,0.230000000000000009992007221626,1636.000000000000000000000000000000,0.059999999999999997779553950750,433,19,1612,str\(\'KL\'\),str\(\'stdev\'\),0.428913620080798863032356393887,64,1
259,259_0,COMPLETED,SOBOL,0.300000000000000044408920985006,1699.000000000000000000000000000000,0.200000000000000011102230246252,3934,51,3343,str\(\'H\'\),str\(\'tstat\'\),0.698645283112302450945207965560,45,3
260,260_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1163.000000000000000000000000000000,0.059999999999999997779553950750,4509,25,4628,str\(\'H\'\),str\(\'stdev\'\),0.367450798561796521113365088240,100,2
261,261_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1652.000000000000000000000000000000,0.140000000000000013322676295502,1125,45,420,str\(\'KL\'\),str\(\'tstat\'\),0.510852705024182784931952028273,19,3
262,262_0,COMPLETED,SOBOL,0.479999999999999982236431605997,2015.000000000000000000000000000000,0.390000000000000013322676295502,2351,6,2644,str\(\'H\'\),str\(\'tstat\'\),0.996710438119247532640088138578,37,1
263,263_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1720.000000000000000000000000000000,0.209999999999999992228438827624,3264,37,2477,str\(\'KL\'\),str\(\'stdev\'\),0.127194155801087616097788668412,56,3
