trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
4128,4128_0,COMPLETED,SOBOL,0.170000000000000012212453270877,144.000000000000000000000000000000,0.000000000000000000000000000000,2757,47,349,584,135
4129,4129_0,ABANDONED,SOBOL,,,,1585,123,84,1632,1750
4130,4130_0,ABANDONED,SOBOL,,,,958,0,383,63,1084
4131,4131_0,ABANDONED,SOBOL,,,,4630,84,180,1232,969
4132,4132_0,ABANDONED,SOBOL,,,,4946,59,435,1574,1420
4133,4133_0,ABANDONED,SOBOL,,,,649,111,138,650,536
4134,4134_0,ABANDONED,SOBOL,,,,1273,20,344,1033,361
4135,4135_0,ABANDONED,SOBOL,,,,3070,64,109,238,1745
4136,4136_0,ABANDONED,SOBOL,,,,3562,9,218,477,1899
4137,4137_0,FAILED,SOBOL,,,,2078,93,484,1307,19
4138,4138_0,ABANDONED,SOBOL,,,,201,38,61,877,819
4139,4139_0,ABANDONED,SOBOL,,,,4186,114,264,1829,1200
4140,4140_0,ABANDONED,SOBOL,,,,4171,61,37,634,1537
4141,4141_0,ABANDONED,SOBOL,,,,187,105,272,1589,418
4142,4142_0,ABANDONED,SOBOL,,,,2063,18,195,222,744
4143,4143_0,ABANDONED,SOBOL,,,,3547,70,492,1049,1363
4144,4144_0,ABANDONED,SOBOL,,,,3104,15,320,1291,1017
4145,4145_0,ABANDONED,SOBOL,,,,1307,91,118,493,902
4146,4146_0,ABANDONED,SOBOL,,,,684,32,412,1813,202
4147,4147_0,ABANDONED,SOBOL,,,,4980,116,146,893,1817
4148,4148_0,ABANDONED,SOBOL,,,,4665,27,406,302,302
4149,4149_0,ABANDONED,SOBOL,,,,993,79,172,1474,1687
4150,4150_0,ABANDONED,SOBOL,,,,1618,52,373,842,1479
4151,4151_0,ABANDONED,SOBOL,,,,2790,96,76,1886,595
4152,4152_0,ABANDONED,SOBOL,,,,3235,41,248,1647,753
4153,4153_0,ABANDONED,SOBOL,,,,2376,125,451,569,1133
4154,4154_0,ABANDONED,SOBOL,,,,503,6,31,1247,1966
4155,4155_0,ABANDONED,SOBOL,,,,3863,82,297,47,86
4156,4156_0,ABANDONED,SOBOL,,,,3916,1,180,1759,1290
4157,4157_0,ABANDONED,SOBOL,,,,401,85,384,962,660
4158,4158_0,ABANDONED,SOBOL,,,,2274,46,89,1344,491
4159,4159_0,ABANDONED,SOBOL,,,,3289,122,355,425,1622
4160,4160_0,ABANDONED,SOBOL,,,,2561,51,464,166,1779
4161,4161_0,COMPLETED,SOBOL,0.170000000000000012212453270877,195.000000000000000000000000000000,0.000000000000000000000000000000,1858,103,229,1120,145
4162,4162_0,ABANDONED,SOBOL,,,,1232,28,306,691,939
4163,4163_0,ABANDONED,SOBOL,,,,4435,72,9,1517,1074
4164,4164_0,ABANDONED,SOBOL,,,,4751,39,253,1179,557
4165,4165_0,ABANDONED,SOBOL,,,,923,115,49,99,1422
4166,4166_0,ABANDONED,SOBOL,,,,1546,8,470,1716,1724
4167,4167_0,ABANDONED,SOBOL,,,,2874,92,204,515,359
4168,4168_0,COMPLETED,SOBOL,0.170000000000000012212453270877,551.000000000000000000000000000000,0.000000000000000000000000000000,3601,21,94,770,13
4169,4169_0,ABANDONED,SOBOL,,,,1960,65,329,1943,1881
4170,4170_0,ABANDONED,SOBOL,,,,85,58,128,373,1206
4171,4171_0,ABANDONED,SOBOL,,,,4225,110,425,1418,837
4172,4172_0,ABANDONED,SOBOL,,,,4356,16,366,1560,1853
4173,4173_0,ABANDONED,SOBOL,,,,59,68,69,731,219
4174,4174_0,ABANDONED,SOBOL,,,,1932,63,396,1082,927
4175,4175_0,ABANDONED,SOBOL,,,,3729,107,162,132,1062
4176,4176_0,ABANDONED,SOBOL,,,,2922,34,20,404,1341
4177,4177_0,ABANDONED,SOBOL,,,,1437,118,286,1327,710
4178,4178_0,ABANDONED,SOBOL,,,,812,13,241,992,378
4179,4179_0,ABANDONED,SOBOL,,,,4797,89,444,1786,1508
4180,4180_0,COMPLETED,SOBOL,0.170000000000000012212453270877,299.000000000000000000000000000000,0.000000000000000000000000000000,4487,54,200,1379,119
4181,4181_0,ABANDONED,SOBOL,,,,1128,98,497,330,1987
4182,4182_0,ABANDONED,SOBOL,,,,1751,25,46,1978,1163
4183,4183_0,ABANDONED,SOBOL,,,,2611,77,280,808,794
4184,4184_0,ABANDONED,SOBOL,,,,3415,4,421,532,577
4185,4185_0,ABANDONED,SOBOL,,,,2244,80,155,1737,1442
4186,4186_0,ABANDONED,SOBOL,,,,367,43,325,73,1642
4187,4187_0,COMPLETED,SOBOL,0.170000000000000012212453270877,109.000000000000000000000000000000,0.000000000000000000000000000000,4039,127,122,1149,278
4188,4188_0,ABANDONED,SOBOL,,,,3810,44,481,935,1099
4189,4189_0,ABANDONED,SOBOL,,,,607,120,215,1859,984
4190,4190_0,ABANDONED,SOBOL,,,,2482,3,260,461,183
4191,4191_0,ABANDONED,SOBOL,,,,3186,87,56,1256,1797
4192,4192_0,ABANDONED,SOBOL,,,,2664,30,135,1030,1580
4193,4193_0,ABANDONED,SOBOL,,,,1649,74,432,200,461
4194,4194_0,ABANDONED,SOBOL,,,,1026,49,105,1614,639
4195,4195_0,ABANDONED,SOBOL,,,,4541,101,340,662,1258
4196,4196_0,ABANDONED,SOBOL,,,,4850,10,80,1,865
4197,4197_0,ABANDONED,SOBOL,,,,709,94,346,1205,1246
4198,4198_0,ABANDONED,SOBOL,,,,1335,37,175,604,1915
4199,4199_0,FAILED,SOBOL,,,,2976,113,379,1679,35
4200,4200_0,FAILED,SOBOL,,,,3499,56,301,1909,314
4201,4201_0,ABANDONED,SOBOL,,,,2171,108,4,861,1698
4202,4202_0,ABANDONED,SOBOL,,,,298,23,455,1446,1405
4203,4203_0,ABANDONED,SOBOL,,,,4126,67,220,278,520
4204,4204_0,ABANDONED,SOBOL,,,,4123,10,369,993,1242
4205,4205_0,ABANDONED,SOBOL,,,,295,94,72,1791,873
4206,4206_0,FAILED,SOBOL,,,,2170,37,403,393,40
4207,4207_0,ABANDONED,SOBOL,,,,3498,113,168,1313,1908
4208,4208_0,ABANDONED,SOBOL,,,,2977,56,27,1089,1688
4209,4209_0,ABANDONED,SOBOL,,,,1336,108,293,134,324
4210,4210_0,ABANDONED,SOBOL,,,,713,23,244,1548,531
4211,4211_0,ABANDONED,SOBOL,,,,4854,67,448,722,1396
4212,4212_0,ABANDONED,SOBOL,,,,4537,44,191,68,973
4213,4213_0,ABANDONED,SOBOL,,,,1022,120,488,1147,1108
4214,4214_0,ABANDONED,SOBOL,,,,1648,3,33,547,1807
4215,4215_0,FAILED,SOBOL,,,,2663,87,268,1747,173
4216,4216_0,FAILED,SOBOL,,,,3187,30,408,1974,457
4217,4217_0,ABANDONED,SOBOL,,,,2484,74,142,802,1587
4218,4218_0,ABANDONED,SOBOL,,,,610,49,317,1387,1262
4219,4219_0,ABANDONED,SOBOL,,,,3813,101,113,343,631
4220,4220_0,ABANDONED,SOBOL,,,,4043,54,474,1620,1992
4221,4221_0,ABANDONED,SOBOL,,,,371,98,208,666,112
4222,4222_0,ABANDONED,SOBOL,,,,2244,25,257,1017,788
4223,4223_0,ABANDONED,SOBOL,,,,3416,77,54,191,1169
4224,4224_0,ABANDONED,SOBOL,,,,2609,4,132,462,1453
4225,4225_0,ABANDONED,SOBOL,,,,1750,80,429,1260,568
4226,4226_0,ABANDONED,SOBOL,,,,1125,43,99,925,266
4227,4227_0,ABANDONED,SOBOL,,,,4484,127,333,1844,1650
4228,4228_0,COMPLETED,SOBOL,0.170000000000000012212453270877,129.000000000000000000000000000000,0.000000000000000000000000000000,4800,16,93,1444,231
4229,4229_0,ABANDONED,SOBOL,,,,816,68,358,270,1845
4230,4230_0,ABANDONED,SOBOL,,,,1439,63,184,1918,1051
4231,4231_0,ABANDONED,SOBOL,,,,2923,107,387,873,936
4232,4232_0,ABANDONED,SOBOL,,,,3728,34,310,599,716
4233,4233_0,ABANDONED,SOBOL,,,,1931,118,13,1679,1335
4234,4234_0,ABANDONED,SOBOL,,,,55,13,467,15,1503
4235,4235_0,ABANDONED,SOBOL,,,,4352,89,233,1216,384
4236,4236_0,ABANDONED,SOBOL,,,,4229,39,42,1827,1433
4237,4237_0,ABANDONED,SOBOL,,,,88,115,277,904,549
4238,4238_0,ABANDONED,SOBOL,,,,1961,8,196,1286,348
4239,4239_0,ABANDONED,SOBOL,,,,3602,92,493,492,1732
4240,4240_0,ABANDONED,SOBOL,,,,2873,21,322,232,1887
4241,4241_0,COMPLETED,SOBOL,0.110000000000000000555111512313,1866.000000000000000000000000000000,0.000000000000000000000000000000,1545,65,118,1061,7
4242,4242_0,ABANDONED,SOBOL,,,,919,58,417,632,831
4243,4243_0,ABANDONED,SOBOL,,,,4747,110,151,1582,1212
4244,4244_0,ABANDONED,SOBOL,,,,4439,1,392,1237,665
4245,4245_0,ABANDONED,SOBOL,,,,1236,85,157,32,1284
4246,4246_0,ABANDONED,SOBOL,,,,1859,46,362,1649,1616
4247,4247_0,ABANDONED,SOBOL,,,,2562,122,65,573,497
4248,4248_0,COMPLETED,SOBOL,0.170000000000000012212453270877,150.000000000000000000000000000000,0.000000000000000000000000000000,3288,51,237,829,156
4249,4249_0,ABANDONED,SOBOL,,,,2272,103,441,1878,1771
4250,4250_0,ABANDONED,SOBOL,,,,397,28,16,308,1063
4251,4251_0,ABANDONED,SOBOL,,,,3913,72,282,1478,947
4252,4252_0,ABANDONED,SOBOL,,,,3859,27,180,700,1676
4253,4253_0,ABANDONED,SOBOL,,,,499,79,382,1530,312
4254,4254_0,ABANDONED,SOBOL,,,,2375,52,84,163,605
4255,4255_0,ABANDONED,SOBOL,,,,3234,96,350,1114,1470
4256,4256_0,ABANDONED,SOBOL,,,,2791,41,459,1359,1129
4257,4257_0,ABANDONED,SOBOL,,,,1619,125,224,435,759
4258,4258_0,ABANDONED,SOBOL,,,,996,6,305,1755,90
4259,4259_0,ABANDONED,SOBOL,,,,4668,82,8,960,1959
4260,4260_0,ABANDONED,SOBOL,,,,4977,61,263,361,414
4261,4261_0,ABANDONED,SOBOL,,,,680,105,60,1409,1544
4262,4262_0,ABANDONED,SOBOL,,,,1306,18,485,777,1367
4263,4263_0,ABANDONED,SOBOL,,,,3103,70,219,1946,737
4264,4264_0,ABANDONED,SOBOL,,,,3548,15,109,1705,891
4265,4265_0,ABANDONED,SOBOL,,,,2064,91,343,501,1026
4266,4266_0,ABANDONED,SOBOL,,,,191,32,139,1180,1827
4267,4267_0,ABANDONED,SOBOL,,,,4175,116,436,105,193
4268,4268_0,ABANDONED,SOBOL,,,,4189,59,147,1425,547
4269,4269_0,ABANDONED,SOBOL,,,,204,111,413,346,1412
4270,4270_0,ABANDONED,SOBOL,,,,2079,20,117,1962,1734
4271,4271_0,ABANDONED,SOBOL,,,,3564,64,320,762,370
4272,4272_0,COMPLETED,SOBOL,0.100000000000000005551115123126,438.000000000000000000000000000000,0.000000000000000000000000000000,3069,9,492,516,25
4273,4273_0,ABANDONED,SOBOL,,,,1272,93,195,1689,1893
4274,4274_0,ABANDONED,SOBOL,,,,645,38,271,120,1195
4275,4275_0,ABANDONED,SOBOL,,,,4942,114,37,1164,826
4276,4276_0,ABANDONED,SOBOL,,,,4634,29,297,1514,1309
4277,4277_0,ABANDONED,SOBOL,,,,962,73,31,715,678
4278,4278_0,ABANDONED,SOBOL,,,,1586,50,451,1098,472
4279,4279_0,ABANDONED,SOBOL,,,,2758,102,248,178,1602
4280,4280_0,ABANDONED,SOBOL,,,,3249,47,76,420,1761
4281,4281_0,FAILED,SOBOL,,,,2390,123,373,1375,127
4282,4282_0,ABANDONED,SOBOL,,,,514,0,172,945,957
4283,4283_0,ABANDONED,SOBOL,,,,3873,84,406,1771,1092
4284,4284_0,ABANDONED,SOBOL,,,,3975,7,9,47,282
4285,4285_0,ABANDONED,SOBOL,,,,460,83,305,1221,1666
4286,4286_0,ABANDONED,SOBOL,,,,2337,40,230,588,1499
4287,4287_0,ABANDONED,SOBOL,,,,3352,124,464,1633,615
4288,4288_0,ABANDONED,SOBOL,,,,2519,53,354,1894,773
4289,4289_0,ABANDONED,SOBOL,,,,1815,97,89,814,1154
4290,4290_0,ABANDONED,SOBOL,,,,1191,26,384,1494,1945
4291,4291_0,COMPLETED,SOBOL,0.170000000000000012212453270877,76.000000000000000000000000000000,0.000000000000000000000000000000,4394,78,181,293,65
4292,4292_0,ABANDONED,SOBOL,,,,4703,33,425,889,1550
4293,4293_0,ABANDONED,SOBOL,,,,875,117,128,1843,432
4294,4294_0,ABANDONED,SOBOL,,,,1502,14,329,477,731
4295,4295_0,ABANDONED,SOBOL,,,,2830,90,95,1302,1350
4296,4296_0,ABANDONED,SOBOL,,,,3666,19,204,1045,1005
4297,4297_0,ABANDONED,SOBOL,,,,2025,71,469,247,890
4298,4298_0,ABANDONED,SOBOL,,,,151,60,50,1566,215
4299,4299_0,ABANDONED,SOBOL,,,,4292,104,253,647,1829
4300,4300_0,ABANDONED,SOBOL,,,,4317,22,444,254,848
4301,4301_0,ABANDONED,SOBOL,,,,21,66,241,1459,1228
4302,4302_0,ABANDONED,SOBOL,,,,1897,57,287,858,1933
4303,4303_0,FAILED,SOBOL,,,,3694,109,21,1934,54
4304,4304_0,FAILED,SOBOL,,,,2938,36,161,1664,333
4305,4305_0,ABANDONED,SOBOL,,,,1454,112,395,615,1717
4306,4306_0,ABANDONED,SOBOL,,,,830,11,69,1201,1386
4307,4307_0,ABANDONED,SOBOL,,,,4814,95,367,31,502
4308,4308_0,ABANDONED,SOBOL,,,,4498,48,122,682,1110
4309,4309_0,ABANDONED,SOBOL,,,,1138,100,325,1605,995
4310,4310_0,ABANDONED,SOBOL,,,,1766,31,156,207,171
4311,4311_0,ABANDONED,SOBOL,,,,2625,75,421,1001,1786
4312,4312_0,ABANDONED,SOBOL,,,,3383,2,280,1275,1570
4313,4313_0,ABANDONED,SOBOL,,,,2211,86,46,446,451
4314,4314_0,ABANDONED,SOBOL,,,,336,45,497,1859,649
4315,4315_0,ABANDONED,SOBOL,,,,4008,121,200,909,1268
4316,4316_0,COMPLETED,SOBOL,0.170000000000000012212453270877,299.000000000000000000000000000000,0.000000000000000000000000000000,3769,42,340,1132,107
4317,4317_0,ABANDONED,SOBOL,,,,566,126,106,84,1975
4318,4318_0,ABANDONED,SOBOL,,,,2440,5,431,1731,1175
4319,4319_0,ABANDONED,SOBOL,,,,3143,81,135,563,806
4320,4320_0,ABANDONED,SOBOL,,,,2727,24,57,786,590
4321,4321_0,ABANDONED,SOBOL,,,,1712,76,260,1990,1455
4322,4322_0,ABANDONED,SOBOL,,,,1085,55,215,327,1629
4323,4323_0,COMPLETED,SOBOL,0.170000000000000012212453270877,300.000000000000000000000000000000,0.000000000000000000000000000000,4601,99,480,1402,264
4324,4324_0,ABANDONED,SOBOL,,,,4917,12,221,1807,1874
4325,4325_0,ABANDONED,SOBOL,,,,776,88,455,977,241
4326,4326_0,ABANDONED,SOBOL,,,,1400,35,4,1329,907
4327,4327_0,ABANDONED,SOBOL,,,,3041,119,300,377,1041
4328,4328_0,ABANDONED,SOBOL,,,,3455,62,379,150,1321
4329,4329_0,ABANDONED,SOBOL,,,,2127,106,176,1074,690
4330,4330_0,ABANDONED,SOBOL,,,,250,17,345,738,398
4331,4331_0,ABANDONED,SOBOL,,,,4078,69,80,1533,1528
4332,4332_0,ABANDONED,SOBOL,,,,4092,46,386,537,363
4333,4333_0,ABANDONED,SOBOL,,,,263,122,183,1739,1743
4334,4334_0,ABANDONED,SOBOL,,,,2137,1,352,75,1418
4335,4335_0,ABANDONED,SOBOL,,,,3466,85,87,1155,538
4336,4336_0,ABANDONED,SOBOL,,,,3010,28,228,1381,817
4337,4337_0,ABANDONED,SOBOL,,,,1370,72,462,336,1202
4338,4338_0,ABANDONED,SOBOL,,,,743,51,10,1984,1901
4339,4339_0,COMPLETED,SOBOL,0.170000000000000012212453270877,841.000000000000000000000000000000,0.000000000000000000000000000000,4884,103,308,810,17
4340,4340_0,ABANDONED,SOBOL,,,,4575,8,48,402,1594
4341,4341_0,ABANDONED,SOBOL,,,,1059,92,251,1322,480
4342,4342_0,ABANDONED,SOBOL,,,,1684,39,206,986,687
4343,4343_0,ABANDONED,SOBOL,,,,2699,115,472,1784,1302
4344,4344_0,ABANDONED,SOBOL,,,,3152,58,331,1555,1086
4345,4345_0,ABANDONED,SOBOL,,,,2449,110,97,729,967
4346,4346_0,ABANDONED,SOBOL,,,,572,21,423,1080,134
4347,4347_0,ABANDONED,SOBOL,,,,3775,65,126,126,1752
4348,4348_0,ABANDONED,SOBOL,,,,3995,18,273,1911,622
4349,4349_0,ABANDONED,SOBOL,,,,323,70,39,867,1491
4350,4350_0,ABANDONED,SOBOL,,,,2200,61,490,1452,1659
4351,4351_0,ABANDONED,SOBOL,,,,3372,105,194,280,291
4352,4352_0,ABANDONED,SOBOL,,,,2655,32,115,7,74
4353,4353_0,ABANDONED,SOBOL,,,,1796,116,318,1207,1939
4354,4354_0,ABANDONED,SOBOL,,,,1172,15,149,606,1145
4355,4355_0,ABANDONED,SOBOL,,,,4531,91,414,1685,780
4356,4356_0,ABANDONED,SOBOL,,,,4840,52,170,1024,1359
4357,4357_0,ABANDONED,SOBOL,,,,855,96,404,198,724
4358,4358_0,ABANDONED,SOBOL,,,,1482,27,78,1612,422
4359,4359_0,ABANDONED,SOBOL,,,,2967,79,375,657,1556
4360,4360_0,ABANDONED,SOBOL,,,,3686,6,453,933,1836
4361,4361_0,COMPLETED,SOBOL,0.170000000000000012212453270877,316.000000000000000000000000000000,0.000000000000000000000000000000,1889,82,250,1853,206
4362,4362_0,ABANDONED,SOBOL,,,,14,41,295,455,882
4363,4363_0,ABANDONED,SOBOL,,,,4311,125,30,1254,1013
4364,4364_0,COMPLETED,SOBOL,0.170000000000000012212453270877,434.000000000000000000000000000000,0.000000000000000000000000000000,4258,3,212,1642,63
4365,4365_0,ABANDONED,SOBOL,,,,118,87,478,567,1927
4366,4366_0,ABANDONED,SOBOL,,,,1995,44,59,1245,1219
4367,4367_0,ABANDONED,SOBOL,,,,3636,120,262,41,854
4368,4368_0,ABANDONED,SOBOL,,,,2841,49,433,300,509
4369,4369_0,ABANDONED,SOBOL,,,,1513,101,136,1469,1377
4370,4370_0,ABANDONED,SOBOL,,,,888,30,338,837,1710
4371,4371_0,COMPLETED,SOBOL,0.170000000000000012212453270877,142.000000000000000000000000000000,0.000000000000000000000000000000,4716,74,104,1885,341
4372,4372_0,ABANDONED,SOBOL,,,,4400,37,348,1293,1793
4373,4373_0,ABANDONED,SOBOL,,,,1197,113,82,498,163
4374,4374_0,ABANDONED,SOBOL,,,,1824,10,377,1819,988
4375,4375_0,ABANDONED,SOBOL,,,,2527,94,174,895,1119
4376,4376_0,ABANDONED,SOBOL,,,,3324,23,2,640,1277
4377,4377_0,ABANDONED,SOBOL,,,,2308,67,299,1591,643
4378,4378_0,ABANDONED,SOBOL,,,,434,56,223,224,442
4379,4379_0,ABANDONED,SOBOL,,,,3950,108,457,1055,1576
4380,4380_0,ABANDONED,SOBOL,,,,3906,63,68,768,798
4381,4381_0,ABANDONED,SOBOL,,,,546,107,364,1938,1183
4382,4382_0,ABANDONED,SOBOL,,,,2421,16,163,368,1983
4383,4383_0,FAILED,SOBOL,,,,3280,68,397,1416,99
4384,4384_0,FAILED,SOBOL,,,,2747,13,288,1174,258
4385,4385_0,ABANDONED,SOBOL,,,,1575,89,23,98,1638
4386,4386_0,ABANDONED,SOBOL,,,,948,34,442,1714,1461
4387,4387_0,ABANDONED,SOBOL,,,,4620,118,239,509,581
4388,4388_0,ABANDONED,SOBOL,,,,4936,25,499,172,1035
4389,4389_0,ABANDONED,SOBOL,,,,639,77,202,1122,916
4390,4390_0,ABANDONED,SOBOL,,,,1264,54,278,693,247
4391,4391_0,ABANDONED,SOBOL,,,,3060,98,44,1523,1865
4392,4392_0,ABANDONED,SOBOL,,,,3591,43,154,1761,1520
4393,4393_0,ABANDONED,SOBOL,,,,2107,127,419,968,405
4394,4394_0,ABANDONED,SOBOL,,,,230,4,124,1350,699
4395,4395_0,ABANDONED,SOBOL,,,,4215,80,327,427,1313
4396,4396_0,ABANDONED,SOBOL,,,,4142,31,100,1106,1917
4397,4397_0,ABANDONED,SOBOL,,,,157,75,335,188,33
4398,4398_0,ABANDONED,SOBOL,,,,2033,48,130,1507,864
4399,4399_0,ABANDONED,SOBOL,,,,3518,100,427,709,1248
4400,4400_0,ABANDONED,SOBOL,,,,3114,45,255,952,1403
4401,4401_0,ABANDONED,SOBOL,,,,1317,121,51,1777,522
4402,4402_0,ABANDONED,SOBOL,,,,693,2,476,411,316
4403,4403_0,ABANDONED,SOBOL,,,,4990,86,210,1366,1696
4404,4404_0,COMPLETED,SOBOL,0.170000000000000012212453270877,442.000000000000000000000000000000,0.000000000000000000000000000000,4674,57,466,1953,181
4405,4405_0,ABANDONED,SOBOL,,,,1003,109,231,752,1799
4406,4406_0,ABANDONED,SOBOL,,,,1628,22,312,1432,1101
4407,4407_0,ABANDONED,SOBOL,,,,2800,66,15,352,982
4408,4408_0,ABANDONED,SOBOL,,,,3206,11,186,113,641
4409,4409_0,ABANDONED,SOBOL,,,,2347,95,390,1158,1256
4410,4410_0,ABANDONED,SOBOL,,,,474,36,91,525,1578
4411,4411_0,ABANDONED,SOBOL,,,,3833,112,357,1699,463
4412,4412_0,ABANDONED,SOBOL,,,,3945,35,246,483,1161
4413,4413_0,ABANDONED,SOBOL,,,,430,119,449,1309,796
4414,4414_0,FAILED,SOBOL,,,,2303,12,25,879,121
4415,4415_0,ABANDONED,SOBOL,,,,3319,88,291,1834,1985
4416,4416_0,ABANDONED,SOBOL,,,,2551,17,401,1575,1644
4417,4417_0,ABANDONED,SOBOL,,,,1848,69,166,656,276
4418,4418_0,ABANDONED,SOBOL,,,,1222,62,371,1039,575
4419,4419_0,ABANDONED,SOBOL,,,,4425,106,74,240,1444
4420,4420_0,ABANDONED,SOBOL,,,,4742,5,314,582,929
4421,4421_0,ABANDONED,SOBOL,,,,913,81,112,1626,1060
4422,4422_0,ABANDONED,SOBOL,,,,1536,42,410,57,1851
4423,4423_0,FAILED,SOBOL,,,,2865,126,144,1230,221
4424,4424_0,ABANDONED,SOBOL,,,,3630,55,36,1484,376
4425,4425_0,ABANDONED,SOBOL,,,,1989,99,270,285,1510
4426,4426_0,ABANDONED,SOBOL,,,,114,24,189,1900,1343
4427,4427_0,ABANDONED,SOBOL,,,,4254,76,486,821,708
4428,4428_0,ABANDONED,SOBOL,,,,4366,50,303,214,1726
4429,4429_0,ABANDONED,SOBOL,,,,69,102,6,1009,357
4430,4430_0,ABANDONED,SOBOL,,,,1942,29,461,672,555
4431,4431_0,ABANDONED,SOBOL,,,,3738,73,226,1596,1424
4432,4432_0,ABANDONED,SOBOL,,,,2892,0,86,1868,1204
4433,4433_0,ABANDONED,SOBOL,,,,1408,84,352,917,839
4434,4434_0,ABANDONED,SOBOL,,,,783,47,177,1269,15
4435,4435_0,ABANDONED,SOBOL,,,,4767,123,381,439,1879
4436,4436_0,ABANDONED,SOBOL,,,,4458,20,141,851,489
4437,4437_0,ABANDONED,SOBOL,,,,1099,64,438,1927,1624
4438,4438_0,ABANDONED,SOBOL,,,,1722,59,107,264,1292
4439,4439_0,ABANDONED,SOBOL,,,,2582,111,342,1468,658
4440,4440_0,ABANDONED,SOBOL,,,,3425,38,483,1192,941
4441,4441_0,ABANDONED,SOBOL,,,,2253,114,217,23,1072
4442,4442_0,ABANDONED,SOBOL,,,,377,9,266,1670,1777
4443,4443_0,COMPLETED,SOBOL,0.170000000000000012212453270877,73.000000000000000000000000000000,0.010000000000000000208166817117,4049,93,62,622,147
4444,4444_0,ABANDONED,SOBOL,,,,3800,14,415,1337,1477
4445,4445_0,ABANDONED,SOBOL,,,,597,90,149,387,597
4446,4446_0,FAILED,SOBOL,,,,2473,33,323,1799,304
4447,4447_0,ABANDONED,SOBOL,,,,3176,117,120,970,1685
4448,4448_0,ABANDONED,SOBOL,,,,2694,60,198,745,1968
4449,4449_0,COMPLETED,SOBOL,0.170000000000000012212453270877,705.000000000000000000000000000000,0.000000000000000000000000000000,1678,104,495,1539,84
4450,4450_0,ABANDONED,SOBOL,,,,1055,19,40,142,751
4451,4451_0,ABANDONED,SOBOL,,,,4571,71,275,1065,1135
4452,4452_0,ABANDONED,SOBOL,,,,4879,40,19,1723,746
4453,4453_0,ABANDONED,SOBOL,,,,739,124,284,553,1361
4454,4454_0,ABANDONED,SOBOL,,,,1364,7,236,1139,1535
4455,4455_0,ABANDONED,SOBOL,,,,3005,83,439,91,420
4456,4456_0,ABANDONED,SOBOL,,,,3490,26,360,320,200
4457,4457_0,ABANDONED,SOBOL,,,,2161,78,63,1396,1818
4458,4458_0,ABANDONED,SOBOL,,,,288,53,394,794,1019
4459,4459_0,ABANDONED,SOBOL,,,,4116,97,160,1999,900
4460,4460_0,COMPLETED,SOBOL,0.170000000000000012212453270877,143.000000000000000000000000000000,0.000000000000000000000000000000,4112,53,5,443,22
4461,4461_0,ABANDONED,SOBOL,,,,283,97,302,1273,1902
4462,4462_0,ABANDONED,SOBOL,,,,2156,26,225,921,1197
4463,4463_0,ABANDONED,SOBOL,,,,3485,78,460,1872,816
4464,4464_0,ABANDONED,SOBOL,,,,2990,7,351,1600,533
4465,4465_0,ABANDONED,SOBOL,,,,1350,83,85,676,1417
4466,4466_0,ABANDONED,SOBOL,,,,724,40,380,1012,1749
4467,4467_0,ABANDONED,SOBOL,,,,4865,124,177,217,364
4468,4468_0,ABANDONED,SOBOL,,,,4556,19,437,618,1755
4469,4469_0,ABANDONED,SOBOL,,,,1040,71,140,1666,140
4470,4470_0,ABANDONED,SOBOL,,,,1664,60,340,19,964
4471,4471_0,ABANDONED,SOBOL,,,,2679,104,106,1187,1079
4472,4472_0,ABANDONED,SOBOL,,,,3171,33,216,1464,1299
4473,4473_0,ABANDONED,SOBOL,,,,2468,117,481,260,680
4474,4474_0,ABANDONED,SOBOL,,,,592,14,61,1923,482
4475,4475_0,ABANDONED,SOBOL,,,,3795,90,264,848,1601
4476,4476_0,ABANDONED,SOBOL,,,,4054,9,150,1069,775
4477,4477_0,ABANDONED,SOBOL,,,,383,93,416,145,1144
4478,4478_0,ABANDONED,SOBOL,,,,2258,38,121,1543,1943
4479,4479_0,COMPLETED,SOBOL,0.170000000000000012212453270877,282.000000000000000000000000000000,0.000000000000000000000000000000,3429,114,324,749,75
4480,4480_0,ABANDONED,SOBOL,,,,2596,59,496,974,295
4481,4481_0,ABANDONED,SOBOL,,,,1736,111,199,1804,1660
4482,4482_0,ABANDONED,SOBOL,,,,1114,20,276,391,1486
4483,4483_0,ABANDONED,SOBOL,,,,4473,64,41,1341,621
4484,4484_0,ABANDONED,SOBOL,,,,4781,47,285,1996,1010
4485,4485_0,ABANDONED,SOBOL,,,,797,123,19,790,876
4486,4486_0,COMPLETED,SOBOL,0.170000000000000012212453270877,326.000000000000000000000000000000,0.000000000000000000000000000000,1423,0,440,1392,209
4487,4487_0,ABANDONED,SOBOL,,,,2908,84,236,316,1843
4488,4488_0,ABANDONED,SOBOL,,,,3744,29,64,86,1560
4489,4489_0,ABANDONED,SOBOL,,,,1947,73,361,1135,429
4490,4490_0,ABANDONED,SOBOL,,,,73,50,160,549,722
4491,4491_0,ABANDONED,SOBOL,,,,4370,102,395,1719,1352
4492,4492_0,COMPLETED,SOBOL,0.170000000000000012212453270877,408.000000000000000000000000000000,0.000000000000000000000000000000,4240,24,336,1361,338
4493,4493_0,ABANDONED,SOBOL,,,,99,76,101,407,1703
