trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,max_window_size,min_window_size,min_p_value
1858,1858_0,RUNNING,SOBOL,,,,1960,3155,315,0.925832074275892202841475864261
1859,1859_0,RUNNING,SOBOL,,,,2567,1489,2800,0.418835376850049956320987121217
1860,1860_0,RUNNING,SOBOL,,,,3629,3020,3951,0.366393428043369218105596019086
1861,1861_0,RUNNING,SOBOL,,,,1855,2328,1661,0.857313621334079623004242876050
1862,1862_0,RUNNING,SOBOL,,,,534,3798,3365,0.121886627417616549839962658552
1863,1863_0,RUNNING,SOBOL,,,,4930,934,997,0.598467905074171691026663211233
1864,1864_0,RUNNING,SOBOL,,,,4395,3567,3461,0.798041510249674290733423731581
1865,1865_0,RUNNING,SOBOL,,,,122,1780,907,0.289097646762430660061227172264
1866,1866_0,RUNNING,SOBOL,,,,1320,4657,4203,0.556473084144201157741349561547
1867,1867_0,RUNNING,SOBOL,,,,3216,76,1414,0.035118418578710411392940216047
1868,1868_0,RUNNING,SOBOL,,,,3088,4170,264,0.243832973067928088228839555995
1869,1869_0,RUNNING,SOBOL,,,,2368,1109,2856,0.718444221656490134009231951495
1870,1870_0,RUNNING,SOBOL,,,,1184,2765,2100,0.486369121325947340039874688955
1871,1871_0,RUNNING,SOBOL,,,,4291,1880,4771,0.979259343684650951367132165615
1872,1872_0,RUNNING,SOBOL,,,,4133,2540,674,0.079002970824763180113237126534
1873,1873_0,RUNNING,SOBOL,,,,1029,2183,3696,0.571115850959345694448643371288
1874,1874_0,RUNNING,SOBOL,,,,2209,4277,1338,0.338857848436664776947679911245
1875,1875_0,RUNNING,SOBOL,,,,2935,1080,4282,0.814612247354816632061158543365
1876,1876_0,RUNNING,SOBOL,,,,3371,4413,3090,0.898296639795694518149105078919
1877,1877_0,RUNNING,SOBOL,,,,1478,242,28,0.376134147997293610821145648515
1878,1878_0,RUNNING,SOBOL,,,,274,3616,4847,0.643326679465733408669336768071
1879,1879_0,RUNNING,SOBOL,,,,4555,1654,2020,0.135556450316868720706864337444
1880,1880_0,RUNNING,SOBOL,,,,4773,4022,4479,0.466652358787506826853785923959
1881,1881_0,RUNNING,SOBOL,,,,379,632,2384,0.944346302764862755019237283705
1882,1882_0,RUNNING,SOBOL,,,,1695,2912,2565,0.208736406656261530567775253076
1883,1883_0,RUNNING,SOBOL,,,,3476,2358,548,0.698909741731639999606784385833
1884,1884_0,RUNNING,SOBOL,,,,2722,3400,1741,0.521376662859041273279103734239
1885,1885_0,RUNNING,SOBOL,,,,2118,1323,3874,0.015584083780366927637905938298
1886,1886_0,RUNNING,SOBOL,,,,817,4824,1232,0.778324602584727132104092106601
1887,1887_0,RUNNING,SOBOL,,,,4043,534,3132,0.254184460716135818270089430371
1888,1888_0,RUNNING,SOBOL,,,,3957,3218,4089,0.153025820054393246749668833218
1889,1889_0,RUNNING,SOBOL,,,,892,1427,1525,0.629759517754893693997075843072
1890,1890_0,RUNNING,SOBOL,,,,2032,4928,3581,0.397501628728583467076163060483
1891,1891_0,RUNNING,SOBOL,,,,2797,352,783,0.888635210080817361522065311874
1892,1892_0,RUNNING,SOBOL,,,,3548,3894,2131,0.832077804730646297670659805590
1893,1893_0,RUNNING,SOBOL,,,,1615,838,4733,0.325294495366327429675123994457
1894,1894_0,RUNNING,SOBOL,,,,451,3118,216,0.592487144052330383381388401176
1895,1895_0,RUNNING,SOBOL,,,,4693,2229,2897,0.069337732469383628330916735649
1896,1896_0,RUNNING,SOBOL,,,,4636,4597,438,0.267751877328660348176470051840
1897,1897_0,RUNNING,SOBOL,,,,204,135,2680,0.760855487748887338028680460411
1898,1898_0,RUNNING,SOBOL,,,,1559,3510,2196,0.025245705136656762523905683793
1899,1899_0,RUNNING,SOBOL,,,,3301,1838,4672,0.500009373769164100487216728652
1900,1900_0,RUNNING,SOBOL,,,,2858,2670,3325,0.712473345982469585813134926866
1901,1901_0,RUNNING,SOBOL,,,,2293,1974,1044,0.191271100460924187158795461983
1902,1902_0,RUNNING,SOBOL,,,,953,4069,3989,0.954011736482847427787135075050
1903,1903_0,RUNNING,SOBOL,,,,4218,1211,1630,0.445281261057127286662193910161
1904,1904_0,RUNNING,SOBOL,,,,4371,4372,2603,0.612218002467881938777338746149
1905,1905_0,RUNNING,SOBOL,,,,1113,986,518,0.104234385257493705756459689837
1906,1906_0,RUNNING,SOBOL,,,,2448,2641,4439,0.867157923471555069916405500408
1907,1907_0,RUNNING,SOBOL,,,,3016,2081,2432,0.344843011629208939794466459716
1908,1908_0,RUNNING,SOBOL,,,,3141,3676,1121,0.432581661882065204860481344440
1909,1909_0,RUNNING,SOBOL,,,,1407,1594,3245,0.908183640756271781668829135015
1910,1910_0,RUNNING,SOBOL,,,,47,4470,1863,0.172756764057371753340319742165
1911,1911_0,RUNNING,SOBOL,,,,4481,184,3753,0.664656256130430889150773055007
1912,1912_0,RUNNING,SOBOL,,,,4845,2816,1290,0.996911394203361167498655959207
1913,1913_0,RUNNING,SOBOL,,,,611,2454,4322,0.472618832290824519848371210173
1914,1914_0,RUNNING,SOBOL,,,,1770,3924,704,0.739994383168965597086241814395
1915,1915_0,RUNNING,SOBOL,,,,3705,731,3658,0.233988416028767826082557235168
1916,1916_0,RUNNING,SOBOL,,,,2638,4761,4969,0.052766656735725704641115640925
1917,1917_0,RUNNING,SOBOL,,,,1879,596,1897,0.542726603749580704949551090976
1918,1918_0,RUNNING,SOBOL,,,,734,3345,2977,0.310651620636601011327115884342
1919,1919_0,RUNNING,SOBOL,,,,3802,1378,140,0.788193144570011661187436402543
1920,1920_0,RUNNING,SOBOL,,,,3817,4192,4873,0.357136128204409042385947259390
1921,1921_0,RUNNING,SOBOL,,,,710,1155,1997,0.866083802192751273096860131773
1922,1922_0,RUNNING,SOBOL,,,,1913,2781,3115,0.099258368532173332776658014609
1923,1923_0,RUNNING,SOBOL,,,,2633,1952,4,0.620609223596565451330775431416
1924,1924_0,RUNNING,SOBOL,,,,3681,3541,1352,0.661631096889451097986523109284
1925,1925_0,RUNNING,SOBOL,,,,1785,1738,4267,0.187000795795395968745822301571
1926,1926_0,RUNNING,SOBOL,,,,606,4644,688,0.918525899847131177544667934853
1927,1927_0,RUNNING,SOBOL,,,,4879,1,3681,0.425654729993920788455596948552
1928,1928_0,RUNNING,SOBOL,,,,4467,2995,1217,0.219241204643715159594563601786
1929,1929_0,RUNNING,SOBOL,,,,71,2285,3146,0.742546846771705904011184884439
1930,1930_0,RUNNING,SOBOL,,,,1372,3784,1725,0.479073425775207561994051275178
1931,1931_0,RUNNING,SOBOL,,,,3146,861,3888,0.986066312699951263986974936415
1932,1932_0,RUNNING,SOBOL,,,,3041,4897,2541,0.788794689288735417775910718774
1933,1933_0,RUNNING,SOBOL,,,,2434,451,573,0.297855443492531790639077371452
1934,1934_0,RUNNING,SOBOL,,,,1118,3171,4455,0.533832441130187351774338821997
1935,1935_0,RUNNING,SOBOL,,,,4337,1561,2409,0.057270215979125356497991816696
1936,1936_0,RUNNING,SOBOL,,,,4184,3395,3382,0.875823807677719723407960827899
1937,1937_0,RUNNING,SOBOL,,,,958,1259,984,0.398118432197067884104058066441
1938,1938_0,RUNNING,SOBOL,,,,2279,4789,3968,0.634278332026861568770925714489
1939,1939_0,RUNNING,SOBOL,,,,2883,481,1648,0.144116428454779066381519214701
1940,1940_0,RUNNING,SOBOL,,,,3306,4028,338,0.071905451100692158172833501339
1941,1941_0,RUNNING,SOBOL,,,,1525,695,2774,0.577724703687056861944881802629
1942,1942_0,RUNNING,SOBOL,,,,228,2946,2330,0.314434188603889164248528231838
1943,1943_0,RUNNING,SOBOL,,,,4622,2412,4532,0.838547656964790055766911791579
1944,1944_0,RUNNING,SOBOL,,,,4727,4419,2073,0.514299148265738081953202254226
1945,1945_0,RUNNING,SOBOL,,,,446,304,4793,0.022174836627859621784875088224
1946,1946_0,RUNNING,SOBOL,,,,1630,3648,238,0.753882842871733016565372054174
1947,1947_0,RUNNING,SOBOL,,,,3523,1709,2879,0.278139875456877017079193592508
1948,1948_0,RUNNING,SOBOL,,,,2792,2537,4190,0.444161426789313529273073299919
1949,1949_0,RUNNING,SOBOL,,,,2066,2118,1431,0.966350592095404858916651846812
1950,1950_0,COMPLETED,SOBOL,0.579999999999999960031971113494,100.000000000000000000000000000000,0.950000000000000066613381477509,868,4241,3448,0.199708064348157493528290729046
1951,1951_0,COMPLETED,SOBOL,0.619999999999999995559107901499,976.000000000000000000000000000000,1.000000000000000000000000000000,3972,1028,923,0.707451619989331814686295274441
1952,1952_0,COMPLETED,SOBOL,0.609999999999999986677323704498,128.000000000000000000000000000000,0.989999999999999991118215802999,4048,2724,1841,0.824984035968594264787157044339
1953,1953_0,COMPLETED,SOBOL,0.350000000000000033306690738755,11.000000000000000000000000000000,0.010000000000000000208166817117,783,2009,3779,0.331899478053860386150830663610
1954,1954_0,COMPLETED,SOBOL,0.359999999999999986677323704498,19.000000000000000000000000000000,0.690000000000000057731597280508,2143,4133,1099,0.568059256944898560703904877300
1955,1955_0,COMPLETED,SOBOL,0.359999999999999986677323704498,15.000000000000000000000000000000,0.020000000000000000416333634234,2708,1215,3272,0.093276535806898028257982957712
1956,1956_0,COMPLETED,SOBOL,0.609999999999999986677323704498,784.000000000000000000000000000000,0.979999999999999982236431605997,3442,4542,4422,0.130548998818080852490908227992
1957,1957_0,COMPLETED,SOBOL,0.300000000000000044408920985006,9.000000000000000000000000000000,0.000000000000000000000000000000,1700,102,2445,0.651747433838527623350955764181
1958,1958_0,COMPLETED,SOBOL,0.540000000000000035527136788005,52.000000000000000000000000000000,0.410000000000000031086244689504,365,3447,2586,0.388456794095411894751634918066
1959,1959_0,COMPLETED,SOBOL,0.600000000000000088817841970013,92.000000000000000000000000000000,1.000000000000000000000000000000,4797,1833,531,0.897191080022230691426443627279
1960,1960_0,COMPLETED,SOBOL,0.600000000000000088817841970013,186.000000000000000000000000000000,0.989999999999999991118215802999,4550,3839,2989,0.689986045868135944303389806009
1961,1961_0,COMPLETED,SOBOL,0.540000000000000035527136788005,58.000000000000000000000000000000,0.450000000000000011102230246252,308,806,123,0.213271400673128663783018055256
1962,1962_0,COMPLETED,SOBOL,0.309999999999999997779553950750,13.000000000000000000000000000000,0.020000000000000000416333634234,1453,3057,4982,0.944979285978246430488525220426
1963,1963_0,COMPLETED,SOBOL,0.609999999999999986677323704498,272.000000000000000000000000000000,1.000000000000000000000000000000,3386,2222,1881,0.453826652120519424826738941192
1964,1964_0,COMPLETED,SOBOL,0.500000000000000000000000000000,45.000000000000000000000000000000,0.989999999999999991118215802999,2969,3270,730,0.260670492695178834807734347123
1965,1965_0,COMPLETED,SOBOL,0.330000000000000015543122344752,9.000000000000000000000000000000,0.020000000000000000416333634234,2204,1463,3635,0.767449991558399102764553845191
1966,1966_0,COMPLETED,SOBOL,0.470000000000000028865798640254,29.000000000000000000000000000000,0.270000000000000017763568394003,1044,4993,1316,0.000807339151203632422217071340
1967,1967_0,COMPLETED,SOBOL,0.280000000000000026645352591004,10.000000000000000000000000000000,0.000000000000000000000000000000,4109,355,4299,0.523960561235249033806837815064
1968,1968_0,COMPLETED,SOBOL,0.489999999999999991118215802999,36.000000000000000000000000000000,0.900000000000000022204460492503,4267,4690,202,0.408006504861079144497182369378
1969,1969_0,COMPLETED,SOBOL,0.300000000000000044408920985006,8.000000000000000000000000000000,0.010000000000000000208166817117,1199,579,2912,0.932272393265925369831848001922
1970,1970_0,COMPLETED,SOBOL,0.500000000000000000000000000000,42.000000000000000000000000000000,0.989999999999999991118215802999,2363,3299,2116,0.165446838666591794497762180072
1971,1971_0,COMPLETED,SOBOL,0.390000000000000013322676295502,12.000000000000000000000000000000,0.020000000000000000416333634234,3122,1355,4748,0.671479479314479932305914644530
1972,1972_0,COMPLETED,SOBOL,0.330000000000000015543122344752,12.000000000000000000000000000000,0.040000000000000000832667268469,3231,2891,3556,0.602957189823221439972655844031
1973,1973_0,COMPLETED,SOBOL,0.570000000000000062172489379009,57.000000000000000000000000000000,0.760000000000000008881784197001,1296,2466,807,0.113008674312662343863777891784
1974,1974_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,156,3966,4064,0.844533653704449549515231865371
1975,1975_0,COMPLETED,SOBOL,0.309999999999999997779553950750,14.000000000000000000000000000000,0.010000000000000000208166817117,4390,757,1549,0.366980698267742988516459945458
1976,1976_0,COMPLETED,SOBOL,0.340000000000000024424906541753,12.000000000000000000000000000000,0.050000000000000002775557561563,4954,3750,4012,0.043523943971283736431576727455
1977,1977_0,COMPLETED,SOBOL,0.589999999999999968913755310496,6732.000000000000000000000000000000,0.989999999999999991118215802999,520,1608,1605,0.551480887673981512442367147742
1978,1978_0,COMPLETED,SOBOL,0.589999999999999968913755310496,117.000000000000000000000000000000,0.969999999999999973354647408996,1860,4513,3348,0.288007345738727604800288872866
1979,1979_0,COMPLETED,SOBOL,0.309999999999999997779553950750,14.000000000000000000000000000000,0.000000000000000000000000000000,3594,209,1019,0.810348931088764268260149492562
1980,1980_0,COMPLETED,SOBOL,0.470000000000000028865798640254,35.000000000000000000000000000000,0.969999999999999973354647408996,2553,4299,2212,0.972316232051607221009703607706
1981,1981_0,COMPLETED,SOBOL,0.340000000000000024424906541753,13.000000000000000000000000000000,0.010000000000000000208166817117,1985,971,4658,0.496725684680696555339807218843
1982,1982_0,COMPLETED,SOBOL,0.489999999999999991118215802999,44.000000000000000000000000000000,0.289999999999999980015985556747,630,2597,454,0.732702557658404085572101394064
1983,1983_0,COMPLETED,SOBOL,0.400000000000000022204460492503,11.000000000000000000000000000000,0.029999999999999998889776975375,3888,2058,2666,0.240791634082049121889923526396
1984,1984_0,COMPLETED,SOBOL,0.540000000000000035527136788005,55.000000000000000000000000000000,0.979999999999999982236431605997,3852,3484,592,0.561245080910064308987728054490
1985,1985_0,COMPLETED,SOBOL,0.340000000000000024424906541753,11.000000000000000000000000000000,0.010000000000000000208166817117,667,1873,2521,0.037661272201873367826419070070
1986,1986_0,COMPLETED,SOBOL,0.330000000000000015543122344752,21.000000000000000000000000000000,0.859999999999999986677323704498,2026,4583,2350,0.800584722967911499580395684461
1987,1987_0,COMPLETED,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,0.000000000000000000000000000000,2511,139,4513,0.293870002623368042904417052341
1988,1988_0,COMPLETED,SOBOL,0.589999999999999968913755310496,112.000000000000000000000000000000,0.989999999999999991118215802999,3636,4097,3166,0.490863429684843866063204131933
1989,1989_0,COMPLETED,SOBOL,0.369999999999999995559107901499,17.000000000000000000000000000000,0.010000000000000000208166817117,1819,1173,1198,0.982080842061247683005831277114
1990,1990_0,COMPLETED,SOBOL,0.289999999999999980015985556747,12.000000000000000000000000000000,0.010000000000000000208166817117,483,2682,3830,0.246653874193131922298860558840
1991,1991_0,COMPLETED,SOBOL,0.619999999999999995559107901499,623.000000000000000000000000000000,1.000000000000000000000000000000,4991,1973,1784,0.722937932763993762463883285818
1992,1992_0,COMPLETED,SOBOL,0.600000000000000088817841970013,197.000000000000000000000000000000,0.989999999999999991118215802999,4432,4956,4248,0.922526761337928435935396009882
1993,1993_0,COMPLETED,SOBOL,0.289999999999999980015985556747,12.000000000000000000000000000000,0.000000000000000000000000000000,115,314,1372,0.413849632927589083930541846712
1994,1994_0,COMPLETED,SOBOL,0.300000000000000044408920985006,15.000000000000000000000000000000,0.020000000000000000416333634234,1259,3229,3740,0.681225096357706894067973735218
1995,1995_0,COMPLETED,SOBOL,0.619999999999999995559107901499,130.000000000000000000000000000000,1.000000000000000000000000000000,3267,1425,629,0.159603695715311910685585417013
1996,1996_0,COMPLETED,SOBOL,0.589999999999999968913755310496,74.000000000000000000000000000000,1.000000000000000000000000000000,3085,3093,1977,0.118852338230889295611625300353
1997,1997_0,COMPLETED,SOBOL,0.309999999999999997779553950750,9.000000000000000000000000000000,0.029999999999999998889776975375,2400,2265,4892,0.593212093746941504512903975410
1998,1998_0,COMPLETED,SOBOL,0.440000000000000002220446049250,35.000000000000000000000000000000,0.320000000000000006661338147751,1240,3881,63,0.361137019464746134023158674609
1999,1999_0,COMPLETED,SOBOL,0.340000000000000024424906541753,14.000000000000000000000000000000,0.010000000000000000208166817117,4225,842,3056,0.854278734895959512840590832639
2000,2000_0,COMPLETED,SOBOL,0.570000000000000062172489379009,78.000000000000000000000000000000,0.979999999999999982236431605997,4072,3929,1448,0.203511077477224161524915757582
2001,2001_0,COMPLETED,SOBOL,0.300000000000000044408920985006,11.000000000000000000000000000000,0.010000000000000000208166817117,1081,715,4168,0.695844966675527420996161254152
2002,2002_0,COMPLETED,SOBOL,0.440000000000000002220446049250,23.000000000000000000000000000000,0.969999999999999973354647408996,2245,2849,863,0.463586990201193815952507293332
2003,2003_0,COMPLETED,SOBOL,0.309999999999999997779553950750,12.000000000000000000000000000000,0.029999999999999998889776975375,2927,2431,3504,0.939120380055625036952449136152
2004,2004_0,COMPLETED,SOBOL,0.309999999999999997779553950750,11.000000000000000000000000000000,0.040000000000000000832667268469,3427,3336,4815,0.773308376514073469998322707397
2005,2005_0,COMPLETED,SOBOL,0.380000000000000004440892098501,10.000000000000000000000000000000,0.020000000000000000416333634234,1412,1396,2056,0.250909633647557361868507541658
2006,2006_0,COMPLETED,SOBOL,0.410000000000000031086244689504,28.000000000000000000000000000000,0.140000000000000013322676295502,272,4731,2823,0.518102191164344527685159391694
2007,2007_0,COMPLETED,SOBOL,0.609999999999999986677323704498,305.000000000000000000000000000000,1.000000000000000000000000000000,4587,617,298,0.010568213083595037055095744449
2008,2008_0,COMPLETED,SOBOL,0.350000000000000033306690738755,13.000000000000000000000000000000,0.029999999999999998889776975375,4839,2633,2757,0.341648860943876198081881057078
2009,2009_0,COMPLETED,SOBOL,0.470000000000000028865798640254,26.000000000000000000000000000000,0.179999999999999993338661852249,323,2100,359,0.819137037861905947799812111043
2010,2010_0,COMPLETED,SOBOL,0.320000000000000006661338147751,11.000000000000000000000000000000,0.020000000000000000416333634234,1663,4341,4593,0.083527167801652105194598618709
2011,2011_0,COMPLETED,SOBOL,0.350000000000000033306690738755,12.000000000000000000000000000000,0.010000000000000000208166817117,3479,1007,2273,0.573906269936356738803340249433
2012,2012_0,COMPLETED,SOBOL,0.429999999999999993338661852249,30.000000000000000000000000000000,0.729999999999999982236431605997,2671,4476,963,0.645900018958281751935146530741
2013,2013_0,COMPLETED,SOBOL,0.309999999999999997779553950750,10.000000000000000000000000000000,0.000000000000000000000000000000,2179,169,3399,0.140297964934539026726767474429
2014,2014_0,COMPLETED,SOBOL,0.510000000000000008881784197001,40.000000000000000000000000000000,0.400000000000000022204460492503,824,3709,1705,0.903038509787246534976645762072
2015,2015_0,COMPLETED,SOBOL,0.390000000000000013322676295502,10.000000000000000000000000000000,0.020000000000000000416333634234,4006,1570,3907,0.378707842863723609383441726095
2016,2016_0,COMPLETED,SOBOL,0.589999999999999968913755310496,135.000000000000000000000000000000,0.979999999999999982236431605997,3935,4680,3614,0.028037553051579743729204707847
2017,2017_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,904,43,748,0.504534999683964979766415126505
2018,2018_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.029999999999999998889776975375,2108,3583,4357,0.272277144148386995858857062558
2019,2019_0,COMPLETED,SOBOL,0.600000000000000088817841970013,112.000000000000000000000000000000,1.000000000000000000000000000000,2751,1775,1256,0.763646976568736146617766280542
2020,2020_0,COMPLETED,SOBOL,0.550000000000000044408920985006,54.000000000000000000000000000000,0.989999999999999991118215802999,3565,2744,105,0.956585907661914869315467058186
2021,2021_0,COMPLETED,SOBOL,0.400000000000000022204460492503,10.000000000000000000000000000000,0.020000000000000000416333634234,1588,1910,3010,0.450023607361316690944619267611
2022,2022_0,COMPLETED,SOBOL,0.419999999999999984456877655248,29.000000000000000000000000000000,0.179999999999999993338661852249,409,4152,1941,0.717216289538051943175389624230
2023,2023_0,COMPLETED,SOBOL,0.369999999999999995559107901499,11.000000000000000000000000000000,0.010000000000000000208166817117,4764,1118,4924,0.193845868891384442989078706887
2024,2024_0,COMPLETED,SOBOL,0.609999999999999986677323704498,163.000000000000000000000000000000,1.000000000000000000000000000000,4663,3135,2466,0.392275229706708361554490238632
2025,2025_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,187,1519,4404,0.885569365181867018677053238207
2026,2026_0,COMPLETED,SOBOL,0.489999999999999991118215802999,35.000000000000000000000000000000,0.330000000000000015543122344752,1488,4854,474,0.149959616060368700063420988045
2027,2027_0,COMPLETED,SOBOL,0.289999999999999980015985556747,8.000000000000000000000000000000,0.010000000000000000208166817117,3343,415,2647,0.624532759637944412389742865344
2028,2028_0,COMPLETED,SOBOL,0.589999999999999968913755310496,2267.000000000000000000000000000000,0.989999999999999991118215802999,2846,3821,3797,0.587469844417646491763207450276
2029,2029_0,COMPLETED,SOBOL,0.359999999999999986677323704498,16.000000000000000000000000000000,0.010000000000000000208166817117,2315,902,1820,0.066061831836774942416923295241
2030,2030_0,COMPLETED,SOBOL,0.300000000000000044408920985006,13.000000000000000000000000000000,0.010000000000000000208166817117,1000,3035,3211,0.828802501349430564836495705094
2031,2031_0,COMPLETED,SOBOL,0.600000000000000088817841970013,99.000000000000000000000000000000,0.989999999999999991118215802999,4143,2322,1156,0.320277792983036491136772383470
2032,2032_0,COMPLETED,SOBOL,0.359999999999999986677323704498,13.000000000000000000000000000000,0.040000000000000000832667268469,4300,2908,4637,0.736688000388164065945773018029
2033,2033_0,COMPLETED,SOBOL,0.609999999999999986677323704498,497.000000000000000000000000000000,0.979999999999999982236431605997,1154,2371,2230,0.229001602263469244968874249935
2034,2034_0,COMPLETED,SOBOL,0.500000000000000000000000000000,49.000000000000000000000000000000,0.979999999999999982236431605997,2475,3987,2723,0.991925173968262963164477241662
2035,2035_0,COMPLETED,SOBOL,0.619999999999999995559107901499,263.000000000000000000000000000000,1.000000000000000000000000000000,2999,658,394,0.469313043040223420998557912753
2036,2036_0,COMPLETED,SOBOL,0.470000000000000028865798640254,38.000000000000000000000000000000,0.950000000000000066613381477509,3187,4825,1587,0.307616257885843513708579166632
2037,2037_0,COMPLETED,SOBOL,0.300000000000000044408920985006,10.000000000000000000000000000000,0.010000000000000000208166817117,1331,523,4033,0.782936259678751245161265615025
2038,2038_0,COMPLETED,SOBOL,0.320000000000000006661338147751,25.000000000000000000000000000000,0.010000000000000000208166817117,35,3438,1079,0.047509416470583529235049979889
2039,2039_0,COMPLETED,SOBOL,0.380000000000000004440892098501,10.000000000000000000000000000000,0.020000000000000000416333634234,4503,1295,3291,0.539690885624941385501074364583
2040,2040_0,COMPLETED,SOBOL,0.530000000000000026645352591004,54.000000000000000000000000000000,1.000000000000000000000000000000,4921,4279,827,0.871930755645129784703328823525
2041,2041_0,COMPLETED,SOBOL,0.340000000000000024424906541753,9.000000000000000000000000000000,0.010000000000000000208166817117,564,1069,3537,0.347386700660083425074020624379
2042,2042_0,COMPLETED,SOBOL,0.609999999999999986677323704498,136.000000000000000000000000000000,0.979999999999999982236431605997,1748,2578,1491,0.614762285028956800836397178500
2043,2043_0,COMPLETED,SOBOL,0.390000000000000013322676295502,11.000000000000000000000000000000,0.029999999999999998889776975375,3717,2155,4123,0.109007810961268852834038511901
2044,2044_0,COMPLETED,SOBOL,0.579999999999999960031971113494,158.000000000000000000000000000000,0.979999999999999982236431605997,2596,3612,2931,0.177251904102787377626171405609
2045,2045_0,COMPLETED,SOBOL,0.609999999999999986677323704498,91.000000000000000000000000000000,0.979999999999999982236431605997,1950,1667,182,0.667478586193546608029691924457
2046,2046_0,COMPLETED,SOBOL,0.330000000000000015543122344752,12.000000000000000000000000000000,0.010000000000000000208166817117,751,4377,4689,0.435403636571299268442913898980
2047,2047_0,COMPLETED,SOBOL,0.289999999999999980015985556747,10.000000000000000000000000000000,0.000000000000000000000000000000,3775,267,2174,0.912678425427805639635892021033
2048,2048_0,COMPLETED,SOBOL,0.550000000000000044408920985006,55.000000000000000000000000000000,0.979999999999999982236431605997,3776,2897,384,0.110588148380164064121800038265
2049,2049_0,COMPLETED,SOBOL,0.320000000000000006661338147751,14.000000000000000000000000000000,0.010000000000000000208166817117,750,2383,2752,0.601961791301611759408274338057
2050,2050_0,COMPLETED,SOBOL,0.579999999999999960031971113494,81.000000000000000000000000000000,0.959999999999999964472863211995,1949,3998,2298,0.369703905996493997765384165177
2051,2051_0,COMPLETED,SOBOL,0.289999999999999980015985556747,14.000000000000000000000000000000,0.010000000000000000208166817117,2597,646,4588,0.846197542127780644172219126631
2052,2052_0,COMPLETED,SOBOL,0.589999999999999968913755310496,87.000000000000000000000000000000,0.969999999999999973354647408996,3719,4838,3438,0.930125687560811598153520662891
2053,2053_0,COMPLETED,SOBOL,0.300000000000000044408920985006,8.000000000000000000000000000000,0.010000000000000000208166817117,1747,510,953,0.406736214408650986751325717705
2054,2054_0,COMPLETED,SOBOL,0.309999999999999997779553950750,8.000000000000000000000000000000,0.010000000000000000208166817117,563,3425,3946,0.673928866815846405735612734134
2055,2055_0,COMPLETED,SOBOL,0.380000000000000004440892098501,11.000000000000000000000000000000,0.020000000000000000416333634234,4922,1307,1695,0.167385619020741421847375818288
2056,2056_0,COMPLETED,SOBOL,0.600000000000000088817841970013,829.000000000000000000000000000000,1.000000000000000000000000000000,4505,4290,4153,0.499456896694470187103576108711
2057,2057_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,33,1057,1482,0.973972882755566371493216593080
2058,2058_0,COMPLETED,SOBOL,0.350000000000000033306690738755,13.000000000000000000000000000000,0.020000000000000000416333634234,1329,2566,3489,0.238363103864528219633101002728
2059,2059_0,COMPLETED,SOBOL,0.589999999999999968913755310496,69.000000000000000000000000000000,0.989999999999999991118215802999,3189,2166,896,0.731714396856166460203496626491
2060,2060_0,COMPLETED,SOBOL,0.560000000000000053290705182008,57.000000000000000000000000000000,0.989999999999999991118215802999,3000,3599,2047,0.553937326835095888988291790156
2061,2061_0,COMPLETED,SOBOL,0.309999999999999997779553950750,13.000000000000000000000000000000,0.020000000000000000416333634234,2474,1680,4835,0.045454533980786804292506531056
2062,2062_0,COMPLETED,SOBOL,0.460000000000000019984014443253,29.000000000000000000000000000000,0.270000000000000017763568394003,1153,4390,289,0.808195173723902593465595600719
2063,2063_0,COMPLETED,SOBOL,0.289999999999999980015985556747,9.000000000000000000000000000000,0.000000000000000000000000000000,4301,255,2842,0.286745245630945999604222151902
2064,2064_0,COMPLETED,SOBOL,0.520000000000000017763568394003,52.000000000000000000000000000000,0.989999999999999991118215802999,4141,4673,1403,0.654625186412129522750547039323
2065,2065_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,0.000000000000000000000000000000,1000,50,4230,0.132062591998372225177149630326
2066,2066_0,COMPLETED,SOBOL,0.419999999999999984456877655248,21.000000000000000000000000000000,0.780000000000000026645352591004,2316,3590,661,0.894986133933626137881844897493
2067,2067_0,COMPLETED,SOBOL,0.340000000000000024424906541753,10.000000000000000000000000000000,0.020000000000000000416333634234,2845,1768,3722,0.387250199294649044556848593857
2068,2068_0,COMPLETED,SOBOL,0.330000000000000015543122344752,15.000000000000000000000000000000,0.029999999999999998889776975375,3341,2752,4914,0.334564259339496461453933306984
2069,2069_0,COMPLETED,SOBOL,0.380000000000000004440892098501,14.000000000000000000000000000000,0.020000000000000000416333634234,1489,1903,1970,0.826711433983966736960269372503
