trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
305,305_0,RUNNING,SOBOL,1305,1620,3085,0.542788854325190195382333513408,0.916152229486033364835861902975,0.272171732102520769203124473279,str\(\'ks-test\'\),str\(\'full\'\),1182
306,306_0,RUNNING,SOBOL,245,2797,2335,0.121728995548561216843985732794,0.687614529814571162624758926540,3.302253686783835462392744375393,str\(\'t-test\'\),str\(\'full\'\),1550
307,307_0,RUNNING,SOBOL,3463,201,4625,0.994048809710890046709153011761,0.029582733161747455652434979356,7.227511045995169247646572330268,str\(\'ks-test\'\),str\(\'bounded\'\),4992
308,308_0,RUNNING,SOBOL,2535,3596,3238,0.866960062669590136863462248584,0.220796069549396622999637429530,8.591393179383128853032758343033,str\(\'t-test\'\),str\(\'full\'\),2206
309,309_0,RUNNING,SOBOL,1172,1200,1222,0.244353955511003723133356402286,0.558807469753548557989120126877,2.127026420687325281022594936076,str\(\'ks-test\'\),str\(\'bounded\'\),3755
310,310_0,RUNNING,SOBOL,2234,4390,4159,0.665230561967939171275077114842,0.833468936201185006673597399640,3.910914190111681953965216962388,str\(\'t-test\'\),str\(\'bounded\'\),3497
311,311_0,RUNNING,SOBOL,4055,1989,1557,0.290206646228209130811137583805,0.386927403666079028354829461023,5.375785288336687450794215692440,str\(\'ks-test\'\),str\(\'full\'\),74
312,312_0,RUNNING,SOBOL,4203,2913,3779,0.175492955476045597862366776098,0.975607822801917823341000257642,6.278662407345139584435855795164,str\(\'t-test\'\),str\(\'full\'\),1997
313,313_0,RUNNING,SOBOL,2089,320,1762,0.798463715789839656444826232473,0.307197899647057071081945878177,3.017096071118488875839602769702,str\(\'ks-test\'\),str\(\'bounded\'\),4199
314,314_0,RUNNING,SOBOL,718,4014,3445,0.346034019282087657032320748840,0.079281750278547405419438121044,1.223462724835611803442247946805,str\(\'t-test\'\),str\(\'bounded\'\),3238
315,315_0,RUNNING,SOBOL,2998,1426,842,0.721424491710960902324245580530,0.637912644384428850763413265668,9.484524721533059476996641024016,str\(\'ks-test\'\),str\(\'full\'\),411
316,316_0,RUNNING,SOBOL,3321,4896,1917,0.594899696340784434056558893644,0.610462351258844182488871865644,5.631343813425861988264387036907,str\(\'t-test\'\),str\(\'bounded\'\),3018
317,317_0,RUNNING,SOBOL,395,2498,4870,0.469221919663250441878687979624,0.169136442221701155386170967176,4.908891216212884600622601283249,str\(\'ks-test\'\),str\(\'full\'\),835
318,318_0,RUNNING,SOBOL,1767,3165,376,0.921347548931837123653565413406,0.444427073108032366643982413734,1.869025541515089594568621578219,str\(\'t-test\'\),str\(\'full\'\),1749
319,319_0,RUNNING,SOBOL,4525,772,2666,0.049150401173159483092511834457,0.775974012581631567009310401772,7.590973799198867055793016334064,str\(\'ks-test\'\),str\(\'bounded\'\),4557
320,320_0,RUNNING,SOBOL,4467,3034,478,0.811230969779193400448491502175,0.738625192418694509477461451752,5.606658941676840868240105919540,str\(\'ks-test\'\),str\(\'bounded\'\),3426
321,321_0,RUNNING,SOBOL,1747,589,2562,0.186550332223996528924203630595,0.040977527100592853193106179788,3.829628466497175587335277668899,str\(\'t-test\'\),str\(\'full\'\),618
322,322_0,RUNNING,SOBOL,455,3827,2057,0.732303441895172047004791693325,0.316263841575011583895360445240,1.893182946283370249318522837711,str\(\'ks-test\'\),str\(\'full\'\),2123
323,323_0,RUNNING,SOBOL,3340,1378,4728,0.359101526007056248701587719552,0.904133556017652106895354791050,8.669717462998814738739383756183,str\(\'t-test\'\),str\(\'bounded\'\),4306
324,324_0,RUNNING,SOBOL,3018,4783,3654,0.481482835484668636460980906122,0.845495223805308393494328811357,7.465345825662836887204321101308,str\(\'ks-test\'\),str\(\'full\'\),1623
325,325_0,RUNNING,SOBOL,776,2221,631,0.605458345338702241811290605256,0.437306572604924448377516910114,3.227318798969499802353766426677,str\(\'t-test\'\),str\(\'bounded\'\),4450
326,326_0,RUNNING,SOBOL,2070,3369,3949,0.059523009471595285380107753781,0.209393661474809061884272409770,0.037317464012652637461719962175,str\(\'ks-test\'\),str\(\'bounded\'\),2830
327,327_0,RUNNING,SOBOL,4144,802,1590,0.933916331624612183759381878190,0.507804421285167340016641901457,9.274848532241769305528578115627,str\(\'t-test\'\),str\(\'full\'\),629
328,328_0,RUNNING,SOBOL,3996,4256,4370,0.537571014065295504913422064419,0.098480553751811389373571614669,7.668382721521892264604502997827,str\(\'ks-test\'\),str\(\'full\'\),1364
329,329_0,RUNNING,SOBOL,2214,1809,1348,0.413962046029046182304966805532,0.681119297454133576508183978149,1.633656266294419845408469882386,str\(\'t-test\'\),str\(\'bounded\'\),4787
330,330_0,RUNNING,SOBOL,1232,2525,3410,0.990719276973977658329317819152,0.955784180596470855917345943453,4.833403178109787923233398032608,str\(\'ks-test\'\),str\(\'bounded\'\),2621
331,331_0,RUNNING,SOBOL,2554,83,1053,0.116690593104809517410735963949,0.264616085309535287173332562816,5.868625591801480467779583705124,str\(\'t-test\'\),str\(\'full\'\),1072
332,332_0,RUNNING,SOBOL,3482,3563,2438,0.239634843001142155971550096183,0.487016501581296334943971260145,9.563364012279548020956099207979,str\(\'ks-test\'\),str\(\'bounded\'\),3626
333,333_0,RUNNING,SOBOL,303,999,4524,0.864438132088631405736123269890,0.795790040651336294530437953654,0.990134108565747794727940345183,str\(\'t-test\'\),str\(\'full\'\),184
334,334_0,RUNNING,SOBOL,1286,4664,273,0.287375837523490218483601665866,0.567248084053397216841574390855,2.936363348796032557430635279161,str\(\'ks-test\'\),str\(\'full\'\),2392
335,335_0,RUNNING,SOBOL,4924,2105,2944,0.660698501409962779540308019932,0.149945252884179341945625196786,6.510089210974053131053551624063,str\(\'t-test\'\),str\(\'bounded\'\),3959
336,336_0,RUNNING,SOBOL,4839,4436,1466,0.019052572110667825855401247281,0.909811647174879944977021750674,0.732782296314835601691584088258,str\(\'t-test\'\),str\(\'full\'\),4959
337,337_0,RUNNING,SOBOL,1455,2001,4068,0.893443037103861525949355382181,0.369096576528623709911869354983,9.970313588039017460573631979059,str\(\'ks-test\'\),str\(\'bounded\'\),1506
338,338_0,RUNNING,SOBOL,82,3667,1136,0.441074023175984597511245510759,0.020314515657722950758845570363,6.769348330119625778422687290004,str\(\'t-test\'\),str\(\'bounded\'\),1215
339,339_0,RUNNING,SOBOL,3632,1227,3153,0.565044776054099195938817956630,0.700777377750724572713636462140,2.531321377924643289958339664736,str\(\'ks-test\'\),str\(\'full\'\),2792
340,340_0,RUNNING,SOBOL,2685,2746,4540,0.687928616631776068679471336509,0.549539252249524046156636813976,1.334423266604542801516686267860,str\(\'t-test\'\),str\(\'bounded\'\),31
341,341_0,RUNNING,SOBOL,1029,194,2249,0.314731461437419035576112946728,0.233958917485550033088514965129,8.110958006815053522586822509766,str\(\'ks-test\'\),str\(\'full\'\),3464
342,342_0,RUNNING,SOBOL,2403,4145,2995,0.766918249169364574235885356757,0.380586821354925608495989308722,6.165951582590118995597094908589,str\(\'t-test\'\),str\(\'full\'\),3797
343,343_0,RUNNING,SOBOL,3892,1588,40,0.142240465056151149658703047862,0.835914888080209528276043329242,4.388921181908809643346103257500,str\(\'ks-test\'\),str\(\'bounded\'\),2240
344,344_0,RUNNING,SOBOL,4366,3158,2751,0.261585450155660537152613187573,0.301843407399952412539789747825,3.495122134494595300679975480307,str\(\'t-test\'\),str\(\'bounded\'\),456
345,345_0,RUNNING,SOBOL,1919,721,462,0.634905256882309920740681263851,0.977060070481151288213084171730,7.068847773177550308787431276869,str\(\'ks-test\'\),str\(\'full\'\),3274
346,346_0,RUNNING,SOBOL,862,4864,4960,0.213784254513680938014630328325,0.627688912330195303290736319468,9.004070477386004967002008925192,str\(\'t-test\'\),str\(\'full\'\),4154
347,347_0,RUNNING,SOBOL,2849,2432,2007,0.838582786625251208612041864399,0.093407726900652049417672628806,0.430840499173849866831886856744,str\(\'ks-test\'\),str\(\'bounded\'\),1961
348,348_0,RUNNING,SOBOL,3151,4027,932,0.961024501703679590036699664779,0.158912710167467607913494020977,4.137939835774712804550290456973,str\(\'t-test\'\),str\(\'full\'\),4592
349,349_0,RUNNING,SOBOL,558,1472,3535,0.087000578528270131051236546682,0.624588327880948757098167334334,5.173162025971338451313386030961,str\(\'ks-test\'\),str\(\'bounded\'\),1795
