trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
1558,1558_0,RUNNING,SOBOL,,,,4002,758,39,264,0.817790250293910503387451171875
1559,1559_0,RUNNING,SOBOL,,,,1118,2921,98,638,0.432027653815224788047544279834
1560,1560_0,RUNNING,SOBOL,,,,910,1911,47,900,0.902115111092105514956074330257
1561,1561_0,RUNNING,SOBOL,,,,4284,4113,89,27,0.344820842638611790853531147150
1562,1562_0,RUNNING,SOBOL,,,,3219,317,17,744,0.212518896130844958669570132770
1563,1563_0,RUNNING,SOBOL,,,,1584,3193,70,371,0.536395474042743458653603738640
1564,1564_0,RUNNING,SOBOL,,,,2039,1181,81,497,0.682450028471648706407393092377
1565,1565_0,RUNNING,SOBOL,,,,3081,2797,34,619,0.070579782070592039788792249055
1566,1566_0,RUNNING,SOBOL,,,,4419,1515,61,153,0.498678224328905350670737561813
1567,1567_0,RUNNING,SOBOL,,,,467,4977,3,775,0.752380783906206440647679301037
1568,1568_0,RUNNING,SOBOL,,,,352,1013,27,656,0.034214285898953679387890502994
1569,1569_0,RUNNING,SOBOL,,,,4456,2512,85,279,0.716622653549537025341464868688
1570,1570_0,RUNNING,SOBOL,,,,3040,1294,8,1000,0.850389555312693112831823327724
1571,1571_0,RUNNING,SOBOL,,,,2159,4717,54,123,0.402375019328668703799678496580
1572,1572_0,RUNNING,SOBOL,,,,1701,2157,97,248,0.256070094419643290439836391670
1573,1573_0,RUNNING,SOBOL,,,,3180,4320,43,875,0.993058730404824063775492959394
1574,1574_0,RUNNING,SOBOL,,,,4323,617,66,405,0.562526805901899962236711871810
1575,1575_0,RUNNING,SOBOL,,,,792,3376,24,531,0.184681997865438457528952653774
1576,1576_0,RUNNING,SOBOL,,,,1234,1731,75,761,0.650703997410833845371769257326
1577,1577_0,RUNNING,SOBOL,,,,3965,4606,16,134,0.101328361349180343098375089994
1578,1578_0,RUNNING,SOBOL,,,,3545,810,93,605,0.468026725281029953862343973015
1579,1579_0,RUNNING,SOBOL,,,,1263,3013,47,477,0.783984049921855330467224121094
1580,1580_0,RUNNING,SOBOL,,,,2380,101,4,352,0.933709171736612941749910987710
1581,1581_0,RUNNING,SOBOL,,,,2736,3563,58,730,0.314163320690393432776943427598
1582,1582_0,RUNNING,SOBOL,,,,4757,2282,35,8,0.243262077106162905026920384444
1583,1583_0,RUNNING,SOBOL,,,,124,3898,77,886,0.504639613013714516398522391682
1584,1584_0,RUNNING,SOBOL,,,,282,2455,19,418,0.414169160373508926653585149324
1585,1585_0,RUNNING,SOBOL,,,,4916,4041,71,541,0.838915178226307012288032183278
1586,1586_0,RUNNING,SOBOL,,,,2582,240,50,199,0.720741749484091975830324372509
1587,1587_0,RUNNING,SOBOL,,,,2225,3731,90,822,0.030414953922852875495275171147
1588,1588_0,RUNNING,SOBOL,,,,1419,628,61,947,0.126045388871803887287370571357
1589,1589_0,RUNNING,SOBOL,,,,3697,2879,1,74,0.620965417623519866374692810496
1590,1590_0,RUNNING,SOBOL,,,,3805,1602,80,666,0.942340818865224694178550635115
1591,1591_0,RUNNING,SOBOL,,,,1077,4429,32,293,0.306590008687227966177601956588
1592,1592_0,RUNNING,SOBOL,,,,639,448,82,61,0.780062440056353834094693411316
1593,1593_0,RUNNING,SOBOL,,,,4169,3236,30,935,0.471780794417485604963502510145
1594,1594_0,RUNNING,SOBOL,,,,3339,2013,51,343,0.089488046593964101771412344988
1595,1595_0,RUNNING,SOBOL,,,,1860,4146,11,716,0.662376771437004241427359829686
1596,1596_0,RUNNING,SOBOL,,,,1998,1473,40,591,0.555524550361558788758031823818
1597,1597_0,RUNNING,SOBOL,,,,2884,4847,100,467,0.192666447173804045167599952038
1598,1598_0,RUNNING,SOBOL,,,,4612,1148,21,810,0.372723310584202383033414207603
1599,1599_0,RUNNING,SOBOL,,,,504,2695,69,186,0.875438489258289376238053591806
1600,1600_0,RUNNING,SOBOL,,,,540,584,23,924,0.708779981270432513085211212456
1601,1601_0,RUNNING,SOBOL,,,,4658,3411,64,51,0.042331067064777017083798682506
1602,1602_0,RUNNING,SOBOL,,,,2852,2110,42,705,0.394410282935947154037137352134
1603,1603_0,RUNNING,SOBOL,,,,1956,4361,95,332,0.858628400592133411706186052470
1604,1604_0,RUNNING,SOBOL,,,,1823,1258,56,457,0.984972169699147359622770636634
1605,1605_0,RUNNING,SOBOL,,,,3293,4749,9,580,0.263943459324538720611741382527
1606,1606_0,RUNNING,SOBOL,,,,4201,972,87,175,0.176473848929628723825047131868
1607,1607_0,RUNNING,SOBOL,,,,681,2559,29,799,0.570521759036928366448648830556
1608,1608_0,RUNNING,SOBOL,,,,1045,2318,78,536,0.108744179155677564430071413426
1609,1609_0,RUNNING,SOBOL,,,,3763,3866,37,413,0.643135896889492908456986697274
1610,1610_0,RUNNING,SOBOL,,,,3733,142,60,817,0.791521931841969506038481085852
1611,1611_0,RUNNING,SOBOL,,,,1465,3516,5,195,0.460336560646072034952425156007
1612,1612_0,RUNNING,SOBOL,,,,2258,843,46,70,0.321823030641302465504338670144
1613,1613_0,RUNNING,SOBOL,,,,2624,2976,91,942,0.926384483758360133265341573860
1614,1614_0,RUNNING,SOBOL,,,,4880,1777,14,288,0.512420911194756634188252064632
1615,1615_0,RUNNING,SOBOL,,,,236,4565,73,661,0.235815800897777094746743387077
1616,1616_0,RUNNING,SOBOL,,,,83,1633,34,131,0.831133419033139975162782775442
1617,1617_0,RUNNING,SOBOL,,,,4726,4391,81,758,0.421615897594019795047159959722
1618,1618_0,RUNNING,SOBOL,,,,2782,673,2,474,0.022754782959818840165633346828
1619,1619_0,RUNNING,SOBOL,,,,2417,2837,63,602,0.728066898474469814672715983761
1620,1620_0,RUNNING,SOBOL,,,,1304,277,88,727,0.613427074691280771467916110851
1621,1621_0,RUNNING,SOBOL,,,,3577,3700,49,349,0.133736014518886808799535970138
1622,1622_0,RUNNING,SOBOL,,,,3918,2497,70,883,0.299173729868605742243659051383
1623,1623_0,RUNNING,SOBOL,,,,1197,3996,17,6,0.949909380398690661451155392569
1624,1624_0,RUNNING,SOBOL,,,,839,1110,68,267,0.479988482341170308309585834650
1625,1625_0,RUNNING,SOBOL,,,,4360,2726,19,643,0.772067947933450349218276187457
1626,1626_0,RUNNING,SOBOL,,,,3139,1430,98,110,0.670462871130555915222259955044
1627,1627_0,RUNNING,SOBOL,,,,1669,4892,38,987,0.081615142701193688079541743718
1628,1628_0,RUNNING,SOBOL,,,,2112,1981,13,862,0.200630722554400564572318899081
1629,1629_0,RUNNING,SOBOL,,,,3004,4183,53,236,0.547286166094243520241491296474
1630,1630_0,RUNNING,SOBOL,,,,4498,402,32,518,0.883280700525268858136485050636
1631,1631_0,RUNNING,SOBOL,,,,383,3278,83,392,0.364606990430504096512009937214
1632,1632_0,RUNNING,SOBOL,,,,421,2087,57,23,0.583772715127095609410901033698
1633,1633_0,RUNNING,SOBOL,,,,4383,4250,5,895,0.166337044615298523808633035515
1634,1634_0,RUNNING,SOBOL,,,,3123,532,76,366,0.266475619541481134611160541681
1635,1635_0,RUNNING,SOBOL,,,,2071,3291,36,739,0.979706505008041905746551947232
1636,1636_0,RUNNING,SOBOL,,,,1630,1083,15,614,0.860939749013632571461585030193
1637,1637_0,RUNNING,SOBOL,,,,3256,2582,75,492,0.388923810167238093171704349515
1638,1638_0,RUNNING,SOBOL,,,,4242,1378,46,770,0.055361211359500887840834337794
1639,1639_0,RUNNING,SOBOL,,,,878,4801,94,148,0.698422368878498622812855955999
1640,1640_0,RUNNING,SOBOL,,,,1160,32,44,379,0.232231906579807412249749631883
1641,1641_0,RUNNING,SOBOL,,,,4034,3493,96,502,0.516636749036610165575211794931
1642,1642_0,RUNNING,SOBOL,,,,3458,2197,25,223,0.914031004881486253133004993288
1643,1643_0,RUNNING,SOBOL,,,,1346,3813,65,846,0.332859234292060157667236808265
1644,1644_0,RUNNING,SOBOL,,,,2455,1801,86,971,0.448234346389770499374805012849
1645,1645_0,RUNNING,SOBOL,,,,2665,4677,26,97,0.802809403831139190010901529604
1646,1646_0,RUNNING,SOBOL,,,,4843,895,55,627,0.639803267192095570514709379495
1647,1647_0,RUNNING,SOBOL,,,,43,3097,7,254,0.113211285335943101504341257169
1648,1648_0,RUNNING,SOBOL,,,,197,716,99,784,0.952272155838087219770216051984
1649,1649_0,RUNNING,SOBOL,,,,4996,2967,41,157,0.293742487467825386104891549621
1650,1650_0,RUNNING,SOBOL,,,,2506,1666,68,565,0.146821392899379121743663745292
1651,1651_0,RUNNING,SOBOL,,,,2297,4493,22,439,0.603120885599404576993265436613
1652,1652_0,RUNNING,SOBOL,,,,1502,2366,29,314,0.741388313204050075633233518602
1653,1653_0,RUNNING,SOBOL,,,,3619,3953,83,690,0.012684633934870362392821618869
1654,1654_0,RUNNING,SOBOL,,,,3882,176,10,33,0.424214709382504218115883531937
1655,1655_0,RUNNING,SOBOL,,,,1004,3667,52,909,0.825938216699287242050786517211
1656,1656_0,RUNNING,SOBOL,,,,719,1561,2,680,0.352571431463584328280802537847
1657,1657_0,RUNNING,SOBOL,,,,4084,4935,60,303,0.894638631153851782151775751117
1658,1658_0,RUNNING,SOBOL,,,,3410,1212,33,961,0.544023998754099014085738872382
1659,1659_0,RUNNING,SOBOL,,,,1784,2760,79,84,0.205164480306208124593680963699
1660,1660_0,RUNNING,SOBOL,,,,1919,359,72,209,0.078086478751152751942576912825
1661,1661_0,RUNNING,SOBOL,,,,2967,3147,18,836,0.674730135990306734150578904519
1662,1662_0,RUNNING,SOBOL,,,,4539,1949,91,427,0.759765892356634164883644189104
1663,1663_0,RUNNING,SOBOL,,,,581,4082,49,555,0.491079920077696463476257804359
1664,1664_0,RUNNING,SOBOL,,,,548,793,69,448,0.852351180493831628304235437099
1665,1665_0,RUNNING,SOBOL,,,,4568,3044,18,571,0.396537769312038990143776118202
1666,1666_0,RUNNING,SOBOL,,,,2937,1748,89,167,0.043970644604414702016903504500
1667,1667_0,RUNNING,SOBOL,,,,1944,4575,48,790,0.702990670008584839223431117716
1668,1668_0,RUNNING,SOBOL,,,,1777,2289,3,915,0.576158759700134415204786364484
1669,1669_0,RUNNING,SOBOL,,,,3422,3876,63,42,0.174925609417259680933298682248
1670,1670_0,RUNNING,SOBOL,,,,4076,94,33,697,0.261907314693555215434628280491
1671,1671_0,RUNNING,SOBOL,,,,732,3586,82,323,0.991097075480967704130819129205
1672,1672_0,RUNNING,SOBOL,,,,994,1325,31,94,0.454386867355555279512913102735
1673,1673_0,RUNNING,SOBOL,,,,3888,4699,84,967,0.793733054740354382339262429014
1674,1674_0,RUNNING,SOBOL,,,,3604,981,13,313,0.644859348893165540417271586193
1675,1675_0,RUNNING,SOBOL,,,,1512,2529,52,685,0.103282156759873039453268006582
1676,1676_0,RUNNING,SOBOL,,,,2269,594,99,560,0.241308251952752461644280401742
1677,1677_0,RUNNING,SOBOL,,,,2538,3382,38,438,0.510484231788665088203060804517
1678,1678_0,RUNNING,SOBOL,,,,4970,2179,67,841,0.923960137175396045705610958976
1679,1679_0,RUNNING,SOBOL,,,,228,4313,20,219,0.327803148873150373976415039579
1680,1680_0,RUNNING,SOBOL,,,,70,2010,87,749,0.730485051136463892085259885789
1681,1681_0,RUNNING,SOBOL,,,,4811,4173,28,372,0.016765630377456545302417012522
1682,1682_0,RUNNING,SOBOL,,,,2692,450,55,905,0.416113445550203298051172851046
1683,1683_0,RUNNING,SOBOL,,,,2424,3209,10,28,0.833064871156588226952521836211
1684,1684_0,RUNNING,SOBOL,,,,1356,1160,41,153,0.948191155677661323686322702997
1685,1685_0,RUNNING,SOBOL,,,,3452,2659,95,781,0.304645753253251327929973513164
1686,1686_0,RUNNING,SOBOL,,,,4048,1460,23,497,0.139694742159917950630187988281
1687,1687_0,RUNNING,SOBOL,,,,1151,4883,64,624,0.611222145713865794292019018030
1688,1688_0,RUNNING,SOBOL,,,,885,267,14,855,0.083629865139722828204504878613
1689,1689_0,RUNNING,SOBOL,,,,4230,3729,72,229,0.664313702726736621251291126100
1690,1690_0,RUNNING,SOBOL,,,,3264,2427,45,512,0.766405718009918968114391191193
1691,1691_0,RUNNING,SOBOL,,,,1617,4044,92,385,0.481516266299411632711979791566
1692,1692_0,RUNNING,SOBOL,,,,2105,1565,59,260,0.362987868444994088434896184481
1693,1693_0,RUNNING,SOBOL,,,,3094,4441,6,636,0.889095241047441975368315070227
1694,1694_0,RUNNING,SOBOL,,,,4412,664,79,104,0.553587648814544031061757323187
1695,1695_0,RUNNING,SOBOL,,,,396,2866,37,980,0.198524658370763051884466676711
1696,1696_0,RUNNING,SOBOL,,,,355,1868,10,607,0.977845158329233576921524218051
1697,1697_0,RUNNING,SOBOL,,,,4531,4627,52,485,0.272045080069452549498265625516
1698,1698_0,RUNNING,SOBOL,,,,2978,904,29,763,0.172392495574429621685297320255
1699,1699_0,RUNNING,SOBOL,,,,2142,3067,83,141,0.581425378017127458818436025467
1700,1700_0,RUNNING,SOBOL,,,,1658,42,68,16,0.700678364243358386964644068939
1701,1701_0,RUNNING,SOBOL,,,,3146,3464,22,888,0.049458074716851117835769713338
1702,1702_0,RUNNING,SOBOL,,,,4347,2266,99,359,0.383506660237908358901393057749
1703,1703_0,RUNNING,SOBOL,,,,847,3765,41,732,0.862709757665172216611892963556
1704,1704_0,RUNNING,SOBOL,,,,1192,1034,91,993,0.331386089565232411224826591933
1705,1705_0,RUNNING,SOBOL,,,,3929,2650,49,120,0.919745252959430215078384662775
1706,1706_0,RUNNING,SOBOL,,,,3568,1349,72,649,0.522836749603971862043749752047
1707,1707_0,RUNNING,SOBOL,,,,1318,4811,18,276,0.230273009363561875773029896664
1708,1708_0,RUNNING,SOBOL,,,,2384,2058,33,401,0.115383406236767765973283417225
1709,1709_0,RUNNING,SOBOL,,,,2810,4260,79,525,0.633572841683402665502455874957
1710,1710_0,RUNNING,SOBOL,,,,4694,484,2,245,0.797064727094024427778151675739
1711,1711_0,RUNNING,SOBOL,,,,109,3360,60,869,0.449920718519017104330970369119
1712,1712_0,RUNNING,SOBOL,,,,268,349,46,338,0.608858416648581646235527387034
1713,1713_0,RUNNING,SOBOL,,,,4853,3176,94,715,0.145126938186585896506386461624
1714,1714_0,RUNNING,SOBOL,,,,2655,1879,15,57,0.291559413811191936449773720597
1715,1715_0,RUNNING,SOBOL,,,,2231,4130,75,934,0.958498305831104513430318547762
1716,1716_0,RUNNING,SOBOL,,,,1470,1493,76,808,0.819742491647601156934399568854
1717,1717_0,RUNNING,SOBOL,,,,3723,4985,36,182,0.426184559354558567534354551753
1718,1718_0,RUNNING,SOBOL,,,,3772,1202,57,589,0.014165861245244742994131570413
1719,1719_0,RUNNING,SOBOL,,,,1031,2789,5,463,0.735681210814043917700644215074
1720,1720_0,RUNNING,SOBOL,,,,693,2395,55,200,0.210559256276115769335177674293
1721,1721_0,RUNNING,SOBOL,,,,4194,3943,7,827,0.542230679247528324360416718264
1722,1722_0,RUNNING,SOBOL,,,,3305,224,86,419,0.892356454761698891786636522738
1723,1723_0,RUNNING,SOBOL,,,,1816,3598,26,546,0.358455064319074145906540707074
1724,1724_0,RUNNING,SOBOL,,,,1985,766,25,671,0.485043972905725262467768743591
1725,1725_0,RUNNING,SOBOL,,,,2818,2900,65,294,0.762139410493895441689460312773
1726,1726_0,RUNNING,SOBOL,,,,4683,1696,44,952,0.676614793524146107550620854454
1727,1727_0,RUNNING,SOBOL,,,,510,4484,96,75,0.072539392182603482095437641419
1728,1728_0,RUNNING,SOBOL,,,,479,2219,40,817,0.280130467796698201521365945155
1729,1729_0,RUNNING,SOBOL,,,,4642,3806,98,189,0.969972966402769087856938767800
1730,1730_0,RUNNING,SOBOL,,,,2855,9,20,535,0.589632829857990148347823833319
1731,1731_0,RUNNING,SOBOL,,,,2032,3500,67,408,0.164398239534348261647878075564
1732,1732_0,RUNNING,SOBOL,,,,1847,863,84,283,0.057300046183168890090442459950
1733,1733_0,RUNNING,SOBOL,,,,3347,3114,31,661,0.692562283890321817025892414676
1734,1734_0,RUNNING,SOBOL,,,,4157,1832,54,64,0.870673317361623011478855005407
1735,1735_0,RUNNING,SOBOL,,,,646,4659,12,942,0.375268991654738759411458204340
1736,1736_0,RUNNING,SOBOL,,,,1068,525,62,710,0.912084845913574082665320474916
1737,1737_0,RUNNING,SOBOL,,,,3819,3313,3,333,0.338711474638432263883913719837
1738,1738_0,RUNNING,SOBOL,,,,3692,2094,81,929,0.222490538204088816875980683108
1739,1739_0,RUNNING,SOBOL,,,,1429,4228,35,52,0.530284198790788696697973136907
1740,1740_0,RUNNING,SOBOL,,,,2194,1396,16,177,0.626155847180634772541907295818
1741,1741_0,RUNNING,SOBOL,,,,2609,4770,71,803,0.122952683454379443905857272057
1742,1742_0,RUNNING,SOBOL,,,,4884,1066,48,458,0.442382135786116126308087359575
1743,1743_0,RUNNING,SOBOL,,,,310,2614,89,585,0.804755592541769093628545306274
1744,1744_0,RUNNING,SOBOL,,,,155,1248,6,117,0.152664108140394105816994851921
1745,1745_0,RUNNING,SOBOL,,,,4731,2747,59,990,0.601168963979929693586257144489
1746,1746_0,RUNNING,SOBOL,,,,2768,1524,38,273,0.965913887554779693189743738913
1747,1747_0,RUNNING,SOBOL,,,,2352,4947,77,647,0.283991549372673013351686677197
1748,1748_0,RUNNING,SOBOL,,,,1272,1921,74,522,0.433965617734938857719129146062
1749,1749_0,RUNNING,SOBOL,,,,3531,4084,13,398,0.812296455239877146503602034500
1750,1750_0,RUNNING,SOBOL,,,,3971,386,92,866,0.743340205080807225890282552427
1751,1751_0,RUNNING,SOBOL,,,,1224,3145,45,242,0.006841888951137661649404275721
1752,1752_0,RUNNING,SOBOL,,,,805,1653,94,472,0.534265706771984705270028825908
1753,1753_0,RUNNING,SOBOL,,,,4315,4529,43,595,0.218798337638378137537387146949
1754,1754_0,RUNNING,SOBOL,,,,3192,728,63,128,0.350611680073663611878487245122
1755,1755_0,RUNNING,SOBOL,,,,1694,2931,23,751,0.900473947893828174926511564991
1756,1756_0,RUNNING,SOBOL,,,,2184,178,27,876,0.753930545873940038958949116932
1757,1757_0,RUNNING,SOBOL,,,,3011,3640,87,3,0.493039641724899391217462607528
1758,1758_0,RUNNING,SOBOL,,,,4485,2364,8,719,0.064452591676265005848911471276
1759,1759_0,RUNNING,SOBOL,,,,318,3980,57,347,0.684488398229703309816329692694
1760,1760_0,RUNNING,SOBOL,,,,437,130,80,224,0.404167005989700567347711057664
1761,1761_0,RUNNING,SOBOL,,,,4444,3553,32,850,0.844996052702888800212122077937
1762,1762_0,RUNNING,SOBOL,,,,3047,2330,61,380,0.710741494916379501489700487582
1763,1763_0,RUNNING,SOBOL,,,,2068,3829,1,507,0.036493928583338858251394754006
1764,1764_0,RUNNING,SOBOL,,,,1576,1780,50,632,0.182310957668349149507491802069
1765,1765_0,RUNNING,SOBOL,,,,3232,4539,90,255,0.568560215648263644894200297131
1766,1766_0,RUNNING,SOBOL,,,,4277,840,19,975,0.998604487845674126944572890352
1767,1767_0,RUNNING,SOBOL,,,,922,3003,71,99,0.254186706528067574151208418698
1768,1768_0,RUNNING,SOBOL,,,,1104,2147,21,361,0.785676933847367808816386514081
1769,1769_0,RUNNING,SOBOL,,,,4011,4349,69,738,0.462290705533698220719429627934
1770,1770_0,RUNNING,SOBOL,,,,3494,548,40,17,0.095104447636753325356906429988
1771,1771_0,RUNNING,SOBOL,,,,1387,3424,100,895,0.652884775301441511174971310538
1772,1772_0,RUNNING,SOBOL,,,,2470,945,51,770,0.502672003040090187298005730554
1773,1773_0,RUNNING,SOBOL,,,,2729,2561,11,142,0.249455502673983586792161304402
1774,1774_0,RUNNING,SOBOL,,,,4770,1284,82,614,0.319868856010958546587374939918
1775,1775_0,RUNNING,SOBOL,,,,39,4746,30,486,0.932229452010244097337476887333
1776,1776_0,RUNNING,SOBOL,,,,192,1423,66,954,0.024699432484805584897546992806
1777,1777_0,RUNNING,SOBOL,,,,4924,4914,24,81,0.722216227056458603961175413133
1778,1778_0,RUNNING,SOBOL,,,,2571,1118,97,673,0.840876609150320253327492991957
1779,1779_0,RUNNING,SOBOL,,,,2311,2705,43,300,0.407966685583814991922224635346
1780,1780_0,RUNNING,SOBOL,,,,1548,419,8,425,0.312822971621528278518553634058
1781,1781_0,RUNNING,SOBOL,,,,3651,3246,54,547,0.940166220024228116436404434353
1782,1782_0,RUNNING,SOBOL,,,,3856,1965,27,206,0.619277775852009604307113477262
1783,1783_0,RUNNING,SOBOL,,,,952,4216,85,829,0.131791394736617800687028534412
1784,1784_0,RUNNING,SOBOL,,,,764,695,35,569,0.656805799607187545952058371768
1785,1785_0,RUNNING,SOBOL,,,,4118,2829,77,445,0.091350964060053232995706196107
1786,1786_0,RUNNING,SOBOL,,,,3385,1611,4,787,0.474130427293479428385580831673
1787,1787_0,RUNNING,SOBOL,,,,1731,4399,58,164,0.774004752816632390910456251731
1788,1788_0,RUNNING,SOBOL,,,,1912,2465,93,39,0.881343925384804660616566707176
1789,1789_0,RUNNING,SOBOL,,,,2895,4013,47,912,0.370465075220912709585974198490
1790,1790_0,RUNNING,SOBOL,,,,4605,309,74,320,0.190894930938258766683901512806
1791,1791_0,RUNNING,SOBOL,,,,594,3683,16,694,0.560943267360329622661652138049
1792,1792_0,RUNNING,SOBOL,,,,599,298,32,100,0.987388126976788016442299067421
1793,1793_0,RUNNING,SOBOL,,,,4600,3681,80,974,0.258561766432598261200581646335
1794,1794_0,RUNNING,SOBOL,,,,2910,2478,1,256,0.174012718040496117133386633213
1795,1795_0,RUNNING,SOBOL,,,,1898,4016,61,630,0.575857196426019068979940129793
1796,1796_0,RUNNING,SOBOL,,,,1726,1613,90,505,0.706337887579575163243816859904
1797,1797_0,RUNNING,SOBOL,,,,3390,4411,50,382,0.047685537934303287577186836188
1798,1798_0,RUNNING,SOBOL,,,,4103,692,71,849,0.396837663276121022093434476119
1799,1799_0,RUNNING,SOBOL,,,,778,2816,19,226,0.853258127044886349743535447487
1800,1800_0,RUNNING,SOBOL,,,,948,1963,69,489,0.325182847041636691187704855110
1801,1801_0,RUNNING,SOBOL,,,,3861,4204,22,611,0.921947237407788611207593021390
1802,1802_0,RUNNING,SOBOL,,,,3636,422,100,145,0.508954889126121967635185683321
1803,1803_0,RUNNING,SOBOL,,,,1563,3259,40,767,0.240145997630432261882305056133
1804,1804_0,RUNNING,SOBOL,,,,2316,1130,11,892,0.105297194285318251871785832918
1805,1805_0,RUNNING,SOBOL,,,,2565,2707,51,20,0.647485127102583657432433028589
1806,1806_0,RUNNING,SOBOL,,,,4938,1410,30,736,0.794893171304836831936313501501
1807,1807_0,RUNNING,SOBOL,,,,177,4911,82,363,0.455910733640193965854336966004
1808,1808_0,RUNNING,SOBOL,,,,24,1275,25,831,0.611042352844029634795219863008
1809,1809_0,RUNNING,SOBOL,,,,4784,4727,65,204,0.139147385066375139928140924894
1810,1810_0,RUNNING,SOBOL,,,,2723,951,43,550,0.301665620304644110927227984575
1811,1811_0,RUNNING,SOBOL,,,,2475,2577,97,423,0.944604096548631755325686754077
1812,1812_0,RUNNING,SOBOL,,,,1402,567,54,298,0.833606275988742706495315815118
1813,1813_0,RUNNING,SOBOL,,,,3479,3433,8,675,0.416291576545685548804698328240
1814,1814_0,RUNNING,SOBOL,,,,4016,2132,86,79,0.020358641767874361555579199035
1815,1815_0,RUNNING,SOBOL,,,,1100,4344,26,956,0.733466845959425017831279092206
1816,1816_0,RUNNING,SOBOL,,,,936,821,77,695,0.197240633644163609883293020175
1817,1817_0,RUNNING,SOBOL,,,,4262,2994,35,319,0.551692771868780296173895294487
1818,1818_0,RUNNING,SOBOL,,,,3237,1795,58,914,0.886716925967484748127844795818
1819,1819_0,RUNNING,SOBOL,,,,1571,4544,4,38,0.360245677238330230807150655892
1820,1820_0,RUNNING,SOBOL,,,,2054,2339,47,162,0.483405674302950505438758455057
1821,1821_0,RUNNING,SOBOL,,,,3062,3848,93,789,0.767687597543001198907575144403
1822,1822_0,RUNNING,SOBOL,,,,4439,125,16,443,0.667061362875625452062422482413
1823,1823_0,RUNNING,SOBOL,,,,442,3538,74,570,0.086010325413197280530752664163
1824,1824_0,RUNNING,SOBOL,,,,323,2345,98,939,0.866306393949314967883879035071
1825,1825_0,RUNNING,SOBOL,,,,4480,3971,39,67,0.386492444302886706264388294585
1826,1826_0,RUNNING,SOBOL,,,,3025,193,67,658,0.050011201897636053947948653331
1827,1827_0,RUNNING,SOBOL,,,,2169,3646,20,286,0.700867615297436685750653850846
