trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,theta,lambida
37,37_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,341,2986,0.033834444371238350801611716179,0.424169274592772149734543063460
38,38_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1605,238,0.991671355150453792681730647018,0.512719468595460026172361267527
39,39_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3694,4286,0.423659905690141003198334601620,0.061775528656318787201762177119
40,40_0,COMPLETED,SOBOL,0.709999999999999964472863211995,3.000000000000000000000000000000,0.000000000000000000000000000000,3352,2269,0.933032083083223495734159769199,0.483294457916170372424602419414
41,41_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1341,3192,0.489858231402840460511072251393,0.965426106054335875228389340919
42,42_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,155,1086,0.543420955008733996827174905775,0.097188404615968462807451544450
43,43_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4548,4392,0.100294756919238725600962425233,0.579824266176670821693051038892
44,44_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4228,403,0.283296041622199123999337189161,0.685007598264142925081898738426
45,45_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1081,3825,0.850728309800289572706333274255,0.139901098994538175546153979667
46,46_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,2266,1703,0.174625084562227111950605262791,0.797962472921237342404765513493
47,47_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3033,2508,0.742104961676895658051478221751,0.253360157331451785189813108445
48,48_0,COMPLETED,SOBOL,0.709999999999999964472863211995,3.000000000000000000000000000000,0.000000000000000000000000000000,2960,1768,0.444578656193055199441488412049,0.544973271051421792599001037161
49,49_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,2358,2758,0.887714164706133290749789921392,0.029704413408413531116902817075
50,50_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1172,504,0.084980009723827243384164376039,0.907688677044585334741100268729
51,51_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4156,4034,0.528128832663595670915412938484,0.391915635721758026654981676984
52,52_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4461,1148,0.836785076935123606212130198401,0.372498393364250668380321940276
53,53_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,222,4640,0.269314941902365545534081547885,0.825991150371730320500773814274
54,54_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1408,2372,0.695697212076652804491061488079,0.236152901142835630610150587927
55,55_0,COMPLETED,SOBOL,0.709999999999999964472863211995,3.000000000000000000000000000000,0.000000000000000000000000000000,3265,3404,0.128240436124894746638958054064,0.689141444727778385015426465543
56,56_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.010000000000000000208166817117,3471,29,0.637277071731537581023019356508,0.767596924079582132449672826624
57,57_0,COMPLETED,SOBOL,0.709999999999999964472863211995,3.000000000000000000000000000000,0.000000000000000000000000000000,1848,4185,0.194707430073991411001443907480,0.283421088693663503210729004422
58,58_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,583,1304,0.778139149515144512569975177030,0.654946830486878739385758763092
59,59_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4744,2921,0.335521884036250384042432415299,0.170266365280374892821058097070
60,60_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3795,1911,0.018756872960273174300027676509,0.064934535238891838426766867087
61,61_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,889,3565,0.586792859963793267397136332875,0.611895344246178862768203998712
62,62_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,2153,674,0.378127856873627765654788390748,0.451223573174327596824184638535
63,63_0,COMPLETED,SOBOL,0.719999999999999973354647408996,3.000000000000000000000000000000,0.020000000000000000416333634234,2521,4789,0.946116205171030011378263679944,0.997679663132876148878835920186
64,64_0,COMPLETED,SOBOL,0.709999999999999964472863211995,3.000000000000000000000000000000,0.000000000000000000000000000000,2571,278,0.421442162420600618943922199833,0.290697925286367508945772897277
65,65_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,2123,4248,0.973281964296475066156233424408,0.775236235173419108157588652830
66,66_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,936,1515,0.061841599537245932338702658626,0.162132406765595066255869483030
67,67_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3767,3023,0.613698556110449100486903262208,0.646200320700183516997583410557
68,68_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4697,2159,0.798040993934217790517493540392,0.619111353263258945567315549852
69,69_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,611,3629,0.370490330721158500626444265436,0.072512840300798422910055762713
70,70_0,COMPLETED,SOBOL,0.719999999999999973354647408996,3.000000000000000000000000000000,0.050000000000000002775557561563,1798,884,0.656951242431160098433906568971,0.989606762699782871450793209078
71,71_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3501,4893,0.229417719030659633672186714648,0.442537824042141425540108912173
72,72_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3237,1665,0.723395492451824217994271748466,0.021993533900007605774717944769
73,73_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1456,2549,0.171020322613976899495114025740,0.537874704873189335430083701795
74,74_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,191,440,0.864255676148459328622664088471,0.400468289909884311850163385316
75,75_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4512,3786,0.311836663220822818409772025916,0.915879570556804578629339630425
76,76_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4187,1046,0.120482882909011101979501745518,0.818219450723379870815676895290
77,77_0,COMPLETED,SOBOL,0.709999999999999964472863211995,3.000000000000000000000000000000,0.000000000000000000000000000000,1122,4430,0.547498163275327520693736005342,0.365338828589767239396479681091
78,78_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,2387,2310,0.479851942965853928146913176533,0.697755164433270680390819507011
79,79_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,2912,3154,0.906823424896690988283864953701,0.244404562745243303378828159111
80,80_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3001,2411,0.154723390851449205118939289605,0.957536115899682016561200725846
81,81_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,2317,3362,0.707136427543964218855876424641,0.474791143178939833990881425052
82,82_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1052,1111,0.263622021630872005459877982503,0.586858197711408124952470188873
83,83_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4277,4680,0.816017933395598027424000520114,0.104583204545080660219369406150
84,84_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4577,544,0.500106379675306356169528498867,0.132071876930072912292857267857
85,85_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,107,3997,0.073129442476294936881231478765,0.676565349044278230294935383426
86,86_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1372,1727,0.889947086719796054410380747868,0.260333090269938116634307334607
87,87_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3302,2797,0.462952979938685893479544120055,0.805296452710404953023726193351
88,88_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3741,633,0.956168394517246666985954561824,0.727815612476319095947019377491
89,89_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1577,4828,0.404290725786704552291439540568,0.214039482351392501557896252962
90,90_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,390,1950,0.566559190299268822244016519107,0.848584248561412124445269000717
91,91_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4938,3528,0.014725334888976066016752497490,0.335278544131666411676206962511
92,92_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3993,1267,0.322040418597310751369633408103,0.432538884660229105971751550896
