trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
80,80_0,COMPLETED,SOBOL,0.800000000000000044408920985006,63.000000000000000000000000000000,0.609999999999999986677323704498,2938,4797,0.133819416817277658804385964686,0.039970191441476343729988229825
81,81_0,COMPLETED,SOBOL,0.910000000000000031086244689504,217.000000000000000000000000000000,0.969999999999999973354647408996,668,690,0.741660841079428756472680106526,0.602929338779300438844188647636
82,82_0,COMPLETED,SOBOL,0.859999999999999986677323704498,109.000000000000000000000000000000,0.460000000000000019984014443253,1462,3151,0.328480322705581806452812543284,0.426495322423055767124822068581
83,83_0,COMPLETED,SOBOL,0.869999999999999995559107901499,143.000000000000000000000000000000,0.869999999999999995559107901499,4974,2335,0.795978470992296904817919767083,0.994083957238122817301473332918
84,84_0,COMPLETED,SOBOL,0.869999999999999995559107901499,146.000000000000000000000000000000,0.979999999999999982236431605997,3975,3101,0.557973764644935754652976811485,0.824939892154186948936001044785
85,85_0,COMPLETED,SOBOL,0.869999999999999995559107901499,122.000000000000000000000000000000,1.000000000000000000000000000000,2485,1415,0.068037172865122563791828724789,0.253452749200165250442751130322
86,86_0,COMPLETED,SOBOL,0.770000000000000017763568394003,57.000000000000000000000000000000,0.119999999999999995559107901499,465,3955,0.970977878030389596197835544444,0.716421968279406407020815095166
87,87_0,COMPLETED,SOBOL,0.930000000000000048849813083507,463.000000000000000000000000000000,1.000000000000000000000000000000,3194,560,0.403072062226012328700619491428,0.141767489852383743453856368433
88,88_0,COMPLETED,SOBOL,0.849999999999999977795539507497,99.000000000000000000000000000000,0.950000000000000066613381477509,3454,3611,0.895216099960729483342447565519,0.353080499455332763591997036201
89,89_0,COMPLETED,SOBOL,0.709999999999999964472863211995,54.000000000000000000000000000000,0.040000000000000000832667268469,91,2149,0.478742593355476864225295230426,0.787635032657533873390320877661
90,90_0,COMPLETED,SOBOL,0.660000000000000031086244689504,39.000000000000000000000000000000,0.460000000000000019984014443253,2118,4612,0.575805298171937485207649842778,0.244804952705278994207205300881
91,91_0,COMPLETED,SOBOL,0.920000000000000039968028886506,265.000000000000000000000000000000,1.000000000000000000000000000000,4223,1148,0.050175067542120817265516308225,0.675704540884122240029796557792
92,92_0,COMPLETED,SOBOL,0.859999999999999986677323704498,197.000000000000000000000000000000,1.000000000000000000000000000000,4645,4140,0.288263707838952554229905445027,0.503758436668664266733230761020
93,93_0,COMPLETED,SOBOL,0.890000000000000013322676295502,4146.000000000000000000000000000000,1.000000000000000000000000000000,1749,101,0.836286578176543060614278601861,0.076757289707660672495315168362
94,94_0,COMPLETED,SOBOL,0.849999999999999977795539507497,91.000000000000000000000000000000,0.359999999999999986677323704498,967,2641,0.249509252412244669772078964343,0.890528733154758778134407748439
95,95_0,COMPLETED,SOBOL,0.869999999999999995559107901499,131.000000000000000000000000000000,1.000000000000000000000000000000,2602,1601,0.626001346774399225481033681717,0.467669597962871219642977393960
96,96_0,COMPLETED,SOBOL,0.750000000000000000000000000000,60.000000000000000000000000000000,0.600000000000000088817841970013,2551,4237,0.762516142910346417238542926498,0.135724090270698066751364763149
97,97_0,COMPLETED,SOBOL,0.920000000000000039968028886506,775.000000000000000000000000000000,1.000000000000000000000000000000,1072,278,0.362494463711977021880272786802,0.691372804757207637393889854138
98,98_0,COMPLETED,SOBOL,0.880000000000000004440892098501,164.000000000000000000000000000000,0.670000000000000039968028886506,1839,2737,0.707707637324929250688398951752,0.275182026850059602285369919628
99,99_0,COMPLETED,SOBOL,0.910000000000000031086244689504,219.000000000000000000000000000000,1.000000000000000000000000000000,4579,1778,0.167342685868963586548474609117,0.834485440982505655149736867315
100,100_0,COMPLETED,SOBOL,0.859999999999999986677323704498,110.000000000000000000000000000000,0.940000000000000057731597280508,4366,3512,0.436066146984696367816525253147,0.968422019373625486693413222383
101,101_0,COMPLETED,SOBOL,0.700000000000000066613381477509,54.000000000000000000000000000000,1.000000000000000000000000000000,2105,1975,0.938414255907759065067352821643,0.420813906587660324642996556577
102,102_0,COMPLETED,SOBOL,0.619999999999999995559107901499,36.000000000000000000000000000000,0.010000000000000000208166817117,63,4513,0.100539909785613418291561060869,0.612844574717804735364268253761
103,103_0,COMPLETED,SOBOL,0.920000000000000039968028886506,249.000000000000000000000000000000,1.000000000000000000000000000000,3583,973,0.524918790966272363895939179201,0.061094219656661154227439425313
104,104_0,COMPLETED,SOBOL,0.869999999999999995559107901499,97.000000000000000000000000000000,1.000000000000000000000000000000,3206,2924,0.017196238938719035638236221075,0.442038901105523129864138809353
105,105_0,COMPLETED,SOBOL,0.820000000000000062172489379009,95.000000000000000000000000000000,0.239999999999999991118215802999,321,1318,0.608353723624721176577168080257,0.884876513514667784043865594867
106,106_0,COMPLETED,SOBOL,0.719999999999999973354647408996,51.000000000000000000000000000000,0.619999999999999995559107901499,2356,3778,0.446255116308107990796827380109,0.086703536147251722421280817343
107,107_0,COMPLETED,SOBOL,0.920000000000000039968028886506,662.000000000000000000000000000000,1.000000000000000000000000000000,4002,463,0.928255873251706331572563613008,0.524911891585215895084104431589
108,108_0,COMPLETED,SOBOL,0.859999999999999986677323704498,103.000000000000000000000000000000,0.969999999999999973354647408996,4868,4972,0.659478934729471832909553086211,0.669690962094813602156762044615
109,109_0,COMPLETED,SOBOL,0.930000000000000048849813083507,379.000000000000000000000000000000,1.000000000000000000000000000000,1513,788,0.215479911018162967328848367288,0.219787357360124585570204658325
110,110_0,COMPLETED,SOBOL,0.780000000000000026645352591004,81.000000000000000000000000000000,0.209999999999999992228438827624,734,3326,0.870255038086324983481745221070,0.809393885722383910064081646851
111,111_0,COMPLETED,SOBOL,0.869999999999999995559107901499,95.000000000000000000000000000000,1.000000000000000000000000000000,2847,2434,0.254725242117419814480427930903,0.362657861838117268060699416310
112,112_0,COMPLETED,SOBOL,0.830000000000000071054273576010,113.000000000000000000000000000000,0.940000000000000057731597280508,3024,3207,0.591932161292061165269728917337,0.586948214046657090747771690076
113,113_0,COMPLETED,SOBOL,0.869999999999999995559107901499,95.000000000000000000000000000000,0.400000000000000022204460492503,909,2246,0.034017517372965815070084971694,0.023745425518602134018486538025
114,114_0,COMPLETED,SOBOL,0.780000000000000026645352591004,92.000000000000000000000000000000,0.270000000000000017763568394003,1377,4705,0.880186616718769077039041803801,0.946730685995891718675920856185
115,115_0,COMPLETED,SOBOL,0.920000000000000039968028886506,404.000000000000000000000000000000,1.000000000000000000000000000000,4731,747,0.493802748775109656698134585895,0.379385722113773249386525776572
116,116_0,COMPLETED,SOBOL,0.859999999999999986677323704498,131.000000000000000000000000000000,0.959999999999999964472863211995,3904,4044,0.232407772481441510237232250802,0.300865011405199778149466283139
117,117_0,COMPLETED,SOBOL,0.859999999999999986677323704498,119.000000000000000000000000000000,1.000000000000000000000000000000,2259,505,0.643133498882874854452040835895,0.872108520604670034437333470123
118,118_0,COMPLETED,SOBOL,0.760000000000000008881784197001,72.000000000000000000000000000000,0.179999999999999993338661852249,536,3043,0.302318574270233508816119183393,0.157689593879505984830302622868
119,119_0,COMPLETED,SOBOL,0.910000000000000031086244689504,228.000000000000000000000000000000,1.000000000000000000000000000000,3422,1506,0.822201024696230908794802871853,0.732587735803797879263754566637
120,120_0,COMPLETED,SOBOL,0.849999999999999977795539507497,106.000000000000000000000000000000,0.790000000000000035527136788005,3682,4559,0.316375403720885517433458744563,0.772441978409886376155668585852
121,121_0,COMPLETED,SOBOL,0.770000000000000017763568394003,67.000000000000000000000000000000,0.130000000000000004440892098501,161,1245,0.808113630885258338309995451709,0.338131093833595519626555869763
122,122_0,COMPLETED,SOBOL,0.859999999999999986677323704498,115.000000000000000000000000000000,0.510000000000000008881784197001,1891,3705,0.152871290335431703200086417382,0.629512447649613005040691859904
123,123_0,COMPLETED,SOBOL,0.900000000000000022204460492503,219.000000000000000000000000000000,1.000000000000000000000000000000,4151,2099,0.722578741524368517445964243961,0.198369181102141745043354603695
124,124_0,COMPLETED,SOBOL,0.890000000000000013322676295502,158.000000000000000000000000000000,1.000000000000000000000000000000,4403,2545,0.984057413825765281423230135260,0.122894206482917073275373809338
125,125_0,COMPLETED,SOBOL,0.910000000000000031086244689504,269.000000000000000000000000000000,1.000000000000000000000000000000,1664,1653,0.389962300393730421088633875115,0.550138979762792579286667660199
126,126_0,COMPLETED,SOBOL,0.820000000000000062172489379009,78.000000000000000000000000000000,0.289999999999999980015985556747,1208,4190,0.539896507937461134218892766512,0.482917858412489298114422808794
127,127_0,FAILED,SOBOL,,,,2688,8,0.086144670480862259309695616594,0.905533337542787197804727838957
128,128_0,COMPLETED,SOBOL,0.800000000000000044408920985006,76.000000000000000000000000000000,0.790000000000000035527136788005,2674,3369,0.973984372321516245207817519258,0.383903295179829018302086751646
129,129_0,COMPLETED,SOBOL,0.859999999999999986677323704498,132.000000000000000000000000000000,0.470000000000000028865798640254,1185,2396,0.400492219785228364958840074905,0.942963105300441362111030230153
130,130_0,COMPLETED,SOBOL,0.839999999999999968913755310496,83.000000000000000000000000000000,0.340000000000000024424906541753,1647,4859,0.560493207061663278878427263408,0.027832718122750520900465787122
131,131_0,COMPLETED,SOBOL,0.920000000000000039968028886506,353.000000000000000000000000000000,1.000000000000000000000000000000,4377,906,0.064969326782971625888762901013,0.583725125849246961884375650698
132,132_0,COMPLETED,SOBOL,0.859999999999999986677323704498,123.000000000000000000000000000000,0.989999999999999991118215802999,4180,3894,0.333742757523432354016534873153,0.720730195367708770248782457202
133,133_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1212.000000000000000000000000000000,1.000000000000000000000000000000,1909,343,0.791264068055897995535019617819,0.168736228859052067585722056720
134,134_0,COMPLETED,SOBOL,0.700000000000000066613381477509,50.000000000000000000000000000000,0.059999999999999997779553950750,182,2883,0.138594294134527451500815686813,0.859706413313746420357119859545
135,135_0,COMPLETED,SOBOL,0.910000000000000031086244689504,243.000000000000000000000000000000,1.000000000000000000000000000000,3692,1354,0.736459832409396719654637308849,0.312342001203447572343918636761
136,136_0,COMPLETED,SOBOL,0.839999999999999968913755310496,83.000000000000000000000000000000,0.770000000000000017763568394003,3405,4399,0.246181254213675870801125711296,0.194324606476351607886599026642
137,137_0,COMPLETED,SOBOL,0.869999999999999995559107901499,140.000000000000000000000000000000,0.460000000000000019984014443253,510,1093,0.628781372576951991248961348902,0.632776573361828909014548116829
138,138_0,COMPLETED,SOBOL,0.709999999999999964472863211995,48.000000000000000000000000000000,0.630000000000000004440892098501,2244,3554,0.285422315374016744016216762247,0.333542249780148292170878221441
139,139_0,COMPLETED,SOBOL,0.910000000000000031086244689504,206.000000000000000000000000000000,1.000000000000000000000000000000,3881,1938,0.839554161479696636760650108045,0.776136161513626521291087101417
140,140_0,COMPLETED,SOBOL,0.890000000000000013322676295502,154.000000000000000000000000000000,1.000000000000000000000000000000,4752,2698,0.570833851233124689450448840944,0.917892488913610526957143065374
141,141_0,COMPLETED,SOBOL,0.900000000000000022204460492503,178.000000000000000000000000000000,0.760000000000000008881784197001,1388,1813,0.054719922116026283032130805850,0.471400069041177649520335535271
142,142_0,COMPLETED,SOBOL,0.810000000000000053290705182008,72.000000000000000000000000000000,0.209999999999999992228438827624,938,4353,0.890732656663283717257684202195,0.562068029128015012041430509271
143,143_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1265.000000000000000000000000000000,1.000000000000000000000000000000,3042,157,0.483774499803781510287592482200,0.111920731153339142460723110162
144,144_0,COMPLETED,SOBOL,0.790000000000000035527136788005,69.000000000000000000000000000000,0.680000000000000048849813083507,2828,4077,0.676754946786910283051952319511,0.839094443162903158572873962839
145,145_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1172.000000000000000000000000000000,1.000000000000000000000000000000,722,125,0.198782543534412992070059544858,0.271505756298080103139369612109
146,146_0,COMPLETED,SOBOL,0.880000000000000004440892098501,155.000000000000000000000000000000,0.570000000000000062172489379009,1486,2588,0.855825790772214545221174830658,0.695429700303822784235308063217
147,147_0,COMPLETED,SOBOL,0.910000000000000031086244689504,236.000000000000000000000000000000,1.000000000000000000000000000000,4850,1614,0.268697611544281234063902275011,0.132470486044883734022548082976
148,148_0,COMPLETED,SOBOL,0.859999999999999986677323704498,186.000000000000000000000000000000,1.000000000000000000000000000000,4017,3664,0.007214598665013909409293724195,0.049206282163038850274716651256
149,149_0,COMPLETED,SOBOL,0.790000000000000035527136788005,82.000000000000000000000000000000,1.000000000000000000000000000000,2382,2135,0.618731269214302326275856103166,0.623860693668946586498691431188
150,150_0,COMPLETED,SOBOL,0.709999999999999964472863211995,46.000000000000000000000000000000,0.070000000000000006661338147751,334,4675,0.467004126030951760562004437816,0.408503228411078445070359066449
151,151_0,COMPLETED,SOBOL,0.880000000000000004440892098501,236.000000000000000000000000000000,0.920000000000000039968028886506,3230,1125,0.906989072555676067999286260601,0.979990319315344082795604663261
152,152_0,COMPLETED,SOBOL,0.859999999999999986677323704498,128.000000000000000000000000000000,1.000000000000000000000000000000,3556,3086,0.414815585812553788702672363797,0.520775887845084106686499580974
